m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0006250E-002,-7.3655174E-002, 2.9062121E-001, 1.0000000E+000,-4.0006250E-002,-5.2028004E-002, 2.5968889E-001, 1.0000000E+000,-4.0006250E-002,-1.1945083E-001, 3.3841256E-001, 1.0000000E+000,-4.0006250E-002,-7.0409235E-002, 3.0540781E-001, 1.0000000E+000,-4.0006250E-002,-9.5072452E-002, 3.0586966E-001, 1.0000000E+000,-4.0006250E-002, 1.6900642E-001, 3.9384854E-001, 1.0000000E+000,-4.0006250E-002, 2.0917089E-001, 4.4932355E-001, 1.0000000E+000,-4.0006250E-002, 1.2112883E-001, 3.9200857E-001, 1.0000000E+000,-4.0006250E-002, 1.8421024E-001, 4.2553219E-001, 1.0000000E+000,-4.0006250E-002, 1.4632615E-001, 3.2947135E-001, 1.0000000E+000
-3.7241379E-002,-8.4502203E-002, 3.1003660E-001, 1.0000000E+000,-3.7241379E-002,-5.4683164E-002, 2.6770488E-001, 1.0000000E+000,-3.7241379E-002,-1.2350396E-001, 3.2825098E-001, 1.0000000E+000,-3.7241379E-002,-7.3415493E-002, 3.1371093E-001, 1.0000000E+000,-3.7241379E-002,-9.5970758E-002, 2.9338824E-001, 1.0000000E+000,-3.7241379E-002, 1.6356831E-001, 4.1704361E-001, 1.0000000E+000,-3.7241379E-002, 2.1279447E-001, 4.3812387E-001, 1.0000000E+000,-3.7241379E-002, 1.1654378E-001, 3.8576508E-001, 1.0000000E+000,-3.7241379E-002, 1.8510793E-001, 4.5204526E-001, 1.0000000E+000,-3.7241379E-002, 1.4961772E-001, 3.3795230E-001, 1.0000000E+000
-3.4482759E-002,-8.7642713E-002, 3.2738559E-001, 1.0000000E+000,-3.4482759E-002,-5.6919672E-002, 2.7861383E-001, 1.0000000E+000,-3.4482759E-002,-1.2361315E-001, 3.2510819E-001, 1.0000000E+000,-3.4482759E-002,-7.6016745E-002, 3.1643742E-001, 1.0000000E+000,-3.4482759E-002,-9.6242205E-002, 2.8405377E-001, 1.0000000E+000,-3.4482759E-002, 1.5978166E-001, 4.3038057E-001, 1.0000000E+000,-3.4482759E-002, 2.1460148E-001, 4.1878564E-001, 1.0000000E+000,-3.4482759E-002, 1.1279086E-001, 3.7524149E-001, 1.0000000E+000,-3.4482759E-002, 1.8022617E-001, 4.5731813E-001, 1.0000000E+000,-3.4482759E-002, 1.5923035E-001, 3.7618307E-001, 1.0000000E+000
-3.1724138E-002,-8.5703920E-002, 3.4201546E-001, 1.0000000E+000,-3.1724138E-002,-6.1833097E-002, 2.8646419E-001, 1.0000000E+000,-3.1724138E-002,-1.2584310E-001, 3.4324145E-001, 1.0000000E+000,-3.1724138E-002,-7.4049728E-002, 3.1025846E-001, 1.0000000E+000,-3.1724138E-002,-9.9025586E-002, 3.0489258E-001, 1.0000000E+000,-3.1724138E-002, 1.4917447E-001, 4.1890659E-001, 1.0000000E+000,-3.1724138E-002, 2.1143623E-001, 4.0442520E-001, 1.0000000E+000,-3.1724138E-002, 1.0769557E-001, 3.5747371E-001, 1.0000000E+000,-3.1724138E-002, 1.7705227E-001, 4.6206241E-001, 1.0000000E+000,-3.1724138E-002, 1.6755700E-001, 4.2004895E-001, 1.0000000E+000
-2.8965517E-002,-8.2442185E-002, 3.4671349E-001, 1.0000000E+000,-2.8965517E-002,-6.9655163E-002, 3.1499032E-001, 1.0000000E+000,-2.8965517E-002,-1.2992019E-001, 3.5810640E-001, 1.0000000E+000,-2.8965517E-002,-7.0896442E-002, 3.0868089E-001, 1.0000000E+000,-2.8965517E-002,-1.0212359E-001, 3.3576034E-001, 1.0000000E+000,-2.8965517E-002, 1.4299191E-001, 4.1498986E-001, 1.0000000E+000,-2.8965517E-002, 2.0059189E-001, 4.3718476E-001, 1.0000000E+000,-2.8965517E-002, 1.0349096E-001, 3.4985907E-001, 1.0000000E+000,-2.8965517E-002, 1.8267096E-001, 4.5383100E-001, 1.0000000E+000,-2.8965517E-002, 1.6825400E-001, 4.4277916E-001, 1.0000000E+000
-2.6206897E-002,-8.2346044E-002, 3.4561259E-001, 1.0000000E+000,-2.6206897E-002,-8.1176245E-002, 3.4947009E-001, 1.0000000E+000,-2.6206897E-002,-1.3515825E-001, 3.6303352E-001, 1.0000000E+000,-2.6206897E-002,-7.2709680E-002, 3.1491116E-001, 1.0000000E+000,-2.6206897E-002,-1.0333040E-001, 3.5060118E-001, 1.0000000E+000,-2.6206897E-002, 1.3729607E-001, 4.0876217E-001, 1.0000000E+000,-2.6206897E-002, 1.7771449E-001, 4.6786063E-001, 1.0000000E+000,-2.6206897E-002, 9.8898080E-002, 3.4373568E-001, 1.0000000E+000,-2.6206897E-002, 1.9214624E-001, 4.4022467E-001, 1.0000000E+000,-2.6206897E-002, 1.6172796E-001, 4.5851944E-001, 1.0000000E+000
-2.3448276E-002,-8.8914041E-002, 3.4728767E-001, 1.0000000E+000,-2.3448276E-002,-9.0276567E-002, 3.6545272E-001, 1.0000000E+000,-2.3448276E-002,-1.4227894E-001, 3.6309434E-001, 1.0000000E+000,-2.3448276E-002,-7.6452138E-002, 3.2324654E-001, 1.0000000E+000,-2.3448276E-002,-1.0237608E-001, 3.6965832E-001, 1.0000000E+000,-2.3448276E-002, 1.3851772E-001, 4.1324873E-001, 1.0000000E+000,-2.3448276E-002, 1.5656479E-001, 4.6799029E-001, 1.0000000E+000,-2.3448276E-002, 9.5886944E-002, 3.4505203E-001, 1.0000000E+000,-2.3448276E-002, 1.9239543E-001, 4.5830684E-001, 1.0000000E+000,-2.3448276E-002, 1.5410168E-001, 4.6652647E-001, 1.0000000E+000
-2.0689655E-002,-9.8949866E-002, 3.4931345E-001, 1.0000000E+000,-2.0689655E-002,-9.9778827E-002, 3.7837656E-001, 1.0000000E+000,-2.0689655E-002,-1.5090599E-001, 3.6905709E-001, 1.0000000E+000,-2.0689655E-002,-8.0071073E-002, 3.3347564E-001, 1.0000000E+000,-2.0689655E-002,-1.0192740E-001, 3.9004508E-001, 1.0000000E+000,-2.0689655E-002, 1.4075788E-001, 4.1069438E-001, 1.0000000E+000,-2.0689655E-002, 1.3588433E-001, 4.5506595E-001, 1.0000000E+000,-2.0689655E-002, 9.2223466E-002, 3.5056374E-001, 1.0000000E+000,-2.0689655E-002, 1.8449274E-001, 4.7398609E-001, 1.0000000E+000,-2.0689655E-002, 1.4489681E-001, 4.6751817E-001, 1.0000000E+000
-1.7931034E-002,-1.1006014E-001, 3.5368482E-001, 1.0000000E+000,-1.7931034E-002,-1.1344935E-001, 3.9455085E-001, 1.0000000E+000,-1.7931034E-002,-1.6043525E-001, 3.8860163E-001, 1.0000000E+000,-1.7931034E-002,-8.6116619E-002, 3.4958663E-001, 1.0000000E+000,-1.7931034E-002,-1.0587809E-001, 4.0897771E-001, 1.0000000E+000,-1.7931034E-002, 1.3863806E-001, 4.0588377E-001, 1.0000000E+000,-1.7931034E-002, 1.1305761E-001, 4.2835434E-001, 1.0000000E+000,-1.7931034E-002, 8.4930879E-002, 3.4981302E-001, 1.0000000E+000,-1.7931034E-002, 1.6412896E-001, 4.5775653E-001, 1.0000000E+000,-1.7931034E-002, 1.3146119E-001, 4.5681550E-001, 1.0000000E+000
