s,kW/m2,kW/m2,Pa,kg/m3
 6.5000272E+003,-1.0384195E-002, 9.9059247E-003, 1.0132079E+005, 1.1798188E+000
 6.6004395E+003,-1.0656418E-002, 1.0150308E-002, 1.0132081E+005, 1.1795336E+000
 6.7004056E+003,-1.0579096E-002, 1.0230322E-002, 1.0132082E+005, 1.1795953E+000
 6.8003717E+003,-1.0233298E-002, 1.0758592E-002, 1.0132081E+005, 1.1791146E+000
 6.9003378E+003,-1.0286133E-002, 1.0377905E-002, 1.0132085E+005, 1.1792816E+000
 7.0003039E+003,-1.0127102E-002, 1.0606093E-002, 1.0132084E+005, 1.1792270E+000
 7.1002700E+003,-1.0236669E-002, 1.1329928E-002, 1.0132079E+005, 1.1791797E+000
 7.2002360E+003,-1.0159366E-002, 1.0886365E-002, 1.0132078E+005, 1.1791597E+000
 7.3002021E+003,-1.0170240E-002, 1.0660762E-002, 1.0132079E+005, 1.1792888E+000
 7.4001682E+003,-1.0156574E-002, 1.0618252E-002, 1.0132085E+005, 1.1790217E+000
 7.5001343E+003,-1.0086157E-002, 1.0701770E-002, 1.0132088E+005, 1.1790406E+000
 7.6001004E+003,-1.0458335E-002, 1.0915435E-002, 1.0132091E+005, 1.1790281E+000
 7.7000665E+003,-1.0356327E-002, 1.0905007E-002, 1.0132095E+005, 1.1788196E+000
 7.8000326E+003,-1.0604223E-002, 1.0504112E-002, 1.0132096E+005, 1.1790073E+000
 7.9004449E+003,-1.0176609E-002, 1.0417809E-002, 1.0132098E+005, 1.1792438E+000
 8.0004110E+003,-1.0470730E-002, 1.0374148E-002, 1.0132091E+005, 1.1795105E+000
 8.1003771E+003,-1.0207724E-002, 1.0653030E-002, 1.0132086E+005, 1.1793159E+000
 8.2003432E+003,-9.9978346E-003, 1.0740583E-002, 1.0132096E+005, 1.1790337E+000
 8.3003093E+003,-9.9956495E-003, 1.0563973E-002, 1.0132095E+005, 1.1789000E+000
 8.4002754E+003,-9.9445586E-003, 1.0782842E-002, 1.0132089E+005, 1.1788185E+000
 8.5002415E+003,-9.8252630E-003, 1.1056559E-002, 1.0132082E+005, 1.1786560E+000
 8.6002076E+003,-9.8560035E-003, 1.0934959E-002, 1.0132076E+005, 1.1788549E+000
 8.7001737E+003,-1.0034190E-002, 1.0693591E-002, 1.0132074E+005, 1.1791313E+000
 8.8001397E+003,-1.0063750E-002, 1.0406448E-002, 1.0132069E+005, 1.1793764E+000
 8.9001058E+003,-1.0349914E-002, 1.0667562E-002, 1.0132061E+005, 1.1790034E+000
 9.0000719E+003,-1.0837305E-002, 1.0872585E-002, 1.0132060E+005, 1.1790110E+000
 9.1000380E+003,-1.0367629E-002, 1.0509169E-002, 1.0132060E+005, 1.1796915E+000
 9.2000041E+003,-1.0265283E-002, 1.0336258E-002, 1.0132052E+005, 1.1793796E+000
 9.3004165E+003,-1.0227504E-002, 1.0178978E-002, 1.0132052E+005, 1.1792500E+000
 9.4003826E+003,-1.0087104E-002, 1.0469678E-002, 1.0132052E+005, 1.1789663E+000
 9.5003486E+003,-1.0004117E-002, 1.0724954E-002, 1.0132058E+005, 1.1788366E+000
 9.6003147E+003,-1.0122220E-002, 1.0980755E-002, 1.0132065E+005, 1.1787358E+000
 9.7002808E+003,-1.0128170E-002, 1.0593979E-002, 1.0132068E+005, 1.1790061E+000
 9.8002469E+003,-9.8095652E-003, 1.0513383E-002, 1.0132067E+005, 1.1790383E+000
 9.9002130E+003,-9.8148702E-003, 1.0616791E-002, 1.0132062E+005, 1.1789460E+000
 1.0000179E+004,-1.0275082E-002, 1.0729053E-002, 1.0132051E+005, 1.1794028E+000
 1.0100145E+004,-1.0162559E-002, 1.0486458E-002, 1.0132045E+005, 1.1792813E+000
 1.0200111E+004,-1.0077304E-002, 1.0687375E-002, 1.0132041E+005, 1.1790142E+000
 1.0300077E+004,-1.0127964E-002, 1.0562363E-002, 1.0132046E+005, 1.1792340E+000
 1.0400043E+004,-9.9698931E-003, 1.0378176E-002, 1.0132053E+005, 1.1792972E+000
 1.0500010E+004,-1.0139765E-002, 1.1030731E-002, 1.0132053E+005, 1.1792577E+000
 1.0600422E+004,-1.0205251E-002, 1.0869325E-002, 1.0132055E+005, 1.1791271E+000
 1.0700388E+004,-1.0562493E-002, 1.0979255E-002, 1.0132055E+005, 1.1794938E+000
 1.0800354E+004,-1.0341972E-002, 1.0612108E-002, 1.0132057E+005, 1.1792176E+000
 1.0900320E+004,-1.0033333E-002, 1.0791915E-002, 1.0132069E+005, 1.1789914E+000
 1.1000286E+004,-1.0093001E-002, 1.0546570E-002, 1.0132073E+005, 1.1790797E+000
 1.1100252E+004,-9.8972892E-003, 1.0464010E-002, 1.0132076E+005, 1.1792387E+000
 1.1200218E+004,-1.0334339E-002, 1.0137779E-002, 1.0132088E+005, 1.1793542E+000
 1.1300185E+004,-1.0229281E-002, 1.0059592E-002, 1.0132089E+005, 1.1794681E+000
 1.1400151E+004,-1.0380390E-002, 1.0332064E-002, 1.0132078E+005, 1.1792573E+000
 1.1500117E+004,-1.0438502E-002, 1.0826654E-002, 1.0132079E+005, 1.1793353E+000
 1.1600083E+004,-1.0477547E-002, 1.0338125E-002, 1.0132080E+005, 1.1792047E+000
 1.1700049E+004,-1.0182177E-002, 1.0318040E-002, 1.0132086E+005, 1.1795380E+000
 1.1800015E+004,-1.0147495E-002, 1.0615739E-002, 1.0132079E+005, 1.1794319E+000
 1.1900427E+004,-1.0387666E-002, 1.0443653E-002, 1.0132071E+005, 1.1792994E+000
 1.2000393E+004,-1.0529218E-002, 9.9873009E-003, 1.0132071E+005, 1.1794163E+000
 1.2100360E+004,-1.0329316E-002, 1.0380111E-002, 1.0132078E+005, 1.1797127E+000
 1.2200326E+004,-1.0350242E-002, 1.0300937E-002, 1.0132083E+005, 1.1792916E+000
 1.2300292E+004,-1.0397143E-002, 1.0311412E-002, 1.0132085E+005, 1.1792891E+000
 1.2400258E+004,-1.0027285E-002, 1.0390812E-002, 1.0132074E+005, 1.1792715E+000
 1.2500224E+004,-9.9695760E-003, 1.0648264E-002, 1.0132067E+005, 1.1791682E+000
 1.2600190E+004,-1.0337096E-002, 1.0515330E-002, 1.0132067E+005, 1.1791999E+000
 1.2700156E+004,-1.0316654E-002, 1.0569608E-002, 1.0132065E+005, 1.1790084E+000
 1.2800122E+004,-1.0306723E-002, 1.1077959E-002, 1.0132057E+005, 1.1788736E+000
 1.2900088E+004,-1.0125027E-002, 1.0806663E-002, 1.0132044E+005, 1.1790037E+000
 1.3000054E+004,-1.0300911E-002, 1.0695329E-002, 1.0132036E+005, 1.1791781E+000
 1.3100020E+004,-1.0165483E-002, 1.0455143E-002, 1.0132033E+005, 1.1792042E+000
 1.3200433E+004,-1.0142607E-002, 1.0343007E-002, 1.0132037E+005, 1.1791213E+000
 1.3300399E+004,-1.0096372E-002, 1.0345541E-002, 1.0132042E+005, 1.1794695E+000
 1.3400365E+004,-1.0335287E-002, 1.1064882E-002, 1.0132048E+005, 1.1792777E+000
 1.3500331E+004,-1.0731137E-002, 1.0784864E-002, 1.0132053E+005, 1.1794460E+000
 1.3600297E+004,-1.0508254E-002, 1.0699373E-002, 1.0132055E+005, 1.1794938E+000
 1.3700263E+004,-1.0382331E-002, 1.0534469E-002, 1.0132056E+005, 1.1794526E+000
 1.3800229E+004,-9.6927402E-003, 1.0381364E-002, 1.0132059E+005, 1.1792715E+000
 1.3900195E+004,-9.7241331E-003, 1.0513668E-002, 1.0132057E+005, 1.1791980E+000
 1.4000161E+004,-1.0301573E-002, 1.1347175E-002, 1.0132058E+005, 1.1792634E+000
 1.4100128E+004,-1.0851892E-002, 1.1319082E-002, 1.0132049E+005, 1.1793142E+000
 1.4200094E+004,-1.0606906E-002, 1.1166235E-002, 1.0132030E+005, 1.1792539E+000
 1.4300060E+004,-1.0170120E-002, 1.0343718E-002, 1.0132020E+005, 1.1792891E+000
 1.4400026E+004,-1.0079930E-002, 1.0200545E-002, 1.0132016E+005, 1.1794240E+000
 1.4500438E+004,-1.0159908E-002, 1.0410272E-002, 1.0132011E+005, 1.1793620E+000
 1.4600404E+004,-1.0183924E-002, 1.0510865E-002, 1.0132005E+005, 1.1789454E+000
 1.4700370E+004,-1.0245805E-002, 1.0763850E-002, 1.0132001E+005, 1.1789990E+000
 1.4800336E+004,-1.0379954E-002, 1.0976935E-002, 1.0131999E+005, 1.1791876E+000
 1.4900303E+004,-1.0250466E-002, 1.0671810E-002, 1.0131996E+005, 1.1793575E+000
 1.5000269E+004,-1.0133059E-002, 1.0586685E-002, 1.0131997E+005, 1.1793126E+000
 1.5100235E+004,-9.9608235E-003, 1.0647341E-002, 1.0131992E+005, 1.1790716E+000
 1.5200201E+004,-9.5096884E-003, 1.0850338E-002, 1.0131986E+005, 1.1786824E+000
 1.5300167E+004,-9.8116958E-003, 1.0985363E-002, 1.0131987E+005, 1.1787900E+000
 1.5400133E+004,-9.9077687E-003, 1.0758599E-002, 1.0131984E+005, 1.1792629E+000
 1.5500099E+004,-1.0737375E-002, 1.0582905E-002, 1.0131991E+005, 1.1788907E+000
 1.5600065E+004,-1.0112502E-002, 1.0614951E-002, 1.0131996E+005, 1.1788219E+000
 1.5700031E+004,-9.8124878E-003, 1.1052027E-002, 1.0131993E+005, 1.1788297E+000
 1.5800444E+004,-9.6653177E-003, 1.1031396E-002, 1.0131994E+005, 1.1788741E+000
 1.5900410E+004,-1.0290770E-002, 1.0889638E-002, 1.0131995E+005, 1.1792925E+000
 1.6000376E+004,-1.0153054E-002, 1.0805303E-002, 1.0131990E+005, 1.1790841E+000
 1.6100342E+004,-1.0126545E-002, 1.0528466E-002, 1.0131979E+005, 1.1791403E+000
 1.6200308E+004,-9.9427966E-003, 1.0390610E-002, 1.0131971E+005, 1.1792070E+000
 1.6300274E+004,-1.0032008E-002, 1.0618103E-002, 1.0131971E+005, 1.1790733E+000
 1.6400240E+004,-1.0262450E-002, 1.0552759E-002, 1.0131969E+005, 1.1790635E+000
 1.6500206E+004,-9.9050447E-003, 1.1072981E-002, 1.0131971E+005, 1.1789418E+000
 1.6600172E+004,-9.7966965E-003, 1.0909506E-002, 1.0131970E+005, 1.1785228E+000
 1.6700138E+004,-1.0053714E-002, 1.0968202E-002, 1.0131978E+005, 1.1786991E+000
 1.6800105E+004,-9.7450226E-003, 1.0788995E-002, 1.0131981E+005, 1.1791413E+000
 1.6900071E+004,-9.8472463E-003, 1.0237075E-002, 1.0131979E+005, 1.1792287E+000
 1.7000037E+004,-9.6683134E-003, 1.0758646E-002, 1.0131979E+005, 1.1791696E+000
 1.7100003E+004,-1.0128405E-002, 1.0561726E-002, 1.0131985E+005, 1.1792002E+000
 1.7200415E+004,-9.7690298E-003, 1.0780711E-002, 1.0131983E+005, 1.1785913E+000
 1.7300381E+004,-9.6248655E-003, 1.0882387E-002, 1.0131981E+005, 1.1786559E+000
 1.7400347E+004,-9.7702680E-003, 1.0864227E-002, 1.0131987E+005, 1.1786243E+000
 1.7500313E+004,-9.7600781E-003, 1.0816051E-002, 1.0131992E+005, 1.1787704E+000
 1.7600279E+004,-1.0307981E-002, 1.0825648E-002, 1.0131986E+005, 1.1794441E+000
 1.7700246E+004,-1.0182465E-002, 1.0499745E-002, 1.0131982E+005, 1.1792800E+000
 1.7800212E+004,-1.0075981E-002, 1.0651050E-002, 1.0131991E+005, 1.1789528E+000
 1.7900178E+004,-1.0039416E-002, 1.0820521E-002, 1.0131987E+005, 1.1790640E+000
 1.8000144E+004,-1.0183223E-002, 1.0737692E-002, 1.0131986E+005, 1.1792994E+000
 1.8100110E+004,-1.0013556E-002, 1.0742952E-002, 1.0131992E+005, 1.1790306E+000
 1.8200076E+004,-9.9513398E-003, 1.0831105E-002, 1.0131993E+005, 1.1789375E+000
 1.8300042E+004,-9.6669039E-003, 1.0729082E-002, 1.0131990E+005, 1.1789705E+000
 1.8400008E+004,-9.9174202E-003, 1.0495193E-002, 1.0131985E+005, 1.1789852E+000
 1.8500421E+004,-1.0238929E-002, 1.0486305E-002, 1.0131981E+005, 1.1790901E+000
 1.8600387E+004,-1.0215219E-002, 1.0632729E-002, 1.0131982E+005, 1.1789648E+000
 1.8700353E+004,-1.0189724E-002, 1.0643026E-002, 1.0131981E+005, 1.1789028E+000
 1.8800319E+004,-1.0182163E-002, 1.0343955E-002, 1.0131971E+005, 1.1793623E+000
 1.8870000E+004,-1.0347383E-002, 1.0491003E-002, 1.0131969E+005, 1.1793311E+000
