s,kW/m2,kW/m2,Pa,kg/m3
Time,"Q1-0","Q2-0","p0","rho"
 0.0000000E+000,-2.9145600E+000, 2.9145600E+000, 1.0132500E+005, 1.1794096E+000
 1.0021354E-002,-2.6443756E-001, 2.6683392E-001, 1.0132172E+005, 1.1794946E+000
 2.0012970E-002,-1.1121182E-001, 1.1206123E-001, 1.0131920E+005, 1.1797842E+000
 3.0004587E-002,-9.5297565E-002, 9.5840439E-002, 1.0131781E+005, 1.1798779E+000
 4.0025941E-002,-9.1891196E-002, 9.2233699E-002, 1.0131693E+005, 1.1799025E+000
 5.0017557E-002,-9.1189359E-002, 9.1400844E-002, 1.0131638E+005, 1.1799104E+000
 6.0009174E-002,-9.1062727E-002, 9.1192226E-002, 1.0131604E+005, 1.1799136E+000
 7.0000791E-002,-9.1051173E-002, 9.1130200E-002, 1.0131584E+005, 1.1799152E+000
 8.0022144E-002,-9.1058516E-002, 9.1106651E-002, 1.0131571E+005, 1.1799161E+000
 9.0013761E-002,-9.1066136E-002, 9.1095438E-002, 1.0131563E+005, 1.1799167E+000
 1.0000538E-001,-9.1071456E-002, 9.1089305E-002, 1.0131559E+005, 1.1799170E+000
 1.1002673E-001,-9.1074850E-002, 9.1085715E-002, 1.0131556E+005, 1.1799172E+000
 1.2001835E-001,-9.1076950E-002, 9.1083563E-002, 1.0131554E+005, 1.1799173E+000
 1.3000996E-001,-9.1078233E-002, 9.1082261E-002, 1.0131553E+005, 1.1799174E+000
 1.4000158E-001,-9.1079017E-002, 9.1081470E-002, 1.0131552E+005, 1.1799174E+000
 1.5002293E-001,-9.1079494E-002, 9.1080988E-002, 1.0131552E+005, 1.1799175E+000
 1.6001455E-001,-9.1079786E-002, 9.1080694E-002, 1.0131552E+005, 1.1799175E+000
 1.7000617E-001,-9.1079963E-002, 9.1080516E-002, 1.0131551E+005, 1.1799175E+000
 1.8002752E-001,-9.1080070E-002, 9.1080407E-002, 1.0131551E+005, 1.1799175E+000
 1.9001914E-001,-9.1080136E-002, 9.1080341E-002, 1.0131551E+005, 1.1799175E+000
 2.0001075E-001,-9.1080176E-002, 9.1080301E-002, 1.0131551E+005, 1.1799175E+000
 2.1000237E-001,-9.1080200E-002, 9.1080276E-002, 1.0131551E+005, 1.1799175E+000
 2.2002373E-001,-9.1080215E-002, 9.1080261E-002, 1.0131551E+005, 1.1799175E+000
 2.3001534E-001,-9.1080224E-002, 9.1080252E-002, 1.0131551E+005, 1.1799175E+000
 2.4000696E-001,-9.1080230E-002, 9.1080247E-002, 1.0131551E+005, 1.1799175E+000
 2.5002831E-001,-9.1080233E-002, 9.1080243E-002, 1.0131551E+005, 1.1799175E+000
 2.6001993E-001,-9.1080235E-002, 9.1080241E-002, 1.0131551E+005, 1.1799175E+000
 2.7000000E-001,-9.1080236E-002, 9.1080240E-002, 1.0131551E+005, 1.1799175E+000
