m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0006250E-003,-9.1079923E-002, 1.8867413E-006, 1.0000000E+000,-4.0006250E-003,-9.1079923E-002, 1.6234405E-006, 1.0000000E+000,-4.0006250E-003,-9.1079923E-002, 1.3739141E-006, 1.0000000E+000,-4.0006250E-003,-9.1079923E-002, 1.1218620E-006, 1.0000000E+000,-4.0006250E-003,-9.1079923E-002, 8.5255628E-007, 1.0000000E+000,-4.0006250E-003, 9.1080078E-002, 1.9260667E-006, 1.0000000E+000,-4.0006250E-003, 9.1080078E-002, 1.6542375E-006, 1.0000000E+000,-4.0006250E-003, 9.1080078E-002, 1.4004426E-006, 1.0000000E+000,-4.0006250E-003, 9.1080078E-002, 1.1477361E-006, 1.0000000E+000,-4.0006250E-003, 9.1080078E-002, 8.7199894E-007, 1.0000000E+000
-3.7241379E-003,-9.1079923E-002, 1.8903688E-006, 1.0000000E+000,-3.7241379E-003,-9.1079923E-002, 1.6445204E-006, 1.0000000E+000,-3.7241379E-003,-9.1079923E-002, 1.3974197E-006, 1.0000000E+000,-3.7241379E-003,-9.1079923E-002, 1.1298206E-006, 1.0000000E+000,-3.7241379E-003,-9.1079923E-002, 8.3916080E-007, 1.0000000E+000,-3.7241379E-003, 9.1080078E-002, 1.9287329E-006, 1.0000000E+000,-3.7241379E-003, 9.1080078E-002, 1.6744137E-006, 1.0000000E+000,-3.7241379E-003, 9.1080078E-002, 1.4228082E-006, 1.0000000E+000,-3.7241379E-003, 9.1080078E-002, 1.1545321E-006, 1.0000000E+000,-3.7241379E-003, 9.1080078E-002, 8.5794376E-007, 1.0000000E+000
-3.4482759E-003,-9.1079923E-002, 1.8934444E-006, 1.0000000E+000,-3.4482759E-003,-9.1079923E-002, 1.6570333E-006, 1.0000000E+000,-3.4482759E-003,-9.1079923E-002, 1.4089360E-006, 1.0000000E+000,-3.4482759E-003,-9.1079923E-002, 1.1302206E-006, 1.0000000E+000,-3.4482759E-003,-9.1079923E-002, 8.3864304E-007, 1.0000000E+000,-3.4482759E-003, 9.1080078E-002, 1.9315054E-006, 1.0000000E+000,-3.4482759E-003, 9.1080078E-002, 1.6869703E-006, 1.0000000E+000,-3.4482759E-003, 9.1080078E-002, 1.4342541E-006, 1.0000000E+000,-3.4482759E-003, 9.1080078E-002, 1.1547306E-006, 1.0000000E+000,-3.4482759E-003, 9.1080078E-002, 8.5790753E-007, 1.0000000E+000
-3.1724138E-003,-9.1079923E-002, 1.8973352E-006, 1.0000000E+000,-3.1724138E-003,-9.1079923E-002, 1.6738295E-006, 1.0000000E+000,-3.1724138E-003,-9.1079923E-002, 1.4237400E-006, 1.0000000E+000,-3.1724138E-003,-9.1079923E-002, 1.1298721E-006, 1.0000000E+000,-3.1724138E-003,-9.1079923E-002, 8.4424385E-007, 1.0000000E+000,-3.1724138E-003, 9.1080078E-002, 1.9355094E-006, 1.0000000E+000,-3.1724138E-003, 9.1080078E-002, 1.7044587E-006, 1.0000000E+000,-3.1724138E-003, 9.1080078E-002, 1.4495793E-006, 1.0000000E+000,-3.1724138E-003, 9.1080078E-002, 1.1546591E-006, 1.0000000E+000,-3.1724138E-003, 9.1080078E-002, 8.6520618E-007, 1.0000000E+000
-2.8965517E-003,-9.1079923E-002, 1.9005623E-006, 1.0000000E+000,-2.8965517E-003,-9.1079923E-002, 1.6878284E-006, 1.0000000E+000,-2.8965517E-003,-9.1079923E-002, 1.4350656E-006, 1.0000000E+000,-2.8965517E-003,-9.1079923E-002, 1.1287054E-006, 1.0000000E+000,-2.8965517E-003,-9.1079923E-002, 8.5347245E-007, 1.0000000E+000,-2.8965517E-003, 9.1080078E-002, 1.9389584E-006, 1.0000000E+000,-2.8965517E-003, 9.1080078E-002, 1.7191858E-006, 1.0000000E+000,-2.8965517E-003, 9.1080078E-002, 1.4614132E-006, 1.0000000E+000,-2.8965517E-003, 9.1080078E-002, 1.1536786E-006, 1.0000000E+000,-2.8965517E-003, 9.1080078E-002, 8.7586015E-007, 1.0000000E+000
-2.6206897E-003,-9.1079923E-002, 1.9047921E-006, 1.0000000E+000,-2.6206897E-003,-9.1079923E-002, 1.7053130E-006, 1.0000000E+000,-2.6206897E-003,-9.1079923E-002, 1.4472049E-006, 1.0000000E+000,-2.6206897E-003,-9.1079923E-002, 1.1253878E-006, 1.0000000E+000,-2.6206897E-003,-9.1079923E-002, 8.6944893E-007, 1.0000000E+000,-2.6206897E-003, 9.1080078E-002, 1.9434992E-006, 1.0000000E+000,-2.6206897E-003, 9.1080078E-002, 1.7376205E-006, 1.0000000E+000,-2.6206897E-003, 9.1080078E-002, 1.4741178E-006, 1.0000000E+000,-2.6206897E-003, 9.1080078E-002, 1.1503744E-006, 1.0000000E+000,-2.6206897E-003, 9.1080078E-002, 8.9328636E-007, 1.0000000E+000
-2.3448276E-003,-9.1079923E-002, 1.9083914E-006, 1.0000000E+000,-2.3448276E-003,-9.1079923E-002, 1.7188175E-006, 1.0000000E+000,-2.3448276E-003,-9.1079923E-002, 1.4545114E-006, 1.0000000E+000,-2.3448276E-003,-9.1079923E-002, 1.1206784E-006, 1.0000000E+000,-2.3448276E-003,-9.1079923E-002, 8.8422540E-007, 1.0000000E+000,-2.3448276E-003, 9.1080078E-002, 1.9471820E-006, 1.0000000E+000,-2.3448276E-003, 9.1080078E-002, 1.7516729E-006, 1.0000000E+000,-2.3448276E-003, 9.1080078E-002, 1.4815883E-006, 1.0000000E+000,-2.3448276E-003, 9.1080078E-002, 1.1452286E-006, 1.0000000E+000,-2.3448276E-003, 9.1080078E-002, 9.0856480E-007, 1.0000000E+000
-2.0689655E-003,-9.1079923E-002, 1.9120141E-006, 1.0000000E+000,-2.0689655E-003,-9.1079923E-002, 1.7317445E-006, 1.0000000E+000,-2.0689655E-003,-9.1079923E-002, 1.4595593E-006, 1.0000000E+000,-2.0689655E-003,-9.1079923E-002, 1.1137968E-006, 1.0000000E+000,-2.0689655E-003,-9.1079923E-002, 8.9861211E-007, 1.0000000E+000,-2.0689655E-003, 9.1080078E-002, 1.9501885E-006, 1.0000000E+000,-2.0689655E-003, 9.1080078E-002, 1.7643276E-006, 1.0000000E+000,-2.0689655E-003, 9.1080078E-002, 1.4858637E-006, 1.0000000E+000,-2.0689655E-003, 9.1080078E-002, 1.1367206E-006, 1.0000000E+000,-2.0689655E-003, 9.1080078E-002, 9.2198118E-007, 1.0000000E+000
-1.7931034E-003,-9.1079923E-002, 1.9162315E-006, 1.0000000E+000,-1.7931034E-003,-9.1079923E-002, 1.7532415E-006, 1.0000000E+000,-1.7931034E-003,-9.1079923E-002, 1.4720894E-006, 1.0000000E+000,-1.7931034E-003,-9.1079923E-002, 1.1088488E-006, 1.0000000E+000,-1.7931034E-003,-9.1079923E-002, 9.1061956E-007, 1.0000000E+000,-1.7931034E-003, 9.1080078E-002, 1.9540910E-006, 1.0000000E+000,-1.7931034E-003, 9.1080078E-002, 1.7857469E-006, 1.0000000E+000,-1.7931034E-003, 9.1080078E-002, 1.4976419E-006, 1.0000000E+000,-1.7931034E-003, 9.1080078E-002, 1.1300629E-006, 1.0000000E+000,-1.7931034E-003, 9.1080078E-002, 9.3365922E-007, 1.0000000E+000
