s,kW,kW
Time,qdot1,qdot2
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0080319E+000, 2.9277470E-004, 2.9484498E-004
 2.0048747E+000, 4.4843050E-004, 4.9835408E-004
 3.0050205E+000, 4.7990508E-004, 5.4439813E-004
 4.0051664E+000, 4.8075685E-004, 5.5272165E-004
 5.0000000E+000, 4.8060810E-004, 5.5321582E-004
