s,kW/m2,kW/m2,Pa,kg/m3
 1.2101787E+003,-6.5117979E-002, 5.7790152E-002, 1.0125310E+005, 1.1256340E+000
 1.2200359E+003,-6.4560966E-002, 5.9202408E-002, 1.0125269E+005, 1.1238819E+000
 1.2300725E+003,-6.3082213E-002, 6.3155791E-002, 1.0125229E+005, 1.1253026E+000
 1.2400176E+003,-6.5456183E-002, 6.0533210E-002, 1.0125211E+005, 1.1257157E+000
 1.2500308E+003,-6.5871502E-002, 6.0452022E-002, 1.0125179E+005, 1.1239160E+000
 1.2600871E+003,-6.4382717E-002, 6.2911313E-002, 1.0125155E+005, 1.1229210E+000
 1.2701051E+003,-6.5881892E-002, 6.1965777E-002, 1.0125166E+005, 1.1236010E+000
 1.2801609E+003,-6.3987072E-002, 6.3414790E-002, 1.0125207E+005, 1.1217428E+000
 1.2901609E+003,-6.2842571E-002, 6.0662007E-002, 1.0125203E+005, 1.1224449E+000
 1.3000986E+003,-6.3313581E-002, 5.8935369E-002, 1.0125199E+005, 1.1248525E+000
 1.3101634E+003,-6.4937521E-002, 6.1606208E-002, 1.0125225E+005, 1.1228427E+000
 1.3200867E+003,-6.2729190E-002, 5.9271550E-002, 1.0125201E+005, 1.1243004E+000
 1.3301737E+003,-6.3975486E-002, 5.8793401E-002, 1.0125250E+005, 1.1230590E+000
 1.3400781E+003,-6.4195703E-002, 6.1776885E-002, 1.0125308E+005, 1.1233142E+000
 1.3500732E+003,-6.1532835E-002, 6.0668085E-002, 1.0125354E+005, 1.1242997E+000
 1.3600660E+003,-6.1096967E-002, 6.0394346E-002, 1.0125381E+005, 1.1246702E+000
 1.3701330E+003,-6.2399889E-002, 6.1921529E-002, 1.0125307E+005, 1.1240086E+000
 1.3801715E+003,-6.2168698E-002, 6.4284671E-002, 1.0125280E+005, 1.1227977E+000
 1.3900666E+003,-6.0811896E-002, 6.3446341E-002, 1.0125308E+005, 1.1213723E+000
 1.4000355E+003,-5.8929072E-002, 6.6179187E-002, 1.0125331E+005, 1.1209860E+000
 1.4100834E+003,-6.5265593E-002, 6.5650349E-002, 1.0125403E+005, 1.1236439E+000
 1.4201353E+003,-6.4031986E-002, 6.1408297E-002, 1.0125421E+005, 1.1251866E+000
 1.4301265E+003,-6.5886247E-002, 6.0766019E-002, 1.0125423E+005, 1.1244968E+000
 1.4401078E+003,-6.5195891E-002, 6.1684274E-002, 1.0125367E+005, 1.1235513E+000
 1.4501207E+003,-6.4506891E-002, 6.1713540E-002, 1.0125377E+005, 1.1245819E+000
 1.4600433E+003,-6.4512873E-002, 6.0581308E-002, 1.0125425E+005, 1.1255798E+000
 1.4700712E+003,-6.2961967E-002, 5.6637359E-002, 1.0125474E+005, 1.1244908E+000
 1.4801337E+003,-6.0212624E-002, 5.7984344E-002, 1.0125529E+005, 1.1267138E+000
 1.4901167E+003,-6.2404541E-002, 6.3161691E-002, 1.0125529E+005, 1.1218917E+000
 1.5000961E+003,-6.4241976E-002, 6.3993249E-002, 1.0125492E+005, 1.1234959E+000
 1.5100989E+003,-6.1505915E-002, 6.4172911E-002, 1.0125481E+005, 1.1218506E+000
 1.5201189E+003,-6.4452174E-002, 6.4417185E-002, 1.0125486E+005, 1.1242401E+000
 1.5300475E+003,-6.2358227E-002, 6.2538929E-002, 1.0125442E+005, 1.1249423E+000
 1.5400733E+003,-6.4983839E-002, 6.0742287E-002, 1.0125394E+005, 1.1244817E+000
 1.5501085E+003,-6.2626154E-002, 5.8838352E-002, 1.0125420E+005, 1.1235982E+000
 1.5601388E+003,-6.1402414E-002, 6.0460496E-002, 1.0125385E+005, 1.1260571E+000
 1.5700333E+003,-6.5537436E-002, 6.0607776E-002, 1.0125345E+005, 1.1254808E+000
 1.5801177E+003,-6.6221310E-002, 5.9507093E-002, 1.0125306E+005, 1.1250417E+000
 1.5901225E+003,-6.3917144E-002, 6.0110838E-002, 1.0125327E+005, 1.1250504E+000
 1.6000717E+003,-6.3257967E-002, 6.2366418E-002, 1.0125302E+005, 1.1237282E+000
 1.6101084E+003,-6.3881597E-002, 6.3268891E-002, 1.0125269E+005, 1.1219786E+000
 1.6201612E+003,-6.2441871E-002, 6.3851350E-002, 1.0125282E+005, 1.1229001E+000
 1.6301483E+003,-6.1886155E-002, 6.2409340E-002, 1.0125271E+005, 1.1227407E+000
 1.6401848E+003,-6.2113595E-002, 6.4338230E-002, 1.0125264E+005, 1.1217716E+000
 1.6500403E+003,-6.2309573E-002, 6.2715276E-002, 1.0125225E+005, 1.1221893E+000
 1.6601415E+003,-6.1604221E-002, 6.3937242E-002, 1.0125178E+005, 1.1231355E+000
 1.6700607E+003,-6.1001770E-002, 6.3452565E-002, 1.0125175E+005, 1.1229151E+000
 1.6801867E+003,-6.1321544E-002, 6.0039160E-002, 1.0125180E+005, 1.1236577E+000
 1.6900916E+003,-6.2027744E-002, 5.9825427E-002, 1.0125121E+005, 1.1219788E+000
 1.7001139E+003,-6.5023180E-002, 6.4400345E-002, 1.0125165E+005, 1.1193854E+000
 1.7101400E+003,-6.3511388E-002, 6.5511831E-002, 1.0125248E+005, 1.1208353E+000
 1.7201676E+003,-5.9982502E-002, 6.4607369E-002, 1.0125214E+005, 1.1211145E+000
 1.7301476E+003,-5.9021640E-002, 6.4344014E-002, 1.0125139E+005, 1.1209673E+000
 1.7401208E+003,-6.0578332E-002, 6.4986292E-002, 1.0125159E+005, 1.1217971E+000
 1.7500433E+003,-5.9820128E-002, 6.3877017E-002, 1.0125206E+005, 1.1239935E+000
 1.7601231E+003,-6.1001848E-002, 6.0651918E-002, 1.0125178E+005, 1.1229666E+000
 1.7700432E+003,-6.1899997E-002, 6.2750278E-002, 1.0125120E+005, 1.1239282E+000
 1.7801067E+003,-6.3493838E-002, 6.4036009E-002, 1.0125061E+005, 1.1264002E+000
 1.7900374E+003,-6.2872453E-002, 6.1335599E-002, 1.0125035E+005, 1.1261548E+000
 1.8000466E+003,-6.5734695E-002, 5.7267854E-002, 1.0125048E+005, 1.1273468E+000
 1.8101818E+003,-6.5304338E-002, 5.3399004E-002, 1.0125098E+005, 1.1294568E+000
 1.8201039E+003,-6.5622254E-002, 5.9221404E-002, 1.0125067E+005, 1.1253994E+000
 1.8300857E+003,-6.1855054E-002, 6.0584318E-002, 1.0124997E+005, 1.1244801E+000
 1.8400197E+003,-6.1529732E-002, 5.9815397E-002, 1.0125020E+005, 1.1251313E+000
 1.8501661E+003,-6.4568173E-002, 6.4123067E-002, 1.0125093E+005, 1.1243551E+000
 1.8600098E+003,-6.4769648E-002, 6.3289822E-002, 1.0125111E+005, 1.1219881E+000
 1.8701433E+003,-6.1562940E-002, 6.1831736E-002, 1.0125089E+005, 1.1224928E+000
 1.8801614E+003,-5.8785598E-002, 6.5337489E-002, 1.0125118E+005, 1.1211012E+000
 1.8900020E+003,-5.7653620E-002, 6.5612004E-002, 1.0125151E+005, 1.1200448E+000
 1.9001625E+003,-6.2516098E-002, 6.5199212E-002, 1.0125158E+005, 1.1213287E+000
 1.9100805E+003,-6.4579964E-002, 6.0751195E-002, 1.0125236E+005, 1.1242355E+000
 1.9200125E+003,-6.2683252E-002, 6.3987977E-002, 1.0125252E+005, 1.1249240E+000
 1.9300147E+003,-6.4119071E-002, 6.1583661E-002, 1.0125233E+005, 1.1236470E+000
 1.9400542E+003,-6.4311552E-002, 6.2592707E-002, 1.0125219E+005, 1.1237928E+000
 1.9501146E+003,-6.3963447E-002, 6.2818257E-002, 1.0125224E+005, 1.1257113E+000
 1.9600180E+003,-6.2707045E-002, 6.1046013E-002, 1.0125229E+005, 1.1251298E+000
 1.9701257E+003,-6.5440323E-002, 6.0232885E-002, 1.0125236E+005, 1.1270652E+000
 1.9801280E+003,-6.5610988E-002, 5.8011571E-002, 1.0125229E+005, 1.1267188E+000
 1.9901446E+003,-6.7650815E-002, 5.8520638E-002, 1.0125163E+005, 1.1263747E+000
 2.0000918E+003,-6.6311993E-002, 6.0491598E-002, 1.0125150E+005, 1.1252143E+000
 2.0100785E+003,-6.4971168E-002, 6.0759665E-002, 1.0125159E+005, 1.1264326E+000
 2.0200637E+003,-6.2449295E-002, 5.8016801E-002, 1.0125103E+005, 1.1262194E+000
 2.0300802E+003,-6.3523651E-002, 5.6498017E-002, 1.0124985E+005, 1.1257916E+000
 2.0400018E+003,-6.3040112E-002, 6.0187324E-002, 1.0124930E+005, 1.1251317E+000
 2.0501462E+003,-6.3739379E-002, 6.4310805E-002, 1.0124922E+005, 1.1240217E+000
 2.0601217E+003,-6.4279081E-002, 6.3114812E-002, 1.0124909E+005, 1.1237250E+000
 2.0701074E+003,-6.3894068E-002, 6.0869963E-002, 1.0124878E+005, 1.1243920E+000
 2.0801177E+003,-6.1880611E-002, 6.0543627E-002, 1.0124879E+005, 1.1241387E+000
 2.0901439E+003,-6.4073183E-002, 6.1278218E-002, 1.0124922E+005, 1.1253746E+000
 2.1000160E+003,-6.8088550E-002, 6.0123170E-002, 1.0124957E+005, 1.1264277E+000
 2.1101107E+003,-6.9086936E-002, 5.9563427E-002, 1.0124931E+005, 1.1253474E+000
 2.1200742E+003,-6.7336406E-002, 5.8785641E-002, 1.0124936E+005, 1.1245523E+000
 2.1301754E+003,-6.5758279E-002, 5.8792520E-002, 1.0124929E+005, 1.1249332E+000
 2.1400633E+003,-6.4131092E-002, 5.7714858E-002, 1.0124871E+005, 1.1242375E+000
 2.1501961E+003,-6.2488141E-002, 5.7742925E-002, 1.0124923E+005, 1.1242724E+000
 2.1600870E+003,-6.3662967E-002, 6.1056205E-002, 1.0124951E+005, 1.1243838E+000
 2.1701843E+003,-6.1349723E-002, 6.2037256E-002, 1.0124912E+005, 1.1241466E+000
 2.1801098E+003,-6.4137339E-002, 6.1245238E-002, 1.0124903E+005, 1.1236628E+000
 2.1900823E+003,-6.1435980E-002, 6.1869276E-002, 1.0124879E+005, 1.1240100E+000
 2.2001591E+003,-6.5705926E-002, 6.0430819E-002, 1.0124847E+005, 1.1248129E+000
 2.2100627E+003,-6.3833459E-002, 5.9959490E-002, 1.0124863E+005, 1.1256935E+000
 2.2200562E+003,-6.9128394E-002, 5.9779726E-002, 1.0124907E+005, 1.1270053E+000
 2.2300804E+003,-6.7705213E-002, 5.6917413E-002, 1.0124964E+005, 1.1277100E+000
 2.2401364E+003,-6.4746633E-002, 5.6730791E-002, 1.0124985E+005, 1.1265289E+000
 2.2500096E+003,-6.5801661E-002, 5.6011848E-002, 1.0124950E+005, 1.1268065E+000
 2.2601184E+003,-6.4261880E-002, 5.8303308E-002, 1.0124940E+005, 1.1254230E+000
 2.2701399E+003,-6.6583997E-002, 5.5180438E-002, 1.0124961E+005, 1.1264789E+000
 2.2800901E+003,-6.7561943E-002, 5.6057614E-002, 1.0125001E+005, 1.1274938E+000
 2.2900866E+003,-6.6378668E-002, 5.9283626E-002, 1.0125063E+005, 1.1264203E+000
 2.3000518E+003,-6.6972357E-002, 6.0053312E-002, 1.0125066E+005, 1.1250952E+000
 2.3100581E+003,-6.3641963E-002, 6.0102155E-002, 1.0125130E+005, 1.1251224E+000
 2.3201251E+003,-6.2942802E-002, 5.9289004E-002, 1.0125158E+005, 1.1242039E+000
 2.3300441E+003,-6.5200273E-002, 5.8804131E-002, 1.0125177E+005, 1.1257237E+000
 2.3400291E+003,-6.1706025E-002, 6.0518635E-002, 1.0125216E+005, 1.1243948E+000
 2.3500300E+003,-6.2876051E-002, 6.0002789E-002, 1.0125254E+005, 1.1255288E+000
 2.3600795E+003,-6.3791806E-002, 6.1149090E-002, 1.0125310E+005, 1.1252401E+000
 2.3700361E+003,-6.4542653E-002, 5.9945818E-002, 1.0125339E+005, 1.1254869E+000
 2.3780000E+003,-6.6435944E-002, 5.7983036E-002, 1.0125342E+005, 1.1263218E+000
