m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0006250E-002,-9.8393868E-001, 5.7031086E-001, 1.0000000E+000,-4.0006250E-002,-1.1499341E+000, 5.5652984E-001, 1.0000000E+000,-4.0006250E-002,-1.1653937E+000, 5.5466844E-001, 1.0000000E+000,-4.0006250E-002,-9.7155918E-001, 5.6700036E-001, 1.0000000E+000,-4.0006250E-002,-6.2140710E-001, 4.5948277E-001, 1.0000000E+000,-4.0006250E-002, 6.7963755E-001, 6.0966386E-001, 1.0000000E+000,-4.0006250E-002, 6.4014040E-001, 5.2660683E-001, 1.0000000E+000,-4.0006250E-002, 5.3164968E-001, 4.7029389E-001, 1.0000000E+000,-4.0006250E-002, 6.4934263E-001, 5.7402430E-001, 1.0000000E+000,-4.0006250E-002, 9.4971252E-001, 6.9778493E-001, 1.0000000E+000
-3.7241379E-002,-8.8442846E-001, 5.3837266E-001, 1.0000000E+000,-3.7241379E-002,-1.0637223E+000, 5.6924611E-001, 1.0000000E+000,-3.7241379E-002,-1.2697761E+000, 5.4256722E-001, 1.0000000E+000,-3.7241379E-002,-1.0644361E+000, 5.8397497E-001, 1.0000000E+000,-3.7241379E-002,-7.2122377E-001, 5.0157619E-001, 1.0000000E+000,-3.7241379E-002, 7.5638615E-001, 6.5081365E-001, 1.0000000E+000,-3.7241379E-002, 7.2065651E-001, 5.5955142E-001, 1.0000000E+000,-3.7241379E-002, 5.1433061E-001, 4.4847653E-001, 1.0000000E+000,-3.7241379E-002, 6.1343038E-001, 5.3330224E-001, 1.0000000E+000,-3.7241379E-002, 8.6724474E-001, 6.7600550E-001, 1.0000000E+000
-3.4482759E-002,-7.9481750E-001, 5.0521415E-001, 1.0000000E+000,-3.4482759E-002,-9.6166764E-001, 5.4863548E-001, 1.0000000E+000,-3.4482759E-002,-1.3417062E+000, 5.4261552E-001, 1.0000000E+000,-3.4482759E-002,-1.1036225E+000, 5.8166329E-001, 1.0000000E+000,-3.4482759E-002,-7.9455901E-001, 5.1991629E-001, 1.0000000E+000,-3.4482759E-002, 8.2776508E-001, 6.7517649E-001, 1.0000000E+000,-3.4482759E-002, 7.3680721E-001, 5.9101364E-001, 1.0000000E+000,-3.4482759E-002, 5.1288450E-001, 4.4841154E-001, 1.0000000E+000,-3.4482759E-002, 5.9061809E-001, 5.2754958E-001, 1.0000000E+000,-3.4482759E-002, 7.9217004E-001, 6.4424857E-001, 1.0000000E+000
-3.1724138E-002,-6.8211614E-001, 4.5446367E-001, 1.0000000E+000,-3.1724138E-002,-8.0404775E-001, 5.0544649E-001, 1.0000000E+000,-3.1724138E-002,-1.4272475E+000, 5.5189075E-001, 1.0000000E+000,-3.1724138E-002,-1.1090154E+000, 5.6436289E-001, 1.0000000E+000,-3.1724138E-002,-8.8814058E-001, 5.3053256E-001, 1.0000000E+000,-3.1724138E-002, 9.5198659E-001, 6.9202552E-001, 1.0000000E+000,-3.1724138E-002, 7.3894253E-001, 6.3403140E-001, 1.0000000E+000,-3.1724138E-002, 4.9241188E-001, 4.5288992E-001, 1.0000000E+000,-3.1724138E-002, 5.8697534E-001, 5.2093896E-001, 1.0000000E+000,-3.1724138E-002, 7.1596587E-001, 6.0964743E-001, 1.0000000E+000
-2.8965517E-002,-5.9493946E-001, 4.0986140E-001, 1.0000000E+000,-2.8965517E-002,-7.1084836E-001, 4.7888514E-001, 1.0000000E+000,-2.8965517E-002,-1.4504050E+000, 5.7142316E-001, 1.0000000E+000,-2.8965517E-002,-1.1505498E+000, 5.5269315E-001, 1.0000000E+000,-2.8965517E-002,-9.9493548E-001, 5.3686016E-001, 1.0000000E+000,-2.8965517E-002, 1.0734202E+000, 6.9835895E-001, 1.0000000E+000,-2.8965517E-002, 7.5718315E-001, 6.4004605E-001, 1.0000000E+000,-2.8965517E-002, 4.9198308E-001, 4.6335697E-001, 1.0000000E+000,-2.8965517E-002, 5.8251745E-001, 5.0222076E-001, 1.0000000E+000,-2.8965517E-002, 7.1507990E-001, 5.9782198E-001, 1.0000000E+000
-2.6206897E-002,-5.0480373E-001, 3.5838474E-001, 1.0000000E+000,-2.6206897E-002,-6.8907726E-001, 4.6063739E-001, 1.0000000E+000,-2.6206897E-002,-1.3486087E+000, 5.9599961E-001, 1.0000000E+000,-2.6206897E-002,-1.2828985E+000, 5.3480097E-001, 1.0000000E+000,-2.6206897E-002,-1.0772431E+000, 5.4268768E-001, 1.0000000E+000,-2.6206897E-002, 1.2227675E+000, 6.8580578E-001, 1.0000000E+000,-2.6206897E-002, 8.1973686E-001, 6.5206410E-001, 1.0000000E+000,-2.6206897E-002, 5.2388855E-001, 5.0063068E-001, 1.0000000E+000,-2.6206897E-002, 5.7446180E-001, 4.7130420E-001, 1.0000000E+000,-2.6206897E-002, 6.8647891E-001, 5.8365165E-001, 1.0000000E+000
-2.3448276E-002,-4.5905264E-001, 3.3374178E-001, 1.0000000E+000,-2.3448276E-002,-7.0499657E-001, 4.3372982E-001, 1.0000000E+000,-2.3448276E-002,-1.2731745E+000, 6.0003442E-001, 1.0000000E+000,-2.3448276E-002,-1.3621410E+000, 5.0628105E-001, 1.0000000E+000,-2.3448276E-002,-1.0919874E+000, 5.6496721E-001, 1.0000000E+000,-2.3448276E-002, 1.3078448E+000, 6.4873228E-001, 1.0000000E+000,-2.3448276E-002, 8.9122657E-001, 6.7068261E-001, 1.0000000E+000,-2.3448276E-002, 5.3593574E-001, 5.1585591E-001, 1.0000000E+000,-2.3448276E-002, 5.4760741E-001, 4.6023942E-001, 1.0000000E+000,-2.3448276E-002, 6.2552955E-001, 5.7097937E-001, 1.0000000E+000
-2.0689655E-002,-4.3380756E-001, 3.1045343E-001, 1.0000000E+000,-2.0689655E-002,-6.7345527E-001, 4.2656930E-001, 1.0000000E+000,-2.0689655E-002,-1.2156373E+000, 6.0220410E-001, 1.0000000E+000,-2.0689655E-002,-1.3973751E+000, 4.8972351E-001, 1.0000000E+000,-2.0689655E-002,-1.1036288E+000, 5.7925477E-001, 1.0000000E+000,-2.0689655E-002, 1.3482050E+000, 6.2107014E-001, 1.0000000E+000,-2.0689655E-002, 9.5710077E-001, 6.8351529E-001, 1.0000000E+000,-2.0689655E-002, 5.3139890E-001, 5.1224533E-001, 1.0000000E+000,-2.0689655E-002, 4.9889649E-001, 4.4669737E-001, 1.0000000E+000,-2.0689655E-002, 6.2580306E-001, 5.5780240E-001, 1.0000000E+000
-1.7931034E-002,-4.4648306E-001, 3.2642956E-001, 1.0000000E+000,-1.7931034E-002,-5.9847101E-001, 4.1668991E-001, 1.0000000E+000,-1.7931034E-002,-1.0896906E+000, 5.9197123E-001, 1.0000000E+000,-1.7931034E-002,-1.3978955E+000, 5.1240873E-001, 1.0000000E+000,-1.7931034E-002,-1.0753448E+000, 5.7632086E-001, 1.0000000E+000,-1.7931034E-002, 1.3128180E+000, 6.3609627E-001, 1.0000000E+000,-1.7931034E-002, 1.0014589E+000, 6.9102249E-001, 1.0000000E+000,-1.7931034E-002, 5.6800542E-001, 5.5146375E-001, 1.0000000E+000,-1.7931034E-002, 4.5715586E-001, 4.3064516E-001, 1.0000000E+000,-1.7931034E-002, 6.7090397E-001, 5.6158720E-001, 1.0000000E+000
