m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.1655172E+002,-7.6809333E-002, 1.0316256E+003, 1.3779587E+001, 1.1655172E+002,-7.7087269E-002, 1.0358008E+003, 1.3842874E+001, 1.1655172E+002,-7.6851358E-002, 1.0344432E+003, 1.3888455E+001, 1.1655172E+002,-7.7472879E-002, 1.0438095E+003, 1.3903477E+001, 1.1655172E+002,-7.6594453E-002, 1.0273893E+003, 1.3758703E+001, 1.1655172E+002, 6.8460022E-002, 1.0189653E+003, 1.3574667E+001, 1.1655172E+002, 6.8250685E-002, 1.0128575E+003, 1.3420819E+001, 1.1655172E+002, 6.7131004E-002, 9.9221604E+002, 1.3246391E+001, 1.1655172E+002, 6.7199765E-002, 9.9468811E+002, 1.3313835E+001, 1.1655172E+002, 6.7312024E-002, 9.9441962E+002, 1.3234160E+001
 1.2620690E+002,-7.6587220E-002, 1.0407425E+003, 1.3857024E+001, 1.2620690E+002,-7.6661559E-002, 1.0429304E+003, 1.3923157E+001, 1.2620690E+002,-7.6051246E-002, 1.0346744E+003, 1.3863796E+001, 1.2620690E+002,-7.6785500E-002, 1.0471076E+003, 1.4032371E+001, 1.2620690E+002,-7.6041933E-002, 1.0323411E+003, 1.3809810E+001, 1.2620690E+002, 6.9795652E-002, 1.0268373E+003, 1.3537482E+001, 1.2620690E+002, 6.9601559E-002, 1.0224047E+003, 1.3484821E+001, 1.2620690E+002, 6.8696351E-002, 1.0083936E+003, 1.3461888E+001, 1.2620690E+002, 6.8927742E-002, 1.0119569E+003, 1.3449911E+001, 1.2620690E+002, 6.9150719E-002, 1.0140701E+003, 1.3442000E+001
 1.3586207E+002,-7.6253259E-002, 1.0525229E+003, 1.4015423E+001, 1.3586207E+002,-7.6176666E-002, 1.0488156E+003, 1.3917581E+001, 1.3586207E+002,-7.5406393E-002, 1.0364470E+003, 1.3828187E+001, 1.3586207E+002,-7.5704873E-002, 1.0430335E+003, 1.3996596E+001, 1.3586207E+002,-7.5600023E-002, 1.0400058E+003, 1.3897641E+001, 1.3586207E+002, 7.1735024E-002, 1.0468611E+003, 1.3778159E+001, 1.3586207E+002, 7.1396038E-002, 1.0421280E+003, 1.3813255E+001, 1.3586207E+002, 6.9970193E-002, 1.0162656E+003, 1.3512955E+001, 1.3586207E+002, 7.0517416E-002, 1.0281664E+003, 1.3639955E+001, 1.3586207E+002, 7.0935912E-002, 1.0327428E+003, 1.3698670E+001
 1.4551724E+002,-7.5296372E-002, 1.0485310E+003, 1.3925058E+001, 1.4551724E+002,-7.5291152E-002, 1.0486029E+003, 1.3958357E+001, 1.4551724E+002,-7.5130537E-002, 1.0449435E+003, 1.3906761E+001, 1.4551724E+002,-7.4826486E-002, 1.0407181E+003, 1.3899897E+001, 1.4551724E+002,-7.5202393E-002, 1.0469420E+003, 1.3956959E+001, 1.4551724E+002, 7.3273244E-002, 1.0628567E+003, 1.3928944E+001, 1.4551724E+002, 7.2760446E-002, 1.0547810E+003, 1.3903933E+001, 1.4551724E+002, 7.1112566E-002, 1.0222182E+003, 1.3575696E+001, 1.4551724E+002, 7.1841176E-002, 1.0359533E+003, 1.3761995E+001, 1.4551724E+002, 7.2496494E-002, 1.0497660E+003, 1.3888039E+001
 1.5517241E+002,-7.4807882E-002, 1.0538772E+003, 1.3961024E+001, 1.5517241E+002,-7.4365840E-002, 1.0473444E+003, 1.3989634E+001, 1.5517241E+002,-7.4457871E-002, 1.0489655E+003, 1.3966328E+001, 1.5517241E+002,-7.3537521E-002, 1.0305128E+003, 1.3757286E+001, 1.5517241E+002,-7.3877601E-002, 1.0363148E+003, 1.3809040E+001, 1.5517241E+002, 7.4244967E-002, 1.0655204E+003, 1.4042447E+001, 1.5517241E+002, 7.3701656E-002, 1.0559003E+003, 1.3904595E+001, 1.5517241E+002, 7.2481270E-002, 1.0314264E+003, 1.3650521E+001, 1.5517241E+002, 7.2930939E-002, 1.0421050E+003, 1.3809497E+001, 1.5517241E+002, 7.3755931E-002, 1.0561497E+003, 1.3872377E+001
 1.6482759E+002,-7.3598643E-002, 1.0464425E+003, 1.3903026E+001, 1.6482759E+002,-7.3601948E-002, 1.0484634E+003, 1.4008663E+001, 1.6482759E+002,-7.3350368E-002, 1.0416819E+003, 1.3875037E+001, 1.6482759E+002,-7.2343380E-002, 1.0250223E+003, 1.3764407E+001, 1.6482759E+002,-7.2154973E-002, 1.0214842E+003, 1.3753960E+001, 1.6482759E+002, 7.5045153E-002, 1.0668286E+003, 1.4008162E+001, 1.6482759E+002, 7.4374263E-002, 1.0540297E+003, 1.3952614E+001, 1.6482759E+002, 7.3181702E-002, 1.0320382E+003, 1.3695145E+001, 1.6482759E+002, 7.4186676E-002, 1.0504810E+003, 1.3839434E+001, 1.6482759E+002, 7.5222000E-002, 1.0686047E+003, 1.4056392E+001
 1.7448276E+002,-7.2061080E-002, 1.0346249E+003, 1.3810569E+001, 1.7448276E+002,-7.1946838E-002, 1.0332366E+003, 1.3855881E+001, 1.7448276E+002,-7.1926076E-002, 1.0316414E+003, 1.3734768E+001, 1.7448276E+002,-7.0863269E-002, 1.0116683E+003, 1.3556115E+001, 1.7448276E+002,-7.1298327E-002, 1.0209395E+003, 1.3711617E+001, 1.7448276E+002, 7.5858696E-002, 1.0663842E+003, 1.4003417E+001, 1.7448276E+002, 7.5307754E-002, 1.0585646E+003, 1.3983684E+001, 1.7448276E+002, 7.3926044E-002, 1.0300762E+003, 1.3677738E+001, 1.7448276E+002, 7.5658316E-002, 1.0632446E+003, 1.4043800E+001, 1.7448276E+002, 7.5887922E-002, 1.0677454E+003, 1.4080101E+001
 1.8413793E+002,-7.0362005E-002, 1.0167262E+003, 1.3612422E+001, 1.8413793E+002,-7.1174867E-002, 1.0331355E+003, 1.3786981E+001, 1.8413793E+002,-7.0099624E-002, 1.0123551E+003, 1.3591213E+001, 1.8413793E+002,-6.9622196E-002, 1.0012634E+003, 1.3449336E+001, 1.8413793E+002,-7.0316714E-002, 1.0177405E+003, 1.3683073E+001, 1.8413793E+002, 7.6168847E-002, 1.0555579E+003, 1.3876944E+001, 1.8413793E+002, 7.5701586E-002, 1.0497925E+003, 1.3844172E+001, 1.8413793E+002, 7.5372420E-002, 1.0433587E+003, 1.3846431E+001, 1.8413793E+002, 7.5737735E-002, 1.0500654E+003, 1.3905175E+001, 1.8413793E+002, 7.6464906E-002, 1.0621167E+003, 1.3984648E+001
 1.9379310E+002,-6.8710809E-002, 1.0002450E+003, 1.3431440E+001, 1.9379310E+002,-6.9408083E-002, 1.0146942E+003, 1.3596713E+001, 1.9379310E+002,-6.8486761E-002, 9.9742271E+002, 1.3408895E+001, 1.9379310E+002,-6.8309729E-002, 9.9265582E+002, 1.3296143E+001, 1.9379310E+002,-6.9122717E-002, 1.0103194E+003, 1.3590288E+001, 1.9379310E+002, 7.6282088E-002, 1.0436777E+003, 1.3809824E+001, 1.9379310E+002, 7.6124714E-002, 1.0403512E+003, 1.3805327E+001, 1.9379310E+002, 7.5718154E-002, 1.0350345E+003, 1.3759153E+001, 1.9379310E+002, 7.5892908E-002, 1.0386136E+003, 1.3840493E+001, 1.9379310E+002, 7.7083659E-002, 1.0590828E+003, 1.3992516E+001
 2.0344828E+002,-6.6932562E-002, 9.7901092E+002, 1.3225917E+001, 2.0344828E+002,-6.7704115E-002, 9.9373407E+002, 1.3346314E+001, 2.0344828E+002,-6.7200736E-002, 9.8946538E+002, 1.3404237E+001, 2.0344828E+002,-6.6606699E-002, 9.7700306E+002, 1.3110435E+001, 2.0344828E+002,-6.7510932E-002, 9.9389353E+002, 1.3392294E+001, 2.0344828E+002, 7.6512237E-002, 1.0345434E+003, 1.3771371E+001, 2.0344828E+002, 7.6656348E-002, 1.0370234E+003, 1.3808875E+001, 2.0344828E+002, 7.6097709E-002, 1.0278706E+003, 1.3654198E+001, 2.0344828E+002, 7.6147273E-002, 1.0271743E+003, 1.3589409E+001, 2.0344828E+002, 7.7298078E-002, 1.0472964E+003, 1.3854764E+001
 2.1310345E+002,-6.4891595E-002, 9.5802504E+002, 1.2989981E+001, 2.1310345E+002,-6.5920749E-002, 9.7687781E+002, 1.3164354E+001, 2.1310345E+002,-6.5315415E-002, 9.6738862E+002, 1.3154566E+001, 2.1310345E+002,-6.5455727E-002, 9.6704635E+002, 1.3086390E+001, 2.1310345E+002,-6.5260869E-002, 9.6305198E+002, 1.2969526E+001, 2.1310345E+002, 7.6598235E-002, 1.0221015E+003, 1.3701645E+001, 2.1310345E+002, 7.6906622E-002, 1.0289145E+003, 1.3763573E+001, 2.1310345E+002, 7.6460730E-002, 1.0195179E+003, 1.3595298E+001, 2.1310345E+002, 7.6383706E-002, 1.0165064E+003, 1.3539174E+001, 2.1310345E+002, 7.7496915E-002, 1.0359536E+003, 1.3765178E+001
 2.2275862E+002,-6.2668357E-002, 9.3059723E+002, 1.2708488E+001, 2.2275862E+002,-6.3754646E-002, 9.5257424E+002, 1.2878915E+001, 2.2275862E+002,-6.3520663E-002, 9.5092143E+002, 1.3052596E+001, 2.2275862E+002,-6.3139126E-002, 9.4121675E+002, 1.2883902E+001, 2.2275862E+002,-6.3325053E-002, 9.4441433E+002, 1.2840107E+001, 2.2275862E+002, 7.6199383E-002, 9.9754903E+002, 1.3368711E+001, 2.2275862E+002, 7.6382784E-002, 1.0035617E+003, 1.3477504E+001, 2.2275862E+002, 7.6524686E-002, 1.0052258E+003, 1.3470054E+001, 2.2275862E+002, 7.6199638E-002, 9.9973165E+002, 1.3436663E+001, 2.2275862E+002, 7.6905096E-002, 1.0115333E+003, 1.3539643E+001
 2.3241379E+002,-6.0692129E-002, 9.1246849E+002, 1.2620551E+001, 2.3241379E+002,-6.2111195E-002, 9.3547158E+002, 1.2789530E+001, 2.3241379E+002,-6.1269392E-002, 9.2047871E+002, 1.2645665E+001, 2.3241379E+002,-6.1644873E-002, 9.2901350E+002, 1.2803992E+001, 2.3241379E+002,-6.1046103E-002, 9.1618399E+002, 1.2605372E+001, 2.3241379E+002, 7.6504856E-002, 9.9197014E+002, 1.3438185E+001, 2.3241379E+002, 7.6027420E-002, 9.8192002E+002, 1.3217066E+001, 2.3241379E+002, 7.6260480E-002, 9.8720752E+002, 1.3341842E+001, 2.3241379E+002, 7.6132352E-002, 9.8651466E+002, 1.3304526E+001, 2.3241379E+002, 7.6553167E-002, 9.9172280E+002, 1.3397159E+001
 2.4206897E+002,-5.8421634E-002, 8.8324562E+002, 1.2247130E+001, 2.4206897E+002,-6.0010901E-002, 9.1086680E+002, 1.2502432E+001, 2.4206897E+002,-5.9282656E-002, 8.9821361E+002, 1.2408119E+001, 2.4206897E+002,-5.9419315E-002, 9.0340058E+002, 1.2565477E+001, 2.4206897E+002,-5.8780694E-002, 8.8705783E+002, 1.2331093E+001, 2.4206897E+002, 7.6137368E-002, 9.7001786E+002, 1.3193795E+001, 2.4206897E+002, 7.5289420E-002, 9.5675742E+002, 1.2970029E+001, 2.4206897E+002, 7.5250312E-002, 9.5670688E+002, 1.2978112E+001, 2.4206897E+002, 7.5490996E-002, 9.5833267E+002, 1.2992472E+001, 2.4206897E+002, 7.5985804E-002, 9.6404058E+002, 1.3019121E+001
 2.5172414E+002,-5.6531857E-002, 8.6381697E+002, 1.2056966E+001, 2.5172414E+002,-5.7117080E-002, 8.7262823E+002, 1.2155114E+001, 2.5172414E+002,-5.6962718E-002, 8.6696459E+002, 1.2112547E+001, 2.5172414E+002,-5.7203277E-002, 8.7585756E+002, 1.2232702E+001, 2.5172414E+002,-5.6127340E-002, 8.5154198E+002, 1.1893107E+001, 2.5172414E+002, 7.5470196E-002, 9.4446571E+002, 1.2877686E+001, 2.5172414E+002, 7.4456678E-002, 9.2914131E+002, 1.2678461E+001, 2.5172414E+002, 7.4685342E-002, 9.3206049E+002, 1.2762612E+001, 2.5172414E+002, 7.4567417E-002, 9.2996138E+002, 1.2668301E+001, 2.5172414E+002, 7.4923278E-002, 9.3652521E+002, 1.2814151E+001
 2.6137931E+002,-5.3707496E-002, 8.2095616E+002, 1.1433653E+001, 2.6137931E+002,-5.4186487E-002, 8.2922473E+002, 1.1605943E+001, 2.6137931E+002,-5.4034767E-002, 8.2688041E+002, 1.1595687E+001, 2.6137931E+002,-5.4297657E-002, 8.3423939E+002, 1.1746272E+001, 2.6137931E+002,-5.3698258E-002, 8.1702931E+002, 1.1335707E+001, 2.6137931E+002, 7.4301456E-002, 9.0784187E+002, 1.2382712E+001, 2.6137931E+002, 7.3155408E-002, 8.8908716E+002, 1.2104731E+001, 2.6137931E+002, 7.3573250E-002, 8.9811590E+002, 1.2306478E+001, 2.6137931E+002, 7.3543631E-002, 8.9551562E+002, 1.2185317E+001, 2.6137931E+002, 7.3267212E-002, 8.9348730E+002, 1.2292407E+001
 2.7103448E+002,-5.0994969E-002, 7.8122085E+002, 1.0958423E+001, 2.7103448E+002,-5.1401316E-002, 7.8385603E+002, 1.0981922E+001, 2.7103448E+002,-5.1335691E-002, 7.8573501E+002, 1.1115154E+001, 2.7103448E+002,-5.1457675E-002, 7.8994564E+002, 1.1097509E+001, 2.7103448E+002,-5.1239111E-002, 7.8063952E+002, 1.0878637E+001, 2.7103448E+002, 7.2624312E-002, 8.6872914E+002, 1.1988680E+001, 2.7103448E+002, 7.1629464E-002, 8.4799681E+002, 1.1556694E+001, 2.7103448E+002, 7.2148462E-002, 8.5829032E+002, 1.1710466E+001, 2.7103448E+002, 7.2073619E-002, 8.5421795E+002, 1.1602235E+001, 2.7103448E+002, 7.1663993E-002, 8.5114263E+002, 1.1582536E+001
 2.8068966E+002,-4.8116801E-002, 7.3422351E+002, 1.0321006E+001, 2.8068966E+002,-4.8484970E-002, 7.4544676E+002, 1.0471881E+001, 2.8068966E+002,-4.8616888E-002, 7.4758220E+002, 1.0459910E+001, 2.8068966E+002,-4.8041150E-002, 7.2853158E+002, 1.0140782E+001, 2.8068966E+002,-4.8484263E-002, 7.4450862E+002, 1.0450392E+001, 2.8068966E+002, 6.9887956E-002, 8.0265572E+002, 1.0721603E+001, 2.8068966E+002, 6.9859862E-002, 7.9783556E+002, 1.0554480E+001, 2.8068966E+002, 6.9526366E-002, 7.9102788E+002, 1.0404996E+001, 2.8068966E+002, 7.0244202E-002, 8.0470795E+002, 1.0774750E+001, 2.8068966E+002, 6.9798851E-002, 8.0177785E+002, 1.0704049E+001
 2.9034483E+002,-4.5150843E-002, 6.8404750E+002, 9.3620162E+000, 2.9034483E+002,-4.5282788E-002, 6.8719190E+002, 9.4765036E+000, 2.9034483E+002,-4.5548018E-002, 6.9961555E+002, 9.7679920E+000, 2.9034483E+002,-4.4885367E-002, 6.7458361E+002, 9.2125849E+000, 2.9034483E+002,-4.5099495E-002, 6.8334979E+002, 9.3540137E+000, 2.9034483E+002, 6.7132412E-002, 7.2361501E+002, 8.8513597E+000, 2.9034483E+002, 6.7499236E-002, 7.2946072E+002, 8.9718492E+000, 2.9034483E+002, 6.6991748E-002, 7.1774917E+002, 8.7000973E+000, 2.9034483E+002, 6.8075281E-002, 7.4516745E+002, 9.3593314E+000, 2.9034483E+002, 6.7427694E-002, 7.3277871E+002, 8.9979889E+000
 2.9999375E+002,-4.2000686E-002, 6.2546440E+002, 8.2848842E+000, 2.9999375E+002,-4.1901824E-002, 6.2521458E+002, 8.2871391E+000, 2.9999375E+002,-4.2292709E-002, 6.3991493E+002, 8.5738076E+000, 2.9999375E+002,-4.1667791E-002, 6.0721603E+002, 7.9210301E+000, 2.9999375E+002,-4.1675245E-002, 6.1727630E+002, 8.1680222E+000, 2.9999375E+002, 6.5059206E-002, 6.2759711E+002, 5.9838241E+000, 2.9999375E+002, 6.5254014E-002, 6.3135328E+002, 6.1453430E+000, 2.9999375E+002, 6.5174392E-002, 6.2364286E+002, 6.0172792E+000, 2.9999375E+002, 6.5693044E-002, 6.5160473E+002, 6.5972638E+000, 2.9999375E+002, 6.5283551E-002, 6.2931987E+002, 6.1323795E+000
