s,kW/m2,kW/m2,Pa,kg/m3
 4.8012891E+001,-3.3724298E-001, 3.3498568E-001, 9.9969320E+004, 8.8425099E-001
 4.9012870E+001,-3.3468738E-001, 3.4394860E-001, 9.9964318E+004, 8.8380332E-001
 5.0004516E+001,-3.3928138E-001, 3.3833281E-001, 9.9959731E+004, 8.7905859E-001
 5.1010166E+001,-3.2840068E-001, 3.3424591E-001, 9.9956955E+004, 8.7858005E-001
 5.2011228E+001,-3.2539938E-001, 3.3434439E-001, 9.9956166E+004, 8.8102209E-001
 5.3009683E+001,-3.3009230E-001, 3.3382684E-001, 9.9956065E+004, 8.8232152E-001
 5.4011236E+001,-3.2320199E-001, 3.3658729E-001, 9.9954905E+004, 8.8579094E-001
 5.5012923E+001,-3.2828017E-001, 3.3923780E-001, 9.9953157E+004, 8.8589424E-001
 5.6009202E+001,-3.3028211E-001, 3.3748452E-001, 9.9951745E+004, 8.8457567E-001
 5.7004905E+001,-3.3045707E-001, 3.3157930E-001, 9.9950428E+004, 8.7848690E-001
 5.8016965E+001,-3.2782186E-001, 3.2318060E-001, 9.9950866E+004, 8.7826624E-001
 5.9013919E+001,-3.2442640E-001, 3.2520559E-001, 9.9951350E+004, 8.8191301E-001
 6.0017681E+001,-3.2762609E-001, 3.3566798E-001, 9.9950546E+004, 8.8045878E-001
 6.1001606E+001,-3.3360962E-001, 3.3744510E-001, 9.9948427E+004, 8.8007969E-001
 6.2010911E+001,-3.3177916E-001, 3.4345429E-001, 9.9946618E+004, 8.7674943E-001
 6.3000575E+001,-3.2313402E-001, 3.3228883E-001, 9.9947033E+004, 8.7965496E-001
 6.4000066E+001,-3.2825267E-001, 3.3885840E-001, 9.9945817E+004, 8.8643668E-001
 6.5008753E+001,-3.2072329E-001, 3.3910476E-001, 9.9943273E+004, 8.8314850E-001
 6.6001033E+001,-3.3381403E-001, 3.2713724E-001, 9.9942698E+004, 8.8057656E-001
 6.7016621E+001,-3.3301110E-001, 3.3469309E-001, 9.9944537E+004, 8.8480340E-001
 6.8014073E+001,-3.3415153E-001, 3.4183008E-001, 9.9944103E+004, 8.8872046E-001
 6.9004920E+001,-3.2920615E-001, 3.3755864E-001, 9.9941299E+004, 8.8711299E-001
 7.0008932E+001,-3.3007464E-001, 3.2347575E-001, 9.9939147E+004, 8.8908555E-001
 7.1006821E+001,-3.3626385E-001, 3.2149512E-001, 9.9939206E+004, 8.9026356E-001
 7.2015159E+001,-3.2153011E-001, 3.2005962E-001, 9.9938657E+004, 8.8839685E-001
 7.3007019E+001,-3.4390596E-001, 3.2355933E-001, 9.9938940E+004, 8.8303014E-001
 7.4013672E+001,-3.4725119E-001, 3.3540224E-001, 9.9939375E+004, 8.8123496E-001
 7.5002349E+001,-3.2525793E-001, 3.3767853E-001, 9.9940120E+004, 8.7909061E-001
 7.6009003E+001,-3.3214948E-001, 3.2957053E-001, 9.9940542E+004, 8.7903615E-001
 7.7015656E+001,-3.2259242E-001, 3.3963264E-001, 9.9940670E+004, 8.7892393E-001
 7.8004334E+001,-3.3457278E-001, 3.3228775E-001, 9.9941092E+004, 8.7811650E-001
 7.9003534E+001,-3.2172850E-001, 3.3697585E-001, 9.9940600E+004, 8.7996755E-001
 8.0011485E+001,-3.3965412E-001, 3.4305749E-001, 9.9939576E+004, 8.8313299E-001
 8.1013595E+001,-3.3458526E-001, 3.3182717E-001, 9.9937722E+004, 8.8338256E-001
 8.2005380E+001,-3.2713457E-001, 3.2529678E-001, 9.9934642E+004, 8.8587287E-001
 8.3008196E+001,-3.2840278E-001, 3.3333414E-001, 9.9931407E+004, 8.8757152E-001
 8.4007350E+001,-3.4281816E-001, 3.3308597E-001, 9.9929204E+004, 8.8411556E-001
 8.5000522E+001,-3.2597130E-001, 3.3528615E-001, 9.9929773E+004, 8.7995686E-001
 8.6001681E+001,-3.1626468E-001, 3.3281509E-001, 9.9930293E+004, 8.7767526E-001
 8.7000000E+001,-3.3142710E-001, 3.3630278E-001, 9.9930210E+004, 8.7662694E-001
