s,kW/m2,kW/m2,Pa,kg/m3
 2.6017960E+002,-7.5247887E-002, 8.7821368E-002, 1.0132175E+005, 1.1227324E+000
 2.7022083E+002,-7.3766416E-002, 7.4904536E-002, 1.0132149E+005, 1.1220600E+000
 2.8003893E+002,-7.5421548E-002, 7.4132992E-002, 1.0132119E+005, 1.1217344E+000
 2.9008017E+002,-5.2017265E-002, 7.0957379E-002, 1.0132084E+005, 1.1219102E+000
 3.0012140E+002,-7.2930640E-002, 5.7315155E-002, 1.0132043E+005, 1.1221466E+000
 3.1016264E+002,-6.3010514E-002, 5.3190401E-002, 1.0131999E+005, 1.1222129E+000
 3.2020388E+002,-9.3787635E-002, 5.4819886E-002, 1.0131945E+005, 1.1219591E+000
 3.3002198E+002,-7.8502517E-002, 7.1752381E-002, 1.0131888E+005, 1.1218534E+000
 3.4006321E+002,-5.7718890E-002, 6.2639347E-002, 1.0131835E+005, 1.1218091E+000
 3.5010445E+002,-5.1486832E-002, 5.8296196E-002, 1.0131793E+005, 1.1218944E+000
 3.6014569E+002,-5.0947383E-002, 5.2331777E-002, 1.0131760E+005, 1.1220198E+000
 3.7018692E+002,-5.0709470E-002, 6.0402750E-002, 1.0131734E+005, 1.1221558E+000
 3.8000502E+002,-5.0745827E-002, 6.4110580E-002, 1.0131710E+005, 1.1223201E+000
 3.9004626E+002,-5.0640504E-002, 5.2544277E-002, 1.0131686E+005, 1.1225433E+000
 4.0008749E+002,-5.0377903E-002, 5.2892051E-002, 1.0131660E+005, 1.1228276E+000
 4.1012873E+002,-5.2427919E-002, 5.8378331E-002, 1.0131633E+005, 1.1230709E+000
 4.2016997E+002,-7.3873941E-002, 5.2499627E-002, 1.0131604E+005, 1.1231338E+000
 4.3021120E+002,-5.8624054E-002, 5.1654349E-002, 1.0131575E+005, 1.1231129E+000
 4.4002930E+002,-6.6047057E-002, 5.2052793E-002, 1.0131548E+005, 1.1231143E+000
 4.5007054E+002,-6.1576029E-002, 5.1583357E-002, 1.0131522E+005, 1.1231190E+000
 4.6011177E+002,-5.4660799E-002, 5.6640647E-002, 1.0131494E+005, 1.1231347E+000
 4.7015301E+002,-5.7829797E-002, 9.1611257E-002, 1.0131464E+005, 1.1231446E+000
 4.8019425E+002,-8.7005600E-002, 9.7488575E-002, 1.0131431E+005, 1.1232504E+000
 4.9001235E+002,-9.1334747E-002, 8.8274094E-002, 1.0131399E+005, 1.1232889E+000
 5.0005358E+002,-8.4977338E-002, 6.4638152E-002, 1.0131370E+005, 1.1232985E+000
 5.1009482E+002,-7.8101921E-002, 7.6238116E-002, 1.0131345E+005, 1.1233336E+000
 5.2013606E+002,-8.8531618E-002, 8.2234926E-002, 1.0131323E+005, 1.1234174E+000
 5.3017729E+002,-9.8554602E-002, 9.2368802E-002, 1.0131302E+005, 1.1234638E+000
 5.4021853E+002,-9.6933970E-002, 7.9344640E-002, 1.0131282E+005, 1.1233867E+000
 5.5003663E+002,-7.4549426E-002, 6.7817535E-002, 1.0131262E+005, 1.1234061E+000
 5.6007786E+002,-7.6121307E-002, 9.0221454E-002, 1.0131242E+005, 1.1235321E+000
 5.7011910E+002,-7.1783581E-002, 6.7079675E-002, 1.0131221E+005, 1.1236466E+000
 5.8016034E+002,-8.5972134E-002, 8.1662698E-002, 1.0131203E+005, 1.1237184E+000
 5.9020157E+002,-7.1778803E-002, 6.4557999E-002, 1.0131187E+005, 1.1237458E+000
 6.0001967E+002,-5.4438542E-002, 6.2495807E-002, 1.0131177E+005, 1.1236334E+000
 6.1006091E+002,-7.0563879E-002, 8.6014725E-002, 1.0131174E+005, 1.1233823E+000
 6.2010214E+002,-8.0447831E-002, 9.5414151E-002, 1.0131178E+005, 1.1226773E+000
 6.3014338E+002,-7.1897599E-002, 7.7926004E-002, 1.0131184E+005, 1.1224623E+000
 6.4018462E+002,-9.8252395E-002, 7.6387746E-002, 1.0131192E+005, 1.1224843E+000
 6.5000272E+002,-9.2304069E-002, 8.1597011E-002, 1.0131200E+005, 1.1225670E+000
 6.6004395E+002,-8.2797362E-002, 7.6349120E-002, 1.0131208E+005, 1.1227185E+000
 6.7008519E+002,-6.2338859E-002, 5.5568495E-002, 1.0131214E+005, 1.1228937E+000
 6.8012642E+002,-5.0563932E-002, 5.2573808E-002, 1.0131219E+005, 1.1228793E+000
 6.9016766E+002,-7.1018292E-002, 5.2362851E-002, 1.0131220E+005, 1.1228116E+000
 7.0020890E+002,-6.4557520E-002, 8.6341128E-002, 1.0131216E+005, 1.1229796E+000
 7.1002700E+002,-5.2113503E-002, 7.2818347E-002, 1.0131208E+005, 1.1229184E+000
 7.2006823E+002,-5.0426536E-002, 6.7940688E-002, 1.0131200E+005, 1.1227767E+000
 7.3010947E+002,-5.0150583E-002, 7.1914367E-002, 1.0131193E+005, 1.1226889E+000
 7.4015071E+002,-6.9862836E-002, 6.0618058E-002, 1.0131189E+005, 1.1227476E+000
 7.5019194E+002,-7.4056630E-002, 5.1941542E-002, 1.0131186E+005, 1.1227918E+000
 7.6001004E+002,-7.0008314E-002, 6.4340633E-002, 1.0131188E+005, 1.1227287E+000
 7.7005128E+002,-7.7089396E-002, 6.8724621E-002, 1.0131192E+005, 1.1227709E+000
 7.8009251E+002,-7.5663038E-002, 7.4547679E-002, 1.0131197E+005, 1.1229056E+000
 7.9013375E+002,-7.0149277E-002, 1.0072725E-001, 1.0131204E+005, 1.1228934E+000
 8.0017499E+002,-7.2576312E-002, 8.3713300E-002, 1.0131213E+005, 1.1228654E+000
 8.1021622E+002,-6.2002505E-002, 8.1634356E-002, 1.0131225E+005, 1.1228755E+000
 8.2003432E+002,-5.0718779E-002, 8.4036901E-002, 1.0131235E+005, 1.1229031E+000
 8.3007556E+002,-6.0716992E-002, 5.4898136E-002, 1.0131241E+005, 1.1228802E+000
 8.4011679E+002,-6.8508052E-002, 5.2628850E-002, 1.0131243E+005, 1.1228183E+000
 8.5015803E+002,-7.6089315E-002, 6.0109553E-002, 1.0131243E+005, 1.1226839E+000
 8.6019927E+002,-7.0829670E-002, 8.5192293E-002, 1.0131243E+005, 1.1227661E+000
 8.7001737E+002,-7.5464419E-002, 7.5744312E-002, 1.0131243E+005, 1.1229531E+000
 8.8005860E+002,-7.7587311E-002, 6.2688291E-002, 1.0131245E+005, 1.1229841E+000
 8.9009984E+002,-6.6129297E-002, 6.4927567E-002, 1.0131248E+005, 1.1227134E+000
 9.0014108E+002,-7.4896035E-002, 8.7239174E-002, 1.0131253E+005, 1.1223656E+000
 9.1018231E+002,-8.6197671E-002, 8.4718063E-002, 1.0131260E+005, 1.1220415E+000
 9.2000041E+002,-9.8239867E-002, 9.0011884E-002, 1.0131268E+005, 1.1221210E+000
 9.3004165E+002,-8.8905180E-002, 6.9906257E-002, 1.0131274E+005, 1.1221129E+000
 9.4008288E+002,-8.9798536E-002, 6.2559696E-002, 1.0131281E+005, 1.1221367E+000
 9.5012412E+002,-8.6239290E-002, 8.5332581E-002, 1.0131290E+005, 1.1222294E+000
 9.6016536E+002,-8.5339874E-002, 7.2200773E-002, 1.0131302E+005, 1.1222724E+000
 9.7020659E+002,-8.1379486E-002, 7.6890116E-002, 1.0131312E+005, 1.1223783E+000
 9.8002469E+002,-7.0090616E-002, 6.5605273E-002, 1.0131318E+005, 1.1223696E+000
 9.9006593E+002,-5.9636334E-002, 7.9775516E-002, 1.0131320E+005, 1.1224325E+000
 1.0001072E+003,-5.1970612E-002, 6.7055152E-002, 1.0131317E+005, 1.1225068E+000
 1.0101484E+003,-5.0674232E-002, 5.9032566E-002, 1.0131308E+005, 1.1224852E+000
 1.0201896E+003,-5.0645375E-002, 5.6531371E-002, 1.0131292E+005, 1.1223808E+000
 1.0300077E+003,-5.0705095E-002, 5.5634897E-002, 1.0131271E+005, 1.1221745E+000
 1.0400490E+003,-6.9716750E-002, 7.0910577E-002, 1.0131243E+005, 1.1220155E+000
 1.0500902E+003,-8.5339184E-002, 7.8467065E-002, 1.0131212E+005, 1.1219792E+000
 1.0601314E+003,-7.2581235E-002, 7.7129346E-002, 1.0131182E+005, 1.1221673E+000
 1.0701727E+003,-6.8786389E-002, 7.3642501E-002, 1.0131157E+005, 1.1223073E+000
 1.0802139E+003,-6.0362939E-002, 6.3998307E-002, 1.0131135E+005, 1.1223319E+000
 1.0900320E+003,-7.7012513E-002, 5.5720809E-002, 1.0131119E+005, 1.1223428E+000
 1.1000733E+003,-6.8462135E-002, 5.2585558E-002, 1.0131108E+005, 1.1222942E+000
 1.1101145E+003,-6.5838155E-002, 6.6768822E-002, 1.0131100E+005, 1.1222016E+000
 1.1201557E+003,-5.8211459E-002, 5.6689251E-002, 1.0131091E+005, 1.1221216E+000
 1.1301970E+003,-7.9507331E-002, 7.4840603E-002, 1.0131081E+005, 1.1221004E+000
 1.1400151E+003,-6.8864086E-002, 7.4471003E-002, 1.0131070E+005, 1.1221380E+000
 1.1500563E+003,-7.3888762E-002, 7.2275292E-002, 1.0131059E+005, 1.1222098E+000
 1.1600975E+003,-6.5724145E-002, 6.5888601E-002, 1.0131050E+005, 1.1223314E+000
 1.1701388E+003,-7.0828216E-002, 6.8765641E-002, 1.0131041E+005, 1.1223870E+000
 1.1801800E+003,-6.1818336E-002, 7.5130774E-002, 1.0131032E+005, 1.1223958E+000
 1.1902212E+003,-6.2701563E-002, 6.8288024E-002, 1.0131024E+005, 1.1223581E+000
 1.2000393E+003,-6.7526737E-002, 6.2911402E-002, 1.0131016E+005, 1.1222881E+000
 1.2100806E+003,-6.4789024E-002, 5.2310230E-002, 1.0131011E+005, 1.1221762E+000
 1.2201218E+003,-6.7727618E-002, 7.1578539E-002, 1.0131007E+005, 1.1221810E+000
 1.2301631E+003,-8.8281301E-002, 8.0876766E-002, 1.0131004E+005, 1.1223163E+000
 1.2402043E+003,-7.7793687E-002, 6.4028188E-002, 1.0131000E+005, 1.1223361E+000
 1.2500224E+003,-6.2575069E-002, 7.4295076E-002, 1.0130990E+005, 1.1223547E+000
 1.2600636E+003,-7.3704390E-002, 6.6186132E-002, 1.0130975E+005, 1.1224329E+000
 1.2701049E+003,-5.7280918E-002, 7.4931666E-002, 1.0130953E+005, 1.1227399E+000
 1.2801461E+003,-8.6321933E-002, 8.0737201E-002, 1.0130927E+005, 1.1228262E+000
 1.2901873E+003,-6.5857698E-002, 7.3379344E-002, 1.0130899E+005, 1.1228746E+000
 1.3000054E+003,-7.9532829E-002, 5.3552847E-002, 1.0130871E+005, 1.1230075E+000
 1.3100467E+003,-7.9778747E-002, 5.6625913E-002, 1.0130845E+005, 1.1231157E+000
 1.3200879E+003,-7.8248510E-002, 5.4345877E-002, 1.0130818E+005, 1.1231542E+000
 1.3301291E+003,-7.1405070E-002, 5.2059762E-002, 1.0130789E+005, 1.1230132E+000
 1.3401704E+003,-6.2682286E-002, 5.1911790E-002, 1.0130758E+005, 1.1228861E+000
 1.3502116E+003,-6.4247735E-002, 7.5184893E-002, 1.0130728E+005, 1.1229060E+000
 1.3600297E+003,-6.4574573E-002, 8.2338989E-002, 1.0130701E+005, 1.1230399E+000
 1.3700709E+003,-5.2557019E-002, 6.6422806E-002, 1.0130677E+005, 1.1230619E+000
 1.3801122E+003,-5.1197713E-002, 7.0586728E-002, 1.0130659E+005, 1.1230194E+000
 1.3901534E+003,-6.2318904E-002, 5.5313687E-002, 1.0130643E+005, 1.1229065E+000
 1.4001947E+003,-7.0547861E-002, 8.2402222E-002, 1.0130631E+005, 1.1227992E+000
 1.4100128E+003,-5.7514047E-002, 6.1203512E-002, 1.0130622E+005, 1.1228286E+000
 1.4200540E+003,-6.4912945E-002, 5.2417570E-002, 1.0130618E+005, 1.1228834E+000
 1.4300952E+003,-5.4051584E-002, 5.2322840E-002, 1.0130619E+005, 1.1228780E+000
 1.4401365E+003,-6.8966020E-002, 5.2303289E-002, 1.0130624E+005, 1.1226568E+000
 1.4501777E+003,-6.4359650E-002, 6.2509099E-002, 1.0130636E+005, 1.1225006E+000
 1.4602189E+003,-6.6652784E-002, 6.5956967E-002, 1.0130654E+005, 1.1223958E+000
 1.4700370E+003,-5.9833644E-002, 6.7976942E-002, 1.0130676E+005, 1.1224342E+000
 1.4800783E+003,-5.4328827E-002, 5.8035617E-002, 1.0130697E+005, 1.1220002E+000
 1.4901195E+003,-8.1579001E-002, 6.9707946E-002, 1.0130717E+005, 1.1220206E+000
 1.5001607E+003,-6.2024055E-002, 6.6416603E-002, 1.0130734E+005, 1.1221491E+000
 1.5102020E+003,-5.1157933E-002, 7.1731284E-002, 1.0130747E+005, 1.1220856E+000
 1.5200201E+003,-5.0946897E-002, 6.9307809E-002, 1.0130758E+005, 1.1220195E+000
 1.5300613E+003,-6.8708902E-002, 6.0345322E-002, 1.0130767E+005, 1.1220122E+000
 1.5401026E+003,-5.7667763E-002, 7.4716844E-002, 1.0130774E+005, 1.1220485E+000
 1.5501438E+003,-6.1327414E-002, 5.5040475E-002, 1.0130780E+005, 1.1221336E+000
 1.5601850E+003,-7.0647366E-002, 8.4288915E-002, 1.0130786E+005, 1.1220812E+000
 1.5700031E+003,-5.1904575E-002, 6.3998195E-002, 1.0130794E+005, 1.1218796E+000
 1.5800444E+003,-6.9070921E-002, 5.2242276E-002, 1.0130803E+005, 1.1222169E+000
 1.5900856E+003,-7.2749896E-002, 5.7531181E-002, 1.0130816E+005, 1.1224063E+000
 1.6001268E+003,-7.3386300E-002, 5.4090024E-002, 1.0130834E+005, 1.1227914E+000
 1.6101681E+003,-7.4831718E-002, 5.2946995E-002, 1.0130857E+005, 1.1230537E+000
 1.6202093E+003,-6.2053284E-002, 5.3204769E-002, 1.0130881E+005, 1.1230731E+000
 1.6300274E+003,-6.8478688E-002, 6.7563875E-002, 1.0130908E+005, 1.1229857E+000
 1.6400686E+003,-8.2067712E-002, 7.4919407E-002, 1.0130935E+005, 1.1229865E+000
 1.6501099E+003,-5.2246033E-002, 7.3975886E-002, 1.0130962E+005, 1.1230268E+000
 1.6601511E+003,-5.1336874E-002, 6.4944404E-002, 1.0130986E+005, 1.1229429E+000
 1.6701924E+003,-5.6851492E-002, 5.9181972E-002, 1.0131005E+005, 1.1228447E+000
 1.6800105E+003,-8.5497560E-002, 5.3897947E-002, 1.0131020E+005, 1.1228671E+000
 1.6900517E+003,-7.8260009E-002, 7.1032734E-002, 1.0131034E+005, 1.1229484E+000
 1.7000929E+003,-7.6102270E-002, 5.2454763E-002, 1.0131046E+005, 1.1227829E+000
 1.7101342E+003,-7.4779049E-002, 5.2202630E-002, 1.0131058E+005, 1.1224795E+000
 1.7201754E+003,-6.4800817E-002, 5.2011175E-002, 1.0131069E+005, 1.1224260E+000
 1.7302166E+003,-5.9574978E-002, 5.1622819E-002, 1.0131080E+005, 1.1225469E+000
 1.7400347E+003,-8.0308066E-002, 5.4242228E-002, 1.0131089E+005, 1.1226858E+000
 1.7500760E+003,-7.4148513E-002, 5.7190874E-002, 1.0131096E+005, 1.1227977E+000
 1.7601172E+003,-6.9892420E-002, 5.6854885E-002, 1.0131102E+005, 1.1229026E+000
 1.7701584E+003,-5.4336923E-002, 5.1945583E-002, 1.0131106E+005, 1.1229602E+000
 1.7801997E+003,-7.1283200E-002, 5.3243351E-002, 1.0131107E+005, 1.1228865E+000
 1.7900178E+003,-9.0677886E-002, 7.8671836E-002, 1.0131106E+005, 1.1228339E+000
 1.8000590E+003,-7.6080330E-002, 5.7975251E-002, 1.0131102E+005, 1.1228463E+000
 1.8101002E+003,-6.9951377E-002, 7.6746368E-002, 1.0131095E+005, 1.1228285E+000
 1.8201415E+003,-6.1389461E-002, 6.6251504E-002, 1.0131086E+005, 1.1228126E+000
 1.8301827E+003,-5.1104960E-002, 6.3643801E-002, 1.0131074E+005, 1.1227555E+000
 1.8400008E+003,-5.1663334E-002, 7.7180742E-002, 1.0131061E+005, 1.1227079E+000
 1.8500421E+003,-8.9418256E-002, 7.2942016E-002, 1.0131047E+005, 1.1227601E+000
 1.8600833E+003,-7.0947571E-002, 7.0528013E-002, 1.0131029E+005, 1.1228019E+000
 1.8701245E+003,-6.2805408E-002, 7.8866433E-002, 1.0131006E+005, 1.1228143E+000
 1.8801658E+003,-6.3004481E-002, 7.1496961E-002, 1.0130983E+005, 1.1228702E+000
 1.8902070E+003,-8.1901286E-002, 5.2706642E-002, 1.0130962E+005, 1.1229505E+000
 1.9000251E+003,-7.3989610E-002, 5.7003762E-002, 1.0130941E+005, 1.1230223E+000
 1.9100663E+003,-6.2555680E-002, 8.5584976E-002, 1.0130923E+005, 1.1230171E+000
 1.9201076E+003,-6.3491765E-002, 7.8875802E-002, 1.0130907E+005, 1.1229217E+000
 1.9301488E+003,-5.3563461E-002, 7.0188040E-002, 1.0130894E+005, 1.1226723E+000
 1.9401900E+003,-7.6933068E-002, 8.1138997E-002, 1.0130886E+005, 1.1225754E+000
 1.9500081E+003,-7.4718868E-002, 7.0532205E-002, 1.0130883E+005, 1.1222603E+000
 1.9600494E+003,-5.1245349E-002, 6.8448365E-002, 1.0130887E+005, 1.1220332E+000
 1.9700906E+003,-5.0686559E-002, 6.7337410E-002, 1.0130895E+005, 1.1218684E+000
 1.9801319E+003,-5.8705988E-002, 5.3949875E-002, 1.0130907E+005, 1.1218606E+000
 1.9901731E+003,-6.5622415E-002, 8.1371154E-002, 1.0130920E+005, 1.1220553E+000
 2.0002143E+003,-5.5697384E-002, 6.7245979E-002, 1.0130933E+005, 1.1218969E+000
 2.0100324E+003,-5.1227966E-002, 5.8211752E-002, 1.0130943E+005, 1.1219577E+000
 2.0200737E+003,-5.2234680E-002, 5.2304280E-002, 1.0130952E+005, 1.1219529E+000
 2.0301149E+003,-5.3427401E-002, 6.8033848E-002, 1.0130959E+005, 1.1220450E+000
 2.0401561E+003,-5.0466580E-002, 8.0925291E-002, 1.0130964E+005, 1.1221470E+000
 2.0501974E+003,-5.0266337E-002, 9.1848024E-002, 1.0130968E+005, 1.1222098E+000
 2.0600155E+003,-6.6050956E-002, 8.2004671E-002, 1.0130968E+005, 1.1223308E+000
 2.0700567E+003,-6.0308471E-002, 7.6857172E-002, 1.0130967E+005, 1.1224931E+000
 2.0800979E+003,-6.3522901E-002, 9.1819026E-002, 1.0130963E+005, 1.1225589E+000
 2.0901392E+003,-6.2358595E-002, 8.3614110E-002, 1.0130956E+005, 1.1225796E+000
 2.1001804E+003,-7.4894330E-002, 7.4087622E-002, 1.0130946E+005, 1.1226073E+000
 2.1102217E+003,-7.7962435E-002, 7.3170769E-002, 1.0130935E+005, 1.1226665E+000
 2.1200398E+003,-7.7535115E-002, 7.1162186E-002, 1.0130924E+005, 1.1226439E+000
 2.1300810E+003,-6.5687189E-002, 7.6229804E-002, 1.0130913E+005, 1.1224367E+000
 2.1401222E+003,-6.3692196E-002, 7.5873268E-002, 1.0130901E+005, 1.1222637E+000
 2.1501635E+003,-6.8290325E-002, 6.5912404E-002, 1.0130888E+005, 1.1223443E+000
 2.1602047E+003,-6.7360349E-002, 8.7891151E-002, 1.0130875E+005, 1.1223903E+000
 2.1700228E+003,-5.6952326E-002, 8.0594331E-002, 1.0130865E+005, 1.1222212E+000
 2.1800640E+003,-5.1682739E-002, 6.1370353E-002, 1.0130860E+005, 1.1221668E+000
 2.1901053E+003,-5.1514800E-002, 5.3647721E-002, 1.0130859E+005, 1.1223101E+000
 2.2001465E+003,-6.7184591E-002, 6.9542403E-002, 1.0130861E+005, 1.1225189E+000
 2.2101877E+003,-6.4293976E-002, 7.4022284E-002, 1.0130864E+005, 1.1224714E+000
 2.2200058E+003,-7.2360991E-002, 8.0071812E-002, 1.0130864E+005, 1.1221905E+000
 2.2300471E+003,-7.5107616E-002, 6.8924230E-002, 1.0130863E+005, 1.1222287E+000
 2.2400883E+003,-6.0901936E-002, 6.2733558E-002, 1.0130861E+005, 1.1224358E+000
 2.2501295E+003,-6.7923141E-002, 6.0145072E-002, 1.0130857E+005, 1.1226541E+000
 2.2601708E+003,-6.6063466E-002, 6.6781636E-002, 1.0130851E+005, 1.1225435E+000
 2.2702120E+003,-7.3464987E-002, 7.7159945E-002, 1.0130842E+005, 1.1223843E+000
 2.2800301E+003,-6.5584326E-002, 8.2744541E-002, 1.0130829E+005, 1.1225022E+000
 2.2900714E+003,-5.4659778E-002, 8.1022201E-002, 1.0130813E+005, 1.1226340E+000
 2.3001126E+003,-5.9377927E-002, 7.6969181E-002, 1.0130793E+005, 1.1227039E+000
 2.3101538E+003,-7.7975174E-002, 6.3323470E-002, 1.0130769E+005, 1.1227273E+000
 2.3201951E+003,-8.6467799E-002, 5.3392056E-002, 1.0130742E+005, 1.1226116E+000
 2.3300132E+003,-7.2824064E-002, 5.2187178E-002, 1.0130714E+005, 1.1224319E+000
 2.3400544E+003,-6.4485767E-002, 5.9390603E-002, 1.0130689E+005, 1.1223470E+000
 2.3500956E+003,-5.5794945E-002, 6.7381804E-002, 1.0130665E+005, 1.1224116E+000
 2.3601369E+003,-5.0673962E-002, 8.0690736E-002, 1.0130643E+005, 1.1224970E+000
 2.3701781E+003,-5.0811874E-002, 7.8774903E-002, 1.0130626E+005, 1.1225220E+000
 2.3802193E+003,-5.0738978E-002, 8.9334421E-002, 1.0130613E+005, 1.1226330E+000
 2.3900374E+003,-8.3948331E-002, 8.9760010E-002, 1.0130605E+005, 1.1225933E+000
 2.4000787E+003,-7.4778302E-002, 7.3191648E-002, 1.0130602E+005, 1.1223175E+000
 2.4101199E+003,-6.4120521E-002, 7.7269375E-002, 1.0130601E+005, 1.1220988E+000
 2.4201612E+003,-7.1506608E-002, 6.9947894E-002, 1.0130602E+005, 1.1219253E+000
 2.4302024E+003,-7.9619716E-002, 7.6271548E-002, 1.0130606E+005, 1.1219553E+000
 2.4400205E+003,-7.5904604E-002, 6.2912762E-002, 1.0130613E+005, 1.1219361E+000
 2.4500617E+003,-7.3732478E-002, 5.3729280E-002, 1.0130623E+005, 1.1219323E+000
 2.4601030E+003,-6.4797150E-002, 6.9716774E-002, 1.0130635E+005, 1.1220165E+000
 2.4701442E+003,-6.3626801E-002, 5.5054045E-002, 1.0130647E+005, 1.1221358E+000
 2.4801854E+003,-6.8869884E-002, 5.2333728E-002, 1.0130658E+005, 1.1221992E+000
 2.4900035E+003,-5.8777798E-002, 5.5856578E-002, 1.0130667E+005, 1.1223121E+000
 2.5000448E+003,-5.5704143E-002, 7.3396089E-002, 1.0130675E+005, 1.1225000E+000
 2.5100860E+003,-5.1594586E-002, 5.3188109E-002, 1.0130679E+005, 1.1226341E+000
 2.5201272E+003,-5.2473174E-002, 5.2530994E-002, 1.0130676E+005, 1.1229048E+000
 2.5301685E+003,-6.6134082E-002, 7.5242808E-002, 1.0130669E+005, 1.1232379E+000
 2.5402097E+003,-5.9739788E-002, 7.8153790E-002, 1.0130660E+005, 1.1233528E+000
 2.5500278E+003,-5.7570208E-002, 7.5259221E-002, 1.0130649E+005, 1.1233876E+000
 2.5600691E+003,-6.2121419E-002, 6.4691738E-002, 1.0130636E+005, 1.1233192E+000
 2.5701103E+003,-8.8133338E-002, 6.3481815E-002, 1.0130623E+005, 1.1230304E+000
 2.5801515E+003,-6.9145712E-002, 6.2351331E-002, 1.0130612E+005, 1.1228689E+000
 2.5901928E+003,-7.1220415E-002, 5.3320797E-002, 1.0130603E+005, 1.1228364E+000
 2.6000109E+003,-6.6415942E-002, 7.6351939E-002, 1.0130594E+005, 1.1228297E+000
 2.6100521E+003,-7.7908104E-002, 6.6226402E-002, 1.0130587E+005, 1.1227884E+000
 2.6200933E+003,-6.3272462E-002, 6.3284935E-002, 1.0130581E+005, 1.1226620E+000
 2.6301346E+003,-7.8933584E-002, 8.3163423E-002, 1.0130576E+005, 1.1225744E+000
 2.6401758E+003,-7.3209500E-002, 5.9749989E-002, 1.0130572E+005, 1.1223084E+000
 2.6502170E+003,-6.9486628E-002, 5.6311534E-002, 1.0130569E+005, 1.1221993E+000
 2.6600351E+003,-7.1018599E-002, 7.8027504E-002, 1.0130569E+005, 1.1225044E+000
 2.6700764E+003,-6.8425316E-002, 7.2846257E-002, 1.0130573E+005, 1.1231517E+000
 2.6801176E+003,-7.0844600E-002, 6.6632796E-002, 1.0130580E+005, 1.1235479E+000
 2.6901589E+003,-6.4025521E-002, 5.3137352E-002, 1.0130589E+005, 1.1236542E+000
 2.7002001E+003,-6.2533052E-002, 5.2315946E-002, 1.0130602E+005, 1.1236330E+000
 2.7100182E+003,-6.1714309E-002, 5.2036480E-002, 1.0130618E+005, 1.1234729E+000
 2.7200594E+003,-5.4964498E-002, 7.3814047E-002, 1.0130634E+005, 1.1232629E+000
 2.7301007E+003,-7.3492630E-002, 7.3717725E-002, 1.0130649E+005, 1.1233085E+000
 2.7401419E+003,-6.4412203E-002, 6.9023290E-002, 1.0130662E+005, 1.1233373E+000
 2.7501831E+003,-6.8878856E-002, 5.8661817E-002, 1.0130674E+005, 1.1231924E+000
 2.7600012E+003,-7.4095138E-002, 5.2358874E-002, 1.0130686E+005, 1.1229369E+000
 2.7700425E+003,-6.8880411E-002, 8.4018783E-002, 1.0130697E+005, 1.1227312E+000
