m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.7448276E+002,-1.3135643E-003, 1.0915915E+003, 7.5345059E+000, 1.7448276E+002,-1.3321057E-003, 1.1146652E+003, 7.7676824E+000, 1.7448276E+002,-1.3318568E-003, 1.1184694E+003, 7.8507672E+000, 1.7448276E+002,-1.3107517E-003, 1.0958681E+003, 7.6438102E+000, 1.7448276E+002,-1.2837066E-003, 1.0522840E+003, 7.2081703E+000, 1.7448276E+002, 1.3670902E-003, 1.1222589E+003, 7.8014434E+000, 1.7448276E+002, 1.3415255E-003, 1.0923249E+003, 7.5679117E+000, 1.7448276E+002, 1.3427979E-003, 1.0896097E+003, 7.5395698E+000, 1.7448276E+002, 1.3589347E-003, 1.1159461E+003, 7.7962570E+000, 1.7448276E+002, 1.3419062E-003, 1.0901901E+003, 7.5366638E+000
 1.8413793E+002,-1.2933843E-003, 1.0828923E+003, 7.4821018E+000, 1.8413793E+002,-1.3097273E-003, 1.1003669E+003, 7.6390000E+000, 1.8413793E+002,-1.3148377E-003, 1.1144215E+003, 7.8272613E+000, 1.8413793E+002,-1.2923978E-003, 1.0840389E+003, 7.5025909E+000, 1.8413793E+002,-1.2569441E-003, 1.0359338E+003, 7.0487790E+000, 1.8413793E+002, 1.3703394E-003, 1.1171788E+003, 7.8303204E+000, 1.8413793E+002, 1.3486694E-003, 1.0883551E+003, 7.5598452E+000, 1.8413793E+002, 1.3481823E-003, 1.0858621E+003, 7.5102016E+000, 1.8413793E+002, 1.3613561E-003, 1.1068675E+003, 7.6906202E+000, 1.8413793E+002, 1.3508392E-003, 1.0865603E+003, 7.3601803E+000
 1.9379310E+002,-1.2748535E-003, 1.0753732E+003, 7.4617324E+000, 1.9379310E+002,-1.2792865E-003, 1.0782951E+003, 7.4629175E+000, 1.9379310E+002,-1.2904057E-003, 1.0986328E+003, 7.6768236E+000, 1.9379310E+002,-1.2681385E-003, 1.0729723E+003, 7.4456469E+000, 1.9379310E+002,-1.2237789E-003, 1.0059449E+003, 6.6923580E+000, 1.9379310E+002, 1.3678652E-003, 1.1008939E+003, 7.7446382E+000, 1.9379310E+002, 1.3507966E-003, 1.0787523E+003, 7.4160907E+000, 1.9379310E+002, 1.3561205E-003, 1.0850400E+003, 7.5816918E+000, 1.9379310E+002, 1.3636331E-003, 1.0947494E+003, 7.6104318E+000, 1.9379310E+002, 1.3532992E-003, 1.0781886E+003, 7.3965029E+000
 2.0344828E+002,-1.2479038E-003, 1.0635063E+003, 7.4512050E+000, 2.0344828E+002,-1.2421600E-003, 1.0475269E+003, 7.2022191E+000, 2.0344828E+002,-1.2608977E-003, 1.0789156E+003, 7.5548155E+000, 2.0344828E+002,-1.2416670E-003, 1.0528354E+003, 7.2565817E+000, 2.0344828E+002,-1.1942105E-003, 9.8093878E+002, 6.5108333E+000, 2.0344828E+002, 1.3548913E-003, 1.0721181E+003, 7.3701105E+000, 2.0344828E+002, 1.3489223E-003, 1.0655062E+003, 7.3507134E+000, 2.0344828E+002, 1.3603070E-003, 1.0757573E+003, 7.4958019E+000, 2.0344828E+002, 1.3579872E-003, 1.0759613E+003, 7.5400586E+000, 2.0344828E+002, 1.3520634E-003, 1.0632486E+003, 7.3064802E+000
 2.1310345E+002,-1.2194231E-003, 1.0380394E+003, 7.2131437E+000, 2.1310345E+002,-1.2132026E-003, 1.0248344E+003, 7.0627428E+000, 2.1310345E+002,-1.2270122E-003, 1.0542797E+003, 7.3395050E+000, 2.1310345E+002,-1.2119900E-003, 1.0269374E+003, 7.0620612E+000, 2.1310345E+002,-1.1677964E-003, 9.6008247E+002, 6.3869689E+000, 2.1310345E+002, 1.3400235E-003, 1.0334600E+003, 6.9854976E+000, 2.1310345E+002, 1.3407034E-003, 1.0417077E+003, 7.2262922E+000, 2.1310345E+002, 1.3586870E-003, 1.0632899E+003, 7.3598701E+000, 2.1310345E+002, 1.3436803E-003, 1.0478013E+003, 7.2845091E+000, 2.1310345E+002, 1.3485014E-003, 1.0481693E+003, 7.1817397E+000
 2.2275862E+002,-1.1824560E-003, 1.0019592E+003, 6.8733451E+000, 2.2275862E+002,-1.1840780E-003, 1.0072896E+003, 6.9586563E+000, 2.2275862E+002,-1.1970124E-003, 1.0247870E+003, 7.0964196E+000, 2.2275862E+002,-1.1765569E-003, 9.9599927E+002, 6.9070768E+000, 2.2275862E+002,-1.1462099E-003, 9.4699691E+002, 6.3079546E+000, 2.2275862E+002, 1.3202321E-003, 9.9442648E+002, 6.6586175E+000, 2.2275862E+002, 1.3273520E-003, 1.0155335E+003, 7.0623771E+000, 2.2275862E+002, 1.3511788E-003, 1.0416779E+003, 7.2418955E+000, 2.2275862E+002, 1.3308704E-003, 1.0191903E+003, 6.9555062E+000, 2.2275862E+002, 1.3373865E-003, 1.0227603E+003, 6.9345436E+000
 2.3241379E+002,-1.1522583E-003, 9.6951935E+002, 6.6206574E+000, 2.3241379E+002,-1.1597877E-003, 9.9256181E+002, 6.8774711E+000, 2.3241379E+002,-1.1683281E-003, 9.9876833E+002, 6.8924423E+000, 2.3241379E+002,-1.1507881E-003, 9.7674527E+002, 6.6353722E+000, 2.3241379E+002,-1.1282397E-003, 9.3918035E+002, 6.2102945E+000, 2.3241379E+002, 1.3066416E-003, 9.6973943E+002, 6.3650688E+000, 2.3241379E+002, 1.3163306E-003, 9.9425359E+002, 6.7781912E+000, 2.3241379E+002, 1.3417354E-003, 1.0221237E+003, 7.0589763E+000, 2.3241379E+002, 1.3207876E-003, 9.9357700E+002, 6.7432965E+000, 2.3241379E+002, 1.3268856E-003, 9.9772923E+002, 6.7339082E+000
 2.4206897E+002,-1.1087897E-003, 9.2488137E+002, 6.2095063E+000, 2.4206897E+002,-1.1255576E-003, 9.6269942E+002, 6.4780359E+000, 2.4206897E+002,-1.1259721E-003, 9.5921710E+002, 6.5553498E+000, 2.4206897E+002,-1.1178922E-003, 9.4238891E+002, 6.3284949E+000, 2.4206897E+002,-1.1002269E-003, 9.1952449E+002, 6.1171424E+000, 2.4206897E+002, 1.2925173E-003, 9.4256945E+002, 6.0593319E+000, 2.4206897E+002, 1.3038291E-003, 9.5942358E+002, 6.3262021E+000, 2.4206897E+002, 1.3255904E-003, 9.9211798E+002, 6.7537059E+000, 2.4206897E+002, 1.3084123E-003, 9.6000138E+002, 6.2721141E+000, 2.4206897E+002, 1.3095388E-003, 9.6409831E+002, 6.3646185E+000
 2.5172414E+002,-1.0676393E-003, 8.8003784E+002, 5.7528640E+000, 2.5172414E+002,-1.0925697E-003, 9.2518225E+002, 6.1869653E+000, 2.5172414E+002,-1.0878416E-003, 9.1847217E+002, 6.1207350E+000, 2.5172414E+002,-1.0843897E-003, 8.9838544E+002, 5.9143215E+000, 2.5172414E+002,-1.0691179E-003, 8.9188013E+002, 5.8425390E+000, 2.5172414E+002, 1.2787971E-003, 9.0160188E+002, 5.4047730E+000, 2.5172414E+002, 1.2877543E-003, 9.1606679E+002, 5.6358039E+000, 2.5172414E+002, 1.3008815E-003, 9.4157516E+002, 6.0946255E+000, 2.5172414E+002, 1.2927438E-003, 9.2466609E+002, 5.8053520E+000, 2.5172414E+002, 1.2898036E-003, 9.2317526E+002, 5.6404737E+000
 2.6137931E+002,-1.0316768E-003, 8.3490150E+002, 5.3076798E+000, 2.6137931E+002,-1.0615793E-003, 8.9395842E+002, 5.9384625E+000, 2.6137931E+002,-1.0534027E-003, 8.8005592E+002, 5.7492591E+000, 2.6137931E+002,-1.0496488E-003, 8.6442391E+002, 5.5715337E+000, 2.6137931E+002,-1.0381686E-003, 8.6088610E+002, 5.4979571E+000, 2.6137931E+002, 1.2673296E-003, 8.5212711E+002, 4.6798807E+000, 2.6137931E+002, 1.2743613E-003, 8.6770831E+002, 4.9317338E+000, 2.6137931E+002, 1.2839198E-003, 8.8545201E+002, 5.2411318E+000, 2.6137931E+002, 1.2799848E-003, 8.8263695E+002, 5.0975649E+000, 2.6137931E+002, 1.2755263E-003, 8.6769480E+002, 4.9060743E+000
 2.7103448E+002,-1.0012260E-003, 8.1473430E+002, 5.0214759E+000, 2.7103448E+002,-1.0263113E-003, 8.5797339E+002, 5.5178515E+000, 2.7103448E+002,-1.0200804E-003, 8.2828983E+002, 5.2765073E+000, 2.7103448E+002,-1.0141763E-003, 8.2798430E+002, 5.2169338E+000, 2.7103448E+002,-1.0096399E-003, 8.2491213E+002, 5.2350427E+000, 2.7103448E+002, 1.2674101E-003, 8.0423283E+002, 4.0859944E+000, 2.7103448E+002, 1.2686489E-003, 8.1639768E+002, 4.2268398E+000, 2.7103448E+002, 1.2752325E-003, 8.2814029E+002, 4.5136205E+000, 2.7103448E+002, 1.2702348E-003, 8.3101123E+002, 4.4439694E+000, 2.7103448E+002, 1.2682072E-003, 8.0947223E+002, 4.1866687E+000
 2.8068966E+002,-9.7038694E-004, 7.8310174E+002, 4.5995533E+000, 2.8068966E+002,-9.8762280E-004, 8.1721443E+002, 5.0387333E+000, 2.8068966E+002,-9.8627106E-004, 7.8376897E+002, 4.8996567E+000, 2.8068966E+002,-9.7846296E-004, 7.8977364E+002, 4.8348448E+000, 2.8068966E+002,-9.7505575E-004, 7.8519051E+002, 4.6902109E+000, 2.8068966E+002, 1.2725437E-003, 7.5772780E+002, 3.5906382E+000, 2.8068966E+002, 1.2728651E-003, 7.7009936E+002, 3.6905502E+000, 2.8068966E+002, 1.2731192E-003, 7.6689093E+002, 3.7620754E+000, 2.8068966E+002, 1.2714378E-003, 7.7308594E+002, 3.6710038E+000, 2.8068966E+002, 1.2729416E-003, 7.5838769E+002, 3.5668255E+000
 2.9034483E+002,-9.4622543E-004, 7.5821580E+002, 4.3308051E+000, 2.9034483E+002,-9.5091475E-004, 7.7405944E+002, 4.4730347E+000, 2.9034483E+002,-9.5395403E-004, 7.4470389E+002, 4.4546931E+000, 2.9034483E+002,-9.4721942E-004, 7.5602533E+002, 4.4566218E+000, 2.9034483E+002,-9.4647952E-004, 7.4289121E+002, 4.3112503E+000, 2.9034483E+002, 1.2875981E-003, 7.2225533E+002, 3.1687537E+000, 2.9034483E+002, 1.2852793E-003, 7.2328664E+002, 3.2527165E+000, 2.9034483E+002, 1.2840137E-003, 7.0670437E+002, 3.1821180E+000, 2.9034483E+002, 1.2837664E-003, 7.1410867E+002, 3.1208521E+000, 2.9034483E+002, 1.2875872E-003, 7.1904484E+002, 3.2250629E+000
 3.0000000E+002,-9.2250643E-004, 7.4029757E+002, 4.2121637E+000, 3.0000000E+002,-9.2235645E-004, 7.2747673E+002, 4.0856979E+000, 3.0000000E+002,-9.2391907E-004, 7.0521740E+002, 4.0161808E+000, 3.0000000E+002,-9.1988038E-004, 7.1908709E+002, 4.1015042E+000, 3.0000000E+002,-9.1899798E-004, 7.0792920E+002, 3.9854104E+000, 3.0000000E+002, 1.3087578E-003, 7.0848727E+002, 2.9179643E+000, 3.0000000E+002, 1.3060435E-003, 6.9801522E+002, 2.9141260E+000, 3.0000000E+002, 1.3056440E-003, 6.7062673E+002, 2.8648859E+000, 3.0000000E+002, 1.3059296E-003, 6.7725555E+002, 2.8792956E+000, 3.0000000E+002, 1.3081037E-003, 7.0397685E+002, 2.9364465E+000
