s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-1.5301440E+000, 1.5301440E+000, 1.0132500E+005, 8.8318715E-001
 1.0000000E-001,-1.2346865E+000, 1.2566553E+000, 1.0130859E+005, 8.8309421E-001
 2.0000000E-001,-7.3367029E-001, 8.1451248E-001, 1.0118986E+005, 8.8260246E-001
 3.0000000E-001,-5.1634474E-001, 6.0910643E-001, 1.0100447E+005, 8.8223137E-001
 4.0000000E-001,-4.1130768E-001, 4.9430414E-001, 1.0082418E+005, 8.8231441E-001
 5.0000000E-001,-3.5198838E-001, 4.2258696E-001, 1.0066871E+005, 8.8273297E-001
 6.0000000E-001,-3.1358429E-001, 3.7405773E-001, 1.0053681E+005, 8.8329452E-001
 7.0000000E-001,-2.8624795E-001, 3.3930480E-001, 1.0042356E+005, 8.8386226E-001
 8.0000000E-001,-2.6563016E-001, 3.1362095E-001, 1.0032459E+005, 8.8434414E-001
 9.1050851E-001,-2.4906655E-001, 2.9428721E-001, 1.0023252E+005, 8.8464391E-001
 1.0042428E+000,-2.3728182E-001, 2.8282891E-001, 1.0014855E+005, 8.8455765E-001
 1.1002401E+000,-2.3009780E-001, 2.8012702E-001, 1.0004643E+005, 8.8382385E-001
 1.2001283E+000,-2.3204873E-001, 2.9775707E-001, 9.9897039E+004, 8.8279643E-001
 1.3066945E+000,-3.0223996E-001, 4.8147581E-001, 9.9705502E+004, 8.9030246E-001
 1.4004206E+000,-9.0287890E-001, 1.2031139E+000, 9.9697995E+004, 9.1044130E-001
 1.5015280E+000,-1.7865303E+000, 1.5008444E+000, 9.9850949E+004, 9.0848659E-001
 1.6012873E+000,-1.5196044E+000, 1.1965431E+000, 9.9987884E+004, 9.0038347E-001
 1.7065738E+000,-1.2305553E+000, 8.7925136E-001, 1.0009705E+005, 8.8462504E-001
 1.8044457E+000,-1.0013637E+000, 9.0921576E-001, 1.0017262E+005, 8.6038949E-001
 1.9023177E+000,-8.9151616E-001, 1.2318029E+000, 1.0021122E+005, 8.6403087E-001
 2.0001896E+000,-8.5956249E-001, 1.4634461E+000, 1.0026542E+005, 8.7914674E-001
 2.1062176E+000,-7.5526050E-001, 1.5124623E+000, 1.0034111E+005, 9.0298243E-001
 2.2039800E+000,-6.7077567E-001, 1.3146052E+000, 1.0040366E+005, 8.9683711E-001
 2.3036992E+000,-6.4021488E-001, 1.1512320E+000, 1.0045413E+005, 8.5896061E-001
 2.4034185E+000,-6.0603019E-001, 1.0888903E+000, 1.0047909E+005, 8.2878926E-001
 2.5031377E+000,-7.1315089E-001, 1.2754815E+000, 1.0047459E+005, 8.3006929E-001
 2.6028570E+000,-9.2803917E-001, 1.3074317E+000, 1.0047034E+005, 8.3884901E-001
 2.7025762E+000,-8.6493008E-001, 1.1895426E+000, 1.0048650E+005, 8.5311520E-001
 2.8022955E+000,-9.3048527E-001, 1.2262525E+000, 1.0050834E+005, 8.6580537E-001
 2.9020147E+000,-1.0374871E+000, 1.2945719E+000, 1.0052990E+005, 8.8824065E-001
 3.0017340E+000,-1.2855717E+000, 1.1504205E+000, 1.0054700E+005, 8.9479069E-001
 3.1014532E+000,-1.2583890E+000, 9.9704789E-001, 1.0055363E+005, 9.0572973E-001
 3.2040216E+000,-1.1692287E+000, 7.8347245E-001, 1.0055133E+005, 9.2128263E-001
 3.3058776E+000,-1.0674270E+000, 6.7079544E-001, 1.0053603E+005, 9.5970957E-001
 3.4077337E+000,-1.2656511E+000, 7.9434546E-001, 1.0051108E+005, 9.5657433E-001
 3.5017547E+000,-1.6525610E+000, 7.6849230E-001, 1.0050437E+005, 9.2104762E-001
 3.6036108E+000,-1.5529949E+000, 6.8033062E-001, 1.0050887E+005, 9.2158974E-001
 3.7054669E+000,-1.4413338E+000, 6.0156256E-001, 1.0050586E+005, 9.3882012E-001
 3.8008292E+000,-1.4046607E+000, 5.7430528E-001, 1.0048453E+005, 9.5177455E-001
 3.9061797E+000,-1.5116558E+000, 6.0493386E-001, 1.0044581E+005, 9.1757595E-001
 4.0045068E+000,-1.5683996E+000, 6.2999457E-001, 1.0042134E+005, 8.7663254E-001
 4.1028339E+000,-1.3509337E+000, 7.2550422E-001, 1.0040065E+005, 8.7024062E-001
 4.2011610E+000,-1.0763428E+000, 7.7419549E-001, 1.0037806E+005, 8.8601462E-001
 4.3065114E+000,-8.6935195E-001, 7.2656954E-001, 1.0036840E+005, 9.0257853E-001
 4.4048385E+000,-1.0714789E+000, 6.9786169E-001, 1.0037158E+005, 8.9379024E-001
 4.5031656E+000,-1.2001323E+000, 7.1198613E-001, 1.0039338E+005, 9.0610685E-001
 4.6014927E+000,-1.0170535E+000, 6.1272354E-001, 1.0043525E+005, 9.2561336E-001
 4.7068432E+000,-9.2006640E-001, 5.8003711E-001, 1.0048324E+005, 9.4538035E-001
 4.8051702E+000,-1.0952407E+000, 6.3916313E-001, 1.0050566E+005, 9.5776381E-001
 4.9034973E+000,-1.1986643E+000, 6.1524189E-001, 1.0051167E+005, 9.8606190E-001
 5.0018244E+000,-1.6144301E+000, 5.5647971E-001, 1.0053439E+005, 9.8524337E-001
 5.1001515E+000,-1.8549751E+000, 4.7698001E-001, 1.0055745E+005, 9.5573612E-001
 5.2055020E+000,-1.5149679E+000, 7.6854939E-001, 1.0055603E+005, 8.2087864E-001
 5.3038291E+000,-1.1766730E+000, 1.0169682E+000, 1.0056484E+005, 8.3258799E-001
 5.4021562E+000,-9.4273309E-001, 9.2432141E-001, 1.0056828E+005, 8.5799745E-001
 5.5004832E+000,-8.4729190E-001, 8.9281672E-001, 1.0055047E+005, 8.6350851E-001
 5.6058337E+000,-8.5394423E-001, 1.0097530E+000, 1.0053567E+005, 8.6694098E-001
 5.7041608E+000,-8.4938390E-001, 1.0612646E+000, 1.0055103E+005, 8.7312924E-001
 5.8024879E+000,-8.3543357E-001, 1.0224644E+000, 1.0056670E+005, 8.7098934E-001
 5.9008150E+000,-9.6735998E-001, 1.0827595E+000, 1.0056120E+005, 8.6501420E-001
 6.0061654E+000,-1.2306332E+000, 1.2769549E+000, 1.0053192E+005, 8.6869764E-001
 6.1044925E+000,-1.2442944E+000, 1.2788570E+000, 1.0048340E+005, 8.8102087E-001
 6.2028196E+000,-1.2124288E+000, 1.1716836E+000, 1.0044551E+005, 8.8781990E-001
 6.3011467E+000,-1.4157412E+000, 1.1133889E+000, 1.0042561E+005, 8.9330550E-001
 6.4008785E+000,-1.6922302E+000, 1.0822572E+000, 1.0042092E+005, 9.0661395E-001
 6.5026050E+000,-1.7643952E+000, 9.7828730E-001, 1.0041906E+005, 9.3286742E-001
 6.6064280E+000,-1.6537251E+000, 7.6818355E-001, 1.0041250E+005, 9.7195120E-001
