s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-6.3889995E-002, 6.5730652E-002, 1.0132500E+005, 1.1229154E+000
 1.0019892E+001,-5.3732405E-002, 5.3537177E-002, 1.0132300E+005, 1.1228996E+000
 2.0039784E+001,-5.4352024E-002, 5.3156427E-002, 1.0131885E+005, 1.1228671E+000
 3.0053636E+001,-5.7360870E-002, 5.5704955E-002, 1.0131487E+005, 1.1221420E+000
 4.0001910E+001,-6.1359172E-002, 5.9643952E-002, 1.0131125E+005, 1.1256978E+000
 5.0031273E+001,-5.7905695E-002, 6.2012062E-002, 1.0130852E+005, 1.1241589E+000
 6.0013769E+001,-6.1708453E-002, 6.2302675E-002, 1.0130569E+005, 1.1228963E+000
 7.0030842E+001,-5.7869906E-002, 6.0932268E-002, 1.0130326E+005, 1.1223359E+000
 8.0024097E+001,-5.3953787E-002, 6.1407073E-002, 1.0130031E+005, 1.1202862E+000
 9.0000993E+001,-5.6166298E-002, 6.1289769E-002, 1.0129788E+005, 1.1213036E+000
 1.0000687E+002,-5.7815587E-002, 6.1813126E-002, 1.0129587E+005, 1.1213730E+000
 1.1001939E+002,-5.8370190E-002, 6.1970272E-002, 1.0129394E+005, 1.1233986E+000
 1.2000363E+002,-5.9108394E-002, 5.7479320E-002, 1.0129170E+005, 1.1227448E+000
 1.3003728E+002,-5.8930441E-002, 5.8896296E-002, 1.0128925E+005, 1.1214655E+000
 1.4000715E+002,-6.1744216E-002, 6.1520280E-002, 1.0128709E+005, 1.1230310E+000
 1.5000232E+002,-6.2198558E-002, 5.7336047E-002, 1.0128495E+005, 1.1230352E+000
 1.6003933E+002,-6.2375633E-002, 5.4403759E-002, 1.0128281E+005, 1.1253794E+000
 1.7002699E+002,-6.3805609E-002, 5.3337035E-002, 1.0128128E+005, 1.1251515E+000
 1.8003290E+002,-6.3331252E-002, 5.1704210E-002, 1.0127951E+005, 1.1248456E+000
 1.9000399E+002,-6.3494047E-002, 5.5894406E-002, 1.0127755E+005, 1.1242847E+000
 2.0000144E+002,-6.5397332E-002, 5.2670748E-002, 1.0127594E+005, 1.1277181E+000
 2.1000156E+002,-6.4474233E-002, 5.1517182E-002, 1.0127449E+005, 1.1256636E+000
 2.2002403E+002,-6.0769249E-002, 5.2005671E-002, 1.0127290E+005, 1.1272925E+000
 2.3000963E+002,-6.5225074E-002, 5.3947772E-002, 1.0127171E+005, 1.1249712E+000
 2.4000683E+002,-6.5259225E-002, 5.8677438E-002, 1.0127053E+005, 1.1235001E+000
 2.5001992E+002,-6.2849581E-002, 5.7078679E-002, 1.0126903E+005, 1.1255818E+000
 2.6000216E+002,-6.4383705E-002, 5.7867954E-002, 1.0126773E+005, 1.1244485E+000
 2.7003815E+002,-6.3715509E-002, 5.3374518E-002, 1.0126661E+005, 1.1270695E+000
 2.8002782E+002,-6.2539712E-002, 5.2117156E-002, 1.0126497E+005, 1.1291098E+000
 2.9003822E+002,-6.0903727E-002, 5.1804621E-002, 1.0126340E+005, 1.1282292E+000
 3.0001860E+002,-6.7540086E-002, 4.6009920E-002, 1.0126253E+005, 1.1307724E+000
 3.1003782E+002,-6.6671699E-002, 4.7188379E-002, 1.0126155E+005, 1.1292050E+000
 3.2000421E+002,-6.1731872E-002, 5.3481603E-002, 1.0126108E+005, 1.1284278E+000
 3.3000797E+002,-6.1890445E-002, 4.9983008E-002, 1.0126036E+005, 1.1261507E+000
 3.4000122E+002,-6.5911894E-002, 5.2399614E-002, 1.0125969E+005, 1.1270644E+000
 3.5002291E+002,-6.6119316E-002, 5.5395352E-002, 1.0125869E+005, 1.1254019E+000
 3.6003664E+002,-6.6007816E-002, 5.7017161E-002, 1.0125819E+005, 1.1243439E+000
 3.7002916E+002,-6.1368886E-002, 5.3397439E-002, 1.0125727E+005, 1.1238162E+000
 3.8001863E+002,-5.9407084E-002, 5.9453342E-002, 1.0125666E+005, 1.1227893E+000
 3.9000237E+002,-6.2383030E-002, 5.8051209E-002, 1.0125660E+005, 1.1242457E+000
 4.0002262E+002,-6.5866820E-002, 5.5500297E-002, 1.0125634E+005, 1.1272546E+000
 4.1001745E+002,-6.4604729E-002, 5.3074182E-002, 1.0125591E+005, 1.1285115E+000
 4.2001874E+002,-6.5308370E-002, 5.7407217E-002, 1.0125561E+005, 1.1257215E+000
 4.3003049E+002,-6.3757425E-002, 5.3859024E-002, 1.0125512E+005, 1.1249790E+000
 4.4003351E+002,-6.2614984E-002, 5.5531643E-002, 1.0125479E+005, 1.1268386E+000
 4.5003798E+002,-5.9796417E-002, 5.5037104E-002, 1.0125415E+005, 1.1232929E+000
 4.6000049E+002,-6.1864570E-002, 5.8339736E-002, 1.0125380E+005, 1.1262827E+000
 4.7002778E+002,-6.7577583E-002, 5.6605975E-002, 1.0125353E+005, 1.1252129E+000
 4.8002657E+002,-6.1225770E-002, 5.8334461E-002, 1.0125327E+005, 1.1248734E+000
 4.9001908E+002,-5.9696733E-002, 5.8675230E-002, 1.0125296E+005, 1.1226809E+000
 5.0003276E+002,-5.9781332E-002, 5.9088566E-002, 1.0125284E+005, 1.1244905E+000
 5.1001584E+002,-5.6716140E-002, 5.6675734E-002, 1.0125274E+005, 1.1236810E+000
 5.2000353E+002,-6.0714914E-002, 5.6376598E-002, 1.0125227E+005, 1.1248021E+000
 5.3003545E+002,-6.5525829E-002, 5.7120990E-002, 1.0125232E+005, 1.1243930E+000
 5.4002444E+002,-6.4107649E-002, 6.0002159E-002, 1.0125203E+005, 1.1248566E+000
 5.5001154E+002,-6.3133273E-002, 5.7646797E-002, 1.0125177E+005, 1.1247124E+000
 5.6002543E+002,-6.2158314E-002, 5.4653589E-002, 1.0125149E+005, 1.1235578E+000
 5.7003018E+002,-6.2310230E-002, 5.3161992E-002, 1.0125074E+005, 1.1248088E+000
 5.8002314E+002,-6.0497107E-002, 5.7916629E-002, 1.0125055E+005, 1.1247713E+000
 5.9003317E+002,-6.0637631E-002, 5.2705462E-002, 1.0125067E+005, 1.1245886E+000
 6.0002392E+002,-6.2930770E-002, 5.2547527E-002, 1.0125095E+005, 1.1232582E+000
 6.1003734E+002,-5.6745510E-002, 6.2643095E-002, 1.0124992E+005, 1.1206460E+000
 6.2004093E+002,-5.3246420E-002, 6.0578063E-002, 1.0124901E+005, 1.1184732E+000
 6.3001574E+002,-5.5405240E-002, 6.5072564E-002, 1.0124865E+005, 1.1210880E+000
 6.4000491E+002,-5.7512450E-002, 6.3962132E-002, 1.0124834E+005, 1.1247732E+000
 6.5001037E+002,-5.9511235E-002, 6.1213301E-002, 1.0124786E+005, 1.1248244E+000
 6.6002018E+002,-5.9413694E-002, 5.3582641E-002, 1.0124815E+005, 1.1221592E+000
 6.7001025E+002,-5.7745443E-002, 5.7939098E-002, 1.0124779E+005, 1.1230555E+000
 6.8000593E+002,-5.6100521E-002, 5.8530712E-002, 1.0124806E+005, 1.1244747E+000
 6.9000729E+002,-5.6062386E-002, 5.7159271E-002, 1.0124809E+005, 1.1235336E+000
 7.0000953E+002,-6.0051935E-002, 5.7682394E-002, 1.0124801E+005, 1.1231885E+000
 7.1002354E+002,-6.5477551E-002, 5.1850155E-002, 1.0124769E+005, 1.1265309E+000
 7.2002461E+002,-6.5474137E-002, 5.1437101E-002, 1.0124798E+005, 1.1268449E+000
 7.3000456E+002,-6.1602445E-002, 5.3871235E-002, 1.0124797E+005, 1.1256410E+000
 7.4001317E+002,-6.2197284E-002, 5.5207614E-002, 1.0124783E+005, 1.1239024E+000
 7.5000579E+002,-6.2540303E-002, 5.7933689E-002, 1.0124783E+005, 1.1243150E+000
 7.6001362E+002,-5.6738006E-002, 5.8788974E-002, 1.0124771E+005, 1.1228361E+000
 7.7001195E+002,-5.5277320E-002, 5.6445957E-002, 1.0124715E+005, 1.1231346E+000
 7.8002380E+002,-5.7954669E-002, 5.9550454E-002, 1.0124682E+005, 1.1233046E+000
 7.9001958E+002,-6.0047720E-002, 6.1505403E-002, 1.0124663E+005, 1.1234239E+000
 8.0002186E+002,-5.7223891E-002, 5.9584816E-002, 1.0124613E+005, 1.1242396E+000
 8.1000027E+002,-6.4728773E-002, 5.9699151E-002, 1.0124563E+005, 1.1254297E+000
 8.2000764E+002,-6.3406699E-002, 5.6949030E-002, 1.0124560E+005, 1.1236591E+000
 8.3001958E+002,-6.2913144E-002, 5.6276316E-002, 1.0124575E+005, 1.1216435E+000
 8.4001528E+002,-6.0796328E-002, 6.0103217E-002, 1.0124591E+005, 1.1232757E+000
 8.5001980E+002,-5.9985101E-002, 5.9694398E-002, 1.0124601E+005, 1.1227517E+000
 8.6003918E+002,-5.9523698E-002, 5.4866742E-002, 1.0124558E+005, 1.1228829E+000
 8.7003219E+002,-5.7532624E-002, 5.6740712E-002, 1.0124530E+005, 1.1219560E+000
 8.8001251E+002,-5.4205255E-002, 5.9269906E-002, 1.0124479E+005, 1.1224303E+000
 8.9001000E+002,-5.2684866E-002, 6.0757744E-002, 1.0124469E+005, 1.1210730E+000
 9.0001407E+002,-6.3661797E-002, 5.9202911E-002, 1.0124525E+005, 1.1262885E+000
 9.1001512E+002,-6.2214610E-002, 5.9861855E-002, 1.0124480E+005, 1.1273318E+000
 9.2001941E+002,-6.3548425E-002, 5.6383881E-002, 1.0124503E+005, 1.1263581E+000
 9.3000653E+002,-6.1260305E-002, 5.8486841E-002, 1.0124491E+005, 1.1258636E+000
 9.4002851E+002,-5.8013010E-002, 5.7412390E-002, 1.0124446E+005, 1.1266500E+000
 9.5001322E+002,-6.0830983E-002, 5.5858079E-002, 1.0124457E+005, 1.1268532E+000
 9.6002985E+002,-6.1374444E-002, 5.9111903E-002, 1.0124468E+005, 1.1239703E+000
 9.7000441E+002,-6.0367638E-002, 5.8691686E-002, 1.0124482E+005, 1.1217266E+000
 9.8002836E+002,-6.1774416E-002, 5.6854047E-002, 1.0124492E+005, 1.1232952E+000
 9.9003235E+002,-6.0175327E-002, 5.8138010E-002, 1.0124522E+005, 1.1231678E+000
 1.0000038E+003,-5.2616060E-002, 5.9315683E-002, 1.0124507E+005, 1.1221357E+000
 1.0100241E+003,-5.6097239E-002, 6.0715892E-002, 1.0124506E+005, 1.1218107E+000
 1.0200151E+003,-5.3293033E-002, 6.0455392E-002, 1.0124514E+005, 1.1207818E+000
 1.0300220E+003,-5.8223390E-002, 6.2496676E-002, 1.0124491E+005, 1.1232050E+000
 1.0400274E+003,-5.9770838E-002, 6.0072977E-002, 1.0124512E+005, 1.1242771E+000
 1.0500180E+003,-5.8173044E-002, 5.5798542E-002, 1.0124525E+005, 1.1248329E+000
 1.0600012E+003,-6.0748778E-002, 5.7065972E-002, 1.0124513E+005, 1.1245961E+000
 1.0700269E+003,-6.3846025E-002, 6.0846961E-002, 1.0124542E+005, 1.1216731E+000
 1.0800377E+003,-6.5021737E-002, 6.0147264E-002, 1.0124567E+005, 1.1210403E+000
 1.0900283E+003,-6.2734615E-002, 5.9673862E-002, 1.0124578E+005, 1.1250540E+000
 1.1000111E+003,-5.7874407E-002, 5.9493300E-002, 1.0124555E+005, 1.1239542E+000
 1.1100010E+003,-5.5047145E-002, 5.8856345E-002, 1.0124548E+005, 1.1224438E+000
 1.1200070E+003,-5.3250527E-002, 5.6640940E-002, 1.0124558E+005, 1.1224699E+000
 1.1300103E+003,-5.4746942E-002, 6.1859125E-002, 1.0124571E+005, 1.1224086E+000
 1.1400077E+003,-5.5122503E-002, 6.0995377E-002, 1.0124601E+005, 1.1215206E+000
 1.1500323E+003,-5.9954688E-002, 6.1137829E-002, 1.0124622E+005, 1.1231768E+000
 1.1600177E+003,-5.7261251E-002, 5.7941610E-002, 1.0124615E+005, 1.1230241E+000
 1.1700157E+003,-5.5704563E-002, 6.0977957E-002, 1.0124581E+005, 1.1229053E+000
 1.1800011E+003,-5.7223000E-002, 5.8624948E-002, 1.0124562E+005, 1.1220692E+000
 1.1900252E+003,-5.5715631E-002, 5.5748220E-002, 1.0124530E+005, 1.1222370E+000
 1.2000204E+003,-5.9584356E-002, 5.7104280E-002, 1.0124557E+005, 1.1232799E+000
