m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-6.4111216E-002, 1.3409097E+003, 3.6835165E+000,-1.5172414E+001,-6.3778347E-002, 1.7054019E+003, 3.8802428E+000,-1.5172414E+001,-6.2692834E-002, 1.8131796E+003, 3.8938923E+000,-1.5172414E+001,-6.0940614E-002, 1.6742741E+003, 3.7942701E+000,-1.5172414E+001,-5.9610799E-002, 1.5977492E+003, 3.8561733E+000,-1.5172414E+001, 6.2962475E-002, 1.5563085E+003, 3.8196376E+000,-1.5172414E+001, 6.3630304E-002, 1.6981318E+003, 3.7958655E+000,-1.5172414E+001, 6.5066694E-002, 1.8115252E+003, 3.9122634E+000,-1.5172414E+001, 6.6202334E-002, 1.5110106E+003, 3.6717873E+000,-1.5172414E+001, 6.6757445E-002, 1.1154534E+003, 3.6819954E+000
-1.2413793E+001,-6.4178106E-002, 1.3854232E+003, 3.7369215E+000,-1.2413793E+001,-6.3696372E-002, 1.6692200E+003, 3.8381712E+000,-1.2413793E+001,-6.2709301E-002, 1.7380795E+003, 3.8955776E+000,-1.2413793E+001,-6.0891888E-002, 1.7209233E+003, 3.8571049E+000,-1.2413793E+001,-5.9707646E-002, 1.5383940E+003, 3.8601347E+000,-1.2413793E+001, 6.2941802E-002, 1.5703206E+003, 3.7947801E+000,-1.2413793E+001, 6.3762052E-002, 1.7033802E+003, 3.9532952E+000,-1.2413793E+001, 6.4973792E-002, 1.7484614E+003, 3.8960079E+000,-1.2413793E+001, 6.6266674E-002, 1.5038232E+003, 3.7330405E+000,-1.2413793E+001, 6.6833368E-002, 1.1296538E+003, 3.6949499E+000
-9.6551724E+000,-6.4254080E-002, 1.4114990E+003, 3.7337608E+000,-9.6551724E+000,-6.3708954E-002, 1.6588231E+003, 3.8792430E+000,-9.6551724E+000,-6.2694832E-002, 1.7313146E+003, 3.9362355E+000,-9.6551724E+000,-6.0996440E-002, 1.7280538E+003, 3.9386229E+000,-9.6551724E+000,-5.9798805E-002, 1.5456788E+003, 3.7202837E+000,-9.6551724E+000, 6.2790730E-002, 1.5933241E+003, 3.7588275E+000,-9.6551724E+000, 6.3795795E-002, 1.7265827E+003, 3.9516970E+000,-9.6551724E+000, 6.4951603E-002, 1.7578457E+003, 3.8611347E+000,-9.6551724E+000, 6.6255164E-002, 1.5173114E+003, 3.7249558E+000,-9.6551724E+000, 6.6841169E-002, 1.1635395E+003, 3.6758846E+000
-6.8965517E+000,-6.4327006E-002, 1.4630862E+003, 3.7735170E+000,-6.8965517E+000,-6.3772662E-002, 1.6867012E+003, 3.9069022E+000,-6.8965517E+000,-6.2721503E-002, 1.7657181E+003, 4.0068245E+000,-6.8965517E+000,-6.0981148E-002, 1.7174190E+003, 3.8174784E+000,-6.8965517E+000,-5.9946826E-002, 1.5952116E+003, 3.8019854E+000,-6.8965517E+000, 6.2760452E-002, 1.6213888E+003, 3.7931513E+000,-6.8965517E+000, 6.3797675E-002, 1.6986746E+003, 3.9647536E+000,-6.8965517E+000, 6.4879567E-002, 1.6796085E+003, 3.8182424E+000,-6.8965517E+000, 6.6239021E-002, 1.5433200E+003, 3.7144064E+000,-6.8965517E+000, 6.6841040E-002, 1.2193982E+003, 3.6954038E+000
-4.1379310E+000,-6.4436633E-002, 1.4846029E+003, 3.7899581E+000,-4.1379310E+000,-6.3773243E-002, 1.7392821E+003, 3.8181918E+000,-4.1379310E+000,-6.2785986E-002, 1.7898822E+003, 4.0215675E+000,-4.1379310E+000,-6.1113419E-002, 1.6884220E+003, 3.8285378E+000,-4.1379310E+000,-6.0074977E-002, 1.6520673E+003, 3.7583135E+000,-4.1379310E+000, 6.2692282E-002, 1.6669762E+003, 3.8005251E+000,-4.1379310E+000, 6.3745425E-002, 1.6868632E+003, 3.9630866E+000,-4.1379310E+000, 6.4825570E-002, 1.7438591E+003, 3.8359510E+000,-4.1379310E+000, 6.6254338E-002, 1.5704329E+003, 3.7609759E+000,-4.1379310E+000, 6.6772581E-002, 1.2488071E+003, 3.6837989E+000
-1.3793103E+000,-6.4547711E-002, 1.4969279E+003, 3.7681800E+000,-1.3793103E+000,-6.3847325E-002, 1.7197169E+003, 3.8423281E+000,-1.3793103E+000,-6.2825736E-002, 1.8146152E+003, 3.9582494E+000,-1.3793103E+000,-6.1264434E-002, 1.6659238E+003, 3.9343165E+000,-1.3793103E+000,-6.0169272E-002, 1.6305436E+003, 3.7464433E+000,-1.3793103E+000, 6.2570862E-002, 1.6551957E+003, 3.7674880E+000,-1.3793103E+000, 6.3627399E-002, 1.7473227E+003, 3.9481419E+000,-1.3793103E+000, 6.4806792E-002, 1.7265869E+003, 3.8658440E+000,-1.3793103E+000, 6.6212027E-002, 1.5952455E+003, 3.7710855E+000,-1.3793103E+000, 6.6694403E-002, 1.2839358E+003, 3.6848235E+000
 1.3793103E+000,-6.4663483E-002, 1.5060113E+003, 3.7443375E+000, 1.3793103E+000,-6.3972063E-002, 1.7346431E+003, 3.8823649E+000, 1.3793103E+000,-6.2955419E-002, 1.8846042E+003, 4.0613070E+000, 1.3793103E+000,-6.1368295E-002, 1.6656493E+003, 3.8668475E+000, 1.3793103E+000,-6.0359237E-002, 1.6404976E+003, 3.8255303E+000, 1.3793103E+000, 6.2458075E-002, 1.6725008E+003, 3.7877610E+000, 1.3793103E+000, 6.3564758E-002, 1.7823341E+003, 3.9515638E+000, 1.3793103E+000, 6.4771823E-002, 1.7489410E+003, 3.9371450E+000, 1.3793103E+000, 6.6099310E-002, 1.6293479E+003, 3.7149766E+000, 1.3793103E+000, 6.6597538E-002, 1.3314584E+003, 3.6672676E+000
 4.1379310E+000,-6.4800558E-002, 1.5080150E+003, 3.7073281E+000, 4.1379310E+000,-6.4101203E-002, 1.7534089E+003, 3.8730486E+000, 4.1379310E+000,-6.3046926E-002, 1.8798878E+003, 4.0105381E+000, 4.1379310E+000,-6.1513506E-002, 1.6710515E+003, 3.8597508E+000, 4.1379310E+000,-6.0559902E-002, 1.6615431E+003, 4.0111140E+000, 4.1379310E+000, 6.2385492E-002, 1.7115546E+003, 3.7881510E+000, 4.1379310E+000, 6.3455667E-002, 1.8081619E+003, 3.9547105E+000, 4.1379310E+000, 6.4700300E-002, 1.8364408E+003, 3.9494177E+000, 4.1379310E+000, 6.5986083E-002, 1.6701239E+003, 3.7476174E+000, 4.1379310E+000, 6.6491793E-002, 1.3444680E+003, 3.6669460E+000
 6.8965517E+000,-6.4921723E-002, 1.4925194E+003, 3.7056178E+000, 6.8965517E+000,-6.4263046E-002, 1.7991076E+003, 3.9342836E+000, 6.8965517E+000,-6.3239909E-002, 1.9156696E+003, 4.0516719E+000, 6.8965517E+000,-6.1684852E-002, 1.7005881E+003, 3.8294715E+000, 6.8965517E+000,-6.0711765E-002, 1.6874466E+003, 3.9603744E+000, 6.8965517E+000, 6.2310847E-002, 1.6921362E+003, 3.8053744E+000, 6.8965517E+000, 6.3331047E-002, 1.7989015E+003, 3.9135438E+000, 6.8965517E+000, 6.4654759E-002, 1.9127266E+003, 3.8667270E+000, 6.8965517E+000, 6.5849328E-002, 1.6700695E+003, 3.7355503E+000, 6.8965517E+000, 6.6387425E-002, 1.3587205E+003, 3.7077889E+000
 9.6551724E+000,-6.4995444E-002, 1.4616824E+003, 3.6945349E+000, 9.6551724E+000,-6.4393139E-002, 1.8337953E+003, 3.8595005E+000, 9.6551724E+000,-6.3414835E-002, 1.9639388E+003, 4.0845446E+000, 9.6551724E+000,-6.1806138E-002, 1.6889165E+003, 3.8572982E+000, 9.6551724E+000,-6.0978974E-002, 1.6975858E+003, 4.0080661E+000, 9.6551724E+000, 6.2287007E-002, 1.7372473E+003, 3.8919231E+000, 9.6551724E+000, 6.3197482E-002, 1.8086912E+003, 3.8857574E+000, 9.6551724E+000, 6.4573334E-002, 1.9389196E+003, 3.9246037E+000, 9.6551724E+000, 6.5787639E-002, 1.6610127E+003, 3.7115164E+000, 9.6551724E+000, 6.6268624E-002, 1.3837856E+003, 3.7104160E+000
 1.2413793E+001,-6.5043402E-002, 1.4491524E+003, 3.7043824E+000, 1.2413793E+001,-6.4579657E-002, 1.8509431E+003, 3.9352376E+000, 1.2413793E+001,-6.3580484E-002, 2.0070315E+003, 4.0710745E+000, 1.2413793E+001,-6.1913707E-002, 1.6705943E+003, 3.8537951E+000, 1.2413793E+001,-6.1214236E-002, 1.6934662E+003, 4.0291924E+000, 1.2413793E+001, 6.2195449E-002, 1.7421907E+003, 3.8816987E+000, 1.2413793E+001, 6.3052246E-002, 1.7950846E+003, 3.8468876E+000, 1.2413793E+001, 6.4524788E-002, 1.9674728E+003, 3.9271084E+000, 1.2413793E+001, 6.5732076E-002, 1.7165182E+003, 3.7573868E+000, 1.2413793E+001, 6.6123454E-002, 1.3965533E+003, 3.6945350E+000
 1.5172414E+001,-6.5348527E-002, 1.5248546E+003, 3.7128817E+000, 1.5172414E+001,-6.4846024E-002, 1.8856478E+003, 3.9439682E+000, 1.5172414E+001,-6.3745741E-002, 1.9539447E+003, 4.1062032E+000, 1.5172414E+001,-6.2079311E-002, 1.7416282E+003, 3.9664030E+000, 1.5172414E+001,-6.1412811E-002, 1.7151479E+003, 3.9549073E+000, 1.5172414E+001, 6.1900695E-002, 1.7185142E+003, 3.8581316E+000, 1.5172414E+001, 6.2983893E-002, 1.9001458E+003, 3.9602839E+000, 1.5172414E+001, 6.4407234E-002, 2.0262756E+003, 3.9953495E+000, 1.5172414E+001, 6.5566435E-002, 1.7576895E+003, 3.7290938E+000, 1.5172414E+001, 6.5917668E-002, 1.4760022E+003, 3.7658033E+000
 1.7931034E+001,-6.5466947E-002, 1.5558967E+003, 3.6853363E+000, 1.7931034E+001,-6.4914713E-002, 1.8550622E+003, 3.8881740E+000, 1.7931034E+001,-6.3845989E-002, 1.9627111E+003, 4.1225809E+000, 1.7931034E+001,-6.2143997E-002, 1.7655096E+003, 3.8541252E+000, 1.7931034E+001,-6.1460138E-002, 1.7185206E+003, 3.9105411E+000, 1.7931034E+001, 6.1835197E-002, 1.6995087E+003, 3.8780105E+000, 1.7931034E+001, 6.2859136E-002, 1.8664231E+003, 3.8715664E+000, 1.7931034E+001, 6.4357344E-002, 2.0095899E+003, 4.0021247E+000, 1.7931034E+001, 6.5452730E-002, 1.7420018E+003, 3.7410616E+000, 1.7931034E+001, 6.5795326E-002, 1.4785456E+003, 3.7973855E+000
 2.0689655E+001,-6.5634780E-002, 1.5456154E+003, 3.6924522E+000, 2.0689655E+001,-6.5027527E-002, 1.8899552E+003, 3.8934802E+000, 2.0689655E+001,-6.3934672E-002, 1.9491114E+003, 4.2323792E+000, 2.0689655E+001,-6.2238255E-002, 1.8140726E+003, 3.9151852E+000, 2.0689655E+001,-6.1539163E-002, 1.6742818E+003, 3.8784108E+000, 2.0689655E+001, 6.1824376E-002, 1.6838788E+003, 3.9542392E+000, 2.0689655E+001, 6.2770715E-002, 1.8661220E+003, 3.9083549E+000, 2.0689655E+001, 6.4225903E-002, 2.0238360E+003, 4.0491841E+000, 2.0689655E+001, 6.5316850E-002, 1.7497100E+003, 3.7482324E+000, 2.0689655E+001, 6.5689167E-002, 1.5049798E+003, 3.8182765E+000
 2.3448276E+001,-6.5789920E-002, 1.5241015E+003, 3.6904261E+000, 2.3448276E+001,-6.5195064E-002, 1.9041942E+003, 3.9679644E+000, 2.3448276E+001,-6.3958955E-002, 1.9699065E+003, 4.1948154E+000, 2.3448276E+001,-6.2292761E-002, 1.7994530E+003, 3.9602198E+000, 2.3448276E+001,-6.1549384E-002, 1.6856801E+003, 3.8669536E+000, 2.3448276E+001, 6.1743121E-002, 1.7064905E+003, 3.9006003E+000, 2.3448276E+001, 6.2716826E-002, 1.8593012E+003, 3.9376459E+000, 2.3448276E+001, 6.4090053E-002, 2.0185475E+003, 4.0233634E+000, 2.3448276E+001, 6.5201524E-002, 1.7295738E+003, 3.7942305E+000, 2.3448276E+001, 6.5630410E-002, 1.5155751E+003, 3.8223167E+000
 2.6206897E+001,-6.5907778E-002, 1.5215738E+003, 3.7086088E+000, 2.6206897E+001,-6.5328637E-002, 1.9142472E+003, 3.9404813E+000, 2.6206897E+001,-6.3980704E-002, 1.9640757E+003, 4.1067244E+000, 2.6206897E+001,-6.2353317E-002, 1.8130314E+003, 3.9499882E+000, 2.6206897E+001,-6.1665303E-002, 1.7229949E+003, 3.9170323E+000, 2.6206897E+001, 6.1664448E-002, 1.7011179E+003, 3.9389321E+000, 2.6206897E+001, 6.2610255E-002, 1.8447956E+003, 3.9651580E+000, 2.6206897E+001, 6.3990224E-002, 1.9635121E+003, 4.0535811E+000, 2.6206897E+001, 6.5047063E-002, 1.7076767E+003, 3.7989693E+000, 2.6206897E+001, 6.5490700E-002, 1.4888657E+003, 3.8310947E+000
 2.8965517E+001,-6.6032484E-002, 1.5067787E+003, 3.7231680E+000, 2.8965517E+001,-6.5453659E-002, 1.9062818E+003, 3.9626710E+000, 2.8965517E+001,-6.4051999E-002, 1.9428382E+003, 4.1062603E+000, 2.8965517E+001,-6.2438121E-002, 1.7802334E+003, 3.8770407E+000, 2.8965517E+001,-6.1803251E-002, 1.6760791E+003, 3.9132619E+000, 2.8965517E+001, 6.1425729E-002, 1.6926976E+003, 3.8156794E+000, 2.8965517E+001, 6.2577516E-002, 1.8195932E+003, 4.0160886E+000, 2.8965517E+001, 6.3913056E-002, 1.9389997E+003, 3.9721344E+000, 2.8965517E+001, 6.4951417E-002, 1.6988992E+003, 3.8544141E+000, 2.8965517E+001, 6.5368571E-002, 1.4737157E+003, 3.8738597E+000
 3.1724138E+001,-6.6143302E-002, 1.4849284E+003, 3.6943637E+000, 3.1724138E+001,-6.5511191E-002, 1.8784421E+003, 3.8682489E+000, 3.1724138E+001,-6.4078090E-002, 1.9500053E+003, 4.1013058E+000, 3.1724138E+001,-6.2495523E-002, 1.7743854E+003, 3.8606911E+000, 3.1724138E+001,-6.1998812E-002, 1.7031922E+003, 3.9763438E+000, 3.1724138E+001, 6.1264437E-002, 1.6432618E+003, 3.7700271E+000, 3.1724138E+001, 6.2386964E-002, 1.7931804E+003, 3.9269392E+000, 3.1724138E+001, 6.3812249E-002, 1.9370593E+003, 3.9069243E+000, 3.1724138E+001, 6.4825900E-002, 1.6532787E+003, 3.8637427E+000, 3.1724138E+001, 6.5256059E-002, 1.4782500E+003, 3.8699809E+000
 3.4482759E+001,-6.6286097E-002, 1.4384501E+003, 3.6683594E+000, 3.4482759E+001,-6.5586692E-002, 1.8555154E+003, 3.8707596E+000, 3.4482759E+001,-6.4117791E-002, 1.9389393E+003, 4.1102120E+000, 3.4482759E+001,-6.2639062E-002, 1.7483759E+003, 3.9295850E+000, 3.4482759E+001,-6.2003654E-002, 1.6115423E+003, 3.8484006E+000, 3.4482759E+001, 6.1112404E-002, 1.6513825E+003, 3.7940449E+000, 3.4482759E+001, 6.2210313E-002, 1.7911130E+003, 3.9143713E+000, 3.4482759E+001, 6.3785069E-002, 1.9022059E+003, 3.9751591E+000, 3.4482759E+001, 6.4714452E-002, 1.6154200E+003, 3.8529825E+000, 3.4482759E+001, 6.5117722E-002, 1.4752060E+003, 3.8636455E+000
 3.7241379E+001,-6.6368728E-002, 1.3720585E+003, 3.7218517E+000, 3.7241379E+001,-6.5680868E-002, 1.8171970E+003, 3.9056599E+000, 3.7241379E+001,-6.4203305E-002, 1.9220992E+003, 4.0214128E+000, 3.7241379E+001,-6.2718632E-002, 1.7281208E+003, 3.8561320E+000, 3.7241379E+001,-6.2071942E-002, 1.5325965E+003, 3.7109044E+000, 3.7241379E+001, 6.0955428E-002, 1.6514683E+003, 3.8095369E+000, 3.7241379E+001, 6.2157842E-002, 1.7875530E+003, 4.0363272E+000, 3.7241379E+001, 6.3617664E-002, 1.9198298E+003, 3.9421598E+000, 3.7241379E+001, 6.4552165E-002, 1.6007012E+003, 3.8527458E+000, 3.7241379E+001, 6.5017723E-002, 1.4775755E+003, 3.8290573E+000
 4.0000000E+001,-6.6517605E-002, 1.3142944E+003, 3.7039133E+000, 4.0000000E+001,-6.5760228E-002, 1.7444795E+003, 3.7576750E+000, 4.0000000E+001,-6.4526859E-002, 1.9095423E+003, 4.0823880E+000, 4.0000000E+001,-6.2912711E-002, 1.6781740E+003, 3.9014249E+000, 4.0000000E+001,-6.2405704E-002, 1.5358417E+003, 3.8228832E+000, 4.0000000E+001, 6.0761392E-002, 1.6608119E+003, 3.7935366E+000, 4.0000000E+001, 6.1901564E-002, 1.7299975E+003, 3.9496751E+000, 4.0000000E+001, 6.3358570E-002, 1.8946116E+003, 3.9652776E+000, 4.0000000E+001, 6.4441915E-002, 1.5598562E+003, 3.8681003E+000, 4.0000000E+001, 6.4762816E-002, 1.4117524E+003, 3.7911376E+000
