s,kW/m2,kW/m2,Pa,kg/m3
 6.6000745E+002,-8.3034820E-003, 8.1830085E-003, 1.0132053E+005, 1.1791425E+000
 6.7002734E+002,-8.2640520E-003, 8.2785623E-003, 1.0132052E+005, 1.1790851E+000
 6.8001195E+002,-8.2659059E-003, 8.0178902E-003, 1.0132052E+005, 1.1790978E+000
 6.9003184E+002,-8.1293498E-003, 8.0325031E-003, 1.0132051E+005, 1.1790007E+000
 7.0001645E+002,-8.1326661E-003, 8.2638533E-003, 1.0132050E+005, 1.1790768E+000
 7.1000106E+002,-8.1675557E-003, 8.2047614E-003, 1.0132048E+005, 1.1788969E+000
 7.2002095E+002,-7.9938597E-003, 7.9495141E-003, 1.0132045E+005, 1.1790644E+000
 7.3000557E+002,-8.0981790E-003, 8.2502040E-003, 1.0132042E+005, 1.1791699E+000
 7.4002546E+002,-8.2035558E-003, 7.9100500E-003, 1.0132042E+005, 1.1790853E+000
 7.5001007E+002,-8.2845520E-003, 8.2744384E-003, 1.0132041E+005, 1.1792036E+000
 7.6002996E+002,-8.0175233E-003, 8.4453673E-003, 1.0132036E+005, 1.1795561E+000
 7.7001457E+002,-8.1309289E-003, 8.1099928E-003, 1.0132029E+005, 1.1798841E+000
 7.8003446E+002,-8.2073879E-003, 8.1341826E-003, 1.0132023E+005, 1.1800091E+000
 7.9001907E+002,-8.5402851E-003, 8.1139253E-003, 1.0132017E+005, 1.1799267E+000
 8.0000368E+002,-8.0703339E-003, 8.1302389E-003, 1.0132012E+005, 1.1798405E+000
 8.1002357E+002,-7.9752366E-003, 7.9163390E-003, 1.0132010E+005, 1.1795347E+000
 8.2000818E+002,-8.1676285E-003, 8.0779767E-003, 1.0132011E+005, 1.1791979E+000
 8.3002808E+002,-8.1848366E-003, 8.2144271E-003, 1.0132013E+005, 1.1791082E+000
 8.4001269E+002,-8.1032489E-003, 8.1837856E-003, 1.0132013E+005, 1.1794540E+000
 8.5003258E+002,-8.2638063E-003, 8.0861003E-003, 1.0132012E+005, 1.1792638E+000
 8.6001719E+002,-8.0804558E-003, 8.0667554E-003, 1.0132010E+005, 1.1790342E+000
 8.7000180E+002,-8.2358825E-003, 8.0468066E-003, 1.0132010E+005, 1.1794825E+000
 8.8002169E+002,-8.2541304E-003, 8.4091838E-003, 1.0132010E+005, 1.1796490E+000
 8.9000630E+002,-8.0916360E-003, 8.3774739E-003, 1.0132011E+005, 1.1792094E+000
 9.0002619E+002,-8.1979900E-003, 8.2750606E-003, 1.0132012E+005, 1.1791541E+000
 9.1001080E+002,-8.1007102E-003, 8.0377288E-003, 1.0132012E+005, 1.1789647E+000
 9.2003070E+002,-8.2895467E-003, 8.0655171E-003, 1.0132011E+005, 1.1791127E+000
 9.3001531E+002,-8.3592283E-003, 8.3320449E-003, 1.0132011E+005, 1.1792880E+000
 9.4003520E+002,-8.4557804E-003, 8.0521203E-003, 1.0132011E+005, 1.1792535E+000
 9.5001981E+002,-8.1025904E-003, 8.1699300E-003, 1.0132010E+005, 1.1793706E+000
 9.6000442E+002,-8.2022349E-003, 7.9222358E-003, 1.0132009E+005, 1.1795246E+000
 9.7002431E+002,-8.0301622E-003, 8.2026658E-003, 1.0132006E+005, 1.1796526E+000
 9.8000892E+002,-8.2337828E-003, 8.2062625E-003, 1.0132002E+005, 1.1793933E+000
 9.9002881E+002,-8.2533480E-003, 8.3821488E-003, 1.0132000E+005, 1.1796105E+000
 1.0000134E+003,-8.2645514E-003, 8.1276057E-003, 1.0132001E+005, 1.1798112E+000
 1.0100333E+003,-8.2712135E-003, 8.2094886E-003, 1.0132004E+005, 1.1795863E+000
 1.0200179E+003,-8.4239321E-003, 8.2776126E-003, 1.0132004E+005, 1.1794156E+000
 1.0300025E+003,-8.0744433E-003, 8.0625213E-003, 1.0132004E+005, 1.1794439E+000
 1.0400224E+003,-8.1999139E-003, 8.1945755E-003, 1.0132004E+005, 1.1796988E+000
 1.0500070E+003,-8.2279015E-003, 8.0839182E-003, 1.0132007E+005, 1.1795380E+000
 1.0600269E+003,-8.3005226E-003, 8.0822854E-003, 1.0132013E+005, 1.1792520E+000
 1.0700115E+003,-8.1743725E-003, 8.1186746E-003, 1.0132014E+005, 1.1789337E+000
 1.0800314E+003,-8.2306069E-003, 8.1392530E-003, 1.0132012E+005, 1.1794449E+000
 1.0900160E+003,-8.4274585E-003, 8.2579960E-003, 1.0132007E+005, 1.1792286E+000
 1.1000007E+003,-7.9686181E-003, 8.1847242E-003, 1.0132003E+005, 1.1795023E+000
 1.1100205E+003,-8.3565216E-003, 8.2008565E-003, 1.0132002E+005, 1.1794752E+000
 1.1200052E+003,-8.3108395E-003, 8.0915070E-003, 1.0132003E+005, 1.1793314E+000
 1.1300250E+003,-8.0849412E-003, 7.9441236E-003, 1.0132004E+005, 1.1792496E+000
 1.1400097E+003,-8.0825338E-003, 8.1497862E-003, 1.0132000E+005, 1.1789606E+000
 1.1500295E+003,-8.3014735E-003, 8.1890953E-003, 1.0131993E+005, 1.1789202E+000
 1.1600142E+003,-8.2062085E-003, 8.2565303E-003, 1.0131988E+005, 1.1797412E+000
 1.1700341E+003,-8.3189534E-003, 8.1028722E-003, 1.0131984E+005, 1.1798485E+000
 1.1800187E+003,-8.2896838E-003, 8.1632424E-003, 1.0131981E+005, 1.1796641E+000
 1.1900033E+003,-8.5207062E-003, 8.1073874E-003, 1.0131978E+005, 1.1795733E+000
 1.2000232E+003,-8.0705246E-003, 8.2457121E-003, 1.0131978E+005, 1.1799845E+000
 1.2100078E+003,-8.1277892E-003, 8.0663218E-003, 1.0131980E+005, 1.1798793E+000
 1.2200277E+003,-8.0792325E-003, 8.2134438E-003, 1.0131982E+005, 1.1793112E+000
 1.2300123E+003,-8.0319943E-003, 8.2416255E-003, 1.0131983E+005, 1.1793808E+000
 1.2400322E+003,-8.0093650E-003, 8.0894396E-003, 1.0131982E+005, 1.1794356E+000
 1.2500168E+003,-8.4016816E-003, 8.0272912E-003, 1.0131981E+005, 1.1796875E+000
 1.2600014E+003,-8.1811637E-003, 7.9336631E-003, 1.0131979E+005, 1.1796979E+000
 1.2700213E+003,-8.1208506E-003, 8.2977270E-003, 1.0131978E+005, 1.1795058E+000
 1.2800059E+003,-8.0027957E-003, 8.4676239E-003, 1.0131980E+005, 1.1791948E+000
 1.2900258E+003,-8.3928210E-003, 8.1950135E-003, 1.0131981E+005, 1.1795541E+000
 1.3000104E+003,-8.1570035E-003, 8.0385385E-003, 1.0131980E+005, 1.1795556E+000
 1.3100303E+003,-8.0060324E-003, 8.0516993E-003, 1.0131977E+005, 1.1795223E+000
 1.3200149E+003,-8.2502514E-003, 8.1732706E-003, 1.0131975E+005, 1.1793017E+000
 1.3300348E+003,-7.9510969E-003, 8.2613720E-003, 1.0131975E+005, 1.1794648E+000
 1.3400194E+003,-8.2501254E-003, 8.2149947E-003, 1.0131977E+005, 1.1791989E+000
 1.3500040E+003,-8.0250424E-003, 8.1190718E-003, 1.0131977E+005, 1.1790726E+000
 1.3600239E+003,-8.1782859E-003, 8.3355455E-003, 1.0131976E+005, 1.1792272E+000
 1.3700085E+003,-8.0497046E-003, 8.3688251E-003, 1.0131974E+005, 1.1792129E+000
 1.3800284E+003,-8.0723852E-003, 8.2991449E-003, 1.0131972E+005, 1.1792188E+000
 1.3900130E+003,-8.2348008E-003, 8.1239954E-003, 1.0131971E+005, 1.1791918E+000
 1.4000329E+003,-7.9572118E-003, 8.0477264E-003, 1.0131968E+005, 1.1794440E+000
 1.4100175E+003,-8.1732359E-003, 8.1158649E-003, 1.0131965E+005, 1.1797367E+000
 1.4200021E+003,-8.1029336E-003, 8.3675584E-003, 1.0131964E+005, 1.1799230E+000
 1.4300220E+003,-8.1172564E-003, 7.9843108E-003, 1.0131965E+005, 1.1797465E+000
 1.4400066E+003,-8.3258718E-003, 8.0196427E-003, 1.0131966E+005, 1.1795107E+000
 1.4500265E+003,-8.5467067E-003, 8.1551543E-003, 1.0131965E+005, 1.1792170E+000
 1.4600111E+003,-8.3546155E-003, 8.1064734E-003, 1.0131964E+005, 1.1796026E+000
 1.4700310E+003,-8.0770398E-003, 8.0862926E-003, 1.0131965E+005, 1.1793445E+000
 1.4800156E+003,-8.0540396E-003, 8.1638882E-003, 1.0131969E+005, 1.1792151E+000
 1.4900002E+003,-7.9756562E-003, 8.2296929E-003, 1.0131972E+005, 1.1792148E+000
 1.5000201E+003,-8.0649554E-003, 8.3411335E-003, 1.0131972E+005, 1.1793587E+000
 1.5100047E+003,-8.2547995E-003, 8.0266694E-003, 1.0131970E+005, 1.1792964E+000
 1.5200246E+003,-8.1529473E-003, 8.1235178E-003, 1.0131973E+005, 1.1788531E+000
 1.5300092E+003,-7.9686414E-003, 8.1908886E-003, 1.0131976E+005, 1.1790645E+000
 1.5400291E+003,-8.0067160E-003, 8.2695958E-003, 1.0131978E+005, 1.1789691E+000
 1.5500138E+003,-8.1726209E-003, 8.1322753E-003, 1.0131981E+005, 1.1787121E+000
 1.5600336E+003,-8.1160072E-003, 8.3518860E-003, 1.0131982E+005, 1.1789761E+000
 1.5700183E+003,-8.0862345E-003, 7.9802360E-003, 1.0131980E+005, 1.1794486E+000
 1.5800029E+003,-8.2083607E-003, 8.1403913E-003, 1.0131983E+005, 1.1792728E+000
 1.5900228E+003,-8.3647440E-003, 8.0815205E-003, 1.0131988E+005, 1.1791631E+000
 1.6000074E+003,-8.1360049E-003, 8.0014461E-003, 1.0131994E+005, 1.1794454E+000
 1.6100273E+003,-8.2388775E-003, 8.0477333E-003, 1.0131998E+005, 1.1795886E+000
 1.6200119E+003,-8.1057458E-003, 8.2086054E-003, 1.0131999E+005, 1.1796119E+000
 1.6300318E+003,-8.2054518E-003, 8.1376358E-003, 1.0131998E+005, 1.1798216E+000
 1.6400164E+003,-8.3019074E-003, 8.1863459E-003, 1.0131997E+005, 1.1797321E+000
 1.6500010E+003,-8.0641338E-003, 8.2707316E-003, 1.0132000E+005, 1.1793195E+000
 1.6600209E+003,-8.1487702E-003, 8.1016261E-003, 1.0132003E+005, 1.1793067E+000
 1.6700055E+003,-8.0149328E-003, 8.1615723E-003, 1.0132005E+005, 1.1792574E+000
 1.6800254E+003,-8.1237981E-003, 8.1060425E-003, 1.0132007E+005, 1.1794120E+000
 1.6900100E+003,-8.0437867E-003, 8.2571787E-003, 1.0132007E+005, 1.1794443E+000
 1.7000299E+003,-7.8996569E-003, 8.4194201E-003, 1.0132003E+005, 1.1794783E+000
 1.7100145E+003,-8.3159884E-003, 8.3055565E-003, 1.0132000E+005, 1.1793927E+000
 1.7200344E+003,-8.1275866E-003, 8.0850625E-003, 1.0132001E+005, 1.1793256E+000
 1.7300190E+003,-8.2771231E-003, 8.2286407E-003, 1.0132005E+005, 1.1791193E+000
 1.7400036E+003,-8.1758126E-003, 7.9234484E-003, 1.0132004E+005, 1.1793190E+000
 1.7500235E+003,-8.1015233E-003, 8.3465616E-003, 1.0132002E+005, 1.1795623E+000
 1.7600081E+003,-8.2287212E-003, 7.9875814E-003, 1.0131998E+005, 1.1793673E+000
 1.7700280E+003,-8.1637370E-003, 8.2348770E-003, 1.0131995E+005, 1.1791504E+000
 1.7800126E+003,-8.0879905E-003, 7.9928688E-003, 1.0131995E+005, 1.1793050E+000
 1.7900325E+003,-8.3391165E-003, 8.3223506E-003, 1.0131996E+005, 1.1789507E+000
 1.8000171E+003,-8.1545046E-003, 8.0909987E-003, 1.0131996E+005, 1.1790090E+000
 1.8100017E+003,-8.2151169E-003, 8.1097566E-003, 1.0131991E+005, 1.1793487E+000
 1.8200216E+003,-8.0001161E-003, 8.3087159E-003, 1.0131985E+005, 1.1794151E+000
 1.8300062E+003,-8.1284232E-003, 8.1270156E-003, 1.0131982E+005, 1.1793190E+000
 1.8400261E+003,-8.1054193E-003, 8.0171165E-003, 1.0131982E+005, 1.1793120E+000
 1.8500107E+003,-8.1504518E-003, 8.1050008E-003, 1.0131983E+005, 1.1794246E+000
 1.8600306E+003,-8.0607194E-003, 8.3822802E-003, 1.0131985E+005, 1.1794205E+000
 1.8700152E+003,-8.0324878E-003, 8.1548611E-003, 1.0131986E+005, 1.1796012E+000
 1.8800351E+003,-8.0149733E-003, 8.1879130E-003, 1.0131985E+005, 1.1799488E+000
 1.8900197E+003,-7.9238173E-003, 8.2466653E-003, 1.0131985E+005, 1.1799067E+000
 1.9000043E+003,-8.2535834E-003, 8.0287382E-003, 1.0131987E+005, 1.1798345E+000
 1.9100242E+003,-8.2009857E-003, 8.0664411E-003, 1.0131992E+005, 1.1796001E+000
 1.9200088E+003,-8.0069002E-003, 8.0441555E-003, 1.0131995E+005, 1.1794469E+000
 1.9300287E+003,-8.1733272E-003, 8.2010112E-003, 1.0131994E+005, 1.1796015E+000
 1.9400133E+003,-8.2794295E-003, 8.1625147E-003, 1.0131991E+005, 1.1792305E+000
 1.9500332E+003,-8.1581767E-003, 8.1610903E-003, 1.0131987E+005, 1.1794014E+000
 1.9600178E+003,-8.0805947E-003, 8.0619118E-003, 1.0131985E+005, 1.1794341E+000
 1.9700025E+003,-8.4059297E-003, 8.3114938E-003, 1.0131985E+005, 1.1792707E+000
 1.9800223E+003,-8.2460687E-003, 8.4102697E-003, 1.0131984E+005, 1.1793426E+000
 1.9900070E+003,-8.1879608E-003, 8.1458141E-003, 1.0131981E+005, 1.1796462E+000
 2.0000268E+003,-8.2245519E-003, 8.1904912E-003, 1.0131978E+005, 1.1794502E+000
 2.0100115E+003,-8.3806770E-003, 8.2024243E-003, 1.0131979E+005, 1.1791494E+000
 2.0200313E+003,-7.9234110E-003, 8.1380434E-003, 1.0131980E+005, 1.1797493E+000
 2.0300160E+003,-8.0578319E-003, 8.2195491E-003, 1.0131980E+005, 1.1797450E+000
 2.0400006E+003,-8.2718332E-003, 8.2913567E-003, 1.0131981E+005, 1.1794244E+000
 2.0500205E+003,-8.1386890E-003, 8.1959114E-003, 1.0131981E+005, 1.1795485E+000
 2.0600051E+003,-8.2517409E-003, 8.2073801E-003, 1.0131981E+005, 1.1791854E+000
 2.0700250E+003,-8.0784554E-003, 8.0598476E-003, 1.0131982E+005, 1.1788922E+000
 2.0800096E+003,-8.3872852E-003, 8.0061599E-003, 1.0131984E+005, 1.1790454E+000
 2.0900295E+003,-8.0298687E-003, 8.0009952E-003, 1.0131986E+005, 1.1791230E+000
 2.1000141E+003,-8.1383989E-003, 8.0916860E-003, 1.0131986E+005, 1.1792870E+000
 2.1100340E+003,-8.2610199E-003, 8.0937898E-003, 1.0131987E+005, 1.1790750E+000
 2.1200186E+003,-8.2808326E-003, 8.1387596E-003, 1.0131988E+005, 1.1789936E+000
 2.1300032E+003,-8.1290598E-003, 8.0738781E-003, 1.0131987E+005, 1.1790748E+000
 2.1400231E+003,-8.1856733E-003, 7.9899085E-003, 1.0131987E+005, 1.1791081E+000
 2.1500077E+003,-8.2072068E-003, 8.0499092E-003, 1.0131990E+005, 1.1791707E+000
 2.1600276E+003,-8.1194577E-003, 8.0190845E-003, 1.0131991E+005, 1.1790633E+000
 2.1700122E+003,-8.2088910E-003, 8.3460649E-003, 1.0131993E+005, 1.1790502E+000
 2.1750000E+003,-7.9162916E-003, 8.1421033E-003, 1.0131993E+005, 1.1794938E+000
