m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-002,-9.1080055E-002, 1.4813081E-002, 1.0000000E+000, 1.0689655E-002,-9.1080057E-002, 1.4813084E-002, 1.0000000E+000, 1.0689655E-002,-9.1080056E-002, 1.4813034E-002, 1.0000000E+000, 1.0689655E-002,-9.1080057E-002, 1.4813086E-002, 1.0000000E+000, 1.0689655E-002,-9.1080056E-002, 1.4813078E-002, 1.0000000E+000, 1.0689655E-002, 9.1080418E-002, 1.5136112E-002, 1.0000000E+000, 1.0689655E-002, 9.1080419E-002, 1.5136108E-002, 1.0000000E+000, 1.0689655E-002, 9.1080418E-002, 1.5136157E-002, 1.0000000E+000, 1.0689655E-002, 9.1080419E-002, 1.5136107E-002, 1.0000000E+000, 1.0689655E-002, 9.1080417E-002, 1.5136114E-002, 1.0000000E+000
 1.1655172E-002,-9.1080055E-002, 1.4812733E-002, 1.0000000E+000, 1.1655172E-002,-9.1080056E-002, 1.4812737E-002, 1.0000000E+000, 1.1655172E-002,-9.1080055E-002, 1.4812686E-002, 1.0000000E+000, 1.1655172E-002,-9.1080057E-002, 1.4812739E-002, 1.0000000E+000, 1.1655172E-002,-9.1080056E-002, 1.4812731E-002, 1.0000000E+000, 1.1655172E-002, 9.1080418E-002, 1.5136450E-002, 1.0000000E+000, 1.1655172E-002, 9.1080419E-002, 1.5136446E-002, 1.0000000E+000, 1.1655172E-002, 9.1080418E-002, 1.5136496E-002, 1.0000000E+000, 1.1655172E-002, 9.1080419E-002, 1.5136444E-002, 1.0000000E+000, 1.1655172E-002, 9.1080418E-002, 1.5136452E-002, 1.0000000E+000
 1.2620690E-002,-9.1080056E-002, 1.4811671E-002, 1.0000000E+000, 1.2620690E-002,-9.1080057E-002, 1.4811675E-002, 1.0000000E+000, 1.2620690E-002,-9.1080056E-002, 1.4811621E-002, 1.0000000E+000, 1.2620690E-002,-9.1080057E-002, 1.4811677E-002, 1.0000000E+000, 1.2620690E-002,-9.1080056E-002, 1.4811669E-002, 1.0000000E+000, 1.2620690E-002, 9.1080419E-002, 1.5137483E-002, 1.0000000E+000, 1.2620690E-002, 9.1080420E-002, 1.5137479E-002, 1.0000000E+000, 1.2620690E-002, 9.1080419E-002, 1.5137532E-002, 1.0000000E+000, 1.2620690E-002, 9.1080419E-002, 1.5137477E-002, 1.0000000E+000, 1.2620690E-002, 9.1080418E-002, 1.5137485E-002, 1.0000000E+000
 1.3586207E-002,-9.1080056E-002, 1.4811444E-002, 1.0000000E+000, 1.3586207E-002,-9.1080057E-002, 1.4811448E-002, 1.0000000E+000, 1.3586207E-002,-9.1080056E-002, 1.4811394E-002, 1.0000000E+000, 1.3586207E-002,-9.1080057E-002, 1.4811450E-002, 1.0000000E+000, 1.3586207E-002,-9.1080057E-002, 1.4811442E-002, 1.0000000E+000, 1.3586207E-002, 9.1080419E-002, 1.5137703E-002, 1.0000000E+000, 1.3586207E-002, 9.1080420E-002, 1.5137700E-002, 1.0000000E+000, 1.3586207E-002, 9.1080419E-002, 1.5137753E-002, 1.0000000E+000, 1.3586207E-002, 9.1080419E-002, 1.5137698E-002, 1.0000000E+000, 1.3586207E-002, 9.1080419E-002, 1.5137706E-002, 1.0000000E+000
 1.4551724E-002,-9.1080057E-002, 1.4810902E-002, 1.0000000E+000, 1.4551724E-002,-9.1080057E-002, 1.4810906E-002, 1.0000000E+000, 1.4551724E-002,-9.1080057E-002, 1.4810850E-002, 1.0000000E+000, 1.4551724E-002,-9.1080057E-002, 1.4810908E-002, 1.0000000E+000, 1.4551724E-002,-9.1080057E-002, 1.4810900E-002, 1.0000000E+000, 1.4551724E-002, 9.1080420E-002, 1.5138231E-002, 1.0000000E+000, 1.4551724E-002, 9.1080420E-002, 1.5138227E-002, 1.0000000E+000, 1.4551724E-002, 9.1080419E-002, 1.5138281E-002, 1.0000000E+000, 1.4551724E-002, 9.1080420E-002, 1.5138225E-002, 1.0000000E+000, 1.4551724E-002, 9.1080419E-002, 1.5138233E-002, 1.0000000E+000
 1.5517241E-002,-9.1080057E-002, 1.4810825E-002, 1.0000000E+000, 1.5517241E-002,-9.1080058E-002, 1.4810829E-002, 1.0000000E+000, 1.5517241E-002,-9.1080058E-002, 1.4810773E-002, 1.0000000E+000, 1.5517241E-002,-9.1080058E-002, 1.4810831E-002, 1.0000000E+000, 1.5517241E-002,-9.1080058E-002, 1.4810823E-002, 1.0000000E+000, 1.5517241E-002, 9.1080420E-002, 1.5138305E-002, 1.0000000E+000, 1.5517241E-002, 9.1080420E-002, 1.5138301E-002, 1.0000000E+000, 1.5517241E-002, 9.1080420E-002, 1.5138356E-002, 1.0000000E+000, 1.5517241E-002, 9.1080420E-002, 1.5138299E-002, 1.0000000E+000, 1.5517241E-002, 9.1080420E-002, 1.5138308E-002, 1.0000000E+000
 1.6482759E-002,-9.1080058E-002, 1.4810822E-002, 1.0000000E+000, 1.6482759E-002,-9.1080058E-002, 1.4810826E-002, 1.0000000E+000, 1.6482759E-002,-9.1080058E-002, 1.4810770E-002, 1.0000000E+000, 1.6482759E-002,-9.1080058E-002, 1.4810828E-002, 1.0000000E+000, 1.6482759E-002,-9.1080058E-002, 1.4810820E-002, 1.0000000E+000, 1.6482759E-002, 9.1080420E-002, 1.5138309E-002, 1.0000000E+000, 1.6482759E-002, 9.1080420E-002, 1.5138304E-002, 1.0000000E+000, 1.6482759E-002, 9.1080420E-002, 1.5138359E-002, 1.0000000E+000, 1.6482759E-002, 9.1080420E-002, 1.5138302E-002, 1.0000000E+000, 1.6482759E-002, 9.1080420E-002, 1.5138311E-002, 1.0000000E+000
 1.7448276E-002,-9.1080059E-002, 1.4810897E-002, 1.0000000E+000, 1.7448276E-002,-9.1080058E-002, 1.4810901E-002, 1.0000000E+000, 1.7448276E-002,-9.1080059E-002, 1.4810845E-002, 1.0000000E+000, 1.7448276E-002,-9.1080058E-002, 1.4810904E-002, 1.0000000E+000, 1.7448276E-002,-9.1080059E-002, 1.4810895E-002, 1.0000000E+000, 1.7448276E-002, 9.1080421E-002, 1.5138236E-002, 1.0000000E+000, 1.7448276E-002, 9.1080420E-002, 1.5138232E-002, 1.0000000E+000, 1.7448276E-002, 9.1080421E-002, 1.5138286E-002, 1.0000000E+000, 1.7448276E-002, 9.1080420E-002, 1.5138229E-002, 1.0000000E+000, 1.7448276E-002, 9.1080421E-002, 1.5138238E-002, 1.0000000E+000
 1.8413793E-002,-9.1080059E-002, 1.4811433E-002, 1.0000000E+000, 1.8413793E-002,-9.1080059E-002, 1.4811438E-002, 1.0000000E+000, 1.8413793E-002,-9.1080059E-002, 1.4811383E-002, 1.0000000E+000, 1.8413793E-002,-9.1080058E-002, 1.4811440E-002, 1.0000000E+000, 1.8413793E-002,-9.1080059E-002, 1.4811432E-002, 1.0000000E+000, 1.8413793E-002, 9.1080421E-002, 1.5137714E-002, 1.0000000E+000, 1.8413793E-002, 9.1080420E-002, 1.5137710E-002, 1.0000000E+000, 1.8413793E-002, 9.1080421E-002, 1.5137763E-002, 1.0000000E+000, 1.8413793E-002, 9.1080421E-002, 1.5137707E-002, 1.0000000E+000, 1.8413793E-002, 9.1080421E-002, 1.5137716E-002, 1.0000000E+000
 1.9379310E-002,-9.1080059E-002, 1.4811659E-002, 1.0000000E+000, 1.9379310E-002,-9.1080059E-002, 1.4811663E-002, 1.0000000E+000, 1.9379310E-002,-9.1080060E-002, 1.4811609E-002, 1.0000000E+000, 1.9379310E-002,-9.1080059E-002, 1.4811666E-002, 1.0000000E+000, 1.9379310E-002,-9.1080059E-002, 1.4811657E-002, 1.0000000E+000, 1.9379310E-002, 9.1080422E-002, 1.5137496E-002, 1.0000000E+000, 1.9379310E-002, 9.1080421E-002, 1.5137491E-002, 1.0000000E+000, 1.9379310E-002, 9.1080421E-002, 1.5137543E-002, 1.0000000E+000, 1.9379310E-002, 9.1080421E-002, 1.5137488E-002, 1.0000000E+000, 1.9379310E-002, 9.1080422E-002, 1.5137496E-002, 1.0000000E+000
 2.0344828E-002,-9.1080060E-002, 1.4812716E-002, 1.0000000E+000, 2.0344828E-002,-9.1080059E-002, 1.4812720E-002, 1.0000000E+000, 2.0344828E-002,-9.1080060E-002, 1.4812669E-002, 1.0000000E+000, 2.0344828E-002,-9.1080059E-002, 1.4812723E-002, 1.0000000E+000, 2.0344828E-002,-9.1080060E-002, 1.4812716E-002, 1.0000000E+000, 2.0344828E-002, 9.1080422E-002, 1.5136467E-002, 1.0000000E+000, 2.0344828E-002, 9.1080421E-002, 1.5136462E-002, 1.0000000E+000, 2.0344828E-002, 9.1080422E-002, 1.5136512E-002, 1.0000000E+000, 2.0344828E-002, 9.1080421E-002, 1.5136459E-002, 1.0000000E+000, 2.0344828E-002, 9.1080422E-002, 1.5136467E-002, 1.0000000E+000
 2.1310345E-002,-9.1080060E-002, 1.4813062E-002, 1.0000000E+000, 2.1310345E-002,-9.1080059E-002, 1.4813066E-002, 1.0000000E+000, 2.1310345E-002,-9.1080060E-002, 1.4813016E-002, 1.0000000E+000, 2.1310345E-002,-9.1080059E-002, 1.4813069E-002, 1.0000000E+000, 2.1310345E-002,-9.1080060E-002, 1.4813062E-002, 1.0000000E+000, 2.1310345E-002, 9.1080423E-002, 1.5136131E-002, 1.0000000E+000, 2.1310345E-002, 9.1080421E-002, 1.5136126E-002, 1.0000000E+000, 2.1310345E-002, 9.1080422E-002, 1.5136175E-002, 1.0000000E+000, 2.1310345E-002, 9.1080421E-002, 1.5136123E-002, 1.0000000E+000, 2.1310345E-002, 9.1080422E-002, 1.5136131E-002, 1.0000000E+000
 2.2275862E-002,-9.1080061E-002, 1.4814627E-002, 1.0000000E+000, 2.2275862E-002,-9.1080059E-002, 1.4814631E-002, 1.0000000E+000, 2.2275862E-002,-9.1080061E-002, 1.4814586E-002, 1.0000000E+000, 2.2275862E-002,-9.1080060E-002, 1.4814634E-002, 1.0000000E+000, 2.2275862E-002,-9.1080061E-002, 1.4814628E-002, 1.0000000E+000, 2.2275862E-002, 9.1080424E-002, 1.5134608E-002, 1.0000000E+000, 2.2275862E-002, 9.1080422E-002, 1.5134604E-002, 1.0000000E+000, 2.2275862E-002, 9.1080424E-002, 1.5134648E-002, 1.0000000E+000, 2.2275862E-002, 9.1080422E-002, 1.5134601E-002, 1.0000000E+000, 2.2275862E-002, 9.1080423E-002, 1.5134607E-002, 1.0000000E+000
 2.3241379E-002,-9.1080058E-002, 1.4815105E-002, 1.0000000E+000, 2.3241379E-002,-9.1080056E-002, 1.4815108E-002, 1.0000000E+000, 2.3241379E-002,-9.1080058E-002, 1.4815064E-002, 1.0000000E+000, 2.3241379E-002,-9.1080057E-002, 1.4815111E-002, 1.0000000E+000, 2.3241379E-002,-9.1080058E-002, 1.4815105E-002, 1.0000000E+000, 2.3241379E-002, 9.1080426E-002, 1.5134144E-002, 1.0000000E+000, 2.3241379E-002, 9.1080424E-002, 1.5134141E-002, 1.0000000E+000, 2.3241379E-002, 9.1080426E-002, 1.5134184E-002, 1.0000000E+000, 2.3241379E-002, 9.1080424E-002, 1.5134138E-002, 1.0000000E+000, 2.3241379E-002, 9.1080426E-002, 1.5134144E-002, 1.0000000E+000
 2.4206897E-002,-9.1080046E-002, 1.4817096E-002, 1.0000000E+000, 2.4206897E-002,-9.1080044E-002, 1.4817099E-002, 1.0000000E+000, 2.4206897E-002,-9.1080046E-002, 1.4817061E-002, 1.0000000E+000, 2.4206897E-002,-9.1080044E-002, 1.4817102E-002, 1.0000000E+000, 2.4206897E-002,-9.1080046E-002, 1.4817097E-002, 1.0000000E+000, 2.4206897E-002, 9.1080441E-002, 1.5132205E-002, 1.0000000E+000, 2.4206897E-002, 9.1080439E-002, 1.5132202E-002, 1.0000000E+000, 2.4206897E-002, 9.1080441E-002, 1.5132240E-002, 1.0000000E+000, 2.4206897E-002, 9.1080439E-002, 1.5132200E-002, 1.0000000E+000, 2.4206897E-002, 9.1080441E-002, 1.5132205E-002, 1.0000000E+000
 2.5172414E-002,-9.1079980E-002, 1.4817690E-002, 1.0000000E+000, 2.5172414E-002,-9.1079978E-002, 1.4817692E-002, 1.0000000E+000, 2.5172414E-002,-9.1079980E-002, 1.4817656E-002, 1.0000000E+000, 2.5172414E-002,-9.1079978E-002, 1.4817695E-002, 1.0000000E+000, 2.5172414E-002,-9.1079980E-002, 1.4817690E-002, 1.0000000E+000, 2.5172414E-002, 9.1080506E-002, 1.5131616E-002, 1.0000000E+000, 2.5172414E-002, 9.1080504E-002, 1.5131614E-002, 1.0000000E+000, 2.5172414E-002, 9.1080506E-002, 1.5131649E-002, 1.0000000E+000, 2.5172414E-002, 9.1080504E-002, 1.5131611E-002, 1.0000000E+000, 2.5172414E-002, 9.1080507E-002, 1.5131616E-002, 1.0000000E+000
 2.6137931E-002,-9.1079645E-002, 1.4819960E-002, 1.0000000E+000, 2.6137931E-002,-9.1079642E-002, 1.4819962E-002, 1.0000000E+000, 2.6137931E-002,-9.1079645E-002, 1.4819932E-002, 1.0000000E+000, 2.6137931E-002,-9.1079642E-002, 1.4819964E-002, 1.0000000E+000, 2.6137931E-002,-9.1079644E-002, 1.4819960E-002, 1.0000000E+000, 2.6137931E-002, 9.1080852E-002, 1.5129313E-002, 1.0000000E+000, 2.6137931E-002, 9.1080850E-002, 1.5129312E-002, 1.0000000E+000, 2.6137931E-002, 9.1080853E-002, 1.5129340E-002, 1.0000000E+000, 2.6137931E-002, 9.1080850E-002, 1.5129310E-002, 1.0000000E+000, 2.6137931E-002, 9.1080853E-002, 1.5129313E-002, 1.0000000E+000
 2.7103448E-002,-9.1078111E-002, 1.4820699E-002, 1.0000000E+000, 2.7103448E-002,-9.1078108E-002, 1.4820701E-002, 1.0000000E+000, 2.7103448E-002,-9.1078110E-002, 1.4820674E-002, 1.0000000E+000, 2.7103448E-002,-9.1078108E-002, 1.4820703E-002, 1.0000000E+000, 2.7103448E-002,-9.1078110E-002, 1.4820699E-002, 1.0000000E+000, 2.7103448E-002, 9.1082415E-002, 1.5128694E-002, 1.0000000E+000, 2.7103448E-002, 9.1082413E-002, 1.5128692E-002, 1.0000000E+000, 2.7103448E-002, 9.1082415E-002, 1.5128719E-002, 1.0000000E+000, 2.7103448E-002, 9.1082413E-002, 1.5128691E-002, 1.0000000E+000, 2.7103448E-002, 9.1082415E-002, 1.5128694E-002, 1.0000000E+000
 2.8068966E-002,-9.1069463E-002, 1.4826185E-002, 1.0000000E+000, 2.8068966E-002,-9.1069461E-002, 1.4826186E-002, 1.0000000E+000, 2.8068966E-002,-9.1069463E-002, 1.4826168E-002, 1.0000000E+000, 2.8068966E-002,-9.1069461E-002, 1.4826187E-002, 1.0000000E+000, 2.8068966E-002,-9.1069463E-002, 1.4826185E-002, 1.0000000E+000, 2.8068966E-002, 9.1091237E-002, 1.5129620E-002, 1.0000000E+000, 2.8068966E-002, 9.1091234E-002, 1.5129618E-002, 1.0000000E+000, 2.8068966E-002, 9.1091237E-002, 1.5129636E-002, 1.0000000E+000, 2.8068966E-002, 9.1091235E-002, 1.5129617E-002, 1.0000000E+000, 2.8068966E-002, 9.1091237E-002, 1.5129620E-002, 1.0000000E+000
 2.9034483E-002,-9.1028428E-002, 1.4843430E-002, 1.0000000E+000, 2.9034483E-002,-9.1028426E-002, 1.4843431E-002, 1.0000000E+000, 2.9034483E-002,-9.1028428E-002, 1.4843416E-002, 1.0000000E+000, 2.9034483E-002,-9.1028426E-002, 1.4843432E-002, 1.0000000E+000, 2.9034483E-002,-9.1028428E-002, 1.4843430E-002, 1.0000000E+000, 2.9034483E-002, 9.1132970E-002, 1.5147717E-002, 1.0000000E+000, 2.9034483E-002, 9.1132968E-002, 1.5147715E-002, 1.0000000E+000, 2.9034483E-002, 9.1132970E-002, 1.5147730E-002, 1.0000000E+000, 2.9034483E-002, 9.1132968E-002, 1.5147714E-002, 1.0000000E+000, 2.9034483E-002, 9.1132970E-002, 1.5147717E-002, 1.0000000E+000
 2.9999375E-002,-9.0864142E-002, 1.4802437E-002, 1.0000000E+000, 2.9999375E-002,-9.0864140E-002, 1.4802439E-002, 1.0000000E+000, 2.9999375E-002,-9.0864142E-002, 1.4802429E-002, 1.0000000E+000, 2.9999375E-002,-9.0864140E-002, 1.4802440E-002, 1.0000000E+000, 2.9999375E-002,-9.0864142E-002, 1.4802437E-002, 1.0000000E+000, 2.9999375E-002, 9.1299667E-002, 1.5116002E-002, 1.0000000E+000, 2.9999375E-002, 9.1299665E-002, 1.5116000E-002, 1.0000000E+000, 2.9999375E-002, 9.1299667E-002, 1.5116010E-002, 1.0000000E+000, 2.9999375E-002, 9.1299665E-002, 1.5116000E-002, 1.0000000E+000, 2.9999375E-002, 9.1299667E-002, 1.5116002E-002, 1.0000000E+000
