s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-1.4572800E-002, 1.4572800E-002, 1.0132500E+005, 1.1954478E+000
 1.0000000E+000,-5.2830845E-003, 5.2905596E-003, 1.0132492E+005, 1.1955472E+000
 2.0250000E+000,-2.2920317E-003, 2.2968615E-003, 1.0132480E+005, 1.1958228E+000
 3.0250000E+000,-1.9294948E-003, 1.9327907E-003, 1.0132473E+005, 1.1959201E+000
 4.0250000E+000,-1.8466907E-003, 1.8490603E-003, 1.0132469E+005, 1.1959433E+000
 5.0000000E+000,-1.8271159E-003, 1.8288962E-003, 1.0132466E+005, 1.1959489E+000
 6.0000000E+000,-1.8224835E-003, 1.8238962E-003, 1.0132465E+005, 1.1959503E+000
 7.0000000E+000,-1.8214105E-003, 1.8225956E-003, 1.0132464E+005, 1.1959507E+000
 8.0000000E+000,-1.8211980E-003, 1.8222438E-003, 1.0132463E+005, 1.1959508E+000
 9.0000000E+000,-1.8211785E-003, 1.8221336E-003, 1.0132463E+005, 1.1959508E+000
 1.0000000E+001,-1.8212015E-003, 1.8220863E-003, 1.0132463E+005, 1.1959509E+000
 1.1000000E+001,-1.8212381E-003, 1.8220519E-003, 1.0132463E+005, 1.1959509E+000
 1.2000000E+001,-1.8212877E-003, 1.8220120E-003, 1.0132462E+005, 1.1959510E+000
 1.3000000E+001,-1.8213572E-003, 1.8219566E-003, 1.0132462E+005, 1.1959510E+000
 1.4000000E+001,-1.8214547E-003, 1.8218764E-003, 1.0132462E+005, 1.1959512E+000
 1.5000000E+001,-1.8215901E-003, 1.8217614E-003, 1.0132462E+005, 1.1959514E+000
 1.6000000E+001,-1.8217756E-003, 1.8216002E-003, 1.0132462E+005, 1.1959516E+000
 1.7000000E+001,-1.8220261E-003, 1.8213791E-003, 1.0132462E+005, 1.1959520E+000
 1.8000000E+001,-1.8223601E-003, 1.8210815E-003, 1.0132462E+005, 1.1959525E+000
 1.9025000E+001,-1.8228066E-003, 1.8206805E-003, 1.0132462E+005, 1.1959531E+000
 2.0025000E+001,-1.8233908E-003, 1.8201538E-003, 1.0132462E+005, 1.1959540E+000
 2.1025000E+001,-1.8241420E-003, 1.8194788E-003, 1.0132462E+005, 1.1959551E+000
 2.2025000E+001,-1.8251217E-003, 1.8186231E-003, 1.0132462E+005, 1.1959565E+000
 2.3025000E+001,-1.8263801E-003, 1.8175347E-003, 1.0132462E+005, 1.1959584E+000
 2.4025000E+001,-1.8279877E-003, 1.8161555E-003, 1.0132462E+005, 1.1959607E+000
