s,kW/m2,kW/m2,Pa,kg/m3
 5.0000895E+003,-1.2430922E-003, 1.2810381E-003, 1.0132485E+005, 1.1954733E+000
 5.1000556E+003,-1.2416844E-003, 1.2726309E-003, 1.0132485E+005, 1.1954801E+000
 5.2000217E+003,-1.2475393E-003, 1.2782767E-003, 1.0132485E+005, 1.1955232E+000
 5.3008804E+003,-1.2406616E-003, 1.2334383E-003, 1.0132485E+005, 1.1954990E+000
 5.4008465E+003,-1.2668997E-003, 1.2130017E-003, 1.0132484E+005, 1.1954308E+000
 5.5008125E+003,-1.2664012E-003, 1.2412031E-003, 1.0132484E+005, 1.1954453E+000
 5.6007786E+003,-1.2752191E-003, 1.2447844E-003, 1.0132484E+005, 1.1954581E+000
 5.7007447E+003,-1.2551607E-003, 1.2226905E-003, 1.0132483E+005, 1.1954876E+000
 5.8007108E+003,-1.2684349E-003, 1.2038692E-003, 1.0132482E+005, 1.1954973E+000
 5.9006769E+003,-1.2408506E-003, 1.1791272E-003, 1.0132482E+005, 1.1955053E+000
 6.0006430E+003,-1.2794319E-003, 1.2126402E-003, 1.0132481E+005, 1.1956012E+000
 6.1006091E+003,-1.2877645E-003, 1.2539805E-003, 1.0132481E+005, 1.1955186E+000
 6.2005752E+003,-1.2945866E-003, 1.2482804E-003, 1.0132481E+005, 1.1954340E+000
 6.3005413E+003,-1.2738809E-003, 1.2634836E-003, 1.0132482E+005, 1.1953875E+000
 6.4005073E+003,-1.2286607E-003, 1.2678450E-003, 1.0132482E+005, 1.1953792E+000
 6.5004734E+003,-1.1947240E-003, 1.2674615E-003, 1.0132481E+005, 1.1953797E+000
 6.6004395E+003,-1.2086624E-003, 1.2810779E-003, 1.0132481E+005, 1.1953895E+000
 6.7004056E+003,-1.2534203E-003, 1.2475544E-003, 1.0132481E+005, 1.1953926E+000
 6.8003717E+003,-1.2424230E-003, 1.2355663E-003, 1.0132482E+005, 1.1953926E+000
 6.9003378E+003,-1.2246481E-003, 1.2314559E-003, 1.0132483E+005, 1.1954169E+000
 7.0003039E+003,-1.2065222E-003, 1.2307504E-003, 1.0132484E+005, 1.1954400E+000
 7.1002700E+003,-1.1966348E-003, 1.2448833E-003, 1.0132484E+005, 1.1954822E+000
 7.2002360E+003,-1.1772281E-003, 1.2432754E-003, 1.0132483E+005, 1.1954932E+000
 7.3002021E+003,-1.1948838E-003, 1.2646032E-003, 1.0132483E+005, 1.1953869E+000
 7.4001682E+003,-1.1911474E-003, 1.2971143E-003, 1.0132482E+005, 1.1954222E+000
 7.5001343E+003,-1.1905577E-003, 1.3086588E-003, 1.0132482E+005, 1.1953861E+000
 7.6001004E+003,-1.2300332E-003, 1.2933719E-003, 1.0132480E+005, 1.1954428E+000
 7.7000665E+003,-1.2698679E-003, 1.2895151E-003, 1.0132480E+005, 1.1954446E+000
 7.8000326E+003,-1.3219574E-003, 1.2684185E-003, 1.0132480E+005, 1.1954488E+000
 7.9008912E+003,-1.3106580E-003, 1.2819644E-003, 1.0132480E+005, 1.1953901E+000
 8.0008573E+003,-1.2922124E-003, 1.2602203E-003, 1.0132480E+005, 1.1954256E+000
 8.1008234E+003,-1.2691306E-003, 1.2484419E-003, 1.0132479E+005, 1.1954428E+000
 8.2007895E+003,-1.2636534E-003, 1.2390035E-003, 1.0132478E+005, 1.1954603E+000
 8.3007556E+003,-1.2368286E-003, 1.1782677E-003, 1.0132478E+005, 1.1954956E+000
 8.4007217E+003,-1.2261258E-003, 1.1783225E-003, 1.0132479E+005, 1.1955907E+000
 8.5006878E+003,-1.2210903E-003, 1.1987156E-003, 1.0132479E+005, 1.1954925E+000
 8.6006538E+003,-1.2653164E-003, 1.2070752E-003, 1.0132479E+005, 1.1954808E+000
 8.7006199E+003,-1.2397899E-003, 1.1815236E-003, 1.0132478E+005, 1.1955964E+000
 8.8005860E+003,-1.2254509E-003, 1.1725351E-003, 1.0132479E+005, 1.1955640E+000
 8.9005521E+003,-1.2693963E-003, 1.2044883E-003, 1.0132479E+005, 1.1955476E+000
 9.0005182E+003,-1.2614272E-003, 1.2191596E-003, 1.0132479E+005, 1.1954921E+000
 9.1004843E+003,-1.2345832E-003, 1.2813595E-003, 1.0132478E+005, 1.1954068E+000
 9.2004504E+003,-1.2096447E-003, 1.2894495E-003, 1.0132477E+005, 1.1953799E+000
 9.3004165E+003,-1.1810266E-003, 1.3004823E-003, 1.0132477E+005, 1.1953846E+000
 9.4003826E+003,-1.2135476E-003, 1.2959183E-003, 1.0132476E+005, 1.1953604E+000
 9.5003486E+003,-1.2313217E-003, 1.3012821E-003, 1.0132476E+005, 1.1952922E+000
 9.6003147E+003,-1.2625314E-003, 1.3091767E-003, 1.0132476E+005, 1.1953251E+000
 9.7002808E+003,-1.2483259E-003, 1.2918662E-003, 1.0132476E+005, 1.1953965E+000
 9.8002469E+003,-1.2636657E-003, 1.2608742E-003, 1.0132475E+005, 1.1954423E+000
 9.9002130E+003,-1.2301016E-003, 1.2724586E-003, 1.0132475E+005, 1.1954707E+000
 1.0000179E+004,-1.2345829E-003, 1.2449056E-003, 1.0132475E+005, 1.1954656E+000
 1.0100145E+004,-1.2309848E-003, 1.2167342E-003, 1.0132474E+005, 1.1954455E+000
 1.0200111E+004,-1.2066280E-003, 1.1801954E-003, 1.0132474E+005, 1.1954745E+000
 1.0300077E+004,-1.2335778E-003, 1.1912038E-003, 1.0132473E+005, 1.1954689E+000
 1.0400043E+004,-1.2310386E-003, 1.1847104E-003, 1.0132472E+005, 1.1955604E+000
 1.0500010E+004,-1.2372625E-003, 1.2087495E-003, 1.0132472E+005, 1.1955175E+000
 1.0600868E+004,-1.2337994E-003, 1.2711530E-003, 1.0132472E+005, 1.1954732E+000
 1.0700834E+004,-1.2164363E-003, 1.2667860E-003, 1.0132471E+005, 1.1954675E+000
 1.0800800E+004,-1.2382916E-003, 1.2492923E-003, 1.0132472E+005, 1.1954591E+000
 1.0900766E+004,-1.2752264E-003, 1.2365622E-003, 1.0132472E+005, 1.1954402E+000
 1.1000733E+004,-1.2592106E-003, 1.2499707E-003, 1.0132473E+005, 1.1954434E+000
 1.1100699E+004,-1.2823284E-003, 1.2398267E-003, 1.0132474E+005, 1.1954749E+000
 1.1200665E+004,-1.2960412E-003, 1.2366461E-003, 1.0132475E+005, 1.1955267E+000
 1.1300631E+004,-1.3029427E-003, 1.2386926E-003, 1.0132475E+005, 1.1954920E+000
 1.1400597E+004,-1.3063235E-003, 1.2462722E-003, 1.0132476E+005, 1.1955067E+000
 1.1500563E+004,-1.3054118E-003, 1.2163388E-003, 1.0132477E+005, 1.1954971E+000
 1.1600529E+004,-1.3247609E-003, 1.2161233E-003, 1.0132478E+005, 1.1954916E+000
 1.1700495E+004,-1.2839248E-003, 1.2200766E-003, 1.0132478E+005, 1.1954446E+000
 1.1800461E+004,-1.2597903E-003, 1.2453459E-003, 1.0132477E+005, 1.1954861E+000
 1.1900427E+004,-1.2357425E-003, 1.2067840E-003, 1.0132477E+005, 1.1954891E+000
 1.2000393E+004,-1.2167322E-003, 1.1935837E-003, 1.0132477E+005, 1.1955108E+000
 1.2100360E+004,-1.2241252E-003, 1.2008034E-003, 1.0132478E+005, 1.1955115E+000
 1.2200326E+004,-1.2326012E-003, 1.2270628E-003, 1.0132478E+005, 1.1954811E+000
 1.2300292E+004,-1.2250858E-003, 1.2670199E-003, 1.0132478E+005, 1.1954611E+000
 1.2400258E+004,-1.2550801E-003, 1.2567352E-003, 1.0132478E+005, 1.1954319E+000
 1.2500224E+004,-1.2934428E-003, 1.2622156E-003, 1.0132479E+005, 1.1953722E+000
 1.2600190E+004,-1.3300224E-003, 1.2615873E-003, 1.0132480E+005, 1.1954016E+000
 1.2700156E+004,-1.2835220E-003, 1.2448067E-003, 1.0132481E+005, 1.1954019E+000
 1.2800122E+004,-1.2689936E-003, 1.2056893E-003, 1.0132481E+005, 1.1954149E+000
 1.2900088E+004,-1.2632217E-003, 1.1925796E-003, 1.0132481E+005, 1.1954323E+000
 1.3000054E+004,-1.2686334E-003, 1.2464096E-003, 1.0132482E+005, 1.1954676E+000
 1.3100020E+004,-1.2513110E-003, 1.2579502E-003, 1.0132483E+005, 1.1954394E+000
 1.3200879E+004,-1.2301218E-003, 1.2586426E-003, 1.0132483E+005, 1.1954739E+000
 1.3300845E+004,-1.2236448E-003, 1.2448967E-003, 1.0132482E+005, 1.1954753E+000
 1.3400811E+004,-1.2424508E-003, 1.2325570E-003, 1.0132483E+005, 1.1954422E+000
 1.3500777E+004,-1.2585943E-003, 1.2177760E-003, 1.0132483E+005, 1.1955020E+000
 1.3600743E+004,-1.2139685E-003, 1.2101808E-003, 1.0132484E+005, 1.1954964E+000
 1.3700709E+004,-1.2287126E-003, 1.1727044E-003, 1.0132483E+005, 1.1955627E+000
 1.3800676E+004,-1.2427427E-003, 1.1727103E-003, 1.0132483E+005, 1.1955261E+000
 1.3900642E+004,-1.2214526E-003, 1.2518411E-003, 1.0132482E+005, 1.1954967E+000
 1.4000608E+004,-1.2595679E-003, 1.2433691E-003, 1.0132482E+005, 1.1954272E+000
 1.4100574E+004,-1.2704856E-003, 1.2617730E-003, 1.0132481E+005, 1.1954581E+000
 1.4200540E+004,-1.2869168E-003, 1.2596511E-003, 1.0132481E+005, 1.1954810E+000
 1.4300506E+004,-1.2786469E-003, 1.2301278E-003, 1.0132481E+005, 1.1954854E+000
 1.4400472E+004,-1.2609094E-003, 1.2301212E-003, 1.0132480E+005, 1.1954828E+000
 1.4500438E+004,-1.2708915E-003, 1.2128518E-003, 1.0132480E+005, 1.1954862E+000
 1.4600404E+004,-1.2608502E-003, 1.1930484E-003, 1.0132480E+005, 1.1955027E+000
 1.4700370E+004,-1.2538463E-003, 1.2029204E-003, 1.0132481E+005, 1.1955286E+000
 1.4800336E+004,-1.2879265E-003, 1.1876272E-003, 1.0132481E+005, 1.1955878E+000
 1.4900303E+004,-1.2909971E-003, 1.2403147E-003, 1.0132480E+005, 1.1955425E+000
 1.5000269E+004,-1.2950785E-003, 1.2194854E-003, 1.0132480E+005, 1.1955355E+000
 1.5100235E+004,-1.2979110E-003, 1.1848555E-003, 1.0132479E+005, 1.1955264E+000
 1.5200201E+004,-1.2960568E-003, 1.1567203E-003, 1.0132478E+005, 1.1955321E+000
 1.5300167E+004,-1.2919794E-003, 1.1617058E-003, 1.0132477E+005, 1.1956412E+000
 1.5400133E+004,-1.3004908E-003, 1.1799332E-003, 1.0132477E+005, 1.1955831E+000
 1.5500099E+004,-1.2656821E-003, 1.2238288E-003, 1.0132477E+005, 1.1954795E+000
 1.5600065E+004,-1.2965891E-003, 1.2119366E-003, 1.0132478E+005, 1.1953875E+000
 1.5700031E+004,-1.2903793E-003, 1.2232371E-003, 1.0132478E+005, 1.1954038E+000
 1.5800890E+004,-1.2663923E-003, 1.2360327E-003, 1.0132479E+005, 1.1954598E+000
 1.5900856E+004,-1.2608513E-003, 1.2107098E-003, 1.0132479E+005, 1.1955144E+000
 1.6000822E+004,-1.2362584E-003, 1.2061527E-003, 1.0132479E+005, 1.1955161E+000
 1.6100788E+004,-1.2665118E-003, 1.1644217E-003, 1.0132479E+005, 1.1955245E+000
 1.6200754E+004,-1.2372447E-003, 1.1663902E-003, 1.0132479E+005, 1.1955821E+000
 1.6300720E+004,-1.2793649E-003, 1.1470197E-003, 1.0132479E+005, 1.1955738E+000
 1.6400686E+004,-1.2924889E-003, 1.1493831E-003, 1.0132479E+005, 1.1955649E+000
 1.6500653E+004,-1.2593071E-003, 1.1746779E-003, 1.0132479E+005, 1.1955688E+000
 1.6600619E+004,-1.2654576E-003, 1.1925899E-003, 1.0132478E+005, 1.1954829E+000
 1.6700585E+004,-1.2908437E-003, 1.2985944E-003, 1.0132477E+005, 1.1954881E+000
 1.6800551E+004,-1.2767976E-003, 1.2717938E-003, 1.0132476E+005, 1.1954978E+000
 1.6900517E+004,-1.2945334E-003, 1.2276089E-003, 1.0132475E+005, 1.1954971E+000
 1.7000483E+004,-1.2874111E-003, 1.2265576E-003, 1.0132474E+005, 1.1955007E+000
 1.7100449E+004,-1.2741538E-003, 1.2070133E-003, 1.0132473E+005, 1.1954765E+000
 1.7200415E+004,-1.3000814E-003, 1.2322199E-003, 1.0132473E+005, 1.1955088E+000
 1.7300381E+004,-1.2769405E-003, 1.2158414E-003, 1.0132473E+005, 1.1955424E+000
 1.7400347E+004,-1.2963287E-003, 1.1994025E-003, 1.0132473E+005, 1.1955484E+000
 1.7500313E+004,-1.2879927E-003, 1.1839598E-003, 1.0132473E+005, 1.1955451E+000
 1.7600279E+004,-1.3824597E-003, 1.1994283E-003, 1.0132473E+005, 1.1955313E+000
 1.7700246E+004,-1.3132909E-003, 1.2933937E-003, 1.0132474E+005, 1.1955217E+000
 1.7800212E+004,-1.2848464E-003, 1.2659293E-003, 1.0132474E+005, 1.1954472E+000
 1.7900178E+004,-1.2938666E-003, 1.2620020E-003, 1.0132475E+005, 1.1954525E+000
 1.8000144E+004,-1.3115697E-003, 1.2228877E-003, 1.0132475E+005, 1.1954749E+000
 1.8100110E+004,-1.3077085E-003, 1.2069513E-003, 1.0132475E+005, 1.1955396E+000
 1.8200076E+004,-1.2878370E-003, 1.1845507E-003, 1.0132475E+005, 1.1956048E+000
 1.8300042E+004,-1.2581174E-003, 1.1781913E-003, 1.0132475E+005, 1.1955832E+000
 1.8400008E+004,-1.2742702E-003, 1.2096975E-003, 1.0132474E+005, 1.1956050E+000
 1.8500867E+004,-1.2731031E-003, 1.1829268E-003, 1.0132473E+005, 1.1955548E+000
 1.8600833E+004,-1.2663787E-003, 1.1862969E-003, 1.0132474E+005, 1.1955865E+000
 1.8700799E+004,-1.2435562E-003, 1.1862183E-003, 1.0132475E+005, 1.1955361E+000
 1.8800765E+004,-1.2466622E-003, 1.1644919E-003, 1.0132475E+005, 1.1955680E+000
 1.8900731E+004,-1.2773417E-003, 1.1979591E-003, 1.0132476E+005, 1.1955238E+000
 1.9000697E+004,-1.2727444E-003, 1.1632335E-003, 1.0132477E+005, 1.1955574E+000
 1.9100663E+004,-1.2755669E-003, 1.2176776E-003, 1.0132477E+005, 1.1954989E+000
 1.9200629E+004,-1.2758161E-003, 1.2247542E-003, 1.0132477E+005, 1.1954516E+000
 1.9300596E+004,-1.2621734E-003, 1.1973039E-003, 1.0132477E+005, 1.1954542E+000
 1.9400562E+004,-1.3079582E-003, 1.1911734E-003, 1.0132478E+005, 1.1954921E+000
 1.9500528E+004,-1.3052621E-003, 1.1589500E-003, 1.0132478E+005, 1.1955576E+000
 1.9600494E+004,-1.2715955E-003, 1.1470113E-003, 1.0132478E+005, 1.1956077E+000
 1.9700460E+004,-1.2398921E-003, 1.1520146E-003, 1.0132478E+005, 1.1955669E+000
 1.9800426E+004,-1.2385668E-003, 1.2023771E-003, 1.0132478E+005, 1.1955436E+000
 1.9900392E+004,-1.2756372E-003, 1.1683115E-003, 1.0132478E+005, 1.1955743E+000
 2.0000358E+004,-1.2647870E-003, 1.1201754E-003, 1.0132479E+005, 1.1956214E+000
 2.0100324E+004,-1.2470377E-003, 1.1399077E-003, 1.0132479E+005, 1.1956550E+000
 2.0200290E+004,-1.2483080E-003, 1.2058398E-003, 1.0132478E+005, 1.1956248E+000
 2.0300256E+004,-1.3168425E-003, 1.2181474E-003, 1.0132476E+005, 1.1955756E+000
 2.0400223E+004,-1.3603349E-003, 1.1926743E-003, 1.0132475E+005, 1.1955613E+000
 2.0500189E+004,-1.3218089E-003, 1.2396643E-003, 1.0132474E+005, 1.1955266E+000
 2.0600155E+004,-1.3012300E-003, 1.1946447E-003, 1.0132474E+005, 1.1955583E+000
 2.0700121E+004,-1.3062802E-003, 1.1950229E-003, 1.0132475E+005, 1.1955638E+000
 2.0800087E+004,-1.3042369E-003, 1.2543116E-003, 1.0132475E+005, 1.1955073E+000
 2.0900053E+004,-1.3007252E-003, 1.2391800E-003, 1.0132475E+005, 1.1954808E+000
 2.1000019E+004,-1.2834752E-003, 1.2386643E-003, 1.0132475E+005, 1.1954935E+000
 2.1100878E+004,-1.2679001E-003, 1.2209335E-003, 1.0132475E+005, 1.1955057E+000
 2.1200844E+004,-1.2301630E-003, 1.1979832E-003, 1.0132475E+005, 1.1954580E+000
 2.1300810E+004,-1.2035506E-003, 1.2088160E-003, 1.0132475E+005, 1.1954446E+000
 2.1400776E+004,-1.2326690E-003, 1.2163807E-003, 1.0132475E+005, 1.1954334E+000
 2.1500742E+004,-1.2456915E-003, 1.2419201E-003, 1.0132476E+005, 1.1954375E+000
 2.1600708E+004,-1.2243713E-003, 1.2277705E-003, 1.0132476E+005, 1.1954668E+000
 2.1700674E+004,-1.2191397E-003, 1.2273469E-003, 1.0132478E+005, 1.1954505E+000
 2.1800640E+004,-1.2168895E-003, 1.2399131E-003, 1.0132478E+005, 1.1954477E+000
 2.1900606E+004,-1.2674965E-003, 1.2292808E-003, 1.0132477E+005, 1.1954591E+000
 2.2000573E+004,-1.3077006E-003, 1.2263670E-003, 1.0132477E+005, 1.1955252E+000
 2.2100539E+004,-1.2872543E-003, 1.2031615E-003, 1.0132477E+005, 1.1955903E+000
 2.2200505E+004,-1.2836783E-003, 1.2052183E-003, 1.0132478E+005, 1.1955946E+000
 2.2300471E+004,-1.3387039E-003, 1.2052842E-003, 1.0132478E+005, 1.1955702E+000
 2.2400437E+004,-1.3124085E-003, 1.1888558E-003, 1.0132478E+005, 1.1956144E+000
 2.2500403E+004,-1.3440914E-003, 1.2062914E-003, 1.0132478E+005, 1.1955583E+000
 2.2600369E+004,-1.3266212E-003, 1.2070129E-003, 1.0132479E+005, 1.1954819E+000
 2.2700335E+004,-1.2900195E-003, 1.2501969E-003, 1.0132479E+005, 1.1954574E+000
 2.2800301E+004,-1.2910290E-003, 1.2311395E-003, 1.0132480E+005, 1.1955177E+000
 2.2900267E+004,-1.3024095E-003, 1.1892680E-003, 1.0132479E+005, 1.1954872E+000
 2.3000233E+004,-1.3051553E-003, 1.2275358E-003, 1.0132479E+005, 1.1954517E+000
 2.3100199E+004,-1.2815502E-003, 1.2048838E-003, 1.0132480E+005, 1.1954932E+000
 2.3200166E+004,-1.2338741E-003, 1.2133941E-003, 1.0132481E+005, 1.1954683E+000
 2.3300132E+004,-1.2231688E-003, 1.2158829E-003, 1.0132481E+005, 1.1954598E+000
 2.3400098E+004,-1.2079526E-003, 1.1933938E-003, 1.0132480E+005, 1.1954009E+000
 2.3500064E+004,-1.1912881E-003, 1.2144518E-003, 1.0132479E+005, 1.1953851E+000
 2.3600030E+004,-1.2340050E-003, 1.2587344E-003, 1.0132480E+005, 1.1953963E+000
 2.3700889E+004,-1.2301684E-003, 1.2917808E-003, 1.0132481E+005, 1.1952768E+000
 2.3800855E+004,-1.2284984E-003, 1.3313987E-003, 1.0132482E+005, 1.1953042E+000
 2.3900821E+004,-1.2182430E-003, 1.2951119E-003, 1.0132483E+005, 1.1953776E+000
 2.4000787E+004,-1.2268317E-003, 1.2743035E-003, 1.0132483E+005, 1.1954017E+000
 2.4100753E+004,-1.2478381E-003, 1.2548313E-003, 1.0132483E+005, 1.1954482E+000
 2.4200719E+004,-1.2356608E-003, 1.2202859E-003, 1.0132483E+005, 1.1954885E+000
 2.4300685E+004,-1.2438952E-003, 1.2433569E-003, 1.0132483E+005, 1.1954760E+000
 2.4400651E+004,-1.2697908E-003, 1.2403434E-003, 1.0132483E+005, 1.1955168E+000
 2.4500617E+004,-1.2606101E-003, 1.1892061E-003, 1.0132483E+005, 1.1955249E+000
 2.4600583E+004,-1.2323423E-003, 1.1603445E-003, 1.0132483E+005, 1.1955332E+000
 2.4700549E+004,-1.2550797E-003, 1.2099507E-003, 1.0132483E+005, 1.1955659E+000
 2.4800516E+004,-1.2473743E-003, 1.2167184E-003, 1.0132483E+005, 1.1954900E+000
 2.4900482E+004,-1.2636173E-003, 1.2281819E-003, 1.0132482E+005, 1.1954557E+000
 2.5000448E+004,-1.2458842E-003, 1.2200667E-003, 1.0132482E+005, 1.1954842E+000
 2.5100414E+004,-1.2317480E-003, 1.2163538E-003, 1.0132482E+005, 1.1954530E+000
 2.5200380E+004,-1.2553562E-003, 1.2367960E-003, 1.0132482E+005, 1.1954456E+000
 2.5300346E+004,-1.2462758E-003, 1.2239703E-003, 1.0132482E+005, 1.1954735E+000
 2.5400312E+004,-1.2387374E-003, 1.1876518E-003, 1.0132482E+005, 1.1954852E+000
 2.5500278E+004,-1.2020887E-003, 1.1842011E-003, 1.0132483E+005, 1.1955086E+000
 2.5600244E+004,-1.2045899E-003, 1.1669465E-003, 1.0132483E+005, 1.1954706E+000
 2.5700210E+004,-1.2654567E-003, 1.1918079E-003, 1.0132483E+005, 1.1955231E+000
 2.5800176E+004,-1.2467996E-003, 1.2282256E-003, 1.0132483E+005, 1.1954477E+000
 2.5900143E+004,-1.2256832E-003, 1.2560164E-003, 1.0132483E+005, 1.1953413E+000
 2.6000109E+004,-1.1924317E-003, 1.2647806E-003, 1.0132483E+005, 1.1953425E+000
 2.6100075E+004,-1.1818778E-003, 1.2792733E-003, 1.0132484E+005, 1.1953504E+000
 2.6200041E+004,-1.1768530E-003, 1.2872239E-003, 1.0132484E+005, 1.1953330E+000
 2.6300007E+004,-1.2028685E-003, 1.3093362E-003, 1.0132483E+005, 1.1953988E+000
 2.6400866E+004,-1.1951997E-003, 1.2848561E-003, 1.0132482E+005, 1.1954095E+000
 2.6500832E+004,-1.2315802E-003, 1.2731550E-003, 1.0132482E+005, 1.1953868E+000
 2.6600798E+004,-1.1999636E-003, 1.2551417E-003, 1.0132483E+005, 1.1954043E+000
 2.6700764E+004,-1.1994924E-003, 1.2245210E-003, 1.0132483E+005, 1.1954022E+000
 2.6800730E+004,-1.1970015E-003, 1.2695079E-003, 1.0132483E+005, 1.1954123E+000
 2.6900696E+004,-1.2535434E-003, 1.2466647E-003, 1.0132483E+005, 1.1954620E+000
 2.7000662E+004,-1.2875005E-003, 1.2301464E-003, 1.0132484E+005, 1.1955276E+000
 2.7100628E+004,-1.2809922E-003, 1.2217609E-003, 1.0132485E+005, 1.1955573E+000
 2.7200594E+004,-1.2818798E-003, 1.2451933E-003, 1.0132486E+005, 1.1955466E+000
 2.7300560E+004,-1.2671071E-003, 1.2444844E-003, 1.0132486E+005, 1.1954989E+000
 2.7400526E+004,-1.2723662E-003, 1.2161367E-003, 1.0132486E+005, 1.1954747E+000
 2.7500492E+004,-1.2919510E-003, 1.2266706E-003, 1.0132486E+005, 1.1955143E+000
 2.7600459E+004,-1.2644065E-003, 1.2086864E-003, 1.0132487E+005, 1.1955447E+000
 2.7700425E+004,-1.3111364E-003, 1.2229391E-003, 1.0132487E+005, 1.1955103E+000
