m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+002,-1.4678990E-003, 3.5184433E+002, 8.2730546E+000, 1.0689655E+002,-1.4448532E-003, 3.4375334E+002, 8.1228330E+000, 1.0689655E+002,-1.4529573E-003, 3.4681135E+002, 8.2163839E+000, 1.0689655E+002,-1.4601528E-003, 3.4973120E+002, 8.2952705E+000, 1.0689655E+002,-1.4536873E-003, 3.4743851E+002, 8.2228741E+000, 1.0689655E+002, 1.2321617E-003, 3.3430300E+002, 7.9699301E+000, 1.0689655E+002, 1.2289780E-003, 3.3276215E+002, 7.9017661E+000, 1.0689655E+002, 1.2382146E-003, 3.3710452E+002, 8.0264484E+000, 1.0689655E+002, 1.2304688E-003, 3.3275119E+002, 7.9180684E+000, 1.0689655E+002, 1.2315648E-003, 3.3279790E+002, 7.8937457E+000
 1.1655172E+002,-1.4658276E-003, 3.5712354E+002, 8.4059514E+000, 1.1655172E+002,-1.4459329E-003, 3.5046404E+002, 8.2771582E+000, 1.1655172E+002,-1.4459077E-003, 3.5069325E+002, 8.3350087E+000, 1.1655172E+002,-1.4478814E-003, 3.5090243E+002, 8.2942322E+000, 1.1655172E+002,-1.4513824E-003, 3.5181820E+002, 8.3184149E+000, 1.1655172E+002, 1.2706968E-003, 3.4238699E+002, 8.1683285E+000, 1.1655172E+002, 1.2656015E-003, 3.4058287E+002, 8.1002084E+000, 1.1655172E+002, 1.2793082E-003, 3.4626318E+002, 8.2456926E+000, 1.1655172E+002, 1.2775627E-003, 3.4580430E+002, 8.2113339E+000, 1.1655172E+002, 1.2744341E-003, 3.4301119E+002, 8.1279542E+000
 1.2620690E+002,-1.4544806E-003, 3.5844953E+002, 8.4561705E+000, 1.2620690E+002,-1.4294560E-003, 3.4951099E+002, 8.2556059E+000, 1.2620690E+002,-1.4316371E-003, 3.5147020E+002, 8.3261970E+000, 1.2620690E+002,-1.4367640E-003, 3.5208105E+002, 8.3129508E+000, 1.2620690E+002,-1.4461286E-003, 3.5648106E+002, 8.3780699E+000, 1.2620690E+002, 1.2997322E-003, 3.4679564E+002, 8.2590121E+000, 1.2620690E+002, 1.2883967E-003, 3.4164473E+002, 8.1021289E+000, 1.2620690E+002, 1.3087702E-003, 3.5146599E+002, 8.3640918E+000, 1.2620690E+002, 1.2987829E-003, 3.4743175E+002, 8.2509204E+000, 1.2620690E+002, 1.3066466E-003, 3.4786881E+002, 8.2095820E+000
 1.3586207E+002,-1.4377619E-003, 3.5897658E+002, 8.4602654E+000, 1.3586207E+002,-1.4101682E-003, 3.4775487E+002, 8.1651802E+000, 1.3586207E+002,-1.4202627E-003, 3.5272880E+002, 8.3536766E+000, 1.3586207E+002,-1.4263264E-003, 3.5508652E+002, 8.3628526E+000, 1.3586207E+002,-1.4427866E-003, 3.5996107E+002, 8.4312175E+000, 1.3586207E+002, 1.3348066E-003, 3.5379794E+002, 8.3899861E+000, 1.3586207E+002, 1.3189171E-003, 3.4679929E+002, 8.1890741E+000, 1.3586207E+002, 1.3322197E-003, 3.5320209E+002, 8.3588635E+000, 1.3586207E+002, 1.3336538E-003, 3.5400702E+002, 8.4316269E+000, 1.3586207E+002, 1.3416916E-003, 3.5553255E+002, 8.4432128E+000
 1.4551724E+002,-1.4250726E-003, 3.6019944E+002, 8.5019638E+000, 1.4551724E+002,-1.4058168E-003, 3.5300896E+002, 8.3335610E+000, 1.4551724E+002,-1.4064265E-003, 3.5385868E+002, 8.3800320E+000, 1.4551724E+002,-1.4138230E-003, 3.5717622E+002, 8.4548660E+000, 1.4551724E+002,-1.4354132E-003, 3.6360577E+002, 8.5223740E+000, 1.4551724E+002, 1.3549122E-003, 3.5375562E+002, 8.2872091E+000, 1.4551724E+002, 1.3449182E-003, 3.5062694E+002, 8.2858327E+000, 1.4551724E+002, 1.3495701E-003, 3.5335371E+002, 8.4116050E+000, 1.4551724E+002, 1.3685302E-003, 3.5874385E+002, 8.4803224E+000, 1.4551724E+002, 1.3628065E-003, 3.5811572E+002, 8.4609659E+000
 1.5517241E+002,-1.4169215E-003, 3.6317316E+002, 8.5258794E+000, 1.5517241E+002,-1.3951428E-003, 3.5598428E+002, 8.3553340E+000, 1.5517241E+002,-1.3947410E-003, 3.5616843E+002, 8.4386106E+000, 1.5517241E+002,-1.3998060E-003, 3.5827541E+002, 8.4638334E+000, 1.5517241E+002,-1.4148633E-003, 3.6357945E+002, 8.5854904E+000, 1.5517241E+002, 1.3924896E-003, 3.6027111E+002, 8.4574446E+000, 1.5517241E+002, 1.3682793E-003, 3.5256335E+002, 8.2981412E+000, 1.5517241E+002, 1.3731405E-003, 3.5540706E+002, 8.4311962E+000, 1.5517241E+002, 1.3841211E-003, 3.5937665E+002, 8.4404076E+000, 1.5517241E+002, 1.3820323E-003, 3.5853253E+002, 8.4659390E+000
 1.6482759E+002,-1.4026589E-003, 3.6323024E+002, 8.5415640E+000, 1.6482759E+002,-1.3747675E-003, 3.5567171E+002, 8.4428648E+000, 1.6482759E+002,-1.3876423E-003, 3.5925589E+002, 8.5117113E+000, 1.6482759E+002,-1.3790548E-003, 3.5613432E+002, 8.4276557E+000, 1.6482759E+002,-1.3880451E-003, 3.5863991E+002, 8.4245348E+000, 1.6482759E+002, 1.4183471E-003, 3.6381215E+002, 8.4833137E+000, 1.6482759E+002, 1.3884875E-003, 3.5395823E+002, 8.3307513E+000, 1.6482759E+002, 1.3965367E-003, 3.5784123E+002, 8.4482009E+000, 1.6482759E+002, 1.4024852E-003, 3.5878079E+002, 8.4343632E+000, 1.6482759E+002, 1.4042579E-003, 3.6001543E+002, 8.4557474E+000
 1.7448276E+002,-1.3732738E-003, 3.5937802E+002, 8.4620582E+000, 1.7448276E+002,-1.3468165E-003, 3.5200340E+002, 8.3832854E+000, 1.7448276E+002,-1.3623476E-003, 3.5666107E+002, 8.3992635E+000, 1.7448276E+002,-1.3442072E-003, 3.5049596E+002, 8.2371751E+000, 1.7448276E+002,-1.3586373E-003, 3.5476196E+002, 8.4049725E+000, 1.7448276E+002, 1.4377348E-003, 3.6504441E+002, 8.5488231E+000, 1.7448276E+002, 1.4029096E-003, 3.5287208E+002, 8.3053488E+000, 1.7448276E+002, 1.4146292E-003, 3.5737440E+002, 8.4446865E+000, 1.7448276E+002, 1.4219865E-003, 3.6017051E+002, 8.4868823E+000, 1.7448276E+002, 1.4197604E-003, 3.5832616E+002, 8.3844326E+000
 1.8413793E+002,-1.3467304E-003, 3.5669010E+002, 8.4048306E+000, 1.8413793E+002,-1.3301806E-003, 3.5214366E+002, 8.3725620E+000, 1.8413793E+002,-1.3303205E-003, 3.5083501E+002, 8.3103154E+000, 1.8413793E+002,-1.3228245E-003, 3.4874901E+002, 8.2898176E+000, 1.8413793E+002,-1.3297948E-003, 3.5017694E+002, 8.2742961E+000, 1.8413793E+002, 1.4566361E-003, 3.6617999E+002, 8.5778048E+000, 1.8413793E+002, 1.4093498E-003, 3.5018448E+002, 8.2729715E+000, 1.8413793E+002, 1.4255655E-003, 3.5554517E+002, 8.4121669E+000, 1.8413793E+002, 1.4375743E-003, 3.6037484E+002, 8.4963337E+000, 1.8413793E+002, 1.4318970E-003, 3.5617133E+002, 8.3114168E+000
 1.9379310E+002,-1.3042809E-003, 3.4667069E+002, 8.1779218E+000, 1.9379310E+002,-1.2873898E-003, 3.4146841E+002, 8.1031068E+000, 1.9379310E+002,-1.3058993E-003, 3.4950693E+002, 8.2926957E+000, 1.9379310E+002,-1.2922391E-003, 3.4402168E+002, 8.1778397E+000, 1.9379310E+002,-1.3004428E-003, 3.4590140E+002, 8.1885613E+000, 1.9379310E+002, 1.4737416E-003, 3.6564295E+002, 8.5606615E+000, 1.9379310E+002, 1.4234820E-003, 3.4811476E+002, 8.1873436E+000, 1.9379310E+002, 1.4385166E-003, 3.5468170E+002, 8.4102625E+000, 1.9379310E+002, 1.4483922E-003, 3.5756600E+002, 8.4320608E+000, 1.9379310E+002, 1.4460621E-003, 3.5590067E+002, 8.3407106E+000
 2.0344828E+002,-1.2594083E-003, 3.3690264E+002, 7.9678841E+000, 2.0344828E+002,-1.2574161E-003, 3.3568593E+002, 7.9091040E+000, 2.0344828E+002,-1.2767714E-003, 3.4514994E+002, 8.2458829E+000, 2.0344828E+002,-1.2605969E-003, 3.3858572E+002, 8.0983925E+000, 2.0344828E+002,-1.2739598E-003, 3.4352001E+002, 8.2215805E+000, 2.0344828E+002, 1.4699113E-003, 3.5889099E+002, 8.4253004E+000, 2.0344828E+002, 1.4317463E-003, 3.4642778E+002, 8.1673398E+000, 2.0344828E+002, 1.4391979E-003, 3.4869498E+002, 8.2116042E+000, 2.0344828E+002, 1.4509908E-003, 3.5296711E+002, 8.3343931E+000, 2.0344828E+002, 1.4539451E-003, 3.5328411E+002, 8.3614592E+000
 2.1310345E+002,-1.2185755E-003, 3.2596319E+002, 7.7818075E+000, 2.1310345E+002,-1.2204330E-003, 3.2772243E+002, 7.6896394E+000, 2.1310345E+002,-1.2376675E-003, 3.3658886E+002, 8.0763072E+000, 2.1310345E+002,-1.2316953E-003, 3.3351786E+002, 7.9274614E+000, 2.1310345E+002,-1.2280352E-003, 3.3306785E+002, 7.9793354E+000, 2.1310345E+002, 1.4799151E-003, 3.5602263E+002, 8.3750146E+000, 2.1310345E+002, 1.4478256E-003, 3.4539133E+002, 8.1900892E+000, 2.1310345E+002, 1.4487155E-003, 3.4615495E+002, 8.1725057E+000, 2.1310345E+002, 1.4469275E-003, 3.4616623E+002, 8.2064081E+000, 2.1310345E+002, 1.4534897E-003, 3.4776620E+002, 8.2288942E+000
 2.2275862E+002,-1.1759219E-003, 3.1709902E+002, 7.6335296E+000, 2.2275862E+002,-1.1863316E-003, 3.2208801E+002, 7.6021942E+000, 2.2275862E+002,-1.2022411E-003, 3.3070263E+002, 7.9664090E+000, 2.2275862E+002,-1.2033718E-003, 3.3019628E+002, 7.8895640E+000, 2.2275862E+002,-1.1760371E-003, 3.1892283E+002, 7.6152649E+000, 2.2275862E+002, 1.4796692E-003, 3.5137707E+002, 8.3269975E+000, 2.2275862E+002, 1.4445952E-003, 3.3976494E+002, 8.1011161E+000, 2.2275862E+002, 1.4522116E-003, 3.4093306E+002, 8.0398323E+000, 2.2275862E+002, 1.4395898E-003, 3.3782281E+002, 7.9599845E+000, 2.2275862E+002, 1.4524649E-003, 3.4213276E+002, 8.1247584E+000
 2.3241379E+002,-1.1444212E-003, 3.1341864E+002, 7.5453445E+000, 2.3241379E+002,-1.1405167E-003, 3.1154837E+002, 7.4337715E+000, 2.3241379E+002,-1.1729938E-003, 3.2503373E+002, 7.8719223E+000, 2.3241379E+002,-1.1639767E-003, 3.1935591E+002, 7.6363105E+000, 2.3241379E+002,-1.1375605E-003, 3.0980736E+002, 7.3947052E+000, 2.3241379E+002, 1.4817824E-003, 3.4532058E+002, 8.1984617E+000, 2.3241379E+002, 1.4471513E-003, 3.3463343E+002, 7.9390829E+000, 2.3241379E+002, 1.4502762E-003, 3.3474700E+002, 7.9315189E+000, 2.3241379E+002, 1.4497008E-003, 3.3393755E+002, 7.9028380E+000, 2.3241379E+002, 1.4518946E-003, 3.3551368E+002, 7.9772284E+000
 2.4206897E+002,-1.1045965E-003, 3.0421686E+002, 7.2983540E+000, 2.4206897E+002,-1.1050250E-003, 3.0509730E+002, 7.2702703E+000, 2.4206897E+002,-1.1267472E-003, 3.1302354E+002, 7.5447235E+000, 2.4206897E+002,-1.1166911E-003, 3.0808349E+002, 7.3634042E+000, 2.4206897E+002,-1.0987092E-003, 3.0182908E+002, 7.2336427E+000, 2.4206897E+002, 1.4650306E-003, 3.3347281E+002, 7.9111292E+000, 2.4206897E+002, 1.4429128E-003, 3.2594633E+002, 7.7039289E+000, 2.4206897E+002, 1.4568505E-003, 3.3079503E+002, 7.8271961E+000, 2.4206897E+002, 1.4496337E-003, 3.2760691E+002, 7.7246251E+000, 2.4206897E+002, 1.4485126E-003, 3.2814061E+002, 7.8155142E+000
 2.5172414E+002,-1.0577161E-003, 2.9274365E+002, 7.0033073E+000, 2.5172414E+002,-1.0576667E-003, 2.9038188E+002, 6.9390862E+000, 2.5172414E+002,-1.0796056E-003, 3.0008396E+002, 7.2416588E+000, 2.5172414E+002,-1.0754933E-003, 2.9933065E+002, 7.1499751E+000, 2.5172414E+002,-1.0579319E-003, 2.9276193E+002, 6.9451225E+000, 2.5172414E+002, 1.4528166E-003, 3.2333938E+002, 7.6569227E+000, 2.5172414E+002, 1.4304713E-003, 3.1667588E+002, 7.4876660E+000, 2.5172414E+002, 1.4446526E-003, 3.2012968E+002, 7.5652224E+000, 2.5172414E+002, 1.4444241E-003, 3.2048081E+002, 7.5461314E+000, 2.5172414E+002, 1.4358270E-003, 3.1820216E+002, 7.5083078E+000
 2.6137931E+002,-1.0104145E-003, 2.7965650E+002, 6.6440198E+000, 2.6137931E+002,-1.0036910E-003, 2.7506137E+002, 6.4885088E+000, 2.6137931E+002,-1.0294757E-003, 2.8759258E+002, 6.9118650E+000, 2.6137931E+002,-1.0237102E-003, 2.8724239E+002, 6.8853606E+000, 2.6137931E+002,-1.0072725E-003, 2.7799123E+002, 6.5671178E+000, 2.6137931E+002, 1.4301751E-003, 3.0785514E+002, 7.2158039E+000, 2.6137931E+002, 1.4217624E-003, 3.0680428E+002, 7.1167084E+000, 2.6137931E+002, 1.4196274E-003, 3.0554600E+002, 7.1123541E+000, 2.6137931E+002, 1.4332992E-003, 3.1099481E+002, 7.3200494E+000, 2.6137931E+002, 1.4224852E-003, 3.0519010E+002, 7.1327111E+000
 2.7103448E+002,-9.6541753E-004, 2.6807742E+002, 6.3212520E+000, 2.7103448E+002,-9.5819020E-004, 2.6201361E+002, 6.1415052E+000, 2.7103448E+002,-9.7952337E-004, 2.7374153E+002, 6.5141248E+000, 2.7103448E+002,-9.7333236E-004, 2.7322527E+002, 6.4435636E+000, 2.7103448E+002,-9.6231026E-004, 2.6584356E+002, 6.2847501E+000, 2.7103448E+002, 1.4098156E-003, 2.9458940E+002, 6.8077284E+000, 2.7103448E+002, 1.4043281E-003, 2.9144000E+002, 6.6583462E+000, 2.7103448E+002, 1.4022447E-003, 2.9072138E+002, 6.6054409E+000, 2.7103448E+002, 1.4228462E-003, 3.0001094E+002, 6.9147181E+000, 2.7103448E+002, 1.4045258E-003, 2.9257450E+002, 6.6584522E+000
 2.8068966E+002,-9.1564104E-004, 2.5508958E+002, 5.9314389E+000, 2.8068966E+002,-9.0966163E-004, 2.4900021E+002, 5.7970516E+000, 2.8068966E+002,-9.2087791E-004, 2.5535135E+002, 6.0101266E+000, 2.8068966E+002,-9.2402667E-004, 2.5729582E+002, 6.0408158E+000, 2.8068966E+002,-9.0882094E-004, 2.4756673E+002, 5.7504644E+000, 2.8068966E+002, 1.3836866E-003, 2.7461834E+002, 5.9919205E+000, 2.8068966E+002, 1.3833179E-003, 2.7619841E+002, 5.9533475E+000, 2.8068966E+002, 1.3821488E-003, 2.7636814E+002, 5.9548579E+000, 2.8068966E+002, 1.3965525E-003, 2.8208053E+002, 6.1660575E+000, 2.8068966E+002, 1.3811546E-003, 2.7419928E+002, 5.9068886E+000
 2.9034483E+002,-8.6876199E-004, 2.4200558E+002, 5.5791696E+000, 2.9034483E+002,-8.5970873E-004, 2.3249199E+002, 5.2819037E+000, 2.9034483E+002,-8.6768201E-004, 2.3591464E+002, 5.4330362E+000, 2.9034483E+002,-8.7371206E-004, 2.4416016E+002, 5.5492082E+000, 2.9034483E+002,-8.6288139E-004, 2.3239647E+002, 5.3143528E+000, 2.9034483E+002, 1.3632863E-003, 2.5223049E+002, 4.8261939E+000, 2.9034483E+002, 1.3631532E-003, 2.5111526E+002, 4.8729987E+000, 2.9034483E+002, 1.3646380E-003, 2.5416883E+002, 4.9608004E+000, 2.9034483E+002, 1.3689202E-003, 2.5893157E+002, 5.1031746E+000, 2.9034483E+002, 1.3604500E-003, 2.4900146E+002, 4.7502259E+000
 2.9999375E+002,-8.1412711E-004, 2.2075580E+002, 4.9016350E+000, 2.9999375E+002,-8.0508192E-004, 2.1337865E+002, 4.6682700E+000, 2.9999375E+002,-8.1124214E-004, 2.1713913E+002, 4.7736297E+000, 2.9999375E+002,-8.1487023E-004, 2.2139977E+002, 4.8588128E+000, 2.9999375E+002,-8.1203060E-004, 2.1659803E+002, 4.7938019E+000, 2.9999375E+002, 1.3617469E-003, 2.2369291E+002, 3.6090426E+000, 2.9999375E+002, 1.3631038E-003, 2.1920492E+002, 3.5157675E+000, 2.9999375E+002, 1.3631515E-003, 2.2446757E+002, 3.6233062E+000, 2.9999375E+002, 1.3634991E-003, 2.2534901E+002, 3.6585430E+000, 2.9999375E+002, 1.3643306E-003, 2.1798949E+002, 3.5464059E+000
