m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0000000E-002,-1.0638591E-003, 2.6082526E-001, 1.0000000E+000,-4.0000000E-002,-3.7844245E-003, 4.5041800E-001, 1.0000000E+000,-4.0000000E-002,-2.0708637E-003, 4.8748048E-001, 1.0000000E+000,-4.0000000E-002,-2.8864067E-003, 5.3453644E-001, 1.0000000E+000,-4.0000000E-002,-3.3147196E-003, 5.2923725E-001, 1.0000000E+000,-4.0000000E-002, 4.3455600E-003, 2.9892915E-001, 1.0000000E+000,-4.0000000E-002, 1.5583453E-003, 4.1455935E-001, 1.0000000E+000,-4.0000000E-002, 3.2294813E-003, 5.0564855E-001, 1.0000000E+000,-4.0000000E-002, 2.4849476E-003, 5.3055763E-001, 1.0000000E+000,-4.0000000E-002, 2.0768582E-003, 5.1123848E-001, 1.0000000E+000
-3.7241379E-002,-1.1941366E-003, 2.9606934E-001, 1.0000000E+000,-3.7241379E-002,-3.5846001E-003, 4.7880751E-001, 1.0000000E+000,-3.7241379E-002,-2.2161475E-003, 4.9947022E-001, 1.0000000E+000,-3.7241379E-002,-2.7265784E-003, 5.3720965E-001, 1.0000000E+000,-3.7241379E-002,-3.5040979E-003, 5.1745643E-001, 1.0000000E+000,-3.7241379E-002, 4.1540449E-003, 3.3751365E-001, 1.0000000E+000,-3.7241379E-002, 1.7578028E-003, 4.4624396E-001, 1.0000000E+000,-3.7241379E-002, 3.1321539E-003, 5.1834874E-001, 1.0000000E+000,-3.7241379E-002, 2.7006881E-003, 5.3965272E-001, 1.0000000E+000,-3.7241379E-002, 1.9042210E-003, 4.9347963E-001, 1.0000000E+000
-3.4482759E-002,-1.4088156E-003, 3.4305435E-001, 1.0000000E+000,-3.4482759E-002,-3.3627287E-003, 4.9753627E-001, 1.0000000E+000,-3.4482759E-002,-2.3568264E-003, 5.0773999E-001, 1.0000000E+000,-3.4482759E-002,-2.5678030E-003, 5.3544987E-001, 1.0000000E+000,-3.4482759E-002,-3.6615983E-003, 5.0127383E-001, 1.0000000E+000,-3.4482759E-002, 3.8923043E-003, 3.8635294E-001, 1.0000000E+000,-3.4482759E-002, 1.9753061E-003, 4.7048879E-001, 1.0000000E+000,-3.4482759E-002, 3.0280010E-003, 5.2708616E-001, 1.0000000E+000,-3.4482759E-002, 2.9191601E-003, 5.4398197E-001, 1.0000000E+000,-3.4482759E-002, 1.7503435E-003, 4.7200178E-001, 1.0000000E+000
-3.1724138E-002,-1.6932842E-003, 3.9939996E-001, 1.0000000E+000,-3.1724138E-002,-3.1292518E-003, 5.0798508E-001, 1.0000000E+000,-3.1724138E-002,-2.4978995E-003, 5.1267187E-001, 1.0000000E+000,-3.1724138E-002,-2.4114278E-003, 5.2939524E-001, 1.0000000E+000,-3.1724138E-002,-3.7722486E-003, 4.8312897E-001, 1.0000000E+000,-3.1724138E-002, 3.5897663E-003, 4.3762953E-001, 1.0000000E+000,-3.1724138E-002, 2.2088638E-003, 4.8822814E-001, 1.0000000E+000,-3.1724138E-002, 2.9120597E-003, 5.3178840E-001, 1.0000000E+000,-3.1724138E-002, 3.1304665E-003, 5.4327210E-001, 1.0000000E+000,-3.1724138E-002, 1.6277252E-003, 4.4858283E-001, 1.0000000E+000
-2.8965517E-002,-2.0264594E-003, 4.4611362E-001, 1.0000000E+000,-2.8965517E-002,-2.8933809E-003, 5.1137027E-001, 1.0000000E+000,-2.8965517E-002,-2.6443720E-003, 5.1465107E-001, 1.0000000E+000,-2.8965517E-002,-2.2599811E-003, 5.1928236E-001, 1.0000000E+000,-2.8965517E-002,-3.8255443E-003, 4.6833986E-001, 1.0000000E+000,-2.8965517E-002, 3.2727669E-003, 4.7070579E-001, 1.0000000E+000,-2.8965517E-002, 2.4539240E-003, 4.9999336E-001, 1.0000000E+000,-2.8965517E-002, 2.7816951E-003, 5.3241506E-001, 1.0000000E+000,-2.8965517E-002, 3.3258699E-003, 5.3740149E-001, 1.0000000E+000,-2.8965517E-002, 1.5470211E-003, 4.2687531E-001, 1.0000000E+000
-2.6206897E-002,-2.3806933E-003, 4.7781062E-001, 1.0000000E+000,-2.6206897E-002,-2.6631947E-003, 5.0890232E-001, 1.0000000E+000,-2.6206897E-002,-2.8004359E-003, 5.1396664E-001, 1.0000000E+000,-2.6206897E-002,-2.1177458E-003, 5.0544302E-001, 1.0000000E+000,-2.6206897E-002,-3.8154956E-003, 4.6191589E-001, 1.0000000E+000,-2.6206897E-002, 2.9633611E-003, 4.8861112E-001, 1.0000000E+000,-2.6206897E-002, 2.7031293E-003, 5.0615682E-001, 1.0000000E+000,-2.6206897E-002, 2.6366464E-003, 5.2892082E-001, 1.0000000E+000,-2.6206897E-002, 3.4974522E-003, 5.2642642E-001, 1.0000000E+000,-2.6206897E-002, 1.5132500E-003, 4.1345567E-001, 1.0000000E+000
-2.3448276E-002,-2.7292491E-003, 4.9739911E-001, 1.0000000E+000,-2.3448276E-002,-2.4455363E-003, 5.0179679E-001, 1.0000000E+000,-2.3448276E-002,-2.9693432E-003, 5.1068326E-001, 1.0000000E+000,-2.3448276E-002,-1.9904982E-003, 4.8839609E-001, 1.0000000E+000,-2.3448276E-002,-3.7455408E-003, 4.6129190E-001, 1.0000000E+000,-2.3448276E-002, 2.6779402E-003, 4.9607409E-001, 1.0000000E+000,-2.3448276E-002, 2.9475855E-003, 5.0711371E-001, 1.0000000E+000,-2.3448276E-002, 2.4779803E-003, 5.2123497E-001, 1.0000000E+000,-2.3448276E-002, 3.6371504E-003, 5.1076547E-001, 1.0000000E+000,-2.3448276E-002, 1.5239629E-003, 4.1153112E-001, 1.0000000E+000
-2.0689655E-002,-3.0499779E-003, 5.0770394E-001, 1.0000000E+000,-2.0689655E-002,-2.2452650E-003, 4.9118248E-001, 1.0000000E+000,-2.0689655E-002,-3.1519354E-003, 5.0453901E-001, 1.0000000E+000,-2.0689655E-002,-1.8849896E-003, 4.6913500E-001, 1.0000000E+000,-2.0689655E-002,-3.6323210E-003, 4.6078115E-001, 1.0000000E+000,-2.0689655E-002, 2.4245905E-003, 4.9640703E-001, 1.0000000E+000,-2.0689655E-002, 3.1787635E-003, 5.0337050E-001, 1.0000000E+000,-2.0689655E-002, 2.3082464E-003, 5.0925912E-001, 1.0000000E+000,-2.0689655E-002, 3.7359864E-003, 4.9180343E-001, 1.0000000E+000,-2.0689655E-002, 1.5701741E-003, 4.1611853E-001, 1.0000000E+000
-1.7931034E-002,-3.3273761E-003, 5.1101463E-001, 1.0000000E+000,-1.7931034E-002,-2.0648582E-003, 4.7795849E-001, 1.0000000E+000,-1.7931034E-002,-3.3454009E-003, 4.9492242E-001, 1.0000000E+000,-1.7931034E-002,-1.8069930E-003, 4.4996657E-001, 1.0000000E+000,-1.7931034E-002,-3.5038653E-003, 4.5730577E-001, 1.0000000E+000,-1.7931034E-002, 2.2053058E-003, 4.9156826E-001, 1.0000000E+000,-1.7931034E-002, 3.3897492E-003, 4.9552429E-001, 1.0000000E+000,-1.7931034E-002, 2.1316682E-003, 4.9287845E-001, 1.0000000E+000,-1.7931034E-002, 3.7858576E-003, 4.7360384E-001, 1.0000000E+000,-1.7931034E-002, 1.6389765E-003, 4.2268537E-001, 1.0000000E+000
