m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.3586207E-002,-9.1089535E-002, 5.8952121E-002, 1.0000000E+000, 1.3586207E-002,-9.1089537E-002, 5.8952154E-002, 1.0000000E+000, 1.3586207E-002,-9.1089538E-002, 5.8952171E-002, 1.0000000E+000, 1.3586207E-002,-9.1089537E-002, 5.8952115E-002, 1.0000000E+000, 1.3586207E-002,-9.1089537E-002, 5.8951984E-002, 1.0000000E+000, 1.3586207E-002, 9.1089977E-002, 5.9960938E-002, 1.0000000E+000, 1.3586207E-002, 9.1089974E-002, 5.9960904E-002, 1.0000000E+000, 1.3586207E-002, 9.1089974E-002, 5.9960887E-002, 1.0000000E+000, 1.3586207E-002, 9.1089974E-002, 5.9960944E-002, 1.0000000E+000, 1.3586207E-002, 9.1089975E-002, 5.9961078E-002, 1.0000000E+000
 1.4551724E-002,-9.1089537E-002, 5.8952113E-002, 1.0000000E+000, 1.4551724E-002,-9.1089540E-002, 5.8952157E-002, 1.0000000E+000, 1.4551724E-002,-9.1089541E-002, 5.8952185E-002, 1.0000000E+000, 1.4551724E-002,-9.1089539E-002, 5.8952131E-002, 1.0000000E+000, 1.4551724E-002,-9.1089537E-002, 5.8951988E-002, 1.0000000E+000, 1.4551724E-002, 9.1089975E-002, 5.9960946E-002, 1.0000000E+000, 1.4551724E-002, 9.1089972E-002, 5.9960901E-002, 1.0000000E+000, 1.4551724E-002, 9.1089971E-002, 5.9960872E-002, 1.0000000E+000, 1.4551724E-002, 9.1089973E-002, 5.9960927E-002, 1.0000000E+000, 1.4551724E-002, 9.1089975E-002, 5.9961073E-002, 1.0000000E+000
 1.5517241E-002,-9.1089539E-002, 5.8952115E-002, 1.0000000E+000, 1.5517241E-002,-9.1089542E-002, 5.8952172E-002, 1.0000000E+000, 1.5517241E-002,-9.1089542E-002, 5.8952205E-002, 1.0000000E+000, 1.5517241E-002,-9.1089539E-002, 5.8952143E-002, 1.0000000E+000, 1.5517241E-002,-9.1089534E-002, 5.8951986E-002, 1.0000000E+000, 1.5517241E-002, 9.1089973E-002, 5.9960945E-002, 1.0000000E+000, 1.5517241E-002, 9.1089970E-002, 5.9960886E-002, 1.0000000E+000, 1.5517241E-002, 9.1089970E-002, 5.9960851E-002, 1.0000000E+000, 1.5517241E-002, 9.1089973E-002, 5.9960915E-002, 1.0000000E+000, 1.5517241E-002, 9.1089978E-002, 5.9961077E-002, 1.0000000E+000
 1.6482759E-002,-9.1089541E-002, 5.8952131E-002, 1.0000000E+000, 1.6482759E-002,-9.1089543E-002, 5.8952189E-002, 1.0000000E+000, 1.6482759E-002,-9.1089543E-002, 5.8952213E-002, 1.0000000E+000, 1.6482759E-002,-9.1089539E-002, 5.8952137E-002, 1.0000000E+000, 1.6482759E-002,-9.1089534E-002, 5.8951969E-002, 1.0000000E+000, 1.6482759E-002, 9.1089970E-002, 5.9960928E-002, 1.0000000E+000, 1.6482759E-002, 9.1089968E-002, 5.9960868E-002, 1.0000000E+000, 1.6482759E-002, 9.1089969E-002, 5.9960844E-002, 1.0000000E+000, 1.6482759E-002, 9.1089972E-002, 5.9960921E-002, 1.0000000E+000, 1.6482759E-002, 9.1089978E-002, 5.9961094E-002, 1.0000000E+000
 1.7448276E-002,-9.1089545E-002, 5.8952172E-002, 1.0000000E+000, 1.7448276E-002,-9.1089545E-002, 5.8952209E-002, 1.0000000E+000, 1.7448276E-002,-9.1089544E-002, 5.8952202E-002, 1.0000000E+000, 1.7448276E-002,-9.1089541E-002, 5.8952101E-002, 1.0000000E+000, 1.7448276E-002,-9.1089537E-002, 5.8951928E-002, 1.0000000E+000, 1.7448276E-002, 9.1089967E-002, 5.9960885E-002, 1.0000000E+000, 1.7448276E-002, 9.1089966E-002, 5.9960848E-002, 1.0000000E+000, 1.7448276E-002, 9.1089967E-002, 5.9960856E-002, 1.0000000E+000, 1.7448276E-002, 9.1089970E-002, 5.9960959E-002, 1.0000000E+000, 1.7448276E-002, 9.1089975E-002, 5.9961136E-002, 1.0000000E+000
 1.8413793E-002,-9.1089546E-002, 5.8952221E-002, 1.0000000E+000, 1.8413793E-002,-9.1089545E-002, 5.8952213E-002, 1.0000000E+000, 1.8413793E-002,-9.1089544E-002, 5.8952162E-002, 1.0000000E+000, 1.8413793E-002,-9.1089542E-002, 5.8952042E-002, 1.0000000E+000, 1.8413793E-002,-9.1089541E-002, 5.8951880E-002, 1.0000000E+000, 1.8413793E-002, 9.1089965E-002, 5.9960836E-002, 1.0000000E+000, 1.8413793E-002, 9.1089967E-002, 5.9960844E-002, 1.0000000E+000, 1.8413793E-002, 9.1089968E-002, 5.9960897E-002, 1.0000000E+000, 1.8413793E-002, 9.1089970E-002, 5.9961020E-002, 1.0000000E+000, 1.8413793E-002, 9.1089971E-002, 5.9961185E-002, 1.0000000E+000
 1.9379310E-002,-9.1089543E-002, 5.8952253E-002, 1.0000000E+000, 1.9379310E-002,-9.1089540E-002, 5.8952195E-002, 1.0000000E+000, 1.9379310E-002,-9.1089538E-002, 5.8952105E-002, 1.0000000E+000, 1.9379310E-002,-9.1089539E-002, 5.8951981E-002, 1.0000000E+000, 1.9379310E-002,-9.1089541E-002, 5.8951849E-002, 1.0000000E+000, 1.9379310E-002, 9.1089968E-002, 5.9960803E-002, 1.0000000E+000, 1.9379310E-002, 9.1089972E-002, 5.9960862E-002, 1.0000000E+000, 1.9379310E-002, 9.1089974E-002, 5.9960955E-002, 1.0000000E+000, 1.9379310E-002, 9.1089973E-002, 5.9961082E-002, 1.0000000E+000, 1.9379310E-002, 9.1089971E-002, 5.9961216E-002, 1.0000000E+000
 2.0344828E-002,-9.1089538E-002, 5.8952252E-002, 1.0000000E+000, 2.0344828E-002,-9.1089532E-002, 5.8952159E-002, 1.0000000E+000, 2.0344828E-002,-9.1089530E-002, 5.8952051E-002, 1.0000000E+000, 2.0344828E-002,-9.1089532E-002, 5.8951942E-002, 1.0000000E+000, 2.0344828E-002,-9.1089537E-002, 5.8951853E-002, 1.0000000E+000, 2.0344828E-002, 9.1089974E-002, 5.9960805E-002, 1.0000000E+000, 2.0344828E-002, 9.1089980E-002, 5.9960900E-002, 1.0000000E+000, 2.0344828E-002, 9.1089982E-002, 5.9961011E-002, 1.0000000E+000, 2.0344828E-002, 9.1089980E-002, 5.9961122E-002, 1.0000000E+000, 2.0344828E-002, 9.1089974E-002, 5.9961211E-002, 1.0000000E+000
 2.1310345E-002,-9.1089532E-002, 5.8952213E-002, 1.0000000E+000, 2.1310345E-002,-9.1089526E-002, 5.8952114E-002, 1.0000000E+000, 2.1310345E-002,-9.1089524E-002, 5.8952014E-002, 1.0000000E+000, 2.1310345E-002,-9.1089527E-002, 5.8951937E-002, 1.0000000E+000, 2.1310345E-002,-9.1089533E-002, 5.8951897E-002, 1.0000000E+000, 2.1310345E-002, 9.1089980E-002, 5.9960845E-002, 1.0000000E+000, 2.1310345E-002, 9.1089986E-002, 5.9960946E-002, 1.0000000E+000, 2.1310345E-002, 9.1089988E-002, 5.9961048E-002, 1.0000000E+000, 2.1310345E-002, 9.1089985E-002, 5.9961126E-002, 1.0000000E+000, 2.1310345E-002, 9.1089979E-002, 5.9961166E-002, 1.0000000E+000
 2.2275862E-002,-9.1089529E-002, 5.8952149E-002, 1.0000000E+000, 2.2275862E-002,-9.1089524E-002, 5.8952067E-002, 1.0000000E+000, 2.2275862E-002,-9.1089523E-002, 5.8951995E-002, 1.0000000E+000, 2.2275862E-002,-9.1089526E-002, 5.8951960E-002, 1.0000000E+000, 2.2275862E-002,-9.1089532E-002, 5.8951968E-002, 1.0000000E+000, 2.2275862E-002, 9.1089983E-002, 5.9960911E-002, 1.0000000E+000, 2.2275862E-002, 9.1089988E-002, 5.9960994E-002, 1.0000000E+000, 2.2275862E-002, 9.1089989E-002, 5.9961067E-002, 1.0000000E+000, 2.2275862E-002, 9.1089986E-002, 5.9961103E-002, 1.0000000E+000, 2.2275862E-002, 9.1089980E-002, 5.9961094E-002, 1.0000000E+000
 2.3241379E-002,-9.1089528E-002, 5.8952096E-002, 1.0000000E+000, 2.3241379E-002,-9.1089524E-002, 5.8952034E-002, 1.0000000E+000, 2.3241379E-002,-9.1089523E-002, 5.8951988E-002, 1.0000000E+000, 2.3241379E-002,-9.1089526E-002, 5.8951984E-002, 1.0000000E+000, 2.3241379E-002,-9.1089531E-002, 5.8952027E-002, 1.0000000E+000, 2.3241379E-002, 9.1089984E-002, 5.9960965E-002, 1.0000000E+000, 2.3241379E-002, 9.1089988E-002, 5.9961029E-002, 1.0000000E+000, 2.3241379E-002, 9.1089989E-002, 5.9961076E-002, 1.0000000E+000, 2.3241379E-002, 9.1089986E-002, 5.9961078E-002, 1.0000000E+000, 2.3241379E-002, 9.1089981E-002, 5.9961034E-002, 1.0000000E+000
 2.4206897E-002,-9.1089515E-002, 5.8952032E-002, 1.0000000E+000, 2.4206897E-002,-9.1089511E-002, 5.8951991E-002, 1.0000000E+000, 2.4206897E-002,-9.1089511E-002, 5.8951975E-002, 1.0000000E+000, 2.4206897E-002,-9.1089514E-002, 5.8952010E-002, 1.0000000E+000, 2.4206897E-002,-9.1089517E-002, 5.8952092E-002, 1.0000000E+000, 2.4206897E-002, 9.1089998E-002, 5.9961027E-002, 1.0000000E+000, 2.4206897E-002, 9.1090001E-002, 5.9961069E-002, 1.0000000E+000, 2.4206897E-002, 9.1090001E-002, 5.9961085E-002, 1.0000000E+000, 2.4206897E-002, 9.1089998E-002, 5.9961048E-002, 1.0000000E+000, 2.4206897E-002, 9.1089995E-002, 5.9960964E-002, 1.0000000E+000
 2.5172414E-002,-9.1089439E-002, 5.8951945E-002, 1.0000000E+000, 2.5172414E-002,-9.1089435E-002, 5.8951915E-002, 1.0000000E+000, 2.5172414E-002,-9.1089435E-002, 5.8951917E-002, 1.0000000E+000, 2.5172414E-002,-9.1089437E-002, 5.8951978E-002, 1.0000000E+000, 2.5172414E-002,-9.1089440E-002, 5.8952086E-002, 1.0000000E+000, 2.5172414E-002, 9.1090075E-002, 5.9961033E-002, 1.0000000E+000, 2.5172414E-002, 9.1090078E-002, 5.9961063E-002, 1.0000000E+000, 2.5172414E-002, 9.1090079E-002, 5.9961060E-002, 1.0000000E+000, 2.5172414E-002, 9.1090077E-002, 5.9960998E-002, 1.0000000E+000, 2.5172414E-002, 9.1090074E-002, 5.9960887E-002, 1.0000000E+000
 2.6137931E-002,-9.1089055E-002, 5.8951705E-002, 1.0000000E+000, 2.6137931E-002,-9.1089051E-002, 5.8951679E-002, 1.0000000E+000, 2.6137931E-002,-9.1089050E-002, 5.8951688E-002, 1.0000000E+000, 2.6137931E-002,-9.1089052E-002, 5.8951758E-002, 1.0000000E+000, 2.6137931E-002,-9.1089055E-002, 5.8951873E-002, 1.0000000E+000, 2.6137931E-002, 9.1090467E-002, 5.9960887E-002, 1.0000000E+000, 2.6137931E-002, 9.1090470E-002, 5.9960914E-002, 1.0000000E+000, 2.6137931E-002, 9.1090472E-002, 5.9960904E-002, 1.0000000E+000, 2.6137931E-002, 9.1090470E-002, 5.9960833E-002, 1.0000000E+000, 2.6137931E-002, 9.1090467E-002, 5.9960715E-002, 1.0000000E+000
 2.7103448E-002,-9.1087074E-002, 5.8952546E-002, 1.0000000E+000, 2.7103448E-002,-9.1087071E-002, 5.8952523E-002, 1.0000000E+000, 2.7103448E-002,-9.1087071E-002, 5.8952534E-002, 1.0000000E+000, 2.7103448E-002,-9.1087073E-002, 5.8952597E-002, 1.0000000E+000, 2.7103448E-002,-9.1087077E-002, 5.8952700E-002, 1.0000000E+000, 2.7103448E-002, 9.1092491E-002, 5.9962076E-002, 1.0000000E+000, 2.7103448E-002, 9.1092494E-002, 5.9962099E-002, 1.0000000E+000, 2.7103448E-002, 9.1092495E-002, 5.9962089E-002, 1.0000000E+000, 2.7103448E-002, 9.1092492E-002, 5.9962024E-002, 1.0000000E+000, 2.7103448E-002, 9.1092489E-002, 5.9961919E-002, 1.0000000E+000
 2.8068966E-002,-9.1076222E-002, 5.8970009E-002, 1.0000000E+000, 2.8068966E-002,-9.1076221E-002, 5.8969991E-002, 1.0000000E+000, 2.8068966E-002,-9.1076221E-002, 5.8970001E-002, 1.0000000E+000, 2.8068966E-002,-9.1076224E-002, 5.8970052E-002, 1.0000000E+000, 2.8068966E-002,-9.1076228E-002, 5.8970130E-002, 1.0000000E+000, 2.8068966E-002, 9.1103594E-002, 5.9981868E-002, 1.0000000E+000, 2.8068966E-002, 9.1103595E-002, 5.9981886E-002, 1.0000000E+000, 2.8068966E-002, 9.1103595E-002, 5.9981877E-002, 1.0000000E+000, 2.8068966E-002, 9.1103592E-002, 5.9981825E-002, 1.0000000E+000, 2.8068966E-002, 9.1103588E-002, 5.9981744E-002, 1.0000000E+000
 2.9034483E-002,-9.1019223E-002, 5.9037218E-002, 1.0000000E+000, 2.9034483E-002,-9.1019223E-002, 5.9037207E-002, 1.0000000E+000, 2.9034483E-002,-9.1019224E-002, 5.9037216E-002, 1.0000000E+000, 2.9034483E-002,-9.1019227E-002, 5.9037252E-002, 1.0000000E+000, 2.9034483E-002,-9.1019230E-002, 5.9037304E-002, 1.0000000E+000, 2.9034483E-002, 9.1161489E-002, 6.0063951E-002, 1.0000000E+000, 2.9034483E-002, 9.1161489E-002, 6.0063962E-002, 1.0000000E+000, 2.9034483E-002, 9.1161488E-002, 6.0063954E-002, 1.0000000E+000, 2.9034483E-002, 9.1161486E-002, 6.0063917E-002, 1.0000000E+000, 2.9034483E-002, 9.1161483E-002, 6.0063864E-002, 1.0000000E+000
 3.0000000E-002,-9.0786986E-002, 5.8444375E-002, 1.0000000E+000, 3.0000000E-002,-9.0786986E-002, 5.8444369E-002, 1.0000000E+000, 3.0000000E-002,-9.0786987E-002, 5.8444375E-002, 1.0000000E+000, 3.0000000E-002,-9.0786987E-002, 5.8444395E-002, 1.0000000E+000, 3.0000000E-002,-9.0786989E-002, 5.8444423E-002, 1.0000000E+000, 3.0000000E-002, 9.1397634E-002, 5.9532400E-002, 1.0000000E+000, 3.0000000E-002, 9.1397634E-002, 5.9532406E-002, 1.0000000E+000, 3.0000000E-002, 9.1397633E-002, 5.9532400E-002, 1.0000000E+000, 3.0000000E-002, 9.1397633E-002, 5.9532379E-002, 1.0000000E+000, 3.0000000E-002, 9.1397631E-002, 5.9532351E-002, 1.0000000E+000
