s,kW/m2,kW/m2,Pa,kg/m3
 4.5007054E+001,-2.3080908E-003, 3.5641936E-003, 1.0132979E+005, 1.1951607E+000
 4.6011177E+001,-2.3262367E-003, 2.8852953E-003, 1.0132985E+005, 1.1950281E+000
 4.7015301E+001,-3.1459301E-003, 2.0001172E-003, 1.0132991E+005, 1.1949676E+000
 4.8019425E+001,-3.1347931E-003, 2.2643477E-003, 1.0132996E+005, 1.1950831E+000
 4.9001235E+001,-2.8770864E-003, 3.5279298E-003, 1.0132997E+005, 1.1953820E+000
 5.0005358E+001,-3.2856856E-003, 4.3409593E-003, 1.0132991E+005, 1.1954037E+000
 5.1009482E+001,-3.8636418E-003, 4.5273037E-003, 1.0132986E+005, 1.1955936E+000
 5.2013606E+001,-3.5385245E-003, 4.0636166E-003, 1.0132981E+005, 1.1956178E+000
 5.3017729E+001,-2.6430123E-003, 3.5526054E-003, 1.0132975E+005, 1.1955658E+000
 5.4021853E+001,-1.7670778E-003, 3.2171625E-003, 1.0132963E+005, 1.1955511E+000
 5.5003663E+001,-1.4747597E-003, 2.8101205E-003, 1.0132944E+005, 1.1956830E+000
 5.6007786E+001,-1.7206822E-003, 2.3841765E-003, 1.0132924E+005, 1.1957733E+000
 5.7011910E+001,-1.9431466E-003, 2.1973665E-003, 1.0132908E+005, 1.1956687E+000
 5.8016034E+001,-1.8101363E-003, 2.0704560E-003, 1.0132892E+005, 1.1957360E+000
 5.9020157E+001,-1.4881441E-003, 1.9384689E-003, 1.0132867E+005, 1.1958276E+000
 6.0001967E+001,-1.2466910E-003, 2.2096570E-003, 1.0132838E+005, 1.1955820E+000
 6.1006091E+001,-1.3318433E-003, 2.2181236E-003, 1.0132815E+005, 1.1953640E+000
 6.2010214E+001,-1.7442975E-003, 1.5282428E-003, 1.0132800E+005, 1.1953246E+000
 6.3014338E+001,-2.1498081E-003, 1.1267514E-003, 1.0132793E+005, 1.1955294E+000
 6.4018462E+001,-3.4480075E-003, 1.3135262E-003, 1.0132786E+005, 1.1957880E+000
 6.5000272E+001,-3.7474945E-003, 1.4107128E-003, 1.0132776E+005, 1.1956303E+000
 6.6004395E+001,-5.8600024E-003, 2.1739228E-003, 1.0132763E+005, 1.1953892E+000
 6.7008519E+001,-5.3728286E-003, 2.1136596E-003, 1.0132747E+005, 1.1952754E+000
 6.8012642E+001,-4.8239735E-003, 2.1662568E-003, 1.0132732E+005, 1.1952086E+000
 6.9016766E+001,-3.7575099E-003, 2.4347679E-003, 1.0132723E+005, 1.1953657E+000
 7.0020890E+001,-2.6964861E-003, 3.1667193E-003, 1.0132718E+005, 1.1954879E+000
 7.1002700E+001,-1.8538467E-003, 4.3923090E-003, 1.0132720E+005, 1.1951264E+000
 7.2006823E+001,-1.1687699E-003, 4.4914295E-003, 1.0132728E+005, 1.1946155E+000
 7.3010947E+001,-1.0163762E-003, 4.4779427E-003, 1.0132735E+005, 1.1949337E+000
 7.4015071E+001,-1.7252995E-003, 4.5519610E-003, 1.0132736E+005, 1.1953617E+000
 7.5019194E+001,-2.4076215E-003, 5.2355575E-003, 1.0132732E+005, 1.1949722E+000
 7.6001004E+001,-2.7572998E-003, 5.0316592E-003, 1.0132722E+005, 1.1943286E+000
 7.7005128E+001,-2.2586275E-003, 5.1321698E-003, 1.0132712E+005, 1.1944905E+000
 7.8009251E+001,-2.0415506E-003, 5.0773039E-003, 1.0132706E+005, 1.1951427E+000
 7.9013375E+001,-1.8474192E-003, 4.7094591E-003, 1.0132704E+005, 1.1953388E+000
 8.0017499E+001,-1.5719628E-003, 4.2962262E-003, 1.0132702E+005, 1.1953050E+000
 8.1021622E+001,-1.3248633E-003, 3.9465179E-003, 1.0132702E+005, 1.1955923E+000
 8.2003432E+001,-1.1688510E-003, 3.8380137E-003, 1.0132704E+005, 1.1958278E+000
 8.3007556E+001,-1.1000248E-003, 3.7999043E-003, 1.0132706E+005, 1.1956513E+000
 8.4011679E+001,-1.0667237E-003, 3.6342661E-003, 1.0132707E+005, 1.1956918E+000
 8.5015803E+001,-9.7442745E-004, 3.2723069E-003, 1.0132706E+005, 1.1956724E+000
 8.6019927E+001,-8.7415541E-004, 2.5220970E-003, 1.0132702E+005, 1.1956120E+000
 8.7001737E+001,-7.3871112E-004, 1.7870767E-003, 1.0132696E+005, 1.1958913E+000
 8.8005860E+001,-5.4407190E-004, 1.3806813E-003, 1.0132692E+005, 1.1960222E+000
 8.9009984E+001,-9.3535897E-004, 1.2863248E-003, 1.0132692E+005, 1.1957053E+000
 9.0014108E+001,-1.3471625E-003, 3.3897045E-003, 1.0132697E+005, 1.1955530E+000
 9.1018231E+001,-1.1767243E-003, 3.3005320E-003, 1.0132706E+005, 1.1956983E+000
 9.2000041E+001,-1.4696502E-003, 2.4823795E-003, 1.0132713E+005, 1.1961593E+000
 9.3004165E+001,-1.8259468E-003, 1.9400484E-003, 1.0132720E+005, 1.1968344E+000
 9.4008288E+001,-1.9295806E-003, 1.6752476E-003, 1.0132728E+005, 1.1963630E+000
 9.5012412E+001,-2.0791983E-003, 1.5962017E-003, 1.0132734E+005, 1.1958634E+000
 9.6016536E+001,-2.4958366E-003, 3.0860893E-003, 1.0132737E+005, 1.1956256E+000
 9.7020659E+001,-3.3727778E-003, 2.7759271E-003, 1.0132735E+005, 1.1957020E+000
 9.8002469E+001,-2.7903250E-003, 1.8898117E-003, 1.0132729E+005, 1.1958320E+000
 9.9006593E+001,-2.7425461E-003, 1.2840376E-003, 1.0132720E+005, 1.1955626E+000
 1.0001072E+002,-3.0614669E-003, 9.4758501E-004, 1.0132713E+005, 1.1954035E+000
 1.0101484E+002,-2.7313187E-003, 1.3989713E-003, 1.0132707E+005, 1.1955550E+000
 1.0201896E+002,-2.8347575E-003, 1.6549838E-003, 1.0132701E+005, 1.1955923E+000
 1.0300077E+002,-3.8513626E-003, 1.9591882E-003, 1.0132693E+005, 1.1955048E+000
 1.0400490E+002,-3.2172928E-003, 2.2847139E-003, 1.0132686E+005, 1.1953966E+000
 1.0500902E+002,-2.3167400E-003, 3.2114847E-003, 1.0132685E+005, 1.1953508E+000
 1.0601314E+002,-1.6800324E-003, 3.2595750E-003, 1.0132687E+005, 1.1953282E+000
 1.0701727E+002,-2.3518471E-003, 3.9830730E-003, 1.0132688E+005, 1.1954013E+000
 1.0802139E+002,-2.7944436E-003, 3.4355689E-003, 1.0132686E+005, 1.1955202E+000
 1.0900320E+002,-2.1823473E-003, 2.2686173E-003, 1.0132682E+005, 1.1955606E+000
 1.1000733E+002,-1.5297461E-003, 2.7210933E-003, 1.0132675E+005, 1.1955290E+000
 1.1101145E+002,-1.4487678E-003, 2.6989734E-003, 1.0132664E+005, 1.1955245E+000
 1.1201557E+002,-1.9408295E-003, 2.6605068E-003, 1.0132649E+005, 1.1955631E+000
 1.1301970E+002,-2.2777799E-003, 3.8606291E-003, 1.0132631E+005, 1.1956248E+000
 1.1400151E+002,-2.2561179E-003, 3.4177066E-003, 1.0132612E+005, 1.1956837E+000
 1.1500563E+002,-1.9920714E-003, 2.7579717E-003, 1.0132599E+005, 1.1957008E+000
 1.1600975E+002,-1.6287613E-003, 2.5034706E-003, 1.0132590E+005, 1.1953026E+000
 1.1701388E+002,-9.9777992E-004, 2.1201857E-003, 1.0132585E+005, 1.1952814E+000
 1.1801800E+002,-1.1030542E-003, 1.2858905E-003, 1.0132586E+005, 1.1954858E+000
 1.1902212E+002,-2.1502560E-003, 7.9716592E-004, 1.0132587E+005, 1.1955025E+000
 1.2000393E+002,-2.5125194E-003, 1.6213051E-003, 1.0132584E+005, 1.1955454E+000
 1.2100806E+002,-1.9836346E-003, 3.5625099E-003, 1.0132577E+005, 1.1956509E+000
 1.2201218E+002,-1.6550599E-003, 4.3554393E-003, 1.0132566E+005, 1.1956089E+000
 1.2301631E+002,-1.3162801E-003, 3.4785850E-003, 1.0132550E+005, 1.1955268E+000
 1.2402043E+002,-1.1541343E-003, 2.6181452E-003, 1.0132535E+005, 1.1954473E+000
 1.2500224E+002,-2.5408068E-003, 2.3774052E-003, 1.0132526E+005, 1.1953701E+000
 1.2600636E+002,-4.2751906E-003, 2.1897320E-003, 1.0132521E+005, 1.1953403E+000
 1.2701049E+002,-3.6325821E-003, 1.8380699E-003, 1.0132519E+005, 1.1954364E+000
 1.2801461E+002,-2.1264519E-003, 1.9872283E-003, 1.0132516E+005, 1.1954804E+000
 1.2901873E+002,-2.7159171E-003, 2.2081148E-003, 1.0132514E+005, 1.1955627E+000
 1.3000054E+002,-4.5212058E-003, 2.6183782E-003, 1.0132509E+005, 1.1959090E+000
 1.3100467E+002,-3.5731460E-003, 3.4899762E-003, 1.0132500E+005, 1.1960351E+000
 1.3200879E+002,-2.5093327E-003, 3.2087337E-003, 1.0132489E+005, 1.1958886E+000
 1.3301291E+002,-2.2345238E-003, 2.9931208E-003, 1.0132478E+005, 1.1958007E+000
 1.3401704E+002,-3.9131534E-003, 3.6119198E-003, 1.0132470E+005, 1.1956768E+000
 1.3502116E+002,-2.7535950E-003, 3.5407561E-003, 1.0132467E+005, 1.1956504E+000
 1.3600297E+002,-3.0805553E-003, 2.8482146E-003, 1.0132469E+005, 1.1955041E+000
 1.3700709E+002,-4.2515287E-003, 2.6340865E-003, 1.0132471E+005, 1.1953579E+000
 1.3801122E+002,-4.0375915E-003, 2.7118647E-003, 1.0132470E+005, 1.1953061E+000
 1.3901534E+002,-3.7589452E-003, 2.4433012E-003, 1.0132465E+005, 1.1957296E+000
 1.4001947E+002,-3.4368483E-003, 1.9524246E-003, 1.0132460E+005, 1.1957100E+000
 1.4100128E+002,-3.3325466E-003, 2.1033062E-003, 1.0132457E+005, 1.1956619E+000
 1.4200540E+002,-3.4953664E-003, 2.2317651E-003, 1.0132455E+005, 1.1955260E+000
 1.4300952E+002,-3.6197760E-003, 2.7846181E-003, 1.0132456E+005, 1.1955049E+000
 1.4401365E+002,-2.7882468E-003, 2.7872781E-003, 1.0132461E+005, 1.1954826E+000
 1.4501777E+002,-1.9712173E-003, 2.2098521E-003, 1.0132465E+005, 1.1954702E+000
 1.4602189E+002,-2.0817943E-003, 1.5882655E-003, 1.0132465E+005, 1.1953955E+000
 1.4700370E+002,-1.6225847E-003, 1.2610543E-003, 1.0132460E+005, 1.1952826E+000
 1.4800783E+002,-1.7139156E-003, 2.3296336E-003, 1.0132453E+005, 1.1952185E+000
 1.4901195E+002,-2.4711121E-003, 2.9836398E-003, 1.0132445E+005, 1.1952207E+000
 1.5001607E+002,-2.9156510E-003, 3.3629642E-003, 1.0132434E+005, 1.1954082E+000
 1.5102020E+002,-3.0418798E-003, 3.1664116E-003, 1.0132424E+005, 1.1954933E+000
 1.5200201E+002,-2.7496420E-003, 3.8284845E-003, 1.0132418E+005, 1.1954576E+000
 1.5300613E+002,-3.3497145E-003, 3.7456062E-003, 1.0132412E+005, 1.1955967E+000
 1.5401026E+002,-3.2321824E-003, 3.0836573E-003, 1.0132405E+005, 1.1960807E+000
 1.5501438E+002,-2.6518889E-003, 2.0361691E-003, 1.0132397E+005, 1.1957736E+000
 1.5601850E+002,-2.2168043E-003, 2.5788989E-003, 1.0132387E+005, 1.1956130E+000
 1.5700031E+002,-2.1601380E-003, 2.7920504E-003, 1.0132379E+005, 1.1956002E+000
 1.5800444E+002,-2.0584461E-003, 2.2719553E-003, 1.0132376E+005, 1.1956419E+000
 1.5900856E+002,-2.5129393E-003, 3.0606571E-003, 1.0132377E+005, 1.1957273E+000
 1.6001268E+002,-2.6012762E-003, 3.3736446E-003, 1.0132375E+005, 1.1957184E+000
 1.6101681E+002,-4.4544803E-003, 3.3782084E-003, 1.0132371E+005, 1.1956167E+000
 1.6202093E+002,-3.9602135E-003, 2.7623792E-003, 1.0132369E+005, 1.1952947E+000
 1.6300274E+002,-3.4886109E-003, 1.6133283E-003, 1.0132371E+005, 1.1951367E+000
 1.6400686E+002,-2.8985516E-003, 1.3171268E-003, 1.0132374E+005, 1.1950695E+000
 1.6501099E+002,-2.1878181E-003, 2.6265166E-003, 1.0132380E+005, 1.1950218E+000
 1.6601511E+002,-3.0269537E-003, 2.3476085E-003, 1.0132385E+005, 1.1950337E+000
 1.6701924E+002,-3.0521858E-003, 1.8654977E-003, 1.0132388E+005, 1.1950650E+000
 1.6800105E+002,-2.0305939E-003, 2.0589225E-003, 1.0132391E+005, 1.1950944E+000
 1.6900517E+002,-1.1590029E-003, 1.5751835E-003, 1.0132392E+005, 1.1951282E+000
 1.7000929E+002,-1.5280352E-003, 9.9449972E-004, 1.0132390E+005, 1.1949048E+000
 1.7101342E+002,-2.2274558E-003, 1.9575055E-003, 1.0132388E+005, 1.1945274E+000
 1.7201754E+002,-2.0752683E-003, 2.0340991E-003, 1.0132386E+005, 1.1947094E+000
 1.7302166E+002,-1.6241529E-003, 1.7428193E-003, 1.0132383E+005, 1.1949034E+000
 1.7400347E+002,-1.9659097E-003, 1.7486496E-003, 1.0132380E+005, 1.1950370E+000
 1.7500760E+002,-2.2848270E-003, 1.6534518E-003, 1.0132377E+005, 1.1950372E+000
 1.7601172E+002,-1.9612553E-003, 1.3050634E-003, 1.0132375E+005, 1.1950341E+000
 1.7701584E+002,-1.9757098E-003, 1.4503694E-003, 1.0132375E+005, 1.1950326E+000
 1.7801997E+002,-1.8518504E-003, 3.0872971E-003, 1.0132379E+005, 1.1951386E+000
 1.7900178E+002,-2.3837434E-003, 3.5055337E-003, 1.0132383E+005, 1.1953425E+000
 1.8000590E+002,-3.3369097E-003, 4.2102375E-003, 1.0132385E+005, 1.1951630E+000
 1.8101002E+002,-3.1869470E-003, 4.5216232E-003, 1.0132387E+005, 1.1950940E+000
 1.8201415E+002,-4.3978712E-003, 4.2481293E-003, 1.0132391E+005, 1.1952485E+000
 1.8301827E+002,-4.6714552E-003, 3.4801303E-003, 1.0132394E+005, 1.1956589E+000
 1.8400008E+002,-3.8356596E-003, 2.0031744E-003, 1.0132397E+005, 1.1955670E+000
 1.8500421E+002,-3.3637454E-003, 1.3041962E-003, 1.0132400E+005, 1.1952800E+000
 1.8600833E+002,-3.1020193E-003, 1.6257165E-003, 1.0132404E+005, 1.1951291E+000
 1.8701245E+002,-2.3710864E-003, 1.7116857E-003, 1.0132409E+005, 1.1951340E+000
 1.8801658E+002,-1.2946460E-003, 1.3875537E-003, 1.0132411E+005, 1.1951845E+000
 1.8902070E+002,-1.2875421E-003, 1.3795194E-003, 1.0132412E+005, 1.1952467E+000
 1.9000251E+002,-1.5369347E-003, 1.0238596E-003, 1.0132411E+005, 1.1952982E+000
 1.9100663E+002,-1.7611476E-003, 1.1239793E-003, 1.0132409E+005, 1.1953824E+000
 1.9201076E+002,-1.9251702E-003, 1.3556276E-003, 1.0132407E+005, 1.1954060E+000
 1.9301488E+002,-1.7436292E-003, 1.8007538E-003, 1.0132405E+005, 1.1954084E+000
 1.9401900E+002,-1.8762242E-003, 2.2778884E-003, 1.0132406E+005, 1.1954015E+000
 1.9500081E+002,-1.9060290E-003, 2.0891083E-003, 1.0132408E+005, 1.1956640E+000
 1.9600494E+002,-2.0490667E-003, 1.1898373E-003, 1.0132412E+005, 1.1957916E+000
 1.9700906E+002,-2.2613233E-003, 1.0074121E-003, 1.0132415E+005, 1.1953584E+000
 1.9801319E+002,-2.2117913E-003, 1.4000165E-003, 1.0132417E+005, 1.1951331E+000
 1.9901731E+002,-1.9368149E-003, 1.7059498E-003, 1.0132418E+005, 1.1950850E+000
 2.0002143E+002,-1.5203554E-003, 2.1815441E-003, 1.0132421E+005, 1.1951268E+000
 2.0100324E+002,-1.0631070E-003, 1.6614946E-003, 1.0132422E+005, 1.1952199E+000
 2.0200737E+002,-7.8053450E-004, 1.1000718E-003, 1.0132423E+005, 1.1954194E+000
 2.0301149E+002,-8.7865422E-004, 6.9877141E-004, 1.0132426E+005, 1.1953024E+000
 2.0401561E+002,-1.2436453E-003, 7.5173825E-004, 1.0132431E+005, 1.1952470E+000
 2.0501974E+002,-1.4343340E-003, 1.3349654E-003, 1.0132435E+005, 1.1953943E+000
 2.0600155E+002,-1.4124008E-003, 1.5464381E-003, 1.0132437E+005, 1.1955302E+000
 2.0700567E+002,-1.1506122E-003, 1.3441416E-003, 1.0132439E+005, 1.1956437E+000
 2.0800979E+002,-1.0577608E-003, 1.5634911E-003, 1.0132442E+005, 1.1957119E+000
 2.0901392E+002,-1.8964696E-003, 1.1112066E-003, 1.0132443E+005, 1.1955941E+000
 2.1001804E+002,-2.7020162E-003, 1.1529463E-003, 1.0132438E+005, 1.1953416E+000
 2.1102217E+002,-3.0486477E-003, 2.8618745E-003, 1.0132430E+005, 1.1953463E+000
 2.1200398E+002,-3.9687826E-003, 3.2859591E-003, 1.0132422E+005, 1.1953419E+000
 2.1300810E+002,-2.8698407E-003, 2.5485975E-003, 1.0132414E+005, 1.1953841E+000
 2.1401222E+002,-2.9736240E-003, 1.7618686E-003, 1.0132406E+005, 1.1955298E+000
 2.1501635E+002,-4.1503414E-003, 1.6323665E-003, 1.0132399E+005, 1.1957010E+000
 2.1602047E+002,-3.5939831E-003, 1.4195295E-003, 1.0132394E+005, 1.1957686E+000
 2.1700228E+002,-3.2749968E-003, 1.1922071E-003, 1.0132392E+005, 1.1958015E+000
 2.1800640E+002,-3.3069941E-003, 1.2301734E-003, 1.0132391E+005, 1.1961106E+000
 2.1901053E+002,-4.3434262E-003, 1.2989359E-003, 1.0132392E+005, 1.1960304E+000
 2.2001465E+002,-4.2510720E-003, 1.2232225E-003, 1.0132393E+005, 1.1957954E+000
 2.2101877E+002,-4.6797401E-003, 1.3240914E-003, 1.0132392E+005, 1.1957422E+000
 2.2200058E+002,-3.0057502E-003, 1.3115744E-003, 1.0132386E+005, 1.1958464E+000
 2.2300471E+002,-4.2183040E-003, 1.0849565E-003, 1.0132379E+005, 1.1958602E+000
 2.2400883E+002,-3.0890002E-003, 7.9639121E-004, 1.0132373E+005, 1.1957216E+000
 2.2501295E+002,-3.6300026E-003, 6.1842980E-004, 1.0132367E+005, 1.1955578E+000
 2.2601708E+002,-4.7865004E-003, 5.8994410E-004, 1.0132362E+005, 1.1955295E+000
 2.2702120E+002,-4.3921830E-003, 6.5224393E-004, 1.0132359E+005, 1.1955636E+000
 2.2800301E+002,-4.5694275E-003, 1.0651801E-003, 1.0132360E+005, 1.1955980E+000
 2.2900714E+002,-4.1717795E-003, 1.5526264E-003, 1.0132365E+005, 1.1957038E+000
 2.3001126E+002,-6.2010181E-003, 1.4354360E-003, 1.0132369E+005, 1.1961005E+000
 2.3101538E+002,-5.8333094E-003, 1.1985254E-003, 1.0132367E+005, 1.1963320E+000
 2.3201951E+002,-4.9548313E-003, 1.0947222E-003, 1.0132358E+005, 1.1965790E+000
 2.3300132E+002,-4.8502402E-003, 9.0690314E-004, 1.0132344E+005, 1.1963857E+000
 2.3400544E+002,-3.1533169E-003, 7.9562594E-004, 1.0132326E+005, 1.1958066E+000
 2.3500956E+002,-2.3717294E-003, 1.0096270E-003, 1.0132307E+005, 1.1959676E+000
 2.3601369E+002,-3.7722280E-003, 1.9251130E-003, 1.0132290E+005, 1.1961645E+000
 2.3701781E+002,-3.9997847E-003, 2.2093591E-003, 1.0132272E+005, 1.1959987E+000
 2.3802193E+002,-4.3715991E-003, 2.2636177E-003, 1.0132255E+005, 1.1959200E+000
 2.3900374E+002,-3.8138955E-003, 2.2835187E-003, 1.0132241E+005, 1.1957215E+000
 2.4000787E+002,-3.3191330E-003, 2.3969842E-003, 1.0132229E+005, 1.1958028E+000
 2.4101199E+002,-2.4820092E-003, 2.5993181E-003, 1.0132219E+005, 1.1959025E+000
 2.4201612E+002,-2.1605188E-003, 2.6351564E-003, 1.0132209E+005, 1.1959255E+000
 2.4302024E+002,-3.0665935E-003, 2.2211440E-003, 1.0132199E+005, 1.1959743E+000
 2.4400205E+002,-3.3525416E-003, 1.4092265E-003, 1.0132191E+005, 1.1963173E+000
 2.4500617E+002,-3.0349096E-003, 1.1108824E-003, 1.0132188E+005, 1.1962300E+000
 2.4601030E+002,-2.5713814E-003, 1.6181527E-003, 1.0132188E+005, 1.1960700E+000
 2.4701442E+002,-2.1059007E-003, 1.8824947E-003, 1.0132186E+005, 1.1960222E+000
 2.4801854E+002,-1.6965864E-003, 1.7860973E-003, 1.0132179E+005, 1.1958342E+000
 2.4900035E+002,-2.3340718E-003, 2.0392492E-003, 1.0132169E+005, 1.1957403E+000
 2.5000448E+002,-2.7689649E-003, 2.1002412E-003, 1.0132161E+005, 1.1956618E+000
 2.5100860E+002,-2.9296141E-003, 1.7867271E-003, 1.0132154E+005, 1.1956119E+000
 2.5201272E+002,-3.9009498E-003, 1.6205800E-003, 1.0132147E+005, 1.1955918E+000
 2.5301685E+002,-4.2243536E-003, 1.9248293E-003, 1.0132144E+005, 1.1955469E+000
 2.5402097E+002,-3.6967756E-003, 2.4150370E-003, 1.0132143E+005, 1.1955758E+000
 2.5500278E+002,-2.9910041E-003, 1.8328352E-003, 1.0132145E+005, 1.1956137E+000
 2.5600691E+002,-2.2518533E-003, 1.1289725E-003, 1.0132151E+005, 1.1964427E+000
 2.5701103E+002,-1.5032492E-003, 6.3773175E-004, 1.0132161E+005, 1.1961481E+000
 2.5801515E+002,-9.2450396E-004, 1.0477005E-003, 1.0132173E+005, 1.1959906E+000
 2.5901928E+002,-8.4279381E-004, 1.4153702E-003, 1.0132184E+005, 1.1961404E+000
 2.6000109E+002,-1.1186403E-003, 1.4315254E-003, 1.0132196E+005, 1.1961853E+000
 2.6100521E+002,-1.2385818E-003, 2.0368437E-003, 1.0132207E+005, 1.1959882E+000
 2.6200933E+002,-1.2813839E-003, 2.2618148E-003, 1.0132218E+005, 1.1958448E+000
 2.6301346E+002,-1.2911755E-003, 1.7476200E-003, 1.0132232E+005, 1.1959980E+000
 2.6401758E+002,-1.2792287E-003, 1.4232775E-003, 1.0132248E+005, 1.1961346E+000
 2.6502170E+002,-3.3818773E-003, 1.4644009E-003, 1.0132266E+005, 1.1961646E+000
 2.6600351E+002,-3.6774236E-003, 9.5200433E-004, 1.0132285E+005, 1.1960151E+000
 2.6700764E+002,-2.5256707E-003, 9.5460493E-004, 1.0132303E+005, 1.1959746E+000
 2.6801176E+002,-1.6955472E-003, 1.8734494E-003, 1.0132322E+005, 1.1959513E+000
 2.6901589E+002,-1.9510075E-003, 2.6366185E-003, 1.0132340E+005, 1.1957470E+000
 2.7002001E+002,-2.5920659E-003, 2.6468751E-003, 1.0132355E+005, 1.1955509E+000
 2.7100182E+002,-2.1253714E-003, 2.6082676E-003, 1.0132363E+005, 1.1956107E+000
 2.7200594E+002,-1.2388829E-003, 2.5030738E-003, 1.0132365E+005, 1.1960686E+000
 2.7301007E+002,-1.1481916E-003, 2.1835021E-003, 1.0132365E+005, 1.1970139E+000
 2.7401419E+002,-1.3275195E-003, 1.7779669E-003, 1.0132363E+005, 1.1967635E+000
 2.7501831E+002,-1.1912274E-003, 1.3104388E-003, 1.0132360E+005, 1.1971049E+000
 2.7600012E+002,-1.0585299E-003, 1.0051704E-003, 1.0132357E+005, 1.1971642E+000
 2.7700425E+002,-9.5925019E-004, 1.4630272E-003, 1.0132355E+005, 1.1968835E+000
