m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-1.1162784E-002, 1.0320121E+003, 3.3374349E+000,-1.5172414E+001,-1.1211597E-002, 9.5356791E+002, 3.3227926E+000,-1.5172414E+001,-1.1103323E-002, 1.1540006E+003, 3.4337089E+000,-1.5172414E+001,-1.0904840E-002, 1.1584421E+003, 3.5137167E+000,-1.5172414E+001,-1.0641275E-002, 1.0293818E+003, 3.4167064E+000,-1.5172414E+001, 1.0089873E-002, 1.0586554E+003, 3.3861826E+000,-1.5172414E+001, 1.0058021E-002, 1.0223751E+003, 3.4023084E+000,-1.5172414E+001, 1.0273038E-002, 1.1986530E+003, 3.5582037E+000,-1.5172414E+001, 1.0470266E-002, 1.2104365E+003, 3.5549025E+000,-1.5172414E+001, 1.0624041E-002, 1.0677720E+003, 3.4033194E+000
-1.2413793E+001,-1.1134725E-002, 1.0461403E+003, 3.4230887E+000,-1.2413793E+001,-1.1161753E-002, 9.8790879E+002, 3.3321656E+000,-1.2413793E+001,-1.1038230E-002, 1.1864830E+003, 3.4475820E+000,-1.2413793E+001,-1.0839620E-002, 1.1189407E+003, 3.5378826E+000,-1.2413793E+001,-1.0614518E-002, 1.0728555E+003, 3.4462808E+000,-1.2413793E+001, 1.0127617E-002, 1.1024426E+003, 3.4629041E+000,-1.2413793E+001, 1.0092670E-002, 1.0248622E+003, 3.4828210E+000,-1.2413793E+001, 1.0326813E-002, 1.1947544E+003, 3.5844162E+000,-1.2413793E+001, 1.0531962E-002, 1.2224071E+003, 3.6132361E+000,-1.2413793E+001, 1.0657401E-002, 1.0485520E+003, 3.4315057E+000
-9.6551724E+000,-1.1123185E-002, 1.0448378E+003, 3.4720420E+000,-9.6551724E+000,-1.1143311E-002, 9.7656297E+002, 3.3357490E+000,-9.6551724E+000,-1.1002914E-002, 1.1680420E+003, 3.3908626E+000,-9.6551724E+000,-1.0823171E-002, 1.1159638E+003, 3.5610816E+000,-9.6551724E+000,-1.0600423E-002, 1.0601974E+003, 3.4413295E+000,-9.6551724E+000, 1.0154722E-002, 1.1129811E+003, 3.5100224E+000,-9.6551724E+000, 1.0111216E-002, 1.0376135E+003, 3.4589491E+000,-9.6551724E+000, 1.0351017E-002, 1.1849961E+003, 3.6083299E+000,-9.6551724E+000, 1.0533314E-002, 1.2049786E+003, 3.5831385E+000,-9.6551724E+000, 1.0674589E-002, 1.0370445E+003, 3.4411542E+000
-6.8965517E+000,-1.1103383E-002, 1.0236410E+003, 3.4721223E+000,-6.8965517E+000,-1.1106065E-002, 9.8982742E+002, 3.3408004E+000,-6.8965517E+000,-1.0973750E-002, 1.1414378E+003, 3.4446804E+000,-6.8965517E+000,-1.0796391E-002, 1.1173938E+003, 3.5346290E+000,-6.8965517E+000,-1.0566212E-002, 1.0486683E+003, 3.3896979E+000,-6.8965517E+000, 1.0176785E-002, 1.1074520E+003, 3.4949734E+000,-6.8965517E+000, 1.0145427E-002, 1.0408092E+003, 3.5138081E+000,-6.8965517E+000, 1.0369113E-002, 1.1891038E+003, 3.6682493E+000,-6.8965517E+000, 1.0543494E-002, 1.1844206E+003, 3.5190764E+000,-6.8965517E+000, 1.0689403E-002, 1.0295052E+003, 3.4110600E+000
-4.1379310E+000,-1.1082595E-002, 1.0124259E+003, 3.4719382E+000,-4.1379310E+000,-1.1075872E-002, 9.8125400E+002, 3.3705159E+000,-4.1379310E+000,-1.0945562E-002, 1.1282933E+003, 3.4261238E+000,-4.1379310E+000,-1.0776419E-002, 1.0919241E+003, 3.5065422E+000,-4.1379310E+000,-1.0540792E-002, 1.0129910E+003, 3.3969624E+000,-4.1379310E+000, 1.0190460E-002, 1.0955621E+003, 3.4282450E+000,-4.1379310E+000, 1.0173971E-002, 1.0192724E+003, 3.4959517E+000,-4.1379310E+000, 1.0383453E-002, 1.1758135E+003, 3.6406460E+000,-4.1379310E+000, 1.0571994E-002, 1.1704840E+003, 3.5440292E+000,-4.1379310E+000, 1.0705943E-002, 1.0006698E+003, 3.3887910E+000
-1.3793103E+000,-1.1057609E-002, 1.0122345E+003, 3.4699832E+000,-1.3793103E+000,-1.1048854E-002, 9.6556101E+002, 3.3709088E+000,-1.3793103E+000,-1.0927521E-002, 1.1480078E+003, 3.4771497E+000,-1.3793103E+000,-1.0751622E-002, 1.0945427E+003, 3.4557671E+000,-1.3793103E+000,-1.0524790E-002, 1.0265957E+003, 3.4426331E+000,-1.3793103E+000, 1.0209440E-002, 1.0669947E+003, 3.4685792E+000,-1.3793103E+000, 1.0204327E-002, 1.0288283E+003, 3.5072888E+000,-1.3793103E+000, 1.0384562E-002, 1.1514548E+003, 3.5370481E+000,-1.3793103E+000, 1.0594706E-002, 1.1539595E+003, 3.5509237E+000,-1.3793103E+000, 1.0729607E-002, 9.8907999E+002, 3.3755263E+000
 1.3793103E+000,-1.1046829E-002, 1.0214621E+003, 3.4552410E+000, 1.3793103E+000,-1.1025066E-002, 9.5431120E+002, 3.3870293E+000, 1.3793103E+000,-1.0905412E-002, 1.1400353E+003, 3.5359396E+000, 1.3793103E+000,-1.0724137E-002, 1.0815319E+003, 3.4226991E+000, 1.3793103E+000,-1.0504979E-002, 1.0180943E+003, 3.4597767E+000, 1.3793103E+000, 1.0232092E-002, 1.0629436E+003, 3.4762396E+000, 1.3793103E+000, 1.0211225E-002, 1.0163244E+003, 3.4907409E+000, 1.3793103E+000, 1.0395720E-002, 1.1236218E+003, 3.5056187E+000, 1.3793103E+000, 1.0605308E-002, 1.1285279E+003, 3.5045536E+000, 1.3793103E+000, 1.0757477E-002, 9.9485319E+002, 3.3684740E+000
 4.1379310E+000,-1.1028151E-002, 1.0238886E+003, 3.4741261E+000, 4.1379310E+000,-1.1012655E-002, 9.6263603E+002, 3.3831451E+000, 4.1379310E+000,-1.0888060E-002, 1.1470765E+003, 3.5752007E+000, 4.1379310E+000,-1.0701445E-002, 1.1047489E+003, 3.4695415E+000, 4.1379310E+000,-1.0472921E-002, 1.0139002E+003, 3.4116092E+000, 4.1379310E+000, 1.0252438E-002, 1.0506350E+003, 3.4383328E+000, 4.1379310E+000, 1.0225550E-002, 1.0449148E+003, 3.4787712E+000, 4.1379310E+000, 1.0406638E-002, 1.1007977E+003, 3.4364732E+000, 4.1379310E+000, 1.0624963E-002, 1.1022736E+003, 3.4620758E+000, 4.1379310E+000, 1.0774529E-002, 9.6804717E+002, 3.3514388E+000
 6.8965517E+000,-1.1007076E-002, 1.0158536E+003, 3.5080618E+000, 6.8965517E+000,-1.1005433E-002, 9.8146835E+002, 3.3871749E+000, 6.8965517E+000,-1.0857794E-002, 1.1309897E+003, 3.5055019E+000, 6.8965517E+000,-1.0675533E-002, 1.1237892E+003, 3.4896366E+000, 6.8965517E+000,-1.0450676E-002, 1.0143461E+003, 3.3974094E+000, 6.8965517E+000, 1.0278075E-002, 1.0401625E+003, 3.4534720E+000, 6.8965517E+000, 1.0247970E-002, 1.0702834E+003, 3.4506114E+000, 6.8965517E+000, 1.0431564E-002, 1.0896642E+003, 3.4697952E+000, 6.8965517E+000, 1.0638332E-002, 1.1044909E+003, 3.4888090E+000, 6.8965517E+000, 1.0793621E-002, 9.5401035E+002, 3.3513969E+000
 9.6551724E+000,-1.0981418E-002, 1.0090583E+003, 3.4856565E+000, 9.6551724E+000,-1.0980395E-002, 9.8305222E+002, 3.3742225E+000, 9.6551724E+000,-1.0823775E-002, 1.1160327E+003, 3.4516648E+000, 9.6551724E+000,-1.0654845E-002, 1.1336578E+003, 3.5439502E+000, 9.6551724E+000,-1.0430934E-002, 9.9132531E+002, 3.4164204E+000, 9.6551724E+000, 1.0299806E-002, 1.0252837E+003, 3.4757108E+000, 9.6551724E+000, 1.0263643E-002, 1.0562185E+003, 3.3797591E+000, 9.6551724E+000, 1.0456580E-002, 1.0707996E+003, 3.4652410E+000, 9.6551724E+000, 1.0659471E-002, 1.1170562E+003, 3.5035966E+000, 9.6551724E+000, 1.0818016E-002, 9.4389578E+002, 3.3274394E+000
 1.2413793E+001,-1.0960695E-002, 9.9470796E+002, 3.5264238E+000, 1.2413793E+001,-1.0953384E-002, 9.5593098E+002, 3.3686053E+000, 1.2413793E+001,-1.0811165E-002, 1.1154175E+003, 3.4715021E+000, 1.2413793E+001,-1.0644211E-002, 1.1398405E+003, 3.5808920E+000, 1.2413793E+001,-1.0410884E-002, 9.7792040E+002, 3.4576660E+000, 1.2413793E+001, 1.0301223E-002, 1.0209971E+003, 3.4292732E+000, 1.2413793E+001, 1.0275998E-002, 1.0057176E+003, 3.3797641E+000, 1.2413793E+001, 1.0465337E-002, 1.0555554E+003, 3.3925796E+000, 1.2413793E+001, 1.0671332E-002, 1.0757726E+003, 3.4437619E+000, 1.2413793E+001, 1.0840650E-002, 9.4800626E+002, 3.3093405E+000
 1.5172414E+001,-1.0913181E-002, 1.0122951E+003, 3.5052598E+000, 1.5172414E+001,-1.0915460E-002, 8.8561357E+002, 3.3592361E+000, 1.5172414E+001,-1.0790892E-002, 1.0600861E+003, 3.4774735E+000, 1.5172414E+001,-1.0591021E-002, 1.1025530E+003, 3.5186253E+000, 1.5172414E+001,-1.0358689E-002, 9.8231208E+002, 3.4217864E+000, 1.5172414E+001, 1.0320614E-002, 1.0246240E+003, 3.3866469E+000, 1.5172414E+001, 1.0285033E-002, 9.7241023E+002, 3.3901466E+000, 1.5172414E+001, 1.0482690E-002, 1.0314815E+003, 3.3510347E+000, 1.5172414E+001, 1.0687605E-002, 1.0641564E+003, 3.3975756E+000, 1.5172414E+001, 1.0859676E-002, 9.2262243E+002, 3.3104384E+000
 1.7931034E+001,-1.0880400E-002, 9.9164061E+002, 3.4871249E+000, 1.7931034E+001,-1.0892972E-002, 8.5961270E+002, 3.3559402E+000, 1.7931034E+001,-1.0793962E-002, 1.0469583E+003, 3.5225532E+000, 1.7931034E+001,-1.0575307E-002, 1.0720291E+003, 3.4850463E+000, 1.7931034E+001,-1.0343291E-002, 9.7806519E+002, 3.3551101E+000, 1.7931034E+001, 1.0337113E-002, 1.0020074E+003, 3.4132342E+000, 1.7931034E+001, 1.0287663E-002, 9.4188202E+002, 3.3722856E+000, 1.7931034E+001, 1.0487073E-002, 1.0188752E+003, 3.3927978E+000, 1.7931034E+001, 1.0687323E-002, 1.0328696E+003, 3.3607855E+000, 1.7931034E+001, 1.0870567E-002, 9.0931777E+002, 3.3084166E+000
 2.0689655E+001,-1.0851046E-002, 9.7206145E+002, 3.4716474E+000, 2.0689655E+001,-1.0872743E-002, 8.3989318E+002, 3.3185137E+000, 2.0689655E+001,-1.0791860E-002, 1.0345000E+003, 3.4742476E+000, 2.0689655E+001,-1.0559050E-002, 1.0667560E+003, 3.3939342E+000, 2.0689655E+001,-1.0325587E-002, 1.0258504E+003, 3.3635126E+000, 2.0689655E+001, 1.0347989E-002, 9.7838598E+002, 3.3427504E+000, 2.0689655E+001, 1.0286693E-002, 9.1211753E+002, 3.3871023E+000, 2.0689655E+001, 1.0497660E-002, 1.0060629E+003, 3.3954904E+000, 2.0689655E+001, 1.0702241E-002, 1.0130816E+003, 3.3420607E+000, 2.0689655E+001, 1.0876997E-002, 8.7234196E+002, 3.3056477E+000
 2.3448276E+001,-1.0838896E-002, 9.4393437E+002, 3.4227363E+000, 2.3448276E+001,-1.0853517E-002, 8.1185247E+002, 3.3260031E+000, 2.3448276E+001,-1.0788231E-002, 9.9971707E+002, 3.4711785E+000, 2.3448276E+001,-1.0531827E-002, 1.0727724E+003, 3.3797919E+000, 2.3448276E+001,-1.0313044E-002, 1.0353706E+003, 3.3810097E+000, 2.3448276E+001, 1.0376422E-002, 9.7352145E+002, 3.3605324E+000, 2.3448276E+001, 1.0294971E-002, 9.1228937E+002, 3.4264365E+000, 2.3448276E+001, 1.0491853E-002, 1.0055742E+003, 3.3596361E+000, 2.3448276E+001, 1.0713542E-002, 1.0263371E+003, 3.3658758E+000, 2.3448276E+001, 1.0883848E-002, 8.5810817E+002, 3.3181929E+000
 2.6206897E+001,-1.0820552E-002, 9.4837801E+002, 3.4368622E+000, 2.6206897E+001,-1.0844598E-002, 8.6051179E+002, 3.3225965E+000, 2.6206897E+001,-1.0779941E-002, 9.7986525E+002, 3.4541752E+000, 2.6206897E+001,-1.0516547E-002, 1.0585039E+003, 3.3639968E+000, 2.6206897E+001,-1.0287715E-002, 1.0117669E+003, 3.3586248E+000, 2.6206897E+001, 1.0383485E-002, 9.6010158E+002, 3.3549219E+000, 2.6206897E+001, 1.0285844E-002, 8.5432769E+002, 3.3678776E+000, 2.6206897E+001, 1.0488546E-002, 1.0042233E+003, 3.3700283E+000, 2.6206897E+001, 1.0717072E-002, 1.0087146E+003, 3.3547908E+000, 2.6206897E+001, 1.0896086E-002, 8.1955478E+002, 3.3118320E+000
 2.8965517E+001,-1.0796732E-002, 9.5089811E+002, 3.4258809E+000, 2.8965517E+001,-1.0839401E-002, 8.8916128E+002, 3.3274505E+000, 2.8965517E+001,-1.0759044E-002, 9.8365891E+002, 3.4503090E+000, 2.8965517E+001,-1.0518643E-002, 1.0694022E+003, 3.3492181E+000, 2.8965517E+001,-1.0270831E-002, 1.0388944E+003, 3.3985953E+000, 2.8965517E+001, 1.0394734E-002, 9.4673742E+002, 3.3938228E+000, 2.8965517E+001, 1.0289937E-002, 8.5098486E+002, 3.3329243E+000, 2.8965517E+001, 1.0485860E-002, 1.0085586E+003, 3.3569773E+000, 2.8965517E+001, 1.0718338E-002, 1.0130167E+003, 3.3485271E+000, 2.8965517E+001, 1.0905146E-002, 8.0377298E+002, 3.3166882E+000
 3.1724138E+001,-1.0785136E-002, 9.4598314E+002, 3.4149629E+000, 3.1724138E+001,-1.0839606E-002, 8.8896154E+002, 3.3182151E+000, 3.1724138E+001,-1.0748497E-002, 9.9218561E+002, 3.4129069E+000, 3.1724138E+001,-1.0517320E-002, 1.0522051E+003, 3.3445160E+000, 3.1724138E+001,-1.0261763E-002, 1.0270324E+003, 3.4329190E+000, 3.1724138E+001, 1.0397279E-002, 9.3920921E+002, 3.4069932E+000, 3.1724138E+001, 1.0293509E-002, 8.4011199E+002, 3.3371767E+000, 3.1724138E+001, 1.0484340E-002, 9.9604999E+002, 3.3390966E+000, 3.1724138E+001, 1.0727584E-002, 1.0198092E+003, 3.3399743E+000, 3.1724138E+001, 1.0912289E-002, 8.2911054E+002, 3.3099486E+000
 3.4482759E+001,-1.0790246E-002, 9.7403006E+002, 3.4149463E+000, 3.4482759E+001,-1.0857440E-002, 9.2337136E+002, 3.3365620E+000, 3.4482759E+001,-1.0750707E-002, 1.0047383E+003, 3.4133198E+000, 3.4482759E+001,-1.0509613E-002, 1.0250863E+003, 3.3494071E+000, 3.4482759E+001,-1.0243915E-002, 1.0026267E+003, 3.3773075E+000, 3.4482759E+001, 1.0385172E-002, 9.1540146E+002, 3.4012526E+000, 3.4482759E+001, 1.0291972E-002, 8.7208630E+002, 3.3704366E+000, 3.4482759E+001, 1.0494097E-002, 9.7152104E+002, 3.3956643E+000, 3.4482759E+001, 1.0734188E-002, 1.0109096E+003, 3.3590528E+000, 3.4482759E+001, 1.0918694E-002, 8.4682724E+002, 3.3196436E+000
 3.7241379E+001,-1.0788176E-002, 9.6327064E+002, 3.3676947E+000, 3.7241379E+001,-1.0868412E-002, 9.2868022E+002, 3.3432494E+000, 3.7241379E+001,-1.0756663E-002, 9.8462102E+002, 3.4108019E+000, 3.7241379E+001,-1.0507075E-002, 1.0157458E+003, 3.3909873E+000, 3.7241379E+001,-1.0246177E-002, 9.8275036E+002, 3.3992380E+000, 3.7241379E+001, 1.0370721E-002, 9.0692148E+002, 3.3633876E+000, 3.7241379E+001, 1.0292679E-002, 9.3303754E+002, 3.4027282E+000, 3.7241379E+001, 1.0497343E-002, 9.7411252E+002, 3.4297326E+000, 3.7241379E+001, 1.0733694E-002, 1.0075278E+003, 3.3628926E+000, 3.7241379E+001, 1.0927187E-002, 8.6457240E+002, 3.3197791E+000
 4.0000000E+001,-1.0818680E-002, 9.9033386E+002, 3.3892608E+000, 4.0000000E+001,-1.0881794E-002, 9.4644014E+002, 3.3631594E+000, 4.0000000E+001,-1.0785373E-002, 1.0462475E+003, 3.4101266E+000, 4.0000000E+001,-1.0510053E-002, 1.0199682E+003, 3.3318137E+000, 4.0000000E+001,-1.0294036E-002, 1.0019575E+003, 3.4109972E+000, 4.0000000E+001, 1.0368389E-002, 9.4692448E+002, 3.3487027E+000, 4.0000000E+001, 1.0280843E-002, 9.6880382E+002, 3.3502037E+000, 4.0000000E+001, 1.0484089E-002, 9.9297359E+002, 3.4082384E+000, 4.0000000E+001, 1.0719145E-002, 1.0066883E+003, 3.3871696E+000, 4.0000000E+001, 1.0917152E-002, 8.7785703E+002, 3.3063904E+000
