m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0000000E-003,-9.1079905E-002, 1.7390846E-005, 1.0000000E+000,-4.0000000E-003,-9.1079904E-002, 2.2806273E-005, 1.0000000E+000,-4.0000000E-003,-9.1079905E-002, 3.0077598E-005, 1.0000000E+000,-4.0000000E-003,-9.1079905E-002, 3.4325901E-005, 1.0000000E+000,-4.0000000E-003,-9.1079905E-002, 3.3684721E-005, 1.0000000E+000,-4.0000000E-003, 9.1080096E-002, 1.7104979E-005, 1.0000000E+000,-4.0000000E-003, 9.1080097E-002, 2.2988512E-005, 1.0000000E+000,-4.0000000E-003, 9.1080096E-002, 3.0480592E-005, 1.0000000E+000,-4.0000000E-003, 9.1080096E-002, 3.4849062E-005, 1.0000000E+000,-4.0000000E-003, 9.1080096E-002, 3.4213332E-005, 1.0000000E+000
-3.7241379E-003,-9.1079905E-002, 1.4899258E-005, 1.0000000E+000,-3.7241379E-003,-9.1079904E-002, 2.1859375E-005, 1.0000000E+000,-3.7241379E-003,-9.1079904E-002, 2.9685708E-005, 1.0000000E+000,-3.7241379E-003,-9.1079905E-002, 3.4043538E-005, 1.0000000E+000,-3.7241379E-003,-9.1079905E-002, 3.3318319E-005, 1.0000000E+000,-3.7241379E-003, 9.1080096E-002, 1.4456763E-005, 1.0000000E+000,-3.7241379E-003, 9.1080097E-002, 2.2026360E-005, 1.0000000E+000,-3.7241379E-003, 9.1080096E-002, 3.0092523E-005, 1.0000000E+000,-3.7241379E-003, 9.1080096E-002, 3.4580950E-005, 1.0000000E+000,-3.7241379E-003, 9.1080096E-002, 3.3858604E-005, 1.0000000E+000
-3.4482759E-003,-9.1079904E-002, 1.2669480E-005, 1.0000000E+000,-3.4482759E-003,-9.1079904E-002, 2.1327654E-005, 1.0000000E+000,-3.4482759E-003,-9.1079904E-002, 2.9527282E-005, 1.0000000E+000,-3.4482759E-003,-9.1079904E-002, 3.3873757E-005, 1.0000000E+000,-3.4482759E-003,-9.1079905E-002, 3.2951064E-005, 1.0000000E+000,-3.4482759E-003, 9.1080096E-002, 1.2245530E-005, 1.0000000E+000,-3.4482759E-003, 9.1080097E-002, 2.1499409E-005, 1.0000000E+000,-3.4482759E-003, 9.1080096E-002, 2.9942638E-005, 1.0000000E+000,-3.4482759E-003, 9.1080096E-002, 3.4425072E-005, 1.0000000E+000,-3.4482759E-003, 9.1080096E-002, 3.3499726E-005, 1.0000000E+000
-3.1724138E-003,-9.1079904E-002, 1.2388813E-005, 1.0000000E+000,-3.1724138E-003,-9.1079904E-002, 2.1219456E-005, 1.0000000E+000,-3.1724138E-003,-9.1079904E-002, 2.9580606E-005, 1.0000000E+000,-3.1724138E-003,-9.1079904E-002, 3.3811619E-005, 1.0000000E+000,-3.1724138E-003,-9.1079905E-002, 3.2602492E-005, 1.0000000E+000,-3.1724138E-003, 9.1080096E-002, 1.2483468E-005, 1.0000000E+000,-3.1724138E-003, 9.1080097E-002, 2.1414770E-005, 1.0000000E+000,-3.1724138E-003, 9.1080097E-002, 3.0007573E-005, 1.0000000E+000,-3.1724138E-003, 9.1080096E-002, 3.4375142E-005, 1.0000000E+000,-3.1724138E-003, 9.1080096E-002, 3.3155652E-005, 1.0000000E+000
-2.8965517E-003,-9.1079904E-002, 1.3588817E-005, 1.0000000E+000,-2.8965517E-003,-9.1079904E-002, 2.1436707E-005, 1.0000000E+000,-2.8965517E-003,-9.1079904E-002, 2.9795414E-005, 1.0000000E+000,-2.8965517E-003,-9.1079904E-002, 3.3836069E-005, 1.0000000E+000,-2.8965517E-003,-9.1079905E-002, 3.2285793E-005, 1.0000000E+000,-2.8965517E-003, 9.1080096E-002, 1.3997456E-005, 1.0000000E+000,-2.8965517E-003, 9.1080097E-002, 2.1666423E-005, 1.0000000E+000,-2.8965517E-003, 9.1080097E-002, 3.0235179E-005, 1.0000000E+000,-2.8965517E-003, 9.1080096E-002, 3.4409096E-005, 1.0000000E+000,-2.8965517E-003, 9.1080096E-002, 3.2839290E-005, 1.0000000E+000
-2.6206897E-003,-9.1079904E-002, 1.5072764E-005, 1.0000000E+000,-2.6206897E-003,-9.1079904E-002, 2.1839800E-005, 1.0000000E+000,-2.6206897E-003,-9.1079904E-002, 3.0110794E-005, 1.0000000E+000,-2.6206897E-003,-9.1079904E-002, 3.3916240E-005, 1.0000000E+000,-2.6206897E-003,-9.1079905E-002, 3.2006776E-005, 1.0000000E+000,-2.6206897E-003, 9.1080096E-002, 1.5642804E-005, 1.0000000E+000,-2.6206897E-003, 9.1080097E-002, 2.2106274E-005, 1.0000000E+000,-2.6206897E-003, 9.1080097E-002, 3.0562962E-005, 1.0000000E+000,-2.6206897E-003, 9.1080096E-002, 3.4495515E-005, 1.0000000E+000,-2.6206897E-003, 9.1080096E-002, 3.2556534E-005, 1.0000000E+000
-2.3448276E-003,-9.1079904E-002, 1.6448055E-005, 1.0000000E+000,-2.3448276E-003,-9.1079904E-002, 2.2307145E-005, 1.0000000E+000,-2.3448276E-003,-9.1079904E-002, 3.0469990E-005, 1.0000000E+000,-2.3448276E-003,-9.1079904E-002, 3.4018487E-005, 1.0000000E+000,-2.3448276E-003,-9.1079905E-002, 3.1764127E-005, 1.0000000E+000,-2.3448276E-003, 9.1080097E-002, 1.7109282E-005, 1.0000000E+000,-2.3448276E-003, 9.1080097E-002, 2.2607402E-005, 1.0000000E+000,-2.3448276E-003, 9.1080097E-002, 3.0933108E-005, 1.0000000E+000,-2.3448276E-003, 9.1080097E-002, 3.4600609E-005, 1.0000000E+000,-2.3448276E-003, 9.1080096E-002, 3.2306513E-005, 1.0000000E+000
-2.0689655E-003,-9.1079904E-002, 1.7597092E-005, 1.0000000E+000,-2.0689655E-003,-9.1079904E-002, 2.2755841E-005, 1.0000000E+000,-2.0689655E-003,-9.1079904E-002, 3.0827980E-005, 1.0000000E+000,-2.0689655E-003,-9.1079904E-002, 3.4111971E-005, 1.0000000E+000,-2.0689655E-003,-9.1079905E-002, 3.1550921E-005, 1.0000000E+000,-2.0689655E-003, 9.1080097E-002, 1.8314330E-005, 1.0000000E+000,-2.0689655E-003, 9.1080097E-002, 2.3084638E-005, 1.0000000E+000,-2.0689655E-003, 9.1080097E-002, 3.1300054E-005, 1.0000000E+000,-2.0689655E-003, 9.1080097E-002, 3.4693687E-005, 1.0000000E+000,-2.0689655E-003, 9.1080096E-002, 3.2083010E-005, 1.0000000E+000
-1.7931034E-003,-9.1079904E-002, 1.8489996E-005, 1.0000000E+000,-1.7931034E-003,-9.1079904E-002, 2.3138681E-005, 1.0000000E+000,-1.7931034E-003,-9.1079904E-002, 3.1153157E-005, 1.0000000E+000,-1.7931034E-003,-9.1079904E-002, 3.4172013E-005, 1.0000000E+000,-1.7931034E-003,-9.1079905E-002, 3.1356970E-005, 1.0000000E+000,-1.7931034E-003, 9.1080097E-002, 1.9243982E-005, 1.0000000E+000,-1.7931034E-003, 9.1080097E-002, 2.3490343E-005, 1.0000000E+000,-1.7931034E-003, 9.1080097E-002, 3.1632052E-005, 1.0000000E+000,-1.7931034E-003, 9.1080097E-002, 3.4750411E-005, 1.0000000E+000,-1.7931034E-003, 9.1080096E-002, 3.1876685E-005, 1.0000000E+000
