m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0006250E-002,-6.7653361E-003, 2.0018123E-001, 1.0000000E+000,-4.0006250E-002,-3.5507897E-003, 1.4979334E-001, 1.0000000E+000,-4.0006250E-002,-1.0908734E-002, 1.4109303E-001, 1.0000000E+000,-4.0006250E-002,-4.4311040E-003, 1.4042476E-001, 1.0000000E+000,-4.0006250E-002,-7.9349844E-003, 1.7645290E-001, 1.0000000E+000,-4.0006250E-002, 7.0680566E-003, 2.0289888E-001, 1.0000000E+000,-4.0006250E-002, 1.0237701E-002, 1.8260152E-001, 1.0000000E+000,-4.0006250E-002, 2.8512208E-003, 1.2307575E-001, 1.0000000E+000,-4.0006250E-002, 9.4954917E-003, 1.4562622E-001, 1.0000000E+000,-4.0006250E-002, 5.6259054E-003, 1.5633858E-001, 1.0000000E+000
-3.7241379E-002,-6.3718992E-003, 1.9664770E-001, 1.0000000E+000,-3.7241379E-002,-3.9465450E-003, 1.5949642E-001, 1.0000000E+000,-3.7241379E-002,-1.0954110E-002, 1.4151533E-001, 1.0000000E+000,-3.7241379E-002,-4.4984915E-003, 1.4354374E-001, 1.0000000E+000,-3.7241379E-002,-7.4762589E-003, 1.7217625E-001, 1.0000000E+000,-3.7241379E-002, 7.4398163E-003, 2.0441646E-001, 1.0000000E+000,-3.7241379E-002, 9.8377522E-003, 1.9116087E-001, 1.0000000E+000,-3.7241379E-002, 2.7414196E-003, 1.2238289E-001, 1.0000000E+000,-3.7241379E-002, 9.2155521E-003, 1.4688103E-001, 1.0000000E+000,-3.7241379E-002, 5.9314865E-003, 1.5599755E-001, 1.0000000E+000
-3.4482759E-002,-6.0371611E-003, 1.9286647E-001, 1.0000000E+000,-3.4482759E-002,-4.2542039E-003, 1.6597262E-001, 1.0000000E+000,-3.4482759E-002,-1.0973379E-002, 1.4160127E-001, 1.0000000E+000,-3.4482759E-002,-4.5348335E-003, 1.4546373E-001, 1.0000000E+000,-3.4482759E-002,-7.0761994E-003, 1.6876595E-001, 1.0000000E+000,-3.4482759E-002, 7.7404294E-003, 2.0463604E-001, 1.0000000E+000,-3.4482759E-002, 9.5037696E-003, 1.9605271E-001, 1.0000000E+000,-3.4482759E-002, 2.6637348E-003, 1.2166787E-001, 1.0000000E+000,-3.4482759E-002, 8.9875665E-003, 1.4718348E-001, 1.0000000E+000,-3.4482759E-002, 6.1921312E-003, 1.5636616E-001, 1.0000000E+000
-3.1724138E-002,-5.5924224E-003, 1.8702055E-001, 1.0000000E+000,-3.1724138E-002,-4.6135851E-003, 1.7267017E-001, 1.0000000E+000,-3.1724138E-002,-1.0975545E-002, 1.4120679E-001, 1.0000000E+000,-3.1724138E-002,-4.5530050E-003, 1.4729806E-001, 1.0000000E+000,-3.1724138E-002,-6.5287554E-003, 1.6440066E-001, 1.0000000E+000,-3.1724138E-002, 8.1245891E-003, 2.0360130E-001, 1.0000000E+000,-3.1724138E-002, 9.0852386E-003, 2.0018232E-001, 1.0000000E+000,-3.1724138E-002, 2.5741144E-003, 1.2047559E-001, 1.0000000E+000,-3.1724138E-002, 8.7042300E-003, 1.4695559E-001, 1.0000000E+000,-3.1724138E-002, 6.5375630E-003, 1.5727232E-001, 1.0000000E+000
-2.8965517E-002,-5.2163935E-003, 1.8151849E-001, 1.0000000E+000,-2.8965517E-002,-4.8738224E-003, 1.7703595E-001, 1.0000000E+000,-2.8965517E-002,-1.0959332E-002, 1.4039290E-001, 1.0000000E+000,-2.8965517E-002,-4.5427593E-003, 1.4844569E-001, 1.0000000E+000,-2.8965517E-002,-6.0493584E-003, 1.6070815E-001, 1.0000000E+000,-2.8965517E-002, 8.4395368E-003, 2.0168904E-001, 1.0000000E+000,-2.8965517E-002, 8.7599554E-003, 2.0221358E-001, 1.0000000E+000,-2.8965517E-002, 2.5056471E-003, 1.1923304E-001, 1.0000000E+000,-2.8965517E-002, 8.4836089E-003, 1.4650987E-001, 1.0000000E+000,-2.8965517E-002, 6.8268264E-003, 1.5789646E-001, 1.0000000E+000
-2.6206897E-002,-4.7251090E-003, 1.7369030E-001, 1.0000000E+000,-2.6206897E-002,-5.1597172E-003, 1.8140179E-001, 1.0000000E+000,-2.6206897E-002,-1.0918051E-002, 1.3865084E-001, 1.0000000E+000,-2.6206897E-002,-4.5008265E-003, 1.4970460E-001, 1.0000000E+000,-2.6206897E-002,-5.3986738E-003, 1.5554171E-001, 1.0000000E+000,-2.6206897E-002, 8.8402273E-003, 1.9787844E-001, 1.0000000E+000,-2.6206897E-002, 8.3754936E-003, 2.0353911E-001, 1.0000000E+000,-2.6206897E-002, 2.4216881E-003, 1.1726051E-001, 1.0000000E+000,-2.6206897E-002, 8.2175379E-003, 1.4602480E-001, 1.0000000E+000,-2.6206897E-002, 7.2004835E-003, 1.5770290E-001, 1.0000000E+000
-2.3448276E-002,-4.3206469E-003, 1.6669790E-001, 1.0000000E+000,-2.3448276E-002,-5.3557484E-003, 1.8412443E-001, 1.0000000E+000,-2.3448276E-002,-1.0871863E-002, 1.3661481E-001, 1.0000000E+000,-2.3448276E-002,-4.4544455E-003, 1.5078349E-001, 1.0000000E+000,-2.3448276E-002,-4.8439015E-003, 1.5064272E-001, 1.0000000E+000,-2.3448276E-002, 9.1616500E-003, 1.9361452E-001, 1.0000000E+000,-2.3448276E-002, 8.0897496E-003, 2.0386109E-001, 1.0000000E+000,-2.3448276E-002, 2.3547559E-003, 1.1530340E-001, 1.0000000E+000,-2.3448276E-002, 8.0076087E-003, 1.4618167E-001, 1.0000000E+000,-2.3448276E-002, 7.5082519E-003, 1.5621436E-001, 1.0000000E+000
-2.0689655E-002,-3.9130802E-003, 1.5904958E-001, 1.0000000E+000,-2.0689655E-002,-5.5235241E-003, 1.8624996E-001, 1.0000000E+000,-2.0689655E-002,-1.0819248E-002, 1.3397352E-001, 1.0000000E+000,-2.0689655E-002,-4.4160222E-003, 1.5213203E-001, 1.0000000E+000,-2.0689655E-002,-4.2719160E-003, 1.4473168E-001, 1.0000000E+000,-2.0689655E-002, 9.4774015E-003, 1.8816490E-001, 1.0000000E+000,-2.0689655E-002, 7.8239963E-003, 2.0368671E-001, 1.0000000E+000,-2.0689655E-002, 2.2875162E-003, 1.1297279E-001, 1.0000000E+000,-2.0689655E-002, 7.7897389E-003, 1.4787962E-001, 1.0000000E+000,-2.0689655E-002, 7.8255529E-003, 1.5322788E-001, 1.0000000E+000
-1.7931034E-002,-3.4115343E-003, 1.4850502E-001, 1.0000000E+000,-1.7931034E-002,-5.6963202E-003, 1.8818183E-001, 1.0000000E+000,-1.7931034E-002,-1.0751720E-002, 1.2990333E-001, 1.0000000E+000,-1.7931034E-002,-4.4160386E-003, 1.5430409E-001, 1.0000000E+000,-1.7931034E-002,-3.5611672E-003, 1.3556756E-001, 1.0000000E+000,-1.7931034E-002, 9.8530469E-003, 1.7949159E-001, 1.0000000E+000,-1.7931034E-002, 7.5168684E-003, 2.0292639E-001, 1.0000000E+000,-1.7931034E-002, 2.2029515E-003, 1.0949987E-001, 1.0000000E+000,-1.7931034E-002, 7.4869387E-003, 1.5346530E-001, 1.0000000E+000,-1.7931034E-002, 8.2374546E-003, 1.4734015E-001, 1.0000000E+000
