m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-002,-3.1981448E-002, 2.7484407E-001, 1.0000000E+000,-1.5172414E-002,-2.3989968E-002, 2.4697686E-001, 1.0000000E+000,-1.5172414E-002,-1.6442181E-002, 2.1128862E-001, 1.0000000E+000,-1.5172414E-002,-1.0892365E-002, 1.8277440E-001, 1.0000000E+000,-1.5172414E-002,-1.4449233E-002, 2.1016061E-001, 1.0000000E+000,-1.5172414E-002, 1.5706595E-002, 2.4711973E-001, 1.0000000E+000,-1.5172414E-002, 2.0256308E-002, 2.7018455E-001, 1.0000000E+000,-1.5172414E-002, 3.5073872E-002, 2.7197695E-001, 1.0000000E+000,-1.5172414E-002, 3.4671674E-002, 2.7126028E-001, 1.0000000E+000,-1.5172414E-002, 3.1523934E-002, 2.6349058E-001, 1.0000000E+000
-1.2413793E-002,-3.2549608E-002, 2.7348882E-001, 1.0000000E+000,-1.2413793E-002,-2.6037744E-002, 2.4303068E-001, 1.0000000E+000,-1.2413793E-002,-1.4428542E-002, 2.0403558E-001, 1.0000000E+000,-1.2413793E-002,-1.2082333E-002, 1.8245361E-001, 1.0000000E+000,-1.2413793E-002,-1.3464435E-002, 2.0742541E-001, 1.0000000E+000,-1.2413793E-002, 1.3481667E-002, 2.2875318E-001, 1.0000000E+000,-1.2413793E-002, 1.7952082E-002, 2.5692847E-001, 1.0000000E+000,-1.2413793E-002, 3.6171588E-002, 2.8909735E-001, 1.0000000E+000,-1.2413793E-002, 3.4468830E-002, 2.4132215E-001, 1.0000000E+000,-1.2413793E-002, 3.2690450E-002, 2.5668001E-001, 1.0000000E+000
-9.6551724E-003,-3.2271862E-002, 2.6757704E-001, 1.0000000E+000,-9.6551724E-003,-2.6739196E-002, 2.4999101E-001, 1.0000000E+000,-9.6551724E-003,-1.3540488E-002, 2.0660754E-001, 1.0000000E+000,-9.6551724E-003,-1.4755351E-002, 2.0211063E-001, 1.0000000E+000,-9.6551724E-003,-1.2779648E-002, 2.0365691E-001, 1.0000000E+000,-9.6551724E-003, 1.2074042E-002, 2.1231044E-001, 1.0000000E+000,-9.6551724E-003, 1.7450633E-002, 2.5394934E-001, 1.0000000E+000,-9.6551724E-003, 3.6181187E-002, 2.9725383E-001, 1.0000000E+000,-9.6551724E-003, 3.2950056E-002, 2.4433448E-001, 1.0000000E+000,-9.6551724E-003, 3.2969166E-002, 2.5663324E-001, 1.0000000E+000
-6.8965517E-003,-3.1886326E-002, 2.5772296E-001, 1.0000000E+000,-6.8965517E-003,-2.6688425E-002, 2.6460538E-001, 1.0000000E+000,-6.8965517E-003,-1.3383692E-002, 2.1240166E-001, 1.0000000E+000,-6.8965517E-003,-1.8122411E-002, 2.2125009E-001, 1.0000000E+000,-6.8965517E-003,-1.2196995E-002, 1.9520900E-001, 1.0000000E+000,-6.8965517E-003, 1.1118521E-002, 1.9761199E-001, 1.0000000E+000,-6.8965517E-003, 1.7857320E-002, 2.5937305E-001, 1.0000000E+000,-6.8965517E-003, 3.5537885E-002, 2.9906719E-001, 1.0000000E+000,-6.8965517E-003, 3.0531991E-002, 2.3822583E-001, 1.0000000E+000,-6.8965517E-003, 3.3228953E-002, 2.4976666E-001, 1.0000000E+000
-4.1379310E-003,-3.2207366E-002, 2.4434267E-001, 1.0000000E+000,-4.1379310E-003,-2.6014944E-002, 2.6438935E-001, 1.0000000E+000,-4.1379310E-003,-1.4193517E-002, 2.2134079E-001, 1.0000000E+000,-4.1379310E-003,-2.2706470E-002, 2.4351816E-001, 1.0000000E+000,-4.1379310E-003,-1.2000041E-002, 1.8242866E-001, 1.0000000E+000,-4.1379310E-003, 1.0291705E-002, 1.7973394E-001, 1.0000000E+000,-4.1379310E-003, 1.8499534E-002, 2.5904735E-001, 1.0000000E+000,-4.1379310E-003, 3.3942957E-002, 2.9252622E-001, 1.0000000E+000,-4.1379310E-003, 2.6924387E-002, 2.3649353E-001, 1.0000000E+000,-4.1379310E-003, 3.3570810E-002, 2.3315711E-001, 1.0000000E+000
-1.3793103E-003,-3.3394057E-002, 2.3522860E-001, 1.0000000E+000,-1.3793103E-003,-2.5410776E-002, 2.5226210E-001, 1.0000000E+000,-1.3793103E-003,-1.5627818E-002, 2.3300534E-001, 1.0000000E+000,-1.3793103E-003,-2.6427777E-002, 2.5967948E-001, 1.0000000E+000,-1.3793103E-003,-1.2705333E-002, 1.8403187E-001, 1.0000000E+000,-1.3793103E-003, 9.6213365E-003, 1.6761638E-001, 1.0000000E+000,-1.3793103E-003, 1.8669886E-002, 2.5265603E-001, 1.0000000E+000,-1.3793103E-003, 3.2152069E-002, 2.8224700E-001, 1.0000000E+000,-1.3793103E-003, 2.3935053E-002, 2.4916454E-001, 1.0000000E+000,-1.3793103E-003, 3.3369909E-002, 2.3197844E-001, 1.0000000E+000
 1.3793103E-003,-3.5217498E-002, 2.1333582E-001, 1.0000000E+000, 1.3793103E-003,-2.4964930E-002, 2.2356112E-001, 1.0000000E+000, 1.3793103E-003,-1.8130374E-002, 2.5065225E-001, 1.0000000E+000, 1.3793103E-003,-3.0951445E-002, 2.7525393E-001, 1.0000000E+000, 1.3793103E-003,-1.4902822E-002, 2.0684429E-001, 1.0000000E+000, 1.3793103E-003, 8.9074689E-003, 1.4918205E-001, 1.0000000E+000, 1.3793103E-003, 1.8317056E-002, 2.3763016E-001, 1.0000000E+000, 1.3793103E-003, 2.9481732E-002, 2.7237190E-001, 1.0000000E+000, 1.3793103E-003, 2.0201157E-002, 2.4423682E-001, 1.0000000E+000, 1.3793103E-003, 3.2023318E-002, 2.4229374E-001, 1.0000000E+000
 4.1379310E-003,-3.5925628E-002, 1.9972344E-001, 1.0000000E+000, 4.1379310E-003,-2.5020654E-002, 2.0783739E-001, 1.0000000E+000, 4.1379310E-003,-2.0411286E-002, 2.6056066E-001, 1.0000000E+000, 4.1379310E-003,-3.4319696E-002, 2.7878661E-001, 1.0000000E+000, 4.1379310E-003,-1.7227065E-002, 2.3344570E-001, 1.0000000E+000, 4.1379310E-003, 9.1096412E-003, 1.4086399E-001, 1.0000000E+000, 4.1379310E-003, 1.7686748E-002, 2.2429512E-001, 1.0000000E+000, 4.1379310E-003, 2.7170187E-002, 2.6582901E-001, 1.0000000E+000, 4.1379310E-003, 1.7127297E-002, 2.2739771E-001, 1.0000000E+000, 4.1379310E-003, 3.0138752E-002, 2.5067163E-001, 1.0000000E+000
 6.8965517E-003,-3.5055166E-002, 2.1887786E-001, 1.0000000E+000, 6.8965517E-003,-2.5781629E-002, 2.3375741E-001, 1.0000000E+000, 6.8965517E-003,-2.3319247E-002, 2.6269329E-001, 1.0000000E+000, 6.8965517E-003,-3.7727585E-002, 2.4886183E-001, 1.0000000E+000, 6.8965517E-003,-1.9741326E-002, 2.4815432E-001, 1.0000000E+000, 6.8965517E-003, 1.0972978E-002, 1.7139054E-001, 1.0000000E+000, 6.8965517E-003, 1.6747329E-002, 2.2406477E-001, 1.0000000E+000, 6.8965517E-003, 2.4182791E-002, 2.5401363E-001, 1.0000000E+000, 6.8965517E-003, 1.3059580E-002, 1.9197305E-001, 1.0000000E+000, 6.8965517E-003, 2.7434651E-002, 2.4903883E-001, 1.0000000E+000
 9.6551724E-003,-3.3092109E-002, 2.5635125E-001, 1.0000000E+000, 9.6551724E-003,-2.6902933E-002, 2.5057214E-001, 1.0000000E+000, 9.6551724E-003,-2.5370039E-002, 2.5133110E-001, 1.0000000E+000, 9.6551724E-003,-3.9302576E-002, 1.7583007E-001, 1.0000000E+000, 9.6551724E-003,-2.0733521E-002, 2.4053590E-001, 1.0000000E+000, 9.6551724E-003, 1.3249425E-002, 2.0876600E-001, 1.0000000E+000, 9.6551724E-003, 1.5932093E-002, 2.2757892E-001, 1.0000000E+000, 9.6551724E-003, 2.1651277E-002, 2.4026854E-001, 1.0000000E+000, 9.6551724E-003, 1.0189707E-002, 1.5969317E-001, 1.0000000E+000, 9.6551724E-003, 2.5044000E-002, 2.3115141E-001, 1.0000000E+000
 1.2413793E-002,-3.0385858E-002, 2.7556530E-001, 1.0000000E+000, 1.2413793E-002,-2.8316918E-002, 2.6315310E-001, 1.0000000E+000, 1.2413793E-002,-2.6760481E-002, 2.2402980E-001, 1.0000000E+000, 1.2413793E-002,-3.9401123E-002, 1.8882362E-001, 1.0000000E+000, 1.2413793E-002,-2.0313367E-002, 2.0795636E-001, 1.0000000E+000, 1.2413793E-002, 1.5511508E-002, 2.3466200E-001, 1.0000000E+000, 1.2413793E-002, 1.5045965E-002, 2.2706700E-001, 1.0000000E+000, 1.2413793E-002, 1.9021984E-002, 2.2210450E-001, 1.0000000E+000, 1.2413793E-002, 9.4339091E-003, 1.6659637E-001, 1.0000000E+000, 1.2413793E-002, 2.4202095E-002, 2.0892485E-001, 1.0000000E+000
 1.5172414E-002,-2.6451355E-002, 2.8212081E-001, 1.0000000E+000, 1.5172414E-002,-2.9998552E-002, 2.7200369E-001, 1.0000000E+000, 1.5172414E-002,-2.7192663E-002, 1.7113238E-001, 1.0000000E+000, 1.5172414E-002,-3.7130986E-002, 2.4763740E-001, 1.0000000E+000, 1.5172414E-002,-1.7793463E-002, 2.0836167E-001, 1.0000000E+000, 1.5172414E-002, 1.7898924E-002, 2.5724197E-001, 1.0000000E+000, 1.5172414E-002, 1.3945257E-002, 2.2236706E-001, 1.0000000E+000, 1.5172414E-002, 1.6406399E-002, 2.0175762E-001, 1.0000000E+000, 1.5172414E-002, 1.2979096E-002, 1.9930285E-001, 1.0000000E+000, 1.5172414E-002, 2.8922557E-002, 2.5459971E-001, 1.0000000E+000
 1.7931034E-002,-2.3373451E-002, 2.7922443E-001, 1.0000000E+000, 1.7931034E-002,-3.0935662E-002, 2.7331175E-001, 1.0000000E+000, 1.7931034E-002,-2.6740515E-002, 1.8273200E-001, 1.0000000E+000, 1.7931034E-002,-3.3844633E-002, 2.7988768E-001, 1.0000000E+000, 1.7931034E-002,-1.4945907E-002, 2.0906659E-001, 1.0000000E+000, 1.7931034E-002, 1.9445656E-002, 2.7021303E-001, 1.0000000E+000, 1.7931034E-002, 1.3193199E-002, 2.1717311E-001, 1.0000000E+000, 1.7931034E-002, 1.5441786E-002, 2.0507556E-001, 1.0000000E+000, 1.7931034E-002, 1.6907045E-002, 2.3321779E-001, 1.0000000E+000, 1.7931034E-002, 3.3377326E-002, 2.7299307E-001, 1.0000000E+000
 2.0689655E-002,-2.0344741E-002, 2.7225844E-001, 1.0000000E+000, 2.0689655E-002,-3.1448725E-002, 2.7053766E-001, 1.0000000E+000, 2.0689655E-002,-2.6158188E-002, 2.1477396E-001, 1.0000000E+000, 2.0689655E-002,-2.9007374E-002, 2.8872186E-001, 1.0000000E+000, 2.0689655E-002,-1.1601903E-002, 1.9156476E-001, 1.0000000E+000, 2.0689655E-002, 2.1064771E-002, 2.8220639E-001, 1.0000000E+000, 2.0689655E-002, 1.2563516E-002, 2.1032138E-001, 1.0000000E+000, 2.0689655E-002, 1.5000316E-002, 2.1900113E-001, 1.0000000E+000, 2.0689655E-002, 2.1380672E-002, 2.6834895E-001, 1.0000000E+000, 2.0689655E-002, 3.6949534E-002, 2.7138727E-001, 1.0000000E+000
 2.3448276E-002,-1.8734933E-002, 2.6628482E-001, 1.0000000E+000, 2.3448276E-002,-3.1333204E-002, 2.6627286E-001, 1.0000000E+000, 2.3448276E-002,-2.6212003E-002, 2.3509851E-001, 1.0000000E+000, 2.3448276E-002,-2.5048996E-002, 2.7950548E-001, 1.0000000E+000, 2.3448276E-002,-9.5915085E-003, 1.7627031E-001, 1.0000000E+000, 2.3448276E-002, 2.2292023E-002, 2.8957787E-001, 1.0000000E+000, 2.3448276E-002, 1.2402077E-002, 2.0659718E-001, 1.0000000E+000, 2.3448276E-002, 1.4609237E-002, 2.2706466E-001, 1.0000000E+000, 2.3448276E-002, 2.4963564E-002, 2.8842879E-001, 1.0000000E+000, 2.3448276E-002, 3.8689984E-002, 2.5433237E-001, 1.0000000E+000
 2.6206897E-002,-1.7633857E-002, 2.5977315E-001, 1.0000000E+000, 2.6206897E-002,-3.0818004E-002, 2.5947468E-001, 1.0000000E+000, 2.6206897E-002,-2.6660149E-002, 2.5141188E-001, 1.0000000E+000, 2.6206897E-002,-2.1194049E-002, 2.6125807E-001, 1.0000000E+000, 2.6206897E-002,-8.2696307E-003, 1.6639556E-001, 1.0000000E+000, 2.6206897E-002, 2.3622079E-002, 2.9541820E-001, 1.0000000E+000, 2.6206897E-002, 1.2551186E-002, 2.0834411E-001, 1.0000000E+000, 2.6206897E-002, 1.4180480E-002, 2.3074068E-001, 1.0000000E+000, 2.6206897E-002, 2.8612607E-002, 2.9815776E-001, 1.0000000E+000, 2.6206897E-002, 3.9764651E-002, 2.3027132E-001, 1.0000000E+000
 2.8965517E-002,-1.6560534E-002, 2.4994101E-001, 1.0000000E+000, 2.8965517E-002,-2.9747015E-002, 2.4479914E-001, 1.0000000E+000, 2.8965517E-002,-2.7140912E-002, 2.6945164E-001, 1.0000000E+000, 2.8965517E-002,-1.6596242E-002, 2.2848252E-001, 1.0000000E+000, 2.8965517E-002,-7.4627740E-003, 1.6086258E-001, 1.0000000E+000, 2.8965517E-002, 2.5532381E-002, 3.0007642E-001, 1.0000000E+000, 2.8965517E-002, 1.3114123E-002, 2.1011203E-001, 1.0000000E+000, 2.8965517E-002, 1.4311614E-002, 2.3161691E-001, 1.0000000E+000, 2.8965517E-002, 3.2951844E-002, 2.9020362E-001, 1.0000000E+000, 2.8965517E-002, 4.0188435E-002, 2.2075956E-001, 1.0000000E+000
 3.1724138E-002,-1.5690874E-002, 2.4001386E-001, 1.0000000E+000, 3.1724138E-002,-2.8608180E-002, 2.3198599E-001, 1.0000000E+000, 3.1724138E-002,-2.6873903E-002, 2.7393765E-001, 1.0000000E+000, 3.1724138E-002,-1.3350317E-002, 1.9828838E-001, 1.0000000E+000, 3.1724138E-002,-7.4807599E-003, 1.5669538E-001, 1.0000000E+000, 3.1724138E-002, 2.7268947E-002, 3.0029298E-001, 1.0000000E+000, 3.1724138E-002, 1.3918370E-002, 2.1712512E-001, 1.0000000E+000, 3.1724138E-002, 1.5840318E-002, 2.4118696E-001, 1.0000000E+000, 3.1724138E-002, 3.5890327E-002, 2.6500357E-001, 1.0000000E+000, 3.1724138E-002, 3.9665991E-002, 2.1716320E-001, 1.0000000E+000
 3.4482759E-002,-1.4290475E-002, 2.2373621E-001, 1.0000000E+000, 3.4482759E-002,-2.6824990E-002, 2.3932057E-001, 1.0000000E+000, 3.4482759E-002,-2.5131989E-002, 2.7380598E-001, 1.0000000E+000, 3.4482759E-002,-1.0997859E-002, 1.7033306E-001, 1.0000000E+000, 3.4482759E-002,-8.6731077E-003, 1.6807941E-001, 1.0000000E+000, 3.4482759E-002, 2.9645930E-002, 2.9181118E-001, 1.0000000E+000, 3.4482759E-002, 1.5612783E-002, 2.3174135E-001, 1.0000000E+000, 3.4482759E-002, 1.9487520E-002, 2.6795392E-001, 1.0000000E+000, 3.4482759E-002, 3.8266179E-002, 2.1707264E-001, 1.0000000E+000, 3.4482759E-002, 3.8015362E-002, 2.4110739E-001, 1.0000000E+000
 3.7241379E-002,-1.2690737E-002, 2.0540551E-001, 1.0000000E+000, 3.7241379E-002,-2.5088727E-002, 2.4708415E-001, 1.0000000E+000, 3.7241379E-002,-2.2509192E-002, 2.6584285E-001, 1.0000000E+000, 3.7241379E-002,-1.1224021E-002, 1.8016596E-001, 1.0000000E+000, 3.7241379E-002,-1.0609948E-002, 1.9658606E-001, 1.0000000E+000, 3.7241379E-002, 3.1557104E-002, 2.7206211E-001, 1.0000000E+000, 3.7241379E-002, 1.7618562E-002, 2.4290902E-001, 1.0000000E+000, 3.7241379E-002, 2.2654321E-002, 2.7707587E-001, 1.0000000E+000, 3.7241379E-002, 3.8686664E-002, 2.3161567E-001, 1.0000000E+000, 3.7241379E-002, 3.6038199E-002, 2.7373488E-001, 1.0000000E+000
 3.9993750E-002,-1.0678549E-002, 1.7813397E-001, 1.0000000E+000, 3.9993750E-002,-2.3065073E-002, 2.4957348E-001, 1.0000000E+000, 3.9993750E-002,-1.8995907E-002, 2.4751309E-001, 1.0000000E+000, 3.9993750E-002,-1.2809785E-002, 2.0522438E-001, 1.0000000E+000, 3.9993750E-002,-1.3071518E-002, 2.2420879E-001, 1.0000000E+000, 3.9993750E-002, 3.3200456E-002, 2.3337662E-001, 1.0000000E+000, 3.9993750E-002, 2.0072751E-002, 2.5315754E-001, 1.0000000E+000, 3.9993750E-002, 2.5376193E-002, 2.7290877E-001, 1.0000000E+000, 3.9993750E-002, 3.7660247E-002, 2.6461891E-001, 1.0000000E+000, 3.9993750E-002, 3.3475754E-002, 2.9565302E-001, 1.0000000E+000
