s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-6.3889995E-002, 6.5730652E-002, 1.0132500E+005, 1.1229154E+000
 1.0018923E+002,-5.8585308E-002, 5.9048381E-002, 1.0132303E+005, 1.1228905E+000
 2.0003313E+002,-6.1805518E-002, 6.2104378E-002, 1.0131920E+005, 1.1232178E+000
 3.0017406E+002,-6.2312449E-002, 6.2482413E-002, 1.0131587E+005, 1.1233605E+000
 4.0003397E+002,-6.0587628E-002, 6.2899321E-002, 1.0131276E+005, 1.1234477E+000
 5.0006950E+002,-6.1346626E-002, 6.3457772E-002, 1.0130960E+005, 1.1230190E+000
 6.0002684E+002,-6.0309636E-002, 6.5506153E-002, 1.0130666E+005, 1.1214299E+000
 7.0015236E+002,-5.8833707E-002, 6.3803775E-002, 1.0130400E+005, 1.1217657E+000
 8.0004088E+002,-5.9913391E-002, 6.4698580E-002, 1.0130135E+005, 1.1221955E+000
 9.0017053E+002,-6.0404508E-002, 6.3570589E-002, 1.0129884E+005, 1.1229914E+000
 1.0001259E+003,-6.1752609E-002, 6.4942373E-002, 1.0129653E+005, 1.1220745E+000
 1.1000597E+003,-6.1257433E-002, 6.2342576E-002, 1.0129440E+005, 1.1228569E+000
 1.2001662E+003,-6.1314229E-002, 6.3584533E-002, 1.0129240E+005, 1.1224505E+000
 1.3000367E+003,-6.1002507E-002, 6.4346798E-002, 1.0129074E+005, 1.1221286E+000
 1.4001355E+003,-6.1368404E-002, 6.4741226E-002, 1.0128890E+005, 1.1227204E+000
 1.5000308E+003,-6.1515146E-002, 6.2293203E-002, 1.0128729E+005, 1.1224861E+000
 1.6001318E+003,-6.1604616E-002, 6.4727076E-002, 1.0128532E+005, 1.1220528E+000
 1.7000875E+003,-6.1135801E-002, 6.3362074E-002, 1.0128360E+005, 1.1217448E+000
 1.8000732E+003,-6.1214707E-002, 6.3220968E-002, 1.0128232E+005, 1.1228937E+000
 1.9001808E+003,-6.1762662E-002, 6.2996689E-002, 1.0128095E+005, 1.1231059E+000
 2.0001535E+003,-6.4346470E-002, 6.2597553E-002, 1.0127954E+005, 1.1233686E+000
 2.1000593E+003,-6.1649677E-002, 6.1442402E-002, 1.0127804E+005, 1.1228510E+000
 2.2001091E+003,-6.1894013E-002, 6.2801396E-002, 1.0127690E+005, 1.1224732E+000
 2.3001129E+003,-6.2328890E-002, 6.3770552E-002, 1.0127594E+005, 1.1206460E+000
 2.4000424E+003,-6.0057028E-002, 6.5348590E-002, 1.0127506E+005, 1.1216819E+000
 2.5000055E+003,-6.1104947E-002, 6.3157118E-002, 1.0127385E+005, 1.1221556E+000
 2.6001292E+003,-5.9582446E-002, 6.3715756E-002, 1.0127254E+005, 1.1219107E+000
 2.7001815E+003,-5.7562397E-002, 6.4043046E-002, 1.0127149E+005, 1.1208608E+000
 2.8000078E+003,-5.9375074E-002, 6.3522799E-002, 1.0127052E+005, 1.1221752E+000
 2.9000011E+003,-6.0643337E-002, 6.3829171E-002, 1.0126994E+005, 1.1218977E+000
 3.0000361E+003,-6.2068806E-002, 6.2680096E-002, 1.0126888E+005, 1.1224035E+000
 3.1001146E+003,-6.2287316E-002, 6.2164439E-002, 1.0126761E+005, 1.1222107E+000
 3.2000263E+003,-6.2978129E-002, 6.5103674E-002, 1.0126699E+005, 1.1222981E+000
 3.3001183E+003,-6.1312820E-002, 6.4308448E-002, 1.0126679E+005, 1.1220271E+000
 3.4000674E+003,-6.0147256E-002, 6.3155510E-002, 1.0126612E+005, 1.1211495E+000
 3.5001429E+003,-6.4337266E-002, 6.3381909E-002, 1.0126524E+005, 1.1232837E+000
 3.6000697E+003,-6.3567981E-002, 6.2508627E-002, 1.0126478E+005, 1.1229380E+000
 3.7000173E+003,-6.1439792E-002, 6.2190688E-002, 1.0126433E+005, 1.1227782E+000
 3.8000787E+003,-6.1378737E-002, 6.4526274E-002, 1.0126377E+005, 1.1218676E+000
 3.9001039E+003,-6.0902513E-002, 6.2525807E-002, 1.0126319E+005, 1.1220642E+000
 4.0000412E+003,-6.0830286E-002, 6.1581052E-002, 1.0126236E+005, 1.1225194E+000
 4.1001126E+003,-5.9334263E-002, 6.2610641E-002, 1.0126193E+005, 1.1221709E+000
 4.2001240E+003,-6.0206670E-002, 6.3067373E-002, 1.0126181E+005, 1.1218094E+000
 4.3000326E+003,-5.8274924E-002, 6.4023734E-002, 1.0126100E+005, 1.1210392E+000
 4.4001126E+003,-6.1323496E-002, 6.1785297E-002, 1.0126049E+005, 1.1234694E+000
 4.5001604E+003,-6.4406222E-002, 6.2378376E-002, 1.0126025E+005, 1.1226755E+000
 4.6000087E+003,-6.1301949E-002, 6.4028440E-002, 1.0126045E+005, 1.1218758E+000
 4.7000548E+003,-6.0675990E-002, 6.4262120E-002, 1.0126002E+005, 1.1221030E+000
 4.8000187E+003,-5.9182747E-002, 6.2910085E-002, 1.0125973E+005, 1.1219685E+000
 4.9001517E+003,-6.0564831E-002, 6.3426613E-002, 1.0125940E+005, 1.1215995E+000
 5.0000618E+003,-6.0525696E-002, 6.4600562E-002, 1.0125897E+005, 1.1213851E+000
 5.1000411E+003,-6.0780579E-002, 6.5298601E-002, 1.0125871E+005, 1.1219910E+000
 5.2001620E+003,-5.9647475E-002, 6.5661607E-002, 1.0125932E+005, 1.1215663E+000
 5.3000109E+003,-5.8998173E-002, 6.4107575E-002, 1.0125922E+005, 1.1213634E+000
 5.4001190E+003,-5.6828497E-002, 6.4627091E-002, 1.0125916E+005, 1.1207730E+000
 5.5000688E+003,-5.9579815E-002, 6.3485917E-002, 1.0125907E+005, 1.1221385E+000
 5.6000876E+003,-6.2077303E-002, 6.3397916E-002, 1.0125892E+005, 1.1215049E+000
 5.7001535E+003,-5.8942653E-002, 6.1515822E-002, 1.0125866E+005, 1.1217163E+000
 5.8001088E+003,-5.9470584E-002, 6.3266909E-002, 1.0125863E+005, 1.1215124E+000
 5.9001092E+003,-5.8691273E-002, 6.4843557E-002, 1.0125835E+005, 1.1207899E+000
 6.0000618E+003,-6.0484803E-002, 6.3672618E-002, 1.0125786E+005, 1.1213567E+000
 6.1000361E+003,-6.2146316E-002, 6.5591412E-002, 1.0125731E+005, 1.1213714E+000
 6.2000759E+003,-6.3679568E-002, 6.4024217E-002, 1.0125710E+005, 1.1218966E+000
 6.3001109E+003,-5.9415342E-002, 6.2255936E-002, 1.0125690E+005, 1.1216577E+000
 6.4001623E+003,-6.0586977E-002, 6.4710175E-002, 1.0125699E+005, 1.1220382E+000
 6.5001300E+003,-5.8296793E-002, 6.3161928E-002, 1.0125691E+005, 1.1221251E+000
 6.6000173E+003,-5.7860819E-002, 6.5240475E-002, 1.0125691E+005, 1.1204336E+000
 6.7001348E+003,-6.0258732E-002, 6.3648682E-002, 1.0125721E+005, 1.1219897E+000
 6.8000166E+003,-5.8657910E-002, 6.4718595E-002, 1.0125735E+005, 1.1206443E+000
 6.9000079E+003,-6.1085347E-002, 6.4320071E-002, 1.0125704E+005, 1.1218651E+000
 7.0000354E+003,-5.8388767E-002, 6.3925378E-002, 1.0125663E+005, 1.1211028E+000
 7.1000056E+003,-5.8275196E-002, 6.5381542E-002, 1.0125632E+005, 1.1205308E+000
 7.2000685E+003,-5.9623472E-002, 6.3594677E-002, 1.0125596E+005, 1.1220199E+000
 7.3001710E+003,-6.1068549E-002, 6.1980872E-002, 1.0125561E+005, 1.1226641E+000
 7.4000955E+003,-6.1178874E-002, 6.5110920E-002, 1.0125545E+005, 1.1211764E+000
 7.5000713E+003,-6.1101363E-002, 6.5267065E-002, 1.0125545E+005, 1.1215586E+000
 7.6000961E+003,-6.1394220E-002, 6.5117736E-002, 1.0125489E+005, 1.1210291E+000
 7.7001213E+003,-5.9993307E-002, 6.5553686E-002, 1.0125475E+005, 1.1214936E+000
 7.8001546E+003,-5.7082718E-002, 6.5933358E-002, 1.0125490E+005, 1.1203351E+000
 7.9000991E+003,-5.8907022E-002, 6.5803409E-002, 1.0125476E+005, 1.1199293E+000
 8.0000273E+003,-6.3646476E-002, 6.3449988E-002, 1.0125501E+005, 1.1215583E+000
 8.1001213E+003,-5.9175194E-002, 6.2522380E-002, 1.0125539E+005, 1.1216075E+000
 8.2001442E+003,-5.8776206E-002, 6.6110796E-002, 1.0125527E+005, 1.1214299E+000
 8.3000193E+003,-5.7691900E-002, 6.4371384E-002, 1.0125469E+005, 1.1202230E+000
 8.4000444E+003,-5.7143709E-002, 6.5578176E-002, 1.0125466E+005, 1.1200219E+000
 8.5001396E+003,-5.8421408E-002, 6.5412648E-002, 1.0125467E+005, 1.1204187E+000
 8.6000252E+003,-5.7595211E-002, 6.4892861E-002, 1.0125478E+005, 1.1195429E+000
 8.7001133E+003,-5.6440974E-002, 6.7124773E-002, 1.0125438E+005, 1.1196484E+000
 8.8000356E+003,-6.1104132E-002, 6.5046680E-002, 1.0125422E+005, 1.1207982E+000
 8.9001670E+003,-6.0132149E-002, 6.3643784E-002, 1.0125458E+005, 1.1216111E+000
 9.0000824E+003,-5.9677496E-002, 6.5418726E-002, 1.0125433E+005, 1.1208964E+000
 9.1001092E+003,-5.8868635E-002, 6.6067661E-002, 1.0125440E+005, 1.1199814E+000
 9.2001468E+003,-5.7775155E-002, 6.5760264E-002, 1.0125422E+005, 1.1199941E+000
 9.3000771E+003,-5.5098567E-002, 6.6047457E-002, 1.0125377E+005, 1.1193935E+000
 9.4000392E+003,-5.6799144E-002, 6.5972603E-002, 1.0125364E+005, 1.1195239E+000
 9.5001201E+003,-5.8863477E-002, 6.5486060E-002, 1.0125389E+005, 1.1199902E+000
 9.6001430E+003,-5.6808669E-002, 6.5816849E-002, 1.0125397E+005, 1.1195877E+000
 9.7001810E+003,-5.9055503E-002, 6.6550115E-002, 1.0125423E+005, 1.1195845E+000
 9.8000509E+003,-5.8262223E-002, 6.5179782E-002, 1.0125416E+005, 1.1202296E+000
 9.9000522E+003,-5.7462835E-002, 6.6689617E-002, 1.0125389E+005, 1.1196882E+000
 1.0000175E+004,-5.7742489E-002, 6.5825599E-002, 1.0125384E+005, 1.1198981E+000
 1.0100164E+004,-5.8087801E-002, 6.5040529E-002, 1.0125350E+005, 1.1198725E+000
 1.0200112E+004,-5.8404668E-002, 6.4664103E-002, 1.0125336E+005, 1.1195305E+000
 1.0300109E+004,-5.9312184E-002, 6.4226685E-002, 1.0125304E+005, 1.1201670E+000
 1.0400011E+004,-5.9138525E-002, 6.5360166E-002, 1.0125275E+005, 1.1205600E+000
 1.0500050E+004,-5.6950608E-002, 6.6969522E-002, 1.0125283E+005, 1.1185139E+000
 1.0600030E+004,-5.7525204E-002, 6.6688331E-002, 1.0125294E+005, 1.1193709E+000
 1.0700018E+004,-5.8468821E-002, 6.6525745E-002, 1.0125294E+005, 1.1188177E+000
 1.0800115E+004,-6.0430466E-002, 6.5858744E-002, 1.0125263E+005, 1.1203672E+000
 1.0900111E+004,-5.9561097E-002, 6.4661311E-002, 1.0125243E+005, 1.1203639E+000
 1.1000071E+004,-5.9364719E-002, 6.4577784E-002, 1.0125269E+005, 1.1207248E+000
 1.1100159E+004,-5.8106811E-002, 6.5779900E-002, 1.0125273E+005, 1.1202661E+000
 1.1200156E+004,-6.0760223E-002, 6.4519594E-002, 1.0125297E+005, 1.1207602E+000
 1.1300125E+004,-5.8510359E-002, 6.4649049E-002, 1.0125268E+005, 1.1207991E+000
 1.1400137E+004,-6.0480317E-002, 6.5283916E-002, 1.0125268E+005, 1.1202095E+000
 1.1500115E+004,-5.6584327E-002, 6.6656304E-002, 1.0125271E+005, 1.1189604E+000
 1.1600103E+004,-5.8433091E-002, 6.6516042E-002, 1.0125269E+005, 1.1200090E+000
 1.1700126E+004,-5.7519294E-002, 6.4885358E-002, 1.0125263E+005, 1.1199426E+000
 1.1800015E+004,-5.8181384E-002, 6.4756839E-002, 1.0125251E+005, 1.1200426E+000
 1.1887000E+004,-5.6844721E-002, 6.5424750E-002, 1.0125241E+005, 1.1196220E+000
