m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+001,-5.0546712E-002, 6.8653160E+001, 4.1023216E+000, 1.0689655E+001,-5.0468438E-002, 6.7124220E+001, 3.8797199E+000, 1.0689655E+001,-5.0370658E-002, 6.7961911E+001, 3.9054872E+000, 1.0689655E+001,-5.0499239E-002, 6.7668697E+001, 3.9154516E+000, 1.0689655E+001,-5.0507939E-002, 6.9754424E+001, 4.1312014E+000, 1.0689655E+001, 4.3266556E-002, 6.4144019E+001, 3.9798753E+000, 1.0689655E+001, 4.3141143E-002, 6.5210561E+001, 3.9991562E+000, 1.0689655E+001, 4.3323204E-002, 6.4995629E+001, 4.0250800E+000, 1.0689655E+001, 4.3181295E-002, 6.6135345E+001, 4.0746992E+000, 1.0689655E+001, 4.3265717E-002, 6.3823572E+001, 3.9237033E+000
 1.1655172E+001,-4.9875414E-002, 6.9064575E+001, 4.2970395E+000, 1.1655172E+001,-4.9794716E-002, 6.7706094E+001, 3.9965187E+000, 1.1655172E+001,-4.9659043E-002, 6.8732076E+001, 4.0370895E+000, 1.1655172E+001,-4.9868167E-002, 6.7362479E+001, 4.0194232E+000, 1.1655172E+001,-4.9855641E-002, 6.9921390E+001, 4.2032721E+000, 1.1655172E+001, 4.4009272E-002, 6.5813969E+001, 4.0171011E+000, 1.1655172E+001, 4.3911660E-002, 6.6674889E+001, 4.1990639E+000, 1.1655172E+001, 4.3936597E-002, 6.6185508E+001, 4.1356980E+000, 1.1655172E+001, 4.3812517E-002, 6.7517539E+001, 4.3153534E+000, 1.1655172E+001, 4.4001043E-002, 6.5663406E+001, 4.0823473E+000
 1.2620690E+001,-4.9181242E-002, 6.9467043E+001, 4.3679109E+000, 1.2620690E+001,-4.9091440E-002, 6.8479048E+001, 4.1948489E+000, 1.2620690E+001,-4.9043480E-002, 6.9251538E+001, 4.1678262E+000, 1.2620690E+001,-4.9189942E-002, 6.8078218E+001, 4.2244327E+000, 1.2620690E+001,-4.9241245E-002, 7.0024790E+001, 4.3743578E+000, 1.2620690E+001, 4.4562704E-002, 6.7659663E+001, 4.2526195E+000, 1.2620690E+001, 4.4566911E-002, 6.8167503E+001, 4.2408169E+000, 1.2620690E+001, 4.4524981E-002, 6.7517679E+001, 4.2203613E+000, 1.2620690E+001, 4.4393568E-002, 6.7921525E+001, 4.3179459E+000, 1.2620690E+001, 4.4692453E-002, 6.6714372E+001, 4.2002661E+000
 1.3586207E+001,-4.8428994E-002, 7.0173185E+001, 4.4916780E+000, 1.3586207E+001,-4.8359019E-002, 6.8568616E+001, 4.3362015E+000, 1.3586207E+001,-4.8355282E-002, 6.8931347E+001, 4.2538854E+000, 1.3586207E+001,-4.8560326E-002, 6.8784317E+001, 4.3439521E+000, 1.3586207E+001,-4.8475748E-002, 7.0132807E+001, 4.4845627E+000, 1.3586207E+001, 4.5261508E-002, 6.9195821E+001, 4.4455854E+000, 1.3586207E+001, 4.5242804E-002, 6.9343742E+001, 4.3678409E+000, 1.3586207E+001, 4.5172185E-002, 6.7832836E+001, 4.2831358E+000, 1.3586207E+001, 4.5209308E-002, 6.7949595E+001, 4.3514922E+000, 1.3586207E+001, 4.5356848E-002, 6.8891899E+001, 4.5081815E+000
 1.4551724E+001,-4.7727503E-002, 7.1059192E+001, 4.7629910E+000, 1.4551724E+001,-4.7706402E-002, 6.9270302E+001, 4.3633572E+000, 1.4551724E+001,-4.7759226E-002, 6.8249789E+001, 4.2903640E+000, 1.4551724E+001,-4.7837726E-002, 6.8495522E+001, 4.3649886E+000, 1.4551724E+001,-4.7861218E-002, 6.9719370E+001, 4.4917073E+000, 1.4551724E+001, 4.5912082E-002, 6.9829999E+001, 4.4510146E+000, 1.4551724E+001, 4.5783272E-002, 7.0320009E+001, 4.3599828E+000, 1.4551724E+001, 4.5773655E-002, 6.8551301E+001, 4.2378228E+000, 1.4551724E+001, 4.5765216E-002, 6.8740495E+001, 4.3115480E+000, 1.4551724E+001, 4.6032493E-002, 6.9980479E+001, 4.7078797E+000
 1.5517241E+001,-4.7107494E-002, 7.0628403E+001, 4.8457582E+000, 1.5517241E+001,-4.6994714E-002, 6.9455779E+001, 4.4416553E+000, 1.5517241E+001,-4.7075557E-002, 6.8063072E+001, 4.2902347E+000, 1.5517241E+001,-4.7133490E-002, 6.8237837E+001, 4.4008892E+000, 1.5517241E+001,-4.7161404E-002, 6.9903558E+001, 4.5723381E+000, 1.5517241E+001, 4.6561521E-002, 7.0633969E+001, 4.5471668E+000, 1.5517241E+001, 4.6510503E-002, 7.0013236E+001, 4.3442275E+000, 1.5517241E+001, 4.6358470E-002, 6.9776978E+001, 4.2688761E+000, 1.5517241E+001, 4.6492286E-002, 6.8972107E+001, 4.3245880E+000, 1.5517241E+001, 4.6607776E-002, 7.1209007E+001, 4.6876292E+000
 1.6482759E+001,-4.6474277E-002, 6.9987726E+001, 4.7080604E+000, 1.6482759E+001,-4.6320336E-002, 6.9186185E+001, 4.4794494E+000, 1.6482759E+001,-4.6525030E-002, 6.6705088E+001, 4.2405911E+000, 1.6482759E+001,-4.6462387E-002, 6.7906357E+001, 4.2640492E+000, 1.6482759E+001,-4.6484011E-002, 6.9688366E+001, 4.6905686E+000, 1.6482759E+001, 4.7162409E-002, 7.1470221E+001, 4.5314796E+000, 1.6482759E+001, 4.7073076E-002, 7.0717160E+001, 4.3194094E+000, 1.6482759E+001, 4.7032927E-002, 6.9773121E+001, 4.2004152E+000, 1.6482759E+001, 4.7081245E-002, 6.9529287E+001, 4.3063264E+000, 1.6482759E+001, 4.7234939E-002, 7.1714390E+001, 4.7500245E+000
 1.7448276E+001,-4.5725552E-002, 6.8243302E+001, 4.4627121E+000, 1.7448276E+001,-4.5719343E-002, 6.8039941E+001, 4.4924138E+000, 1.7448276E+001,-4.5710831E-002, 6.6626236E+001, 4.2143754E+000, 1.7448276E+001,-4.5786367E-002, 6.7820199E+001, 4.3086866E+000, 1.7448276E+001,-4.5764205E-002, 6.8998032E+001, 4.5202039E+000, 1.7448276E+001, 4.7962857E-002, 7.1293025E+001, 4.5712829E+000, 1.7448276E+001, 4.7719917E-002, 7.0759067E+001, 4.3085315E+000, 1.7448276E+001, 4.7634836E-002, 6.9870338E+001, 4.1621376E+000, 1.7448276E+001, 4.7637419E-002, 7.0354271E+001, 4.3204106E+000, 1.7448276E+001, 4.7887391E-002, 7.1473809E+001, 4.6561605E+000
 1.8413793E+001,-4.5126583E-002, 6.7150545E+001, 4.4979889E+000, 1.8413793E+001,-4.5074037E-002, 6.6951139E+001, 4.4016135E+000, 1.8413793E+001,-4.5009130E-002, 6.6638809E+001, 4.2352893E+000, 1.8413793E+001,-4.5104512E-002, 6.6360698E+001, 4.2441834E+000, 1.8413793E+001,-4.5075425E-002, 6.7892430E+001, 4.4025753E+000, 1.8413793E+001, 4.8460548E-002, 7.1027500E+001, 4.4150722E+000, 1.8413793E+001, 4.8355777E-002, 7.0497573E+001, 4.2212827E+000, 1.8413793E+001, 4.8197851E-002, 6.9690827E+001, 4.0085534E+000, 1.8413793E+001, 4.8253860E-002, 7.0821698E+001, 4.2686774E+000, 1.8413793E+001, 4.8496377E-002, 7.1497669E+001, 4.5648824E+000
 1.9379310E+001,-4.4384964E-002, 6.6399349E+001, 4.4457635E+000, 1.9379310E+001,-4.4285396E-002, 6.5904413E+001, 4.2672058E+000, 1.9379310E+001,-4.4304799E-002, 6.6114537E+001, 4.3413984E+000, 1.9379310E+001,-4.4447904E-002, 6.5212522E+001, 4.2169410E+000, 1.9379310E+001,-4.4416726E-002, 6.6139138E+001, 4.2359777E+000, 1.9379310E+001, 4.9134971E-002, 7.0321790E+001, 4.2159790E+000, 1.9379310E+001, 4.8928504E-002, 7.0196577E+001, 4.0959372E+000, 1.9379310E+001, 4.8973677E-002, 6.9089659E+001, 3.9357349E+000, 1.9379310E+001, 4.9001527E-002, 6.9819263E+001, 4.0664598E+000, 1.9379310E+001, 4.9082085E-002, 7.0871599E+001, 4.4009540E+000
 2.0344828E+001,-4.3584463E-002, 6.4943428E+001, 4.2632240E+000, 2.0344828E+001,-4.3697963E-002, 6.3463397E+001, 4.0949375E+000, 2.0344828E+001,-4.3670033E-002, 6.4924204E+001, 4.2205135E+000, 2.0344828E+001,-4.3730442E-002, 6.3913134E+001, 4.1246064E+000, 2.0344828E+001,-4.3683845E-002, 6.5187523E+001, 4.1997770E+000, 2.0344828E+001, 4.9713642E-002, 6.9834577E+001, 4.0262102E+000, 2.0344828E+001, 4.9622894E-002, 6.8814792E+001, 3.9413772E+000, 2.0344828E+001, 4.9694476E-002, 6.8279088E+001, 3.8707088E+000, 2.0344828E+001, 4.9598351E-002, 6.9266720E+001, 3.9577842E+000, 2.0344828E+001, 4.9733699E-002, 6.9936869E+001, 4.1923762E+000
 2.1310345E+001,-4.2865090E-002, 6.3891853E+001, 4.1698482E+000, 2.1310345E+001,-4.2990171E-002, 6.2120410E+001, 3.9866485E+000, 2.1310345E+001,-4.2908536E-002, 6.3073181E+001, 4.0617456E+000, 2.1310345E+001,-4.2938129E-002, 6.2596893E+001, 4.0358741E+000, 2.1310345E+001,-4.2962565E-002, 6.3527109E+001, 4.0107514E+000, 2.1310345E+001, 5.0416071E-002, 6.8662493E+001, 3.8204374E+000, 2.1310345E+001, 5.0336621E-002, 6.7909670E+001, 3.8073343E+000, 2.1310345E+001, 5.0371836E-002, 6.7547450E+001, 3.7756248E+000, 2.1310345E+001, 5.0201126E-002, 6.8688143E+001, 3.8409137E+000, 2.1310345E+001, 5.0271354E-002, 6.9668405E+001, 3.9754628E+000
 2.2275862E+001,-4.2060943E-002, 6.2462336E+001, 4.0437896E+000, 2.2275862E+001,-4.2164225E-002, 6.0633187E+001, 3.8665717E+000, 2.2275862E+001,-4.2059288E-002, 6.2009635E+001, 3.9363859E+000, 2.2275862E+001,-4.2081946E-002, 6.1027854E+001, 3.8985874E+000, 2.2275862E+001,-4.2132737E-002, 6.2604939E+001, 3.9650794E+000, 2.2275862E+001, 5.1228210E-002, 6.7633930E+001, 3.7474073E+000, 2.2275862E+001, 5.0990296E-002, 6.7793756E+001, 3.6747345E+000, 2.2275862E+001, 5.1154002E-002, 6.6689663E+001, 3.6954143E+000, 2.2275862E+001, 5.1080122E-002, 6.6832537E+001, 3.7245469E+000, 2.2275862E+001, 5.0978671E-002, 6.8934926E+001, 3.8232448E+000
 2.3241379E+001,-4.1431053E-002, 5.9525480E+001, 3.9202562E+000, 2.3241379E+001,-4.1285445E-002, 5.9591692E+001, 3.7979382E+000, 2.3241379E+001,-4.1330351E-002, 6.0114501E+001, 3.8025234E+000, 2.3241379E+001,-4.1301295E-002, 5.9883512E+001, 3.7722133E+000, 2.3241379E+001,-4.1343955E-002, 6.0645482E+001, 3.8856867E+000, 2.3241379E+001, 5.1930973E-002, 6.6439367E+001, 3.6556911E+000, 2.3241379E+001, 5.1812492E-002, 6.6415279E+001, 3.6102033E+000, 2.3241379E+001, 5.1863401E-002, 6.6005965E+001, 3.5967201E+000, 2.3241379E+001, 5.1792568E-002, 6.6021761E+001, 3.6382190E+000, 2.3241379E+001, 5.1800282E-002, 6.7405173E+001, 3.7005204E+000
 2.4206897E+001,-4.0520682E-002, 5.7926190E+001, 3.7515198E+000, 2.4206897E+001,-4.0467174E-002, 5.6935585E+001, 3.6541334E+000, 2.4206897E+001,-4.0484366E-002, 5.7995763E+001, 3.6932931E+000, 2.4206897E+001,-4.0495471E-002, 5.7718582E+001, 3.6676600E+000, 2.4206897E+001,-4.0491495E-002, 5.8608459E+001, 3.7400245E+000, 2.4206897E+001, 5.2775385E-002, 6.5393119E+001, 3.5943659E+000, 2.4206897E+001, 5.2784612E-002, 6.4316908E+001, 3.5464415E+000, 2.4206897E+001, 5.2833854E-002, 6.4414417E+001, 3.5457832E+000, 2.4206897E+001, 5.2730544E-002, 6.4502663E+001, 3.5521217E+000, 2.4206897E+001, 5.2698924E-002, 6.5756478E+001, 3.5744001E+000
 2.5172414E+001,-3.9534879E-002, 5.6736661E+001, 3.6480149E+000, 2.5172414E+001,-3.9588858E-002, 5.5300867E+001, 3.6087549E+000, 2.5172414E+001,-3.9542761E-002, 5.6290285E+001, 3.6110485E+000, 2.5172414E+001,-3.9597523E-002, 5.5564143E+001, 3.6163463E+000, 2.5172414E+001,-3.9577503E-002, 5.6358553E+001, 3.5914790E+000, 2.5172414E+001, 5.3658601E-002, 6.3513392E+001, 3.5182299E+000, 2.5172414E+001, 5.3756955E-002, 6.2191340E+001, 3.5039606E+000, 2.5172414E+001, 5.3811169E-002, 6.2237932E+001, 3.5047670E+000, 2.5172414E+001, 5.3680135E-002, 6.2944396E+001, 3.5140781E+000, 2.5172414E+001, 5.3661067E-002, 6.4207387E+001, 3.5202346E+000
 2.6137931E+001,-3.8512561E-002, 5.4707736E+001, 3.5635575E+000, 2.6137931E+001,-3.8617906E-002, 5.3213880E+001, 3.5254130E+000, 2.6137931E+001,-3.8423717E-002, 5.4559777E+001, 3.5484949E+000, 2.6137931E+001,-3.8514470E-002, 5.3698040E+001, 3.5290753E+000, 2.6137931E+001,-3.8557139E-002, 5.4571042E+001, 3.5188563E+000, 2.6137931E+001, 5.4821707E-002, 6.0487926E+001, 3.4837805E+000, 2.6137931E+001, 5.4886625E-002, 6.0302824E+001, 3.4859957E+000, 2.6137931E+001, 5.4904526E-002, 6.0315810E+001, 3.4879573E+000, 2.6137931E+001, 5.4772883E-002, 6.1046087E+001, 3.4855788E+000, 2.6137931E+001, 5.4705812E-002, 6.1866837E+001, 3.5051568E+000
 2.7103448E+001,-3.7607551E-002, 5.2504263E+001, 3.4689565E+000, 2.7103448E+001,-3.7540678E-002, 5.0935807E+001, 3.4649303E+000, 2.7103448E+001,-3.7422468E-002, 5.2107660E+001, 3.4533579E+000, 2.7103448E+001,-3.7485040E-002, 5.1985475E+001, 3.4596903E+000, 2.7103448E+001,-3.7560731E-002, 5.1646055E+001, 3.4570300E+000, 2.7103448E+001, 5.5976951E-002, 5.8387726E+001, 3.4844634E+000, 2.7103448E+001, 5.6085039E-002, 5.7822885E+001, 3.4841480E+000, 2.7103448E+001, 5.6119649E-002, 5.7724114E+001, 3.4846986E+000, 2.7103448E+001, 5.5993974E-002, 5.8259131E+001, 3.4895991E+000, 2.7103448E+001, 5.5889188E-002, 5.9015950E+001, 3.4865712E+000
 2.8068966E+001,-3.6393423E-002, 4.9752302E+001, 3.4145533E+000, 2.8068966E+001,-3.6368794E-002, 4.8266525E+001, 3.4164238E+000, 2.8068966E+001,-3.6147056E-002, 5.0804320E+001, 3.4027251E+000, 2.8068966E+001,-3.6277966E-002, 4.9507832E+001, 3.3967070E+000, 2.8068966E+001,-3.6341367E-002, 4.8982747E+001, 3.4065467E+000, 2.8068966E+001, 5.7403082E-002, 5.4919677E+001, 3.4870283E+000, 2.8068966E+001, 5.7620342E-002, 5.4042188E+001, 3.4877121E+000, 2.8068966E+001, 5.7510162E-002, 5.4209865E+001, 3.4873654E+000, 2.8068966E+001, 5.7480454E-002, 5.4657969E+001, 3.4872741E+000, 2.8068966E+001, 5.7386254E-002, 5.5470083E+001, 3.4869776E+000
 2.9034483E+001,-3.5079924E-002, 4.7208606E+001, 3.3763473E+000, 2.9034483E+001,-3.5087476E-002, 4.5477142E+001, 3.3820949E+000, 2.9034483E+001,-3.4996736E-002, 4.7012056E+001, 3.3765812E+000, 2.9034483E+001,-3.5017179E-002, 4.7167960E+001, 3.3742536E+000, 2.9034483E+001,-3.5027316E-002, 4.5202698E+001, 3.3745657E+000, 2.9034483E+001, 5.9143161E-002, 4.9782173E+001, 3.4924265E+000, 2.9034483E+001, 5.9326014E-002, 4.9347901E+001, 3.4929818E+000, 2.9034483E+001, 5.9114745E-002, 5.0323890E+001, 3.4923405E+000, 2.9034483E+001, 5.9077958E-002, 5.0962991E+001, 3.4922333E+000, 2.9034483E+001, 5.9007295E-002, 5.1223450E+001, 3.4920104E+000
 2.9999375E+001,-3.3671062E-002, 4.2834828E+001, 3.3557631E+000, 2.9999375E+001,-3.3585284E-002, 4.2984794E+001, 3.3670913E+000, 2.9999375E+001,-3.3580583E-002, 4.3271590E+001, 3.3582139E+000, 2.9999375E+001,-3.3586739E-002, 4.3722690E+001, 3.3552273E+000, 2.9999375E+001,-3.3429143E-002, 4.3112824E+001, 3.3550304E+000, 2.9999375E+001, 6.1468928E-002, 4.4124136E+001, 3.4993847E+000, 2.9999375E+001, 6.1555316E-002, 4.3712802E+001, 3.4996353E+000, 2.9999375E+001, 6.1548160E-002, 4.4002934E+001, 3.4996099E+000, 2.9999375E+001, 6.1404102E-002, 4.4372040E+001, 3.4991922E+000, 2.9999375E+001, 6.1368210E-002, 4.4216812E+001, 3.4990919E+000
