s,kW/m2,kW/m2,Pa,kg/m3
 2.6003821E+001,-6.5033048E-002, 7.2078586E-002, 1.0129484E+005, 1.1228142E+000
 2.7002366E+001,-7.3716048E-002, 7.5150507E-002, 1.0129411E+005, 1.1219300E+000
 2.8000911E+001,-6.0392906E-002, 7.9415904E-002, 1.0129327E+005, 1.1206830E+000
 2.9005035E+001,-6.8248389E-002, 9.4375155E-002, 1.0129121E+005, 1.1194935E+000
 3.0003580E+001,-7.5667104E-002, 1.0142207E-001, 1.0128922E+005, 1.1218335E+000
 3.1002125E+001,-6.6901565E-002, 8.9222035E-002, 1.0128753E+005, 1.1231061E+000
 3.2002915E+001,-8.2068651E-002, 7.6990303E-002, 1.0128598E+005, 1.1250602E+000
 3.3001460E+001,-7.3119259E-002, 8.6526887E-002, 1.0128448E+005, 1.1241933E+000
 3.4000005E+001,-8.1131063E-002, 7.4411575E-002, 1.0128405E+005, 1.1227099E+000
 3.5004129E+001,-9.5637289E-002, 8.8047418E-002, 1.0128336E+005, 1.1246107E+000
 3.6002674E+001,-7.9766862E-002, 7.2863427E-002, 1.0128130E+005, 1.1239897E+000
 3.7001219E+001,-6.9730259E-002, 7.7538931E-002, 1.0127839E+005, 1.1246748E+000
 3.8005343E+001,-7.8035556E-002, 7.6813103E-002, 1.0127693E+005, 1.1234777E+000
 3.9003888E+001,-7.9542892E-002, 7.6564341E-002, 1.0127573E+005, 1.1208092E+000
 4.0002433E+001,-8.3965152E-002, 7.3200522E-002, 1.0127465E+005, 1.1208278E+000
 4.1000978E+001,-8.3063742E-002, 8.1199521E-002, 1.0127449E+005, 1.1218865E+000
 4.2005102E+001,-8.0745549E-002, 7.2119072E-002, 1.0127410E+005, 1.1233129E+000
 4.3003647E+001,-7.4059249E-002, 6.5120724E-002, 1.0127300E+005, 1.1215803E+000
 4.4002192E+001,-7.4849927E-002, 6.6275528E-002, 1.0127146E+005, 1.1232087E+000
 4.5000738E+001,-8.5117722E-002, 6.6003507E-002, 1.0127155E+005, 1.1224359E+000
 4.6004861E+001,-8.6030996E-002, 7.2986558E-002, 1.0127257E+005, 1.1224314E+000
 4.7003406E+001,-7.8632326E-002, 8.6070086E-002, 1.0127290E+005, 1.1216659E+000
 4.8001952E+001,-7.1873564E-002, 6.8651777E-002, 1.0127308E+005, 1.1234395E+000
 4.9000497E+001,-9.1583119E-002, 7.5220474E-002, 1.0127376E+005, 1.1226458E+000
 5.0004620E+001,-7.2994158E-002, 7.6234634E-002, 1.0127448E+005, 1.1185940E+000
 5.1003166E+001,-7.4887482E-002, 7.5017200E-002, 1.0127522E+005, 1.1206276E+000
 5.2001711E+001,-6.9217073E-002, 7.8595452E-002, 1.0127596E+005, 1.1218682E+000
 5.3000256E+001,-9.4054831E-002, 6.8044340E-002, 1.0127626E+005, 1.1245415E+000
 5.4004380E+001,-8.7665730E-002, 7.5573830E-002, 1.0127628E+005, 1.1248422E+000
 5.5002925E+001,-8.8236968E-002, 7.7800687E-002, 1.0127546E+005, 1.1210380E+000
 5.6001470E+001,-6.3655986E-002, 6.9945474E-002, 1.0127568E+005, 1.1206908E+000
 5.7000015E+001,-8.6964952E-002, 7.1001307E-002, 1.0127618E+005, 1.1227495E+000
 5.8004139E+001,-8.6626977E-002, 8.0851099E-002, 1.0127627E+005, 1.1236930E+000
 5.9002684E+001,-9.4181236E-002, 7.1535226E-002, 1.0127581E+005, 1.1228395E+000
 6.0001229E+001,-8.3084494E-002, 8.8161512E-002, 1.0127486E+005, 1.1214993E+000
 6.1005353E+001,-9.0161546E-002, 9.3974271E-002, 1.0127336E+005, 1.1229064E+000
 6.2003898E+001,-8.1153133E-002, 7.3505883E-002, 1.0127207E+005, 1.1226666E+000
 6.3002443E+001,-7.8243206E-002, 8.9770815E-002, 1.0127129E+005, 1.1231126E+000
 6.4000989E+001,-7.9396060E-002, 8.6911189E-002, 1.0127054E+005, 1.1232095E+000
 6.5005112E+001,-8.2002584E-002, 7.1850341E-002, 1.0127029E+005, 1.1236205E+000
 6.6003657E+001,-7.7092304E-002, 7.7564766E-002, 1.0127025E+005, 1.1239074E+000
 6.7002203E+001,-7.0628911E-002, 7.7159069E-002, 1.0127096E+005, 1.1239886E+000
 6.8000748E+001,-7.0927313E-002, 8.7223647E-002, 1.0127240E+005, 1.1237859E+000
 6.9004871E+001,-8.9040292E-002, 8.0421571E-002, 1.0127336E+005, 1.1207428E+000
 7.0003417E+001,-8.4615821E-002, 8.9692831E-002, 1.0127353E+005, 1.1210730E+000
 7.1001962E+001,-8.5890948E-002, 9.2070773E-002, 1.0127411E+005, 1.1217232E+000
 7.2000507E+001,-9.0569249E-002, 8.4599297E-002, 1.0127609E+005, 1.1188580E+000
 7.3004631E+001,-8.3859775E-002, 6.8187713E-002, 1.0127915E+005, 1.1201437E+000
 7.4003176E+001,-8.1294427E-002, 7.2771947E-002, 1.0128166E+005, 1.1203189E+000
 7.5001721E+001,-7.4000679E-002, 8.8933135E-002, 1.0128330E+005, 1.1196721E+000
 7.6000266E+001,-6.9677793E-002, 7.2453302E-002, 1.0128501E+005, 1.1229445E+000
 7.7004390E+001,-9.3911116E-002, 8.0696503E-002, 1.0128623E+005, 1.1241862E+000
 7.8002935E+001,-8.2025346E-002, 6.8682786E-002, 1.0128648E+005, 1.1230611E+000
 7.9000438E+001,-7.1218172E-002, 7.9321657E-002, 1.0128628E+005, 1.1230082E+000
 8.0001004E+001,-7.6868681E-002, 8.1511287E-002, 1.0128565E+005, 1.1223115E+000
 8.1005128E+001,-7.2439092E-002, 7.9563315E-002, 1.0128450E+005, 1.1216983E+000
 8.2003405E+001,-8.6762436E-002, 7.5454616E-002, 1.0128291E+005, 1.1225049E+000
 8.3001950E+001,-7.9992549E-002, 8.1934206E-002, 1.0128075E+005, 1.1212186E+000
 8.4000495E+001,-7.3285382E-002, 7.6075764E-002, 1.0127805E+005, 1.1215235E+000
 8.5004619E+001,-6.6370873E-002, 6.3027669E-002, 1.0127663E+005, 1.1220559E+000
 8.6005145E+001,-8.2414146E-002, 7.7921659E-002, 1.0127601E+005, 1.1219121E+000
 8.7003691E+001,-7.3443958E-002, 8.1769882E-002, 1.0127412E+005, 1.1258907E+000
 8.8002861E+001,-7.7722214E-002, 6.6379050E-002, 1.0127155E+005, 1.1232604E+000
 8.9000109E+001,-7.9496312E-002, 7.9284449E-002, 1.0126851E+005, 1.1229204E+000
 9.0004233E+001,-7.7971274E-002, 7.1498800E-002, 1.0126502E+005, 1.1243889E+000
 9.1002778E+001,-8.2286384E-002, 7.3251051E-002, 1.0126126E+005, 1.1220332E+000
 9.2001323E+001,-7.5746250E-002, 7.9515708E-002, 1.0125781E+005, 1.1230020E+000
 9.3005447E+001,-7.5771121E-002, 7.3700383E-002, 1.0125491E+005, 1.1249289E+000
 9.4003992E+001,-6.2190532E-002, 8.4074652E-002, 1.0125317E+005, 1.1217861E+000
 9.5002538E+001,-8.2760568E-002, 7.8239307E-002, 1.0125153E+005, 1.1228047E+000
 9.6001083E+001,-8.8420945E-002, 8.0086896E-002, 1.0124937E+005, 1.1214809E+000
 9.7005206E+001,-9.0878389E-002, 8.0755635E-002, 1.0124714E+005, 1.1234071E+000
 9.8003752E+001,-8.4186847E-002, 8.3310234E-002, 1.0124586E+005, 1.1235159E+000
 9.9002297E+001,-7.9820117E-002, 7.9462717E-002, 1.0124591E+005, 1.1220032E+000
 1.0000084E+002,-9.2897441E-002, 7.8076843E-002, 1.0124592E+005, 1.1213350E+000
 1.0100497E+002,-8.7253707E-002, 8.8044345E-002, 1.0124457E+005, 1.1221751E+000
 1.0200351E+002,-7.0451709E-002, 7.8197664E-002, 1.0124215E+005, 1.1230408E+000
 1.0300206E+002,-7.5908024E-002, 8.4344994E-002, 1.0123983E+005, 1.1197545E+000
 1.0400060E+002,-7.8480907E-002, 9.2200298E-002, 1.0123763E+005, 1.1221764E+000
 1.0500472E+002,-7.2710055E-002, 7.4789529E-002, 1.0123609E+005, 1.1219534E+000
 1.0600327E+002,-8.3804094E-002, 7.6718342E-002, 1.0123643E+005, 1.1223275E+000
 1.0700182E+002,-8.0794177E-002, 8.9988677E-002, 1.0123604E+005, 1.1239678E+000
 1.0800036E+002,-8.3324538E-002, 7.8228918E-002, 1.0123494E+005, 1.1242134E+000
 1.0900448E+002,-7.0225492E-002, 9.1564054E-002, 1.0123401E+005, 1.1228579E+000
 1.1000303E+002,-6.8078727E-002, 8.9099190E-002, 1.0123454E+005, 1.1253680E+000
 1.1100157E+002,-8.4958336E-002, 7.4834326E-002, 1.0123680E+005, 1.1245191E+000
 1.1200012E+002,-7.7706485E-002, 7.7446836E-002, 1.0124011E+005, 1.1223695E+000
 1.1300424E+002,-7.3146426E-002, 7.2179367E-002, 1.0124348E+005, 1.1225309E+000
 1.1400279E+002,-7.0189410E-002, 6.4366227E-002, 1.0124555E+005, 1.1243414E+000
 1.1500133E+002,-7.3896191E-002, 6.8249409E-002, 1.0124643E+005, 1.1232607E+000
 1.1600546E+002,-7.6622032E-002, 8.1560201E-002, 1.0124826E+005, 1.1226380E+000
 1.1700360E+002,-7.8372091E-002, 8.9038806E-002, 1.0125199E+005, 1.1239456E+000
 1.1800215E+002,-7.9665651E-002, 8.5970082E-002, 1.0125594E+005, 1.1202603E+000
 1.1900061E+002,-8.9404517E-002, 8.4087822E-002, 1.0125979E+005, 1.1196028E+000
 1.2000474E+002,-7.8300953E-002, 8.1387871E-002, 1.0126292E+005, 1.1227719E+000
 1.2100328E+002,-8.1122299E-002, 8.4670853E-002, 1.0126572E+005, 1.1238867E+000
 1.2200183E+002,-9.7664892E-002, 7.4996524E-002, 1.0126828E+005, 1.1216957E+000
 1.2300037E+002,-8.8958957E-002, 7.7851455E-002, 1.0126994E+005, 1.1230426E+000
 1.2400450E+002,-6.6363907E-002, 7.8926341E-002, 1.0126963E+005, 1.1222816E+000
 1.2500304E+002,-5.6061501E-002, 7.7238998E-002, 1.0126819E+005, 1.1210998E+000
 1.2600159E+002,-6.5174167E-002, 7.3607404E-002, 1.0126635E+005, 1.1220905E+000
 1.2700013E+002,-7.5625266E-002, 7.8782161E-002, 1.0126473E+005, 1.1237923E+000
 1.2800425E+002,-7.3395612E-002, 7.4045759E-002, 1.0126231E+005, 1.1245203E+000
 1.2900280E+002,-7.6053432E-002, 7.8088423E-002, 1.0125992E+005, 1.1231047E+000
 1.3000134E+002,-8.3223240E-002, 6.8782984E-002, 1.0125729E+005, 1.1243934E+000
 1.3100547E+002,-8.2546967E-002, 8.1048576E-002, 1.0125485E+005, 1.1239026E+000
 1.3200401E+002,-7.2568331E-002, 8.7444970E-002, 1.0125493E+005, 1.1224830E+000
 1.3300256E+002,-7.7220903E-002, 7.8472780E-002, 1.0125685E+005, 1.1241236E+000
 1.3400110E+002,-6.7595891E-002, 8.1894038E-002, 1.0125817E+005, 1.1219393E+000
 1.3500523E+002,-8.6646593E-002, 7.7336193E-002, 1.0125842E+005, 1.1218420E+000
 1.3600377E+002,-7.1333702E-002, 6.9375369E-002, 1.0125968E+005, 1.1229278E+000
 1.3700232E+002,-5.2422321E-002, 6.7300340E-002, 1.0126018E+005, 1.1240535E+000
 1.3800086E+002,-6.4856675E-002, 8.4044155E-002, 1.0126018E+005, 1.1245253E+000
 1.3900499E+002,-7.7993403E-002, 7.8701333E-002, 1.0126035E+005, 1.1236945E+000
 1.4000000E+002,-7.8835985E-002, 8.3557218E-002, 1.0126029E+005, 1.1243441E+000
