m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+001,-3.7445676E-001, 1.8083539E+002, 5.0300772E+000, 1.0689655E+001,-3.7478458E-001, 1.7725234E+002, 4.9493806E+000, 1.0689655E+001,-3.7517653E-001, 1.7751145E+002, 5.0526879E+000, 1.0689655E+001,-3.7491219E-001, 1.7292943E+002, 4.5674022E+000, 1.0689655E+001,-3.7527627E-001, 1.7771053E+002, 4.9839134E+000, 1.0689655E+001, 3.2742430E-001, 1.6823296E+002, 4.2052636E+000, 1.0689655E+001, 3.2774617E-001, 1.7330293E+002, 4.4307178E+000, 1.0689655E+001, 3.2712252E-001, 1.7541367E+002, 4.2623366E+000, 1.0689655E+001, 3.2765242E-001, 1.7812129E+002, 4.5469070E+000, 1.0689655E+001, 3.2718818E-001, 1.6954786E+002, 4.2065742E+000
 1.1655172E+001,-3.7007195E-001, 1.8412154E+002, 5.5805347E+000, 1.1655172E+001,-3.6994710E-001, 1.7969265E+002, 5.2058850E+000, 1.1655172E+001,-3.7055636E-001, 1.8108174E+002, 5.4684991E+000, 1.1655172E+001,-3.6989961E-001, 1.7515942E+002, 4.9317418E+000, 1.1655172E+001,-3.7062371E-001, 1.8056455E+002, 5.3570791E+000, 1.1655172E+001, 3.3197424E-001, 1.7194519E+002, 4.3769861E+000, 1.1655172E+001, 3.3166370E-001, 1.7873547E+002, 4.5304151E+000, 1.1655172E+001, 3.3138838E-001, 1.7939222E+002, 4.3373090E+000, 1.1655172E+001, 3.3198242E-001, 1.8086733E+002, 4.5591856E+000, 1.1655172E+001, 3.3171497E-001, 1.7390687E+002, 4.3715349E+000
 1.2620690E+001,-3.6683988E-001, 1.8566520E+002, 6.0127422E+000, 1.2620690E+001,-3.6637114E-001, 1.7886398E+002, 5.4098952E+000, 1.2620690E+001,-3.6624517E-001, 1.8152776E+002, 5.5846191E+000, 1.2620690E+001,-3.6570960E-001, 1.7570277E+002, 5.1742685E+000, 1.2620690E+001,-3.6659933E-001, 1.8221772E+002, 5.5591513E+000, 1.2620690E+001, 3.3557500E-001, 1.7650094E+002, 4.3844067E+000, 1.2620690E+001, 3.3525550E-001, 1.8130536E+002, 4.5938927E+000, 1.2620690E+001, 3.3496723E-001, 1.8112986E+002, 4.3828622E+000, 1.2620690E+001, 3.3579618E-001, 1.8194397E+002, 4.6614896E+000, 1.2620690E+001, 3.3551347E-001, 1.7662524E+002, 4.4669164E+000
 1.3586207E+001,-3.6278141E-001, 1.8619319E+002, 6.1730619E+000, 1.3586207E+001,-3.6195632E-001, 1.7874243E+002, 5.5965641E+000, 1.3586207E+001,-3.6094397E-001, 1.8145844E+002, 5.6007059E+000, 1.3586207E+001,-3.6057165E-001, 1.7740957E+002, 5.3781148E+000, 1.3586207E+001,-3.6231553E-001, 1.8173062E+002, 5.6869915E+000, 1.3586207E+001, 3.4006535E-001, 1.7948660E+002, 4.4881317E+000, 1.3586207E+001, 3.3919900E-001, 1.8131922E+002, 4.5669885E+000, 1.3586207E+001, 3.3925724E-001, 1.8165863E+002, 4.4833269E+000, 1.3586207E+001, 3.3991830E-001, 1.8483603E+002, 4.6691891E+000, 1.3586207E+001, 3.3988314E-001, 1.7950950E+002, 4.5451518E+000
 1.4551724E+001,-3.5743438E-001, 1.8630837E+002, 6.2579266E+000, 1.4551724E+001,-3.5713838E-001, 1.7936385E+002, 5.7261404E+000, 1.4551724E+001,-3.5615841E-001, 1.8105441E+002, 5.7250817E+000, 1.4551724E+001,-3.5560186E-001, 1.7840791E+002, 5.4849439E+000, 1.4551724E+001,-3.5710385E-001, 1.8240703E+002, 5.8285949E+000, 1.4551724E+001, 3.4418374E-001, 1.8229918E+002, 4.6158834E+000, 1.4551724E+001, 3.4324732E-001, 1.8476255E+002, 4.6001825E+000, 1.4551724E+001, 3.4336039E-001, 1.8287787E+002, 4.4953991E+000, 1.4551724E+001, 3.4396623E-001, 1.8704678E+002, 4.6828256E+000, 1.4551724E+001, 3.4407560E-001, 1.8147857E+002, 4.6083944E+000
 1.5517241E+001,-3.5268727E-001, 1.8544532E+002, 6.2812436E+000, 1.5517241E+001,-3.5229071E-001, 1.7846954E+002, 5.7032784E+000, 1.5517241E+001,-3.5142921E-001, 1.7983919E+002, 5.8106738E+000, 1.5517241E+001,-3.5109058E-001, 1.7744731E+002, 5.5254678E+000, 1.5517241E+001,-3.5195914E-001, 1.8318932E+002, 5.9709406E+000, 1.5517241E+001, 3.4824555E-001, 1.8637927E+002, 4.6341405E+000, 1.5517241E+001, 3.4730895E-001, 1.8516611E+002, 4.5959602E+000, 1.5517241E+001, 3.4749181E-001, 1.8357624E+002, 4.4199332E+000, 1.5517241E+001, 3.4759972E-001, 1.8850143E+002, 4.6668422E+000, 1.5517241E+001, 3.4779676E-001, 1.8342212E+002, 4.5782874E+000
 1.6482759E+001,-3.4882420E-001, 1.8405677E+002, 6.3439776E+000, 1.6482759E+001,-3.4756567E-001, 1.7668166E+002, 5.5026115E+000, 1.6482759E+001,-3.4787130E-001, 1.7833759E+002, 5.8800672E+000, 1.6482759E+001,-3.4675612E-001, 1.7782879E+002, 5.5492642E+000, 1.6482759E+001,-3.4733402E-001, 1.8271717E+002, 5.9916936E+000, 1.6482759E+001, 3.5181648E-001, 1.8812008E+002, 4.6809168E+000, 1.6482759E+001, 3.5075117E-001, 1.8575092E+002, 4.5710961E+000, 1.6482759E+001, 3.5090768E-001, 1.8418075E+002, 4.4064311E+000, 1.6482759E+001, 3.5114191E-001, 1.8860157E+002, 4.6691766E+000, 1.6482759E+001, 3.5161635E-001, 1.8621937E+002, 4.7066120E+000
 1.7448276E+001,-3.4436517E-001, 1.8105808E+002, 6.2628487E+000, 1.7448276E+001,-3.4246690E-001, 1.7515304E+002, 5.5899970E+000, 1.7448276E+001,-3.4312983E-001, 1.7757893E+002, 5.9483258E+000, 1.7448276E+001,-3.4151884E-001, 1.7566787E+002, 5.4622124E+000, 1.7448276E+001,-3.4262648E-001, 1.8007226E+002, 5.9784847E+000, 1.7448276E+001, 3.5547895E-001, 1.8823790E+002, 4.6112648E+000, 1.7448276E+001, 3.5477229E-001, 1.8611713E+002, 4.5532434E+000, 1.7448276E+001, 3.5494849E-001, 1.8328169E+002, 4.3020053E+000, 1.7448276E+001, 3.5523907E-001, 1.8709882E+002, 4.7035425E+000, 1.7448276E+001, 3.5521773E-001, 1.8589210E+002, 4.5421285E+000
 1.8413793E+001,-3.3868965E-001, 1.7476000E+002, 5.8885460E+000, 1.8413793E+001,-3.3680722E-001, 1.7237010E+002, 5.4695563E+000, 1.8413793E+001,-3.3781714E-001, 1.7633705E+002, 5.8157862E+000, 1.8413793E+001,-3.3654576E-001, 1.7266574E+002, 5.5095981E+000, 1.8413793E+001,-3.3749641E-001, 1.7734376E+002, 5.7718645E+000, 1.8413793E+001, 3.5936423E-001, 1.8554102E+002, 4.4676845E+000, 1.8413793E+001, 3.5858940E-001, 1.8388459E+002, 4.3630045E+000, 1.8413793E+001, 3.5909594E-001, 1.8069831E+002, 4.2190332E+000, 1.8413793E+001, 3.5903813E-001, 1.8530529E+002, 4.5381822E+000, 1.8413793E+001, 3.5942392E-001, 1.8335679E+002, 4.4570483E+000
 1.9379310E+001,-3.3266661E-001, 1.7060577E+002, 5.6077430E+000, 1.9379310E+001,-3.3103792E-001, 1.6924666E+002, 5.2621193E+000, 1.9379310E+001,-3.3231741E-001, 1.7410138E+002, 5.7173943E+000, 1.9379310E+001,-3.3084752E-001, 1.6958229E+002, 5.2467183E+000, 1.9379310E+001,-3.3180513E-001, 1.7198176E+002, 5.4642223E+000, 1.9379310E+001, 3.6334602E-001, 1.8333315E+002, 4.3423640E+000, 1.9379310E+001, 3.6255368E-001, 1.8072052E+002, 4.0834151E+000, 1.9379310E+001, 3.6320821E-001, 1.7905430E+002, 4.2063033E+000, 1.9379310E+001, 3.6299601E-001, 1.8347897E+002, 4.3053932E+000, 1.9379310E+001, 3.6368251E-001, 1.8118130E+002, 4.2519598E+000
 2.0344828E+001,-3.2740268E-001, 1.6670833E+002, 5.2731087E+000, 2.0344828E+001,-3.2632802E-001, 1.6549734E+002, 4.9913334E+000, 2.0344828E+001,-3.2752008E-001, 1.7115810E+002, 5.6134476E+000, 2.0344828E+001,-3.2648770E-001, 1.6525982E+002, 5.1588008E+000, 2.0344828E+001,-3.2611358E-001, 1.6734158E+002, 5.0954848E+000, 2.0344828E+001, 3.6696555E-001, 1.8208826E+002, 4.1627021E+000, 2.0344828E+001, 3.6645029E-001, 1.7857352E+002, 4.0692288E+000, 2.0344828E+001, 3.6682736E-001, 1.7760658E+002, 4.1163883E+000, 2.0344828E+001, 3.6660384E-001, 1.8076021E+002, 4.1894152E+000, 2.0344828E+001, 3.6710280E-001, 1.7927754E+002, 4.1284751E+000
 2.1310345E+001,-3.2167872E-001, 1.6245586E+002, 5.1030581E+000, 2.1310345E+001,-3.2069144E-001, 1.6043405E+002, 4.7543996E+000, 2.1310345E+001,-3.2119998E-001, 1.6737077E+002, 5.3530449E+000, 2.1310345E+001,-3.2117633E-001, 1.6030187E+002, 4.8957972E+000, 2.1310345E+001,-3.2032725E-001, 1.6535471E+002, 5.0131487E+000, 2.1310345E+001, 3.7150106E-001, 1.7821996E+002, 4.0045480E+000, 2.1310345E+001, 3.7096063E-001, 1.7569771E+002, 3.9554002E+000, 2.1310345E+001, 3.7102038E-001, 1.7525216E+002, 4.0285601E+000, 2.1310345E+001, 3.7113728E-001, 1.7600487E+002, 4.0037801E+000, 2.1310345E+001, 3.7108565E-001, 1.7649316E+002, 4.0100090E+000
 2.2275862E+001,-3.1536965E-001, 1.5684902E+002, 4.7881766E+000, 2.2275862E+001,-3.1463717E-001, 1.5681266E+002, 4.5900736E+000, 2.2275862E+001,-3.1533781E-001, 1.6236312E+002, 4.9906201E+000, 2.2275862E+001,-3.1511084E-001, 1.5498431E+002, 4.6806913E+000, 2.2275862E+001,-3.1490530E-001, 1.5928750E+002, 4.7826539E+000, 2.2275862E+001, 3.7652163E-001, 1.7195086E+002, 3.9037848E+000, 2.2275862E+001, 3.7554226E-001, 1.7118110E+002, 3.8546432E+000, 2.2275862E+001, 3.7557653E-001, 1.7231383E+002, 3.9101258E+000, 2.2275862E+001, 3.7581307E-001, 1.7181135E+002, 3.9260552E+000, 2.2275862E+001, 3.7569544E-001, 1.7332236E+002, 3.9123342E+000
 2.3241379E+001,-3.1001356E-001, 1.5100859E+002, 4.5147642E+000, 2.3241379E+001,-3.0921703E-001, 1.5441720E+002, 4.4398700E+000, 2.3241379E+001,-3.0963740E-001, 1.5633520E+002, 4.6726087E+000, 2.3241379E+001,-3.0932791E-001, 1.5044848E+002, 4.3284853E+000, 2.3241379E+001,-3.0917722E-001, 1.5273094E+002, 4.5191580E+000, 2.3241379E+001, 3.8080919E-001, 1.6673260E+002, 3.8572272E+000, 2.3241379E+001, 3.7995525E-001, 1.6532902E+002, 3.8061476E+000, 2.3241379E+001, 3.7999783E-001, 1.6736798E+002, 3.8505630E+000, 2.3241379E+001, 3.8004589E-001, 1.6732164E+002, 3.8420338E+000, 2.3241379E+001, 3.8007862E-001, 1.6882929E+002, 3.8331677E+000
 2.4206897E+001,-3.0343891E-001, 1.4616504E+002, 4.2993597E+000, 2.4206897E+001,-3.0293213E-001, 1.4898754E+002, 4.3129279E+000, 2.4206897E+001,-3.0351772E-001, 1.4914064E+002, 4.5371746E+000, 2.4206897E+001,-3.0319494E-001, 1.4331922E+002, 4.0984161E+000, 2.4206897E+001,-3.0252669E-001, 1.4732237E+002, 4.3387679E+000, 2.4206897E+001, 3.8578681E-001, 1.5921912E+002, 3.7982970E+000, 2.4206897E+001, 3.8559533E-001, 1.5740950E+002, 3.7963578E+000, 2.4206897E+001, 3.8545921E-001, 1.6090456E+002, 3.7849046E+000, 2.4206897E+001, 3.8544133E-001, 1.6086474E+002, 3.8026064E+000, 2.4206897E+001, 3.8585945E-001, 1.6140457E+002, 3.7966932E+000
 2.5172414E+001,-2.9702580E-001, 1.4142919E+002, 4.1837963E+000, 2.5172414E+001,-2.9637658E-001, 1.4456997E+002, 4.1570930E+000, 2.5172414E+001,-2.9694276E-001, 1.4562661E+002, 4.3014779E+000, 2.5172414E+001,-2.9668167E-001, 1.3773856E+002, 3.9499786E+000, 2.5172414E+001,-2.9605452E-001, 1.4206108E+002, 4.1452136E+000, 2.5172414E+001, 3.9134785E-001, 1.5178158E+002, 3.7857217E+000, 2.5172414E+001, 3.9140298E-001, 1.5049800E+002, 3.7779297E+000, 2.5172414E+001, 3.9134686E-001, 1.5399658E+002, 3.7744447E+000, 2.5172414E+001, 3.9112412E-001, 1.5441790E+002, 3.7857119E+000, 2.5172414E+001, 3.9206061E-001, 1.5205563E+002, 3.7806076E+000
 2.6137931E+001,-2.8964805E-001, 1.3482281E+002, 3.9497236E+000, 2.6137931E+001,-2.8929917E-001, 1.3610606E+002, 3.9292472E+000, 2.6137931E+001,-2.9009143E-001, 1.3985200E+002, 4.1389278E+000, 2.6137931E+001,-2.8957715E-001, 1.3189285E+002, 3.8339990E+000, 2.6137931E+001,-2.8915745E-001, 1.3591177E+002, 3.9675532E+000, 2.6137931E+001, 3.9759384E-001, 1.4288306E+002, 3.7759575E+000, 2.6137931E+001, 3.9757768E-001, 1.4327779E+002, 3.7759527E+000, 2.6137931E+001, 3.9728666E-001, 1.4647291E+002, 3.7758838E+000, 2.6137931E+001, 3.9718168E-001, 1.4545694E+002, 3.7758570E+000, 2.6137931E+001, 3.9839614E-001, 1.4528438E+002, 3.7761453E+000
 2.7103448E+001,-2.8338716E-001, 1.3003425E+002, 3.8259094E+000, 2.7103448E+001,-2.8328593E-001, 1.3063153E+002, 3.8659888E+000, 2.7103448E+001,-2.8336971E-001, 1.3462686E+002, 3.9529364E+000, 2.7103448E+001,-2.8321961E-001, 1.2719154E+002, 3.7776695E+000, 2.7103448E+001,-2.8288228E-001, 1.3059040E+002, 3.8380763E+000, 2.7103448E+001, 4.0375019E-001, 1.3382275E+002, 3.7774011E+000, 2.7103448E+001, 4.0325079E-001, 1.3592793E+002, 3.7772839E+000, 2.7103448E+001, 4.0342557E-001, 1.3844460E+002, 3.7773257E+000, 2.7103448E+001, 4.0312948E-001, 1.3639882E+002, 3.7772577E+000, 2.7103448E+001, 4.0414222E-001, 1.3830535E+002, 3.7774879E+000
 2.8068966E+001,-2.7540195E-001, 1.2471970E+002, 3.7165753E+000, 2.8068966E+001,-2.7582862E-001, 1.2380695E+002, 3.7154493E+000, 2.8068966E+001,-2.7596890E-001, 1.2539703E+002, 3.7344944E+000, 2.8068966E+001,-2.7580416E-001, 1.2083823E+002, 3.6884581E+000, 2.8068966E+001,-2.7523860E-001, 1.2376434E+002, 3.7101741E+000, 2.8068966E+001, 4.1170224E-001, 1.2245192E+002, 3.7791986E+000, 2.8068966E+001, 4.1114589E-001, 1.2507102E+002, 3.7790772E+000, 2.8068966E+001, 4.1087609E-001, 1.2837483E+002, 3.7790156E+000, 2.8068966E+001, 4.1083781E-001, 1.2563992E+002, 3.7790074E+000, 2.8068966E+001, 4.1173703E-001, 1.2817267E+002, 3.7792026E+000
 2.9034483E+001,-2.6774058E-001, 1.1695012E+002, 3.6432862E+000, 2.9034483E+001,-2.6755055E-001, 1.1728268E+002, 3.6457990E+000, 2.9034483E+001,-2.6742011E-001, 1.1973361E+002, 3.6368774E+000, 2.9034483E+001,-2.6759924E-001, 1.1197677E+002, 3.6170985E+000, 2.9034483E+001,-2.6718599E-001, 1.1719214E+002, 3.6454905E+000, 2.9034483E+001, 4.2137842E-001, 1.1052774E+002, 3.7812874E+000, 2.9034483E+001, 4.2107495E-001, 1.1268327E+002, 3.7812242E+000, 2.9034483E+001, 4.2032615E-001, 1.1776418E+002, 3.7810639E+000, 2.9034483E+001, 4.2068159E-001, 1.1235762E+002, 3.7811413E+000, 2.9034483E+001, 4.2112365E-001, 1.1530822E+002, 3.7812321E+000
 3.0000000E+001,-2.5912481E-001, 1.0930493E+002, 3.6036936E+000, 3.0000000E+001,-2.5898017E-001, 1.1278609E+002, 3.5938470E+000, 3.0000000E+001,-2.5920243E-001, 1.1206164E+002, 3.6138061E+000, 3.0000000E+001,-2.5867013E-001, 1.0879064E+002, 3.5843903E+000, 3.0000000E+001,-2.5862077E-001, 1.1136016E+002, 3.6057788E+000, 3.0000000E+001, 4.3462261E-001, 1.0000898E+002, 3.7839717E+000, 3.0000000E+001, 4.3433778E-001, 1.0140066E+002, 3.7839163E+000, 3.0000000E+001, 4.3382880E-001, 1.0426304E+002, 3.7838168E+000, 3.0000000E+001, 4.3420291E-001, 9.9985550E+001, 3.7838896E+000, 3.0000000E+001, 4.3476032E-001, 1.0220988E+002, 3.7839988E+000
