s,kW/m2,kW/m2,Pa,kg/m3
Time,"Q1-0","Q2-0","p0","rho"
 0.0000000E+000,-1.4572800E-002, 1.4572800E-002, 1.0132500E+005, 1.1954478E+000
 1.0019892E+000,-5.1697490E-003, 5.1774892E-003, 1.0132492E+005, 1.1955519E+000
 2.0039784E+000,-2.3071857E-003, 2.3120612E-003, 1.0132479E+005, 1.1958269E+000
 3.0059675E+000,-1.9647573E-003, 1.9617937E-003, 1.0132472E+005, 1.1959288E+000
 4.0009004E+000,-1.8855368E-003, 1.8835340E-003, 1.0132467E+005, 1.1959522E+000
 5.0028896E+000,-1.8671012E-003, 1.8664146E-003, 1.0132465E+005, 1.1959568E+000
 6.0048788E+000,-1.8627904E-003, 1.8627928E-003, 1.0132463E+005, 1.1959573E+000
 7.0068680E+000,-1.8617981E-003, 1.8620352E-003, 1.0132462E+005, 1.1959573E+000
 8.0018009E+000,-1.8616195E-003, 1.8618477E-003, 1.0132461E+005, 1.1959573E+000
 9.0037901E+000,-1.8616261E-003, 1.8617764E-003, 1.0132460E+005, 1.1959573E+000
 1.0005779E+001,-1.8616570E-003, 1.8617432E-003, 1.0132460E+005, 1.1959573E+000
 1.1000712E+001,-1.8616865E-003, 1.8617396E-003, 1.0132460E+005, 1.1959573E+000
 1.2002701E+001,-1.8617256E-003, 1.8617737E-003, 1.0132460E+005, 1.1959573E+000
 1.3004691E+001,-1.8617887E-003, 1.8618531E-003, 1.0132460E+005, 1.1959572E+000
 1.4006680E+001,-1.8618771E-003, 1.8619709E-003, 1.0132460E+005, 1.1959572E+000
 1.5001613E+001,-1.8619777E-003, 1.8621050E-003, 1.0132460E+005, 1.1959571E+000
 1.6003602E+001,-1.8620737E-003, 1.8622316E-003, 1.0132460E+005, 1.1959570E+000
 1.7005591E+001,-1.8621535E-003, 1.8623358E-003, 1.0132460E+005, 1.1959570E+000
 1.8000524E+001,-1.8622127E-003, 1.8624128E-003, 1.0132460E+005, 1.1959569E+000
 1.9002513E+001,-1.8622538E-003, 1.8624663E-003, 1.0132460E+005, 1.1959569E+000
 2.0004502E+001,-1.8622814E-003, 1.8625025E-003, 1.0132460E+005, 1.1959569E+000
 2.1006491E+001,-1.8622997E-003, 1.8625266E-003, 1.0132460E+005, 1.1959569E+000
 2.2001424E+001,-1.8623118E-003, 1.8625426E-003, 1.0132460E+005, 1.1959569E+000
 2.3003413E+001,-1.8623198E-003, 1.8625534E-003, 1.0132460E+005, 1.1959569E+000
 2.4005403E+001,-1.8623252E-003, 1.8625607E-003, 1.0132460E+005, 1.1959569E+000
 2.5000336E+001,-1.8623289E-003, 1.8625656E-003, 1.0132460E+005, 1.1959569E+000
 2.6002325E+001,-1.8623313E-003, 1.8625689E-003, 1.0132460E+005, 1.1959569E+000
 2.7000000E+001,-1.8623329E-003, 1.8625711E-003, 1.0132460E+005, 1.1959569E+000
