m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-001,-1.8793833E-003, 8.5551171E-001, 1.0000000E+000, 1.0689655E-001,-1.8793833E-003, 8.5551191E-001, 1.0000000E+000, 1.0689655E-001,-1.8793833E-003, 8.5551226E-001, 1.0000000E+000, 1.0689655E-001,-1.8793832E-003, 8.5551263E-001, 1.0000000E+000, 1.0689655E-001,-1.8793831E-003, 8.5551295E-001, 1.0000000E+000, 1.0689655E-001, 1.8560661E-003, 8.5682181E-001, 1.0000000E+000, 1.0689655E-001, 1.8560662E-003, 8.5682146E-001, 1.0000000E+000, 1.0689655E-001, 1.8560665E-003, 8.5682097E-001, 1.0000000E+000, 1.0689655E-001, 1.8560667E-003, 8.5682050E-001, 1.0000000E+000, 1.0689655E-001, 1.8560669E-003, 8.5682013E-001, 1.0000000E+000
 1.1655172E-001,-1.8720343E-003, 8.5535302E-001, 1.0000000E+000, 1.1655172E-001,-1.8720343E-003, 8.5535327E-001, 1.0000000E+000, 1.1655172E-001,-1.8720341E-003, 8.5535368E-001, 1.0000000E+000, 1.1655172E-001,-1.8720339E-003, 8.5535409E-001, 1.0000000E+000, 1.1655172E-001,-1.8720338E-003, 8.5535445E-001, 1.0000000E+000, 1.1655172E-001, 1.8584820E-003, 8.5733558E-001, 1.0000000E+000, 1.1655172E-001, 1.8584823E-003, 8.5733518E-001, 1.0000000E+000, 1.1655172E-001, 1.8584826E-003, 8.5733467E-001, 1.0000000E+000, 1.1655172E-001, 1.8584828E-003, 8.5733421E-001, 1.0000000E+000, 1.1655172E-001, 1.8584830E-003, 8.5733387E-001, 1.0000000E+000
 1.2620690E-001,-1.8676827E-003, 8.5525688E-001, 1.0000000E+000, 1.2620690E-001,-1.8676826E-003, 8.5525717E-001, 1.0000000E+000, 1.2620690E-001,-1.8676823E-003, 8.5525763E-001, 1.0000000E+000, 1.2620690E-001,-1.8676821E-003, 8.5525807E-001, 1.0000000E+000, 1.2620690E-001,-1.8676819E-003, 8.5525844E-001, 1.0000000E+000, 1.2620690E-001, 1.8599349E-003, 8.5763949E-001, 1.0000000E+000, 1.2620690E-001, 1.8599352E-003, 8.5763905E-001, 1.0000000E+000, 1.2620690E-001, 1.8599355E-003, 8.5763853E-001, 1.0000000E+000, 1.2620690E-001, 1.8599358E-003, 8.5763810E-001, 1.0000000E+000, 1.2620690E-001, 1.8599360E-003, 8.5763782E-001, 1.0000000E+000
 1.3586207E-001,-1.8651022E-003, 8.5519563E-001, 1.0000000E+000, 1.3586207E-001,-1.8651020E-003, 8.5519597E-001, 1.0000000E+000, 1.3586207E-001,-1.8651017E-003, 8.5519645E-001, 1.0000000E+000, 1.3586207E-001,-1.8651015E-003, 8.5519692E-001, 1.0000000E+000, 1.3586207E-001,-1.8651013E-003, 8.5519729E-001, 1.0000000E+000, 1.3586207E-001, 1.8608500E-003, 8.5781948E-001, 1.0000000E+000, 1.3586207E-001, 1.8608503E-003, 8.5781900E-001, 1.0000000E+000, 1.3586207E-001, 1.8608506E-003, 8.5781848E-001, 1.0000000E+000, 1.3586207E-001, 1.8608509E-003, 8.5781810E-001, 1.0000000E+000, 1.3586207E-001, 1.8608511E-003, 8.5781788E-001, 1.0000000E+000
 1.4551724E-001,-1.8635563E-003, 8.5515115E-001, 1.0000000E+000, 1.4551724E-001,-1.8635560E-003, 8.5515153E-001, 1.0000000E+000, 1.4551724E-001,-1.8635557E-003, 8.5515204E-001, 1.0000000E+000, 1.4551724E-001,-1.8635554E-003, 8.5515250E-001, 1.0000000E+000, 1.4551724E-001,-1.8635552E-003, 8.5515285E-001, 1.0000000E+000, 1.4551724E-001, 1.8615041E-003, 8.5792708E-001, 1.0000000E+000, 1.4551724E-001, 1.8615044E-003, 8.5792656E-001, 1.0000000E+000, 1.4551724E-001, 1.8615048E-003, 8.5792607E-001, 1.0000000E+000, 1.4551724E-001, 1.8615050E-003, 8.5792575E-001, 1.0000000E+000, 1.4551724E-001, 1.8615052E-003, 8.5792561E-001, 1.0000000E+000
 1.5517241E-001,-1.8625927E-003, 8.5510980E-001, 1.0000000E+000, 1.5517241E-001,-1.8625924E-003, 8.5511022E-001, 1.0000000E+000, 1.5517241E-001,-1.8625921E-003, 8.5511074E-001, 1.0000000E+000, 1.5517241E-001,-1.8625918E-003, 8.5511118E-001, 1.0000000E+000, 1.5517241E-001,-1.8625916E-003, 8.5511148E-001, 1.0000000E+000, 1.5517241E-001, 1.8621025E-003, 8.5799389E-001, 1.0000000E+000, 1.5517241E-001, 1.8621029E-003, 8.5799334E-001, 1.0000000E+000, 1.5517241E-001, 1.8621032E-003, 8.5799288E-001, 1.0000000E+000, 1.5517241E-001, 1.8621034E-003, 8.5799263E-001, 1.0000000E+000, 1.5517241E-001, 1.8621035E-003, 8.5799258E-001, 1.0000000E+000
 1.6482759E-001,-1.8620728E-003, 8.5507311E-001, 1.0000000E+000, 1.6482759E-001,-1.8620724E-003, 8.5507357E-001, 1.0000000E+000, 1.6482759E-001,-1.8620721E-003, 8.5507409E-001, 1.0000000E+000, 1.6482759E-001,-1.8620719E-003, 8.5507449E-001, 1.0000000E+000, 1.6482759E-001,-1.8620717E-003, 8.5507475E-001, 1.0000000E+000, 1.6482759E-001, 1.8626285E-003, 8.5802969E-001, 1.0000000E+000, 1.6482759E-001, 1.8626288E-003, 8.5802913E-001, 1.0000000E+000, 1.6482759E-001, 1.8626291E-003, 8.5802868E-001, 1.0000000E+000, 1.6482759E-001, 1.8626293E-003, 8.5802849E-001, 1.0000000E+000, 1.6482759E-001, 1.8626294E-003, 8.5802850E-001, 1.0000000E+000
 1.7448276E-001,-1.8614755E-003, 8.5500448E-001, 1.0000000E+000, 1.7448276E-001,-1.8614752E-003, 8.5500498E-001, 1.0000000E+000, 1.7448276E-001,-1.8614748E-003, 8.5500548E-001, 1.0000000E+000, 1.7448276E-001,-1.8614746E-003, 8.5500583E-001, 1.0000000E+000, 1.7448276E-001,-1.8614745E-003, 8.5500602E-001, 1.0000000E+000, 1.7448276E-001, 1.8636082E-003, 8.5807027E-001, 1.0000000E+000, 1.7448276E-001, 1.8636085E-003, 8.5806970E-001, 1.0000000E+000, 1.7448276E-001, 1.8636087E-003, 8.5806930E-001, 1.0000000E+000, 1.7448276E-001, 1.8636089E-003, 8.5806918E-001, 1.0000000E+000, 1.7448276E-001, 1.8636090E-003, 8.5806926E-001, 1.0000000E+000
 1.8413793E-001,-1.8608148E-003, 8.5489394E-001, 1.0000000E+000, 1.8413793E-001,-1.8608145E-003, 8.5489447E-001, 1.0000000E+000, 1.8413793E-001,-1.8608142E-003, 8.5489496E-001, 1.0000000E+000, 1.8413793E-001,-1.8608140E-003, 8.5489524E-001, 1.0000000E+000, 1.8413793E-001,-1.8608139E-003, 8.5489535E-001, 1.0000000E+000, 1.8413793E-001, 1.8651820E-003, 8.5811427E-001, 1.0000000E+000, 1.8413793E-001, 1.8651822E-003, 8.5811370E-001, 1.0000000E+000, 1.8413793E-001, 1.8651824E-003, 8.5811335E-001, 1.0000000E+000, 1.8413793E-001, 1.8651826E-003, 8.5811330E-001, 1.0000000E+000, 1.8413793E-001, 1.8651827E-003, 8.5811343E-001, 1.0000000E+000
 1.9379310E-001,-1.8598844E-003, 8.5470932E-001, 1.0000000E+000, 1.9379310E-001,-1.8598841E-003, 8.5470987E-001, 1.0000000E+000, 1.9379310E-001,-1.8598838E-003, 8.5471032E-001, 1.0000000E+000, 1.9379310E-001,-1.8598837E-003, 8.5471054E-001, 1.0000000E+000, 1.9379310E-001,-1.8598836E-003, 8.5471056E-001, 1.0000000E+000, 1.9379310E-001, 1.8678063E-003, 8.5817514E-001, 1.0000000E+000, 1.9379310E-001, 1.8678065E-003, 8.5817461E-001, 1.0000000E+000, 1.9379310E-001, 1.8678066E-003, 8.5817431E-001, 1.0000000E+000, 1.9379310E-001, 1.8678068E-003, 8.5817431E-001, 1.0000000E+000, 1.9379310E-001, 1.8678069E-003, 8.5817447E-001, 1.0000000E+000
 2.0344828E-001,-1.8584048E-003, 8.5439816E-001, 1.0000000E+000, 2.0344828E-001,-1.8584045E-003, 8.5439873E-001, 1.0000000E+000, 2.0344828E-001,-1.8584043E-003, 8.5439913E-001, 1.0000000E+000, 2.0344828E-001,-1.8584041E-003, 8.5439927E-001, 1.0000000E+000, 2.0344828E-001,-1.8584041E-003, 8.5439922E-001, 1.0000000E+000, 2.0344828E-001, 1.8722239E-003, 8.5827082E-001, 1.0000000E+000, 2.0344828E-001, 1.8722239E-003, 8.5827035E-001, 1.0000000E+000, 2.0344828E-001, 1.8722241E-003, 8.5827010E-001, 1.0000000E+000, 2.0344828E-001, 1.8722242E-003, 8.5827012E-001, 1.0000000E+000, 2.0344828E-001, 1.8722244E-003, 8.5827029E-001, 1.0000000E+000
 2.1310345E-001,-1.8559466E-003, 8.5387320E-001, 1.0000000E+000, 2.1310345E-001,-1.8559464E-003, 8.5387376E-001, 1.0000000E+000, 2.1310345E-001,-1.8559462E-003, 8.5387412E-001, 1.0000000E+000, 2.1310345E-001,-1.8559461E-003, 8.5387419E-001, 1.0000000E+000, 2.1310345E-001,-1.8559460E-003, 8.5387408E-001, 1.0000000E+000, 2.1310345E-001, 1.8796690E-003, 8.5842864E-001, 1.0000000E+000, 2.1310345E-001, 1.8796690E-003, 8.5842824E-001, 1.0000000E+000, 2.1310345E-001, 1.8796690E-003, 8.5842804E-001, 1.0000000E+000, 2.1310345E-001, 1.8796692E-003, 8.5842808E-001, 1.0000000E+000, 2.1310345E-001, 1.8796695E-003, 8.5842824E-001, 1.0000000E+000
 2.2275862E-001,-1.8518110E-003, 8.5298753E-001, 1.0000000E+000, 2.2275862E-001,-1.8518109E-003, 8.5298806E-001, 1.0000000E+000, 2.2275862E-001,-1.8518108E-003, 8.5298837E-001, 1.0000000E+000, 2.2275862E-001,-1.8518106E-003, 8.5298839E-001, 1.0000000E+000, 2.2275862E-001,-1.8518105E-003, 8.5298824E-001, 1.0000000E+000, 2.2275862E-001, 1.8922146E-003, 8.5869283E-001, 1.0000000E+000, 2.2275862E-001, 1.8922143E-003, 8.5869251E-001, 1.0000000E+000, 2.2275862E-001, 1.8922143E-003, 8.5869236E-001, 1.0000000E+000, 2.2275862E-001, 1.8922146E-003, 8.5869239E-001, 1.0000000E+000, 2.2275862E-001, 1.8922149E-003, 8.5869252E-001, 1.0000000E+000
 2.3241379E-001,-1.8469332E-003, 8.5194211E-001, 1.0000000E+000, 2.3241379E-001,-1.8469332E-003, 8.5194261E-001, 1.0000000E+000, 2.3241379E-001,-1.8469331E-003, 8.5194288E-001, 1.0000000E+000, 2.3241379E-001,-1.8469329E-003, 8.5194287E-001, 1.0000000E+000, 2.3241379E-001,-1.8469328E-003, 8.5194270E-001, 1.0000000E+000, 2.3241379E-001, 1.9070004E-003, 8.5900336E-001, 1.0000000E+000, 2.3241379E-001, 1.9070000E-003, 8.5900311E-001, 1.0000000E+000, 2.3241379E-001, 1.9070000E-003, 8.5900299E-001, 1.0000000E+000, 2.3241379E-001, 1.9070003E-003, 8.5900301E-001, 1.0000000E+000, 2.3241379E-001, 1.9070006E-003, 8.5900311E-001, 1.0000000E+000
 2.4206897E-001,-1.8365911E-003, 8.4972057E-001, 1.0000000E+000, 2.4206897E-001,-1.8365912E-003, 8.4972102E-001, 1.0000000E+000, 2.4206897E-001,-1.8365912E-003, 8.4972124E-001, 1.0000000E+000, 2.4206897E-001,-1.8365910E-003, 8.4972120E-001, 1.0000000E+000, 2.4206897E-001,-1.8365908E-003, 8.4972103E-001, 1.0000000E+000, 2.4206897E-001, 1.9383313E-003, 8.5965926E-001, 1.0000000E+000, 2.4206897E-001, 1.9383309E-003, 8.5965908E-001, 1.0000000E+000, 2.4206897E-001, 1.9383308E-003, 8.5965900E-001, 1.0000000E+000, 2.4206897E-001, 1.9383311E-003, 8.5965901E-001, 1.0000000E+000, 2.4206897E-001, 1.9383315E-003, 8.5965906E-001, 1.0000000E+000
 2.5172414E-001,-1.8190818E-003, 8.4593638E-001, 1.0000000E+000, 2.5172414E-001,-1.8190821E-003, 8.4593675E-001, 1.0000000E+000, 2.5172414E-001,-1.8190821E-003, 8.4593693E-001, 1.0000000E+000, 2.5172414E-001,-1.8190819E-003, 8.4593688E-001, 1.0000000E+000, 2.5172414E-001,-1.8190816E-003, 8.4593673E-001, 1.0000000E+000, 2.5172414E-001, 1.9913843E-003, 8.6075889E-001, 1.0000000E+000, 2.5172414E-001, 1.9913838E-003, 8.6075879E-001, 1.0000000E+000, 2.5172414E-001, 1.9913837E-003, 8.6075873E-001, 1.0000000E+000, 2.5172414E-001, 1.9913840E-003, 8.6075872E-001, 1.0000000E+000, 2.5172414E-001, 1.9913844E-003, 8.6075874E-001, 1.0000000E+000
 2.6137931E-001,-1.7893256E-003, 8.3942609E-001, 1.0000000E+000, 2.6137931E-001,-1.7893260E-003, 8.3942637E-001, 1.0000000E+000, 2.6137931E-001,-1.7893261E-003, 8.3942651E-001, 1.0000000E+000, 2.6137931E-001,-1.7893258E-003, 8.3942647E-001, 1.0000000E+000, 2.6137931E-001,-1.7893254E-003, 8.3942635E-001, 1.0000000E+000, 2.6137931E-001, 2.0817563E-003, 8.6258573E-001, 1.0000000E+000, 2.6137931E-001, 2.0817558E-003, 8.6258569E-001, 1.0000000E+000, 2.6137931E-001, 2.0817557E-003, 8.6258565E-001, 1.0000000E+000, 2.6137931E-001, 2.0817559E-003, 8.6258562E-001, 1.0000000E+000, 2.6137931E-001, 2.0817563E-003, 8.6258561E-001, 1.0000000E+000
 2.7103448E-001,-1.7383275E-003, 8.2800853E-001, 1.0000000E+000, 2.7103448E-001,-1.7383280E-003, 8.2800873E-001, 1.0000000E+000, 2.7103448E-001,-1.7383281E-003, 8.2800883E-001, 1.0000000E+000, 2.7103448E-001,-1.7383278E-003, 8.2800880E-001, 1.0000000E+000, 2.7103448E-001,-1.7383274E-003, 8.2800873E-001, 1.0000000E+000, 2.7103448E-001, 2.2377854E-003, 8.6567150E-001, 1.0000000E+000, 2.7103448E-001, 2.2377849E-003, 8.6567150E-001, 1.0000000E+000, 2.7103448E-001, 2.2377848E-003, 8.6567148E-001, 1.0000000E+000, 2.7103448E-001, 2.2377850E-003, 8.6567145E-001, 1.0000000E+000, 2.7103448E-001, 2.2377854E-003, 8.6567142E-001, 1.0000000E+000
 2.8068966E-001,-1.6486018E-003, 8.0700117E-001, 1.0000000E+000, 2.8068966E-001,-1.6486023E-003, 8.0700129E-001, 1.0000000E+000, 2.8068966E-001,-1.6486024E-003, 8.0700135E-001, 1.0000000E+000, 2.8068966E-001,-1.6486021E-003, 8.0700135E-001, 1.0000000E+000, 2.8068966E-001,-1.6486017E-003, 8.0700132E-001, 1.0000000E+000, 2.8068966E-001, 2.5142243E-003, 8.7133204E-001, 1.0000000E+000, 2.8068966E-001, 2.5142240E-003, 8.7133206E-001, 1.0000000E+000, 2.8068966E-001, 2.5142238E-003, 8.7133205E-001, 1.0000000E+000, 2.8068966E-001, 2.5142240E-003, 8.7133201E-001, 1.0000000E+000, 2.8068966E-001, 2.5142243E-003, 8.7133197E-001, 1.0000000E+000
 2.9034483E-001,-1.4822731E-003, 7.6460950E-001, 1.0000000E+000, 2.9034483E-001,-1.4822737E-003, 7.6460956E-001, 1.0000000E+000, 2.9034483E-001,-1.4822738E-003, 7.6460960E-001, 1.0000000E+000, 2.9034483E-001,-1.4822735E-003, 7.6460961E-001, 1.0000000E+000, 2.9034483E-001,-1.4822731E-003, 7.6460961E-001, 1.0000000E+000, 2.9034483E-001, 3.0178405E-003, 8.8147514E-001, 1.0000000E+000, 2.9034483E-001, 3.0178402E-003, 8.8147517E-001, 1.0000000E+000, 2.9034483E-001, 3.0178401E-003, 8.8147516E-001, 1.0000000E+000, 2.9034483E-001, 3.0178402E-003, 8.8147513E-001, 1.0000000E+000, 2.9034483E-001, 3.0178404E-003, 8.8147509E-001, 1.0000000E+000
 3.0000000E-001,-1.1663361E-003, 6.7160047E-001, 1.0000000E+000, 3.0000000E-001,-1.1663365E-003, 6.7160047E-001, 1.0000000E+000, 3.0000000E-001,-1.1663366E-003, 6.7160049E-001, 1.0000000E+000, 3.0000000E-001,-1.1663364E-003, 6.7160052E-001, 1.0000000E+000, 3.0000000E-001,-1.1663361E-003, 6.7160054E-001, 1.0000000E+000, 3.0000000E-001, 3.9436130E-003, 8.8567024E-001, 1.0000000E+000, 3.0000000E-001, 3.9436128E-003, 8.8567027E-001, 1.0000000E+000, 3.0000000E-001, 3.9436127E-003, 8.8567027E-001, 1.0000000E+000, 3.0000000E-001, 3.9436128E-003, 8.8567025E-001, 1.0000000E+000, 3.0000000E-001, 3.9436131E-003, 8.8567022E-001, 1.0000000E+000
