s,kW/m2,kW/m2,Pa,kg/m3
 6.5002284E+002,-1.0045038E-002, 1.0601368E-002, 1.0132048E+005, 1.1788896E+000
 6.6018385E+002,-9.8121480E-003, 1.0434133E-002, 1.0132054E+005, 1.1788877E+000
 6.7006262E+002,-9.6934937E-003, 1.0922141E-002, 1.0132060E+005, 1.1788406E+000
 6.8022364E+002,-9.5915210E-003, 1.0646667E-002, 1.0132060E+005, 1.1788982E+000
 6.9010240E+002,-9.3369499E-003, 1.0933207E-002, 1.0132062E+005, 1.1787382E+000
 7.0026342E+002,-9.3801703E-003, 1.1186879E-002, 1.0132064E+005, 1.1781836E+000
 7.1014219E+002,-9.1796821E-003, 1.0510853E-002, 1.0132062E+005, 1.1776864E+000
 7.2002095E+002,-9.1658942E-003, 1.0405108E-002, 1.0132066E+005, 1.1777609E+000
 7.3018197E+002,-9.0125752E-003, 1.1169502E-002, 1.0132068E+005, 1.1775691E+000
 7.4006074E+002,-8.5343924E-003, 1.1640391E-002, 1.0132066E+005, 1.1772442E+000
 7.5022176E+002,-9.4089415E-003, 1.1499529E-002, 1.0132066E+005, 1.1782293E+000
 7.6010052E+002,-9.6971043E-003, 1.1199789E-002, 1.0132068E+005, 1.1782194E+000
 7.7026154E+002,-9.4486892E-003, 1.1370490E-002, 1.0132074E+005, 1.1779775E+000
 7.8014031E+002,-9.2981165E-003, 1.1324744E-002, 1.0132074E+005, 1.1781313E+000
 7.9001907E+002,-9.4077018E-003, 1.0848519E-002, 1.0132065E+005, 1.1782691E+000
 8.0018009E+002,-9.2094366E-003, 1.0582679E-002, 1.0132057E+005, 1.1788277E+000
 8.1005886E+002,-9.4168338E-003, 1.0754160E-002, 1.0132057E+005, 1.1789017E+000
 8.2021987E+002,-9.4054252E-003, 1.0684986E-002, 1.0132065E+005, 1.1785227E+000
 8.3009864E+002,-9.0190528E-003, 1.0595166E-002, 1.0132075E+005, 1.1782543E+000
 8.4025966E+002,-9.3501709E-003, 1.0956222E-002, 1.0132077E+005, 1.1784712E+000
 8.5013842E+002,-9.3642378E-003, 1.1073804E-002, 1.0132080E+005, 1.1787914E+000
 8.6001719E+002,-9.4964886E-003, 1.0877610E-002, 1.0132089E+005, 1.1781132E+000
 8.7017821E+002,-9.3179017E-003, 1.0700271E-002, 1.0132092E+005, 1.1782534E+000
 8.8005697E+002,-9.1629976E-003, 1.1045361E-002, 1.0132088E+005, 1.1778283E+000
 8.9021799E+002,-9.3899749E-003, 1.1529397E-002, 1.0132083E+005, 1.1783173E+000
 9.0009676E+002,-9.4521539E-003, 1.1543977E-002, 1.0132080E+005, 1.1783088E+000
 9.1025777E+002,-1.0040316E-002, 1.1305584E-002, 1.0132079E+005, 1.1781602E+000
 9.2013654E+002,-9.7059066E-003, 1.1097043E-002, 1.0132076E+005, 1.1775759E+000
 9.3001531E+002,-9.2343770E-003, 1.1425773E-002, 1.0132079E+005, 1.1774309E+000
 9.4017632E+002,-8.9285336E-003, 1.0912453E-002, 1.0132089E+005, 1.1781761E+000
 9.5005509E+002,-8.5204515E-003, 1.0976609E-002, 1.0132102E+005, 1.1779029E+000
 9.6021611E+002,-8.9371709E-003, 1.0988711E-002, 1.0132107E+005, 1.1780698E+000
 9.7009487E+002,-9.0040105E-003, 1.1220534E-002, 1.0132098E+005, 1.1776640E+000
 9.8025589E+002,-9.3628199E-003, 1.1599391E-002, 1.0132089E+005, 1.1779604E+000
 9.9013466E+002,-9.3974229E-003, 1.1320450E-002, 1.0132089E+005, 1.1784668E+000
 1.0000134E+003,-9.7653063E-003, 1.1078080E-002, 1.0132095E+005, 1.1787356E+000
 1.0101744E+003,-9.9285971E-003, 1.0959635E-002, 1.0132100E+005, 1.1793069E+000
 1.0200532E+003,-9.6000122E-003, 1.0851531E-002, 1.0132103E+005, 1.1791365E+000
 1.0302142E+003,-9.6964035E-003, 1.0700808E-002, 1.0132105E+005, 1.1790854E+000
 1.0400930E+003,-9.9121658E-003, 1.0709744E-002, 1.0132111E+005, 1.1789785E+000
 1.0502540E+003,-9.9293331E-003, 1.0448245E-002, 1.0132115E+005, 1.1791857E+000
 1.0601328E+003,-9.7672698E-003, 1.0361758E-002, 1.0132116E+005, 1.1789790E+000
 1.0700115E+003,-9.6198997E-003, 1.1327903E-002, 1.0132123E+005, 1.1782583E+000
 1.0801726E+003,-9.8990771E-003, 1.0653436E-002, 1.0132133E+005, 1.1781391E+000
 1.0900513E+003,-9.5520072E-003, 1.0998187E-002, 1.0132139E+005, 1.1780072E+000
 1.1002123E+003,-9.1781387E-003, 1.0896276E-002, 1.0132144E+005, 1.1778287E+000
 1.1100911E+003,-9.6686543E-003, 1.1386241E-002, 1.0132140E+005, 1.1774048E+000
 1.1202521E+003,-9.9020500E-003, 1.1815160E-002, 1.0132138E+005, 1.1771199E+000
 1.1301309E+003,-9.7184224E-003, 1.1824851E-002, 1.0132137E+005, 1.1778638E+000
 1.1400097E+003,-1.0077310E-002, 1.1683244E-002, 1.0132130E+005, 1.1779592E+000
 1.1501707E+003,-9.6789976E-003, 1.1308243E-002, 1.0132113E+005, 1.1780715E+000
 1.1600494E+003,-9.3304842E-003, 1.1029116E-002, 1.0132094E+005, 1.1780867E+000
 1.1702105E+003,-9.0180340E-003, 1.0868249E-002, 1.0132086E+005, 1.1783144E+000
 1.1800892E+003,-9.3803442E-003, 1.0860831E-002, 1.0132086E+005, 1.1782899E+000
 1.1902502E+003,-9.3454417E-003, 1.1161291E-002, 1.0132086E+005, 1.1781102E+000
 1.2001290E+003,-9.0679802E-003, 1.1056363E-002, 1.0132083E+005, 1.1781305E+000
 1.2100078E+003,-8.9412544E-003, 1.0661853E-002, 1.0132073E+005, 1.1782752E+000
 1.2201688E+003,-9.8100155E-003, 1.1517273E-002, 1.0132060E+005, 1.1782855E+000
 1.2300476E+003,-9.5837816E-003, 1.1633558E-002, 1.0132046E+005, 1.1780452E+000
 1.2402086E+003,-9.5525658E-003, 1.1851045E-002, 1.0132035E+005, 1.1775705E+000
 1.2500873E+003,-8.9613500E-003, 1.1832228E-002, 1.0132028E+005, 1.1773454E+000
 1.2602484E+003,-8.9061666E-003, 1.1595804E-002, 1.0132020E+005, 1.1773103E+000
 1.2701271E+003,-9.2055804E-003, 1.1724660E-002, 1.0132011E+005, 1.1776109E+000
 1.2800059E+003,-9.0320076E-003, 1.1310751E-002, 1.0132002E+005, 1.1780707E+000
 1.2901669E+003,-9.1128672E-003, 1.0912505E-002, 1.0131994E+005, 1.1777669E+000
 1.3000457E+003,-9.6170505E-003, 1.1097901E-002, 1.0131987E+005, 1.1781307E+000
 1.3102067E+003,-9.3124099E-003, 1.1144053E-002, 1.0131982E+005, 1.1785800E+000
 1.3200855E+003,-8.6888935E-003, 1.0935595E-002, 1.0131985E+005, 1.1785515E+000
 1.3302465E+003,-9.0980054E-003, 1.0842892E-002, 1.0131994E+005, 1.1788370E+000
 1.3401252E+003,-9.4688251E-003, 1.0667296E-002, 1.0131992E+005, 1.1790690E+000
 1.3500040E+003,-9.1013855E-003, 1.0466385E-002, 1.0131981E+005, 1.1791413E+000
 1.3601650E+003,-8.6024257E-003, 1.0085181E-002, 1.0131966E+005, 1.1784555E+000
 1.3700438E+003,-9.0490574E-003, 1.0301200E-002, 1.0131958E+005, 1.1777070E+000
 1.3802048E+003,-8.8738365E-003, 1.1839272E-002, 1.0131960E+005, 1.1779725E+000
 1.3900836E+003,-9.4432393E-003, 1.1173209E-002, 1.0131962E+005, 1.1786585E+000
 1.4002446E+003,-9.0938664E-003, 1.0636411E-002, 1.0131960E+005, 1.1785979E+000
 1.4101234E+003,-9.3382807E-003, 1.0768502E-002, 1.0131957E+005, 1.1782962E+000
 1.4200021E+003,-9.6622273E-003, 1.0384511E-002, 1.0131955E+005, 1.1783029E+000
 1.4301631E+003,-9.5846222E-003, 1.1087966E-002, 1.0131955E+005, 1.1786903E+000
 1.4400419E+003,-9.3987398E-003, 1.1698059E-002, 1.0131953E+005, 1.1785825E+000
 1.4502029E+003,-8.8762441E-003, 1.1272835E-002, 1.0131945E+005, 1.1781404E+000
 1.4600817E+003,-9.3129849E-003, 1.1337865E-002, 1.0131940E+005, 1.1780400E+000
 1.4702427E+003,-9.1061049E-003, 1.1259705E-002, 1.0131942E+005, 1.1778930E+000
 1.4801215E+003,-9.2278599E-003, 1.0904435E-002, 1.0131943E+005, 1.1784893E+000
 1.4900002E+003,-9.9585808E-003, 1.0389998E-002, 1.0131939E+005, 1.1780976E+000
 1.5001613E+003,-9.9097933E-003, 1.0446791E-002, 1.0131929E+005, 1.1783398E+000
 1.5100400E+003,-9.6386548E-003, 1.0497702E-002, 1.0131921E+005, 1.1789926E+000
 1.5202010E+003,-9.9445961E-003, 1.0413452E-002, 1.0131919E+005, 1.1787537E+000
 1.5300798E+003,-9.9768088E-003, 1.0664669E-002, 1.0131919E+005, 1.1790737E+000
 1.5402408E+003,-9.9853390E-003, 1.0139729E-002, 1.0131914E+005, 1.1791644E+000
 1.5501196E+003,-9.9044964E-003, 1.0763751E-002, 1.0131905E+005, 1.1788103E+000
 1.5602806E+003,-9.5917111E-003, 1.0639740E-002, 1.0131893E+005, 1.1785739E+000
 1.5701594E+003,-9.1510400E-003, 1.0496449E-002, 1.0131885E+005, 1.1781280E+000
 1.5800381E+003,-9.3406169E-003, 1.1007944E-002, 1.0131887E+005, 1.1778634E+000
 1.5901992E+003,-8.8429622E-003, 1.1082182E-002, 1.0131890E+005, 1.1775933E+000
 1.6000779E+003,-8.6223614E-003, 1.1644829E-002, 1.0131888E+005, 1.1776457E+000
 1.6102389E+003,-8.4523018E-003, 1.1413911E-002, 1.0131889E+005, 1.1773336E+000
 1.6201177E+003,-8.5512259E-003, 1.1107600E-002, 1.0131889E+005, 1.1769655E+000
 1.6301650E+003,-8.7282079E-003, 1.1214476E-002, 1.0131888E+005, 1.1770640E+000
 1.6400438E+003,-9.0010295E-003, 1.1313043E-002, 1.0131885E+005, 1.1772251E+000
 1.6502048E+003,-9.6955442E-003, 1.1073574E-002, 1.0131874E+005, 1.1785816E+000
 1.6600836E+003,-1.0179816E-002, 1.0889116E-002, 1.0131861E+005, 1.1788107E+000
 1.6702446E+003,-9.9878072E-003, 1.0810132E-002, 1.0131851E+005, 1.1788903E+000
 1.6801233E+003,-1.0216517E-002, 1.0563573E-002, 1.0131850E+005, 1.1785096E+000
 1.6900021E+003,-1.0151412E-002, 1.0432066E-002, 1.0131856E+005, 1.1780911E+000
 1.7001631E+003,-9.6711821E-003, 1.0833828E-002, 1.0131861E+005, 1.1785628E+000
 1.7100419E+003,-9.4760609E-003, 1.0507891E-002, 1.0131863E+005, 1.1785442E+000
 1.7202029E+003,-9.7195424E-003, 1.0407457E-002, 1.0131861E+005, 1.1786900E+000
 1.7300817E+003,-9.1998287E-003, 1.0740719E-002, 1.0131861E+005, 1.1788258E+000
 1.7402427E+003,-9.7142246E-003, 1.0871723E-002, 1.0131865E+005, 1.1791599E+000
 1.7501215E+003,-1.0088271E-002, 1.1185580E-002, 1.0131859E+005, 1.1789897E+000
 1.7600002E+003,-9.3468847E-003, 1.1462944E-002, 1.0131853E+005, 1.1781201E+000
 1.7701612E+003,-8.7714665E-003, 1.1152162E-002, 1.0131854E+005, 1.1781997E+000
 1.7800400E+003,-8.4257067E-003, 1.0811944E-002, 1.0131856E+005, 1.1781502E+000
 1.7902010E+003,-8.2919806E-003, 1.1741524E-002, 1.0131862E+005, 1.1768551E+000
 1.8000798E+003,-9.8116396E-003, 1.2020744E-002, 1.0131862E+005, 1.1775244E+000
 1.8102408E+003,-9.6444728E-003, 1.1633578E-002, 1.0131855E+005, 1.1795033E+000
 1.8201196E+003,-9.6474844E-003, 1.0964038E-002, 1.0131851E+005, 1.1788188E+000
 1.8302806E+003,-9.7845746E-003, 1.1076246E-002, 1.0131849E+005, 1.1785778E+000
 1.8401594E+003,-9.6273022E-003, 1.1074225E-002, 1.0131855E+005, 1.1783974E+000
 1.8500381E+003,-9.3919933E-003, 1.1098777E-002, 1.0131860E+005, 1.1781877E+000
 1.8601991E+003,-9.5578576E-003, 1.1083698E-002, 1.0131857E+005, 1.1784413E+000
 1.8700779E+003,-9.3821598E-003, 1.0822518E-002, 1.0131854E+005, 1.1786174E+000
 1.8802389E+003,-9.3606871E-003, 1.0819164E-002, 1.0131855E+005, 1.1786981E+000
 1.8901177E+003,-9.3357480E-003, 1.0498872E-002, 1.0131859E+005, 1.1788102E+000
 1.9002787E+003,-9.0786495E-003, 1.0410188E-002, 1.0131863E+005, 1.1783972E+000
 1.9101575E+003,-9.2440610E-003, 1.0453698E-002, 1.0131863E+005, 1.1783637E+000
 1.9200362E+003,-9.5872225E-003, 1.0792945E-002, 1.0131856E+005, 1.1783093E+000
 1.9301973E+003,-9.1547552E-003, 1.0632946E-002, 1.0131849E+005, 1.1789222E+000
 1.9400760E+003,-9.1992339E-003, 1.0554777E-002, 1.0131854E+005, 1.1784848E+000
 1.9502370E+003,-9.5924992E-003, 1.0713064E-002, 1.0131863E+005, 1.1783319E+000
 1.9600790E+003,-9.1998410E-003, 1.0470727E-002, 1.0131869E+005, 1.1780510E+000
 1.9702401E+003,-9.2741513E-003, 1.0625999E-002, 1.0131876E+005, 1.1780992E+000
 1.9801188E+003,-9.9275858E-003, 1.0701351E-002, 1.0131876E+005, 1.1788667E+000
 1.9902798E+003,-1.0086328E-002, 1.1064637E-002, 1.0131873E+005, 1.1791489E+000
 2.0001586E+003,-1.0535620E-002, 1.1219892E-002, 1.0131877E+005, 1.1790775E+000
 2.0100374E+003,-1.0669044E-002, 1.0861811E-002, 1.0131881E+005, 1.1790735E+000
 2.0201984E+003,-1.0404912E-002, 1.0503304E-002, 1.0131888E+005, 1.1788934E+000
 2.0300772E+003,-1.0314786E-002, 1.0813650E-002, 1.0131898E+005, 1.1784804E+000
 2.0402382E+003,-1.0021819E-002, 1.0882653E-002, 1.0131901E+005, 1.1782483E+000
 2.0501169E+003,-9.6456862E-003, 1.0777599E-002, 1.0131896E+005, 1.1784466E+000
 2.0602780E+003,-9.2364326E-003, 1.0713017E-002, 1.0131892E+005, 1.1788543E+000
 2.0701567E+003,-9.3614923E-003, 1.0739849E-002, 1.0131892E+005, 1.1786402E+000
 2.0800355E+003,-8.9531140E-003, 1.0934998E-002, 1.0131897E+005, 1.1782352E+000
 2.0901965E+003,-8.7148808E-003, 1.1119074E-002, 1.0131901E+005, 1.1776221E+000
 2.1000753E+003,-8.6485743E-003, 1.1185048E-002, 1.0131897E+005, 1.1774135E+000
 2.1102363E+003,-9.3283724E-003, 1.1142658E-002, 1.0131882E+005, 1.1780221E+000
 2.1201151E+003,-9.4734023E-003, 1.1023909E-002, 1.0131870E+005, 1.1785501E+000
 2.1302761E+003,-9.3422654E-003, 1.0818743E-002, 1.0131872E+005, 1.1785471E+000
 2.1401548E+003,-9.8218217E-003, 1.0898468E-002, 1.0131887E+005, 1.1782916E+000
 2.1500336E+003,-9.7077846E-003, 1.0703127E-002, 1.0131901E+005, 1.1786490E+000
 2.1601946E+003,-9.3071270E-003, 1.0971046E-002, 1.0131910E+005, 1.1780440E+000
 2.1700734E+003,-9.3311576E-003, 1.1018151E-002, 1.0131918E+005, 1.1784164E+000
 2.1802344E+003,-9.7565965E-003, 1.0460769E-002, 1.0131919E+005, 1.1792252E+000
 2.1901132E+003,-9.4883791E-003, 1.0335983E-002, 1.0131908E+005, 1.1796043E+000
 2.2002742E+003,-9.6449936E-003, 1.0428036E-002, 1.0131896E+005, 1.1796930E+000
 2.2101530E+003,-9.9122707E-003, 1.0062150E-002, 1.0131896E+005, 1.1794161E+000
 2.2200317E+003,-9.8036879E-003, 1.0264671E-002, 1.0131906E+005, 1.1794029E+000
 2.2301927E+003,-9.5048951E-003, 1.0259235E-002, 1.0131913E+005, 1.1789646E+000
 2.2400715E+003,-9.6630401E-003, 1.0021589E-002, 1.0131915E+005, 1.1793545E+000
 2.2502325E+003,-1.0316824E-002, 1.0529998E-002, 1.0131911E+005, 1.1795843E+000
 2.2601113E+003,-1.0395661E-002, 1.0437407E-002, 1.0131906E+005, 1.1792832E+000
 2.2702723E+003,-1.0061409E-002, 1.0370316E-002, 1.0131905E+005, 1.1794191E+000
 2.2801511E+003,-1.0132105E-002, 1.0438847E-002, 1.0131895E+005, 1.1793869E+000
 2.2900298E+003,-1.0216390E-002, 1.0210389E-002, 1.0131886E+005, 1.1790147E+000
 2.3001909E+003,-9.7206387E-003, 9.7356275E-003, 1.0131892E+005, 1.1796504E+000
 2.3100696E+003,-9.6591575E-003, 1.0543736E-002, 1.0131902E+005, 1.1801824E+000
 2.3202306E+003,-1.0191989E-002, 1.0239833E-002, 1.0131907E+005, 1.1792910E+000
 2.3301094E+003,-1.0259540E-002, 1.0428741E-002, 1.0131912E+005, 1.1789743E+000
 2.3402704E+003,-9.7862192E-003, 1.0542039E-002, 1.0131915E+005, 1.1782304E+000
 2.3501492E+003,-9.6425851E-003, 1.1158477E-002, 1.0131916E+005, 1.1782082E+000
 2.3600280E+003,-9.9865946E-003, 1.0937615E-002, 1.0131921E+005, 1.1783299E+000
 2.3701890E+003,-9.9161534E-003, 1.0605753E-002, 1.0131928E+005, 1.1784485E+000
 2.3800677E+003,-9.9211741E-003, 1.1106431E-002, 1.0131929E+005, 1.1787823E+000
 2.3902288E+003,-9.7858441E-003, 1.1003337E-002, 1.0131922E+005, 1.1789141E+000
 2.4001075E+003,-9.9700774E-003, 1.0939592E-002, 1.0131913E+005, 1.1789300E+000
 2.4102685E+003,-9.8665193E-003, 1.0538220E-002, 1.0131909E+005, 1.1792938E+000
 2.4201473E+003,-1.0001065E-002, 1.0469340E-002, 1.0131913E+005, 1.1791316E+000
 2.4300261E+003,-9.9772565E-003, 1.0504158E-002, 1.0131925E+005, 1.1789679E+000
 2.4401871E+003,-9.5605444E-003, 1.0188800E-002, 1.0131935E+005, 1.1785314E+000
 2.4500659E+003,-9.6931380E-003, 1.0230328E-002, 1.0131944E+005, 1.1786405E+000
 2.4602269E+003,-9.8747317E-003, 1.1207813E-002, 1.0131951E+005, 1.1782585E+000
 2.4701056E+003,-1.0063842E-002, 1.1159294E-002, 1.0131952E+005, 1.1781077E+000
 2.4802667E+003,-9.3162416E-003, 1.1491728E-002, 1.0131949E+005, 1.1782405E+000
 2.4901454E+003,-8.8334956E-003, 1.1169981E-002, 1.0131948E+005, 1.1780284E+000
 2.5000242E+003,-9.4053232E-003, 1.0884449E-002, 1.0131950E+005, 1.1782548E+000
 2.5101852E+003,-1.0254437E-002, 1.0825676E-002, 1.0131951E+005, 1.1785733E+000
 2.5200640E+003,-1.0064316E-002, 1.0618047E-002, 1.0131949E+005, 1.1790749E+000
 2.5302250E+003,-9.7461430E-003, 1.0874455E-002, 1.0131942E+005, 1.1790881E+000
 2.5401038E+003,-9.7556970E-003, 1.0567702E-002, 1.0131933E+005, 1.1786553E+000
 2.5502648E+003,-9.8748286E-003, 1.1300993E-002, 1.0131927E+005, 1.1785928E+000
 2.5601435E+003,-9.9059383E-003, 1.1591319E-002, 1.0131930E+005, 1.1784502E+000
 2.5700223E+003,-9.7177301E-003, 1.1046727E-002, 1.0131937E+005, 1.1786536E+000
 2.5801833E+003,-8.7048802E-003, 1.1296163E-002, 1.0131942E+005, 1.1781022E+000
 2.5900621E+003,-8.9841366E-003, 1.1076274E-002, 1.0131943E+005, 1.1777309E+000
 2.6002231E+003,-1.0496216E-002, 1.0924262E-002, 1.0131937E+005, 1.1781872E+000
 2.6101019E+003,-1.0245600E-002, 1.1203134E-002, 1.0131933E+005, 1.1784507E+000
 2.6202629E+003,-1.0302945E-002, 1.0438694E-002, 1.0131928E+005, 1.1788370E+000
 2.6301417E+003,-9.9606326E-003, 1.0556418E-002, 1.0131930E+005, 1.1788616E+000
 2.6400204E+003,-1.0052534E-002, 1.0130426E-002, 1.0131937E+005, 1.1794290E+000
 2.6501814E+003,-1.0107096E-002, 9.7554536E-003, 1.0131939E+005, 1.1799476E+000
 2.6600602E+003,-1.0323298E-002, 1.0377324E-002, 1.0131938E+005, 1.1793752E+000
 2.6702212E+003,-1.0153287E-002, 1.0414355E-002, 1.0131941E+005, 1.1789594E+000
 2.6801000E+003,-9.8298651E-003, 1.0326827E-002, 1.0131941E+005, 1.1781853E+000
 2.6902610E+003,-9.5422789E-003, 1.0376053E-002, 1.0131940E+005, 1.1784812E+000
 2.7001398E+003,-9.0368433E-003, 1.0056331E-002, 1.0131946E+005, 1.1781030E+000
 2.7100185E+003,-8.7457472E-003, 1.0614101E-002, 1.0131959E+005, 1.1780346E+000
 2.7201796E+003,-9.4582391E-003, 1.1486543E-002, 1.0131972E+005, 1.1779822E+000
 2.7300583E+003,-9.7872695E-003, 1.1222987E-002, 1.0131973E+005, 1.1787927E+000
 2.7402193E+003,-9.2020466E-003, 1.1027032E-002, 1.0131973E+005, 1.1784330E+000
 2.7500981E+003,-9.7437447E-003, 1.1037504E-002, 1.0131975E+005, 1.1783201E+000
 2.7600891E+003,-1.0332113E-002, 1.1005566E-002, 1.0131971E+005, 1.1783935E+000
 2.7700429E+003,-9.6100249E-003, 1.0948098E-002, 1.0131964E+005, 1.1782086E+000
