m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-001,-7.3954100E-001, 4.0440441E+000, 1.0000000E+000, 1.0689655E-001,-7.3954109E-001, 4.0440452E+000, 1.0000000E+000, 1.0689655E-001,-7.3954126E-001, 4.0440446E+000, 1.0000000E+000, 1.0689655E-001,-7.3954137E-001, 4.0440441E+000, 1.0000000E+000, 1.0689655E-001,-7.3954123E-001, 4.0440437E+000, 1.0000000E+000, 1.0689655E-001, 4.1766465E-001, 4.2730453E+000, 1.0000000E+000, 1.0689655E-001, 4.1766453E-001, 4.2730442E+000, 1.0000000E+000, 1.0689655E-001, 4.1766443E-001, 4.2730452E+000, 1.0000000E+000, 1.0689655E-001, 4.1766434E-001, 4.2730456E+000, 1.0000000E+000, 1.0689655E-001, 4.1766444E-001, 4.2730456E+000, 1.0000000E+000
 1.1655172E-001,-7.0056794E-001, 4.0168511E+000, 1.0000000E+000, 1.1655172E-001,-7.0056807E-001, 4.0168523E+000, 1.0000000E+000, 1.1655172E-001,-7.0056828E-001, 4.0168517E+000, 1.0000000E+000, 1.1655172E-001,-7.0056839E-001, 4.0168513E+000, 1.0000000E+000, 1.1655172E-001,-7.0056819E-001, 4.0168509E+000, 1.0000000E+000, 1.1655172E-001, 4.4338069E-001, 4.3407518E+000, 1.0000000E+000, 1.1655172E-001, 4.4338058E-001, 4.3407508E+000, 1.0000000E+000, 1.1655172E-001, 4.4338048E-001, 4.3407519E+000, 1.0000000E+000, 1.1655172E-001, 4.4338039E-001, 4.3407523E+000, 1.0000000E+000, 1.1655172E-001, 4.4338049E-001, 4.3407522E+000, 1.0000000E+000
 1.2620690E-001,-6.6502394E-001, 3.9790380E+000, 1.0000000E+000, 1.2620690E-001,-6.6502412E-001, 3.9790392E+000, 1.0000000E+000, 1.2620690E-001,-6.6502437E-001, 3.9790385E+000, 1.0000000E+000, 1.2620690E-001,-6.6502447E-001, 3.9790382E+000, 1.0000000E+000, 1.2620690E-001,-6.6502423E-001, 3.9790379E+000, 1.0000000E+000, 1.2620690E-001, 4.6965022E-001, 4.3977543E+000, 1.0000000E+000, 1.2620690E-001, 4.6965010E-001, 4.3977534E+000, 1.0000000E+000, 1.2620690E-001, 4.6965000E-001, 4.3977547E+000, 1.0000000E+000, 1.2620690E-001, 4.6964991E-001, 4.3977551E+000, 1.0000000E+000, 1.2620690E-001, 4.6965001E-001, 4.3977548E+000, 1.0000000E+000
 1.3586207E-001,-6.3161907E-001, 3.9322623E+000, 1.0000000E+000, 1.3586207E-001,-6.3161927E-001, 3.9322634E+000, 1.0000000E+000, 1.3586207E-001,-6.3161957E-001, 3.9322628E+000, 1.0000000E+000, 1.3586207E-001,-6.3161967E-001, 3.9322625E+000, 1.0000000E+000, 1.3586207E-001,-6.3161939E-001, 3.9322623E+000, 1.0000000E+000, 1.3586207E-001, 4.9675956E-001, 4.4454276E+000, 1.0000000E+000, 1.3586207E-001, 4.9675945E-001, 4.4454269E+000, 1.0000000E+000, 1.3586207E-001, 4.9675933E-001, 4.4454282E+000, 1.0000000E+000, 1.3586207E-001, 4.9675923E-001, 4.4454286E+000, 1.0000000E+000, 1.3586207E-001, 4.9675934E-001, 4.4454282E+000, 1.0000000E+000
 1.4551724E-001,-5.9958438E-001, 3.8780956E+000, 1.0000000E+000, 1.4551724E-001,-5.9958461E-001, 3.8780967E+000, 1.0000000E+000, 1.4551724E-001,-5.9958493E-001, 3.8780960E+000, 1.0000000E+000, 1.4551724E-001,-5.9958504E-001, 3.8780958E+000, 1.0000000E+000, 1.4551724E-001,-5.9958473E-001, 3.8780957E+000, 1.0000000E+000, 1.4551724E-001, 5.2502103E-001, 4.4853778E+000, 1.0000000E+000, 1.4551724E-001, 5.2502091E-001, 4.4853773E+000, 1.0000000E+000, 1.4551724E-001, 5.2502077E-001, 4.4853786E+000, 1.0000000E+000, 1.4551724E-001, 5.2502067E-001, 4.4853791E+000, 1.0000000E+000, 1.4551724E-001, 5.2502079E-001, 4.4853786E+000, 1.0000000E+000
 1.5517241E-001,-5.6850334E-001, 3.8168241E+000, 1.0000000E+000, 1.5517241E-001,-5.6850358E-001, 3.8168251E+000, 1.0000000E+000, 1.5517241E-001,-5.6850392E-001, 3.8168243E+000, 1.0000000E+000, 1.5517241E-001,-5.6850404E-001, 3.8168243E+000, 1.0000000E+000, 1.5517241E-001,-5.6850371E-001, 3.8168242E+000, 1.0000000E+000, 1.5517241E-001, 5.5476606E-001, 4.5181755E+000, 1.0000000E+000, 1.5517241E-001, 5.5476592E-001, 4.5181750E+000, 1.0000000E+000, 1.5517241E-001, 5.5476576E-001, 4.5181763E+000, 1.0000000E+000, 1.5517241E-001, 5.5476565E-001, 4.5181768E+000, 1.0000000E+000, 1.5517241E-001, 5.5476580E-001, 4.5181763E+000, 1.0000000E+000
 1.6482759E-001,-5.4561577E-001, 3.7653618E+000, 1.0000000E+000, 1.6482759E-001,-5.4561601E-001, 3.7653627E+000, 1.0000000E+000, 1.6482759E-001,-5.4561637E-001, 3.7653619E+000, 1.0000000E+000, 1.6482759E-001,-5.4561649E-001, 3.7653619E+000, 1.0000000E+000, 1.6482759E-001,-5.4561615E-001, 3.7653620E+000, 1.0000000E+000, 1.6482759E-001, 5.7828961E-001, 4.5377578E+000, 1.0000000E+000, 1.6482759E-001, 5.7828945E-001, 4.5377574E+000, 1.0000000E+000, 1.6482759E-001, 5.7828927E-001, 4.5377587E+000, 1.0000000E+000, 1.6482759E-001, 5.7828916E-001, 4.5377591E+000, 1.0000000E+000, 1.6482759E-001, 5.7828932E-001, 4.5377586E+000, 1.0000000E+000
 1.7448276E-001,-5.1538299E-001, 3.6875508E+000, 1.0000000E+000, 1.7448276E-001,-5.1538325E-001, 3.6875516E+000, 1.0000000E+000, 1.7448276E-001,-5.1538361E-001, 3.6875508E+000, 1.0000000E+000, 1.7448276E-001,-5.1538374E-001, 3.6875508E+000, 1.0000000E+000, 1.7448276E-001,-5.1538339E-001, 3.6875509E+000, 1.0000000E+000, 1.7448276E-001, 6.1172744E-001, 4.5560722E+000, 1.0000000E+000, 1.7448276E-001, 6.1172726E-001, 4.5560719E+000, 1.0000000E+000, 1.7448276E-001, 6.1172705E-001, 4.5560731E+000, 1.0000000E+000, 1.7448276E-001, 6.1172692E-001, 4.5560736E+000, 1.0000000E+000, 1.7448276E-001, 6.1172712E-001, 4.5560730E+000, 1.0000000E+000
 1.8413793E-001,-4.8512201E-001, 3.5964696E+000, 1.0000000E+000, 1.8413793E-001,-4.8512227E-001, 3.5964704E+000, 1.0000000E+000, 1.8413793E-001,-4.8512264E-001, 3.5964695E+000, 1.0000000E+000, 1.8413793E-001,-4.8512277E-001, 3.5964696E+000, 1.0000000E+000, 1.8413793E-001,-4.8512243E-001, 3.5964698E+000, 1.0000000E+000, 1.8413793E-001, 6.4840205E-001, 4.5637541E+000, 1.0000000E+000, 1.8413793E-001, 6.4840183E-001, 4.5637539E+000, 1.0000000E+000, 1.8413793E-001, 6.4840160E-001, 4.5637550E+000, 1.0000000E+000, 1.8413793E-001, 6.4840145E-001, 4.5637554E+000, 1.0000000E+000, 1.8413793E-001, 6.4840168E-001, 4.5637549E+000, 1.0000000E+000
 1.9379310E-001,-4.5438702E-001, 3.4880622E+000, 1.0000000E+000, 1.9379310E-001,-4.5438728E-001, 3.4880629E+000, 1.0000000E+000, 1.9379310E-001,-4.5438765E-001, 3.4880620E+000, 1.0000000E+000, 1.9379310E-001,-4.5438779E-001, 3.4880621E+000, 1.0000000E+000, 1.9379310E-001,-4.5438745E-001, 3.4880625E+000, 1.0000000E+000, 1.9379310E-001, 6.8858541E-001, 4.5588699E+000, 1.0000000E+000, 1.9379310E-001, 6.8858517E-001, 4.5588696E+000, 1.0000000E+000, 1.9379310E-001, 6.8858494E-001, 4.5588706E+000, 1.0000000E+000, 1.9379310E-001, 6.8858480E-001, 4.5588710E+000, 1.0000000E+000, 1.9379310E-001, 6.8858504E-001, 4.5588706E+000, 1.0000000E+000
 2.0344828E-001,-4.2261057E-001, 3.3566732E+000, 1.0000000E+000, 2.0344828E-001,-4.2261083E-001, 3.3566739E+000, 1.0000000E+000, 2.0344828E-001,-4.2261119E-001, 3.3566729E+000, 1.0000000E+000, 2.0344828E-001,-4.2261134E-001, 3.3566731E+000, 1.0000000E+000, 2.0344828E-001,-4.2261102E-001, 3.3566735E+000, 1.0000000E+000, 2.0344828E-001, 7.3076700E-001, 4.5387468E+000, 1.0000000E+000, 2.0344828E-001, 7.3076676E-001, 4.5387464E+000, 1.0000000E+000, 2.0344828E-001, 7.3076653E-001, 4.5387473E+000, 1.0000000E+000, 2.0344828E-001, 7.3076640E-001, 4.5387477E+000, 1.0000000E+000, 2.0344828E-001, 7.3076665E-001, 4.5387473E+000, 1.0000000E+000
 2.1310345E-001,-3.8907177E-001, 3.1958226E+000, 1.0000000E+000, 2.1310345E-001,-3.8907203E-001, 3.1958233E+000, 1.0000000E+000, 2.1310345E-001,-3.8907236E-001, 3.1958222E+000, 1.0000000E+000, 2.1310345E-001,-3.8907252E-001, 3.1958224E+000, 1.0000000E+000, 2.1310345E-001,-3.8907222E-001, 3.1958228E+000, 1.0000000E+000, 2.1310345E-001, 7.7427278E-001, 4.4987033E+000, 1.0000000E+000, 2.1310345E-001, 7.7427255E-001, 4.4987029E+000, 1.0000000E+000, 2.1310345E-001, 7.7427234E-001, 4.4987037E+000, 1.0000000E+000, 2.1310345E-001, 7.7427222E-001, 4.4987040E+000, 1.0000000E+000, 2.1310345E-001, 7.7427246E-001, 4.4987038E+000, 1.0000000E+000
 2.2275862E-001,-3.5307511E-001, 3.0027677E+000, 1.0000000E+000, 2.2275862E-001,-3.5307537E-001, 3.0027684E+000, 1.0000000E+000, 2.2275862E-001,-3.5307567E-001, 3.0027673E+000, 1.0000000E+000, 2.2275862E-001,-3.5307584E-001, 3.0027675E+000, 1.0000000E+000, 2.2275862E-001,-3.5307556E-001, 3.0027680E+000, 1.0000000E+000, 2.2275862E-001, 8.1829628E-001, 4.4338874E+000, 1.0000000E+000, 2.2275862E-001, 8.1829608E-001, 4.4338869E+000, 1.0000000E+000, 2.2275862E-001, 8.1829590E-001, 4.4338875E+000, 1.0000000E+000, 2.2275862E-001, 8.1829578E-001, 4.4338879E+000, 1.0000000E+000, 2.2275862E-001, 8.1829599E-001, 4.4338878E+000, 1.0000000E+000
 2.3241379E-001,-3.2444001E-001, 2.8426545E+000, 1.0000000E+000, 2.3241379E-001,-3.2444025E-001, 2.8426553E+000, 1.0000000E+000, 2.3241379E-001,-3.2444053E-001, 2.8426541E+000, 1.0000000E+000, 2.3241379E-001,-3.2444070E-001, 2.8426543E+000, 1.0000000E+000, 2.3241379E-001,-3.2444045E-001, 2.8426548E+000, 1.0000000E+000, 2.3241379E-001, 8.5168197E-001, 4.3678199E+000, 1.0000000E+000, 2.3241379E-001, 8.5168181E-001, 4.3678194E+000, 1.0000000E+000, 2.3241379E-001, 8.5168167E-001, 4.3678199E+000, 1.0000000E+000, 2.3241379E-001, 8.5168155E-001, 4.3678203E+000, 1.0000000E+000, 2.3241379E-001, 8.5168172E-001, 4.3678202E+000, 1.0000000E+000
 2.4206897E-001,-2.8537713E-001, 2.6298004E+000, 1.0000000E+000, 2.4206897E-001,-2.8537735E-001, 2.6298011E+000, 1.0000000E+000, 2.4206897E-001,-2.8537758E-001, 2.6297997E+000, 1.0000000E+000, 2.4206897E-001,-2.8537776E-001, 2.6297999E+000, 1.0000000E+000, 2.4206897E-001,-2.8537755E-001, 2.6298005E+000, 1.0000000E+000, 2.4206897E-001, 8.9844123E-001, 4.2590803E+000, 1.0000000E+000, 2.4206897E-001, 8.9844113E-001, 4.2590797E+000, 1.0000000E+000, 2.4206897E-001, 8.9844102E-001, 4.2590802E+000, 1.0000000E+000, 2.4206897E-001, 8.9844089E-001, 4.2590806E+000, 1.0000000E+000, 2.4206897E-001, 8.9844101E-001, 4.2590807E+000, 1.0000000E+000
 2.5172414E-001,-2.4811035E-001, 2.4396115E+000, 1.0000000E+000, 2.5172414E-001,-2.4811052E-001, 2.4396119E+000, 1.0000000E+000, 2.5172414E-001,-2.4811070E-001, 2.4396105E+000, 1.0000000E+000, 2.5172414E-001,-2.4811087E-001, 2.4396105E+000, 1.0000000E+000, 2.5172414E-001,-2.4811071E-001, 2.4396113E+000, 1.0000000E+000, 2.5172414E-001, 9.5113144E-001, 4.1304837E+000, 1.0000000E+000, 2.5172414E-001, 9.5113138E-001, 4.1304831E+000, 1.0000000E+000, 2.5172414E-001, 9.5113131E-001, 4.1304835E+000, 1.0000000E+000, 2.5172414E-001, 9.5113116E-001, 4.1304838E+000, 1.0000000E+000, 2.5172414E-001, 9.5113122E-001, 4.1304841E+000, 1.0000000E+000
 2.6137931E-001,-2.1461382E-001, 2.2694662E+000, 1.0000000E+000, 2.6137931E-001,-2.1461393E-001, 2.2694666E+000, 1.0000000E+000, 2.6137931E-001,-2.1461405E-001, 2.2694650E+000, 1.0000000E+000, 2.6137931E-001,-2.1461420E-001, 2.2694650E+000, 1.0000000E+000, 2.6137931E-001,-2.1461411E-001, 2.2694658E+000, 1.0000000E+000, 2.6137931E-001, 1.0128507E+000, 3.9802925E+000, 1.0000000E+000, 2.6137931E-001, 1.0128507E+000, 3.9802918E+000, 1.0000000E+000, 2.6137931E-001, 1.0128507E+000, 3.9802921E+000, 1.0000000E+000, 2.6137931E-001, 1.0128505E+000, 3.9802924E+000, 1.0000000E+000, 2.6137931E-001, 1.0128505E+000, 3.9802928E+000, 1.0000000E+000
 2.7103448E-001,-1.8411520E-001, 2.0966705E+000, 1.0000000E+000, 2.7103448E-001,-1.8411525E-001, 2.0966709E+000, 1.0000000E+000, 2.7103448E-001,-1.8411532E-001, 2.0966693E+000, 1.0000000E+000, 2.7103448E-001,-1.8411545E-001, 2.0966692E+000, 1.0000000E+000, 2.7103448E-001,-1.8411541E-001, 2.0966700E+000, 1.0000000E+000, 2.7103448E-001, 1.0865849E+000, 3.8006501E+000, 1.0000000E+000, 2.7103448E-001, 1.0865850E+000, 3.8006494E+000, 1.0000000E+000, 2.7103448E-001, 1.0865849E+000, 3.8006496E+000, 1.0000000E+000, 2.7103448E-001, 1.0865848E+000, 3.8006499E+000, 1.0000000E+000, 2.7103448E-001, 1.0865847E+000, 3.8006504E+000, 1.0000000E+000
 2.8068966E-001,-1.5454145E-001, 1.9004977E+000, 1.0000000E+000, 2.8068966E-001,-1.5454145E-001, 1.9004982E+000, 1.0000000E+000, 2.8068966E-001,-1.5454147E-001, 1.9004967E+000, 1.0000000E+000, 2.8068966E-001,-1.5454159E-001, 1.9004966E+000, 1.0000000E+000, 2.8068966E-001,-1.5454159E-001, 1.9004972E+000, 1.0000000E+000, 2.8068966E-001, 1.1774211E+000, 3.5792168E+000, 1.0000000E+000, 2.8068966E-001, 1.1774212E+000, 3.5792161E+000, 1.0000000E+000, 2.8068966E-001, 1.1774212E+000, 3.5792162E+000, 1.0000000E+000, 2.8068966E-001, 1.1774210E+000, 3.5792165E+000, 1.0000000E+000, 2.8068966E-001, 1.1774209E+000, 3.5792170E+000, 1.0000000E+000
 2.9034483E-001,-1.2397635E-001, 1.6620191E+000, 1.0000000E+000, 2.9034483E-001,-1.2397636E-001, 1.6620197E+000, 1.0000000E+000, 2.9034483E-001,-1.2397633E-001, 1.6620184E+000, 1.0000000E+000, 2.9034483E-001,-1.2397642E-001, 1.6620184E+000, 1.0000000E+000, 2.9034483E-001,-1.2397645E-001, 1.6620188E+000, 1.0000000E+000, 2.9034483E-001, 1.2956164E+000, 3.2952940E+000, 1.0000000E+000, 2.9034483E-001, 1.2956165E+000, 3.2952933E+000, 1.0000000E+000, 2.9034483E-001, 1.2956165E+000, 3.2952935E+000, 1.0000000E+000, 2.9034483E-001, 1.2956163E+000, 3.2952937E+000, 1.0000000E+000, 2.9034483E-001, 1.2956162E+000, 3.2952941E+000, 1.0000000E+000
 3.0000000E-001,-9.0056705E-002, 1.3466673E+000, 1.0000000E+000, 3.0000000E-001,-9.0056746E-002, 1.3466679E+000, 1.0000000E+000, 3.0000000E-001,-9.0056703E-002, 1.3466668E+000, 1.0000000E+000, 3.0000000E-001,-9.0056760E-002, 1.3466669E+000, 1.0000000E+000, 3.0000000E-001,-9.0056766E-002, 1.3466672E+000, 1.0000000E+000, 3.0000000E-001, 1.4566536E+000, 2.9034109E+000, 1.0000000E+000, 3.0000000E-001, 1.4566538E+000, 2.9034104E+000, 1.0000000E+000, 3.0000000E-001, 1.4566537E+000, 2.9034105E+000, 1.0000000E+000, 3.0000000E-001, 1.4566536E+000, 2.9034107E+000, 1.0000000E+000, 3.0000000E-001, 1.4566535E+000, 2.9034109E+000, 1.0000000E+000
