m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-002,-1.3898226E-002, 3.8506140E-001, 1.0000000E+000,-1.5172414E-002,-6.1931262E-003, 3.0798694E-001, 1.0000000E+000,-1.5172414E-002,-1.3907850E-002, 4.1407997E-001, 1.0000000E+000,-1.5172414E-002,-1.8156445E-002, 4.0101591E-001, 1.0000000E+000,-1.5172414E-002,-5.4131806E-003, 2.9118998E-001, 1.0000000E+000,-1.5172414E-002, 3.2599234E-002, 5.1754995E-001, 1.0000000E+000,-1.5172414E-002, 3.7742186E-002, 3.9946527E-001, 1.0000000E+000,-1.5172414E-002, 3.2609569E-002, 5.1785722E-001, 1.0000000E+000,-1.5172414E-002, 2.9880473E-002, 5.2315923E-001, 1.0000000E+000,-1.5172414E-002, 4.5844633E-002, 4.6741282E-001, 1.0000000E+000
-1.2413793E-002,-1.2414687E-002, 4.0221566E-001, 1.0000000E+000,-1.2413793E-002,-6.6933174E-003, 3.2301164E-001, 1.0000000E+000,-1.2413793E-002,-1.8643363E-002, 4.9723669E-001, 1.0000000E+000,-1.2413793E-002,-1.9813046E-002, 4.2920007E-001, 1.0000000E+000,-1.2413793E-002,-6.1831109E-003, 2.9581486E-001, 1.0000000E+000,-1.2413793E-002, 3.3235255E-002, 5.4958801E-001, 1.0000000E+000,-1.2413793E-002, 3.6903402E-002, 4.3761002E-001, 1.0000000E+000,-1.2413793E-002, 2.7826989E-002, 5.4335572E-001, 1.0000000E+000,-1.2413793E-002, 2.7456033E-002, 5.3394229E-001, 1.0000000E+000,-1.2413793E-002, 4.4481025E-002, 4.7733513E-001, 1.0000000E+000
-9.6551724E-003,-1.1429124E-002, 4.0304970E-001, 1.0000000E+000,-9.6551724E-003,-7.8540010E-003, 3.5413460E-001, 1.0000000E+000,-9.6551724E-003,-2.2075489E-002, 5.4589281E-001, 1.0000000E+000,-9.6551724E-003,-2.1439782E-002, 4.7369913E-001, 1.0000000E+000,-9.6551724E-003,-7.1377772E-003, 3.2448449E-001, 1.0000000E+000,-9.6551724E-003, 3.3488188E-002, 5.5944530E-001, 1.0000000E+000,-9.6551724E-003, 3.5333087E-002, 4.9010707E-001, 1.0000000E+000,-9.6551724E-003, 2.4389740E-002, 5.5237217E-001, 1.0000000E+000,-9.6551724E-003, 2.5161897E-002, 5.4745516E-001, 1.0000000E+000,-9.6551724E-003, 4.3135588E-002, 5.2296531E-001, 1.0000000E+000
-6.8965517E-003,-1.0557256E-002, 3.9808911E-001, 1.0000000E+000,-6.8965517E-003,-9.0109223E-003, 3.7907839E-001, 1.0000000E+000,-6.8965517E-003,-2.5156719E-002, 5.7638094E-001, 1.0000000E+000,-6.8965517E-003,-2.3086001E-002, 5.0492752E-001, 1.0000000E+000,-6.8965517E-003,-8.1895808E-003, 3.5213840E-001, 1.0000000E+000,-6.8965517E-003, 3.3745503E-002, 5.6124773E-001, 1.0000000E+000,-6.8965517E-003, 3.3444919E-002, 5.2481642E-001, 1.0000000E+000,-6.8965517E-003, 2.1091829E-002, 5.3969968E-001, 1.0000000E+000,-6.8965517E-003, 2.2740791E-002, 5.5158887E-001, 1.0000000E+000,-6.8965517E-003, 4.1741606E-002, 5.5600350E-001, 1.0000000E+000
-4.1379310E-003,-9.9105486E-003, 3.9198251E-001, 1.0000000E+000,-4.1379310E-003,-1.0058079E-002, 3.9980281E-001, 1.0000000E+000,-4.1379310E-003,-2.7967839E-002, 5.9423316E-001, 1.0000000E+000,-4.1379310E-003,-2.4694847E-002, 5.2828415E-001, 1.0000000E+000,-4.1379310E-003,-9.3291234E-003, 3.7545559E-001, 1.0000000E+000,-4.1379310E-003, 3.4154817E-002, 5.5868783E-001, 1.0000000E+000,-4.1379310E-003, 3.1475052E-002, 5.4729270E-001, 1.0000000E+000,-4.1379310E-003, 1.8111245E-002, 5.1643458E-001, 1.0000000E+000,-4.1379310E-003, 2.0467841E-002, 5.4472911E-001, 1.0000000E+000,-4.1379310E-003, 4.0349892E-002, 5.7393918E-001, 1.0000000E+000
-1.3793103E-003,-9.6845795E-003, 3.9033893E-001, 1.0000000E+000,-1.3793103E-003,-1.1136379E-002, 4.2766842E-001, 1.0000000E+000,-1.3793103E-003,-3.0532495E-002, 6.0197274E-001, 1.0000000E+000,-1.3793103E-003,-2.6417232E-002, 5.4521552E-001, 1.0000000E+000,-1.3793103E-003,-1.0663468E-002, 3.9757428E-001, 1.0000000E+000,-1.3793103E-003, 3.4721060E-002, 5.5759186E-001, 1.0000000E+000,-1.3793103E-003, 2.9500410E-002, 5.6350967E-001, 1.0000000E+000,-1.3793103E-003, 1.5546124E-002, 4.8934870E-001, 1.0000000E+000,-1.3793103E-003, 1.8434185E-002, 5.2980227E-001, 1.0000000E+000,-1.3793103E-003, 3.8864912E-002, 5.7931479E-001, 1.0000000E+000
 1.3793103E-003,-1.0362538E-002, 4.0294267E-001, 1.0000000E+000, 1.3793103E-003,-1.2988940E-002, 4.6643131E-001, 1.0000000E+000, 1.3793103E-003,-3.3612223E-002, 5.9711012E-001, 1.0000000E+000, 1.3793103E-003,-2.9569464E-002, 5.5184100E-001, 1.0000000E+000, 1.3793103E-003,-1.3277251E-002, 4.3063153E-001, 1.0000000E+000, 1.3793103E-003, 3.5528576E-002, 5.7019214E-001, 1.0000000E+000, 1.3793103E-003, 2.6533447E-002, 5.7579671E-001, 1.0000000E+000, 1.3793103E-003, 1.2529124E-002, 4.4864034E-001, 1.0000000E+000, 1.3793103E-003, 1.5575860E-002, 4.9657097E-001, 1.0000000E+000, 1.3793103E-003, 3.6084205E-002, 5.7093407E-001, 1.0000000E+000
 4.1379310E-003,-1.1195368E-002, 4.1385657E-001, 1.0000000E+000, 4.1379310E-003,-1.4285698E-002, 4.8835004E-001, 1.0000000E+000, 4.1379310E-003,-3.5032443E-002, 5.8345791E-001, 1.0000000E+000, 4.1379310E-003,-3.2071723E-002, 5.3366888E-001, 1.0000000E+000, 4.1379310E-003,-1.5402944E-002, 4.4795502E-001, 1.0000000E+000, 4.1379310E-003, 3.5844337E-002, 5.7939303E-001, 1.0000000E+000, 4.1379310E-003, 2.4612615E-002, 5.7492510E-001, 1.0000000E+000, 4.1379310E-003, 1.0964807E-002, 4.2256636E-001, 1.0000000E+000, 4.1379310E-003, 1.3550577E-002, 4.6682428E-001, 1.0000000E+000, 4.1379310E-003, 3.3623974E-002, 5.5435534E-001, 1.0000000E+000
 6.8965517E-003,-1.2072715E-002, 4.2350266E-001, 1.0000000E+000, 6.8965517E-003,-1.5557263E-002, 5.0836749E-001, 1.0000000E+000, 6.8965517E-003,-3.5954030E-002, 5.6064852E-001, 1.0000000E+000, 6.8965517E-003,-3.4436622E-002, 4.8739222E-001, 1.0000000E+000, 6.8965517E-003,-1.7603714E-002, 4.5221041E-001, 1.0000000E+000, 6.8965517E-003, 3.5903625E-002, 5.8307163E-001, 1.0000000E+000, 6.8965517E-003, 2.2791323E-002, 5.6819591E-001, 1.0000000E+000, 6.8965517E-003, 9.5655607E-003, 3.9507159E-001, 1.0000000E+000, 6.8965517E-003, 1.1530415E-002, 4.2833191E-001, 1.0000000E+000, 6.8965517E-003, 3.0540032E-002, 5.2335988E-001, 1.0000000E+000
 9.6551724E-003,-1.2956803E-002, 4.3275549E-001, 1.0000000E+000, 9.6551724E-003,-1.6886672E-002, 5.2677123E-001, 1.0000000E+000, 9.6551724E-003,-3.6335085E-002, 5.2711969E-001, 1.0000000E+000, 9.6551724E-003,-3.5994952E-002, 4.7204184E-001, 1.0000000E+000, 9.6551724E-003,-1.9374910E-002, 4.3618149E-001, 1.0000000E+000, 9.6551724E-003, 3.5641396E-002, 5.8219402E-001, 1.0000000E+000, 9.6551724E-003, 2.1094497E-002, 5.5662440E-001, 1.0000000E+000, 9.6551724E-003, 8.2102097E-003, 3.6043573E-001, 1.0000000E+000, 9.6551724E-003, 1.0186876E-002, 3.9862228E-001, 1.0000000E+000, 9.6551724E-003, 2.6611876E-002, 4.7448890E-001, 1.0000000E+000
 1.2413793E-002,-1.3840625E-002, 4.4160225E-001, 1.0000000E+000, 1.2413793E-002,-1.8531939E-002, 5.4377402E-001, 1.0000000E+000, 1.2413793E-002,-3.5938896E-002, 4.8470707E-001, 1.0000000E+000, 1.2413793E-002,-3.6373193E-002, 5.1904290E-001, 1.0000000E+000, 1.2413793E-002,-2.0166818E-002, 4.0253076E-001, 1.0000000E+000, 1.2413793E-002, 3.4894312E-002, 5.7754123E-001, 1.0000000E+000, 1.2413793E-002, 1.9493664E-002, 5.4116248E-001, 1.0000000E+000, 1.2413793E-002, 7.2076086E-003, 3.2058250E-001, 1.0000000E+000, 1.2413793E-002, 9.9621372E-003, 4.0452869E-001, 1.0000000E+000, 1.2413793E-002, 2.2020165E-002, 3.9444148E-001, 1.0000000E+000
 1.5172414E-002,-1.5066281E-002, 4.5242295E-001, 1.0000000E+000, 1.5172414E-002,-2.2230280E-002, 5.6664229E-001, 1.0000000E+000, 1.5172414E-002,-3.2922517E-002, 4.5285301E-001, 1.0000000E+000, 1.5172414E-002,-3.5273995E-002, 5.5899004E-001, 1.0000000E+000, 1.5172414E-002,-1.9004700E-002, 3.8483872E-001, 1.0000000E+000, 1.5172414E-002, 3.2431107E-002, 5.5739953E-001, 1.0000000E+000, 1.5172414E-002, 1.7242587E-002, 5.1300746E-001, 1.0000000E+000, 1.5172414E-002, 8.0616781E-003, 3.4878118E-001, 1.0000000E+000, 1.5172414E-002, 1.0965559E-002, 4.3089005E-001, 1.0000000E+000, 1.5172414E-002, 1.9347642E-002, 3.6693630E-001, 1.0000000E+000
 1.7931034E-002,-1.5713318E-002, 4.5645243E-001, 1.0000000E+000, 1.7931034E-002,-2.5588939E-002, 5.7627184E-001, 1.0000000E+000, 1.7931034E-002,-2.9415979E-002, 4.4632042E-001, 1.0000000E+000, 1.7931034E-002,-3.3967960E-002, 5.6394656E-001, 1.0000000E+000, 1.7931034E-002,-1.7498710E-002, 3.8711245E-001, 1.0000000E+000, 1.7931034E-002, 3.0454729E-002, 5.2952033E-001, 1.0000000E+000, 1.7931034E-002, 1.5756463E-002, 4.9222288E-001, 1.0000000E+000, 1.7931034E-002, 1.0193052E-002, 3.8856695E-001, 1.0000000E+000, 1.7931034E-002, 1.2207133E-002, 4.5423139E-001, 1.0000000E+000, 1.7931034E-002, 2.2185178E-002, 4.3311822E-001, 1.0000000E+000
 2.0689655E-002,-1.6140751E-002, 4.5682874E-001, 1.0000000E+000, 2.0689655E-002,-2.9254147E-002, 5.7489464E-001, 1.0000000E+000, 2.0689655E-002,-2.6473161E-002, 4.3668860E-001, 1.0000000E+000, 2.0689655E-002,-3.2219658E-002, 5.5899816E-001, 1.0000000E+000, 2.0689655E-002,-1.6178879E-002, 3.8676113E-001, 1.0000000E+000, 2.0689655E-002, 2.9900891E-002, 5.2068794E-001, 1.0000000E+000, 2.0689655E-002, 1.4163933E-002, 4.6924199E-001, 1.0000000E+000, 2.0689655E-002, 1.2649669E-002, 4.1950794E-001, 1.0000000E+000, 2.0689655E-002, 1.3918534E-002, 4.7972790E-001, 1.0000000E+000, 2.0689655E-002, 2.6924097E-002, 4.8381210E-001, 1.0000000E+000
 2.3448276E-002,-1.6302397E-002, 4.5313700E-001, 1.0000000E+000, 2.3448276E-002,-3.2628094E-002, 5.5772715E-001, 1.0000000E+000, 2.3448276E-002,-2.5704017E-002, 4.4066898E-001, 1.0000000E+000, 2.3448276E-002,-2.9843107E-002, 5.4742093E-001, 1.0000000E+000, 2.3448276E-002,-1.5349693E-002, 3.9691377E-001, 1.0000000E+000, 2.3448276E-002, 3.0981637E-002, 5.2834507E-001, 1.0000000E+000, 2.3448276E-002, 1.2572725E-002, 4.4158526E-001, 1.0000000E+000, 2.3448276E-002, 1.5121306E-002, 4.3517887E-001, 1.0000000E+000, 2.3448276E-002, 1.5998721E-002, 5.0000346E-001, 1.0000000E+000, 2.3448276E-002, 3.1523289E-002, 5.2088115E-001, 1.0000000E+000
 2.6206897E-002,-1.6191192E-002, 4.4578737E-001, 1.0000000E+000, 2.6206897E-002,-3.5143146E-002, 5.2105610E-001, 1.0000000E+000, 2.6206897E-002,-2.6710141E-002, 4.3509356E-001, 1.0000000E+000, 2.6206897E-002,-2.6934970E-002, 5.2895191E-001, 1.0000000E+000, 2.6206897E-002,-1.4846049E-002, 4.1557060E-001, 1.0000000E+000, 2.6206897E-002, 3.2346388E-002, 5.2945848E-001, 1.0000000E+000, 2.6206897E-002, 1.1452939E-002, 4.1127489E-001, 1.0000000E+000, 2.6206897E-002, 1.7400878E-002, 4.3443897E-001, 1.0000000E+000, 2.6206897E-002, 1.8283406E-002, 5.0735406E-001, 1.0000000E+000, 2.6206897E-002, 3.4548017E-002, 5.3043387E-001, 1.0000000E+000
 2.8965517E-002,-1.5605194E-002, 4.3174239E-001, 1.0000000E+000, 2.8965517E-002,-3.6369408E-002, 4.8573361E-001, 1.0000000E+000, 2.8965517E-002,-2.8148872E-002, 4.0826874E-001, 1.0000000E+000, 2.8965517E-002,-2.2878812E-002, 4.9242556E-001, 1.0000000E+000, 2.8965517E-002,-1.4083053E-002, 4.3051208E-001, 1.0000000E+000, 2.8965517E-002, 3.4042060E-002, 5.2892245E-001, 1.0000000E+000, 2.8965517E-002, 1.1157013E-002, 3.9523746E-001, 1.0000000E+000, 2.8965517E-002, 1.9780156E-002, 4.1247368E-001, 1.0000000E+000, 2.8965517E-002, 2.1546104E-002, 4.7899163E-001, 1.0000000E+000, 2.8965517E-002, 3.6944304E-002, 5.4007972E-001, 1.0000000E+000
 3.1724138E-002,-1.5038474E-002, 4.2428404E-001, 1.0000000E+000, 3.1724138E-002,-3.5431837E-002, 5.1244141E-001, 1.0000000E+000, 3.1724138E-002,-2.7744371E-002, 3.8781221E-001, 1.0000000E+000, 3.1724138E-002,-2.1175516E-002, 4.6724632E-001, 1.0000000E+000, 3.1724138E-002,-1.3516503E-002, 4.3132476E-001, 1.0000000E+000, 3.1724138E-002, 3.5240866E-002, 5.2980898E-001, 1.0000000E+000, 3.1724138E-002, 1.1491205E-002, 3.9988528E-001, 1.0000000E+000, 3.1724138E-002, 2.0357142E-002, 3.9543335E-001, 1.0000000E+000, 3.1724138E-002, 2.2756410E-002, 4.2771011E-001, 1.0000000E+000, 3.1724138E-002, 3.8084276E-002, 5.4809783E-001, 1.0000000E+000
 3.4482759E-002,-1.4418448E-002, 4.1923140E-001, 1.0000000E+000, 3.4482759E-002,-3.3437263E-002, 5.3060734E-001, 1.0000000E+000, 3.4482759E-002,-2.6782589E-002, 3.7513230E-001, 1.0000000E+000, 3.4482759E-002,-2.0515249E-002, 4.4597471E-001, 1.0000000E+000, 3.4482759E-002,-1.3046347E-002, 4.2858506E-001, 1.0000000E+000, 3.4482759E-002, 3.6523178E-002, 5.2998249E-001, 1.0000000E+000, 3.4482759E-002, 1.1935897E-002, 4.0788471E-001, 1.0000000E+000, 3.4482759E-002, 1.9936599E-002, 3.9195335E-001, 1.0000000E+000, 3.4482759E-002, 2.2726021E-002, 4.0154327E-001, 1.0000000E+000, 3.4482759E-002, 3.9121449E-002, 5.5357354E-001, 1.0000000E+000
 3.7241379E-002,-1.3816764E-002, 4.1534665E-001, 1.0000000E+000, 3.7241379E-002,-3.0857451E-002, 5.3415783E-001, 1.0000000E+000, 3.7241379E-002,-2.6662607E-002, 3.8376270E-001, 1.0000000E+000, 3.7241379E-002,-2.0763870E-002, 4.3475453E-001, 1.0000000E+000, 3.7241379E-002,-1.2732947E-002, 4.2427743E-001, 1.0000000E+000, 3.7241379E-002, 3.7762363E-002, 5.2805176E-001, 1.0000000E+000, 3.7241379E-002, 1.2476730E-002, 4.1682681E-001, 1.0000000E+000, 3.7241379E-002, 1.8571820E-002, 4.0354909E-001, 1.0000000E+000, 3.7241379E-002, 2.1496861E-002, 4.3406067E-001, 1.0000000E+000, 3.7241379E-002, 3.9881945E-002, 5.5351760E-001, 1.0000000E+000
 3.9987500E-002,-1.3303806E-002, 4.1215908E-001, 1.0000000E+000, 3.9987500E-002,-2.8406064E-002, 5.2695984E-001, 1.0000000E+000, 3.9987500E-002,-2.7795531E-002, 4.1075598E-001, 1.0000000E+000, 3.9987500E-002,-2.1618971E-002, 4.5645818E-001, 1.0000000E+000, 3.9987500E-002,-1.2640373E-002, 4.1885713E-001, 1.0000000E+000, 3.9987500E-002, 3.8805206E-002, 5.2385091E-001, 1.0000000E+000, 3.9987500E-002, 1.3206883E-002, 4.3232044E-001, 1.0000000E+000, 3.9987500E-002, 1.6616706E-002, 4.2111778E-001, 1.0000000E+000, 3.9987500E-002, 1.9601728E-002, 4.4703498E-001, 1.0000000E+000, 3.9987500E-002, 4.0084895E-002, 5.4756057E-001, 1.0000000E+000
