s,kW/m2,kW/m2,Pa,kg/m3
 5.0000671E+002,-1.2331441E-003, 1.1643875E-003, 1.0132491E+005, 1.1952952E+000
 5.1002660E+002,-1.1707279E-003, 1.2536625E-003, 1.0132491E+005, 1.1952519E+000
 5.2004650E+002,-1.1191182E-003, 1.2689900E-003, 1.0132490E+005, 1.1953556E+000
 5.3006639E+002,-1.0527004E-003, 1.2826205E-003, 1.0132490E+005, 1.1952776E+000
 5.4008628E+002,-1.0812754E-003, 1.2933084E-003, 1.0132490E+005, 1.1953334E+000
 5.5010617E+002,-1.1771363E-003, 1.2811355E-003, 1.0132489E+005, 1.1953553E+000
 5.6012606E+002,-1.1124574E-003, 1.2007261E-003, 1.0132487E+005, 1.1953424E+000
 5.7000483E+002,-1.1715712E-003, 1.1567174E-003, 1.0132485E+005, 1.1954363E+000
 5.8002472E+002,-1.1096826E-003, 1.2083178E-003, 1.0132484E+005, 1.1953151E+000
 5.9004461E+002,-1.1464603E-003, 1.2062214E-003, 1.0132484E+005, 1.1953268E+000
 6.0006450E+002,-1.1252038E-003, 1.2497917E-003, 1.0132485E+005, 1.1954881E+000
 6.1008440E+002,-1.0984140E-003, 1.2292450E-003, 1.0132485E+005, 1.1954544E+000
 6.2010429E+002,-1.0581430E-003, 1.2278204E-003, 1.0132484E+005, 1.1954262E+000
 6.3012418E+002,-1.1547327E-003, 1.2485051E-003, 1.0132484E+005, 1.1954208E+000
 6.4000295E+002,-1.1593885E-003, 1.2152553E-003, 1.0132484E+005, 1.1954477E+000
 6.5002284E+002,-1.1476783E-003, 1.1748339E-003, 1.0132485E+005, 1.1954005E+000
 6.6004273E+002,-1.2642426E-003, 1.1184053E-003, 1.0132486E+005, 1.1953410E+000
 6.7006262E+002,-1.2577660E-003, 1.1385828E-003, 1.0132487E+005, 1.1954009E+000
 6.8008251E+002,-1.2043138E-003, 1.2388196E-003, 1.0132487E+005, 1.1953971E+000
 6.9010240E+002,-1.1747004E-003, 1.2230915E-003, 1.0132486E+005, 1.1954236E+000
 7.0012230E+002,-1.2280615E-003, 1.1961354E-003, 1.0132485E+005, 1.1954271E+000
 7.1000106E+002,-1.2398169E-003, 1.2072424E-003, 1.0132485E+005, 1.1954486E+000
 7.2002095E+002,-1.2604621E-003, 1.1749897E-003, 1.0132485E+005, 1.1954857E+000
 7.3004085E+002,-1.2366220E-003, 1.0994214E-003, 1.0132486E+005, 1.1954501E+000
 7.4006074E+002,-1.2643144E-003, 1.1231086E-003, 1.0132488E+005, 1.1954735E+000
 7.5008063E+002,-1.3308600E-003, 1.1605816E-003, 1.0132489E+005, 1.1955162E+000
 7.6010052E+002,-1.2753950E-003, 1.1201270E-003, 1.0132490E+005, 1.1954930E+000
 7.7012041E+002,-1.1941134E-003, 1.1777885E-003, 1.0132489E+005, 1.1954839E+000
 7.8014031E+002,-1.1865692E-003, 1.2550699E-003, 1.0132489E+005, 1.1954542E+000
 7.9001907E+002,-1.2487892E-003, 1.2367451E-003, 1.0132489E+005, 1.1954099E+000
 8.0003896E+002,-1.1946833E-003, 1.1863696E-003, 1.0132490E+005, 1.1954604E+000
 8.1005886E+002,-1.2240637E-003, 1.2030981E-003, 1.0132491E+005, 1.1954534E+000
 8.2007875E+002,-1.2696279E-003, 1.1477223E-003, 1.0132491E+005, 1.1954516E+000
 8.3009864E+002,-1.2275834E-003, 1.2076794E-003, 1.0132491E+005, 1.1954506E+000
 8.4011853E+002,-1.1863594E-003, 1.2583682E-003, 1.0132491E+005, 1.1954595E+000
 8.5013842E+002,-1.0798962E-003, 1.2598417E-003, 1.0132491E+005, 1.1954476E+000
 8.6001719E+002,-1.0530233E-003, 1.2680476E-003, 1.0132490E+005, 1.1954661E+000
 8.7003708E+002,-1.0716915E-003, 1.2495961E-003, 1.0132489E+005, 1.1954710E+000
 8.8005697E+002,-1.1661114E-003, 1.2596378E-003, 1.0132489E+005, 1.1952373E+000
 8.9007686E+002,-1.1897501E-003, 1.2335808E-003, 1.0132489E+005, 1.1952725E+000
 9.0009676E+002,-1.1281877E-003, 1.1832752E-003, 1.0132490E+005, 1.1953994E+000
 9.1011665E+002,-1.0409751E-003, 1.2283875E-003, 1.0132491E+005, 1.1953481E+000
 9.2013654E+002,-1.0408557E-003, 1.1879374E-003, 1.0132490E+005, 1.1952730E+000
 9.3001531E+002,-1.0261304E-003, 1.1487870E-003, 1.0132489E+005, 1.1953201E+000
 9.4003520E+002,-1.1242427E-003, 1.1568993E-003, 1.0132488E+005, 1.1953269E+000
 9.5005509E+002,-1.0972966E-003, 1.1792486E-003, 1.0132489E+005, 1.1954263E+000
 9.6007498E+002,-1.2859639E-003, 1.2747813E-003, 1.0132489E+005, 1.1954549E+000
 9.7009487E+002,-1.2333189E-003, 1.3086260E-003, 1.0132490E+005, 1.1953616E+000
 9.8011477E+002,-1.2562504E-003, 1.2981134E-003, 1.0132490E+005, 1.1954701E+000
 9.9013466E+002,-1.2402653E-003, 1.2094449E-003, 1.0132490E+005, 1.1955441E+000
 1.0000134E+003,-1.2731201E-003, 1.1212612E-003, 1.0132489E+005, 1.1955520E+000
 1.0100333E+003,-1.2465189E-003, 1.0760349E-003, 1.0132487E+005, 1.1955194E+000
 1.0200532E+003,-1.2478599E-003, 1.0543430E-003, 1.0132484E+005, 1.1955263E+000
 1.0300731E+003,-1.2510242E-003, 1.1371836E-003, 1.0132481E+005, 1.1955510E+000
 1.0400930E+003,-1.1794031E-003, 1.1495801E-003, 1.0132479E+005, 1.1955835E+000
 1.0501129E+003,-1.2221947E-003, 1.1801345E-003, 1.0132479E+005, 1.1955215E+000
 1.0601328E+003,-1.1673456E-003, 1.1657555E-003, 1.0132479E+005, 1.1954719E+000
 1.0700115E+003,-1.2085044E-003, 1.1166602E-003, 1.0132479E+005, 1.1954152E+000
 1.0800314E+003,-1.1779140E-003, 1.0607241E-003, 1.0132479E+005, 1.1954122E+000
 1.0900513E+003,-1.1196957E-003, 1.1113970E-003, 1.0132478E+005, 1.1954369E+000
 1.1000712E+003,-1.2259276E-003, 1.1111324E-003, 1.0132476E+005, 1.1953664E+000
 1.1100911E+003,-1.1972409E-003, 1.1200409E-003, 1.0132476E+005, 1.1954758E+000
 1.1201110E+003,-1.1972289E-003, 1.2065269E-003, 1.0132474E+005, 1.1955900E+000
 1.1301309E+003,-1.2485519E-003, 1.2044855E-003, 1.0132472E+005, 1.1955807E+000
 1.1400097E+003,-1.2089078E-003, 1.2270768E-003, 1.0132470E+005, 1.1956030E+000
 1.1500295E+003,-1.1920480E-003, 1.1796648E-003, 1.0132469E+005, 1.1955960E+000
 1.1600494E+003,-1.2433267E-003, 1.1933420E-003, 1.0132468E+005, 1.1956558E+000
 1.1700693E+003,-1.1780815E-003, 1.1673843E-003, 1.0132469E+005, 1.1956379E+000
 1.1800892E+003,-1.2183538E-003, 1.1208836E-003, 1.0132470E+005, 1.1956160E+000
 1.1901091E+003,-1.2711695E-003, 1.0632258E-003, 1.0132472E+005, 1.1956090E+000
 1.2001290E+003,-1.2092839E-003, 1.0834389E-003, 1.0132472E+005, 1.1955562E+000
 1.2100078E+003,-1.2204431E-003, 1.1732560E-003, 1.0132472E+005, 1.1955863E+000
 1.2200277E+003,-1.1787882E-003, 1.1606471E-003, 1.0132471E+005, 1.1955795E+000
 1.2300476E+003,-1.2192705E-003, 1.0577602E-003, 1.0132470E+005, 1.1955779E+000
 1.2400675E+003,-1.2314721E-003, 1.0738948E-003, 1.0132469E+005, 1.1955981E+000
 1.2500873E+003,-1.2210579E-003, 1.1868159E-003, 1.0132468E+005, 1.1955708E+000
 1.2601072E+003,-1.1929636E-003, 1.1500419E-003, 1.0132468E+005, 1.1955159E+000
 1.2701271E+003,-1.1637460E-003, 1.1346941E-003, 1.0132469E+005, 1.1955175E+000
 1.2800059E+003,-1.2641193E-003, 1.1284984E-003, 1.0132471E+005, 1.1955120E+000
 1.2900258E+003,-1.2265558E-003, 1.1683208E-003, 1.0132472E+005, 1.1955196E+000
 1.3000457E+003,-1.2307307E-003, 1.1705865E-003, 1.0132473E+005, 1.1955057E+000
 1.3100656E+003,-1.1803995E-003, 1.1279184E-003, 1.0132472E+005, 1.1954990E+000
 1.3200855E+003,-1.2702927E-003, 1.1689821E-003, 1.0132472E+005, 1.1955073E+000
 1.3301054E+003,-1.2651830E-003, 1.1350228E-003, 1.0132471E+005, 1.1955139E+000
 1.3401252E+003,-1.2472070E-003, 1.1301878E-003, 1.0132471E+005, 1.1955039E+000
 1.3500040E+003,-1.2323854E-003, 1.1087611E-003, 1.0132472E+005, 1.1955143E+000
 1.3600239E+003,-1.2709356E-003, 1.0311169E-003, 1.0132472E+005, 1.1955249E+000
 1.3700438E+003,-1.2332411E-003, 1.0264166E-003, 1.0132472E+005, 1.1955386E+000
 1.3800637E+003,-1.1781045E-003, 1.0586666E-003, 1.0132473E+005, 1.1955540E+000
 1.3900836E+003,-1.3019296E-003, 1.0774132E-003, 1.0132473E+005, 1.1955764E+000
 1.4001035E+003,-1.2898660E-003, 1.1052316E-003, 1.0132473E+005, 1.1955839E+000
 1.4101234E+003,-1.2750177E-003, 1.1004569E-003, 1.0132472E+005, 1.1956091E+000
 1.4200021E+003,-1.3159692E-003, 1.0644232E-003, 1.0132472E+005, 1.1956769E+000
 1.4300220E+003,-1.2990348E-003, 1.0913930E-003, 1.0132471E+005, 1.1956849E+000
 1.4400419E+003,-1.2679406E-003, 1.1164265E-003, 1.0132471E+005, 1.1956898E+000
 1.4500618E+003,-1.2461227E-003, 1.0550775E-003, 1.0132471E+005, 1.1957610E+000
 1.4600817E+003,-1.3380377E-003, 9.9220347E-004, 1.0132472E+005, 1.1957860E+000
 1.4701016E+003,-1.3372163E-003, 1.0043292E-003, 1.0132473E+005, 1.1957512E+000
 1.4801215E+003,-1.2548471E-003, 1.0251192E-003, 1.0132473E+005, 1.1957180E+000
 1.4900002E+003,-1.1541117E-003, 9.9973106E-004, 1.0132472E+005, 1.1959836E+000
 1.5000201E+003,-1.2482981E-003, 9.6627237E-004, 1.0132471E+005, 1.1958684E+000
 1.5100400E+003,-1.3184865E-003, 9.4878647E-004, 1.0132471E+005, 1.1957494E+000
 1.5200599E+003,-1.2704179E-003, 9.6748706E-004, 1.0132471E+005, 1.1957231E+000
 1.5300798E+003,-1.2698906E-003, 9.3053669E-004, 1.0132471E+005, 1.1958637E+000
 1.5400997E+003,-1.2963981E-003, 8.9366937E-004, 1.0132471E+005, 1.1958546E+000
 1.5501196E+003,-1.3385648E-003, 9.4568426E-004, 1.0132472E+005, 1.1959216E+000
 1.5601395E+003,-1.3654333E-003, 9.2399727E-004, 1.0132473E+005, 1.1959108E+000
 1.5700183E+003,-1.3380109E-003, 1.0224912E-003, 1.0132472E+005, 1.1959974E+000
 1.5800381E+003,-1.3126440E-003, 1.0290826E-003, 1.0132472E+005, 1.1960110E+000
 1.5900580E+003,-1.3172796E-003, 1.0159060E-003, 1.0132472E+005, 1.1958366E+000
 1.6000779E+003,-1.3952410E-003, 1.0022500E-003, 1.0132473E+005, 1.1959270E+000
 1.6100978E+003,-1.3816559E-003, 9.2951282E-004, 1.0132475E+005, 1.1960311E+000
 1.6201177E+003,-1.4311679E-003, 8.9224471E-004, 1.0132476E+005, 1.1960616E+000
 1.6301376E+003,-1.4464399E-003, 9.6995193E-004, 1.0132477E+005, 1.1961122E+000
 1.6400164E+003,-1.4510797E-003, 9.9859470E-004, 1.0132477E+005, 1.1960567E+000
 1.6500363E+003,-1.3478584E-003, 9.3249142E-004, 1.0132476E+005, 1.1958943E+000
 1.6600562E+003,-1.4230721E-003, 1.0727188E-003, 1.0132474E+005, 1.1958469E+000
 1.6700760E+003,-1.4344647E-003, 1.0604808E-003, 1.0132472E+005, 1.1958524E+000
 1.6800959E+003,-1.3629234E-003, 1.0044837E-003, 1.0132471E+005, 1.1958542E+000
 1.6901158E+003,-1.3149686E-003, 9.6944697E-004, 1.0132470E+005, 1.1958981E+000
 1.7001357E+003,-1.2930627E-003, 9.2576023E-004, 1.0132470E+005, 1.1958781E+000
 1.7100145E+003,-1.2897076E-003, 9.9725454E-004, 1.0132471E+005, 1.1959038E+000
 1.7200344E+003,-1.2443359E-003, 9.8315284E-004, 1.0132472E+005, 1.1961413E+000
 1.7300543E+003,-1.3943390E-003, 9.2526184E-004, 1.0132473E+005, 1.1961651E+000
 1.7400742E+003,-1.4026098E-003, 8.8197592E-004, 1.0132474E+005, 1.1961546E+000
 1.7500941E+003,-1.4386520E-003, 8.7096413E-004, 1.0132475E+005, 1.1962510E+000
 1.7601139E+003,-1.4164634E-003, 9.4444969E-004, 1.0132474E+005, 1.1961525E+000
 1.7701338E+003,-1.4029081E-003, 9.2616366E-004, 1.0132473E+005, 1.1960786E+000
 1.7800126E+003,-1.3262651E-003, 8.4586873E-004, 1.0132473E+005, 1.1961180E+000
 1.7900325E+003,-1.3200773E-003, 8.5750004E-004, 1.0132472E+005, 1.1960571E+000
 1.8000524E+003,-1.4421725E-003, 9.0899036E-004, 1.0132472E+005, 1.1959588E+000
 1.8100723E+003,-1.5047648E-003, 9.6980783E-004, 1.0132472E+005, 1.1959901E+000
 1.8200922E+003,-1.4771937E-003, 9.3074201E-004, 1.0132473E+005, 1.1960897E+000
 1.8301121E+003,-1.4514591E-003, 9.0237227E-004, 1.0132473E+005, 1.1959156E+000
 1.8401320E+003,-1.3295925E-003, 8.8807417E-004, 1.0132473E+005, 1.1959996E+000
 1.8500107E+003,-1.3777563E-003, 8.7784899E-004, 1.0132472E+005, 1.1960596E+000
 1.8600306E+003,-1.4225737E-003, 9.3990035E-004, 1.0132470E+005, 1.1958093E+000
 1.8700505E+003,-1.3628161E-003, 9.5918382E-004, 1.0132468E+005, 1.1958561E+000
 1.8800704E+003,-1.3607218E-003, 1.0219819E-003, 1.0132467E+005, 1.1958634E+000
 1.8900903E+003,-1.3815289E-003, 1.0412129E-003, 1.0132467E+005, 1.1959606E+000
 1.9001102E+003,-1.3757158E-003, 1.0461901E-003, 1.0132467E+005, 1.1959612E+000
 1.9101301E+003,-1.3737945E-003, 9.7733570E-004, 1.0132467E+005, 1.1958781E+000
 1.9200088E+003,-1.3456311E-003, 9.2257502E-004, 1.0132466E+005, 1.1959850E+000
 1.9300287E+003,-1.3391338E-003, 9.5233338E-004, 1.0132465E+005, 1.1960097E+000
 1.9400486E+003,-1.4097167E-003, 8.6772411E-004, 1.0132463E+005, 1.1960727E+000
 1.9500685E+003,-1.3469619E-003, 9.8302780E-004, 1.0132460E+005, 1.1959285E+000
 1.9600884E+003,-1.2687074E-003, 9.2549591E-004, 1.0132457E+005, 1.1960893E+000
 1.9701083E+003,-1.3544317E-003, 8.6995784E-004, 1.0132455E+005, 1.1962019E+000
 1.9801282E+003,-1.4854812E-003, 9.1982691E-004, 1.0132455E+005, 1.1960626E+000
 1.9900070E+003,-1.4698373E-003, 9.3156682E-004, 1.0132456E+005, 1.1958503E+000
 2.0000268E+003,-1.4289117E-003, 9.6267886E-004, 1.0132458E+005, 1.1958496E+000
 2.0100467E+003,-1.3638784E-003, 9.5544125E-004, 1.0132460E+005, 1.1959078E+000
 2.0200666E+003,-1.3402115E-003, 9.1920920E-004, 1.0132460E+005, 1.1959239E+000
 2.0300865E+003,-1.2866019E-003, 8.6669177E-004, 1.0132460E+005, 1.1959500E+000
 2.0401064E+003,-1.2797501E-003, 8.6306640E-004, 1.0132459E+005, 1.1959090E+000
 2.0501263E+003,-1.2322726E-003, 8.7091139E-004, 1.0132458E+005, 1.1959830E+000
 2.0600051E+003,-1.2830176E-003, 9.0585076E-004, 1.0132457E+005, 1.1957947E+000
 2.0700250E+003,-1.4080450E-003, 8.7703562E-004, 1.0132458E+005, 1.1957942E+000
 2.0800449E+003,-1.4148352E-003, 9.8757088E-004, 1.0132459E+005, 1.1960410E+000
 2.0900647E+003,-1.3767341E-003, 1.0236011E-003, 1.0132460E+005, 1.1958760E+000
 2.1000846E+003,-1.3319679E-003, 1.0013754E-003, 1.0132460E+005, 1.1957337E+000
 2.1101045E+003,-1.3672194E-003, 1.0086458E-003, 1.0132461E+005, 1.1957501E+000
 2.1201244E+003,-1.2605626E-003, 1.0921178E-003, 1.0132460E+005, 1.1957943E+000
 2.1300032E+003,-1.3342256E-003, 1.0175302E-003, 1.0132461E+005, 1.1957678E+000
 2.1400231E+003,-1.3602988E-003, 9.9025664E-004, 1.0132462E+005, 1.1958776E+000
 2.1500430E+003,-1.2938360E-003, 9.6277716E-004, 1.0132463E+005, 1.1958241E+000
 2.1600629E+003,-1.3711610E-003, 9.5072649E-004, 1.0132464E+005, 1.1957213E+000
 2.1700828E+003,-1.3382599E-003, 9.3975352E-004, 1.0132464E+005, 1.1957472E+000
 2.1801026E+003,-1.3599914E-003, 9.0718428E-004, 1.0132464E+005, 1.1960951E+000
 2.1901225E+003,-1.3338255E-003, 8.8890228E-004, 1.0132464E+005, 1.1960655E+000
 2.2000013E+003,-1.3906527E-003, 8.8430001E-004, 1.0132464E+005, 1.1960763E+000
 2.2100212E+003,-1.4309725E-003, 8.8837515E-004, 1.0132463E+005, 1.1959944E+000
 2.2200411E+003,-1.3941998E-003, 9.4889822E-004, 1.0132463E+005, 1.1958736E+000
 2.2300610E+003,-1.2935600E-003, 9.6311877E-004, 1.0132463E+005, 1.1958957E+000
 2.2400809E+003,-1.3546618E-003, 9.5698323E-004, 1.0132464E+005, 1.1958080E+000
 2.2501008E+003,-1.3777998E-003, 9.4046298E-004, 1.0132465E+005, 1.1958718E+000
 2.2601207E+003,-1.4192017E-003, 8.7381662E-004, 1.0132466E+005, 1.1958145E+000
 2.2701405E+003,-1.4090912E-003, 8.9043319E-004, 1.0132466E+005, 1.1959587E+000
 2.2800193E+003,-1.3837702E-003, 8.9901092E-004, 1.0132466E+005, 1.1958936E+000
 2.2900392E+003,-1.3745011E-003, 8.5974832E-004, 1.0132467E+005, 1.1957411E+000
 2.3000591E+003,-1.3523600E-003, 8.5531642E-004, 1.0132469E+005, 1.1958860E+000
 2.3100790E+003,-1.2761088E-003, 8.5549821E-004, 1.0132472E+005, 1.1960340E+000
 2.3200989E+003,-1.2935734E-003, 8.6076658E-004, 1.0132473E+005, 1.1960112E+000
 2.3301188E+003,-1.3359512E-003, 9.0214077E-004, 1.0132473E+005, 1.1958538E+000
 2.3401387E+003,-1.3848294E-003, 9.0821683E-004, 1.0132472E+005, 1.1958063E+000
 2.3500174E+003,-1.2977482E-003, 1.0156960E-003, 1.0132471E+005, 1.1958958E+000
 2.3600373E+003,-1.2678770E-003, 8.7308725E-004, 1.0132470E+005, 1.1958840E+000
 2.3700572E+003,-1.2829931E-003, 9.0329230E-004, 1.0132468E+005, 1.1959091E+000
 2.3800771E+003,-1.2772013E-003, 9.1747108E-004, 1.0132466E+005, 1.1960174E+000
 2.3900970E+003,-1.3709501E-003, 8.9921646E-004, 1.0132465E+005, 1.1961627E+000
 2.4001169E+003,-1.4130507E-003, 8.7233012E-004, 1.0132465E+005, 1.1961743E+000
 2.4101368E+003,-1.4506669E-003, 8.2178046E-004, 1.0132465E+005, 1.1959834E+000
 2.4200155E+003,-1.4210426E-003, 8.2273375E-004, 1.0132464E+005, 1.1962534E+000
 2.4300354E+003,-1.3919700E-003, 9.8636386E-004, 1.0132463E+005, 1.1961075E+000
 2.4400553E+003,-1.4497635E-003, 1.0973885E-003, 1.0132462E+005, 1.1959863E+000
 2.4500752E+003,-1.4560230E-003, 1.0891191E-003, 1.0132462E+005, 1.1957773E+000
 2.4600951E+003,-1.4713338E-003, 1.0229281E-003, 1.0132462E+005, 1.1956832E+000
 2.4701150E+003,-1.4205000E-003, 1.0861445E-003, 1.0132463E+005, 1.1958049E+000
 2.4801349E+003,-1.3733669E-003, 1.0464894E-003, 1.0132462E+005, 1.1959364E+000
 2.4900137E+003,-1.3251961E-003, 1.0603450E-003, 1.0132461E+005, 1.1959435E+000
 2.5000336E+003,-1.3375882E-003, 9.8982851E-004, 1.0132460E+005, 1.1959534E+000
 2.5100535E+003,-1.3366498E-003, 9.0759770E-004, 1.0132460E+005, 1.1959076E+000
 2.5200733E+003,-1.3173623E-003, 8.5808402E-004, 1.0132461E+005, 1.1958431E+000
 2.5300932E+003,-1.2517678E-003, 9.8424692E-004, 1.0132461E+005, 1.1958747E+000
 2.5401131E+003,-1.2606364E-003, 9.6674018E-004, 1.0132460E+005, 1.1960182E+000
 2.5501330E+003,-1.2270298E-003, 1.0206822E-003, 1.0132458E+005, 1.1960154E+000
 2.5600118E+003,-1.2031213E-003, 1.0489293E-003, 1.0132457E+005, 1.1959337E+000
 2.5700317E+003,-1.2806623E-003, 1.0077822E-003, 1.0132456E+005, 1.1958756E+000
 2.5800516E+003,-1.2195348E-003, 9.9015148E-004, 1.0132458E+005, 1.1959227E+000
 2.5900715E+003,-1.3240173E-003, 1.0060126E-003, 1.0132461E+005, 1.1958793E+000
 2.6000914E+003,-1.3042998E-003, 1.0098323E-003, 1.0132464E+005, 1.1958673E+000
 2.6101112E+003,-1.3387882E-003, 9.9167721E-004, 1.0132465E+005, 1.1959055E+000
 2.6201311E+003,-1.3628636E-003, 1.0192396E-003, 1.0132466E+005, 1.1959613E+000
 2.6300099E+003,-1.3075332E-003, 1.0047785E-003, 1.0132466E+005, 1.1959785E+000
 2.6400298E+003,-1.3005417E-003, 9.7305716E-004, 1.0132466E+005, 1.1959123E+000
 2.6500497E+003,-1.3161517E-003, 9.7640620E-004, 1.0132467E+005, 1.1959182E+000
 2.6600696E+003,-1.3243981E-003, 1.0346826E-003, 1.0132466E+005, 1.1958958E+000
 2.6700895E+003,-1.2843831E-003, 1.0514793E-003, 1.0132466E+005, 1.1957085E+000
 2.6801094E+003,-1.2135573E-003, 1.0872982E-003, 1.0132466E+005, 1.1957931E+000
 2.6901293E+003,-1.2181808E-003, 9.9223461E-004, 1.0132467E+005, 1.1956837E+000
 2.7000080E+003,-1.2699787E-003, 1.0904783E-003, 1.0132467E+005, 1.1958148E+000
 2.7100279E+003,-1.2219875E-003, 9.9918546E-004, 1.0132467E+005, 1.1958646E+000
 2.7200478E+003,-1.1920507E-003, 9.4262299E-004, 1.0132468E+005, 1.1958034E+000
 2.7300677E+003,-1.2129047E-003, 9.5808375E-004, 1.0132468E+005, 1.1956831E+000
 2.7400876E+003,-1.2147076E-003, 9.5851885E-004, 1.0132468E+005, 1.1957621E+000
 2.7501075E+003,-1.2796241E-003, 1.0241060E-003, 1.0132468E+005, 1.1959367E+000
 2.7601274E+003,-1.2846127E-003, 1.0441479E-003, 1.0132468E+005, 1.1959646E+000
 2.7700061E+003,-1.3605484E-003, 1.0631204E-003, 1.0132468E+005, 1.1959721E+000
