s,kW/m2,kW/m2,Pa,kg/m3
 6.7008000E+000,-5.5335205E-001, 5.7018028E-001, 9.8952333E+004, 8.7405000E-001
 6.8060546E+000,-5.5336699E-001, 5.7016534E-001, 9.8951834E+004, 8.7405080E-001
 6.9051178E+000,-5.5338051E-001, 5.7015198E-001, 9.8951383E+004, 8.7405148E-001
 7.0041810E+000,-5.5339229E-001, 5.7014039E-001, 9.8950988E+004, 8.7405204E-001
 7.1032443E+000,-5.5340286E-001, 5.7012997E-001, 9.8950631E+004, 8.7405250E-001
 7.2023075E+000,-5.5341229E-001, 5.7012058E-001, 9.8950308E+004, 8.7405287E-001
 7.3013707E+000,-5.5342068E-001, 5.7011212E-001, 9.8950016E+004, 8.7405318E-001
 7.4004339E+000,-5.5342814E-001, 5.7010447E-001, 9.8949752E+004, 8.7405342E-001
 7.5056886E+000,-5.5343497E-001, 5.7009735E-001, 9.8949506E+004, 8.7405364E-001
 7.6047518E+000,-5.5344107E-001, 5.7009090E-001, 9.8949284E+004, 8.7405383E-001
 7.7038150E+000,-5.5344637E-001, 5.7008524E-001, 9.8949090E+004, 8.7405401E-001
 7.8028782E+000,-5.5345116E-001, 5.7008010E-001, 9.8948915E+004, 8.7405419E-001
 7.9019414E+000,-5.5345553E-001, 5.7007542E-001, 9.8948756E+004, 8.7405437E-001
 8.0010046E+000,-5.5345952E-001, 5.7007115E-001, 9.8948612E+004, 8.7405455E-001
 8.1000678E+000,-5.5346319E-001, 5.7006727E-001, 9.8948483E+004, 8.7405475E-001
 8.2053225E+000,-5.5346667E-001, 5.7006364E-001, 9.8948362E+004, 8.7405496E-001
 8.3043857E+000,-5.5346987E-001, 5.7006033E-001, 9.8948253E+004, 8.7405517E-001
 8.4034489E+000,-5.5347271E-001, 5.7005742E-001, 9.8948158E+004, 8.7405536E-001
 8.5025121E+000,-5.5347532E-001, 5.7005479E-001, 9.8948072E+004, 8.7405555E-001
 8.6015753E+000,-5.5347769E-001, 5.7005240E-001, 9.8947994E+004, 8.7405572E-001
 8.7006385E+000,-5.5347983E-001, 5.7005025E-001, 9.8947924E+004, 8.7405586E-001
 8.8058932E+000,-5.5348182E-001, 5.7004825E-001, 9.8947858E+004, 8.7405599E-001
 8.9049564E+000,-5.5348358E-001, 5.7004646E-001, 9.8947799E+004, 8.7405609E-001
 9.0000000E+000,-5.5348507E-001, 5.7004495E-001, 9.8947749E+004, 8.7405617E-001
