s,kW/m2,kW/m2,Pa,kg/m3
 6.5013762E+001,-1.0069442E-002, 1.0043099E-002, 1.0132017E+005, 1.1801828E+000
 6.6084827E+001,-1.0059464E-002, 9.5894180E-003, 1.0131998E+005, 1.1807380E+000
 6.7066637E+001,-1.0647529E-002, 9.0179081E-003, 1.0131977E+005, 1.1809476E+000
 6.8048447E+001,-1.0666198E-002, 8.7752447E-003, 1.0131960E+005, 1.1811561E+000
 6.9030257E+001,-1.0511300E-002, 9.1227094E-003, 1.0131949E+005, 1.1807095E+000
 7.0012067E+001,-9.9736321E-003, 9.4272338E-003, 1.0131947E+005, 1.1805801E+000
 7.1083132E+001,-1.0037111E-002, 9.0732500E-003, 1.0131954E+005, 1.1808967E+000
 7.2064942E+001,-1.0022968E-002, 8.3206598E-003, 1.0131967E+005, 1.1804419E+000
 7.3046752E+001,-1.0074102E-002, 7.5998767E-003, 1.0131979E+005, 1.1817097E+000
 7.4028561E+001,-1.0189890E-002, 7.6649337E-003, 1.0131989E+005, 1.1827883E+000
 7.5017710E+001,-1.0623403E-002, 7.8800679E-003, 1.0131996E+005, 1.1821750E+000
 7.6073126E+001,-1.0699899E-002, 8.4182238E-003, 1.0131997E+005, 1.1811911E+000
 7.7054936E+001,-1.0191675E-002, 9.0187321E-003, 1.0131988E+005, 1.1799352E+000
 7.8036746E+001,-9.8753856E-003, 9.3045374E-003, 1.0131972E+005, 1.1794582E+000
 7.9018555E+001,-1.0160627E-002, 9.1700448E-003, 1.0131954E+005, 1.1800469E+000
 8.0000365E+001,-1.0354436E-002, 9.0392395E-003, 1.0131940E+005, 1.1806557E+000
 8.1071430E+001,-1.0611359E-002, 8.9986902E-003, 1.0131930E+005, 1.1796324E+000
 8.2053240E+001,-1.0993873E-002, 8.7269105E-003, 1.0131926E+005, 1.1796104E+000
 8.3015617E+001,-1.0915358E-002, 8.5062009E-003, 1.0131928E+005, 1.1801888E+000
 8.4017806E+001,-1.0390321E-002, 8.6269850E-003, 1.0131929E+005, 1.1802734E+000
 8.5067719E+001,-1.0428687E-002, 8.6397835E-003, 1.0131923E+005, 1.1807669E+000
 8.6038953E+001,-1.1300028E-002, 9.2198685E-003, 1.0131909E+005, 1.1812113E+000
 8.7020763E+001,-1.1297031E-002, 9.4121196E-003, 1.0131893E+005, 1.1811380E+000
 8.8002572E+001,-1.0386144E-002, 8.4613596E-003, 1.0131883E+005, 1.1808363E+000
 8.9073638E+001,-1.0460564E-002, 8.0936765E-003, 1.0131881E+005, 1.1813747E+000
 9.0055447E+001,-1.1487425E-002, 7.8752525E-003, 1.0131888E+005, 1.1817467E+000
 9.1037257E+001,-1.1710855E-002, 8.4562705E-003, 1.0131898E+005, 1.1814875E+000
 9.2053749E+001,-1.1299707E-002, 9.6040943E-003, 1.0131908E+005, 1.1814432E+000
 9.3027928E+001,-1.1285742E-002, 9.6730142E-003, 1.0131914E+005, 1.1811175E+000
 9.4041806E+001,-1.1318028E-002, 9.3634076E-003, 1.0131916E+005, 1.1806102E+000
 9.5055684E+001,-1.0944530E-002, 9.0661134E-003, 1.0131916E+005, 1.1800754E+000
 9.6070195E+001,-1.1019341E-002, 8.5871815E-003, 1.0131915E+005, 1.1798998E+000
 9.7074631E+001,-1.1035049E-002, 7.8336836E-003, 1.0131916E+005, 1.1801523E+000
 9.8007306E+001,-1.1051454E-002, 7.3916129E-003, 1.0131919E+005, 1.1808987E+000
 9.9078371E+001,-1.1345808E-002, 8.4688889E-003, 1.0131923E+005, 1.1823680E+000
 1.0006018E+002,-1.1595475E-002, 9.4490871E-003, 1.0131933E+005, 1.1814992E+000
 1.0104199E+002,-1.1560359E-002, 8.8771640E-003, 1.0131950E+005, 1.1797140E+000
 1.0202380E+002,-1.1420120E-002, 8.8470892E-003, 1.0131970E+005, 1.1799546E+000
 1.0300561E+002,-1.0981150E-002, 8.6741333E-003, 1.0131991E+005, 1.1805732E+000
 1.0407668E+002,-1.0566251E-002, 8.2278028E-003, 1.0132011E+005, 1.1805420E+000
 1.0501259E+002,-1.0284371E-002, 7.9104360E-003, 1.0132023E+005, 1.1802739E+000
 1.0605359E+002,-1.0336354E-002, 7.6871866E-003, 1.0132028E+005, 1.1801476E+000
 1.0705456E+002,-1.0387392E-002, 7.9758617E-003, 1.0132031E+005, 1.1805448E+000
 1.0802349E+002,-1.0323642E-002, 8.7334362E-003, 1.0132034E+005, 1.1812740E+000
 1.0908050E+002,-1.0366101E-002, 8.5809334E-003, 1.0132038E+005, 1.1816666E+000
 1.1005061E+002,-1.0499832E-002, 8.5533140E-003, 1.0132041E+005, 1.1819705E+000
 1.1103242E+002,-1.1148220E-002, 8.6469308E-003, 1.0132039E+005, 1.1822503E+000
 1.1201423E+002,-1.1932760E-002, 8.6450447E-003, 1.0132034E+005, 1.1817318E+000
 1.1308529E+002,-1.2080759E-002, 9.4550775E-003, 1.0132031E+005, 1.1813597E+000
 1.1406710E+002,-1.1356868E-002, 9.4794261E-003, 1.0132030E+005, 1.1812900E+000
 1.1504891E+002,-1.1012787E-002, 9.1833476E-003, 1.0132027E+005, 1.1816828E+000
 1.1603072E+002,-1.1240677E-002, 8.9966047E-003, 1.0132014E+005, 1.1823902E+000
 1.1701253E+002,-1.1165367E-002, 8.8809154E-003, 1.0131993E+005, 1.1818715E+000
 1.1808360E+002,-1.1657444E-002, 8.9632714E-003, 1.0131965E+005, 1.1807019E+000
 1.1906541E+002,-1.1917787E-002, 8.8152629E-003, 1.0131941E+005, 1.1801798E+000
 1.2004722E+002,-1.1613797E-002, 8.0188226E-003, 1.0131923E+005, 1.1805696E+000
 1.2102903E+002,-1.1456798E-002, 7.3740481E-003, 1.0131912E+005, 1.1807456E+000
 1.2201084E+002,-1.1803382E-002, 7.2716736E-003, 1.0131910E+005, 1.1822347E+000
 1.2308190E+002,-1.1612775E-002, 7.4755764E-003, 1.0131917E+005, 1.1830736E+000
 1.2406371E+002,-1.1693674E-002, 7.9328512E-003, 1.0131922E+005, 1.1826403E+000
 1.2504552E+002,-1.1865934E-002, 7.9889147E-003, 1.0131921E+005, 1.1823636E+000
 1.2607490E+002,-1.1422616E-002, 7.9377485E-003, 1.0131915E+005, 1.1822313E+000
 1.2707607E+002,-1.1163342E-002, 7.7842862E-003, 1.0131912E+005, 1.1821696E+000
 1.2805280E+002,-1.1764410E-002, 7.6486487E-003, 1.0131920E+005, 1.1817764E+000
 1.2903461E+002,-1.1787304E-002, 7.2374538E-003, 1.0131937E+005, 1.1810849E+000
 1.3001642E+002,-1.1504685E-002, 6.8714905E-003, 1.0131958E+005, 1.1810920E+000
 1.3108749E+002,-1.1056144E-002, 7.4085421E-003, 1.0131974E+005, 1.1812385E+000
 1.3206930E+002,-1.0941229E-002, 8.0488931E-003, 1.0131978E+005, 1.1807400E+000
 1.3300388E+002,-1.1218529E-002, 8.0337336E-003, 1.0131977E+005, 1.1808629E+000
 1.3404140E+002,-1.1141936E-002, 8.0552802E-003, 1.0131981E+005, 1.1818165E+000
 1.3507892E+002,-1.0766826E-002, 8.1373593E-003, 1.0131994E+005, 1.1818316E+000
 1.3605048E+002,-1.1269398E-002, 8.0139463E-003, 1.0132011E+005, 1.1805790E+000
 1.3703229E+002,-1.2480057E-002, 8.0656682E-003, 1.0132032E+005, 1.1800775E+000
 1.3801410E+002,-1.1996949E-002, 8.7952223E-003, 1.0132056E+005, 1.1796913E+000
 1.3908516E+002,-1.1253070E-002, 8.8985773E-003, 1.0132076E+005, 1.1792983E+000
 1.4006697E+002,-1.0473893E-002, 7.9775583E-003, 1.0132089E+005, 1.1794071E+000
 1.4104878E+002,-9.9768412E-003, 7.4894600E-003, 1.0132097E+005, 1.1795049E+000
 1.4203059E+002,-9.7359230E-003, 7.5285592E-003, 1.0132106E+005, 1.1799164E+000
 1.4301240E+002,-9.5740230E-003, 7.8534876E-003, 1.0132118E+005, 1.1809943E+000
 1.4408347E+002,-9.3042636E-003, 7.7774408E-003, 1.0132131E+005, 1.1812564E+000
 1.4506528E+002,-8.9407678E-003, 7.5317161E-003, 1.0132138E+005, 1.1810923E+000
 1.4604709E+002,-8.7433216E-003, 7.4762250E-003, 1.0132134E+005, 1.1817688E+000
 1.4702890E+002,-8.8699387E-003, 7.6926840E-003, 1.0132122E+005, 1.1821079E+000
 1.4801071E+002,-9.3023699E-003, 7.9283841E-003, 1.0132104E+005, 1.1816707E+000
 1.4908177E+002,-9.8997960E-003, 8.4461592E-003, 1.0132087E+005, 1.1801419E+000
 1.5006358E+002,-1.0203572E-002, 8.7711510E-003, 1.0132079E+005, 1.1803179E+000
 1.5104539E+002,-1.0545361E-002, 8.3300650E-003, 1.0132080E+005, 1.1813954E+000
 1.5202720E+002,-1.0629295E-002, 7.8937363E-003, 1.0132085E+005, 1.1808955E+000
 1.5300901E+002,-1.1065248E-002, 8.5057945E-003, 1.0132086E+005, 1.1791787E+000
 1.5408008E+002,-1.1926565E-002, 8.9172955E-003, 1.0132081E+005, 1.1784739E+000
 1.5506189E+002,-1.1455548E-002, 8.7275164E-003, 1.0132069E+005, 1.1788311E+000
 1.5604370E+002,-1.0660993E-002, 8.1878775E-003, 1.0132058E+005, 1.1802372E+000
 1.5702551E+002,-9.9789626E-003, 8.2564970E-003, 1.0132054E+005, 1.1812449E+000
 1.5800732E+002,-9.8034412E-003, 8.5885169E-003, 1.0132061E+005, 1.1804902E+000
 1.5907838E+002,-9.8056122E-003, 8.7238798E-003, 1.0132078E+005, 1.1795553E+000
 1.6001955E+002,-9.4130442E-003, 9.3643530E-003, 1.0132094E+005, 1.1789273E+000
 1.6102407E+002,-8.9123681E-003, 1.0239477E-002, 1.0132103E+005, 1.1788308E+000
 1.6206814E+002,-8.5278884E-003, 1.0062732E-002, 1.0132105E+005, 1.1792903E+000
 1.6302520E+002,-8.4527801E-003, 9.7153064E-003, 1.0132101E+005, 1.1797440E+000
 1.6406927E+002,-8.3997513E-003, 9.9033491E-003, 1.0132095E+005, 1.1798374E+000
 1.6504433E+002,-8.2421186E-003, 9.5811033E-003, 1.0132088E+005, 1.1791592E+000
 1.6602614E+002,-8.9527634E-003, 9.1246502E-003, 1.0132087E+005, 1.1786592E+000
 1.6700795E+002,-9.7821949E-003, 9.1884332E-003, 1.0132094E+005, 1.1783245E+000
 1.6807901E+002,-9.4255235E-003, 1.0491743E-002, 1.0132108E+005, 1.1777627E+000
 1.6906082E+002,-9.1887763E-003, 1.0914812E-002, 1.0132124E+005, 1.1774901E+000
 1.7004263E+002,-9.0413355E-003, 1.0720997E-002, 1.0132137E+005, 1.1774645E+000
 1.7102444E+002,-9.0832955E-003, 1.1125446E-002, 1.0132143E+005, 1.1783979E+000
 1.7200625E+002,-9.3589222E-003, 1.1125078E-002, 1.0132140E+005, 1.1791436E+000
 1.7307732E+002,-9.4805575E-003, 1.1061446E-002, 1.0132134E+005, 1.1785693E+000
 1.7405913E+002,-9.4229966E-003, 1.0982013E-002, 1.0132131E+005, 1.1782597E+000
 1.7504094E+002,-9.1663148E-003, 1.0799513E-002, 1.0132136E+005, 1.1785252E+000
 1.7606669E+002,-8.4046926E-003, 1.0513658E-002, 1.0132147E+005, 1.1788079E+000
 1.7700180E+002,-8.1756879E-003, 1.0066290E-002, 1.0132158E+005, 1.1788070E+000
 1.7808498E+002,-9.0195741E-003, 9.7541257E-003, 1.0132166E+005, 1.1786498E+000
 1.7902789E+002,-9.5502963E-003, 9.7437188E-003, 1.0132172E+005, 1.1786197E+000
 1.8008481E+002,-9.2856572E-003, 1.0249999E-002, 1.0132182E+005, 1.1786564E+000
 1.8106662E+002,-9.4627192E-003, 1.0513811E-002, 1.0132192E+005, 1.1787612E+000
 1.8204843E+002,-9.3058273E-003, 1.0431065E-002, 1.0132196E+005, 1.1790557E+000
 1.8303024E+002,-9.2770587E-003, 1.0101319E-002, 1.0132193E+005, 1.1792473E+000
 1.8401205E+002,-9.1714444E-003, 9.7060849E-003, 1.0132185E+005, 1.1793794E+000
 1.8508311E+002,-8.7245864E-003, 9.4357111E-003, 1.0132175E+005, 1.1794927E+000
 1.8606492E+002,-8.4283436E-003, 9.3339567E-003, 1.0132162E+005, 1.1793556E+000
 1.8706487E+002,-8.7153844E-003, 9.0191927E-003, 1.0132145E+005, 1.1785113E+000
 1.8807111E+002,-9.0203084E-003, 8.6004448E-003, 1.0132128E+005, 1.1771593E+000
 1.8907734E+002,-9.5145501E-003, 8.2720025E-003, 1.0132122E+005, 1.1769580E+000
 1.9004681E+002,-1.0074232E-002, 8.4363505E-003, 1.0132130E+005, 1.1779878E+000
 1.9102862E+002,-1.0554401E-002, 9.3310682E-003, 1.0132147E+005, 1.1797890E+000
 1.9201043E+002,-1.0926409E-002, 9.8767715E-003, 1.0132163E+005, 1.1803666E+000
 1.9300817E+002,-1.0218180E-002, 9.8266740E-003, 1.0132169E+005, 1.1799083E+000
 1.9404934E+002,-9.7041662E-003, 1.0810351E-002, 1.0132164E+005, 1.1795600E+000
 1.9501042E+002,-9.9674079E-003, 1.0976040E-002, 1.0132147E+005, 1.1794521E+000
 1.9604358E+002,-1.1226854E-002, 1.0712020E-002, 1.0132123E+005, 1.1791450E+000
 1.9701267E+002,-1.1066112E-002, 1.0388069E-002, 1.0132101E+005, 1.1792335E+000
 1.9806985E+002,-1.1421906E-002, 1.0551243E-002, 1.0132085E+005, 1.1792437E+000
 1.9903894E+002,-1.0587223E-002, 1.0145671E-002, 1.0132077E+005, 1.1791712E+000
 2.0006567E+002,-9.5900011E-003, 9.9589236E-003, 1.0132075E+005, 1.1794738E+000
 2.0106224E+002,-9.7256504E-003, 9.6170943E-003, 1.0132079E+005, 1.1799085E+000
 2.0203299E+002,-9.9841898E-003, 9.5472085E-003, 1.0132083E+005, 1.1799055E+000
 2.0300008E+002,-1.0095109E-002, 9.1402172E-003, 1.0132086E+005, 1.1799245E+000
 2.0407115E+002,-9.4209173E-003, 8.8475894E-003, 1.0132092E+005, 1.1801308E+000
 2.0505296E+002,-9.1466759E-003, 8.5443176E-003, 1.0132107E+005, 1.1803836E+000
 2.0603477E+002,-9.0288242E-003, 8.2459682E-003, 1.0132127E+005, 1.1806302E+000
 2.0701658E+002,-9.9756750E-003, 8.3394423E-003, 1.0132141E+005, 1.1808316E+000
 2.0808764E+002,-1.1283874E-002, 8.3037066E-003, 1.0132145E+005, 1.1805410E+000
 2.0906945E+002,-1.1754526E-002, 8.6102767E-003, 1.0132140E+005, 1.1804450E+000
 2.1005126E+002,-1.1140913E-002, 8.9532649E-003, 1.0132130E+005, 1.1804964E+000
 2.1103307E+002,-1.0265322E-002, 9.6692453E-003, 1.0132118E+005, 1.1802368E+000
 2.1201488E+002,-1.0493247E-002, 9.6562062E-003, 1.0132111E+005, 1.1797408E+000
 2.1308595E+002,-1.0735957E-002, 9.5363964E-003, 1.0132111E+005, 1.1793418E+000
 2.1406776E+002,-1.0517854E-002, 9.4096602E-003, 1.0132114E+005, 1.1791956E+000
 2.1504956E+002,-1.0266422E-002, 9.2604677E-003, 1.0132118E+005, 1.1792688E+000
 2.1606407E+002,-1.0213484E-002, 9.2222435E-003, 1.0132125E+005, 1.1792608E+000
 2.1700605E+002,-1.0034823E-002, 9.1272291E-003, 1.0132131E+005, 1.1790182E+000
 2.1805980E+002,-9.3838621E-003, 8.7057579E-003, 1.0132129E+005, 1.1788591E+000
 2.1902573E+002,-8.7583436E-003, 8.5805932E-003, 1.0132119E+005, 1.1788929E+000
 2.2007947E+002,-8.9480782E-003, 8.7240257E-003, 1.0132109E+005, 1.1790295E+000
 2.2104540E+002,-9.4893239E-003, 9.2414681E-003, 1.0132109E+005, 1.1789378E+000
 2.2201422E+002,-9.7338106E-003, 9.6997946E-003, 1.0132119E+005, 1.1790571E+000
 2.2308529E+002,-9.8571360E-003, 9.6752550E-003, 1.0132133E+005, 1.1795942E+000
 2.2406710E+002,-9.8328904E-003, 8.7782399E-003, 1.0132142E+005, 1.1798455E+000
 2.2504891E+002,-9.8495866E-003, 7.8976221E-003, 1.0132143E+005, 1.1792824E+000
 2.2603072E+002,-9.8065743E-003, 7.9270803E-003, 1.0132142E+005, 1.1787074E+000
 2.2702343E+002,-9.5106057E-003, 9.6964308E-003, 1.0132142E+005, 1.1791535E+000
 2.2802366E+002,-9.5932598E-003, 1.0670360E-002, 1.0132138E+005, 1.1796382E+000
 2.2906185E+002,-9.5613590E-003, 1.0356537E-002, 1.0132127E+005, 1.1798963E+000
 2.3005490E+002,-9.3022475E-003, 9.9218025E-003, 1.0132110E+005, 1.1799981E+000
 2.3106096E+002,-9.7377376E-003, 9.4479638E-003, 1.0132095E+005, 1.1793459E+000
 2.3204277E+002,-9.7386834E-003, 9.0094230E-003, 1.0132084E+005, 1.1791969E+000
 2.3302458E+002,-9.3291983E-003, 8.6766072E-003, 1.0132079E+005, 1.1794728E+000
 2.3400639E+002,-9.1671935E-003, 8.6953412E-003, 1.0132076E+005, 1.1799345E+000
 2.3507745E+002,-1.0430603E-002, 9.5683431E-003, 1.0132070E+005, 1.1801190E+000
 2.3605000E+002,-1.1054939E-002, 9.6879312E-003, 1.0132057E+005, 1.1801332E+000
 2.3705778E+002,-1.1052342E-002, 9.5267702E-003, 1.0132037E+005, 1.1803978E+000
 2.3806525E+002,-1.0729200E-002, 9.5118466E-003, 1.0132013E+005, 1.1807770E+000
 2.3900076E+002,-1.0458484E-002, 9.4640668E-003, 1.0131992E+005, 1.1810695E+000
 2.4001470E+002,-1.0707121E-002, 9.1204632E-003, 1.0131970E+005, 1.1811298E+000
 2.4105959E+002,-1.0531643E-002, 8.4658684E-003, 1.0131941E+005, 1.1811691E+000
 2.4202831E+002,-1.0410807E-002, 8.1835387E-003, 1.0131911E+005, 1.1812948E+000
 2.4301012E+002,-1.0737272E-002, 8.5735785E-003, 1.0131888E+005, 1.1813778E+000
 2.4408119E+002,-1.0302718E-002, 8.8638230E-003, 1.0131877E+005, 1.1814040E+000
 2.4506300E+002,-1.0499095E-002, 8.6723396E-003, 1.0131879E+005, 1.1817073E+000
 2.4604481E+002,-1.0767870E-002, 8.2700656E-003, 1.0131893E+005, 1.1816859E+000
 2.4702661E+002,-1.0635458E-002, 8.5907072E-003, 1.0131915E+005, 1.1815019E+000
 2.4800842E+002,-1.0391198E-002, 9.0662308E-003, 1.0131941E+005, 1.1815530E+000
 2.4907949E+002,-1.0020996E-002, 8.7429135E-003, 1.0131959E+005, 1.1814914E+000
 2.5006130E+002,-1.0386841E-002, 8.8610509E-003, 1.0131959E+005, 1.1802714E+000
 2.5104311E+002,-1.1316082E-002, 8.8193782E-003, 1.0131946E+005, 1.1800901E+000
 2.5202492E+002,-1.1178105E-002, 8.6025136E-003, 1.0131932E+005, 1.1802582E+000
 2.5300673E+002,-1.0768631E-002, 8.5188284E-003, 1.0131931E+005, 1.1799399E+000
 2.5407779E+002,-1.0980227E-002, 8.1325245E-003, 1.0131948E+005, 1.1795980E+000
 2.5505045E+002,-1.1240884E-002, 8.6384086E-003, 1.0131978E+005, 1.1797435E+000
 2.5604714E+002,-1.0271056E-002, 8.9904919E-003, 1.0132011E+005, 1.1803099E+000
 2.5702895E+002,-9.3770449E-003, 8.8088239E-003, 1.0132043E+005, 1.1802356E+000
 2.5804921E+002,-9.7710014E-003, 9.2731082E-003, 1.0132064E+005, 1.1799764E+000
 2.5908271E+002,-1.0034962E-002, 9.0464961E-003, 1.0132067E+005, 1.1798372E+000
 2.6005443E+002,-9.6826076E-003, 8.5065217E-003, 1.0132052E+005, 1.1797804E+000
 2.6103624E+002,-9.4214768E-003, 8.1630298E-003, 1.0132029E+005, 1.1797230E+000
 2.6201805E+002,-1.0253854E-002, 8.1564497E-003, 1.0132009E+005, 1.1795168E+000
 2.6308911E+002,-1.0656299E-002, 8.6420855E-003, 1.0131997E+005, 1.1794263E+000
 2.6407092E+002,-1.0635820E-002, 1.0045869E-002, 1.0131991E+005, 1.1786578E+000
 2.6505273E+002,-1.0525788E-002, 1.0436227E-002, 1.0131983E+005, 1.1778937E+000
 2.6603454E+002,-9.8903179E-003, 1.0105562E-002, 1.0131967E+005, 1.1776619E+000
 2.6701635E+002,-9.2764339E-003, 1.0119212E-002, 1.0131943E+005, 1.1777113E+000
 2.6808742E+002,-9.4691372E-003, 1.0506789E-002, 1.0131919E+005, 1.1778004E+000
 2.6906923E+002,-9.6190203E-003, 1.0906956E-002, 1.0131904E+005, 1.1779568E+000
 2.7005104E+002,-9.0092539E-003, 1.0720038E-002, 1.0131900E+005, 1.1782181E+000
 2.7103285E+002,-8.5790729E-003, 1.0258678E-002, 1.0131906E+005, 1.1779372E+000
 2.7201466E+002,-8.3560179E-003, 1.0193366E-002, 1.0131919E+005, 1.1776787E+000
 2.7308572E+002,-8.1344868E-003, 1.0406915E-002, 1.0131932E+005, 1.1779323E+000
 2.7406753E+002,-8.9416354E-003, 1.0606085E-002, 1.0131937E+005, 1.1784158E+000
 2.7504934E+002,-9.6801359E-003, 1.0421939E-002, 1.0131929E+005, 1.1791505E+000
 2.7603115E+002,-1.0407487E-002, 1.0016407E-002, 1.0131912E+005, 1.1800180E+000
 2.7701296E+002,-1.0628744E-002, 9.6922590E-003, 1.0131895E+005, 1.1797686E+000
