s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-6.3889995E-002, 6.5730652E-002, 1.0132500E+005, 1.1229154E+000
 1.0085864E+002,-5.9455117E-002, 6.1824917E-002, 1.0132309E+005, 1.1230967E+000
 2.0082473E+002,-6.2032401E-002, 6.2586977E-002, 1.0131912E+005, 1.1245605E+000
 3.0079082E+002,-6.3523658E-002, 6.3352330E-002, 1.0131551E+005, 1.1237856E+000
 4.0075691E+002,-6.3175302E-002, 6.3044507E-002, 1.0131227E+005, 1.1231215E+000
 5.0072300E+002,-6.2865582E-002, 6.4628177E-002, 1.0130924E+005, 1.1222829E+000
 6.0047656E+002,-6.2706670E-002, 6.5240919E-002, 1.0130647E+005, 1.1224184E+000
 7.0030767E+002,-6.2783732E-002, 6.5308606E-002, 1.0130385E+005, 1.1217552E+000
 8.0054955E+002,-6.4499258E-002, 6.3687952E-002, 1.0130119E+005, 1.1234135E+000
 9.0050375E+002,-6.4617813E-002, 6.3250534E-002, 1.0129882E+005, 1.1240657E+000
 1.0001793E+003,-6.4798972E-002, 6.2457244E-002, 1.0129672E+005, 1.1239590E+000
 1.1005601E+003,-6.3894302E-002, 6.3209500E-002, 1.0129456E+005, 1.1244945E+000
 1.2005262E+003,-6.2773790E-002, 6.3914201E-002, 1.0129232E+005, 1.1235256E+000
 1.3003971E+003,-6.2993090E-002, 6.3791153E-002, 1.0129046E+005, 1.1225976E+000
 1.4007454E+003,-6.1546208E-002, 6.5039264E-002, 1.0128839E+005, 1.1220427E+000
 1.5000634E+003,-6.1703723E-002, 6.4829221E-002, 1.0128669E+005, 1.1226026E+000
 1.6003283E+003,-6.2561021E-002, 6.4285141E-002, 1.0128512E+005, 1.1224708E+000
 1.7006971E+003,-6.1566005E-002, 6.5273693E-002, 1.0128387E+005, 1.1219480E+000
 1.8007221E+003,-5.9449674E-002, 6.6901713E-002, 1.0128232E+005, 1.1208276E+000
 1.9007001E+003,-5.8548583E-002, 6.6229690E-002, 1.0128059E+005, 1.1206100E+000
 2.0003865E+003,-6.1069186E-002, 6.6862822E-002, 1.0127915E+005, 1.1203971E+000
 2.1004938E+003,-6.0812957E-002, 6.5716249E-002, 1.0127783E+005, 1.1218214E+000
 2.2003141E+003,-6.1548039E-002, 6.6237693E-002, 1.0127617E+005, 1.1210863E+000
 2.3008041E+003,-6.1458925E-002, 6.6538246E-002, 1.0127511E+005, 1.1206375E+000
 2.4008342E+003,-6.0655093E-002, 6.5519496E-002, 1.0127402E+005, 1.1217947E+000
 2.5000984E+003,-6.1230620E-002, 6.8205348E-002, 1.0127305E+005, 1.1206175E+000
 2.6000970E+003,-6.2434417E-002, 6.6878803E-002, 1.0127211E+005, 1.1214079E+000
 2.7008023E+003,-6.0325364E-002, 6.5865811E-002, 1.0127125E+005, 1.1204358E+000
 2.8005906E+003,-6.3921637E-002, 6.6382318E-002, 1.0127037E+005, 1.1210986E+000
 2.9006912E+003,-6.1903781E-002, 6.5869355E-002, 1.0126949E+005, 1.1213530E+000
 3.0004519E+003,-6.1305981E-002, 6.5078519E-002, 1.0126891E+005, 1.1215194E+000
 3.1005183E+003,-6.1553177E-002, 6.5693172E-002, 1.0126823E+005, 1.1214927E+000
 3.2003559E+003,-6.0985473E-002, 6.5088381E-002, 1.0126776E+005, 1.1206502E+000
 3.3006634E+003,-6.1311827E-002, 6.5664198E-002, 1.0126747E+005, 1.1215741E+000
 3.4006584E+003,-6.2896478E-002, 6.4267389E-002, 1.0126684E+005, 1.1224961E+000
 3.5005962E+003,-6.3203380E-002, 6.5162714E-002, 1.0126676E+005, 1.1218334E+000
 3.6007886E+003,-6.1693502E-002, 6.5338292E-002, 1.0126634E+005, 1.1219172E+000
 3.7005202E+003,-6.2396975E-002, 6.4378259E-002, 1.0126555E+005, 1.1216004E+000
 3.8000070E+003,-6.3944577E-002, 6.4853466E-002, 1.0126483E+005, 1.1213379E+000
 3.9008130E+003,-6.1808299E-002, 6.4557377E-002, 1.0126430E+005, 1.1218720E+000
 4.0007791E+003,-6.1667681E-002, 6.5958864E-002, 1.0126386E+005, 1.1204138E+000
 4.1006166E+003,-6.0005009E-002, 6.4115556E-002, 1.0126342E+005, 1.1217574E+000
 4.2007581E+003,-6.0033404E-002, 6.6167677E-002, 1.0126332E+005, 1.1210956E+000
 4.3005377E+003,-6.1767803E-002, 6.5697522E-002, 1.0126269E+005, 1.1212070E+000
 4.4005191E+003,-6.1119148E-002, 6.6402552E-002, 1.0126214E+005, 1.1207142E+000
 4.5006476E+003,-5.9023017E-002, 6.5958909E-002, 1.0126191E+005, 1.1205391E+000
 4.6006137E+003,-6.2676092E-002, 6.5203757E-002, 1.0126169E+005, 1.1220945E+000
 4.7007412E+003,-6.2089161E-002, 6.5250899E-002, 1.0126149E+005, 1.1216438E+000
 4.8001790E+003,-6.1348830E-002, 6.5850240E-002, 1.0126118E+005, 1.1210348E+000
 4.9006754E+003,-6.0106737E-002, 6.5491090E-002, 1.0126075E+005, 1.1212151E+000
 5.0001080E+003,-6.2723006E-002, 6.6464456E-002, 1.0126047E+005, 1.1213548E+000
 5.1006777E+003,-6.2055056E-002, 6.4818866E-002, 1.0125989E+005, 1.1222035E+000
 5.2003782E+003,-6.1817878E-002, 6.5384263E-002, 1.0125897E+005, 1.1217047E+000
 5.3000662E+003,-6.1707942E-002, 6.6317709E-002, 1.0125873E+005, 1.1209522E+000
 5.4008802E+003,-6.2071004E-002, 6.4721462E-002, 1.0125835E+005, 1.1224745E+000
 5.5007785E+003,-6.1132684E-002, 6.5942265E-002, 1.0125811E+005, 1.1220415E+000
 5.6002841E+003,-6.1319418E-002, 6.5083876E-002, 1.0125775E+005, 1.1218328E+000
 5.7003555E+003,-6.0365438E-002, 6.5176601E-002, 1.0125716E+005, 1.1209117E+000
 5.8000665E+003,-6.2195344E-002, 6.5272627E-002, 1.0125708E+005, 1.1214791E+000
 5.9001264E+003,-6.4426957E-002, 6.4338516E-002, 1.0125719E+005, 1.1231491E+000
 6.0001450E+003,-6.3841440E-002, 6.4218669E-002, 1.0125712E+005, 1.1230188E+000
 6.1002195E+003,-6.2979930E-002, 6.5595281E-002, 1.0125706E+005, 1.1215765E+000
 6.2002089E+003,-6.1294471E-002, 6.5430397E-002, 1.0125712E+005, 1.1204676E+000
 6.3002181E+003,-6.2511702E-002, 6.5816157E-002, 1.0125693E+005, 1.1211442E+000
 6.4006457E+003,-6.2204457E-002, 6.4892095E-002, 1.0125684E+005, 1.1218652E+000
 6.5006426E+003,-6.4786830E-002, 6.3551873E-002, 1.0125722E+005, 1.1224910E+000
 6.6005062E+003,-6.4103319E-002, 6.3751224E-002, 1.0125751E+005, 1.1232911E+000
 6.7007647E+003,-6.4055076E-002, 6.5082126E-002, 1.0125729E+005, 1.1227207E+000
 6.8001511E+003,-6.1102226E-002, 6.5363667E-002, 1.0125709E+005, 1.1217389E+000
 6.9001023E+003,-6.3152321E-002, 6.5392880E-002, 1.0125712E+005, 1.1220926E+000
 7.0008101E+003,-6.4384813E-002, 6.4467854E-002, 1.0125695E+005, 1.1231196E+000
 7.1005227E+003,-6.3206453E-002, 6.3739680E-002, 1.0125712E+005, 1.1221923E+000
 7.2005009E+003,-6.2801311E-002, 6.3963582E-002, 1.0125703E+005, 1.1222256E+000
 7.3007065E+003,-6.3475058E-002, 6.5483084E-002, 1.0125689E+005, 1.1215378E+000
 7.4003711E+003,-6.3882568E-002, 6.5019262E-002, 1.0125685E+005, 1.1217473E+000
 7.5001317E+003,-6.2032748E-002, 6.5416421E-002, 1.0125674E+005, 1.1209602E+000
 7.6007030E+003,-6.1838340E-002, 6.6654477E-002, 1.0125636E+005, 1.1207986E+000
 7.7006691E+003,-6.2182162E-002, 6.3634117E-002, 1.0125604E+005, 1.1222947E+000
 7.8005341E+003,-6.2833674E-002, 6.3671918E-002, 1.0125581E+005, 1.1230509E+000
 7.9004384E+003,-6.5455715E-002, 6.4676839E-002, 1.0125580E+005, 1.1232380E+000
 8.0003953E+003,-6.3612357E-002, 6.5637104E-002, 1.0125608E+005, 1.1212301E+000
 8.1001291E+003,-6.3144568E-002, 6.3898083E-002, 1.0125615E+005, 1.1221215E+000
 8.2002393E+003,-6.2413662E-002, 6.2885841E-002, 1.0125593E+005, 1.1225472E+000
 8.3005323E+003,-6.2979952E-002, 6.3330918E-002, 1.0125571E+005, 1.1219931E+000
 8.4006261E+003,-6.4803891E-002, 6.4180739E-002, 1.0125568E+005, 1.1222878E+000
 8.5004738E+003,-6.3872194E-002, 6.5973725E-002, 1.0125563E+005, 1.1221214E+000
 8.6001060E+003,-6.3024838E-002, 6.5720365E-002, 1.0125547E+005, 1.1224037E+000
 8.7003430E+003,-6.2921160E-002, 6.4153318E-002, 1.0125523E+005, 1.1221217E+000
 8.8008055E+003,-6.2397158E-002, 6.5016453E-002, 1.0125550E+005, 1.1218089E+000
 8.9002883E+003,-6.2053444E-002, 6.5272474E-002, 1.0125566E+005, 1.1220007E+000
 9.0004103E+003,-6.3422989E-002, 6.5353569E-002, 1.0125560E+005, 1.1230252E+000
 9.1005726E+003,-6.4139936E-002, 6.4748573E-002, 1.0125563E+005, 1.1218240E+000
 9.2006265E+003,-6.1943461E-002, 6.4887267E-002, 1.0125567E+005, 1.1215890E+000
 9.3003600E+003,-6.2098124E-002, 6.4156755E-002, 1.0125546E+005, 1.1219608E+000
 9.4001976E+003,-6.4122593E-002, 6.4992380E-002, 1.0125513E+005, 1.1224953E+000
 9.5003677E+003,-6.5131986E-002, 6.5751429E-002, 1.0125531E+005, 1.1219147E+000
 9.6005077E+003,-6.1188753E-002, 6.4134248E-002, 1.0125512E+005, 1.1221677E+000
 9.7002989E+003,-6.1707981E-002, 6.4413681E-002, 1.0125479E+005, 1.1218736E+000
 9.8005379E+003,-6.2945365E-002, 6.5062183E-002, 1.0125475E+005, 1.1213052E+000
 9.9007510E+003,-6.4925359E-002, 6.5581831E-002, 1.0125513E+005, 1.1218718E+000
 1.0000486E+004,-6.3251823E-002, 6.5285139E-002, 1.0125549E+005, 1.1221409E+000
 1.0100076E+004,-6.3357612E-002, 6.4783246E-002, 1.0125578E+005, 1.1224288E+000
 1.0200831E+004,-6.1695116E-002, 6.4277627E-002, 1.0125605E+005, 1.1222400E+000
 1.0300480E+004,-6.3014898E-002, 6.4606740E-002, 1.0125607E+005, 1.1225063E+000
 1.0400503E+004,-6.3763913E-002, 6.5727349E-002, 1.0125606E+005, 1.1215932E+000
 1.0500580E+004,-6.3097201E-002, 6.6665624E-002, 1.0125547E+005, 1.1218752E+000
 1.0600122E+004,-6.3236271E-002, 6.4072147E-002, 1.0125502E+005, 1.1219365E+000
 1.0700715E+004,-6.1983913E-002, 6.0962909E-002, 1.0125509E+005, 1.1233200E+000
 1.0800133E+004,-6.3379625E-002, 6.1836763E-002, 1.0125510E+005, 1.1241147E+000
 1.0900540E+004,-6.3029638E-002, 6.6381786E-002, 1.0125509E+005, 1.1222376E+000
 1.1000089E+004,-6.1774778E-002, 6.6981145E-002, 1.0125487E+005, 1.1214350E+000
 1.1100338E+004,-6.1987133E-002, 6.5116860E-002, 1.0125474E+005, 1.1219763E+000
 1.1200209E+004,-6.2296241E-002, 6.4489701E-002, 1.0125502E+005, 1.1222192E+000
 1.1300655E+004,-6.3275603E-002, 6.2886150E-002, 1.0125497E+005, 1.1229705E+000
 1.1400546E+004,-6.3116464E-002, 6.2747854E-002, 1.0125495E+005, 1.1232922E+000
 1.1500274E+004,-6.2930944E-002, 6.6038669E-002, 1.0125499E+005, 1.1222761E+000
 1.1600240E+004,-6.0535775E-002, 6.6221247E-002, 1.0125508E+005, 1.1208976E+000
 1.1700175E+004,-6.1777812E-002, 6.6650029E-002, 1.0125524E+005, 1.1206592E+000
 1.1800505E+004,-6.2800408E-002, 6.4636576E-002, 1.0125537E+005, 1.1218140E+000
 1.1887000E+004,-6.2656499E-002, 6.4651102E-002, 1.0125517E+005, 1.1223144E+000
