s,kW/m2,kW/m2,Pa,kg/m3
 6.6004395E+002,-8.8335176E-003, 8.8611560E-003, 1.0132269E+005, 1.1795925E+000
 6.7008519E+002,-8.7948558E-003, 8.8405220E-003, 1.0132266E+005, 1.1796251E+000
 6.8012642E+002,-8.7874622E-003, 8.8145349E-003, 1.0132264E+005, 1.1796268E+000
 6.9016766E+002,-8.8117097E-003, 8.7939096E-003, 1.0132261E+005, 1.1796024E+000
 7.0020890E+002,-8.8153880E-003, 8.7780154E-003, 1.0132259E+005, 1.1795705E+000
 7.1002700E+002,-8.7845640E-003, 8.7513198E-003, 1.0132256E+005, 1.1795832E+000
 7.2006823E+002,-8.7564487E-003, 8.7086508E-003, 1.0132254E+005, 1.1796164E+000
 7.3010947E+002,-8.7607708E-003, 8.6900370E-003, 1.0132253E+005, 1.1796301E+000
 7.4015071E+002,-8.7818340E-003, 9.2253179E-003, 1.0132252E+005, 1.1796247E+000
 7.5019194E+002,-8.7823741E-003, 1.0969373E-002, 1.0132252E+005, 1.1796151E+000
 7.6001004E+002,-8.7454485E-003, 1.0855694E-002, 1.0132252E+005, 1.1796054E+000
 7.7005128E+002,-8.6691049E-003, 9.0276129E-003, 1.0132253E+005, 1.1795967E+000
 7.8009251E+002,-8.7018315E-003, 8.6592634E-003, 1.0132254E+005, 1.1795855E+000
 7.9013375E+002,-9.4774052E-003, 9.3001895E-003, 1.0132257E+005, 1.1795645E+000
 8.0017499E+002,-1.0263175E-002, 9.3391867E-003, 1.0132259E+005, 1.1795325E+000
 8.1021622E+002,-1.1129747E-002, 8.7776935E-003, 1.0132263E+005, 1.1795158E+000
 8.2003432E+002,-1.0554202E-002, 9.1909583E-003, 1.0132267E+005, 1.1795154E+000
 8.3007556E+002,-9.7809759E-003, 8.8554981E-003, 1.0132270E+005, 1.1795133E+000
 8.4011679E+002,-9.0604703E-003, 8.7824005E-003, 1.0132274E+005, 1.1794969E+000
 8.5015803E+002,-8.7793184E-003, 1.1622726E-002, 1.0132278E+005, 1.1794710E+000
 8.6019927E+002,-9.3648959E-003, 1.4367840E-002, 1.0132282E+005, 1.1794438E+000
 8.7001737E+002,-9.6295524E-003, 1.2072845E-002, 1.0132284E+005, 1.1794183E+000
 8.8005860E+002,-9.5667516E-003, 1.1274379E-002, 1.0132286E+005, 1.1794091E+000
 8.9009984E+002,-8.8052667E-003, 1.4826167E-002, 1.0132287E+005, 1.1794126E+000
 9.0014108E+002,-8.7606753E-003, 1.4523753E-002, 1.0132288E+005, 1.1794199E+000
 9.1018231E+002,-8.6691506E-003, 1.4923512E-002, 1.0132287E+005, 1.1794363E+000
 9.2000041E+002,-8.8291408E-003, 1.2389020E-002, 1.0132287E+005, 1.1794587E+000
 9.3004165E+002,-8.5753412E-003, 1.2099350E-002, 1.0132286E+005, 1.1794795E+000
 9.4008288E+002,-8.5649908E-003, 1.3104867E-002, 1.0132284E+005, 1.1794847E+000
 9.5012412E+002,-8.5749127E-003, 1.2814481E-002, 1.0132281E+005, 1.1794752E+000
 9.6016536E+002,-8.5063759E-003, 1.1784773E-002, 1.0132278E+005, 1.1794628E+000
 9.7020659E+002,-8.6497594E-003, 1.4749861E-002, 1.0132274E+005, 1.1794654E+000
 9.8002469E+002,-9.2503022E-003, 1.5099839E-002, 1.0132270E+005, 1.1794767E+000
 9.9006593E+002,-8.8975262E-003, 1.2199156E-002, 1.0132266E+005, 1.1794911E+000
 1.0001072E+003,-8.7046919E-003, 1.0197086E-002, 1.0132262E+005, 1.1795057E+000
 1.0101484E+003,-8.6768077E-003, 8.9371120E-003, 1.0132258E+005, 1.1795076E+000
 1.0201896E+003,-9.8390039E-003, 8.7761089E-003, 1.0132255E+005, 1.1794949E+000
 1.0300077E+003,-1.1474979E-002, 8.7896946E-003, 1.0132254E+005, 1.1794880E+000
 1.0400490E+003,-1.1973912E-002, 1.2549421E-002, 1.0132254E+005, 1.1795003E+000
 1.0500902E+003,-1.1806995E-002, 1.2667110E-002, 1.0132254E+005, 1.1795306E+000
 1.0601314E+003,-1.0703589E-002, 1.0231294E-002, 1.0132255E+005, 1.1795434E+000
 1.0701727E+003,-1.1101932E-002, 1.1322007E-002, 1.0132256E+005, 1.1795256E+000
 1.0802139E+003,-1.1489058E-002, 1.0236563E-002, 1.0132257E+005, 1.1794894E+000
 1.0900320E+003,-1.1550241E-002, 8.8148433E-003, 1.0132259E+005, 1.1794631E+000
 1.1000733E+003,-1.0818960E-002, 8.9111257E-003, 1.0132260E+005, 1.1794570E+000
 1.1101145E+003,-1.4393593E-002, 9.9342823E-003, 1.0132261E+005, 1.1794494E+000
 1.1201557E+003,-1.3589136E-002, 1.1535409E-002, 1.0132262E+005, 1.1794243E+000
 1.1301970E+003,-1.2477195E-002, 1.5515995E-002, 1.0132263E+005, 1.1793949E+000
 1.1400151E+003,-1.5740307E-002, 1.2480229E-002, 1.0132264E+005, 1.1793686E+000
 1.1500563E+003,-1.6264920E-002, 1.0932293E-002, 1.0132265E+005, 1.1793617E+000
 1.1600975E+003,-1.5770859E-002, 1.1915140E-002, 1.0132265E+005, 1.1793686E+000
 1.1701388E+003,-1.4838964E-002, 9.5091601E-003, 1.0132266E+005, 1.1793828E+000
 1.1801800E+003,-1.3743621E-002, 8.8182403E-003, 1.0132267E+005, 1.1794086E+000
 1.1902212E+003,-1.1782107E-002, 8.9911187E-003, 1.0132268E+005, 1.1794444E+000
 1.2000393E+003,-1.1564831E-002, 1.1327466E-002, 1.0132270E+005, 1.1794743E+000
 1.2100806E+003,-1.2371605E-002, 1.2216102E-002, 1.0132271E+005, 1.1794942E+000
 1.2201218E+003,-1.3087313E-002, 9.7490354E-003, 1.0132273E+005, 1.1794963E+000
 1.2301631E+003,-1.2933875E-002, 1.0053632E-002, 1.0132274E+005, 1.1794873E+000
 1.2402043E+003,-1.2705409E-002, 1.0531903E-002, 1.0132275E+005, 1.1794806E+000
 1.2500224E+003,-1.0837323E-002, 8.9547839E-003, 1.0132276E+005, 1.1794716E+000
 1.2600636E+003,-1.0783726E-002, 8.7332566E-003, 1.0132278E+005, 1.1794487E+000
 1.2701049E+003,-9.9727653E-003, 9.3201227E-003, 1.0132279E+005, 1.1794118E+000
 1.2801461E+003,-8.8908616E-003, 1.3607302E-002, 1.0132280E+005, 1.1793799E+000
 1.2901873E+003,-8.8021589E-003, 1.1627909E-002, 1.0132282E+005, 1.1793648E+000
 1.3000054E+003,-8.7423003E-003, 9.0744200E-003, 1.0132283E+005, 1.1793593E+000
 1.3100467E+003,-9.0235306E-003, 9.6246709E-003, 1.0132285E+005, 1.1793361E+000
 1.3200879E+003,-1.2574584E-002, 9.8205045E-003, 1.0132287E+005, 1.1793032E+000
 1.3301291E+003,-1.3737295E-002, 9.9587468E-003, 1.0132288E+005, 1.1792774E+000
 1.3401704E+003,-1.3505331E-002, 1.3822768E-002, 1.0132289E+005, 1.1792574E+000
 1.3502116E+003,-1.3706948E-002, 1.4253465E-002, 1.0132290E+005, 1.1792087E+000
 1.3600297E+003,-1.2157464E-002, 1.5661097E-002, 1.0132291E+005, 1.1791158E+000
 1.3700709E+003,-1.2119287E-002, 1.3879164E-002, 1.0132292E+005, 1.1790461E+000
 1.3801122E+003,-1.0568733E-002, 1.3121413E-002, 1.0132293E+005, 1.1790334E+000
 1.3901534E+003,-9.4850461E-003, 1.2252235E-002, 1.0132294E+005, 1.1790660E+000
 1.4001947E+003,-1.0675868E-002, 1.1486778E-002, 1.0132295E+005, 1.1791894E+000
 1.4100128E+003,-1.2565948E-002, 1.1878277E-002, 1.0132295E+005, 1.1792443E+000
 1.4200540E+003,-1.2554046E-002, 1.1178970E-002, 1.0132295E+005, 1.1792093E+000
 1.4300952E+003,-1.4291954E-002, 1.3041316E-002, 1.0132294E+005, 1.1792103E+000
 1.4401365E+003,-1.2456708E-002, 1.4575126E-002, 1.0132293E+005, 1.1792484E+000
 1.4501777E+003,-1.2720959E-002, 1.2662086E-002, 1.0132291E+005, 1.1793034E+000
 1.4602189E+003,-1.2558841E-002, 1.2817071E-002, 1.0132289E+005, 1.1793428E+000
 1.4700370E+003,-1.2014991E-002, 1.2811830E-002, 1.0132287E+005, 1.1793564E+000
 1.4800783E+003,-1.0365570E-002, 1.0508797E-002, 1.0132285E+005, 1.1793582E+000
 1.4901195E+003,-9.6852148E-003, 1.1376314E-002, 1.0132284E+005, 1.1793527E+000
 1.5001607E+003,-1.0727940E-002, 1.2595446E-002, 1.0132282E+005, 1.1793376E+000
 1.5102020E+003,-1.0425923E-002, 1.2865883E-002, 1.0132281E+005, 1.1793154E+000
 1.5200201E+003,-1.0219561E-002, 1.3761274E-002, 1.0132280E+005, 1.1792975E+000
 1.5300613E+003,-9.7617641E-003, 1.0738253E-002, 1.0132280E+005, 1.1792884E+000
 1.5401026E+003,-8.7767840E-003, 1.0551649E-002, 1.0132281E+005, 1.1792904E+000
 1.5501438E+003,-8.7591196E-003, 1.0405335E-002, 1.0132282E+005, 1.1793030E+000
 1.5601850E+003,-8.7464801E-003, 1.0994604E-002, 1.0132284E+005, 1.1793192E+000
 1.5700031E+003,-8.9957770E-003, 1.2426879E-002, 1.0132287E+005, 1.1793338E+000
 1.5800444E+003,-1.3794158E-002, 9.7208499E-003, 1.0132290E+005, 1.1793488E+000
 1.5900856E+003,-1.1130003E-002, 8.8826122E-003, 1.0132293E+005, 1.1793608E+000
 1.6001268E+003,-1.1054453E-002, 9.0526775E-003, 1.0132297E+005, 1.1793630E+000
 1.6101681E+003,-1.1652098E-002, 1.1966803E-002, 1.0132301E+005, 1.1793626E+000
 1.6202093E+003,-9.8252955E-003, 1.3055440E-002, 1.0132306E+005, 1.1793690E+000
 1.6300274E+003,-1.1441287E-002, 1.2264061E-002, 1.0132311E+005, 1.1793775E+000
 1.6400686E+003,-1.1808886E-002, 1.4533386E-002, 1.0132316E+005, 1.1793796E+000
 1.6501099E+003,-1.3267975E-002, 1.2664966E-002, 1.0132321E+005, 1.1793727E+000
 1.6601511E+003,-1.3678264E-002, 1.4480405E-002, 1.0132327E+005, 1.1793622E+000
 1.6701924E+003,-1.3566316E-002, 1.4589762E-002, 1.0132332E+005, 1.1793553E+000
 1.6800105E+003,-1.1415026E-002, 1.2430279E-002, 1.0132338E+005, 1.1793354E+000
 1.6900517E+003,-1.1366586E-002, 1.1973945E-002, 1.0132344E+005, 1.1792669E+000
 1.7000929E+003,-9.5098222E-003, 1.2961021E-002, 1.0132350E+005, 1.1792280E+000
 1.7101342E+003,-8.7969701E-003, 1.3264566E-002, 1.0132355E+005, 1.1791846E+000
 1.7201754E+003,-9.2199955E-003, 1.3516350E-002, 1.0132360E+005, 1.1791562E+000
 1.7302166E+003,-1.2291991E-002, 1.5338401E-002, 1.0132364E+005, 1.1791755E+000
 1.7400347E+003,-1.1929883E-002, 1.4139986E-002, 1.0132367E+005, 1.1792299E+000
 1.7500760E+003,-1.1932246E-002, 1.1678150E-002, 1.0132370E+005, 1.1793006E+000
 1.7601172E+003,-1.1681245E-002, 1.1774150E-002, 1.0132372E+005, 1.1793230E+000
 1.7701584E+003,-1.0782663E-002, 1.2698022E-002, 1.0132373E+005, 1.1793344E+000
 1.7801997E+003,-9.4100814E-003, 1.3222147E-002, 1.0132374E+005, 1.1793709E+000
 1.7900178E+003,-9.4777881E-003, 1.1127005E-002, 1.0132374E+005, 1.1794281E+000
 1.8000590E+003,-1.1486319E-002, 1.0724739E-002, 1.0132375E+005, 1.1794774E+000
 1.8101002E+003,-1.1767039E-002, 1.0747520E-002, 1.0132376E+005, 1.1794916E+000
 1.8201415E+003,-1.1149004E-002, 9.0005912E-003, 1.0132376E+005, 1.1794853E+000
 1.8301827E+003,-1.2108130E-002, 9.9034508E-003, 1.0132377E+005, 1.1794743E+000
 1.8400008E+003,-1.0235833E-002, 1.4672671E-002, 1.0132378E+005, 1.1794624E+000
 1.8500421E+003,-8.8268267E-003, 1.4440872E-002, 1.0132379E+005, 1.1794558E+000
 1.8600833E+003,-8.9151672E-003, 1.2720704E-002, 1.0132380E+005, 1.1794519E+000
 1.8701245E+003,-1.0261537E-002, 1.1830199E-002, 1.0132382E+005, 1.1794492E+000
 1.8801658E+003,-1.0942759E-002, 1.2511188E-002, 1.0132383E+005, 1.1794472E+000
 1.8902070E+003,-1.0011102E-002, 1.2146754E-002, 1.0132385E+005, 1.1794449E+000
 1.9000251E+003,-1.0923979E-002, 1.1730424E-002, 1.0132387E+005, 1.1794417E+000
 1.9100663E+003,-1.1660547E-002, 1.1135307E-002, 1.0132390E+005, 1.1794388E+000
 1.9201076E+003,-9.2215366E-003, 9.9819117E-003, 1.0132393E+005, 1.1794347E+000
 1.9301488E+003,-8.8310776E-003, 1.0625237E-002, 1.0132396E+005, 1.1794310E+000
 1.9401900E+003,-1.4012935E-002, 1.0655760E-002, 1.0132400E+005, 1.1794328E+000
 1.9500081E+003,-1.2442718E-002, 1.0149587E-002, 1.0132404E+005, 1.1794395E+000
 1.9600494E+003,-9.3467255E-003, 9.0211110E-003, 1.0132408E+005, 1.1794447E+000
 1.9700906E+003,-1.1047295E-002, 9.7015081E-003, 1.0132412E+005, 1.1794474E+000
 1.9801319E+003,-1.1069288E-002, 9.6109147E-003, 1.0132416E+005, 1.1794411E+000
 1.9901731E+003,-1.1814663E-002, 8.7579294E-003, 1.0132420E+005, 1.1794293E+000
 2.0002143E+003,-1.1305110E-002, 8.7006454E-003, 1.0132423E+005, 1.1794399E+000
 2.0100324E+003,-1.0582987E-002, 1.1048450E-002, 1.0132426E+005, 1.1794480E+000
 2.0200737E+003,-8.8420990E-003, 1.3861650E-002, 1.0132429E+005, 1.1794426E+000
 2.0301149E+003,-9.8438076E-003, 1.3363433E-002, 1.0132431E+005, 1.1794323E+000
 2.0401561E+003,-1.4230543E-002, 1.3055734E-002, 1.0132434E+005, 1.1794143E+000
 2.0501974E+003,-1.2753304E-002, 1.2199458E-002, 1.0132437E+005, 1.1793856E+000
 2.0600155E+003,-1.1575874E-002, 1.4891866E-002, 1.0132439E+005, 1.1793453E+000
 2.0700567E+003,-1.0642745E-002, 1.3897728E-002, 1.0132442E+005, 1.1793203E+000
 2.0800979E+003,-1.1055014E-002, 1.4132340E-002, 1.0132444E+005, 1.1793360E+000
 2.0901392E+003,-9.5187032E-003, 1.2497381E-002, 1.0132447E+005, 1.1793731E+000
 2.1001804E+003,-1.2043984E-002, 1.1818343E-002, 1.0132449E+005, 1.1793952E+000
 2.1102217E+003,-1.3780079E-002, 1.0382244E-002, 1.0132451E+005, 1.1794074E+000
 2.1200398E+003,-1.0517605E-002, 1.0480482E-002, 1.0132452E+005, 1.1794231E+000
 2.1300810E+003,-1.0165918E-002, 1.2422379E-002, 1.0132453E+005, 1.1794394E+000
 2.1401222E+003,-9.3081899E-003, 1.2714368E-002, 1.0132454E+005, 1.1794640E+000
 2.1501635E+003,-1.1860475E-002, 1.1942661E-002, 1.0132455E+005, 1.1794884E+000
 2.1602047E+003,-1.3518907E-002, 1.1881145E-002, 1.0132456E+005, 1.1794910E+000
 2.1700228E+003,-1.1924556E-002, 1.1635284E-002, 1.0132457E+005, 1.1794487E+000
 2.1800640E+003,-1.2338489E-002, 1.0516246E-002, 1.0132458E+005, 1.1793924E+000
 2.1901053E+003,-9.8826696E-003, 9.7383509E-003, 1.0132458E+005, 1.1793614E+000
 2.2001465E+003,-1.0322742E-002, 8.9354516E-003, 1.0132458E+005, 1.1793092E+000
 2.2101877E+003,-1.2075796E-002, 8.8392694E-003, 1.0132457E+005, 1.1792504E+000
 2.2200058E+003,-1.1369547E-002, 8.7847645E-003, 1.0132456E+005, 1.1792243E+000
 2.2300471E+003,-1.2064705E-002, 1.1927358E-002, 1.0132455E+005, 1.1792228E+000
 2.2400883E+003,-1.0871793E-002, 1.5170460E-002, 1.0132453E+005, 1.1792423E+000
 2.2501295E+003,-9.9104717E-003, 1.1231438E-002, 1.0132452E+005, 1.1792670E+000
 2.2601708E+003,-1.0252840E-002, 1.1574392E-002, 1.0132450E+005, 1.1792837E+000
 2.2702120E+003,-1.1886054E-002, 1.0603204E-002, 1.0132448E+005, 1.1792956E+000
 2.2800301E+003,-9.9697784E-003, 1.2689727E-002, 1.0132446E+005, 1.1793047E+000
 2.2900714E+003,-1.0285297E-002, 1.5267121E-002, 1.0132444E+005, 1.1793171E+000
 2.3001126E+003,-1.3408846E-002, 1.1235562E-002, 1.0132442E+005, 1.1793511E+000
 2.3101538E+003,-1.1802636E-002, 1.1024377E-002, 1.0132440E+005, 1.1793661E+000
 2.3201951E+003,-1.3660335E-002, 1.2512739E-002, 1.0132438E+005, 1.1792925E+000
 2.3300132E+003,-1.2945876E-002, 1.2846739E-002, 1.0132437E+005, 1.1792193E+000
 2.3400544E+003,-1.0155445E-002, 1.0778690E-002, 1.0132435E+005, 1.1791786E+000
 2.3500956E+003,-9.9512726E-003, 1.0633022E-002, 1.0132434E+005, 1.1791455E+000
 2.3601369E+003,-8.8786930E-003, 1.3242764E-002, 1.0132433E+005, 1.1791266E+000
 2.3701781E+003,-8.7273088E-003, 1.4502584E-002, 1.0132432E+005, 1.1791245E+000
 2.3802193E+003,-8.7268823E-003, 1.4050918E-002, 1.0132431E+005, 1.1791329E+000
 2.3900374E+003,-8.7627237E-003, 1.1935886E-002, 1.0132430E+005, 1.1791388E+000
 2.4000787E+003,-8.7273651E-003, 1.0615259E-002, 1.0132430E+005, 1.1791400E+000
 2.4101199E+003,-8.6703101E-003, 1.0281098E-002, 1.0132429E+005, 1.1791410E+000
 2.4201612E+003,-8.6546256E-003, 1.1204781E-002, 1.0132427E+005, 1.1791493E+000
 2.4302024E+003,-1.0246668E-002, 1.1165981E-002, 1.0132426E+005, 1.1791672E+000
 2.4400205E+003,-1.4311584E-002, 1.1422164E-002, 1.0132424E+005, 1.1791942E+000
 2.4500617E+003,-1.1678652E-002, 1.2704815E-002, 1.0132421E+005, 1.1792228E+000
 2.4601030E+003,-1.1284606E-002, 1.2581994E-002, 1.0132419E+005, 1.1792189E+000
 2.4701442E+003,-1.0444945E-002, 1.1002494E-002, 1.0132416E+005, 1.1791982E+000
 2.4801854E+003,-1.0873150E-002, 1.0381080E-002, 1.0132413E+005, 1.1792063E+000
 2.4900035E+003,-1.0619589E-002, 9.4314545E-003, 1.0132410E+005, 1.1792190E+000
 2.5000448E+003,-9.0621445E-003, 9.0821124E-003, 1.0132407E+005, 1.1792563E+000
 2.5100860E+003,-1.0662652E-002, 9.5516723E-003, 1.0132404E+005, 1.1793149E+000
 2.5201272E+003,-1.2364984E-002, 1.2268897E-002, 1.0132401E+005, 1.1793350E+000
 2.5301685E+003,-1.1664837E-002, 1.4109726E-002, 1.0132398E+005, 1.1793305E+000
 2.5402097E+003,-1.1161250E-002, 1.3705942E-002, 1.0132395E+005, 1.1793420E+000
 2.5500278E+003,-1.0668004E-002, 1.1235040E-002, 1.0132392E+005, 1.1793732E+000
 2.5600691E+003,-1.1296661E-002, 8.8489454E-003, 1.0132389E+005, 1.1794101E+000
 2.5701103E+003,-1.2073951E-002, 1.0767944E-002, 1.0132386E+005, 1.1794399E+000
 2.5801515E+003,-1.0970140E-002, 1.2224774E-002, 1.0132383E+005, 1.1794340E+000
 2.5901928E+003,-1.1102913E-002, 1.1748529E-002, 1.0132380E+005, 1.1793859E+000
 2.6000109E+003,-1.2449362E-002, 1.2598777E-002, 1.0132378E+005, 1.1793522E+000
 2.6100521E+003,-1.1978015E-002, 1.2204892E-002, 1.0132375E+005, 1.1793368E+000
 2.6200933E+003,-1.1198162E-002, 1.2213903E-002, 1.0132373E+005, 1.1793312E+000
 2.6301346E+003,-1.0664136E-002, 1.2420494E-002, 1.0132371E+005, 1.1793316E+000
 2.6401758E+003,-9.9582061E-003, 1.0687178E-002, 1.0132369E+005, 1.1793360E+000
 2.6502170E+003,-1.0256930E-002, 1.2553784E-002, 1.0132367E+005, 1.1793569E+000
 2.6600351E+003,-1.0125424E-002, 1.3513211E-002, 1.0132366E+005, 1.1793851E+000
 2.6700764E+003,-1.1703945E-002, 1.2853054E-002, 1.0132365E+005, 1.1794131E+000
 2.6801176E+003,-1.2962045E-002, 1.3205099E-002, 1.0132364E+005, 1.1794492E+000
 2.6901589E+003,-9.3100264E-003, 1.0386810E-002, 1.0132363E+005, 1.1794966E+000
 2.7002001E+003,-8.8095928E-003, 1.0337377E-002, 1.0132362E+005, 1.1795398E+000
 2.7100182E+003,-9.8847427E-003, 1.0399804E-002, 1.0132361E+005, 1.1795607E+000
 2.7200594E+003,-1.0550982E-002, 8.9009559E-003, 1.0132361E+005, 1.1795643E+000
 2.7301007E+003,-1.2144490E-002, 8.8448496E-003, 1.0132360E+005, 1.1795649E+000
 2.7401419E+003,-1.3688353E-002, 8.8055454E-003, 1.0132360E+005, 1.1795667E+000
 2.7501831E+003,-1.3483519E-002, 8.7522644E-003, 1.0132360E+005, 1.1795714E+000
 2.7600012E+003,-1.3590957E-002, 1.0314659E-002, 1.0132360E+005, 1.1795833E+000
 2.7700425E+003,-1.2222048E-002, 1.1848809E-002, 1.0132361E+005, 1.1795982E+000
