s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-6.3889995E-002, 6.5730652E-002, 1.0132500E+005, 1.1229154E+000
 1.0041237E+002,-5.9546059E-002, 5.9714376E-002, 1.0132308E+005, 1.1229170E+000
 2.0037845E+002,-6.3759587E-002, 6.2204011E-002, 1.0131930E+005, 1.1234248E+000
 3.0013612E+002,-6.1107491E-002, 6.3788451E-002, 1.0131587E+005, 1.1225556E+000
 4.0029290E+002,-6.0563246E-002, 6.6481372E-002, 1.0131267E+005, 1.1212577E+000
 5.0024345E+002,-6.0292389E-002, 6.5510849E-002, 1.0130955E+005, 1.1222937E+000
 6.0006853E+002,-6.0112648E-002, 6.6587606E-002, 1.0130663E+005, 1.1219825E+000
 7.0038296E+002,-6.0976169E-002, 6.4826541E-002, 1.0130394E+005, 1.1219436E+000
 8.0000416E+002,-6.1848255E-002, 6.5992028E-002, 1.0130133E+005, 1.1218982E+000
 9.0014813E+002,-5.9858149E-002, 6.5838494E-002, 1.0129905E+005, 1.1212360E+000
 1.0003055E+003,-6.1749933E-002, 6.4339895E-002, 1.0129690E+005, 1.1209913E+000
 1.1001866E+003,-5.9308214E-002, 6.6024376E-002, 1.0129469E+005, 1.1208834E+000
 1.2003101E+003,-6.3751909E-002, 6.5112348E-002, 1.0129261E+005, 1.1225106E+000
 1.3003622E+003,-6.1992253E-002, 6.2915477E-002, 1.0129051E+005, 1.1224116E+000
 1.4001469E+003,-6.3394770E-002, 6.2487667E-002, 1.0128877E+005, 1.1228605E+000
 1.5001317E+003,-6.1976373E-002, 6.4935990E-002, 1.0128712E+005, 1.1212344E+000
 1.6000941E+003,-6.0764761E-002, 6.5490586E-002, 1.0128529E+005, 1.1208107E+000
 1.7002123E+003,-6.0606963E-002, 6.5758832E-002, 1.0128388E+005, 1.1217691E+000
 1.8001844E+003,-6.1313198E-002, 6.5718857E-002, 1.0128228E+005, 1.1218701E+000
 1.9000791E+003,-6.0899361E-002, 6.4989317E-002, 1.0128072E+005, 1.1222489E+000
 2.0001391E+003,-5.8896267E-002, 6.5242359E-002, 1.0127936E+005, 1.1205742E+000
 2.1001724E+003,-5.9872444E-002, 6.5328224E-002, 1.0127810E+005, 1.1212587E+000
 2.2002361E+003,-6.2185977E-002, 6.4243791E-002, 1.0127669E+005, 1.1227676E+000
 2.3001852E+003,-6.3013033E-002, 6.1741381E-002, 1.0127543E+005, 1.1237840E+000
 2.4002148E+003,-6.3751250E-002, 6.1634487E-002, 1.0127422E+005, 1.1237954E+000
 2.5000780E+003,-6.3662394E-002, 6.2343831E-002, 1.0127311E+005, 1.1234555E+000
 2.6003152E+003,-6.3431929E-002, 6.3473756E-002, 1.0127211E+005, 1.1224084E+000
 2.7001495E+003,-6.3568928E-002, 6.3149486E-002, 1.0127079E+005, 1.1224427E+000
 2.8001758E+003,-6.7290328E-002, 6.2553861E-002, 1.0126958E+005, 1.1234080E+000
 2.9000553E+003,-6.3984736E-002, 6.0194526E-002, 1.0126866E+005, 1.1243411E+000
 3.0001659E+003,-6.5102101E-002, 6.1477055E-002, 1.0126775E+005, 1.1236799E+000
 3.1001570E+003,-6.4182166E-002, 6.2760849E-002, 1.0126726E+005, 1.1226215E+000
 3.2002354E+003,-6.2218545E-002, 6.4074231E-002, 1.0126668E+005, 1.1223769E+000
 3.3000076E+003,-6.1307345E-002, 6.2557812E-002, 1.0126644E+005, 1.1235551E+000
 3.4001701E+003,-6.3096959E-002, 6.2026719E-002, 1.0126599E+005, 1.1233460E+000
 3.5002240E+003,-6.5406380E-002, 6.2663403E-002, 1.0126563E+005, 1.1246656E+000
 3.6001222E+003,-6.3734390E-002, 6.3658056E-002, 1.0126511E+005, 1.1228724E+000
 3.7001125E+003,-6.2280262E-002, 6.3287740E-002, 1.0126478E+005, 1.1231694E+000
 3.8002062E+003,-6.4232941E-002, 6.2459471E-002, 1.0126439E+005, 1.1235165E+000
 3.9000796E+003,-6.3594491E-002, 6.0834510E-002, 1.0126385E+005, 1.1235776E+000
 4.0002908E+003,-6.6496583E-002, 6.0906414E-002, 1.0126335E+005, 1.1238323E+000
 4.1000658E+003,-6.5625241E-002, 6.0301048E-002, 1.0126269E+005, 1.1238914E+000
 4.2000982E+003,-6.5808452E-002, 6.1443381E-002, 1.0126219E+005, 1.1255551E+000
 4.3003576E+003,-6.5125417E-002, 6.5224896E-002, 1.0126138E+005, 1.1238423E+000
 4.4001903E+003,-6.2426786E-002, 6.1957915E-002, 1.0126103E+005, 1.1229586E+000
 4.5000516E+003,-6.6537149E-002, 6.1837148E-002, 1.0126061E+005, 1.1244325E+000
 4.6002396E+003,-6.6598891E-002, 5.8861226E-002, 1.0126000E+005, 1.1260830E+000
 4.7003283E+003,-6.5944294E-002, 5.9955589E-002, 1.0125971E+005, 1.1253085E+000
 4.8000459E+003,-6.3081217E-002, 5.9884098E-002, 1.0125988E+005, 1.1235341E+000
 4.9002559E+003,-6.3202233E-002, 6.3107986E-002, 1.0126037E+005, 1.1230674E+000
 5.0004132E+003,-6.7267431E-002, 6.2093191E-002, 1.0126012E+005, 1.1235757E+000
 5.1001542E+003,-6.5851974E-002, 6.0568758E-002, 1.0125978E+005, 1.1239165E+000
 5.2000808E+003,-6.7236043E-002, 6.0245099E-002, 1.0125929E+005, 1.1252441E+000
 5.3002447E+003,-6.7436176E-002, 5.8144455E-002, 1.0125888E+005, 1.1259416E+000
 5.4002165E+003,-6.7134240E-002, 6.1122629E-002, 1.0125913E+005, 1.1255067E+000
 5.5001434E+003,-6.4444707E-002, 6.1223293E-002, 1.0125871E+005, 1.1239327E+000
 5.6002061E+003,-6.5631615E-002, 6.1192275E-002, 1.0125897E+005, 1.1254802E+000
 5.7001611E+003,-6.4367538E-002, 6.1043724E-002, 1.0125899E+005, 1.1241987E+000
 5.8003227E+003,-6.5420157E-002, 5.9994199E-002, 1.0125843E+005, 1.1246430E+000
 5.9000079E+003,-6.7792461E-002, 5.9493968E-002, 1.0125786E+005, 1.1269772E+000
 6.0000492E+003,-6.6452058E-002, 6.0939774E-002, 1.0125751E+005, 1.1259973E+000
 6.1004239E+003,-6.5994195E-002, 6.0933608E-002, 1.0125717E+005, 1.1247064E+000
 6.2001950E+003,-6.4853075E-002, 6.0189978E-002, 1.0125665E+005, 1.1242521E+000
 6.3001321E+003,-6.5888610E-002, 6.2110019E-002, 1.0125631E+005, 1.1239840E+000
 6.4000571E+003,-6.3984232E-002, 6.1506146E-002, 1.0125622E+005, 1.1240667E+000
 6.5000812E+003,-6.5691611E-002, 6.1724893E-002, 1.0125625E+005, 1.1243934E+000
 6.6002580E+003,-6.2580363E-002, 5.9719577E-002, 1.0125605E+005, 1.1246573E+000
 6.7002553E+003,-6.5163699E-002, 5.8651728E-002, 1.0125595E+005, 1.1253923E+000
 6.8003222E+003,-6.6160281E-002, 6.1264678E-002, 1.0125595E+005, 1.1251020E+000
 6.9000522E+003,-6.5571289E-002, 5.8246319E-002, 1.0125578E+005, 1.1262787E+000
 7.0002155E+003,-6.5589590E-002, 5.8005087E-002, 1.0125586E+005, 1.1260073E+000
 7.1002644E+003,-6.7611055E-002, 5.8620531E-002, 1.0125492E+005, 1.1260682E+000
 7.2001711E+003,-6.7729354E-002, 6.0878785E-002, 1.0125452E+005, 1.1250143E+000
 7.3002040E+003,-6.3979614E-002, 6.0265110E-002, 1.0125444E+005, 1.1244789E+000
 7.4002050E+003,-6.4020743E-002, 6.1739822E-002, 1.0125443E+005, 1.1237811E+000
 7.5000184E+003,-6.4449050E-002, 6.1959892E-002, 1.0125500E+005, 1.1241157E+000
 7.6003524E+003,-6.6568993E-002, 6.0616546E-002, 1.0125502E+005, 1.1254660E+000
 7.7001125E+003,-6.7019914E-002, 5.9319142E-002, 1.0125486E+005, 1.1252611E+000
 7.8002169E+003,-6.6858638E-002, 5.9491004E-002, 1.0125478E+005, 1.1255473E+000
 7.9001011E+003,-6.6212359E-002, 5.9143472E-002, 1.0125490E+005, 1.1259049E+000
 8.0000829E+003,-6.6122803E-002, 5.8951272E-002, 1.0125490E+005, 1.1255410E+000
 8.1001680E+003,-6.4316131E-002, 6.0268018E-002, 1.0125480E+005, 1.1252035E+000
 8.2000267E+003,-6.6514979E-002, 5.9864735E-002, 1.0125515E+005, 1.1254869E+000
 8.3000382E+003,-6.4614240E-002, 6.2596125E-002, 1.0125477E+005, 1.1252651E+000
 8.4002066E+003,-6.2627148E-002, 5.8811005E-002, 1.0125464E+005, 1.1254758E+000
 8.5002812E+003,-6.5571265E-002, 5.9450263E-002, 1.0125476E+005, 1.1245451E+000
 8.6000534E+003,-6.7096373E-002, 6.0509595E-002, 1.0125489E+005, 1.1255997E+000
 8.7000609E+003,-6.4947567E-002, 5.9481691E-002, 1.0125499E+005, 1.1248602E+000
 8.8002851E+003,-6.5514851E-002, 5.9435382E-002, 1.0125532E+005, 1.1256085E+000
 8.9000940E+003,-6.4673768E-002, 6.1141303E-002, 1.0125535E+005, 1.1250253E+000
 9.0000356E+003,-6.6819896E-002, 6.1368225E-002, 1.0125539E+005, 1.1244096E+000
 9.1003693E+003,-6.5532049E-002, 6.1073934E-002, 1.0125498E+005, 1.1256795E+000
 9.2003654E+003,-6.7009544E-002, 5.9956963E-002, 1.0125461E+005, 1.1259544E+000
 9.3002124E+003,-6.7167093E-002, 6.1856674E-002, 1.0125453E+005, 1.1240653E+000
 9.4001784E+003,-6.5198056E-002, 6.1568693E-002, 1.0125488E+005, 1.1250761E+000
 9.5002883E+003,-6.6812498E-002, 5.9729558E-002, 1.0125536E+005, 1.1253621E+000
 9.6002713E+003,-6.7172570E-002, 5.8277828E-002, 1.0125570E+005, 1.1257794E+000
 9.7000459E+003,-6.7469139E-002, 6.0944003E-002, 1.0125544E+005, 1.1252499E+000
 9.8002490E+003,-6.5285518E-002, 6.1205794E-002, 1.0125574E+005, 1.1243671E+000
 9.9002533E+003,-6.4666576E-002, 6.1022312E-002, 1.0125609E+005, 1.1243469E+000
 1.0000240E+004,-6.5341855E-002, 6.2087461E-002, 1.0125624E+005, 1.1245357E+000
 1.0100126E+004,-6.6065697E-002, 5.9458301E-002, 1.0125635E+005, 1.1251313E+000
 1.0200148E+004,-6.7401053E-002, 6.2559436E-002, 1.0125649E+005, 1.1244194E+000
 1.0300115E+004,-6.4579882E-002, 6.0693201E-002, 1.0125690E+005, 1.1242242E+000
 1.0400187E+004,-6.6635730E-002, 6.0109368E-002, 1.0125700E+005, 1.1251223E+000
 1.0500240E+004,-6.5082467E-002, 6.4079147E-002, 1.0125663E+005, 1.1241687E+000
 1.0600029E+004,-6.3191574E-002, 6.2886946E-002, 1.0125624E+005, 1.1240588E+000
 1.0700118E+004,-6.3533097E-002, 6.2437535E-002, 1.0125600E+005, 1.1234988E+000
 1.0800032E+004,-6.6919814E-002, 6.0674766E-002, 1.0125575E+005, 1.1251827E+000
 1.0900320E+004,-6.4768681E-002, 5.9687290E-002, 1.0125565E+005, 1.1242558E+000
 1.1000017E+004,-6.3490873E-002, 6.0054655E-002, 1.0125566E+005, 1.1248815E+000
 1.1100441E+004,-6.5439092E-002, 6.0321266E-002, 1.0125600E+005, 1.1258447E+000
 1.1200204E+004,-6.6543846E-002, 5.9408620E-002, 1.0125598E+005, 1.1253759E+000
 1.1300289E+004,-6.5571820E-002, 6.2177205E-002, 1.0125584E+005, 1.1237426E+000
 1.1400096E+004,-6.5006501E-002, 6.0680098E-002, 1.0125555E+005, 1.1238049E+000
 1.1500037E+004,-6.5416642E-002, 5.9879926E-002, 1.0125555E+005, 1.1242657E+000
 1.1600161E+004,-6.4700779E-002, 6.1499424E-002, 1.0125539E+005, 1.1249257E+000
 1.1700283E+004,-6.5109933E-002, 6.2183521E-002, 1.0125487E+005, 1.1241915E+000
 1.1800309E+004,-6.5692885E-002, 5.9673637E-002, 1.0125471E+005, 1.1254927E+000
 1.1887000E+004,-6.4562209E-002, 5.9858770E-002, 1.0125439E+005, 1.1254103E+000
