m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-001,-1.8353581E-003, 2.1570425E-001, 1.0000000E+000, 1.0689655E-001,-1.8353596E-003, 2.1570428E-001, 1.0000000E+000, 1.0689655E-001,-1.8353581E-003, 2.1570409E-001, 1.0000000E+000, 1.0689655E-001,-1.8353596E-003, 2.1570427E-001, 1.0000000E+000, 1.0689655E-001,-1.8353580E-003, 2.1570422E-001, 1.0000000E+000, 1.0689655E-001, 1.8186402E-003, 2.1634307E-001, 1.0000000E+000, 1.0689655E-001, 1.8186416E-003, 2.1634309E-001, 1.0000000E+000, 1.0689655E-001, 1.8186401E-003, 2.1634324E-001, 1.0000000E+000, 1.0689655E-001, 1.8186416E-003, 2.1634310E-001, 1.0000000E+000, 1.0689655E-001, 1.8186402E-003, 2.1634311E-001, 1.0000000E+000
 1.1655172E-001,-1.8301114E-003, 2.1566929E-001, 1.0000000E+000, 1.1655172E-001,-1.8301127E-003, 2.1566931E-001, 1.0000000E+000, 1.1655172E-001,-1.8301114E-003, 2.1566912E-001, 1.0000000E+000, 1.1655172E-001,-1.8301127E-003, 2.1566931E-001, 1.0000000E+000, 1.1655172E-001,-1.8301114E-003, 2.1566926E-001, 1.0000000E+000, 1.1655172E-001, 1.8203159E-003, 2.1644248E-001, 1.0000000E+000, 1.1655172E-001, 1.8203171E-003, 2.1644250E-001, 1.0000000E+000, 1.1655172E-001, 1.8203158E-003, 2.1644265E-001, 1.0000000E+000, 1.1655172E-001, 1.8203171E-003, 2.1644251E-001, 1.0000000E+000, 1.1655172E-001, 1.8203158E-003, 2.1644252E-001, 1.0000000E+000
 1.2620690E-001,-1.8269799E-003, 2.1564500E-001, 1.0000000E+000, 1.2620690E-001,-1.8269811E-003, 2.1564502E-001, 1.0000000E+000, 1.2620690E-001,-1.8269800E-003, 2.1564482E-001, 1.0000000E+000, 1.2620690E-001,-1.8269811E-003, 2.1564501E-001, 1.0000000E+000, 1.2620690E-001,-1.8269799E-003, 2.1564497E-001, 1.0000000E+000, 1.2620690E-001, 1.8213260E-003, 2.1650492E-001, 1.0000000E+000, 1.2620690E-001, 1.8213270E-003, 2.1650493E-001, 1.0000000E+000, 1.2620690E-001, 1.8213259E-003, 2.1650510E-001, 1.0000000E+000, 1.2620690E-001, 1.8213270E-003, 2.1650494E-001, 1.0000000E+000, 1.2620690E-001, 1.8213260E-003, 2.1650495E-001, 1.0000000E+000
 1.3586207E-001,-1.8250201E-003, 2.1563068E-001, 1.0000000E+000, 1.3586207E-001,-1.8250210E-003, 2.1563070E-001, 1.0000000E+000, 1.3586207E-001,-1.8250202E-003, 2.1563049E-001, 1.0000000E+000, 1.3586207E-001,-1.8250211E-003, 2.1563069E-001, 1.0000000E+000, 1.3586207E-001,-1.8250202E-003, 2.1563065E-001, 1.0000000E+000, 1.3586207E-001, 1.8219887E-003, 2.1654247E-001, 1.0000000E+000, 1.3586207E-001, 1.8219895E-003, 2.1654248E-001, 1.0000000E+000, 1.3586207E-001, 1.8219886E-003, 2.1654266E-001, 1.0000000E+000, 1.3586207E-001, 1.8219895E-003, 2.1654249E-001, 1.0000000E+000, 1.3586207E-001, 1.8219887E-003, 2.1654251E-001, 1.0000000E+000
 1.4551724E-001,-1.8239388E-003, 2.1561989E-001, 1.0000000E+000, 1.4551724E-001,-1.8239395E-003, 2.1561990E-001, 1.0000000E+000, 1.4551724E-001,-1.8239389E-003, 2.1561969E-001, 1.0000000E+000, 1.4551724E-001,-1.8239396E-003, 2.1561989E-001, 1.0000000E+000, 1.4551724E-001,-1.8239389E-003, 2.1561985E-001, 1.0000000E+000, 1.4551724E-001, 1.8224162E-003, 2.1656490E-001, 1.0000000E+000, 1.4551724E-001, 1.8224167E-003, 2.1656491E-001, 1.0000000E+000, 1.4551724E-001, 1.8224161E-003, 2.1656510E-001, 1.0000000E+000, 1.4551724E-001, 1.8224167E-003, 2.1656491E-001, 1.0000000E+000, 1.4551724E-001, 1.8224162E-003, 2.1656494E-001, 1.0000000E+000
 1.5517241E-001,-1.8232373E-003, 2.1561161E-001, 1.0000000E+000, 1.5517241E-001,-1.8232377E-003, 2.1561162E-001, 1.0000000E+000, 1.5517241E-001,-1.8232374E-003, 2.1561141E-001, 1.0000000E+000, 1.5517241E-001,-1.8232377E-003, 2.1561161E-001, 1.0000000E+000, 1.5517241E-001,-1.8232373E-003, 2.1561157E-001, 1.0000000E+000, 1.5517241E-001, 1.8228169E-003, 2.1657855E-001, 1.0000000E+000, 1.5517241E-001, 1.8228171E-003, 2.1657855E-001, 1.0000000E+000, 1.5517241E-001, 1.8228168E-003, 2.1657875E-001, 1.0000000E+000, 1.5517241E-001, 1.8228171E-003, 2.1657856E-001, 1.0000000E+000, 1.5517241E-001, 1.8228168E-003, 2.1657858E-001, 1.0000000E+000
 1.6482759E-001,-1.8227952E-003, 2.1560264E-001, 1.0000000E+000, 1.6482759E-001,-1.8227954E-003, 2.1560264E-001, 1.0000000E+000, 1.6482759E-001,-1.8227953E-003, 2.1560243E-001, 1.0000000E+000, 1.6482759E-001,-1.8227954E-003, 2.1560263E-001, 1.0000000E+000, 1.6482759E-001,-1.8227953E-003, 2.1560260E-001, 1.0000000E+000, 1.6482759E-001, 1.8232657E-003, 2.1658736E-001, 1.0000000E+000, 1.6482759E-001, 1.8232657E-003, 2.1658736E-001, 1.0000000E+000, 1.6482759E-001, 1.8232656E-003, 2.1658757E-001, 1.0000000E+000, 1.6482759E-001, 1.8232656E-003, 2.1658737E-001, 1.0000000E+000, 1.6482759E-001, 1.8232656E-003, 2.1658740E-001, 1.0000000E+000
 1.7448276E-001,-1.8223961E-003, 2.1558922E-001, 1.0000000E+000, 1.7448276E-001,-1.8223959E-003, 2.1558922E-001, 1.0000000E+000, 1.7448276E-001,-1.8223961E-003, 2.1558901E-001, 1.0000000E+000, 1.7448276E-001,-1.8223960E-003, 2.1558921E-001, 1.0000000E+000, 1.7448276E-001,-1.8223961E-003, 2.1558918E-001, 1.0000000E+000, 1.7448276E-001, 1.8239828E-003, 2.1659510E-001, 1.0000000E+000, 1.7448276E-001, 1.8239825E-003, 2.1659509E-001, 1.0000000E+000, 1.7448276E-001, 1.8239827E-003, 2.1659530E-001, 1.0000000E+000, 1.7448276E-001, 1.8239824E-003, 2.1659510E-001, 1.0000000E+000, 1.7448276E-001, 1.8239827E-003, 2.1659513E-001, 1.0000000E+000
 1.8413793E-001,-1.8219643E-003, 2.1556996E-001, 1.0000000E+000, 1.8413793E-001,-1.8219639E-003, 2.1556996E-001, 1.0000000E+000, 1.8413793E-001,-1.8219644E-003, 2.1556976E-001, 1.0000000E+000, 1.8413793E-001,-1.8219639E-003, 2.1556995E-001, 1.0000000E+000, 1.8413793E-001,-1.8219643E-003, 2.1556993E-001, 1.0000000E+000, 1.8413793E-001, 1.8250870E-003, 2.1660221E-001, 1.0000000E+000, 1.8413793E-001, 1.8250864E-003, 2.1660220E-001, 1.0000000E+000, 1.8413793E-001, 1.8250869E-003, 2.1660241E-001, 1.0000000E+000, 1.8413793E-001, 1.8250864E-003, 2.1660221E-001, 1.0000000E+000, 1.8413793E-001, 1.8250870E-003, 2.1660224E-001, 1.0000000E+000
 1.9379310E-001,-1.8212892E-003, 2.1553303E-001, 1.0000000E+000, 1.9379310E-001,-1.8212885E-003, 2.1553302E-001, 1.0000000E+000, 1.9379310E-001,-1.8212893E-003, 2.1553283E-001, 1.0000000E+000, 1.9379310E-001,-1.8212886E-003, 2.1553302E-001, 1.0000000E+000, 1.9379310E-001,-1.8212893E-003, 2.1553300E-001, 1.0000000E+000, 1.9379310E-001, 1.8270865E-003, 2.1661512E-001, 1.0000000E+000, 1.9379310E-001, 1.8270856E-003, 2.1661511E-001, 1.0000000E+000, 1.9379310E-001, 1.8270864E-003, 2.1661532E-001, 1.0000000E+000, 1.9379310E-001, 1.8270856E-003, 2.1661511E-001, 1.0000000E+000, 1.9379310E-001, 1.8270864E-003, 2.1661515E-001, 1.0000000E+000
 2.0344828E-001,-1.8202599E-003, 2.1547645E-001, 1.0000000E+000, 2.0344828E-001,-1.8202590E-003, 2.1547644E-001, 1.0000000E+000, 2.0344828E-001,-1.8202600E-003, 2.1547626E-001, 1.0000000E+000, 2.0344828E-001,-1.8202590E-003, 2.1547643E-001, 1.0000000E+000, 2.0344828E-001,-1.8202600E-003, 2.1547642E-001, 1.0000000E+000, 2.0344828E-001, 1.8302728E-003, 2.1663233E-001, 1.0000000E+000, 2.0344828E-001, 1.8302717E-003, 2.1663232E-001, 1.0000000E+000, 2.0344828E-001, 1.8302727E-003, 2.1663252E-001, 1.0000000E+000, 2.0344828E-001, 1.8302717E-003, 2.1663232E-001, 1.0000000E+000, 2.0344828E-001, 1.8302728E-003, 2.1663236E-001, 1.0000000E+000
 2.1310345E-001,-1.8185509E-003, 2.1537722E-001, 1.0000000E+000, 2.1310345E-001,-1.8185498E-003, 2.1537720E-001, 1.0000000E+000, 2.1310345E-001,-1.8185510E-003, 2.1537703E-001, 1.0000000E+000, 2.1310345E-001,-1.8185498E-003, 2.1537720E-001, 1.0000000E+000, 2.1310345E-001,-1.8185510E-003, 2.1537719E-001, 1.0000000E+000, 2.1310345E-001, 1.8355996E-003, 2.1666520E-001, 1.0000000E+000, 2.1310345E-001, 1.8355983E-003, 2.1666517E-001, 1.0000000E+000, 2.1310345E-001, 1.8355996E-003, 2.1666538E-001, 1.0000000E+000, 2.1310345E-001, 1.8355983E-003, 2.1666517E-001, 1.0000000E+000, 2.1310345E-001, 1.8355996E-003, 2.1666522E-001, 1.0000000E+000
 2.2275862E-001,-1.8154473E-003, 2.1520028E-001, 1.0000000E+000, 2.2275862E-001,-1.8154459E-003, 2.1520026E-001, 1.0000000E+000, 2.2275862E-001,-1.8154474E-003, 2.1520011E-001, 1.0000000E+000, 2.2275862E-001,-1.8154459E-003, 2.1520026E-001, 1.0000000E+000, 2.2275862E-001,-1.8154473E-003, 2.1520026E-001, 1.0000000E+000, 2.2275862E-001, 1.8452591E-003, 2.1672141E-001, 1.0000000E+000, 2.2275862E-001, 1.8452575E-003, 2.1672139E-001, 1.0000000E+000, 2.2275862E-001, 1.8452591E-003, 2.1672158E-001, 1.0000000E+000, 2.2275862E-001, 1.8452575E-003, 2.1672139E-001, 1.0000000E+000, 2.2275862E-001, 1.8452591E-003, 2.1672143E-001, 1.0000000E+000
 2.3241379E-001,-1.8105006E-003, 2.1491226E-001, 1.0000000E+000, 2.3241379E-001,-1.8104989E-003, 2.1491224E-001, 1.0000000E+000, 2.3241379E-001,-1.8105007E-003, 2.1491210E-001, 1.0000000E+000, 2.3241379E-001,-1.8104989E-003, 2.1491224E-001, 1.0000000E+000, 2.3241379E-001,-1.8105006E-003, 2.1491224E-001, 1.0000000E+000, 2.3241379E-001, 1.8605957E-003, 2.1681717E-001, 1.0000000E+000, 2.3241379E-001, 1.8605938E-003, 2.1681715E-001, 1.0000000E+000, 2.3241379E-001, 1.8605956E-003, 2.1681733E-001, 1.0000000E+000, 2.3241379E-001, 1.8605938E-003, 2.1681714E-001, 1.0000000E+000, 2.3241379E-001, 1.8605957E-003, 2.1681719E-001, 1.0000000E+000
 2.4206897E-001,-1.8015148E-003, 2.1439267E-001, 1.0000000E+000, 2.4206897E-001,-1.8015129E-003, 2.1439264E-001, 1.0000000E+000, 2.4206897E-001,-1.8015149E-003, 2.1439253E-001, 1.0000000E+000, 2.4206897E-001,-1.8015129E-003, 2.1439264E-001, 1.0000000E+000, 2.4206897E-001,-1.8015148E-003, 2.1439265E-001, 1.0000000E+000, 2.4206897E-001, 1.8884032E-003, 2.1698670E-001, 1.0000000E+000, 2.4206897E-001, 1.8884011E-003, 2.1698667E-001, 1.0000000E+000, 2.4206897E-001, 1.8884032E-003, 2.1698684E-001, 1.0000000E+000, 2.4206897E-001, 1.8884011E-003, 2.1698667E-001, 1.0000000E+000, 2.4206897E-001, 1.8884032E-003, 2.1698672E-001, 1.0000000E+000
 2.5172414E-001,-1.7871860E-003, 2.1355246E-001, 1.0000000E+000, 2.5172414E-001,-1.7871839E-003, 2.1355242E-001, 1.0000000E+000, 2.5172414E-001,-1.7871861E-003, 2.1355232E-001, 1.0000000E+000, 2.5172414E-001,-1.7871839E-003, 2.1355242E-001, 1.0000000E+000, 2.5172414E-001,-1.7871861E-003, 2.1355244E-001, 1.0000000E+000, 2.5172414E-001, 1.9326726E-003, 2.1726435E-001, 1.0000000E+000, 2.5172414E-001, 1.9326702E-003, 2.1726432E-001, 1.0000000E+000, 2.5172414E-001, 1.9326726E-003, 2.1726449E-001, 1.0000000E+000, 2.5172414E-001, 1.9326703E-003, 2.1726432E-001, 1.0000000E+000, 2.5172414E-001, 1.9326726E-003, 2.1726437E-001, 1.0000000E+000
 2.6137931E-001,-1.7610488E-003, 2.1200986E-001, 1.0000000E+000, 2.6137931E-001,-1.7610465E-003, 2.1200982E-001, 1.0000000E+000, 2.6137931E-001,-1.7610489E-003, 2.1200974E-001, 1.0000000E+000, 2.6137931E-001,-1.7610465E-003, 2.1200982E-001, 1.0000000E+000, 2.6137931E-001,-1.7610488E-003, 2.1200984E-001, 1.0000000E+000, 2.6137931E-001, 2.0134220E-003, 2.1775766E-001, 1.0000000E+000, 2.6137931E-001, 2.0134194E-003, 2.1775762E-001, 1.0000000E+000, 2.6137931E-001, 2.0134221E-003, 2.1775776E-001, 1.0000000E+000, 2.6137931E-001, 2.0134194E-003, 2.1775762E-001, 1.0000000E+000, 2.6137931E-001, 2.0134221E-003, 2.1775766E-001, 1.0000000E+000
 2.7103448E-001,-1.7190886E-003, 2.0948213E-001, 1.0000000E+000, 2.7103448E-001,-1.7190862E-003, 2.0948209E-001, 1.0000000E+000, 2.7103448E-001,-1.7190886E-003, 2.0948202E-001, 1.0000000E+000, 2.7103448E-001,-1.7190862E-003, 2.0948209E-001, 1.0000000E+000, 2.7103448E-001,-1.7190886E-003, 2.0948211E-001, 1.0000000E+000, 2.7103448E-001, 2.1436156E-003, 2.1853505E-001, 1.0000000E+000, 2.7103448E-001, 2.1436126E-003, 2.1853502E-001, 1.0000000E+000, 2.7103448E-001, 2.1436157E-003, 2.1853515E-001, 1.0000000E+000, 2.7103448E-001, 2.1436126E-003, 2.1853502E-001, 1.0000000E+000, 2.7103448E-001, 2.1436157E-003, 2.1853506E-001, 1.0000000E+000
 2.8068966E-001,-1.6407552E-003, 2.0460991E-001, 1.0000000E+000, 2.8068966E-001,-1.6407528E-003, 2.0460986E-001, 1.0000000E+000, 2.8068966E-001,-1.6407553E-003, 2.0460983E-001, 1.0000000E+000, 2.8068966E-001,-1.6407528E-003, 2.0460986E-001, 1.0000000E+000, 2.8068966E-001,-1.6407552E-003, 2.0460990E-001, 1.0000000E+000, 2.8068966E-001, 2.3881740E-003, 2.2001220E-001, 1.0000000E+000, 2.8068966E-001, 2.3881705E-003, 2.2001217E-001, 1.0000000E+000, 2.8068966E-001, 2.3881740E-003, 2.2001227E-001, 1.0000000E+000, 2.8068966E-001, 2.3881705E-003, 2.2001217E-001, 1.0000000E+000, 2.8068966E-001, 2.3881740E-003, 2.2001221E-001, 1.0000000E+000
 2.9034483E-001,-1.5055477E-003, 1.9559702E-001, 1.0000000E+000, 2.9034483E-001,-1.5055453E-003, 1.9559697E-001, 1.0000000E+000, 2.9034483E-001,-1.5055477E-003, 1.9559695E-001, 1.0000000E+000, 2.9034483E-001,-1.5055453E-003, 1.9559697E-001, 1.0000000E+000, 2.9034483E-001,-1.5055476E-003, 1.9559701E-001, 1.0000000E+000, 2.9034483E-001, 2.8007866E-003, 2.2275027E-001, 1.0000000E+000, 2.9034483E-001, 2.8007824E-003, 2.2275024E-001, 1.0000000E+000, 2.9034483E-001, 2.8007864E-003, 2.2275032E-001, 1.0000000E+000, 2.9034483E-001, 2.8007824E-003, 2.2275024E-001, 1.0000000E+000, 2.9034483E-001, 2.8007866E-003, 2.2275027E-001, 1.0000000E+000
 2.9999375E-001,-1.2493111E-003, 1.7633117E-001, 1.0000000E+000, 2.9999375E-001,-1.2493091E-003, 1.7633114E-001, 1.0000000E+000, 2.9999375E-001,-1.2493112E-003, 1.7633113E-001, 1.0000000E+000, 2.9999375E-001,-1.2493091E-003, 1.7633114E-001, 1.0000000E+000, 2.9999375E-001,-1.2493111E-003, 1.7633117E-001, 1.0000000E+000, 2.9999375E-001, 3.5309997E-003, 2.2670262E-001, 1.0000000E+000, 2.9999375E-001, 3.5309946E-003, 2.2670260E-001, 1.0000000E+000, 2.9999375E-001, 3.5309994E-003, 2.2670265E-001, 1.0000000E+000, 2.9999375E-001, 3.5309946E-003, 2.2670260E-001, 1.0000000E+000, 2.9999375E-001, 3.5309997E-003, 2.2670263E-001, 1.0000000E+000
