s,kW/m2,kW/m2,Pa,kg/m3
 4.5001475E+001,-8.7546067E-004, 8.9647754E-004, 1.0132516E+005, 1.1954505E+000
 4.6000020E+001,-8.8689794E-004, 9.3564238E-004, 1.0132523E+005, 1.1954511E+000
 4.7004144E+001,-1.0123401E-003, 1.0483538E-003, 1.0132528E+005, 1.1954514E+000
 4.8002689E+001,-1.2201881E-003, 1.1544385E-003, 1.0132530E+005, 1.1954516E+000
 4.9001235E+001,-1.2390980E-003, 1.1062214E-003, 1.0132529E+005, 1.1954516E+000
 5.0005358E+001,-1.1661965E-003, 9.2729076E-004, 1.0132530E+005, 1.1954516E+000
 5.1003903E+001,-1.2746954E-003, 1.2476981E-003, 1.0132532E+005, 1.1954516E+000
 5.2002449E+001,-1.4354076E-003, 1.6894500E-003, 1.0132539E+005, 1.1954519E+000
 5.3000994E+001,-1.7916437E-003, 1.9214507E-003, 1.0132547E+005, 1.1954526E+000
 5.4005117E+001,-1.6582884E-003, 2.2412541E-003, 1.0132552E+005, 1.1954536E+000
 5.5003663E+001,-1.7896117E-003, 1.3350507E-003, 1.0132553E+005, 1.1954652E+000
 5.6002208E+001,-1.1623893E-003, 1.1731271E-003, 1.0132551E+005, 1.1954689E+000
 5.7000753E+001,-1.8227341E-003, 2.0997384E-003, 1.0132550E+005, 1.1959038E+000
 5.8004877E+001,-2.7904019E-003, 2.8933872E-003, 1.0132552E+005, 1.1967978E+000
 5.9003422E+001,-3.2968903E-003, 3.2621667E-003, 1.0132560E+005, 1.1963212E+000
 6.0001967E+001,-2.3354958E-003, 1.8079500E-003, 1.0132572E+005, 1.1971268E+000
 6.1000512E+001,-9.5587441E-004, 8.4009662E-004, 1.0132587E+005, 1.1969014E+000
 6.2004636E+001,-5.0296858E-004, 5.0108553E-004, 1.0132601E+005, 1.1968914E+000
 6.3003181E+001,-1.3717392E-003, 1.3680436E-003, 1.0132609E+005, 1.1965735E+000
 6.4001726E+001,-1.8153522E-003, 1.6984201E-003, 1.0132611E+005, 1.1957594E+000
 6.5000272E+001,-2.3676923E-003, 1.5599664E-003, 1.0132610E+005, 1.1949471E+000
 6.6004395E+001,-1.3595507E-003, 1.0966455E-003, 1.0132610E+005, 1.1954015E+000
 6.7002940E+001,-1.7383096E-003, 1.1738022E-003, 1.0132614E+005, 1.1952634E+000
 6.8001486E+001,-1.2154374E-003, 1.0487220E-003, 1.0132618E+005, 1.1951770E+000
 6.9000031E+001,-1.1783292E-003, 1.1796686E-003, 1.0132620E+005, 1.1951188E+000
 7.0004154E+001,-1.5636800E-003, 1.2635436E-003, 1.0132618E+005, 1.1951550E+000
 7.1002700E+001,-9.9338569E-004, 8.2125659E-004, 1.0132619E+005, 1.1952847E+000
 7.2001245E+001,-8.3070232E-004, 1.5050922E-003, 1.0132625E+005, 1.1954467E+000
 7.3005368E+001,-9.9893616E-004, 1.3294043E-003, 1.0132634E+005, 1.1954290E+000
 7.4003914E+001,-1.0340640E-003, 8.5130538E-004, 1.0132645E+005, 1.1954626E+000
 7.5002459E+001,-6.8447773E-004, 6.3350538E-004, 1.0132655E+005, 1.1955837E+000
 7.6001004E+001,-5.5236237E-004, 1.3980433E-003, 1.0132655E+005, 1.1956886E+000
 7.7005128E+001,-7.8727385E-004, 2.3117457E-003, 1.0132643E+005, 1.1951451E+000
 7.8003673E+001,-1.0188476E-003, 3.1827637E-003, 1.0132631E+005, 1.1951005E+000
 7.9002218E+001,-7.2157400E-004, 1.1349585E-003, 1.0132624E+005, 1.1950925E+000
 8.0000763E+001,-9.0765376E-004, 7.8980113E-004, 1.0132624E+005, 1.1949551E+000
 8.1004887E+001,-9.0371281E-004, 2.9157609E-003, 1.0132628E+005, 1.1952978E+000
 8.2003432E+001,-9.5590899E-004, 2.7122009E-003, 1.0132632E+005, 1.1954463E+000
 8.3001977E+001,-7.0326782E-004, 1.1465415E-003, 1.0132635E+005, 1.1954803E+000
 8.4000523E+001,-1.4982734E-003, 9.4763883E-004, 1.0132640E+005, 1.1955081E+000
 8.5004646E+001,-2.1470095E-003, 1.2833734E-003, 1.0132648E+005, 1.1957888E+000
 8.6003191E+001,-1.6360267E-003, 6.8784187E-004, 1.0132656E+005, 1.1959346E+000
 8.7001737E+001,-1.0383090E-003, 1.0253753E-003, 1.0132661E+005, 1.1956569E+000
 8.8000282E+001,-1.1542776E-003, 1.4284160E-003, 1.0132663E+005, 1.1957644E+000
 8.9004405E+001,-1.0596928E-003, 1.3554103E-003, 1.0132666E+005, 1.1949284E+000
 9.0002951E+001,-9.8665531E-004, 2.2130671E-003, 1.0132667E+005, 1.1951942E+000
 9.1001496E+001,-1.4840471E-003, 1.5791088E-003, 1.0132666E+005, 1.1950073E+000
 9.2000041E+001,-2.1900958E-003, 1.5058527E-003, 1.0132663E+005, 1.1952875E+000
 9.3004165E+001,-1.2303065E-003, 2.2343440E-003, 1.0132658E+005, 1.1959118E+000
 9.4002710E+001,-1.2999072E-003, 2.8478204E-003, 1.0132652E+005, 1.1961163E+000
 9.5001255E+001,-2.2451458E-003, 2.6192330E-003, 1.0132647E+005, 1.1956627E+000
 9.6005379E+001,-1.1776019E-003, 2.8875652E-003, 1.0132643E+005, 1.1960605E+000
 9.7003924E+001,-1.6802405E-003, 1.9579365E-003, 1.0132640E+005, 1.1965074E+000
 9.8002469E+001,-1.0130633E-003, 1.6149133E-003, 1.0132636E+005, 1.1963719E+000
 9.9001014E+001,-1.3505985E-003, 9.3487138E-004, 1.0132628E+005, 1.1963559E+000
 1.0000514E+002,-2.3513939E-003, 9.9450771E-004, 1.0132616E+005, 1.1963473E+000
 1.0100368E+002,-1.3928760E-003, 1.2564747E-003, 1.0132603E+005, 1.1966225E+000
 1.0200223E+002,-1.3633188E-003, 1.0344801E-003, 1.0132588E+005, 1.1960199E+000
 1.0300077E+002,-1.6649010E-003, 1.0387795E-003, 1.0132571E+005, 1.1961250E+000
 1.0400490E+002,-1.0979800E-003, 1.6996038E-003, 1.0132554E+005, 1.1962381E+000
 1.0500344E+002,-1.9803717E-003, 1.2852757E-003, 1.0132540E+005, 1.1959249E+000
 1.0600199E+002,-1.0976848E-003, 1.4819611E-003, 1.0132529E+005, 1.1956610E+000
 1.0700053E+002,-1.4428885E-003, 1.5409380E-003, 1.0132521E+005, 1.1951294E+000
 1.0800466E+002,-1.5921822E-003, 1.0553901E-003, 1.0132517E+005, 1.1950111E+000
 1.0900320E+002,-1.9132029E-003, 2.0420414E-003, 1.0132514E+005, 1.1948595E+000
 1.1000175E+002,-1.9634766E-003, 2.0334790E-003, 1.0132511E+005, 1.1951378E+000
 1.1100029E+002,-2.2673550E-003, 1.2056054E-003, 1.0132506E+005, 1.1957052E+000
 1.1200442E+002,-1.9482022E-003, 1.0790275E-003, 1.0132501E+005, 1.1954874E+000
 1.1300296E+002,-1.4785290E-003, 1.2943314E-003, 1.0132494E+005, 1.1957635E+000
 1.1400151E+002,-1.6344257E-003, 9.6064417E-004, 1.0132484E+005, 1.1962137E+000
 1.1500005E+002,-9.8494461E-004, 9.0415982E-004, 1.0132478E+005, 1.1955687E+000
 1.1600417E+002,-1.9435057E-003, 1.3744349E-003, 1.0132475E+005, 1.1954639E+000
 1.1700272E+002,-2.2436332E-003, 1.4902745E-003, 1.0132468E+005, 1.1955423E+000
 1.1800127E+002,-1.3614452E-003, 1.5193292E-003, 1.0132459E+005, 1.1957636E+000
 1.1900539E+002,-1.0670405E-003, 1.0414889E-003, 1.0132450E+005, 1.1961051E+000
 1.2000393E+002,-1.2337540E-003, 8.7036011E-004, 1.0132440E+005, 1.1961076E+000
 1.2100248E+002,-8.9139888E-004, 8.8646850E-004, 1.0132431E+005, 1.1955800E+000
 1.2200102E+002,-8.7375362E-004, 1.1039260E-003, 1.0132427E+005, 1.1957889E+000
 1.2300515E+002,-6.7341478E-004, 9.2239792E-004, 1.0132427E+005, 1.1959604E+000
 1.2400369E+002,-1.1273289E-003, 1.8021723E-003, 1.0132425E+005, 1.1961618E+000
 1.2500224E+002,-1.6435989E-003, 1.5871914E-003, 1.0132421E+005, 1.1957926E+000
 1.2600078E+002,-3.1505928E-003, 9.1029550E-004, 1.0132416E+005, 1.1954272E+000
 1.2700491E+002,-2.2438159E-003, 8.1656463E-004, 1.0132411E+005, 1.1954500E+000
 1.2800345E+002,-2.2612678E-003, 1.4031555E-003, 1.0132407E+005, 1.1956054E+000
 1.2900200E+002,-1.5856626E-003, 1.5586497E-003, 1.0132403E+005, 1.1962359E+000
 1.3000054E+002,-1.6108127E-003, 2.0807054E-003, 1.0132402E+005, 1.1960228E+000
 1.3100467E+002,-1.7631382E-003, 2.2468459E-003, 1.0132405E+005, 1.1957704E+000
 1.3200321E+002,-1.2975592E-003, 2.3418986E-003, 1.0132410E+005, 1.1954125E+000
 1.3300176E+002,-3.0918305E-003, 2.6665808E-003, 1.0132416E+005, 1.1954178E+000
 1.3400030E+002,-3.2989592E-003, 2.3054286E-003, 1.0132423E+005, 1.1955380E+000
 1.3500443E+002,-2.4272361E-003, 2.9881314E-003, 1.0132431E+005, 1.1956973E+000
 1.3600297E+002,-2.4257845E-003, 2.4145555E-003, 1.0132439E+005, 1.1953919E+000
 1.3700152E+002,-1.4098142E-003, 1.1199369E-003, 1.0132445E+005, 1.1953754E+000
 1.3800006E+002,-1.3239120E-003, 1.5311947E-003, 1.0132447E+005, 1.1951027E+000
 1.3900419E+002,-1.7242391E-003, 1.6897643E-003, 1.0132450E+005, 1.1950683E+000
 1.4000273E+002,-1.2272738E-003, 1.1481570E-003, 1.0132451E+005, 1.1951625E+000
 1.4100128E+002,-2.2579241E-003, 2.0473729E-003, 1.0132447E+005, 1.1954537E+000
 1.4200540E+002,-9.2921789E-004, 1.4020406E-003, 1.0132438E+005, 1.1953352E+000
 1.4300394E+002,-9.6946285E-004, 1.0751847E-003, 1.0132428E+005, 1.1954326E+000
 1.4400249E+002,-1.2020667E-003, 7.3887391E-004, 1.0132421E+005, 1.1953648E+000
 1.4500103E+002,-9.2462119E-004, 1.3581184E-003, 1.0132414E+005, 1.1953609E+000
 1.4600516E+002,-2.3520605E-003, 1.8822174E-003, 1.0132409E+005, 1.1956822E+000
 1.4700370E+002,-2.6410560E-003, 1.7968275E-003, 1.0132407E+005, 1.1956517E+000
 1.4800225E+002,-1.3121050E-003, 2.0007851E-003, 1.0132403E+005, 1.1953524E+000
 1.4900079E+002,-1.9715936E-003, 2.5985447E-003, 1.0132396E+005, 1.1951543E+000
 1.5000492E+002,-2.2564373E-003, 2.7183612E-003, 1.0132389E+005, 1.1953742E+000
 1.5100346E+002,-1.1844919E-003, 1.6156335E-003, 1.0132381E+005, 1.1952976E+000
 1.5200201E+002,-1.3186883E-003, 2.1133585E-003, 1.0132376E+005, 1.1953136E+000
 1.5300055E+002,-3.0077361E-003, 1.7231521E-003, 1.0132374E+005, 1.1953686E+000
 1.5400468E+002,-2.7384630E-003, 2.2545608E-003, 1.0132373E+005, 1.1953493E+000
 1.5500322E+002,-2.7363715E-003, 1.1335561E-003, 1.0132373E+005, 1.1954262E+000
 1.5600177E+002,-1.6303619E-003, 7.0554721E-004, 1.0132374E+005, 1.1954912E+000
 1.5700031E+002,-1.3382608E-003, 7.6679377E-004, 1.0132374E+005, 1.1956621E+000
 1.5800444E+002,-1.0424085E-003, 1.0376535E-003, 1.0132375E+005, 1.1958907E+000
 1.5900298E+002,-2.0818276E-003, 1.3681131E-003, 1.0132378E+005, 1.1957881E+000
 1.6000153E+002,-1.9472679E-003, 9.6518991E-004, 1.0132376E+005, 1.1956733E+000
 1.6100007E+002,-1.3096028E-003, 9.0739435E-004, 1.0132367E+005, 1.1955032E+000
 1.6200420E+002,-1.0600610E-003, 1.3135175E-003, 1.0132356E+005, 1.1954200E+000
 1.6300274E+002,-1.4234326E-003, 2.2284717E-003, 1.0132350E+005, 1.1953576E+000
 1.6400129E+002,-1.2558035E-003, 2.2503454E-003, 1.0132347E+005, 1.1953784E+000
 1.6500541E+002,-1.2586957E-003, 1.7587077E-003, 1.0132346E+005, 1.1953376E+000
 1.6600395E+002,-1.1903886E-003, 2.1668623E-003, 1.0132345E+005, 1.1949116E+000
 1.6700250E+002,-2.3989067E-003, 2.4509537E-003, 1.0132342E+005, 1.1950456E+000
 1.6800105E+002,-3.5040556E-003, 3.2462372E-003, 1.0132335E+005, 1.1952252E+000
 1.6900517E+002,-2.3684195E-003, 1.5990596E-003, 1.0132330E+005, 1.1953361E+000
 1.7000371E+002,-1.5207664E-003, 2.2428063E-003, 1.0132328E+005, 1.1953217E+000
 1.7100226E+002,-1.5206238E-003, 1.3038875E-003, 1.0132329E+005, 1.1951988E+000
 1.7200080E+002,-1.1087808E-003, 1.2601928E-003, 1.0132329E+005, 1.1954541E+000
 1.7300493E+002,-1.0972808E-003, 1.8965382E-003, 1.0132331E+005, 1.1955458E+000
 1.7400347E+002,-1.4617322E-003, 1.8768541E-003, 1.0132337E+005, 1.1956819E+000
 1.7500202E+002,-1.0309034E-003, 1.8238623E-003, 1.0132349E+005, 1.1957733E+000
 1.7600056E+002,-2.9990520E-003, 9.0045293E-004, 1.0132364E+005, 1.1957129E+000
 1.7700469E+002,-1.4172569E-003, 2.2308723E-003, 1.0132381E+005, 1.1957373E+000
 1.7800323E+002,-1.8805060E-003, 3.0242490E-003, 1.0132399E+005, 1.1956555E+000
 1.7900178E+002,-6.4499734E-004, 2.5861864E-003, 1.0132414E+005, 1.1954038E+000
 1.8000032E+002,-7.1817485E-004, 1.9280578E-003, 1.0132423E+005, 1.1953957E+000
 1.8100445E+002,-1.3334438E-003, 1.0245530E-003, 1.0132428E+005, 1.1952730E+000
 1.8200299E+002,-1.6407776E-003, 1.2833888E-003, 1.0132430E+005, 1.1952772E+000
 1.8300154E+002,-1.1923479E-003, 1.2327520E-003, 1.0132434E+005, 1.1953139E+000
 1.8400008E+002,-8.5757618E-004, 1.2192083E-003, 1.0132442E+005, 1.1953515E+000
 1.8500421E+002,-1.8416324E-003, 9.8319572E-004, 1.0132455E+005, 1.1953724E+000
 1.8600275E+002,-1.2823045E-003, 1.2477067E-003, 1.0132469E+005, 1.1954547E+000
 1.8700130E+002,-1.2726493E-003, 1.7661954E-003, 1.0132487E+005, 1.1956126E+000
 1.8800542E+002,-2.1395923E-003, 1.3086256E-003, 1.0132503E+005, 1.1956992E+000
 1.8900396E+002,-1.9904264E-003, 1.6280543E-003, 1.0132517E+005, 1.1953817E+000
 1.9000251E+002,-1.9807479E-003, 1.3278638E-003, 1.0132530E+005, 1.1954175E+000
 1.9100106E+002,-2.0304035E-003, 6.3239868E-004, 1.0132542E+005, 1.1958377E+000
 1.9200518E+002,-1.8757725E-003, 1.1000703E-003, 1.0132554E+005, 1.1954754E+000
 1.9300372E+002,-1.0702890E-003, 2.6304065E-003, 1.0132568E+005, 1.1953717E+000
 1.9400227E+002,-1.9312846E-003, 2.3266761E-003, 1.0132580E+005, 1.1952566E+000
 1.9500081E+002,-1.0353631E-003, 2.4593587E-003, 1.0132590E+005, 1.1952931E+000
 1.9600494E+002,-1.4183336E-003, 1.9822221E-003, 1.0132599E+005, 1.1953532E+000
 1.9700348E+002,-1.1430829E-003, 1.7657081E-003, 1.0132607E+005, 1.1954423E+000
 1.9800203E+002,-2.3277810E-003, 1.1149320E-003, 1.0132617E+005, 1.1958576E+000
 1.9900057E+002,-1.7609878E-003, 1.0457514E-003, 1.0132627E+005, 1.1955180E+000
 2.0000470E+002,-1.6302185E-003, 1.4171039E-003, 1.0132633E+005, 1.1957531E+000
 2.0100324E+002,-3.5888582E-003, 2.5519784E-003, 1.0132634E+005, 1.1955603E+000
 2.0200179E+002,-4.2121683E-003, 2.3827617E-003, 1.0132633E+005, 1.1953182E+000
 2.0300033E+002,-2.1344756E-003, 2.4801100E-003, 1.0132635E+005, 1.1952432E+000
 2.0400446E+002,-2.4606909E-003, 1.9236609E-003, 1.0132643E+005, 1.1953071E+000
 2.0500300E+002,-3.5554468E-003, 1.3524958E-003, 1.0132654E+005, 1.1955799E+000
 2.0600155E+002,-2.8133231E-003, 1.1353808E-003, 1.0132665E+005, 1.1958612E+000
 2.0700009E+002,-2.2393262E-003, 1.2598368E-003, 1.0132677E+005, 1.1961208E+000
 2.0800422E+002,-2.2264050E-003, 1.1285646E-003, 1.0132687E+005, 1.1961854E+000
 2.0900276E+002,-2.7749118E-003, 8.6277124E-004, 1.0132696E+005, 1.1961484E+000
 2.1000131E+002,-1.1673695E-003, 1.9114963E-003, 1.0132704E+005, 1.1959011E+000
 2.1100543E+002,-1.5460277E-003, 1.8746816E-003, 1.0132712E+005, 1.1958655E+000
 2.1200398E+002,-2.2906831E-003, 1.9081456E-003, 1.0132720E+005, 1.1953363E+000
 2.1300252E+002,-1.3551933E-003, 2.6678006E-003, 1.0132729E+005, 1.1954953E+000
 2.1400107E+002,-1.6782109E-003, 1.3074955E-003, 1.0132736E+005, 1.1953704E+000
 2.1500519E+002,-2.0460276E-003, 1.0663388E-003, 1.0132737E+005, 1.1953541E+000
 2.1600373E+002,-2.4838326E-003, 1.2951382E-003, 1.0132731E+005, 1.1952349E+000
 2.1700228E+002,-1.1046685E-003, 1.2737038E-003, 1.0132721E+005, 1.1953332E+000
 2.1800082E+002,-9.2231375E-004, 1.2867931E-003, 1.0132711E+005, 1.1959742E+000
 2.1900495E+002,-1.0085805E-003, 8.6674306E-004, 1.0132701E+005, 1.1959202E+000
 2.2000349E+002,-2.5461037E-003, 1.1888091E-003, 1.0132693E+005, 1.1957104E+000
 2.2100204E+002,-3.5938256E-003, 1.4080814E-003, 1.0132685E+005, 1.1958066E+000
 2.2200058E+002,-2.6839665E-003, 1.2115553E-003, 1.0132677E+005, 1.1957041E+000
 2.2300471E+002,-2.2615410E-003, 1.3599197E-003, 1.0132669E+005, 1.1954226E+000
 2.2400325E+002,-2.6840942E-003, 1.5924125E-003, 1.0132665E+005, 1.1953753E+000
 2.2500180E+002,-2.8711451E-003, 1.1617761E-003, 1.0132660E+005, 1.1953984E+000
 2.2600034E+002,-2.0679973E-003, 1.2096105E-003, 1.0132650E+005, 1.1953484E+000
 2.2700447E+002,-1.6792247E-003, 2.8898694E-003, 1.0132636E+005, 1.1953622E+000
 2.2800301E+002,-1.2485182E-003, 1.4360861E-003, 1.0132624E+005, 1.1952056E+000
 2.2900156E+002,-1.2747434E-003, 1.6294487E-003, 1.0132615E+005, 1.1948111E+000
 2.3000010E+002,-8.5497757E-004, 1.6676422E-003, 1.0132606E+005, 1.1949088E+000
 2.3100423E+002,-8.6311641E-004, 1.1959540E-003, 1.0132597E+005, 1.1958686E+000
 2.3200277E+002,-7.9918335E-004, 2.0650260E-003, 1.0132589E+005, 1.1958142E+000
 2.3300132E+002,-7.2300275E-004, 1.7339072E-003, 1.0132580E+005, 1.1953304E+000
 2.3400544E+002,-1.5943263E-003, 3.2442958E-003, 1.0132570E+005, 1.1951285E+000
 2.3500399E+002,-1.1422375E-003, 3.1418320E-003, 1.0132559E+005, 1.1953761E+000
 2.3600253E+002,-7.0706543E-004, 2.6968281E-003, 1.0132551E+005, 1.1952931E+000
 2.3700108E+002,-1.0619228E-003, 9.7710183E-004, 1.0132545E+005, 1.1958390E+000
 2.3800520E+002,-2.4546346E-003, 1.6017466E-003, 1.0132543E+005, 1.1957456E+000
 2.3900374E+002,-2.5103154E-003, 1.7566272E-003, 1.0132543E+005, 1.1955931E+000
 2.4000229E+002,-1.2418239E-003, 1.4554379E-003, 1.0132540E+005, 1.1955408E+000
 2.4100084E+002,-2.2129715E-003, 9.0633417E-004, 1.0132535E+005, 1.1954813E+000
 2.4200496E+002,-3.8042513E-003, 1.2836969E-003, 1.0132531E+005, 1.1954264E+000
 2.4300350E+002,-2.2772079E-003, 1.6176732E-003, 1.0132527E+005, 1.1954032E+000
 2.4400205E+002,-1.5743492E-003, 1.0841158E-003, 1.0132519E+005, 1.1953382E+000
 2.4500059E+002,-1.6854199E-003, 2.2950023E-003, 1.0132511E+005, 1.1949697E+000
 2.4600472E+002,-9.1618645E-004, 2.9080995E-003, 1.0132503E+005, 1.1950499E+000
 2.4700326E+002,-1.2973958E-003, 2.7349710E-003, 1.0132495E+005, 1.1953053E+000
 2.4800181E+002,-1.3511285E-003, 1.2193733E-003, 1.0132488E+005, 1.1952764E+000
 2.4900035E+002,-1.8450313E-003, 1.1490689E-003, 1.0132483E+005, 1.1950265E+000
 2.5000448E+002,-3.0820222E-003, 6.8499124E-004, 1.0132477E+005, 1.1952688E+000
 2.5100302E+002,-3.1499045E-003, 9.6735890E-004, 1.0132474E+005, 1.1954376E+000
 2.5200157E+002,-3.7307714E-003, 1.1189206E-003, 1.0132473E+005, 1.1956717E+000
 2.5300011E+002,-2.5550381E-003, 1.5150292E-003, 1.0132475E+005, 1.1954863E+000
 2.5400424E+002,-1.1706337E-003, 1.8426502E-003, 1.0132478E+005, 1.1955762E+000
 2.5500278E+002,-1.2685859E-003, 2.0793517E-003, 1.0132480E+005, 1.1954919E+000
 2.5600133E+002,-2.5033998E-003, 1.1968005E-003, 1.0132479E+005, 1.1955385E+000
 2.5700545E+002,-2.2268133E-003, 2.0671687E-003, 1.0132479E+005, 1.1956710E+000
 2.5800400E+002,-9.7684750E-004, 9.5492310E-004, 1.0132478E+005, 1.1956339E+000
 2.5900254E+002,-1.3288979E-003, 1.0660677E-003, 1.0132477E+005, 1.1954948E+000
 2.6000109E+002,-1.5443339E-003, 7.5763733E-004, 1.0132476E+005, 1.1955029E+000
 2.6100521E+002,-1.4125092E-003, 1.4669100E-003, 1.0132472E+005, 1.1954670E+000
 2.6200375E+002,-1.2453121E-003, 2.1616253E-003, 1.0132468E+005, 1.1953830E+000
 2.6300230E+002,-1.1828184E-003, 1.2909544E-003, 1.0132464E+005, 1.1955567E+000
 2.6400085E+002,-1.3420803E-003, 9.4881128E-004, 1.0132459E+005, 1.1955350E+000
 2.6500497E+002,-2.3189879E-003, 1.0547407E-003, 1.0132453E+005, 1.1956331E+000
 2.6600351E+002,-1.7344416E-003, 1.2069526E-003, 1.0132448E+005, 1.1956225E+000
 2.6700206E+002,-1.3095345E-003, 9.8769151E-004, 1.0132446E+005, 1.1952916E+000
 2.6800060E+002,-8.9702979E-004, 2.5158693E-003, 1.0132446E+005, 1.1952987E+000
 2.6900473E+002,-8.3232281E-004, 3.3141905E-003, 1.0132447E+005, 1.1953741E+000
 2.7000327E+002,-3.0004505E-003, 2.4422646E-003, 1.0132450E+005, 1.1953270E+000
 2.7100182E+002,-3.4976086E-003, 2.3535954E-003, 1.0132455E+005, 1.1952362E+000
 2.7200036E+002,-1.8353804E-003, 2.4171836E-003, 1.0132464E+005, 1.1952621E+000
 2.7300449E+002,-1.2793554E-003, 1.5317513E-003, 1.0132474E+005, 1.1952739E+000
 2.7400303E+002,-1.5841238E-003, 1.1642176E-003, 1.0132483E+005, 1.1953520E+000
 2.7500158E+002,-1.8983898E-003, 1.7810854E-003, 1.0132489E+005, 1.1953365E+000
 2.7600012E+002,-2.1383726E-003, 2.1378156E-003, 1.0132492E+005, 1.1953286E+000
 2.7700425E+002,-2.4231395E-003, 2.6410244E-003, 1.0132498E+005, 1.1953916E+000
