s,kW/m2,kW/m2,Pa,kg/m3
 2.2001550E+001,-4.9256928E-002, 4.7137159E-002, 1.0131521E+005, 1.1224264E+000
 2.3005673E+001,-5.2829658E-002, 5.0616083E-002, 1.0131498E+005, 1.1232227E+000
 2.4009797E+001,-4.9836291E-002, 5.2363163E-002, 1.0131494E+005, 1.1221328E+000
 2.5002764E+001,-5.2388495E-002, 5.0253839E-002, 1.0131514E+005, 1.1228580E+000
 2.6006887E+001,-5.2469252E-002, 4.9443224E-002, 1.0131546E+005, 1.1223181E+000
 2.7011011E+001,-4.5963970E-002, 5.0147912E-002, 1.0131558E+005, 1.1220958E+000
 2.8003978E+001,-4.8124190E-002, 5.2396355E-002, 1.0131536E+005, 1.1214191E+000
 2.9008101E+001,-5.0267189E-002, 4.5508660E-002, 1.0131485E+005, 1.1224672E+000
 3.0001068E+001,-4.9132550E-002, 4.7593884E-002, 1.0131420E+005, 1.1228987E+000
 3.1005192E+001,-4.5995419E-002, 4.5668643E-002, 1.0131384E+005, 1.1241570E+000
 3.2009315E+001,-4.8204641E-002, 4.5576932E-002, 1.0131373E+005, 1.1235872E+000
 3.3002282E+001,-4.9312378E-002, 4.4842894E-002, 1.0131349E+005, 1.1209044E+000
 3.4006406E+001,-4.5424250E-002, 4.7448163E-002, 1.0131302E+005, 1.1227152E+000
 3.5010529E+001,-4.5366416E-002, 4.7824255E-002, 1.0131244E+005, 1.1232132E+000
 3.6003496E+001,-4.8514016E-002, 4.7587198E-002, 1.0131199E+005, 1.1224340E+000
 3.7007620E+001,-4.7291153E-002, 5.1410367E-002, 1.0131176E+005, 1.1232203E+000
 3.8000587E+001,-5.4081052E-002, 4.8650628E-002, 1.0131183E+005, 1.1232926E+000
 3.9004710E+001,-5.0919480E-002, 4.6448963E-002, 1.0131212E+005, 1.1237299E+000
 4.0008834E+001,-4.8856105E-002, 4.7366228E-002, 1.0131237E+005, 1.1235044E+000
 4.1001801E+001,-5.0829811E-002, 4.9334398E-002, 1.0131244E+005, 1.1238533E+000
 4.2005924E+001,-4.7555524E-002, 4.9088809E-002, 1.0131221E+005, 1.1237881E+000
 4.3010048E+001,-5.1282453E-002, 4.7682351E-002, 1.0131170E+005, 1.1221254E+000
 4.4003015E+001,-4.7588522E-002, 4.9341312E-002, 1.0131085E+005, 1.1225420E+000
 4.5007138E+001,-4.7576042E-002, 5.2452763E-002, 1.0131004E+005, 1.1221943E+000
 4.6000105E+001,-4.8809540E-002, 4.9553285E-002, 1.0130967E+005, 1.1241548E+000
 4.7004229E+001,-4.9939609E-002, 5.1618591E-002, 1.0130968E+005, 1.1241021E+000
 4.8008352E+001,-4.9242850E-002, 5.4605666E-002, 1.0130979E+005, 1.1239911E+000
 4.9001319E+001,-4.8216521E-002, 5.1381446E-002, 1.0130997E+005, 1.1229683E+000
 5.0005443E+001,-5.2721436E-002, 4.8624600E-002, 1.0131026E+005, 1.1233380E+000
 5.1009566E+001,-5.3087934E-002, 4.7047717E-002, 1.0131053E+005, 1.1248273E+000
 5.2002533E+001,-4.7899574E-002, 5.0451544E-002, 1.0131083E+005, 1.1232264E+000
 5.3006657E+001,-4.8231483E-002, 4.7956493E-002, 1.0131096E+005, 1.1229065E+000
 5.4010780E+001,-5.0291613E-002, 4.8999167E-002, 1.0131098E+005, 1.1243179E+000
 5.5003747E+001,-5.2636661E-002, 4.7712314E-002, 1.0131117E+005, 1.1247177E+000
 5.6007871E+001,-4.8245268E-002, 5.2410077E-002, 1.0131138E+005, 1.1240548E+000
 5.7000838E+001,-5.0225406E-002, 4.7783736E-002, 1.0131126E+005, 1.1229598E+000
 5.8004961E+001,-4.9734148E-002, 4.9882778E-002, 1.0131086E+005, 1.1221133E+000
 5.9009085E+001,-4.9649969E-002, 4.7545996E-002, 1.0131075E+005, 1.1204662E+000
 6.0002052E+001,-5.0494181E-002, 4.9747447E-002, 1.0131074E+005, 1.1230788E+000
 6.1006175E+001,-5.0890056E-002, 4.9545896E-002, 1.0131057E+005, 1.1229981E+000
 6.2010299E+001,-4.5266129E-002, 4.8907512E-002, 1.0131046E+005, 1.1225893E+000
 6.3003266E+001,-4.8752925E-002, 5.1099258E-002, 1.0131024E+005, 1.1222143E+000
 6.4007389E+001,-4.6825346E-002, 5.4002768E-002, 1.0131002E+005, 1.1205318E+000
 6.5000356E+001,-4.9293086E-002, 4.8939936E-002, 1.0130998E+005, 1.1212740E+000
 6.6004480E+001,-5.2297095E-002, 4.8208256E-002, 1.0130976E+005, 1.1231105E+000
 6.7008603E+001,-4.8694747E-002, 5.0474905E-002, 1.0130945E+005, 1.1239711E+000
 6.8001570E+001,-5.0337954E-002, 4.6594282E-002, 1.0130919E+005, 1.1227253E+000
 6.9005694E+001,-5.1706474E-002, 4.6521509E-002, 1.0130870E+005, 1.1240835E+000
 7.0009817E+001,-4.7980369E-002, 4.6103926E-002, 1.0130814E+005, 1.1230740E+000
 7.1002784E+001,-4.7668544E-002, 4.7512216E-002, 1.0130771E+005, 1.1224290E+000
 7.2006908E+001,-5.1226831E-002, 5.0227265E-002, 1.0130741E+005, 1.1204076E+000
 7.3011031E+001,-5.1568985E-002, 4.9332649E-002, 1.0130734E+005, 1.1220425E+000
 7.4003998E+001,-4.8226395E-002, 5.5064927E-002, 1.0130753E+005, 1.1217811E+000
 7.5008122E+001,-4.8011526E-002, 5.0184083E-002, 1.0130754E+005, 1.1217408E+000
 7.6001089E+001,-4.9269033E-002, 5.3742464E-002, 1.0130715E+005, 1.1212025E+000
 7.7005212E+001,-5.1156205E-002, 4.8257205E-002, 1.0130678E+005, 1.1223510E+000
 7.8009336E+001,-5.2170412E-002, 4.8579576E-002, 1.0130682E+005, 1.1216657E+000
 7.9002303E+001,-5.0905659E-002, 4.8716685E-002, 1.0130705E+005, 1.1229809E+000
 8.0006426E+001,-4.7954437E-002, 5.2781198E-002, 1.0130729E+005, 1.1221612E+000
 8.1010550E+001,-5.1114005E-002, 5.0183188E-002, 1.0130749E+005, 1.1230488E+000
 8.2003517E+001,-5.1027766E-002, 4.8661838E-002, 1.0130736E+005, 1.1238428E+000
 8.3007640E+001,-4.9892172E-002, 4.5627096E-002, 1.0130713E+005, 1.1229884E+000
 8.4000607E+001,-4.7727793E-002, 4.7365928E-002, 1.0130675E+005, 1.1242613E+000
 8.5004731E+001,-4.8570175E-002, 5.2724558E-002, 1.0130615E+005, 1.1217441E+000
 8.6008854E+001,-4.9430998E-002, 5.1038976E-002, 1.0130582E+005, 1.1229750E+000
 8.7001821E+001,-5.0547304E-002, 4.8213707E-002, 1.0130557E+005, 1.1223518E+000
 8.8005945E+001,-4.8032024E-002, 4.7505571E-002, 1.0130546E+005, 1.1218882E+000
 8.9010068E+001,-4.8140287E-002, 4.7755495E-002, 1.0130550E+005, 1.1212678E+000
 9.0003035E+001,-4.9796791E-002, 4.8744693E-002, 1.0130561E+005, 1.1227766E+000
 9.1007159E+001,-4.9892249E-002, 5.1158672E-002, 1.0130543E+005, 1.1227377E+000
 9.2000126E+001,-5.1368542E-002, 5.1301198E-002, 1.0130489E+005, 1.1227661E+000
 9.3004249E+001,-5.1546347E-002, 5.1752389E-002, 1.0130411E+005, 1.1228097E+000
 9.4008373E+001,-4.8932251E-002, 5.0356143E-002, 1.0130312E+005, 1.1233950E+000
 9.5001340E+001,-4.8543769E-002, 5.0568964E-002, 1.0130239E+005, 1.1236489E+000
 9.6005463E+001,-4.9726685E-002, 4.8207337E-002, 1.0130202E+005, 1.1232128E+000
 9.7009587E+001,-4.8979755E-002, 4.9013558E-002, 1.0130201E+005, 1.1231646E+000
 9.8002554E+001,-4.9236548E-002, 4.7479169E-002, 1.0130225E+005, 1.1233946E+000
 9.9006677E+001,-5.1405581E-002, 4.8592628E-002, 1.0130251E+005, 1.1220536E+000
 1.0001080E+002,-5.0865097E-002, 4.9854835E-002, 1.0130243E+005, 1.1217318E+000
 1.0100377E+002,-5.2153076E-002, 4.7482256E-002, 1.0130198E+005, 1.1198821E+000
 1.0200789E+002,-4.9364353E-002, 4.9657321E-002, 1.0130139E+005, 1.1213233E+000
 1.0300086E+002,-4.8955668E-002, 4.9290423E-002, 1.0130102E+005, 1.1226391E+000
 1.0400498E+002,-4.9124393E-002, 4.8057617E-002, 1.0130060E+005, 1.1211777E+000
 1.0500911E+002,-5.2108247E-002, 5.2539909E-002, 1.0130005E+005, 1.1230691E+000
 1.0600207E+002,-5.3202393E-002, 4.8482253E-002, 1.0129957E+005, 1.1243940E+000
 1.0700620E+002,-5.1442012E-002, 5.2519855E-002, 1.0129908E+005, 1.1224491E+000
 1.0801032E+002,-4.8029487E-002, 5.1729083E-002, 1.0129861E+005, 1.1227113E+000
 1.0900329E+002,-4.7294144E-002, 5.1003905E-002, 1.0129828E+005, 1.1226634E+000
 1.1000741E+002,-5.0722651E-002, 5.1211589E-002, 1.0129813E+005, 1.1230925E+000
 1.1100038E+002,-4.8072235E-002, 4.9586970E-002, 1.0129813E+005, 1.1223928E+000
 1.1200450E+002,-5.1188075E-002, 4.5808886E-002, 1.0129786E+005, 1.1218527E+000
 1.1300862E+002,-5.0604390E-002, 4.6828501E-002, 1.0129725E+005, 1.1208184E+000
 1.1400159E+002,-5.0953343E-002, 4.9174584E-002, 1.0129650E+005, 1.1206081E+000
 1.1500571E+002,-4.9421386E-002, 4.8979544E-002, 1.0129577E+005, 1.1222543E+000
 1.1600984E+002,-5.1346469E-002, 4.6873646E-002, 1.0129540E+005, 1.1226662E+000
 1.1700280E+002,-4.9496010E-002, 4.6457831E-002, 1.0129496E+005, 1.1233491E+000
 1.1800693E+002,-4.9772845E-002, 4.7821873E-002, 1.0129470E+005, 1.1232750E+000
 1.1901105E+002,-4.8158519E-002, 4.9858576E-002, 1.0129465E+005, 1.1251504E+000
 1.2000402E+002,-5.0273367E-002, 4.5804191E-002, 1.0129454E+005, 1.1239131E+000
 1.2100814E+002,-5.2373045E-002, 4.8911829E-002, 1.0129451E+005, 1.1211629E+000
 1.2200111E+002,-4.7625766E-002, 4.7214741E-002, 1.0129441E+005, 1.1197748E+000
 1.2300523E+002,-5.2113481E-002, 5.0140279E-002, 1.0129407E+005, 1.1213858E+000
 1.2400936E+002,-5.0968253E-002, 5.6369007E-002, 1.0129374E+005, 1.1232617E+000
 1.2500232E+002,-5.2439496E-002, 5.1327741E-002, 1.0129362E+005, 1.1241762E+000
 1.2600645E+002,-4.8079045E-002, 4.9254376E-002, 1.0129366E+005, 1.1231253E+000
 1.2701057E+002,-5.2881214E-002, 4.9382579E-002, 1.0129376E+005, 1.1224248E+000
 1.2800354E+002,-5.0278552E-002, 4.7758374E-002, 1.0129393E+005, 1.1231556E+000
 1.2900766E+002,-4.9770526E-002, 4.6866285E-002, 1.0129407E+005, 1.1228927E+000
 1.3000063E+002,-4.8527694E-002, 4.9392693E-002, 1.0129389E+005, 1.1239239E+000
 1.3100475E+002,-4.9883892E-002, 4.7664848E-002, 1.0129360E+005, 1.1231948E+000
 1.3200887E+002,-4.9167333E-002, 4.8189800E-002, 1.0129311E+005, 1.1239567E+000
 1.3300184E+002,-5.2420581E-002, 5.3450294E-002, 1.0129242E+005, 1.1214364E+000
 1.3400597E+002,-5.1677004E-002, 4.8168289E-002, 1.0129202E+005, 1.1223941E+000
 1.3501009E+002,-5.1447964E-002, 4.7410434E-002, 1.0129198E+005, 1.1244379E+000
 1.3600306E+002,-4.7619629E-002, 4.9316820E-002, 1.0129224E+005, 1.1233500E+000
 1.3700718E+002,-5.1484361E-002, 5.2692325E-002, 1.0129260E+005, 1.1221544E+000
 1.3800015E+002,-4.7183109E-002, 4.9637416E-002, 1.0129301E+005, 1.1218651E+000
 1.3900427E+002,-4.9261457E-002, 4.7999146E-002, 1.0129343E+005, 1.1220972E+000
 1.4000000E+002,-4.8362732E-002, 4.8049940E-002, 1.0129397E+005, 1.1228392E+000
