m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.3586207E-001,-5.6602462E-001, 2.0062430E+000, 1.0000000E+000, 1.3586207E-001,-5.6602840E-001, 2.0062808E+000, 1.0000000E+000, 1.3586207E-001,-5.6604294E-001, 2.0062896E+000, 1.0000000E+000, 1.3586207E-001,-5.6602682E-001, 2.0062745E+000, 1.0000000E+000, 1.3586207E-001,-5.6602431E-001, 2.0062393E+000, 1.0000000E+000, 1.3586207E-001, 4.3049936E-001, 2.4422118E+000, 1.0000000E+000, 1.3586207E-001, 4.3050208E-001, 2.4422058E+000, 1.0000000E+000, 1.3586207E-001, 4.3049756E-001, 2.4422127E+000, 1.0000000E+000, 1.3586207E-001, 4.3050152E-001, 2.4422039E+000, 1.0000000E+000, 1.3586207E-001, 4.3049902E-001, 2.4422139E+000, 1.0000000E+000
 1.4551724E-001,-5.3371271E-001, 1.9757038E+000, 1.0000000E+000, 1.4551724E-001,-5.3371869E-001, 1.9757409E+000, 1.0000000E+000, 1.4551724E-001,-5.3373195E-001, 1.9757488E+000, 1.0000000E+000, 1.4551724E-001,-5.3371672E-001, 1.9757348E+000, 1.0000000E+000, 1.4551724E-001,-5.3371226E-001, 1.9757002E+000, 1.0000000E+000, 1.4551724E-001, 4.5697990E-001, 2.4750692E+000, 1.0000000E+000, 1.4551724E-001, 4.5698231E-001, 2.4750629E+000, 1.0000000E+000, 1.4551724E-001, 4.5697689E-001, 2.4750687E+000, 1.0000000E+000, 1.4551724E-001, 4.5698186E-001, 2.4750612E+000, 1.0000000E+000, 1.4551724E-001, 4.5697957E-001, 2.4750712E+000, 1.0000000E+000
 1.5517241E-001,-5.0285302E-001, 1.9415257E+000, 1.0000000E+000, 1.5517241E-001,-5.0286067E-001, 1.9415612E+000, 1.0000000E+000, 1.5517241E-001,-5.0287245E-001, 1.9415679E+000, 1.0000000E+000, 1.5517241E-001,-5.0285844E-001, 1.9415555E+000, 1.0000000E+000, 1.5517241E-001,-5.0285246E-001, 1.9415221E+000, 1.0000000E+000, 1.5517241E-001, 4.8462687E-001, 2.5043286E+000, 1.0000000E+000, 1.5517241E-001, 4.8462912E-001, 2.5043221E+000, 1.0000000E+000, 1.5517241E-001, 4.8462298E-001, 2.5043270E+000, 1.0000000E+000, 1.5517241E-001, 4.8462874E-001, 2.5043206E+000, 1.0000000E+000, 1.5517241E-001, 4.8462653E-001, 2.5043306E+000, 1.0000000E+000
 1.6482759E-001,-4.7677992E-001, 1.9082635E+000, 1.0000000E+000, 1.6482759E-001,-4.7678872E-001, 1.9082978E+000, 1.0000000E+000, 1.6482759E-001,-4.7679914E-001, 1.9083033E+000, 1.0000000E+000, 1.6482759E-001,-4.7678635E-001, 1.9082924E+000, 1.0000000E+000, 1.6482759E-001,-4.7677926E-001, 1.9082601E+000, 1.0000000E+000, 1.6482759E-001, 5.0989584E-001, 2.5269927E+000, 1.0000000E+000, 1.6482759E-001, 5.0989799E-001, 2.5269861E+000, 1.0000000E+000, 1.6482759E-001, 5.0989129E-001, 2.5269903E+000, 1.0000000E+000, 1.6482759E-001, 5.0989765E-001, 2.5269849E+000, 1.0000000E+000, 1.6482759E-001, 5.0989550E-001, 2.5269946E+000, 1.0000000E+000
 1.7448276E-001,-4.4780564E-001, 1.8661348E+000, 1.0000000E+000, 1.7448276E-001,-4.4781525E-001, 1.8661670E+000, 1.0000000E+000, 1.7448276E-001,-4.4782398E-001, 1.8661708E+000, 1.0000000E+000, 1.7448276E-001,-4.4781282E-001, 1.8661621E+000, 1.0000000E+000, 1.7448276E-001,-4.4780491E-001, 1.8661316E+000, 1.0000000E+000, 1.7448276E-001, 5.4016050E-001, 2.5492476E+000, 1.0000000E+000, 1.7448276E-001, 5.4016262E-001, 2.5492406E+000, 1.0000000E+000, 1.7448276E-001, 5.4015542E-001, 2.5492438E+000, 1.0000000E+000, 1.7448276E-001, 5.4016232E-001, 2.5492396E+000, 1.0000000E+000, 1.7448276E-001, 5.4016014E-001, 2.5492495E+000, 1.0000000E+000
 1.8413793E-001,-4.1955000E-001, 1.8194562E+000, 1.0000000E+000, 1.8413793E-001,-4.1956018E-001, 1.8194864E+000, 1.0000000E+000, 1.8413793E-001,-4.1956728E-001, 1.8194890E+000, 1.0000000E+000, 1.8413793E-001,-4.1955774E-001, 1.8194820E+000, 1.0000000E+000, 1.8413793E-001,-4.1954920E-001, 1.8194531E+000, 1.0000000E+000, 1.8413793E-001, 5.7219040E-001, 2.5675350E+000, 1.0000000E+000, 1.8413793E-001, 5.7219270E-001, 2.5675279E+000, 1.0000000E+000, 1.8413793E-001, 5.7218518E-001, 2.5675303E+000, 1.0000000E+000, 1.8413793E-001, 5.7219237E-001, 2.5675272E+000, 1.0000000E+000, 1.8413793E-001, 5.7219002E-001, 2.5675369E+000, 1.0000000E+000
 1.9379310E-001,-3.9181949E-001, 1.7676280E+000, 1.0000000E+000, 1.9379310E-001,-3.9182988E-001, 1.7676560E+000, 1.0000000E+000, 1.9379310E-001,-3.9183534E-001, 1.7676571E+000, 1.0000000E+000, 1.9379310E-001,-3.9182750E-001, 1.7676520E+000, 1.0000000E+000, 1.9379310E-001,-3.9181867E-001, 1.7676251E+000, 1.0000000E+000, 1.9379310E-001, 6.0636489E-001, 2.5820220E+000, 1.0000000E+000, 1.9379310E-001, 6.0636757E-001, 2.5820150E+000, 1.0000000E+000, 1.9379310E-001, 6.0635993E-001, 2.5820169E+000, 1.0000000E+000, 1.9379310E-001, 6.0636716E-001, 2.5820146E+000, 1.0000000E+000, 1.9379310E-001, 6.0636447E-001, 2.5820238E+000, 1.0000000E+000
 2.0344828E-001,-3.6773570E-001, 1.7170239E+000, 1.0000000E+000, 2.0344828E-001,-3.6774599E-001, 1.7170502E+000, 1.0000000E+000, 2.0344828E-001,-3.6775000E-001, 1.7170502E+000, 1.0000000E+000, 2.0344828E-001,-3.6774371E-001, 1.7170466E+000, 1.0000000E+000, 2.0344828E-001,-3.6773489E-001, 1.7170212E+000, 1.0000000E+000, 2.0344828E-001, 6.3832847E-001, 2.5914248E+000, 1.0000000E+000, 2.0344828E-001, 6.3833161E-001, 2.5914185E+000, 1.0000000E+000, 2.0344828E-001, 6.3832405E-001, 2.5914202E+000, 1.0000000E+000, 2.0344828E-001, 6.3833110E-001, 2.5914181E+000, 1.0000000E+000, 2.0344828E-001, 6.3832799E-001, 2.5914264E+000, 1.0000000E+000
 2.1310345E-001,-3.4010412E-001, 1.6517582E+000, 1.0000000E+000, 2.1310345E-001,-3.4011376E-001, 1.6517817E+000, 1.0000000E+000, 2.1310345E-001,-3.4011602E-001, 1.6517801E+000, 1.0000000E+000, 2.1310345E-001,-3.4011169E-001, 1.6517787E+000, 1.0000000E+000, 2.1310345E-001,-3.4010336E-001, 1.6517558E+000, 1.0000000E+000, 2.1310345E-001, 6.7773575E-001, 2.5981566E+000, 1.0000000E+000, 2.1310345E-001, 6.7773956E-001, 2.5981516E+000, 1.0000000E+000, 2.1310345E-001, 6.7773215E-001, 2.5981537E+000, 1.0000000E+000, 2.1310345E-001, 6.7773888E-001, 2.5981512E+000, 1.0000000E+000, 2.1310345E-001, 6.7773521E-001, 2.5981579E+000, 1.0000000E+000
 2.2275862E-001,-3.1189350E-001, 1.5758702E+000, 1.0000000E+000, 2.2275862E-001,-3.1190192E-001, 1.5758903E+000, 1.0000000E+000, 2.2275862E-001,-3.1190231E-001, 1.5758867E+000, 1.0000000E+000, 2.2275862E-001,-3.1190013E-001, 1.5758878E+000, 1.0000000E+000, 2.2275862E-001,-3.1189289E-001, 1.5758682E+000, 1.0000000E+000, 2.2275862E-001, 7.2129668E-001, 2.6005695E+000, 1.0000000E+000, 2.2275862E-001, 7.2130169E-001, 2.6005663E+000, 1.0000000E+000, 2.2275862E-001, 7.2129204E-001, 2.6005698E+000, 1.0000000E+000, 2.2275862E-001, 7.2130067E-001, 2.6005657E+000, 1.0000000E+000, 2.2275862E-001, 7.2129613E-001, 2.6005706E+000, 1.0000000E+000
 2.3241379E-001,-2.8603246E-001, 1.4965220E+000, 1.0000000E+000, 2.3241379E-001,-2.8603935E-001, 1.4965383E+000, 1.0000000E+000, 2.3241379E-001,-2.8603799E-001, 1.4965326E+000, 1.0000000E+000, 2.3241379E-001,-2.8603788E-001, 1.4965364E+000, 1.0000000E+000, 2.3241379E-001,-2.8603204E-001, 1.4965205E+000, 1.0000000E+000, 2.3241379E-001, 7.6397621E-001, 2.5981480E+000, 1.0000000E+000, 2.3241379E-001, 7.6398155E-001, 2.5981458E+000, 1.0000000E+000, 2.3241379E-001, 7.6397202E-001, 2.5981502E+000, 1.0000000E+000, 2.3241379E-001, 7.6398038E-001, 2.5981451E+000, 1.0000000E+000, 2.3241379E-001, 7.6397566E-001, 2.5981490E+000, 1.0000000E+000
 2.4206897E-001,-2.5427072E-001, 1.3860457E+000, 1.0000000E+000, 2.4206897E-001,-2.5427595E-001, 1.3860592E+000, 1.0000000E+000, 2.4206897E-001,-2.5427278E-001, 1.3860520E+000, 1.0000000E+000, 2.4206897E-001,-2.5427486E-001, 1.3860579E+000, 1.0000000E+000, 2.4206897E-001,-2.5427053E-001, 1.3860446E+000, 1.0000000E+000, 2.4206897E-001, 8.1712120E-001, 2.5849825E+000, 1.0000000E+000, 2.4206897E-001, 8.1712594E-001, 2.5849798E+000, 1.0000000E+000, 2.4206897E-001, 8.1711706E-001, 2.5849843E+000, 1.0000000E+000, 2.4206897E-001, 8.1712476E-001, 2.5849789E+000, 1.0000000E+000, 2.4206897E-001, 8.1712075E-001, 2.5849835E+000, 1.0000000E+000
 2.5172414E-001,-2.2089273E-001, 1.2589250E+000, 1.0000000E+000, 2.5172414E-001,-2.2089728E-001, 1.2589400E+000, 1.0000000E+000, 2.5172414E-001,-2.2089327E-001, 1.2589341E+000, 1.0000000E+000, 2.5172414E-001,-2.2089645E-001, 1.2589387E+000, 1.0000000E+000, 2.5172414E-001,-2.2089267E-001, 1.2589238E+000, 1.0000000E+000, 2.5172414E-001, 8.7233939E-001, 2.5504571E+000, 1.0000000E+000, 2.5172414E-001, 8.7234297E-001, 2.5504529E+000, 1.0000000E+000, 2.5172414E-001, 8.7233495E-001, 2.5504566E+000, 1.0000000E+000, 2.5172414E-001, 8.7234200E-001, 2.5504521E+000, 1.0000000E+000, 2.5172414E-001, 8.7233908E-001, 2.5504581E+000, 1.0000000E+000
 2.6137931E-001,-1.8983555E-001, 1.1385978E+000, 1.0000000E+000, 2.6137931E-001,-1.8984053E-001, 1.1386174E+000, 1.0000000E+000, 2.6137931E-001,-1.8983705E-001, 1.1386161E+000, 1.0000000E+000, 2.6137931E-001,-1.8983970E-001, 1.1386156E+000, 1.0000000E+000, 2.6137931E-001,-1.8983552E-001, 1.1385962E+000, 1.0000000E+000, 2.6137931E-001, 9.2820678E-001, 2.4884674E+000, 1.0000000E+000, 2.6137931E-001, 9.2821043E-001, 2.4884631E+000, 1.0000000E+000, 2.6137931E-001, 9.2820416E-001, 2.4884666E+000, 1.0000000E+000, 2.6137931E-001, 9.2820964E-001, 2.4884624E+000, 1.0000000E+000, 2.6137931E-001, 9.2820652E-001, 2.4884685E+000, 1.0000000E+000
 2.7103448E-001,-1.6747535E-001, 1.0571976E+000, 1.0000000E+000, 2.7103448E-001,-1.6748068E-001, 1.0572185E+000, 1.0000000E+000, 2.7103448E-001,-1.6747824E-001, 1.0572207E+000, 1.0000000E+000, 2.7103448E-001,-1.6747975E-001, 1.0572163E+000, 1.0000000E+000, 2.7103448E-001,-1.6747534E-001, 1.0571957E+000, 1.0000000E+000, 2.7103448E-001, 9.8327750E-001, 2.4172735E+000, 1.0000000E+000, 2.7103448E-001, 9.8328274E-001, 2.4172704E+000, 1.0000000E+000, 2.7103448E-001, 9.8327879E-001, 2.4172743E+000, 1.0000000E+000, 2.7103448E-001, 9.8328192E-001, 2.4172696E+000, 1.0000000E+000, 2.7103448E-001, 9.8327713E-001, 2.4172744E+000, 1.0000000E+000
 2.8068966E-001,-1.4573353E-001, 9.8258235E-001, 1.0000000E+000, 2.8068966E-001,-1.4573867E-001, 9.8260005E-001, 1.0000000E+000, 2.8068966E-001,-1.4573748E-001, 9.8260397E-001, 1.0000000E+000, 2.8068966E-001,-1.4573765E-001, 9.8259807E-001, 1.0000000E+000, 2.8068966E-001,-1.4573355E-001, 9.8258059E-001, 1.0000000E+000, 2.8068966E-001, 1.0670194E+000, 2.3240071E+000, 1.0000000E+000, 2.8068966E-001, 1.0670271E+000, 2.3240057E+000, 1.0000000E+000, 2.8068966E-001, 1.0670258E+000, 2.3240097E+000, 1.0000000E+000, 2.8068966E-001, 1.0670261E+000, 2.3240046E+000, 1.0000000E+000, 2.8068966E-001, 1.0670188E+000, 2.3240079E+000, 1.0000000E+000
 2.9034483E-001,-1.2255378E-001, 8.9089456E-001, 1.0000000E+000, 2.9034483E-001,-1.2255821E-001, 8.9090504E-001, 1.0000000E+000, 2.9034483E-001,-1.2255813E-001, 8.9090834E-001, 1.0000000E+000, 2.9034483E-001,-1.2255721E-001, 8.9090396E-001, 1.0000000E+000, 2.9034483E-001,-1.2255387E-001, 8.9089337E-001, 1.0000000E+000, 2.9034483E-001, 1.1915771E+000, 2.2103396E+000, 1.0000000E+000, 2.9034483E-001, 1.1915862E+000, 2.2103401E+000, 1.0000000E+000, 2.9034483E-001, 1.1915864E+000, 2.2103440E+000, 1.0000000E+000, 2.9034483E-001, 1.1915852E+000, 2.2103387E+000, 1.0000000E+000, 2.9034483E-001, 1.1915763E+000, 2.2103402E+000, 1.0000000E+000
 3.0000000E-001,-9.7123322E-002, 7.6555650E-001, 1.0000000E+000, 3.0000000E-001,-9.7126848E-002, 7.6555859E-001, 1.0000000E+000, 3.0000000E-001,-9.7127630E-002, 7.6556015E-001, 1.0000000E+000, 3.0000000E-001,-9.7125972E-002, 7.6555878E-001, 1.0000000E+000, 3.0000000E-001,-9.7123516E-002, 7.6555610E-001, 1.0000000E+000, 3.0000000E-001, 1.3599246E+000, 2.0690526E+000, 1.0000000E+000, 3.0000000E-001, 1.3599319E+000, 2.0690544E+000, 1.0000000E+000, 3.0000000E-001, 1.3599319E+000, 2.0690583E+000, 1.0000000E+000, 3.0000000E-001, 1.3599316E+000, 2.0690528E+000, 1.0000000E+000, 3.0000000E-001, 1.3599237E+000, 2.0690531E+000, 1.0000000E+000
