s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-4.4049507E-001, 4.9588229E-001, 1.0132500E+005, 8.8318715E-001
 1.0014748E+001,-3.6718646E-001, 4.2457152E-001, 1.0126615E+005, 8.8300548E-001
 2.0053942E+001,-4.1319262E-001, 4.4707747E-001, 1.0114866E+005, 8.9184572E-001
 3.0017667E+001,-4.0675727E-001, 4.8735778E-001, 1.0105025E+005, 8.7674355E-001
 4.0040598E+001,-4.1466053E-001, 4.8952978E-001, 1.0096292E+005, 8.7975999E-001
 5.0009153E+001,-4.0636828E-001, 4.5927553E-001, 1.0088493E+005, 8.7860431E-001
 6.0005043E+001,-4.2595775E-001, 4.8044232E-001, 1.0081412E+005, 8.7704499E-001
 7.0026799E+001,-4.1148243E-001, 4.8659055E-001, 1.0074970E+005, 8.7750923E-001
 8.0022786E+001,-4.2211324E-001, 4.7509462E-001, 1.0068870E+005, 8.8140971E-001
 9.0011526E+001,-4.3994953E-001, 4.6218216E-001, 1.0063205E+005, 8.8583237E-001
 1.0002908E+002,-4.5070373E-001, 4.3192329E-001, 1.0057959E+005, 8.8814593E-001
 1.1001906E+002,-4.3389137E-001, 4.3120361E-001, 1.0052787E+005, 8.8605339E-001
 1.2000446E+002,-4.2870555E-001, 4.5489300E-001, 1.0048239E+005, 8.8420843E-001
 1.3001480E+002,-4.2927526E-001, 4.7414740E-001, 1.0044224E+005, 8.8059913E-001
 1.4004184E+002,-4.2704134E-001, 4.7096676E-001, 1.0040806E+005, 8.8003170E-001
 1.5003097E+002,-4.2774698E-001, 4.7508051E-001, 1.0037532E+005, 8.8575640E-001
 1.6001387E+002,-4.1066995E-001, 4.4461867E-001, 1.0034293E+005, 8.8209708E-001
 1.7004125E+002,-4.3774755E-001, 4.6727053E-001, 1.0031411E+005, 8.7564001E-001
 1.8002213E+002,-4.1477675E-001, 4.7518079E-001, 1.0028993E+005, 8.7124849E-001
 1.9001089E+002,-4.2118674E-001, 4.7979905E-001, 1.0026779E+005, 8.7398865E-001
 2.0002821E+002,-3.8919975E-001, 4.8120548E-001, 1.0024669E+005, 8.6667838E-001
 2.1002471E+002,-3.8421654E-001, 5.0202985E-001, 1.0022382E+005, 8.6190415E-001
 2.2000895E+002,-4.0516973E-001, 4.8935472E-001, 1.0020409E+005, 8.6838703E-001
 2.3004498E+002,-4.0402238E-001, 4.7821132E-001, 1.0018900E+005, 8.7689198E-001
 2.4001856E+002,-3.7242657E-001, 4.5266813E-001, 1.0017248E+005, 8.7851447E-001
 2.5003207E+002,-4.0578901E-001, 4.7765377E-001, 1.0015950E+005, 8.7234347E-001
 2.6000050E+002,-3.9680297E-001, 4.7702286E-001, 1.0014889E+005, 8.7079020E-001
 2.7002798E+002,-3.8295618E-001, 4.7209820E-001, 1.0013948E+005, 8.6983368E-001
 2.8003153E+002,-4.0010232E-001, 4.8388527E-001, 1.0012685E+005, 8.6992487E-001
 2.9000920E+002,-3.9277790E-001, 4.8484311E-001, 1.0011819E+005, 8.6501195E-001
 3.0002557E+002,-3.9952843E-001, 5.0312565E-001, 1.0010919E+005, 8.6646490E-001
 3.1003287E+002,-4.0772315E-001, 4.7149077E-001, 1.0009608E+005, 8.7012335E-001
 3.2003105E+002,-3.9993151E-001, 4.5463489E-001, 1.0008840E+005, 8.7548252E-001
 3.3003461E+002,-4.5360511E-001, 4.6508123E-001, 1.0008057E+005, 8.7669904E-001
 3.4000836E+002,-4.3465338E-001, 4.5110861E-001, 1.0007498E+005, 8.8022521E-001
 3.5000068E+002,-4.3543088E-001, 4.4298151E-001, 1.0006674E+005, 8.8175591E-001
 3.6001927E+002,-4.4577867E-001, 4.4988625E-001, 1.0005958E+005, 8.8196260E-001
 3.7002099E+002,-4.2649763E-001, 4.5210167E-001, 1.0005478E+005, 8.7800383E-001
 3.8002613E+002,-4.1708693E-001, 4.6812093E-001, 1.0004940E+005, 8.7261877E-001
 3.9003266E+002,-3.9531034E-001, 4.6831837E-001, 1.0004574E+005, 8.7175607E-001
 4.0001075E+002,-4.1571979E-001, 4.6653456E-001, 1.0004121E+005, 8.7011048E-001
 4.1001780E+002,-4.2036621E-001, 4.7780923E-001, 1.0003745E+005, 8.7099680E-001
 4.2004244E+002,-3.8992483E-001, 4.7435193E-001, 1.0003396E+005, 8.7165796E-001
 4.3003025E+002,-3.9797519E-001, 4.8478907E-001, 1.0002631E+005, 8.6459611E-001
 4.4004346E+002,-3.9852805E-001, 4.7273862E-001, 1.0002233E+005, 8.6366458E-001
 4.5003586E+002,-3.7998276E-001, 5.0206347E-001, 1.0002156E+005, 8.6241820E-001
 4.6002152E+002,-3.8009455E-001, 4.8684439E-001, 1.0002248E+005, 8.6720338E-001
 4.7000574E+002,-3.6518863E-001, 4.9234134E-001, 1.0002176E+005, 8.5730117E-001
 4.8003477E+002,-3.9474808E-001, 4.9467898E-001, 1.0002003E+005, 8.6342333E-001
 4.9004228E+002,-4.2166624E-001, 4.7914634E-001, 1.0001801E+005, 8.7222473E-001
 5.0000147E+002,-4.1067394E-001, 4.5503206E-001, 1.0001772E+005, 8.7554221E-001
 5.1000445E+002,-3.7709419E-001, 4.8340638E-001, 1.0001939E+005, 8.7094274E-001
 5.2002734E+002,-3.8973128E-001, 4.7073998E-001, 1.0001692E+005, 8.6504267E-001
 5.3004169E+002,-4.1480164E-001, 4.8234359E-001, 1.0002239E+005, 8.6427579E-001
 5.4001304E+002,-4.0906150E-001, 4.8863894E-001, 1.0002380E+005, 8.6820257E-001
 5.5003523E+002,-4.0992345E-001, 4.8632189E-001, 1.0002586E+005, 8.7357500E-001
 5.6000195E+002,-3.8052170E-001, 4.7226801E-001, 1.0002638E+005, 8.6808431E-001
 5.7003940E+002,-3.9320272E-001, 4.7279189E-001, 1.0002661E+005, 8.6792804E-001
 5.8003079E+002,-3.9503954E-001, 4.8421306E-001, 1.0002446E+005, 8.7203099E-001
 5.9001053E+002,-4.0911408E-001, 4.7650260E-001, 1.0002276E+005, 8.7372774E-001
 6.0001763E+002,-4.1636466E-001, 4.6400114E-001, 1.0002198E+005, 8.7380430E-001
 6.1000632E+002,-4.3837010E-001, 4.6373861E-001, 1.0002160E+005, 8.7796202E-001
 6.2000172E+002,-4.2537701E-001, 4.5742209E-001, 1.0002261E+005, 8.6948505E-001
 6.3000128E+002,-4.1742772E-001, 4.8553219E-001, 1.0002250E+005, 8.6786917E-001
 6.4001749E+002,-3.7252823E-001, 4.8650635E-001, 1.0001749E+005, 8.6365359E-001
 6.5003592E+002,-4.0624943E-001, 5.0058410E-001, 1.0001715E+005, 8.6584496E-001
 6.6002707E+002,-4.0331772E-001, 4.7778144E-001, 1.0001302E+005, 8.7095954E-001
 6.7000934E+002,-4.3105201E-001, 4.7976878E-001, 1.0001299E+005, 8.7281442E-001
 6.8001009E+002,-4.1639781E-001, 4.4851416E-001, 1.0001539E+005, 8.7533142E-001
 6.9002908E+002,-4.0729882E-001, 4.7555121E-001, 1.0001649E+005, 8.6852960E-001
 7.0001182E+002,-3.7811100E-001, 4.9559636E-001, 1.0001594E+005, 8.6471770E-001
 7.1001476E+002,-4.0401939E-001, 4.9191977E-001, 1.0001262E+005, 8.7441482E-001
 7.2001541E+002,-4.2109695E-001, 4.6131221E-001, 1.0000944E+005, 8.7715278E-001
 7.3002107E+002,-4.1176072E-001, 4.6169760E-001, 1.0000362E+005, 8.7086414E-001
 7.4004286E+002,-3.6857144E-001, 4.7311227E-001, 1.0000242E+005, 8.6967237E-001
 7.5003974E+002,-3.4175004E-001, 4.8734942E-001, 1.0000301E+005, 8.6214173E-001
 7.6000912E+002,-4.1237341E-001, 4.8031339E-001, 1.0000805E+005, 8.6782468E-001
 7.7004021E+002,-4.1645335E-001, 4.7870324E-001, 1.0000695E+005, 8.7162783E-001
 7.8000304E+002,-4.2273914E-001, 4.6164559E-001, 1.0000531E+005, 8.7201479E-001
 7.9002436E+002,-4.2418357E-001, 4.4879586E-001, 1.0000585E+005, 8.7575539E-001
 8.0003867E+002,-4.1764998E-001, 4.5644892E-001, 1.0000386E+005, 8.7504805E-001
 8.1004007E+002,-4.2713294E-001, 4.6090592E-001, 1.0000340E+005, 8.7838898E-001
 8.2001091E+002,-3.9954214E-001, 4.6487100E-001, 1.0000684E+005, 8.7003837E-001
 8.3001505E+002,-4.0895420E-001, 4.7563280E-001, 1.0000549E+005, 8.6403868E-001
 8.4003857E+002,-4.1466604E-001, 4.8518560E-001, 1.0000649E+005, 8.7720710E-001
 8.5001940E+002,-4.0879839E-001, 4.6373604E-001, 1.0000595E+005, 8.7549754E-001
 8.6002321E+002,-4.3936774E-001, 4.4727479E-001, 1.0000569E+005, 8.7740303E-001
 8.7003314E+002,-4.4766409E-001, 4.7116978E-001, 1.0000596E+005, 8.8182535E-001
 8.8002357E+002,-4.2468196E-001, 4.5976854E-001, 1.0000871E+005, 8.8010101E-001
 8.9003015E+002,-4.1687217E-001, 4.6938243E-001, 1.0000732E+005, 8.7449564E-001
 9.0000566E+002,-3.9615350E-001, 4.7627248E-001, 1.0000628E+005, 8.6762300E-001
 9.1001879E+002,-3.9565030E-001, 4.6322471E-001, 1.0000450E+005, 8.7351025E-001
 9.2001512E+002,-3.7738639E-001, 4.7213818E-001, 1.0000240E+005, 8.6788716E-001
 9.3004314E+002,-3.6658269E-001, 4.7775992E-001, 1.0000050E+005, 8.6522317E-001
 9.4003142E+002,-4.3097926E-001, 4.8380805E-001, 1.0000267E+005, 8.6538770E-001
 9.5003379E+002,-4.0567204E-001, 4.6133854E-001, 1.0000515E+005, 8.7290042E-001
 9.6001490E+002,-4.1032893E-001, 4.7383806E-001, 1.0000552E+005, 8.7172024E-001
 9.7001084E+002,-4.0783744E-001, 4.8441159E-001, 1.0000653E+005, 8.7114311E-001
 9.8000581E+002,-4.0261709E-001, 4.8798177E-001, 1.0000369E+005, 8.6763842E-001
 9.9003424E+002,-3.9987238E-001, 4.7158118E-001, 1.0000122E+005, 8.7107962E-001
 1.0000338E+003,-3.8887232E-001, 4.8370161E-001, 9.9996394E+004, 8.6358217E-001
 1.0100234E+003,-3.7751523E-001, 4.8291298E-001, 9.9998614E+004, 8.6169556E-001
 1.0200195E+003,-3.9671087E-001, 4.8089117E-001, 1.0000042E+005, 8.6807754E-001
 1.0300114E+003,-4.1587938E-001, 4.6999890E-001, 1.0000142E+005, 8.7361682E-001
 1.0400108E+003,-4.5129985E-001, 4.6298260E-001, 1.0000464E+005, 8.7176452E-001
 1.0500002E+003,-4.1929046E-001, 4.5036101E-001, 1.0000887E+005, 8.7472832E-001
 1.0600291E+003,-4.1702637E-001, 4.5861376E-001, 1.0000730E+005, 8.7498460E-001
 1.0700274E+003,-4.1265797E-001, 4.6253013E-001, 1.0000700E+005, 8.7421697E-001
 1.0800233E+003,-3.9213109E-001, 4.6731627E-001, 1.0000738E+005, 8.6950907E-001
 1.0900116E+003,-4.1249361E-001, 4.6657335E-001, 1.0000613E+005, 8.7437950E-001
 1.1000216E+003,-4.2881333E-001, 4.4544714E-001, 1.0000425E+005, 8.7768285E-001
 1.1100066E+003,-4.2520672E-001, 4.5065191E-001, 1.0000535E+005, 8.7576986E-001
 1.1200300E+003,-4.3245595E-001, 4.3834851E-001, 1.0000389E+005, 8.7662760E-001
 1.1300204E+003,-4.3357686E-001, 4.7079581E-001, 1.0000194E+005, 8.7316808E-001
 1.1400270E+003,-4.1693548E-001, 4.8526358E-001, 1.0000077E+005, 8.7459725E-001
 1.1500338E+003,-3.9769674E-001, 4.8454987E-001, 9.9999796E+004, 8.7236493E-001
 1.1600386E+003,-3.9113320E-001, 4.6263420E-001, 1.0000300E+005, 8.7236633E-001
 1.1700193E+003,-4.0025228E-001, 4.6151011E-001, 1.0000384E+005, 8.6904031E-001
 1.1800456E+003,-4.1697098E-001, 4.6060619E-001, 1.0000219E+005, 8.7210154E-001
 1.1900232E+003,-4.1658437E-001, 4.6138112E-001, 1.0000280E+005, 8.7691503E-001
 1.2000038E+003,-4.2978357E-001, 4.6001260E-001, 1.0000207E+005, 8.7583249E-001
 1.2100221E+003,-3.9636130E-001, 4.7726808E-001, 1.0000223E+005, 8.7303467E-001
 1.2200461E+003,-3.8757729E-001, 4.6393529E-001, 1.0000558E+005, 8.6719056E-001
 1.2300261E+003,-3.7561830E-001, 4.7408082E-001, 1.0000804E+005, 8.6090074E-001
 1.2400348E+003,-3.7510253E-001, 4.7322642E-001, 1.0001030E+005, 8.6305969E-001
 1.2500414E+003,-4.2118881E-001, 4.6537498E-001, 1.0000975E+005, 8.7610363E-001
 1.2600147E+003,-4.2837739E-001, 4.4191367E-001, 1.0001109E+005, 8.7922581E-001
 1.2700188E+003,-4.3476932E-001, 4.3924993E-001, 1.0001312E+005, 8.8376174E-001
 1.2800208E+003,-4.2760214E-001, 4.5010364E-001, 1.0001429E+005, 8.8676050E-001
 1.2900256E+003,-4.3634374E-001, 4.4159614E-001, 1.0001504E+005, 8.8070822E-001
 1.3000049E+003,-4.1371624E-001, 4.5341336E-001, 1.0001451E+005, 8.7758918E-001
 1.3100337E+003,-4.3663593E-001, 4.6297473E-001, 1.0001404E+005, 8.7279791E-001
 1.3200282E+003,-4.1836029E-001, 4.5348896E-001, 1.0001339E+005, 8.7204328E-001
 1.3300040E+003,-4.3165873E-001, 4.7116275E-001, 1.0001410E+005, 8.7560011E-001
 1.3400203E+003,-4.0751315E-001, 4.5614936E-001, 1.0001115E+005, 8.7683097E-001
 1.3500023E+003,-4.2151439E-001, 4.5234930E-001, 1.0000833E+005, 8.8061772E-001
 1.3600302E+003,-4.2422003E-001, 4.5506138E-001, 1.0000821E+005, 8.7856556E-001
 1.3680000E+003,-4.3951114E-001, 4.5150590E-001, 1.0000907E+005, 8.7209794E-001
