s,mol/mol,kW
Time,VF,HRR
 1.9250128E+001, 1.9304606E-001, 6.1032936E-006
 1.9300123E+001, 1.9320554E-001, 6.0918881E-006
 1.9350016E+001, 1.9336518E-001, 5.5170895E-006
 1.9400160E+001, 1.9352436E-001, 5.6014574E-006
 1.9450135E+001, 1.9368441E-001, 5.8487359E-006
 1.9500068E+001, 1.9384400E-001, 6.1698598E-006
 1.9550158E+001, 1.9400260E-001, 6.9330038E-006
 1.9600177E+001, 1.9416301E-001, 6.8308791E-006
 1.9650155E+001, 1.9432183E-001, 6.7586709E-006
 1.9700099E+001, 1.9448080E-001, 7.2995392E-006
 1.9750119E+001, 1.9464094E-001, 6.8309981E-006
 1.9800174E+001, 1.9479925E-001, 7.2262193E-006
 1.9850045E+001, 1.9495916E-001, 7.1319123E-006
 1.9900021E+001, 1.9511834E-001, 6.4463022E-006
 1.9950044E+001, 1.9527689E-001, 7.0797797E-006
 2.0000139E+001, 1.9543761E-001, 7.1683941E-006
 2.0050031E+001, 1.9559639E-001, 6.2432602E-006
 2.0100140E+001, 1.9575588E-001, 7.1868345E-006
 2.0150075E+001, 1.9591602E-001, 6.8086715E-006
 2.0200210E+001, 1.9607476E-001, 6.8237330E-006
 2.0250122E+001, 1.9623516E-001, 6.9936527E-006
 2.0300089E+001, 1.9639421E-001, 6.8107499E-006
 2.0350210E+001, 1.9655356E-001, 6.8607149E-006
 2.0400169E+001, 1.9671425E-001, 6.9007237E-006
 2.0450059E+001, 1.9687268E-001, 7.0368964E-006
 2.0500120E+001, 1.9703283E-001, 7.0344392E-006
 2.0550071E+001, 1.9719270E-001, 6.3212328E-006
 2.0600070E+001, 1.9735165E-001, 6.8222293E-006
 2.0650034E+001, 1.9751229E-001, 7.1623512E-006
 2.0700109E+001, 1.9767130E-001, 6.4797964E-006
 2.0750195E+001, 1.9783148E-001, 6.7859821E-006
 2.0800135E+001, 1.9799191E-001, 6.7876261E-006
 2.0850104E+001, 1.9815084E-001, 7.1554105E-006
 2.0900039E+001, 1.9831120E-001, 7.0286552E-006
 2.0950115E+001, 1.9847078E-001, 6.4446592E-006
 2.1000087E+001, 1.9863054E-001, 6.6465973E-006
 2.1050051E+001, 1.9879119E-001, 7.1073206E-006
 2.1100172E+001, 1.9895028E-001, 6.6052462E-006
 2.1150196E+001, 1.9911108E-001, 6.8729993E-006
 2.1200082E+001, 1.9927103E-001, 6.6950242E-006
 2.1250092E+001, 1.9943037E-001, 6.9923306E-006
 2.1300066E+001, 1.9959121E-001, 6.8952068E-006
 2.1350176E+001, 1.9975063E-001, 6.6579892E-006
 2.1400009E+001, 1.9991090E-001, 6.6935152E-006
 2.1450115E+001, 2.0007132E-001, 6.9103268E-006
 2.1500147E+001, 2.0023101E-001, 7.0179147E-006
 2.1550114E+001, 2.0039192E-001, 6.9282400E-006
 2.1600101E+001, 2.0055162E-001, 6.5432796E-006
 2.1650177E+001, 2.0071184E-001, 6.5244945E-006
