s,mol/mol,kW
 3.0000235E+000, 1.5635456E-001, 6.8280232E-006
 3.0500957E+000, 1.5657202E-001, 6.8180509E-006
 3.1001680E+000, 1.5679003E-001, 6.8326523E-006
 3.1500639E+000, 1.5700770E-001, 6.8250660E-006
 3.2001361E+000, 1.5722536E-001, 6.8167597E-006
 3.2500320E+000, 1.5744299E-001, 6.8181415E-006
 3.3001042E+000, 1.5766056E-001, 6.8213370E-006
 3.3500001E+000, 1.5787806E-001, 6.8236206E-006
 3.4000723E+000, 1.5809550E-001, 6.8338379E-006
 3.4501445E+000, 1.5831327E-001, 6.8384085E-006
 3.5000405E+000, 1.5853059E-001, 6.8454157E-006
 3.5501127E+000, 1.5874785E-001, 6.8241442E-006
 3.6000086E+000, 1.5896507E-001, 6.8290555E-006
 3.6500808E+000, 1.5918225E-001, 6.8312520E-006
 3.7001530E+000, 1.5939976E-001, 6.8307138E-006
 3.7500489E+000, 1.5961686E-001, 6.8185533E-006
 3.8001211E+000, 1.5983392E-001, 6.8028640E-006
 3.8500170E+000, 1.6005095E-001, 6.7790388E-006
 3.9000893E+000, 1.6026795E-001, 6.7986981E-006
 3.9501615E+000, 1.6048531E-001, 6.7781094E-006
 4.0000574E+000, 1.6070226E-001, 6.7590280E-006
 4.0501296E+000, 1.6091919E-001, 6.7490681E-006
 4.1000255E+000, 1.6113610E-001, 6.7597862E-006
 4.1500977E+000, 1.6135302E-001, 6.7571585E-006
 4.2001699E+000, 1.6157030E-001, 6.7527497E-006
 4.2500658E+000, 1.6178717E-001, 6.7517661E-006
 4.3001381E+000, 1.6200402E-001, 6.7460266E-006
 4.3500340E+000, 1.6222086E-001, 6.7515498E-006
 4.4001062E+000, 1.6243768E-001, 6.7213257E-006
 4.4500021E+000, 1.6265449E-001, 6.7508542E-006
 4.5000743E+000, 1.6287129E-001, 6.7218265E-006
 4.5501465E+000, 1.6308846E-001, 6.7177274E-006
 4.6000424E+000, 1.6330524E-001, 6.7149738E-006
 4.6501147E+000, 1.6352202E-001, 6.7147578E-006
 4.7000106E+000, 1.6373878E-001, 6.7144619E-006
 4.7500828E+000, 1.6395553E-001, 6.7165313E-006
 4.8001550E+000, 1.6417266E-001, 6.7147267E-006
 4.8500509E+000, 1.6438940E-001, 6.7133330E-006
 4.9001231E+000, 1.6460614E-001, 6.7118558E-006
 4.9500190E+000, 1.6482286E-001, 6.7112530E-006
 5.0000912E+000, 1.6503959E-001, 6.7166423E-006
 5.0501635E+000, 1.6525668E-001, 6.7157940E-006
 5.1000594E+000, 1.6547340E-001, 6.7169306E-006
 5.1501316E+000, 1.6569010E-001, 6.7194230E-006
 5.2000275E+000, 1.6590681E-001, 6.7122863E-006
 5.2500997E+000, 1.6612350E-001, 6.7207797E-006
 5.3001719E+000, 1.6634058E-001, 6.7178846E-006
 5.3500678E+000, 1.6655727E-001, 6.7141749E-006
 5.4001401E+000, 1.6677396E-001, 6.7220360E-006
 5.4500360E+000, 1.6699064E-001, 6.6966982E-006
 5.5001082E+000, 1.6720731E-001, 6.7116828E-006
 5.5500041E+000, 1.6742399E-001, 6.6804227E-006
 5.6000763E+000, 1.6764066E-001, 6.7021701E-006
 5.6501485E+000, 1.6785771E-001, 6.6938879E-006
 5.7000444E+000, 1.6807437E-001, 6.6698237E-006
 5.7501166E+000, 1.6829103E-001, 6.6762892E-006
 5.8000125E+000, 1.6850769E-001, 6.6759041E-006
 5.8500848E+000, 1.6872434E-001, 6.6733778E-006
 5.9001570E+000, 1.6894138E-001, 6.6788078E-006
 5.9500529E+000, 1.6915804E-001, 6.6722479E-006
 6.0001251E+000, 1.6937471E-001, 6.6747130E-006
 6.0500210E+000, 1.6959137E-001, 6.6716951E-006
 6.1000932E+000, 1.6980801E-001, 6.6707648E-006
 6.1501654E+000, 1.7002503E-001, 6.6712346E-006
 6.2000614E+000, 1.7024167E-001, 6.6689963E-006
 6.2501336E+000, 1.7045830E-001, 6.6727411E-006
 6.3000295E+000, 1.7067493E-001, 6.6728121E-006
 6.3501017E+000, 1.7089155E-001, 6.6691689E-006
 6.4001739E+000, 1.7110855E-001, 6.6732215E-006
 6.4500698E+000, 1.7132517E-001, 6.6665684E-006
 6.5001420E+000, 1.7154178E-001, 6.6759495E-006
 6.5500379E+000, 1.7175840E-001, 6.6724795E-006
 6.6001102E+000, 1.7197500E-001, 6.6687795E-006
 6.6500061E+000, 1.7219161E-001, 6.6662637E-006
 6.7000783E+000, 1.7240821E-001, 6.6518851E-006
 6.7501505E+000, 1.7262519E-001, 6.6594077E-006
 6.8000464E+000, 1.7284179E-001, 6.6290047E-006
 6.8501186E+000, 1.7305838E-001, 6.6420818E-006
 6.9000145E+000, 1.7327497E-001, 6.6296426E-006
 6.9500867E+000, 1.7349156E-001, 6.6240826E-006
 7.0001590E+000, 1.7370852E-001, 6.6249725E-006
 7.0500549E+000, 1.7392511E-001, 6.6269788E-006
 7.1001271E+000, 1.7414168E-001, 6.6306545E-006
 7.1500230E+000, 1.7435826E-001, 6.6292982E-006
 7.2000952E+000, 1.7457484E-001, 6.6238200E-006
 7.2501674E+000, 1.7479179E-001, 6.6264735E-006
 7.3000633E+000, 1.7500836E-001, 6.6235641E-006
 7.3501356E+000, 1.7522492E-001, 6.6110092E-006
 7.4000315E+000, 1.7544148E-001, 6.6282349E-006
 7.4501037E+000, 1.7565804E-001, 6.6054337E-006
 7.5001759E+000, 1.7587497E-001, 6.6204744E-006
 7.5500718E+000, 1.7609153E-001, 6.6181535E-006
 7.6001440E+000, 1.7630807E-001, 6.6211497E-006
 7.6500399E+000, 1.7652463E-001, 6.6162467E-006
 7.7001121E+000, 1.7674117E-001, 6.6071502E-006
 7.7500081E+000, 1.7695771E-001, 6.6170233E-006
 7.8000803E+000, 1.7717426E-001, 6.6146950E-006
 7.8501525E+000, 1.7739120E-001, 6.6094571E-006
 7.9000484E+000, 1.7760777E-001, 6.5801477E-006
 7.9501206E+000, 1.7782430E-001, 6.5938915E-006
 8.0000165E+000, 1.7804084E-001, 6.5901637E-006
 8.0500887E+000, 1.7825737E-001, 6.5576792E-006
 8.1001610E+000, 1.7847428E-001, 6.5640772E-006
 8.1500569E+000, 1.7869080E-001, 6.5628751E-006
 8.2001291E+000, 1.7890732E-001, 6.5566320E-006
 8.2500250E+000, 1.7912384E-001, 6.5677950E-006
 8.3000972E+000, 1.7934036E-001, 6.5625798E-006
 8.3501694E+000, 1.7955725E-001, 6.5542574E-006
 8.4000653E+000, 1.7977376E-001, 6.5729228E-006
 8.4501375E+000, 1.7999026E-001, 6.5535613E-006
 8.5000334E+000, 1.8020676E-001, 6.5703734E-006
 8.5501057E+000, 1.8042327E-001, 6.5484053E-006
 8.6000016E+000, 1.8063975E-001, 6.5611188E-006
 8.6500738E+000, 1.8085625E-001, 6.5700278E-006
 8.7001460E+000, 1.8107312E-001, 6.5530530E-006
 8.7500419E+000, 1.8128961E-001, 6.5618300E-006
 8.8001141E+000, 1.8150609E-001, 6.5381217E-006
 8.8500100E+000, 1.8172257E-001, 6.5501380E-006
 8.9000823E+000, 1.8193906E-001, 6.5375756E-006
 8.9501545E+000, 1.8215591E-001, 6.5294595E-006
 9.0000504E+000, 1.8237239E-001, 6.5464781E-006
 9.0501226E+000, 1.8258886E-001, 6.5153852E-006
 9.1000185E+000, 1.8280533E-001, 6.5393844E-006
 9.1500907E+000, 1.8302179E-001, 6.5080206E-006
 9.2001629E+000, 1.8323864E-001, 6.5137474E-006
 9.2500588E+000, 1.8345509E-001, 6.5042875E-006
 9.3001311E+000, 1.8367155E-001, 6.5010738E-006
 9.3500270E+000, 1.8388800E-001, 6.4928020E-006
 9.4000992E+000, 1.8410445E-001, 6.4995881E-006
 9.4501714E+000, 1.8432128E-001, 6.4904867E-006
 9.5000673E+000, 1.8453773E-001, 6.4906365E-006
 9.5501395E+000, 1.8475417E-001, 6.4951828E-006
 9.6000354E+000, 1.8497061E-001, 6.4865380E-006
 9.6501077E+000, 1.8518705E-001, 6.4921578E-006
 9.7000036E+000, 1.8540350E-001, 6.4885456E-006
 9.7500758E+000, 1.8561996E-001, 6.4853505E-006
 9.8001480E+000, 1.8583679E-001, 6.4900462E-006
 9.8500439E+000, 1.8605322E-001, 6.4650053E-006
 9.9001161E+000, 1.8626966E-001, 6.5256548E-006
 9.9500120E+000, 1.8648608E-001, 6.4677493E-006
 1.0000084E+001, 1.8670251E-001, 6.4620467E-006
 1.0050156E+001, 1.8691932E-001, 6.4662945E-006
 1.0100052E+001, 1.8713573E-001, 6.4660718E-006
 1.0150125E+001, 1.8735214E-001, 6.4406908E-006
 1.0200020E+001, 1.8756855E-001, 6.4447771E-006
 1.0250093E+001, 1.8778495E-001, 6.4485470E-006
 1.0300165E+001, 1.8800174E-001, 6.4470219E-006
 1.0350061E+001, 1.8821814E-001, 6.4509086E-006
 1.0400133E+001, 1.8843454E-001, 6.4108861E-006
 1.0450029E+001, 1.8865093E-001, 6.4130041E-006
 1.0500101E+001, 1.8886732E-001, 6.4063327E-006
 1.0550173E+001, 1.8908409E-001, 6.4053584E-006
 1.0600069E+001, 1.8930048E-001, 6.4018736E-006
 1.0650142E+001, 1.8951686E-001, 6.4210644E-006
 1.0700037E+001, 1.8973324E-001, 6.4238442E-006
 1.0750110E+001, 1.8994962E-001, 6.4089869E-006
 1.0800006E+001, 1.9016599E-001, 6.4082034E-006
 1.0850078E+001, 1.9038236E-001, 6.4299629E-006
 1.0900150E+001, 1.9059911E-001, 6.4214570E-006
 1.0950046E+001, 1.9081547E-001, 6.4242757E-006
 1.1000118E+001, 1.9103184E-001, 6.4202248E-006
 1.1050014E+001, 1.9124821E-001, 6.4257443E-006
 1.1100086E+001, 1.9146457E-001, 6.4375917E-006
 1.1150158E+001, 1.9168131E-001, 6.4544548E-006
 1.1200054E+001, 1.9189769E-001, 6.4646795E-006
 1.1250127E+001, 1.9211404E-001, 6.4700386E-006
 1.1300022E+001, 1.9233040E-001, 6.4571084E-006
 1.1350095E+001, 1.9254673E-001, 6.4556416E-006
 1.1400167E+001, 1.9276348E-001, 6.4325001E-006
 1.1450063E+001, 1.9297981E-001, 6.4670579E-006
 1.1500135E+001, 1.9319614E-001, 6.4712292E-006
 1.1550031E+001, 1.9341249E-001, 6.4343496E-006
 1.1600103E+001, 1.9362884E-001, 6.4299371E-006
 1.1650175E+001, 1.9384556E-001, 6.4540535E-006
 1.1700071E+001, 1.9406193E-001, 6.4319765E-006
 1.1750143E+001, 1.9427825E-001, 6.4478149E-006
 1.1800039E+001, 1.9449457E-001, 6.4167856E-006
 1.1850112E+001, 1.9471090E-001, 6.4411473E-006
 1.1900008E+001, 1.9492721E-001, 6.4291696E-006
 1.1950080E+001, 1.9514354E-001, 6.4092001E-006
 1.2000152E+001, 1.9536021E-001, 6.4424620E-006
 1.2050048E+001, 1.9557653E-001, 6.4015014E-006
 1.2100120E+001, 1.9579284E-001, 6.4172871E-006
 1.2150016E+001, 1.9600912E-001, 6.4225906E-006
 1.2200088E+001, 1.9622544E-001, 6.3805630E-006
 1.2250160E+001, 1.9644210E-001, 6.4130692E-006
 1.2300056E+001, 1.9665840E-001, 6.4075437E-006
 1.2350129E+001, 1.9687469E-001, 6.3729172E-006
 1.2400024E+001, 1.9709099E-001, 6.4040077E-006
 1.2450097E+001, 1.9730729E-001, 6.3994380E-006
 1.2500169E+001, 1.9752395E-001, 6.3881941E-006
 1.2550065E+001, 1.9774023E-001, 6.4030592E-006
 1.2600137E+001, 1.9795652E-001, 6.3822883E-006
 1.2650033E+001, 1.9817281E-001, 6.3891555E-006
 1.2700105E+001, 1.9838907E-001, 6.3778887E-006
 1.2750001E+001, 1.9860533E-001, 6.3774251E-006
 1.2800073E+001, 1.9882162E-001, 6.3547086E-006
 1.2850145E+001, 1.9903827E-001, 6.3759610E-006
 1.2900041E+001, 1.9925452E-001, 6.3913092E-006
 1.2950114E+001, 1.9947077E-001, 6.3345752E-006
 1.3000010E+001, 1.9968703E-001, 6.3455074E-006
 1.3050082E+001, 1.9990330E-001, 6.3941585E-006
 1.3100154E+001, 2.0011989E-001, 6.3340412E-006
 1.3150050E+001, 2.0033616E-001, 6.3130648E-006
 1.3200122E+001, 2.0055241E-001, 6.3544187E-006
 1.3250018E+001, 2.0076866E-001, 6.3809240E-006
 1.3300090E+001, 2.0098489E-001, 6.3271215E-006
 1.3350162E+001, 2.0120154E-001, 6.3319829E-006
 1.3400058E+001, 2.0141777E-001, 6.3112646E-006
 1.3450131E+001, 2.0163404E-001, 6.3346438E-006
 1.3500026E+001, 2.0185028E-001, 6.3168046E-006
 1.3550099E+001, 2.0206652E-001, 6.3117765E-006
 1.3600171E+001, 2.0228313E-001, 6.3167461E-006
 1.3650067E+001, 2.0249936E-001, 6.3263460E-006
 1.3700139E+001, 2.0271558E-001, 6.3228849E-006
 1.3750035E+001, 2.0293178E-001, 6.2726193E-006
 1.3800107E+001, 2.0314801E-001, 6.3181087E-006
 1.3850003E+001, 2.0336424E-001, 6.3519588E-006
 1.3900075E+001, 2.0358043E-001, 6.2530819E-006
 1.3950147E+001, 2.0379702E-001, 6.2568059E-006
 1.4000043E+001, 2.0401321E-001, 6.2853242E-006
 1.4050116E+001, 2.0422941E-001, 6.2803972E-006
 1.4100011E+001, 2.0444562E-001, 6.2371316E-006
 1.4150084E+001, 2.0466181E-001, 6.2645404E-006
 1.4200156E+001, 2.0487840E-001, 6.2940859E-006
 1.4250052E+001, 2.0509457E-001, 6.2188682E-006
 1.4300124E+001, 2.0531076E-001, 6.2532775E-006
 1.4350020E+001, 2.0552694E-001, 6.3029253E-006
 1.4400092E+001, 2.0574313E-001, 6.2769398E-006
 1.4450164E+001, 2.0595972E-001, 6.2996438E-006
 1.4500060E+001, 2.0617589E-001, 6.2583077E-006
 1.4550133E+001, 2.0639209E-001, 6.1931208E-006
 1.4600028E+001, 2.0660823E-001, 6.2815633E-006
 1.4650101E+001, 2.0682439E-001, 6.2037307E-006
 1.4700173E+001, 2.0704096E-001, 6.2125671E-006
 1.4750069E+001, 2.0725710E-001, 6.2523706E-006
 1.4800141E+001, 2.0747327E-001, 6.1781895E-006
 1.4850037E+001, 2.0768940E-001, 6.2303619E-006
 1.4900109E+001, 2.0790556E-001, 6.1921715E-006
 1.4950005E+001, 2.0812171E-001, 6.2043213E-006
 1.5000077E+001, 2.0833785E-001, 6.1626213E-006
 1.5050149E+001, 2.0855438E-001, 6.1543116E-006
 1.5100045E+001, 2.0877051E-001, 6.1827592E-006
 1.5150118E+001, 2.0898666E-001, 6.1381339E-006
 1.5200013E+001, 2.0920278E-001, 6.1644472E-006
 1.5250086E+001, 2.0941891E-001, 6.1479486E-006
 1.5300158E+001, 2.0963545E-001, 6.1434061E-006
 1.5350054E+001, 2.0985157E-001, 6.1198874E-006
 1.5400126E+001, 2.1006773E-001, 6.1428002E-006
 1.5450022E+001, 2.1028382E-001, 6.0564875E-006
 1.5500094E+001, 2.1049996E-001, 6.1180868E-006
 1.5550166E+001, 2.1071643E-001, 6.0338494E-006
 1.5600062E+001, 2.1093256E-001, 6.1146020E-006
 1.5650135E+001, 2.1114866E-001, 6.0499561E-006
 1.5700030E+001, 2.1136478E-001, 6.0725052E-006
 1.5750103E+001, 2.1158087E-001, 6.0389024E-006
 1.5800175E+001, 2.1179735E-001, 6.0175397E-006
 1.5850071E+001, 2.1201345E-001, 6.0383241E-006
 1.5900143E+001, 2.1222955E-001, 6.0060026E-006
 1.5950039E+001, 2.1244563E-001, 6.0327509E-006
 1.6000111E+001, 2.1266170E-001, 5.9548169E-006
 1.6050007E+001, 2.1287780E-001, 5.9787659E-006
 1.6100079E+001, 2.1309389E-001, 6.0179219E-006
 1.6150151E+001, 2.1331035E-001, 5.9547163E-006
 1.6200047E+001, 2.1352643E-001, 5.9523820E-006
 1.6250120E+001, 2.1374251E-001, 5.9135573E-006
 1.6300015E+001, 2.1395858E-001, 5.9079362E-006
 1.6350088E+001, 2.1417465E-001, 5.8911330E-006
 1.6400160E+001, 2.1439109E-001, 5.9180560E-006
 1.6450056E+001, 2.1460715E-001, 5.9108064E-006
 1.6500128E+001, 2.1482322E-001, 5.9238811E-006
 1.6550024E+001, 2.1503927E-001, 5.8950533E-006
 1.6600096E+001, 2.1525533E-001, 5.8683989E-006
 1.6650168E+001, 2.1547177E-001, 5.8753034E-006
 1.6700064E+001, 2.1568782E-001, 5.8276219E-006
 1.6750136E+001, 2.1590387E-001, 5.8077015E-006
 1.6800032E+001, 2.1611991E-001, 5.8462112E-006
 1.6850105E+001, 2.1633596E-001, 5.7891980E-006
 1.6900001E+001, 2.1655200E-001, 5.8256566E-006
 1.6950073E+001, 2.1676803E-001, 5.8188760E-006
 1.7000145E+001, 2.1698445E-001, 5.7821779E-006
 1.7050041E+001, 2.1720048E-001, 5.7456331E-006
 1.7100113E+001, 2.1741651E-001, 5.7522202E-006
 1.7150009E+001, 2.1763255E-001, 5.6831654E-006
 1.7200081E+001, 2.1784860E-001, 5.6943531E-006
 1.7250153E+001, 2.1806503E-001, 5.7199245E-006
 1.7300049E+001, 2.1828106E-001, 5.6239161E-006
 1.7350122E+001, 2.1849708E-001, 5.6259404E-006
 1.7400017E+001, 2.1871310E-001, 5.6346954E-006
 1.7450090E+001, 2.1892911E-001, 5.6173130E-006
 1.7500162E+001, 2.1914549E-001, 5.5935283E-006
 1.7550058E+001, 2.1936151E-001, 5.6305702E-006
 1.7600130E+001, 2.1957750E-001, 5.5471668E-006
 1.7650026E+001, 2.1979352E-001, 5.6108725E-006
 1.7700098E+001, 2.2000952E-001, 5.4723425E-006
 1.7750170E+001, 2.2022591E-001, 5.5704288E-006
 1.7800066E+001, 2.2044188E-001, 5.5076896E-006
 1.7850138E+001, 2.2065788E-001, 5.4601062E-006
 1.7900034E+001, 2.2087386E-001, 5.4302187E-006
 1.7950107E+001, 2.2108986E-001, 5.4705532E-006
 1.8000003E+001, 2.2130581E-001, 5.4264789E-006
 1.8050075E+001, 2.2152181E-001, 5.4618327E-006
 1.8100147E+001, 2.2173816E-001, 5.4476831E-006
 1.8150043E+001, 2.2195413E-001, 5.4319655E-006
 1.8200115E+001, 2.2217012E-001, 5.4682755E-006
 1.8250011E+001, 2.2238606E-001, 5.4236592E-006
 1.8300083E+001, 2.2260205E-001, 5.4976188E-006
 1.8350155E+001, 2.2281838E-001, 5.4185304E-006
 1.8400051E+001, 2.2303435E-001, 5.4824250E-006
 1.8450124E+001, 2.2325029E-001, 5.4154692E-006
 1.8500019E+001, 2.2346626E-001, 5.5204329E-006
 1.8550092E+001, 2.2368219E-001, 5.4295198E-006
 1.8600164E+001, 2.2389854E-001, 5.4627982E-006
 1.8650060E+001, 2.2411449E-001, 5.4824025E-006
 1.8700132E+001, 2.2433042E-001, 5.4653051E-006
 1.8750028E+001, 2.2454636E-001, 5.4525612E-006
 1.8800100E+001, 2.2476231E-001, 5.4981121E-006
 1.8850172E+001, 2.2497861E-001, 5.4768776E-006
 1.8900068E+001, 2.2519454E-001, 5.4567996E-006
 1.8950140E+001, 2.2541048E-001, 5.4721780E-006
 1.9000036E+001, 2.2562641E-001, 5.4996381E-006
 1.9050109E+001, 2.2584235E-001, 5.4751040E-006
 1.9100004E+001, 2.2605830E-001, 5.4932490E-006
 1.9150077E+001, 2.2627423E-001, 5.4837702E-006
 1.9200149E+001, 2.2649054E-001, 5.4710304E-006
 1.9250045E+001, 2.2670645E-001, 5.4919527E-006
 1.9300117E+001, 2.2692236E-001, 5.5079526E-006
 1.9350013E+001, 2.2713828E-001, 5.4661451E-006
 1.9400085E+001, 2.2735418E-001, 5.5260234E-006
 1.9450157E+001, 2.2757046E-001, 5.4925512E-006
 1.9500053E+001, 2.2778636E-001, 5.4579001E-006
 1.9550126E+001, 2.2800225E-001, 5.5400089E-006
 1.9600021E+001, 2.2821814E-001, 5.4957986E-006
 1.9650094E+001, 2.2843403E-001, 5.5365972E-006
 1.9700166E+001, 2.2865030E-001, 5.4696602E-006
 1.9750062E+001, 2.2886618E-001, 5.5238233E-006
 1.9800134E+001, 2.2908207E-001, 5.5298670E-006
 1.9850030E+001, 2.2929794E-001, 5.5610418E-006
 1.9900102E+001, 2.2951382E-001, 5.5108705E-006
 1.9950174E+001, 2.2973007E-001, 5.5265866E-006
 2.0000070E+001, 2.2994594E-001, 5.5484676E-006
 2.0050142E+001, 2.3016181E-001, 5.5129706E-006
 2.0100038E+001, 2.3037767E-001, 5.5578977E-006
 2.0150111E+001, 2.3059353E-001, 5.5596297E-006
 2.0200006E+001, 2.3080939E-001, 5.5531357E-006
 2.0250079E+001, 2.3102525E-001, 5.5546829E-006
 2.0300151E+001, 2.3124148E-001, 5.5302249E-006
 2.0350047E+001, 2.3145734E-001, 5.5875671E-006
 2.0400119E+001, 2.3167318E-001, 5.5595875E-006
 2.0450015E+001, 2.3188903E-001, 5.5626194E-006
 2.0500087E+001, 2.3210487E-001, 5.5695205E-006
 2.0550159E+001, 2.3232109E-001, 5.5628881E-006
 2.0600055E+001, 2.3253694E-001, 5.6036758E-006
 2.0650128E+001, 2.3275275E-001, 5.5555835E-006
 2.0700023E+001, 2.3296859E-001, 5.5673927E-006
 2.0750096E+001, 2.3318443E-001, 5.5793911E-006
 2.0800168E+001, 2.3340064E-001, 5.5981392E-006
 2.0850064E+001, 2.3361646E-001, 5.5868024E-006
 2.0900136E+001, 2.3383233E-001, 5.5890999E-006
 2.0950032E+001, 2.3404816E-001, 5.5911026E-006
 2.1000104E+001, 2.3426398E-001, 5.5785855E-006
 2.1050176E+001, 2.3448018E-001, 5.6170252E-006
 2.1100072E+001, 2.3469599E-001, 5.5892555E-006
 2.1150144E+001, 2.3491180E-001, 5.5764261E-006
 2.1200040E+001, 2.3512762E-001, 5.6070532E-006
 2.1250113E+001, 2.3534343E-001, 5.6236243E-006
 2.1300008E+001, 2.3555921E-001, 5.6063393E-006
 2.1350081E+001, 2.3577504E-001, 5.6132321E-006
 2.1400153E+001, 2.3599119E-001, 5.6644552E-006
 2.1450049E+001, 2.3620697E-001, 5.5430613E-006
 2.1500121E+001, 2.3642279E-001, 5.6650675E-006
 2.1550017E+001, 2.3663854E-001, 5.6310957E-006
 2.1600089E+001, 2.3685434E-001, 5.5583988E-006
 2.1650161E+001, 2.3707050E-001, 5.7038975E-006
 2.1700057E+001, 2.3728626E-001, 5.6085628E-006
 2.1750112E+001, 2.3750203E-001, 5.6018993E-006
 2.1800149E+001, 2.3771808E-001, 5.6414848E-006
 2.1850186E+001, 2.3793409E-001, 5.6457074E-006
 2.1900029E+001, 2.3814965E-001, 5.6240341E-006
 2.1950066E+001, 2.3836523E-001, 5.6521550E-006
 2.2000103E+001, 2.3858123E-001, 5.6086007E-006
 2.2050140E+001, 2.3879722E-001, 5.6792088E-006
 2.2100177E+001, 2.3901319E-001, 5.6615767E-006
 2.2150020E+001, 2.3922875E-001, 5.6365161E-006
 2.2200057E+001, 2.3944431E-001, 5.6780933E-006
 2.2250094E+001, 2.3966028E-001, 5.6447503E-006
 2.2300130E+001, 2.3987626E-001, 5.6293443E-006
 2.2350167E+001, 2.4009223E-001, 5.7365996E-006
 2.2400010E+001, 2.4030777E-001, 5.7256035E-006
 2.2450047E+001, 2.4052330E-001, 5.7397285E-006
 2.2500084E+001, 2.4073926E-001, 5.7514370E-006
 2.2550121E+001, 2.4095523E-001, 5.7651496E-006
 2.2600158E+001, 2.4117117E-001, 5.8702432E-006
 2.2650001E+001, 2.4138669E-001, 5.8540635E-006
 2.2700038E+001, 2.4160223E-001, 5.8585866E-006
 2.2750075E+001, 2.4181816E-001, 5.8936040E-006
 2.2800112E+001, 2.4203412E-001, 5.8535186E-006
 2.2850149E+001, 2.4225006E-001, 5.8556296E-006
 2.2900186E+001, 2.4246600E-001, 5.8295631E-006
 2.2950029E+001, 2.4268153E-001, 5.8811692E-006
 2.3000066E+001, 2.4289703E-001, 5.8319401E-006
 2.3050103E+001, 2.4311298E-001, 5.8550099E-006
 2.3100140E+001, 2.4332889E-001, 5.8138501E-006
 2.3150177E+001, 2.4354483E-001, 5.8566989E-006
 2.3200020E+001, 2.4376035E-001, 5.8556942E-006
