s,mol/mol,kW
Time,"VF","HRR"
 8.9000639E+000, 8.6023145E-002, 7.1889364E-006
 8.9500440E+000, 8.6086352E-002, 7.0964784E-006
 9.0000240E+000, 8.6149188E-002, 7.0173919E-006
 9.0500731E+000, 8.6212337E-002, 7.3980427E-006
 9.1000980E+000, 8.6275367E-002, 7.1182082E-006
 9.1500880E+000, 8.6338464E-002, 6.9991360E-006
 9.2000729E+000, 8.6401718E-002, 6.6528749E-006
 9.2500071E+000, 8.6464495E-002, 7.0906256E-006
 9.3000445E+000, 8.6527932E-002, 7.1458226E-006
 9.3501052E+000, 8.6590805E-002, 7.0482110E-006
 9.4001213E+000, 8.6654350E-002, 7.1341777E-006
 9.4501105E+000, 8.6717244E-002, 7.3771168E-006
 9.5000354E+000, 8.6780761E-002, 6.9475108E-006
 9.5501386E+000, 8.6843727E-002, 7.0584859E-006
 9.6000635E+000, 8.6907335E-002, 7.3460664E-006
 9.6501667E+000, 8.6970359E-002, 7.1239974E-006
 9.7000916E+000, 8.7034044E-002, 7.1469124E-006
 9.7500676E+000, 8.7097126E-002, 7.1191294E-006
 9.8000058E+000, 8.7160604E-002, 6.8167134E-006
 9.8501558E+000, 8.7223955E-002, 7.0594971E-006
 9.9001045E+000, 8.7287491E-002, 7.3226111E-006
 9.9501175E+000, 8.7350922E-002, 7.0005219E-006
 1.0000061E+001, 8.7414300E-002, 7.2391358E-006
 1.0050094E+001, 8.7477950E-002, 6.9166570E-006
 1.0100062E+001, 8.7541267E-002, 7.3148328E-006
 1.0150053E+001, 8.7605057E-002, 6.9019177E-006
 1.0200045E+001, 8.7668330E-002, 7.2424421E-006
 1.0250144E+001, 8.7732320E-002, 7.0522973E-006
 1.0300181E+001, 8.7795680E-002, 7.2833523E-006
 1.0350032E+001, 8.7859628E-002, 6.9609770E-006
 1.0400069E+001, 8.7922853E-002, 7.0185701E-006
 1.0450107E+001, 8.7986947E-002, 7.3595743E-006
 1.0500144E+001, 8.8050401E-002, 7.0537233E-006
 1.0550181E+001, 8.8114468E-002, 7.3075021E-006
 1.0600032E+001, 8.8177930E-002, 7.0344428E-006
 1.0650070E+001, 8.8241746E-002, 7.3000536E-006
 1.0700107E+001, 8.8305540E-002, 7.0573350E-006
 1.0750144E+001, 8.8369428E-002, 7.3239361E-006
 1.0800181E+001, 8.8433426E-002, 6.9583318E-006
 1.0850032E+001, 8.8497100E-002, 7.3000091E-006
 1.0900070E+001, 8.8561174E-002, 6.8904936E-006
 1.0950107E+001, 8.8624889E-002, 7.3023226E-006
 1.1000144E+001, 8.8689241E-002, 6.9162791E-006
 1.1050181E+001, 8.8752923E-002, 7.2355274E-006
 1.1100033E+001, 8.8817262E-002, 7.0654530E-006
 1.1150070E+001, 8.8880852E-002, 7.0569931E-006
 1.1200107E+001, 8.8945344E-002, 7.2721547E-006
 1.1250144E+001, 8.9009153E-002, 7.0373776E-006
 1.1300181E+001, 8.9073612E-002, 7.2975482E-006
 1.1350033E+001, 8.9137464E-002, 7.0144952E-006
 1.1400070E+001, 8.9201712E-002, 7.2812796E-006
 1.1450107E+001, 8.9265890E-002, 7.0519119E-006
 1.1500144E+001, 8.9330143E-002, 7.2487970E-006
 1.1550182E+001, 8.9394530E-002, 6.9623580E-006
 1.1600033E+001, 8.9458465E-002, 7.2415384E-006
 1.1650070E+001, 8.9522880E-002, 6.8987033E-006
 1.1700107E+001, 8.9586908E-002, 7.1914692E-006
 1.1750144E+001, 8.9651656E-002, 6.9493244E-006
 1.1800182E+001, 8.9715669E-002, 7.1184135E-006
 1.1850033E+001, 8.9780389E-002, 7.1316321E-006
 1.1900070E+001, 8.9844337E-002, 7.0233682E-006
 1.1950107E+001, 8.9909180E-002, 7.2233020E-006
 1.2000144E+001, 8.9973387E-002, 7.0418978E-006
 1.2050182E+001, 9.0038160E-002, 7.2154920E-006
 1.2100033E+001, 9.0102451E-002, 7.0437181E-006
 1.2150070E+001, 9.0166978E-002, 7.1180651E-006
 1.2200107E+001, 9.0231626E-002, 7.0348740E-006
 1.2250145E+001, 9.0296140E-002, 7.1156083E-006
 1.2300182E+001, 9.0361017E-002, 6.9062046E-006
 1.2350033E+001, 9.0425298E-002, 7.0948991E-006
 1.2400070E+001, 9.0490249E-002, 6.8868534E-006
 1.2450107E+001, 9.0554590E-002, 7.0305869E-006
 1.2500145E+001, 9.0619774E-002, 7.0420038E-006
 1.2550182E+001, 9.0684142E-002, 7.0035190E-006
 1.2600033E+001, 9.0749153E-002, 7.0775426E-006
 1.2650070E+001, 9.0813462E-002, 7.0460506E-006
 1.2700108E+001, 9.0878562E-002, 7.0728180E-006
 1.2750145E+001, 9.0943266E-002, 7.0323773E-006
 1.2800182E+001, 9.1008243E-002, 7.0132792E-006
 1.2850033E+001, 9.1073085E-002, 7.0398051E-006
 1.2900070E+001, 9.1137783E-002, 6.9759702E-006
 1.2950108E+001, 9.1202997E-002, 6.9054438E-006
 1.3000145E+001, 9.1267695E-002, 6.9824450E-006
 1.3050182E+001, 9.1333108E-002, 6.8624434E-006
 1.3100033E+001, 9.1397628E-002, 6.9740758E-006
 1.3150071E+001, 9.1463031E-002, 6.9880846E-006
 1.3200108E+001, 9.1527721E-002, 6.9974057E-006
 1.3250145E+001, 9.1593239E-002, 6.9855637E-006
 1.3300182E+001, 9.1658089E-002, 7.0504450E-006
 1.3350033E+001, 9.1723385E-002, 6.9846589E-006
 1.3400071E+001, 9.1788351E-002, 7.0505352E-006
 1.3450108E+001, 9.1853609E-002, 6.9211455E-006
 1.3500145E+001, 9.1918954E-002, 7.0078738E-006
 1.3550182E+001, 9.1984065E-002, 6.9291199E-006
 1.3600034E+001, 9.2049457E-002, 6.8332090E-006
 1.3650071E+001, 9.2114266E-002, 6.9641619E-006
 1.3700108E+001, 9.2180013E-002, 6.8734333E-006
 1.3750145E+001, 9.2244960E-002, 6.9559495E-006
 1.3800182E+001, 9.2310814E-002, 7.0743124E-006
 1.3850034E+001, 9.2375687E-002, 6.9779628E-006
 1.3900071E+001, 9.2441434E-002, 7.0609605E-006
 1.3950108E+001, 9.2506556E-002, 6.9780126E-006
 1.4000145E+001, 9.2572372E-002, 7.0700158E-006
 1.4050183E+001, 9.2637682E-002, 6.9904163E-006
 1.4100034E+001, 9.2703271E-002, 6.9984439E-006
 1.4150071E+001, 9.2768688E-002, 6.9802953E-006
 1.4200108E+001, 9.2834266E-002, 6.9962043E-006
 1.4250145E+001, 9.2900043E-002, 6.8839484E-006
 1.4300183E+001, 9.2965495E-002, 6.9817007E-006
 1.4350034E+001, 9.3031365E-002, 6.8393044E-006
 1.4400071E+001, 9.3096602E-002, 6.9500059E-006
 1.4450108E+001, 9.3162762E-002, 6.9302577E-006
 1.4500146E+001, 9.3228091E-002, 6.9076807E-006
 1.4550183E+001, 9.3294337E-002, 7.0467240E-006
 1.4600034E+001, 9.3359524E-002, 6.9387547E-006
 1.4650071E+001, 9.3425583E-002, 7.0022116E-006
 1.4700108E+001, 9.3491070E-002, 6.9579137E-006
