s,mol/mol,kW
 5.4001696E+000, 2.1692083E-001, 8.3687406E-006
 5.4501145E+000, 2.1711915E-001, 7.8923672E-006
 5.5000594E+000, 2.1731861E-001, 6.4838530E-006
 5.5502010E+000, 2.1752253E-001, 7.2748130E-006
 5.6000426E+000, 2.1772899E-001, 6.2170621E-006
 5.6500511E+000, 2.1793599E-001, 6.8724485E-006
 5.7000640E+000, 2.1814238E-001, 6.8255677E-006
 5.7501822E+000, 2.1835045E-001, 6.8629172E-006
 5.8000505E+000, 2.1855609E-001, 7.6331417E-006
 5.8500492E+000, 2.1876078E-001, 7.0028208E-006
 5.9001717E+000, 2.1896700E-001, 8.1809412E-006
 5.9501596E+000, 2.1917213E-001, 7.4926396E-006
 6.0001898E+000, 2.1937690E-001, 8.3674031E-006
 6.0501358E+000, 2.1958090E-001, 8.3159007E-006
 6.1000697E+000, 2.1978523E-001, 7.7557661E-006
 6.1500028E+000, 2.1998957E-001, 9.0029118E-006
 6.2000268E+000, 2.2019358E-001, 7.9182127E-006
 6.2500901E+000, 2.2039691E-001, 8.6795384E-006
 6.3001201E+000, 2.2059922E-001, 8.9299331E-006
 6.3501159E+000, 2.2080046E-001, 7.8977963E-006
 6.4000892E+000, 2.2100132E-001, 7.8107193E-006
 6.4501333E+000, 2.2120267E-001, 8.7520138E-006
 6.5001198E+000, 2.2140175E-001, 7.7791519E-006
 6.5501064E+000, 2.2159829E-001, 8.3832085E-006
 6.6000930E+000, 2.2179702E-001, 7.5435820E-006
 6.6500796E+000, 2.2199656E-001, 6.8375947E-006
 6.7001623E+000, 2.2220029E-001, 7.0360899E-006
 6.7501169E+000, 2.2240616E-001, 6.3662126E-006
 6.8000321E+000, 2.2261310E-001, 6.8563888E-006
 6.8501183E+000, 2.2281968E-001, 6.6903772E-006
 6.9001077E+000, 2.2302752E-001, 6.8278653E-006
 6.9500288E+000, 2.2323285E-001, 7.6157983E-006
 7.0001835E+000, 2.2343811E-001, 6.7712743E-006
 7.0501934E+000, 2.2364427E-001, 8.1303420E-006
 7.1001097E+000, 2.2384905E-001, 7.3786406E-006
 7.1501439E+000, 2.2405350E-001, 8.1863930E-006
 7.2001404E+000, 2.2425754E-001, 8.3369364E-006
 7.2500356E+000, 2.2446220E-001, 7.4909751E-006
 7.3001230E+000, 2.2466689E-001, 9.0381969E-006
 7.3501206E+000, 2.2487111E-001, 8.0429658E-006
 7.4000289E+000, 2.2507365E-001, 8.3814360E-006
 7.4501309E+000, 2.2527573E-001, 8.5551540E-006
 7.5000022E+000, 2.2547652E-001, 8.0335483E-006
 7.5500957E+000, 2.2567779E-001, 7.4264656E-006
 7.6001892E+000, 2.2587858E-001, 8.2433629E-006
 7.6500790E+000, 2.2607796E-001, 7.7852497E-006
 7.7001725E+000, 2.2627481E-001, 7.9821308E-006
 7.7500826E+000, 2.2647431E-001, 7.2642077E-006
 7.8000788E+000, 2.2667335E-001, 7.4522820E-006
 7.8501882E+000, 2.2687642E-001, 6.6069838E-006
 7.9001778E+000, 2.2708211E-001, 6.3882284E-006
 7.9501012E+000, 2.2728898E-001, 6.8660318E-006
 8.0001147E+000, 2.2749497E-001, 6.4575211E-006
 8.0500403E+000, 2.2770233E-001, 6.8111244E-006
 8.1000199E+000, 2.2790817E-001, 7.0193526E-006
 8.1500443E+000, 2.2811342E-001, 7.3213844E-006
 8.2000930E+000, 2.2831954E-001, 7.6704070E-006
 8.2501289E+000, 2.2852487E-001, 7.3546757E-006
 8.3000144E+000, 2.2872884E-001, 7.9970453E-006
 8.3500333E+000, 2.2893351E-001, 8.2830025E-006
 8.4001679E+000, 2.2913885E-001, 7.8361750E-006
 8.4500578E+000, 2.2934254E-001, 8.2980231E-006
 8.5000041E+000, 2.2954603E-001, 8.2156493E-006
 8.5500685E+000, 2.2974910E-001, 7.8855360E-006
 8.6000691E+000, 2.2995078E-001, 8.3304586E-006
 8.6501997E+000, 2.3015254E-001, 8.1118623E-006
 8.7000540E+000, 2.3035264E-001, 7.3268138E-006
 8.7501109E+000, 2.3055220E-001, 7.4348788E-006
 8.8001678E+000, 2.3075139E-001, 8.1738591E-006
 8.8500221E+000, 2.3094902E-001, 7.5151198E-006
 8.9000790E+000, 2.3114860E-001, 7.1800657E-006
 8.9501359E+000, 2.3134859E-001, 7.7587551E-006
 9.0000306E+000, 2.3155129E-001, 6.3704004E-006
 9.0501889E+000, 2.3175740E-001, 6.3276690E-006
 9.1001190E+000, 2.3196412E-001, 7.0658954E-006
 9.1500761E+000, 2.3217000E-001, 6.1568186E-006
 9.2000091E+000, 2.3237708E-001, 7.0028369E-006
 9.2501040E+000, 2.3258294E-001, 6.8339302E-006
 9.3000211E+000, 2.3278866E-001, 7.0518634E-006
 9.3500400E+000, 2.3299449E-001, 7.9000421E-006
 9.4001361E+000, 2.3319973E-001, 7.6142617E-006
 9.4501011E+000, 2.3340449E-001, 7.7412175E-006
 9.5001432E+000, 2.3360920E-001, 8.4631699E-006
 9.5502083E+000, 2.3381414E-001, 7.9913805E-006
 9.6000271E+000, 2.3401771E-001, 7.9250411E-006
 9.6500101E+000, 2.3422060E-001, 8.3855886E-006
 9.7001698E+000, 2.3442358E-001, 7.6555986E-006
 9.7500043E+000, 2.3462614E-001, 7.5986367E-006
 9.8001139E+000, 2.3482686E-001, 7.6514107E-006
 9.8501763E+000, 2.3502642E-001, 7.8444071E-006
 9.9002156E+000, 2.3522745E-001, 7.3026677E-006
 9.9501943E+000, 2.3542522E-001, 7.3389694E-006
 1.0000044E+001, 2.3562211E-001, 7.4895893E-006
 1.0050086E+001, 2.3581992E-001, 7.2947582E-006
 1.0100148E+001, 2.3601965E-001, 5.8737395E-006
 1.0150186E+001, 2.3622304E-001, 6.8551343E-006
 1.0200139E+001, 2.3642826E-001, 5.8221933E-006
 1.0250056E+001, 2.3663530E-001, 6.4304542E-006
 1.0300195E+001, 2.3684188E-001, 6.1016717E-006
 1.0350084E+001, 2.3704964E-001, 6.5487899E-006
 1.0400007E+001, 2.3725545E-001, 6.7478492E-006
 1.0450153E+001, 2.3746180E-001, 6.8551702E-006
 1.0500173E+001, 2.3766836E-001, 7.7103455E-006
 1.0550180E+001, 2.3787366E-001, 7.9039787E-006
 1.0600128E+001, 2.3807824E-001, 7.8311288E-006
 1.0650155E+001, 2.3828229E-001, 7.8339413E-006
 1.0700016E+001, 2.3848681E-001, 8.0136547E-006
 1.0750036E+001, 2.3869017E-001, 7.6133541E-006
 1.0800025E+001, 2.3889338E-001, 8.0664305E-006
 1.0850042E+001, 2.3909627E-001, 7.5682614E-006
 1.0900003E+001, 2.3929900E-001, 7.5103233E-006
 1.0950165E+001, 2.3950120E-001, 7.3767501E-006
 1.1000082E+001, 2.3969893E-001, 8.1110638E-006
 1.1050017E+001, 2.3989964E-001, 6.6864228E-006
 1.1100064E+001, 2.4009873E-001, 7.2963670E-006
 1.1150031E+001, 2.4029556E-001, 7.0552878E-006
 1.1200059E+001, 2.4049395E-001, 7.0427931E-006
 1.1250164E+001, 2.4069407E-001, 7.5624518E-006
 1.1300129E+001, 2.4089514E-001, 6.2265121E-006
 1.1350146E+001, 2.4109928E-001, 6.3968432E-006
 1.1400160E+001, 2.4130630E-001, 5.8524433E-006
 1.1450154E+001, 2.4151253E-001, 6.4913920E-006
 1.1500191E+001, 2.4172011E-001, 5.8031715E-006
 1.1550205E+001, 2.4192688E-001, 6.7470905E-006
 1.1600030E+001, 2.4213309E-001, 6.7804371E-006
 1.1650060E+001, 2.4233921E-001, 7.3641440E-006
 1.1700104E+001, 2.4254462E-001, 7.5338204E-006
 1.1750081E+001, 2.4274925E-001, 7.8464293E-006
 1.1800082E+001, 2.4295389E-001, 8.2614484E-006
 1.1850054E+001, 2.4315833E-001, 7.5197457E-006
 1.1900098E+001, 2.4336241E-001, 8.1192264E-006
 1.1950056E+001, 2.4356585E-001, 7.5222886E-006
 1.2000192E+001, 2.4376970E-001, 7.3913916E-006
 1.2050182E+001, 2.4397455E-001, 7.3881552E-006
 1.2100072E+001, 2.4417811E-001, 7.1277156E-006
 1.2150058E+001, 2.4437945E-001, 7.1668293E-006
 1.2200121E+001, 2.4457944E-001, 7.1397940E-006
 1.2250046E+001, 2.4477929E-001, 7.0489224E-006
 1.2300113E+001, 2.4497679E-001, 7.9030371E-006
 1.2350108E+001, 2.4517653E-001, 7.2326883E-006
 1.2400203E+001, 2.4537126E-001, 7.1113991E-006
 1.2450181E+001, 2.4556589E-001, 6.4367142E-006
 1.2500158E+001, 2.4576337E-001, 6.6965042E-006
 1.2550200E+001, 2.4596448E-001, 5.8963701E-006
 1.2600126E+001, 2.4616718E-001, 6.7275608E-006
 1.2650069E+001, 2.4637270E-001, 5.7206299E-006
 1.2700037E+001, 2.4658000E-001, 6.4796255E-006
 1.2750095E+001, 2.4678747E-001, 6.1965977E-006
 1.2800060E+001, 2.4699592E-001, 6.1541720E-006
 1.2850062E+001, 2.4720329E-001, 6.5700634E-006
 1.2900010E+001, 2.4741035E-001, 6.3718770E-006
 1.2950058E+001, 2.4761751E-001, 6.9829918E-006
 1.3000024E+001, 2.4782341E-001, 7.5302203E-006
 1.3050188E+001, 2.4802800E-001, 7.7253425E-006
 1.3100127E+001, 2.4823361E-001, 7.4642922E-006
 1.3150047E+001, 2.4843731E-001, 7.5624350E-006
 1.3200005E+001, 2.4864142E-001, 7.5501200E-006
 1.3250037E+001, 2.4884630E-001, 7.2943330E-006
 1.3300116E+001, 2.4905250E-001, 7.2805655E-006
 1.3350130E+001, 2.4925928E-001, 7.6797951E-006
 1.3400052E+001, 2.4946213E-001, 7.8755524E-006
 1.3450089E+001, 2.4966427E-001, 7.2490763E-006
 1.3500204E+001, 2.4986495E-001, 7.4547705E-006
 1.3550164E+001, 2.5006461E-001, 7.2930831E-006
 1.3600151E+001, 2.5026059E-001, 7.2574718E-006
 1.3650086E+001, 2.5045674E-001, 6.7504857E-006
 1.3700019E+001, 2.5065758E-001, 7.7460594E-006
 1.3750017E+001, 2.5084886E-001, 6.6726586E-006
 1.3800055E+001, 2.5104271E-001, 6.5601972E-006
 1.3850139E+001, 2.5124220E-001, 6.2717110E-006
 1.3900126E+001, 2.5144114E-001, 5.8077046E-006
 1.3950142E+001, 2.5164165E-001, 5.8192931E-006
 1.4000193E+001, 2.5184731E-001, 5.9211277E-006
 1.4050020E+001, 2.5205364E-001, 5.5157906E-006
 1.4100224E+001, 2.5226087E-001, 5.5032034E-006
 1.4150167E+001, 2.5246913E-001, 5.5822390E-006
 1.4200126E+001, 2.5267668E-001, 6.1993030E-006
 1.4250174E+001, 2.5288461E-001, 5.5072553E-006
 1.4300125E+001, 2.5309142E-001, 6.4727709E-006
 1.4350040E+001, 2.5329815E-001, 6.1638168E-006
 1.4400011E+001, 2.5350483E-001, 6.8304588E-006
 1.4450116E+001, 2.5371043E-001, 7.4508039E-006
 1.4500061E+001, 2.5391469E-001, 7.1907450E-006
 1.4550163E+001, 2.5412002E-001, 7.3217402E-006
 1.4600054E+001, 2.5432390E-001, 7.4458212E-006
 1.4650174E+001, 2.5452863E-001, 7.0218725E-006
 1.4700217E+001, 2.5473443E-001, 7.1171731E-006
 1.4750131E+001, 2.5494080E-001, 7.0399168E-006
 1.4800090E+001, 2.5514657E-001, 7.4031807E-006
 1.4850127E+001, 2.5534930E-001, 7.6130368E-006
 1.4900094E+001, 2.5555273E-001, 6.8576665E-006
 1.4950178E+001, 2.5575336E-001, 7.2775931E-006
 1.5000052E+001, 2.5595113E-001, 7.1347866E-006
 1.5050183E+001, 2.5614975E-001, 7.2185539E-006
 1.5100012E+001, 2.5634405E-001, 7.2604875E-006
 1.5150004E+001, 2.5654034E-001, 6.4652874E-006
 1.5200114E+001, 2.5673502E-001, 6.5066372E-006
 1.5250049E+001, 2.5692971E-001, 6.6557562E-006
 1.5300056E+001, 2.5712676E-001, 5.5244524E-006
 1.5350156E+001, 2.5732639E-001, 5.9259708E-006
 1.5400116E+001, 2.5752693E-001, 5.8175396E-006
 1.5450117E+001, 2.5773213E-001, 5.4777003E-006
 1.5500181E+001, 2.5793861E-001, 5.5469229E-006
 1.5550003E+001, 2.5814560E-001, 5.2807930E-006
 1.5600173E+001, 2.5835334E-001, 5.3926493E-006
 1.5650117E+001, 2.5856069E-001, 6.0089649E-006
 1.5700075E+001, 2.5876851E-001, 5.2022913E-006
 1.5750176E+001, 2.5897596E-001, 6.0968751E-006
 1.5800143E+001, 2.5918318E-001, 5.8183328E-006
 1.5850185E+001, 2.5938987E-001, 6.5584722E-006
 1.5900189E+001, 2.5959561E-001, 7.0484908E-006
 1.5950183E+001, 2.5980018E-001, 7.3209782E-006
 1.6000013E+001, 2.6000484E-001, 6.5978150E-006
 1.6050085E+001, 2.6020972E-001, 7.2511845E-006
 1.6100141E+001, 2.6041531E-001, 7.0053275E-006
 1.6150016E+001, 2.6062124E-001, 7.0504397E-006
 1.6200130E+001, 2.6082847E-001, 7.3292632E-006
 1.6250003E+001, 2.6103265E-001, 7.4698491E-006
 1.6300075E+001, 2.6123716E-001, 6.7212460E-006
 1.6350068E+001, 2.6144022E-001, 7.3238466E-006
 1.6400213E+001, 2.6163975E-001, 7.1215503E-006
 1.6450064E+001, 2.6183739E-001, 6.9769792E-006
 1.6500003E+001, 2.6203553E-001, 7.0496619E-006
 1.6550024E+001, 2.6223052E-001, 7.1943124E-006
 1.6600193E+001, 2.6242644E-001, 6.0141216E-006
 1.6650148E+001, 2.6262198E-001, 6.0013751E-006
 1.6700083E+001, 2.6281717E-001, 5.5589779E-006
 1.6750045E+001, 2.6301291E-001, 5.5197722E-006
 1.6800012E+001, 2.6321122E-001, 5.4200897E-006
 1.6850191E+001, 2.6341085E-001, 5.4462825E-006
 1.6900065E+001, 2.6361451E-001, 5.0007899E-006
 1.6950053E+001, 2.6382071E-001, 5.5662359E-006
 1.7000229E+001, 2.6402858E-001, 5.1860911E-006
 1.7050051E+001, 2.6423508E-001, 5.9512589E-006
 1.7100169E+001, 2.6444165E-001, 5.1228130E-006
 1.7150248E+001, 2.6465032E-001, 5.5437125E-006
 1.7200133E+001, 2.6485756E-001, 5.9844894E-006
 1.7250046E+001, 2.6506422E-001, 5.5475010E-006
 1.7300056E+001, 2.6527150E-001, 6.6602091E-006
 1.7350028E+001, 2.6547679E-001, 6.5889852E-006
 1.7400057E+001, 2.6568236E-001, 6.9151668E-006
 1.7450048E+001, 2.6588813E-001, 6.5722923E-006
 1.7500007E+001, 2.6609370E-001, 6.9414646E-006
 1.7550128E+001, 2.6629959E-001, 7.0158123E-006
 1.7600057E+001, 2.6650660E-001, 6.7003440E-006
 1.7650059E+001, 2.6671242E-001, 7.7725159E-006
 1.7700175E+001, 2.6691801E-001, 7.0138548E-006
 1.7750190E+001, 2.6712420E-001, 6.8616119E-006
 1.7800124E+001, 2.6732389E-001, 6.8977248E-006
 1.7850003E+001, 2.6752262E-001, 6.5517055E-006
 1.7900016E+001, 2.6771833E-001, 7.2435537E-006
 1.7950186E+001, 2.6791594E-001, 6.0904464E-006
 1.8000107E+001, 2.6811266E-001, 6.7051733E-006
 1.8050011E+001, 2.6830862E-001, 6.4101685E-006
 1.8100045E+001, 2.6850460E-001, 5.6872102E-006
 1.8150112E+001, 2.6869907E-001, 5.8628839E-006
 1.8200049E+001, 2.6889460E-001, 5.6155134E-006
 1.8250210E+001, 2.6909257E-001, 5.1559340E-006
 1.8300086E+001, 2.6929400E-001, 4.9551498E-006
 1.8350057E+001, 2.6949784E-001, 5.6378312E-006
 1.8400134E+001, 2.6970446E-001, 4.8820412E-006
 1.8450078E+001, 2.6991123E-001, 5.6774344E-006
 1.8500103E+001, 2.7011832E-001, 5.3613888E-006
 1.8550245E+001, 2.7032656E-001, 5.4776697E-006
 1.8600089E+001, 2.7053357E-001, 5.8740149E-006
 1.8650147E+001, 2.7074208E-001, 5.4511560E-006
 1.8700199E+001, 2.7094953E-001, 6.7623259E-006
 1.8750118E+001, 2.7115561E-001, 5.9165211E-006
 1.8800024E+001, 2.7136215E-001, 6.8060826E-006
 1.8850168E+001, 2.7156862E-001, 6.3299169E-006
 1.8900140E+001, 2.7177617E-001, 7.0128803E-006
 1.8950197E+001, 2.7198332E-001, 6.9696461E-006
 1.9000226E+001, 2.7218821E-001, 6.8396397E-006
 1.9050042E+001, 2.7239423E-001, 6.4267172E-006
 1.9100162E+001, 2.7260128E-001, 6.7321009E-006
 1.9150228E+001, 2.7280192E-001, 6.6537409E-006
 1.9200068E+001, 2.7300131E-001, 6.2327320E-006
 1.9250178E+001, 2.7319765E-001, 6.7106605E-006
 1.9300163E+001, 2.7339061E-001, 6.2906108E-006
 1.9350004E+001, 2.7358496E-001, 6.3583567E-006
 1.9400218E+001, 2.7378193E-001, 5.1173731E-006
 1.9450171E+001, 2.7397714E-001, 6.6064446E-006
 1.9500164E+001, 2.7417203E-001, 5.1861183E-006
 1.9550130E+001, 2.7436768E-001, 6.0572481E-006
 1.9600179E+001, 2.7456561E-001, 4.8558478E-006
 1.9650103E+001, 2.7476825E-001, 4.7048484E-006
 1.9700201E+001, 2.7497357E-001, 5.1609931E-006
 1.9750180E+001, 2.7517982E-001, 5.3276585E-006
 1.9800130E+001, 2.7538533E-001, 5.2131526E-006
 1.9850208E+001, 2.7559209E-001, 4.7450382E-006
 1.9900166E+001, 2.7579972E-001, 5.4394443E-006
 1.9950005E+001, 2.7600596E-001, 5.4930844E-006
 2.0000072E+001, 2.7621380E-001, 5.3020902E-006
 2.0050030E+001, 2.7642138E-001, 6.4643897E-006
 2.0100119E+001, 2.7662744E-001, 5.9794152E-006
 2.0150088E+001, 2.7683468E-001, 5.9541082E-006
 2.0200035E+001, 2.7704136E-001, 6.2651114E-006
 2.0250022E+001, 2.7724882E-001, 6.8014364E-006
 2.0300199E+001, 2.7745603E-001, 6.7304651E-006
 2.0350125E+001, 2.7766161E-001, 6.4259190E-006
 2.0400155E+001, 2.7786993E-001, 5.9298275E-006
 2.0450016E+001, 2.7807479E-001, 6.8056005E-006
 2.0500083E+001, 2.7827789E-001, 5.8368867E-006
 2.0550168E+001, 2.7847935E-001, 6.7499378E-006
 2.0600042E+001, 2.7867689E-001, 6.2632471E-006
 2.0650082E+001, 2.7887199E-001, 6.0203512E-006
 2.0700012E+001, 2.7906560E-001, 6.3226703E-006
 2.0750001E+001, 2.7926154E-001, 5.3689088E-006
 2.0800232E+001, 2.7945701E-001, 5.3252340E-006
 2.0850127E+001, 2.7965463E-001, 5.5363615E-006
 2.0900058E+001, 2.7985052E-001, 5.4230658E-006
 2.0950051E+001, 2.8004639E-001, 5.9171926E-006
 2.1000069E+001, 2.8024281E-001, 5.2565980E-006
 2.1050210E+001, 2.8044451E-001, 4.2355767E-006
 2.1100241E+001, 2.8065006E-001, 4.7899989E-006
 2.1150087E+001, 2.8085510E-001, 4.8383707E-006
 2.1200164E+001, 2.8106144E-001, 4.7909753E-006
 2.1250208E+001, 2.8126881E-001, 5.6844824E-006
 2.1300176E+001, 2.8147503E-001, 5.2200546E-006
 2.1350256E+001, 2.8168242E-001, 5.3133385E-006
 2.1400030E+001, 2.8188958E-001, 5.8469127E-006
 2.1450088E+001, 2.8209583E-001, 5.9125004E-006
 2.1500189E+001, 2.8230311E-001, 5.6519251E-006
 2.1550250E+001, 2.8251133E-001, 5.6031416E-006
 2.1600214E+001, 2.8272013E-001, 6.3341126E-006
 2.1650121E+001, 2.8292700E-001, 6.0733193E-006
 2.1700135E+001, 2.8313378E-001, 5.8316832E-006
 2.1750035E+001, 2.8334211E-001, 5.4023408E-006
 2.1800230E+001, 2.8354811E-001, 6.2573055E-006
 2.1850132E+001, 2.8375267E-001, 5.7462246E-006
 2.1900027E+001, 2.8395455E-001, 6.1285341E-006
 2.1950014E+001, 2.8415251E-001, 6.4100983E-006
 2.2000196E+001, 2.8434912E-001, 5.3447217E-006
 2.2050171E+001, 2.8454329E-001, 6.0507969E-006
 2.2100138E+001, 2.8473379E-001, 5.5230065E-006
 2.2150178E+001, 2.8492701E-001, 5.5823365E-006
 2.2200194E+001, 2.8512482E-001, 5.6101121E-006
 2.2250039E+001, 2.8532044E-001, 5.2747024E-006
 2.2300054E+001, 2.8551695E-001, 5.0942272E-006
 2.2350117E+001, 2.8571643E-001, 4.3928994E-006
 2.2400116E+001, 2.8591671E-001, 4.8229483E-006
 2.2450054E+001, 2.8612011E-001, 4.3673094E-006
 2.2500117E+001, 2.8632527E-001, 4.8500185E-006
 2.2550117E+001, 2.8653123E-001, 4.3572044E-006
 2.2600072E+001, 2.8673808E-001, 5.2313070E-006
 2.2650174E+001, 2.8694443E-001, 5.3681210E-006
 2.2700076E+001, 2.8715143E-001, 5.0696336E-006
 2.2750189E+001, 2.8735852E-001, 5.6699265E-006
 2.2800185E+001, 2.8756521E-001, 5.9376125E-006
 2.2850035E+001, 2.8777149E-001, 5.3747041E-006
 2.2900123E+001, 2.8797943E-001, 5.7609279E-006
 2.2950042E+001, 2.8818880E-001, 5.7301642E-006
 2.3000045E+001, 2.8839684E-001, 6.1238280E-006
 2.3050192E+001, 2.8860621E-001, 5.5342236E-006
 2.3100078E+001, 2.8881590E-001, 5.5670652E-006
 2.3150248E+001, 2.8902360E-001, 5.6648350E-006
 2.3200158E+001, 2.8922300E-001, 6.2153679E-006
