s,mol/mol,kW
Time,"VF","HRR"
 7.1500876E+000, 6.1644845E-001, 2.9415458E-006
 7.2000759E+000, 6.1654777E-001, 2.9418963E-006
 7.2500641E+000, 6.1664708E-001, 2.9418613E-006
 7.3000523E+000, 6.1674640E-001, 2.9424860E-006
 7.3500406E+000, 6.1684572E-001, 2.9428950E-006
 7.4000288E+000, 6.1694503E-001, 2.9429793E-006
 7.4500171E+000, 6.1704435E-001, 2.9432698E-006
 7.5000053E+000, 6.1714367E-001, 2.9436315E-006
 7.5501140E+000, 6.1724310E-001, 2.9442424E-006
 7.6001023E+000, 6.1734254E-001, 2.9497522E-006
 7.6500905E+000, 6.1744185E-001, 2.9501790E-006
 7.7000788E+000, 6.1754116E-001, 2.9499964E-006
 7.7500670E+000, 6.1764048E-001, 2.9502896E-006
 7.8000552E+000, 6.1773979E-001, 2.9505070E-006
 7.8500435E+000, 6.1783910E-001, 2.9505632E-006
 7.9000317E+000, 6.1793841E-001, 2.9510013E-006
 7.9500200E+000, 6.1803772E-001, 2.9515678E-006
 8.0000082E+000, 6.1813702E-001, 2.9517256E-006
 8.0501169E+000, 6.1823645E-001, 2.9518161E-006
 8.1001052E+000, 6.1833588E-001, 2.9521569E-006
 8.1500934E+000, 6.1843520E-001, 2.9524875E-006
 8.2000817E+000, 6.1853450E-001, 2.9526317E-006
 8.2500699E+000, 6.1863381E-001, 2.9527497E-006
 8.3000582E+000, 6.1873312E-001, 2.9531838E-006
 8.3500464E+000, 6.1883242E-001, 2.9537002E-006
 8.4000346E+000, 6.1893172E-001, 2.9539526E-006
 8.4500229E+000, 6.1903103E-001, 2.9542331E-006
 8.5000111E+000, 6.1913033E-001, 2.9546296E-006
 8.5501198E+000, 6.1922975E-001, 2.9549909E-006
 8.6001081E+000, 6.1932917E-001, 2.9547789E-006
 8.6500963E+000, 6.1942847E-001, 2.9555135E-006
 8.7000846E+000, 6.1952778E-001, 2.9560303E-006
 8.7500728E+000, 6.1962708E-001, 2.9564669E-006
 8.8000611E+000, 6.1972638E-001, 2.9568000E-006
 8.8500493E+000, 6.1982568E-001, 2.9572129E-006
 8.9000375E+000, 6.1992498E-001, 2.9576891E-006
 8.9500258E+000, 6.2002428E-001, 2.9578740E-006
 9.0000140E+000, 6.2012358E-001, 2.9582037E-006
 9.0500023E+000, 6.2022287E-001, 2.9582703E-006
 9.1001110E+000, 6.2032229E-001, 2.9586265E-006
