s,mol/mol,kW
Time,VF,HRR
 5.2500612E+000, 2.1631245E-001, 3.6932578E-002
 5.3001002E+000, 2.1651608E-001, 3.6946261E-002
 5.3501393E+000, 2.1671965E-001, 3.6948440E-002
 5.4001783E+000, 2.1692324E-001, 3.6936732E-002
 5.4500098E+000, 2.1712643E-001, 3.6935690E-002
 5.5000488E+000, 2.1732956E-001, 3.6942404E-002
 5.5500879E+000, 2.1753315E-001, 3.6341425E-002
 5.6001270E+000, 2.1773674E-001, 3.5972743E-002
 5.6501660E+000, 2.1794028E-001, 3.6348274E-002
 5.7002051E+000, 2.1814388E-001, 3.6574638E-002
 5.7500365E+000, 2.1834701E-001, 3.6970497E-002
 5.8000756E+000, 2.1855013E-001, 3.6721217E-002
 5.8501146E+000, 2.1875369E-001, 3.6347974E-002
 5.9001537E+000, 2.1895722E-001, 3.6050460E-002
 5.9501927E+000, 2.1916079E-001, 3.6049894E-002
 6.0000242E+000, 2.1936391E-001, 3.6017508E-002
 6.0500632E+000, 2.1956703E-001, 3.6020225E-002
 6.1001023E+000, 2.1977060E-001, 3.6091247E-002
 6.1501414E+000, 2.1997412E-001, 3.5997184E-002
 6.2001804E+000, 2.2017766E-001, 3.5922057E-002
 6.2500118E+000, 2.2038079E-001, 3.5108491E-002
 6.3000509E+000, 2.2058387E-001, 3.5440585E-002
 6.3500900E+000, 2.2078742E-001, 3.5053352E-002
 6.4001290E+000, 2.2099095E-001, 3.5044471E-002
 6.4501681E+000, 2.2119446E-001, 3.5001004E-002
 6.5002071E+000, 2.2139801E-001, 3.5012862E-002
 6.5500386E+000, 2.2160110E-001, 3.5431880E-002
 6.6000776E+000, 2.2180416E-001, 3.5557648E-002
 6.6501167E+000, 2.2200771E-001, 3.5990753E-002
 6.7001558E+000, 2.2221120E-001, 3.5306524E-002
 6.7501948E+000, 2.2241470E-001, 3.5080319E-002
 6.8000262E+000, 2.2261778E-001, 3.5024418E-002
 6.8500653E+000, 2.2282084E-001, 3.5067615E-002
 6.9001044E+000, 2.2302437E-001, 3.5091786E-002
 6.9501434E+000, 2.2322785E-001, 3.5067078E-002
