s,mol/mol,kW
Time,VF,HRR
 5.2500625E+000, 9.4382119E-002, 6.1514800E-006
 5.3000499E+000, 9.5899973E-002, 6.1997264E-006
 5.3500374E+000, 9.7413442E-002, 6.1083959E-006
 5.4000248E+000, 9.8922439E-002, 6.1181980E-006
 5.4500501E+000, 1.0042595E-001, 6.1999635E-006
 5.5000375E+000, 1.0192682E-001, 6.2800047E-006
 5.5500249E+000, 1.0342260E-001, 6.3291036E-006
 5.6000124E+000, 1.0491360E-001, 6.3032335E-006
 5.6500692E+000, 1.0640162E-001, 6.2590247E-006
 5.7000566E+000, 1.0788569E-001, 6.2975244E-006
 5.7500441E+000, 1.0936458E-001, 6.2965418E-006
 5.8000315E+000, 1.1083918E-001, 6.3095106E-006
 5.8500189E+000, 1.1230969E-001, 6.2978981E-006
 5.9000063E+000, 1.1377620E-001, 6.3763289E-006
 5.9500632E+000, 1.1523950E-001, 6.3749766E-006
 6.0000506E+000, 1.1669876E-001, 6.4039438E-006
 6.0500380E+000, 1.1815286E-001, 6.3758924E-006
 6.1000255E+000, 1.1960307E-001, 6.3748378E-006
 6.1500129E+000, 1.2104922E-001, 6.3787379E-006
 6.2000003E+000, 1.2249135E-001, 6.4041273E-006
 6.2500572E+000, 1.2393053E-001, 6.4353933E-006
 6.3000446E+000, 1.2536554E-001, 6.3904726E-006
 6.3500320E+000, 1.2679568E-001, 6.4113926E-006
 6.4000194E+000, 1.2822194E-001, 6.4427061E-006
 6.4500069E+000, 1.2964407E-001, 6.3862347E-006
 6.5000151E+000, 1.3106306E-001, 6.3939418E-006
 6.5500373E+000, 1.3247876E-001, 6.3008462E-006
 6.6000594E+000, 1.3389016E-001, 6.3253539E-006
 6.6500052E+000, 1.3529692E-001, 6.2945074E-006
 6.7000273E+000, 1.3669999E-001, 6.2170740E-006
 6.7500494E+000, 1.3809985E-001, 6.2258995E-006
 6.8000716E+000, 1.3949609E-001, 6.2874482E-006
 6.8500174E+000, 1.4088729E-001, 6.2609743E-006
 6.9000395E+000, 1.4227509E-001, 6.1939857E-006
 6.9500616E+000, 1.4365995E-001, 6.1718482E-006
 7.0000150E+000, 1.4503999E-001, 6.2105626E-006
 7.0500830E+000, 1.4641723E-001, 6.1340899E-006
 7.1000670E+000, 1.4779113E-001, 6.1430105E-006
 7.1500509E+000, 1.4916001E-001, 6.2297006E-006
 7.2000349E+000, 1.5052518E-001, 6.0207792E-006
 7.2500188E+000, 1.5188668E-001, 6.1266935E-006
 7.3000028E+000, 1.5324452E-001, 6.1245367E-006
 7.3500707E+000, 1.5459982E-001, 5.9626473E-006
 7.4000547E+000, 1.5595148E-001, 5.8714058E-006
 7.4500386E+000, 1.5729851E-001, 5.9001618E-006
 7.5000226E+000, 1.5864132E-001, 6.0683500E-006
 7.5500066E+000, 1.5998067E-001, 5.9038120E-006
 7.6000157E+000, 1.6132600E-001, 4.2020270E-006
 7.6500081E+000, 1.6266559E-001, 4.4629015E-006
 7.7000004E+000, 1.6399968E-001, 4.9188803E-006
 7.7500852E+000, 1.6533040E-001, 5.0307942E-006
 7.8000775E+000, 1.6665567E-001, 5.1901652E-006
 7.8500699E+000, 1.6797665E-001, 5.3481967E-006
 7.9000622E+000, 1.6929238E-001, 5.4953108E-006
 7.9500546E+000, 1.7060506E-001, 5.3546985E-006
 8.0000285E+000, 1.7191192E-001, 5.5808527E-006
 8.0500393E+000, 1.7321786E-001, 5.2265742E-006
 8.1000501E+000, 1.7451864E-001, 5.2930523E-006
 8.1500610E+000, 1.7581842E-001, 5.1461890E-006
 8.2000718E+000, 1.7711302E-001, 5.1728205E-006
 8.2500827E+000, 1.7840519E-001, 5.2623829E-006
 8.3000935E+000, 1.7969355E-001, 5.2488011E-006
 8.3500027E+000, 1.8097812E-001, 5.2716776E-006
 8.4000135E+000, 1.8225858E-001, 5.0979235E-006
 8.4500345E+000, 1.8353598E-001, 5.2273021E-006
 8.5000149E+000, 1.8481084E-001, 5.1969973E-006
 8.5501070E+000, 1.8608306E-001, 4.9261779E-006
 8.6000874E+000, 1.8735189E-001, 5.3018755E-006
 8.6500677E+000, 1.8861897E-001, 4.7089799E-006
 8.7000480E+000, 1.8987840E-001, 5.0878365E-006
 8.7500284E+000, 1.9113423E-001, 4.9312140E-006
 8.8000087E+000, 1.9238676E-001, 5.1497906E-006
 8.8501009E+000, 1.9364083E-001, 4.8203330E-006
 8.9000812E+000, 1.9489021E-001, 4.9936290E-006
 8.9500616E+000, 1.9613495E-001, 4.8340167E-006
 9.0000419E+000, 1.9737745E-001, 4.8610691E-006
 9.0500223E+000, 1.9861440E-001, 4.9530929E-006
 9.1000026E+000, 1.9984872E-001, 4.8995199E-006
 9.1500947E+000, 2.0108207E-001, 4.7271439E-006
 9.2000192E+000, 2.0231217E-001, 4.8481632E-006
 9.2500778E+000, 2.0353853E-001, 4.8409625E-006
 9.3000134E+000, 2.0476137E-001, 4.9296851E-006
 9.3500720E+000, 2.0598103E-001, 4.8004655E-006
 9.4000076E+000, 2.0719765E-001, 4.8034862E-006
 9.4500662E+000, 2.0841090E-001, 4.7689520E-006
 9.5000019E+000, 2.0962155E-001, 4.7446892E-006
 9.5500605E+000, 2.1082881E-001, 4.7715497E-006
 9.6001068E+000, 2.1203476E-001, 4.7258853E-006
 9.6500301E+000, 2.1323533E-001, 4.6828131E-006
 9.7000887E+000, 2.1443391E-001, 4.5955625E-006
 9.7500120E+000, 2.1562900E-001, 4.6143477E-006
 9.8000706E+000, 2.1682109E-001, 4.4985871E-006
 9.8501293E+000, 2.1801232E-001, 4.4646163E-006
 9.9000526E+000, 2.1919831E-001, 4.2436468E-006
 9.9501112E+000, 2.2038042E-001, 4.3605379E-006
 1.0000035E+001, 2.2156095E-001, 4.2195368E-006
 1.0050147E+001, 2.2273745E-001, 4.1322310E-006
 1.0100003E+001, 2.2391176E-001, 4.0516110E-006
 1.0150007E+001, 2.2508164E-001, 4.3027249E-006
 1.0200012E+001, 2.2625039E-001, 4.2519644E-006
 1.0250016E+001, 2.2741652E-001, 4.0929025E-006
 1.0300021E+001, 2.2858026E-001, 3.9869077E-006
 1.0350025E+001, 2.2974149E-001, 3.8771601E-006
 1.0400134E+001, 2.3089970E-001, 3.8366671E-006
 1.0450064E+001, 2.3205379E-001, 3.7638578E-006
 1.0500158E+001, 2.3320481E-001, 3.7098784E-006
 1.0550088E+001, 2.3435318E-001, 3.6393085E-006
 1.0600018E+001, 2.3549689E-001, 3.5731370E-006
 1.0650112E+001, 2.3663973E-001, 3.4954127E-006
 1.0700173E+001, 2.3778140E-001, 3.4214264E-006
 1.0750054E+001, 2.3891771E-001, 3.3722508E-006
 1.0800115E+001, 2.4005133E-001, 3.2952305E-006
 1.0850176E+001, 2.4118428E-001, 3.2324852E-006
 1.0900057E+001, 2.4231237E-001, 3.1399363E-006
 1.0950118E+001, 2.4343766E-001, 3.0866907E-006
 1.1000125E+001, 2.4456167E-001, 3.0082357E-006
 1.1050042E+001, 2.4568128E-001, 2.9514975E-006
 1.1100157E+001, 2.4679934E-001, 2.8908559E-006
 1.1150074E+001, 2.4791466E-001, 2.8276154E-006
 1.1200189E+001, 2.4902728E-001, 2.7708866E-006
 1.1250106E+001, 2.5013719E-001, 2.7305405E-006
 1.1300142E+001, 2.5124361E-001, 2.6673798E-006
 1.1350039E+001, 2.5234715E-001, 2.5920557E-006
 1.1400154E+001, 2.5344876E-001, 2.5523879E-006
 1.1450051E+001, 2.5454769E-001, 2.4829592E-006
 1.1500166E+001, 2.5564396E-001, 2.4440809E-006
 1.1550064E+001, 2.5673762E-001, 2.4097579E-006
 1.1600179E+001, 2.5782866E-001, 2.3620963E-006
 1.1650076E+001, 2.5891701E-001, 2.3172801E-006
 1.1700191E+001, 2.6000265E-001, 2.2362663E-006
 1.1750088E+001, 2.6108570E-001, 2.1803554E-006
 1.1800203E+001, 2.6216623E-001, 2.1431502E-006
 1.1850100E+001, 2.6324418E-001, 2.1408686E-006
 1.1900215E+001, 2.6431959E-001, 2.0958402E-006
 1.1950134E+001, 2.6539279E-001, 2.0893110E-006
 1.2000228E+001, 2.6646322E-001, 2.0992118E-006
 1.2050081E+001, 2.6753030E-001, 2.1203225E-006
 1.2100175E+001, 2.6859469E-001, 2.1391064E-006
 1.2150028E+001, 2.6965645E-001, 2.1288188E-006
 1.2200121E+001, 2.7071567E-001, 2.1161316E-006
 1.2250215E+001, 2.7177496E-001, 2.0597062E-006
 1.2300068E+001, 2.7282920E-001, 2.0069603E-006
 1.2350162E+001, 2.7388086E-001, 1.9375887E-006
 1.2400015E+001, 2.7493008E-001, 1.8875268E-006
 1.2450108E+001, 2.7597683E-001, 1.7916972E-006
 1.2500226E+001, 2.7702399E-001, 1.6726402E-006
 1.2550055E+001, 2.7806587E-001, 1.6131953E-006
 1.2600149E+001, 2.7910493E-001, 1.5286550E-006
 1.2650242E+001, 2.8014426E-001, 1.4003433E-006
 1.2700072E+001, 2.8117833E-001, 1.3542768E-006
 1.2750165E+001, 2.8220998E-001, 1.2361415E-006
 1.2800258E+001, 2.8324198E-001, 1.1545730E-006
 1.2850246E+001, 2.8427073E-001, 1.0707766E-006
 1.2900128E+001, 2.8529465E-001, 9.3096964E-007
 1.2950011E+001, 2.8631491E-001, 8.3097598E-007
 1.3000183E+001, 2.8733590E-001, 7.2118368E-007
 1.3050181E+001, 2.8835593E-001, 6.1997648E-007
 1.3100267E+001, 2.8937255E-001, 5.5843644E-007
 1.3150033E+001, 2.9038414E-001, 5.2156702E-007
 1.3200087E+001, 2.9139345E-001, 3.5742292E-007
 1.3250268E+001, 2.9240401E-001, 8.7132212E-008
 1.3300203E+001, 2.9341276E-001, 0.0000000E+000
 1.3350075E+001, 2.9441794E-001, 0.0000000E+000
 1.3400264E+001, 2.9542441E-001, 0.0000000E+000
 1.3450241E+001, 2.9643079E-001, 0.0000000E+000
 1.3500077E+001, 2.9743127E-001, 0.0000000E+000
 1.3550427E+001, 2.9843324E-001, 0.0000000E+000
 1.3600315E+001, 2.9903811E-001, 0.0000000E+000
 1.3650049E+001, 2.9903811E-001, 3.5019513E-016
 1.3700347E+001, 2.9903811E-001, 2.8521337E-015
 1.3750081E+001, 2.9903811E-001, 3.2806673E-015
 1.3800380E+001, 2.9903811E-001, 3.4572311E-015
 1.3850113E+001, 2.9903811E-001, 3.6726325E-015
 1.3900412E+001, 2.9903811E-001, 3.8792027E-015
 1.3950146E+001, 2.9903811E-001, 3.2661638E-015
 1.4000444E+001, 2.9903811E-001, 1.6473270E-015
 1.4050178E+001, 2.9903811E-001, 4.7323847E-016
 1.4100477E+001, 2.9903811E-001, 0.0000000E+000
 1.4150436E+001, 2.9903811E-001, 0.0000000E+000
 1.4200170E+001, 2.9903811E-001, 0.0000000E+000
 1.4250525E+001, 2.9903811E-001, 0.0000000E+000
 1.4300259E+001, 2.9903811E-001, 0.0000000E+000
 1.4350614E+001, 2.9903811E-001, 0.0000000E+000
 1.4400348E+001, 2.9903811E-001, 0.0000000E+000
 1.4450082E+001, 2.9903811E-001, 1.0694287E-015
 1.4500437E+001, 2.9903811E-001, 2.6716980E-015
 1.4550170E+001, 2.9903811E-001, 3.6584011E-015
 1.4600526E+001, 2.9903811E-001, 3.4544950E-015
 1.4650259E+001, 2.9903811E-001, 3.2754615E-015
 1.4700615E+001, 2.9903811E-001, 3.1564866E-015
 1.4750348E+001, 2.9903811E-001, 2.9923107E-015
 1.4800082E+001, 2.9903811E-001, 2.8623650E-015
 1.4850437E+001, 2.9903811E-001, 3.1227814E-015
 1.4900171E+001, 2.9903811E-001, 4.1181712E-015
 1.4950526E+001, 2.9903811E-001, 4.0009470E-015
 1.5000260E+001, 2.9903811E-001, 2.3863545E-015
 1.5050615E+001, 2.9903811E-001, 1.3094355E-015
 1.5100349E+001, 2.9903811E-001, 1.1494064E-016
 1.5150082E+001, 2.9903811E-001, 0.0000000E+000
 1.5200437E+001, 2.9903811E-001, 0.0000000E+000
 1.5250171E+001, 2.9903811E-001, 0.0000000E+000
 1.5300526E+001, 2.9903811E-001, 0.0000000E+000
 1.5350260E+001, 2.9903811E-001, 0.0000000E+000
 1.5400615E+001, 2.9903811E-001, 0.0000000E+000
 1.5450349E+001, 2.9903811E-001, 1.0761263E-015
 1.5500082E+001, 2.9903811E-001, 5.1155586E-015
 1.5550438E+001, 2.9903811E-001, 4.9250027E-015
 1.5600171E+001, 2.9903811E-001, 4.8201032E-015
 1.5650527E+001, 2.9903811E-001, 4.5852565E-015
 1.5700260E+001, 2.9903811E-001, 4.3432742E-015
 1.5750616E+001, 2.9903811E-001, 4.2784577E-015
 1.5800349E+001, 2.9903811E-001, 6.8226477E-015
 1.5850083E+001, 2.9903811E-001, 8.2608117E-015
 1.5900438E+001, 2.9903811E-001, 7.8844508E-015
 1.5950172E+001, 2.9903811E-001, 8.1196222E-015
 1.6000527E+001, 2.9903811E-001, 7.9426133E-015
 1.6050261E+001, 2.9903811E-001, 7.5549457E-015
 1.6100616E+001, 2.9903811E-001, 1.0953675E-014
 1.6150349E+001, 2.9903811E-001, 1.1769836E-014
