s,mol/mol,kW
Time,"VF","HRR"
 1.6300015E+001, 4.5355765E-001, 3.9248073E-006
 1.6350133E+001, 4.5368224E-001, 4.0493316E-006
 1.6400048E+001, 4.5380684E-001, 3.9715905E-006
 1.6450166E+001, 4.5393141E-001, 4.1108485E-006
 1.6500082E+001, 4.5405604E-001, 3.8625431E-006
 1.6550200E+001, 4.5418063E-001, 4.0395180E-006
 1.6600115E+001, 4.5430527E-001, 3.9583581E-006
 1.6650030E+001, 4.5442964E-001, 4.0793351E-006
 1.6700148E+001, 4.5455426E-001, 4.0281663E-006
 1.6750064E+001, 4.5467896E-001, 3.8763543E-006
 1.6800182E+001, 4.5480360E-001, 4.0484658E-006
 1.6850097E+001, 4.5492825E-001, 3.9528440E-006
 1.6900012E+001, 4.5505273E-001, 3.8327469E-006
 1.6950130E+001, 4.5517740E-001, 4.1393450E-006
 1.7000046E+001, 4.5530211E-001, 3.8834952E-006
 1.7050164E+001, 4.5542688E-001, 3.8516561E-006
 1.7100079E+001, 4.5555158E-001, 4.1503797E-006
 1.7150197E+001, 4.5567629E-001, 3.9371752E-006
 1.7200112E+001, 4.5580109E-001, 3.8441815E-006
 1.7250028E+001, 4.5592558E-001, 4.0994117E-006
 1.7300146E+001, 4.5605029E-001, 3.9949313E-006
 1.7350061E+001, 4.5617511E-001, 3.8979352E-006
 1.7400179E+001, 4.5629993E-001, 3.9674360E-006
 1.7450095E+001, 4.5642465E-001, 4.1457120E-006
 1.7500010E+001, 4.5654922E-001, 3.9529361E-006
 1.7550128E+001, 4.5667407E-001, 4.0380887E-006
 1.7600043E+001, 4.5679887E-001, 4.1510520E-006
 1.7650161E+001, 4.5692371E-001, 3.9656282E-006
 1.7700077E+001, 4.5704861E-001, 3.9932598E-006
 1.7750195E+001, 4.5717347E-001, 4.1037750E-006
 1.7800110E+001, 4.5729827E-001, 4.0757874E-006
 1.7850025E+001, 4.5742294E-001, 3.9374193E-006
 1.7900143E+001, 4.5754787E-001, 4.0321410E-006
 1.7950059E+001, 4.5767270E-001, 4.1757565E-006
 1.8000177E+001, 4.5779762E-001, 3.9823297E-006
 1.8050092E+001, 4.5792258E-001, 4.0539621E-006
 1.8100007E+001, 4.5804722E-001, 4.1429262E-006
 1.8150126E+001, 4.5817213E-001, 4.0109742E-006
 1.8200041E+001, 4.5829712E-001, 4.0798175E-006
 1.8250159E+001, 4.5842208E-001, 4.0838015E-006
 1.8300074E+001, 4.5854702E-001, 4.0830882E-006
 1.8350192E+001, 4.5867205E-001, 4.0004613E-006
 1.8400108E+001, 4.5879707E-001, 4.0348741E-006
 1.8450023E+001, 4.5892176E-001, 4.1687771E-006
 1.8500141E+001, 4.5904680E-001, 4.0208981E-006
 1.8550056E+001, 4.5917183E-001, 4.1429806E-006
 1.8600174E+001, 4.5929684E-001, 4.0997785E-006
 1.8650090E+001, 4.5942191E-001, 4.0507114E-006
 1.8700005E+001, 4.5954665E-001, 4.1418634E-006
 1.8750123E+001, 4.5967175E-001, 4.0390336E-006
 1.8800038E+001, 4.5979680E-001, 4.1463382E-006
 1.8850156E+001, 4.5992189E-001, 4.0437447E-006
 1.8900072E+001, 4.6004700E-001, 4.0922709E-006
 1.8950190E+001, 4.6017208E-001, 4.0769097E-006
 1.9000105E+001, 4.6029725E-001, 4.0463489E-006
 1.9050020E+001, 4.6042210E-001, 4.1731268E-006
 1.9100139E+001, 4.6054725E-001, 4.1317291E-006
 1.9150054E+001, 4.6067239E-001, 4.0979883E-006
 1.9200172E+001, 4.6079752E-001, 4.0814303E-006
 1.9250087E+001, 4.6092272E-001, 4.0811400E-006
 1.9300002E+001, 4.6104759E-001, 4.1397150E-006
 1.9350121E+001, 4.6117282E-001, 4.0662804E-006
 1.9400036E+001, 4.6129798E-001, 4.1459618E-006
 1.9450154E+001, 4.6142319E-001, 4.1150935E-006
 1.9500069E+001, 4.6154842E-001, 4.0534431E-006
 1.9550187E+001, 4.6167363E-001, 4.1230517E-006
 1.9600103E+001, 4.6179890E-001, 4.0898849E-006
 1.9650018E+001, 4.6192390E-001, 4.0956941E-006
 1.9700136E+001, 4.6204916E-001, 4.0955068E-006
 1.9750051E+001, 4.6217441E-001, 4.0662082E-006
 1.9800170E+001, 4.6229970E-001, 4.0803807E-006
 1.9850085E+001, 4.6242498E-001, 4.0806403E-006
 1.9900000E+001, 4.6255001E-001, 4.1209859E-006
 1.9950118E+001, 4.6267534E-001, 4.0527591E-006
 2.0000033E+001, 4.6280065E-001, 4.0779390E-006
 2.0050152E+001, 4.6292598E-001, 4.0910724E-006
 2.0100067E+001, 4.6305130E-001, 4.0765606E-006
 2.0150185E+001, 4.6317666E-001, 4.0654958E-006
 2.0200100E+001, 4.6330204E-001, 4.0750497E-006
 2.0250016E+001, 4.6342716E-001, 4.0758364E-006
