s,mol/mol,kW
Time,"VF","HRR"
 5.2501401E+000, 2.4494201E-001, 7.6222204E-006
 5.3001007E+000, 2.4509392E-001, 7.9882724E-006
 5.3501113E+000, 2.4524521E-001, 7.7652699E-006
 5.4001540E+000, 2.4539608E-001, 7.4167944E-006
 5.4501447E+000, 2.4554790E-001, 7.7695528E-006
 5.5000496E+000, 2.4569969E-001, 8.0809078E-006
 5.5501529E+000, 2.4585080E-001, 7.4880650E-006
 5.6001447E+000, 2.4600236E-001, 7.5813821E-006
 5.6501043E+000, 2.4615379E-001, 7.9658770E-006
 5.7002088E+000, 2.4630533E-001, 7.6717899E-006
 5.7501257E+000, 2.4645685E-001, 7.6334904E-006
 5.8000035E+000, 2.4660804E-001, 7.9084207E-006
 5.8501925E+000, 2.4675939E-001, 7.8258216E-006
 5.9002176E+000, 2.4691109E-001, 7.7974668E-006
 5.9500454E+000, 2.4706281E-001, 7.7622429E-006
 6.0000647E+000, 2.4721408E-001, 7.9272174E-006
 6.0502218E+000, 2.4736601E-001, 7.4705017E-006
 6.1000925E+000, 2.4751809E-001, 7.7352908E-006
 6.1501114E+000, 2.4766933E-001, 7.7917878E-006
 6.2000777E+000, 2.4782062E-001, 7.3499805E-006
 6.2500582E+000, 2.4797265E-001, 8.1595599E-006
 6.3000398E+000, 2.4812449E-001, 7.6629962E-006
 6.3500791E+000, 2.4827528E-001, 8.0997179E-006
 6.4000236E+000, 2.4842707E-001, 7.3168836E-006
 6.4501898E+000, 2.4857971E-001, 7.5981974E-006
 6.5000562E+000, 2.4873085E-001, 7.8866173E-006
 6.5501055E+000, 2.4888195E-001, 7.2679287E-006
 6.6001714E+000, 2.4903445E-001, 8.0853457E-006
 6.6500181E+000, 2.4918613E-001, 7.5111103E-006
 6.7000540E+000, 2.4933760E-001, 7.4555178E-006
 6.7501238E+000, 2.4948990E-001, 7.6692107E-006
 6.8001081E+000, 2.4964197E-001, 7.8496881E-006
