s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.800E+01, 1.883E+01, 0.000E+00,-5.469E+00,-1.015E+01,-1.348E+00, 1.308E-01, 0.000E+00, 0.000E+00, 2.002E+00, 1.991E+00, 0.000E+00, 4.144E-04, 0.000E+00
 2.000E+01, 2.100E+01, 0.000E+00,-6.059E+00,-1.273E+01,-1.309E+00, 1.651E-01, 0.000E+00, 0.000E+00, 1.042E+00, 1.066E+00, 0.000E+00, 4.631E-04, 0.000E+00
 2.200E+01, 2.347E+01, 0.000E+00,-6.788E+00,-1.452E+01,-1.384E+00, 2.017E-01, 0.000E+00, 0.000E+00, 9.722E-01, 9.805E-01, 0.000E+00, 5.178E-04, 0.000E+00
 2.401E+01, 2.621E+01, 0.000E+00,-7.593E+00,-1.695E+01,-1.737E+00, 2.450E-01, 0.000E+00, 0.000E+00, 1.893E-01, 1.710E-01, 0.000E+00, 5.785E-04, 0.000E+00
 2.600E+01, 2.899E+01, 0.000E+00,-8.373E+00,-1.796E+01,-1.855E+00, 2.916E-01, 0.000E+00, 0.000E+00, 1.125E+00, 1.090E+00, 0.000E+00, 6.390E-04, 0.000E+00
 2.800E+01, 3.180E+01, 0.000E+00,-9.110E+00,-1.912E+01,-1.933E+00, 3.401E-01, 0.000E+00, 0.000E+00, 1.995E+00, 1.973E+00, 0.000E+00, 6.996E-04, 0.000E+00
 3.000E+01, 3.435E+01, 0.000E+00,-9.944E+00,-2.236E+01,-2.038E+00, 3.913E-01, 0.000E+00, 0.000E+00, 3.538E-01, 3.967E-01, 0.000E+00, 7.601E-04, 0.000E+00
 3.200E+01, 3.737E+01, 0.000E+00,-1.070E+01,-2.308E+01,-2.190E+00, 4.422E-01, 0.000E+00, 0.000E+00, 1.846E+00, 1.851E+00, 0.000E+00, 8.207E-04, 0.000E+00
 3.400E+01, 4.007E+01, 0.000E+00,-1.148E+01,-2.708E+01,-2.323E+00, 4.915E-01, 0.000E+00, 0.000E+00,-2.570E-01,-3.229E-01, 0.000E+00, 8.813E-04, 0.000E+00
 3.600E+01, 4.250E+01, 0.000E+00,-1.215E+01,-2.695E+01,-2.277E+00, 5.535E-01, 0.000E+00, 0.000E+00, 1.699E+00, 1.671E+00, 0.000E+00, 9.420E-04, 0.000E+00
 3.800E+01, 4.572E+01, 0.000E+00,-1.312E+01,-2.915E+01,-2.419E+00, 6.013E-01, 0.000E+00, 0.000E+00, 1.647E+00, 1.632E+00, 0.000E+00, 1.003E-03, 0.000E+00
 4.000E+01, 4.798E+01, 0.000E+00,-1.370E+01,-3.314E+01,-2.549E+00, 6.539E-01, 0.000E+00, 0.000E+00,-7.479E-01,-7.608E-01, 0.000E+00, 1.063E-03, 0.000E+00
 4.200E+01, 4.975E+01, 0.000E+00,-1.432E+01,-3.207E+01,-2.542E+00, 6.773E-01, 0.000E+00, 0.000E+00, 1.496E+00, 1.504E+00, 0.000E+00, 1.103E-03, 0.000E+00
 4.400E+01, 5.172E+01, 0.000E+00,-1.470E+01,-3.528E+01,-2.424E+00, 6.943E-01, 0.000E+00, 0.000E+00,-2.943E-02, 1.675E-02, 0.000E+00, 1.123E-03, 0.000E+00
 4.600E+01, 5.147E+01, 0.000E+00,-1.477E+01,-3.596E+01,-2.630E+00, 7.155E-01, 0.000E+00, 0.000E+00,-1.054E+00,-1.172E+00, 0.000E+00, 1.143E-03, 0.000E+00
 4.800E+01, 5.317E+01, 0.000E+00,-1.519E+01,-3.466E+01,-2.743E+00, 7.567E-01, 0.000E+00, 0.000E+00, 1.344E+00, 1.330E+00, 0.000E+00, 1.162E-03, 0.000E+00
 5.000E+01, 5.370E+01, 0.000E+00,-1.532E+01,-3.739E+01,-2.481E+00, 7.856E-01, 0.000E+00, 0.000E+00,-6.626E-01,-7.100E-01, 0.000E+00, 1.182E-03, 0.000E+00
 5.200E+01, 5.487E+01, 0.000E+00,-1.576E+01,-3.578E+01,-2.558E+00, 8.100E-01, 0.000E+00, 0.000E+00, 1.526E+00, 1.583E+00, 0.000E+00, 1.202E-03, 0.000E+00
 5.400E+01, 5.524E+01, 0.000E+00,-1.575E+01,-3.801E+01,-2.609E+00, 8.138E-01, 0.000E+00, 0.000E+00,-2.740E-01,-3.118E-01, 0.000E+00, 1.222E-03, 0.000E+00
 5.600E+01, 5.634E+01, 0.000E+00,-1.606E+01,-3.827E+01,-2.735E+00, 8.336E-01, 0.000E+00, 0.000E+00, 1.735E-01, 1.148E-01, 0.000E+00, 1.241E-03, 0.000E+00
 5.800E+01, 5.783E+01, 0.000E+00,-1.651E+01,-3.961E+01,-2.671E+00, 8.555E-01, 0.000E+00, 0.000E+00,-1.510E-01,-1.034E-01, 0.000E+00, 1.261E-03, 0.000E+00
 6.000E+01, 5.771E+01, 0.000E+00,-1.644E+01,-3.826E+01,-2.301E+00, 8.738E-01, 0.000E+00, 0.000E+00, 1.542E+00, 1.589E+00, 0.000E+00, 1.281E-03, 0.000E+00
 6.200E+01, 6.021E+01, 0.000E+00,-1.727E+01,-3.841E+01,-2.395E+00, 8.946E-01, 0.000E+00, 0.000E+00, 2.966E+00, 3.031E+00, 0.000E+00, 1.295E-03, 0.000E+00
 6.400E+01, 5.859E+01, 0.000E+00,-1.672E+01,-4.411E+01,-2.687E+00, 9.128E-01, 0.000E+00, 0.000E+00,-3.948E+00,-4.009E+00, 0.000E+00, 1.305E-03, 0.000E+00
 6.600E+01, 5.866E+01, 0.000E+00,-1.668E+01,-3.908E+01,-2.525E+00, 9.104E-01, 0.000E+00, 0.000E+00, 1.375E+00, 1.289E+00, 0.000E+00, 1.314E-03, 0.000E+00
 6.800E+01, 6.128E+01, 0.000E+00,-1.738E+01,-4.161E+01,-2.503E+00, 9.276E-01, 0.000E+00, 0.000E+00, 7.600E-01, 7.149E-01, 0.000E+00, 1.323E-03, 0.000E+00
 7.000E+01, 6.110E+01, 0.000E+00,-1.745E+01,-4.198E+01,-2.294E+00, 9.540E-01, 0.000E+00, 0.000E+00, 2.863E-01, 3.273E-01, 0.000E+00, 1.332E-03, 0.000E+00
 7.200E+01, 6.123E+01, 0.000E+00,-1.749E+01,-4.196E+01,-2.586E+00, 9.708E-01, 0.000E+00, 0.000E+00, 2.106E-01, 1.692E-01, 0.000E+00, 1.342E-03, 0.000E+00
 7.400E+01, 6.052E+01, 0.000E+00,-1.726E+01,-4.380E+01,-2.526E+00, 9.543E-01, 0.000E+00, 0.000E+00,-2.056E+00,-2.103E+00, 0.000E+00, 1.351E-03, 0.000E+00
 7.600E+01, 6.256E+01, 0.000E+00,-1.779E+01,-4.082E+01,-2.485E+00, 9.794E-01, 0.000E+00, 0.000E+00, 2.572E+00, 2.452E+00, 0.000E+00, 1.360E-03, 0.000E+00
 7.800E+01, 6.217E+01, 0.000E+00,-1.779E+01,-4.362E+01,-2.186E+00, 9.893E-01, 0.000E+00, 0.000E+00,-5.150E-01,-4.305E-01, 0.000E+00, 1.369E-03, 0.000E+00
 8.000E+01, 6.348E+01, 0.000E+00,-1.810E+01,-4.513E+01,-2.557E+00, 9.957E-01, 0.000E+00, 0.000E+00,-1.304E+00,-1.310E+00, 0.000E+00, 1.378E-03, 0.000E+00
 8.200E+01, 6.310E+01, 0.000E+00,-1.795E+01,-4.189E+01,-2.515E+00, 1.023E+00, 0.000E+00, 0.000E+00, 1.718E+00, 1.761E+00, 0.000E+00, 1.383E-03, 0.000E+00
 8.400E+01, 6.279E+01, 0.000E+00,-1.794E+01,-4.460E+01,-2.260E+00, 1.007E+00, 0.000E+00, 0.000E+00,-9.071E-01,-1.001E+00, 0.000E+00, 1.383E-03, 0.000E+00
 8.600E+01, 6.234E+01, 0.000E+00,-1.782E+01,-4.355E+01,-2.280E+00, 1.025E+00, 0.000E+00, 0.000E+00,-2.262E-01,-2.774E-01, 0.000E+00, 1.383E-03, 0.000E+00
 8.800E+01, 6.319E+01, 0.000E+00,-1.789E+01,-4.444E+01,-2.170E+00, 1.012E+00, 0.000E+00, 0.000E+00,-3.113E-01,-2.993E-01, 0.000E+00, 1.383E-03, 0.000E+00
 9.000E+01, 6.220E+01, 0.000E+00,-1.770E+01,-4.349E+01,-2.206E+00, 1.022E+00, 0.000E+00, 0.000E+00,-1.997E-01,-1.828E-01, 0.000E+00, 1.383E-03, 0.000E+00
 9.200E+01, 6.405E+01, 0.000E+00,-1.823E+01,-4.314E+01,-2.302E+00, 1.045E+00, 0.000E+00, 0.000E+00, 1.512E+00, 1.420E+00, 0.000E+00, 1.383E-03, 0.000E+00
 9.400E+01, 6.217E+01, 0.000E+00,-1.760E+01,-4.560E+01,-2.202E+00, 1.038E+00, 0.000E+00, 0.000E+00,-2.178E+00,-2.192E+00, 0.000E+00, 1.383E-03, 0.000E+00
 9.600E+01, 6.422E+01, 0.000E+00,-1.814E+01,-4.258E+01,-2.246E+00, 1.041E+00, 0.000E+00, 0.000E+00, 2.421E+00, 2.296E+00, 0.000E+00, 1.383E-03, 0.000E+00
 9.800E+01, 6.245E+01, 0.000E+00,-1.776E+01,-4.554E+01,-2.274E+00, 1.042E+00, 0.000E+00, 0.000E+00,-2.021E+00,-2.079E+00, 0.000E+00, 1.383E-03, 0.000E+00
 1.000E+02, 6.317E+01, 0.000E+00,-1.781E+01,-4.267E+01,-2.297E+00, 1.045E+00, 0.000E+00, 0.000E+00, 1.457E+00, 1.435E+00, 0.000E+00, 1.383E-03, 0.000E+00
