s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.950E+02, 1.205E+02, 0.000E+00,-4.563E+01,-6.798E+01,-5.481E+00,-1.446E+00, 0.000E+00, 0.000E+00, 4.561E-01,-7.337E-03, 0.000E+00, 7.354E-03, 0.000E+00
 2.100E+02, 1.276E+02, 0.000E+00,-4.869E+01,-7.236E+01,-5.615E+00,-1.558E+00, 0.000E+00, 0.000E+00,-1.664E-01,-6.200E-01, 0.000E+00, 7.789E-03, 0.000E+00
 2.250E+02, 1.311E+02, 0.000E+00,-5.004E+01,-7.378E+01,-5.687E+00,-1.629E+00, 0.000E+00, 0.000E+00, 4.288E-01,-6.978E-02, 0.000E+00, 7.997E-03, 0.000E+00
 2.400E+02, 1.345E+02, 0.000E+00,-5.084E+01,-7.643E+01,-5.831E+00,-1.749E+00, 0.000E+00, 0.000E+00, 1.966E-01,-3.008E-01, 0.000E+00, 8.202E-03, 0.000E+00
 2.550E+02, 1.405E+02, 0.000E+00,-5.332E+01,-7.995E+01,-5.822E+00,-1.844E+00, 0.000E+00, 0.000E+00, 6.461E-02,-4.302E-01, 0.000E+00, 8.571E-03, 0.000E+00
 2.700E+02, 1.492E+02, 0.000E+00,-5.630E+01,-8.530E+01,-6.080E+00,-1.950E+00, 0.000E+00, 0.000E+00, 1.231E-01,-4.409E-01, 0.000E+00, 9.111E-03, 0.000E+00
 2.850E+02, 1.605E+02, 0.000E+00,-6.106E+01,-9.086E+01,-6.300E+00,-2.105E+00, 0.000E+00, 0.000E+00, 7.880E-01, 1.944E-01, 0.000E+00, 9.793E-03, 0.000E+00
 3.000E+02, 1.669E+02, 0.000E+00,-6.308E+01,-9.548E+01,-6.596E+00,-2.250E+00, 0.000E+00, 0.000E+00, 1.228E-01,-5.315E-01, 0.000E+00, 1.017E-02, 0.000E+00
 3.150E+02, 1.734E+02, 0.000E+00,-6.479E+01,-1.003E+02,-6.832E+00,-2.396E+00, 0.000E+00, 0.000E+00,-1.488E-01,-8.531E-01, 0.000E+00, 1.058E-02, 0.000E+00
 3.300E+02, 1.802E+02, 0.000E+00,-6.784E+01,-1.030E+02,-6.813E+00,-2.524E+00, 0.000E+00, 0.000E+00, 7.266E-01, 8.230E-02, 0.000E+00, 1.098E-02, 0.000E+00
 3.450E+02, 1.822E+02, 0.000E+00,-6.866E+01,-1.052E+02,-6.614E+00,-2.594E+00, 0.000E+00, 0.000E+00,-1.909E-01,-8.650E-01, 0.000E+00, 1.111E-02, 0.000E+00
 3.600E+02, 1.836E+02, 0.000E+00,-6.851E+01,-1.062E+02,-6.707E+00,-2.668E+00, 0.000E+00, 0.000E+00, 2.951E-01,-4.073E-01, 0.000E+00, 1.121E-02, 0.000E+00
 3.750E+02, 1.827E+02, 0.000E+00,-6.810E+01,-1.058E+02,-6.427E+00,-2.706E+00, 0.000E+00, 0.000E+00, 2.007E-01,-4.262E-01, 0.000E+00, 1.112E-02, 0.000E+00
 3.900E+02, 1.788E+02, 0.000E+00,-6.621E+01,-1.047E+02,-6.437E+00,-2.684E+00, 0.000E+00, 0.000E+00,-4.180E-01,-1.170E+00, 0.000E+00, 1.090E-02, 0.000E+00
 4.050E+02, 1.675E+02, 0.000E+00,-6.124E+01,-9.925E+01,-5.820E+00,-2.568E+00, 0.000E+00, 0.000E+00,-7.144E-01,-1.379E+00, 0.000E+00, 1.021E-02, 0.000E+00
 4.200E+02, 1.578E+02, 0.000E+00,-5.735E+01,-9.297E+01,-5.308E+00,-2.469E+00, 0.000E+00, 0.000E+00, 3.030E-01,-2.727E-01, 0.000E+00, 9.619E-03, 0.000E+00
 4.350E+02, 1.497E+02, 0.000E+00,-5.417E+01,-8.954E+01,-5.112E+00,-2.330E+00, 0.000E+00, 0.000E+00,-7.764E-01,-1.447E+00, 0.000E+00, 9.134E-03, 0.000E+00
 4.500E+02, 1.382E+02, 0.000E+00,-4.954E+01,-8.340E+01,-4.203E+00,-2.146E+00, 0.000E+00, 0.000E+00,-6.237E-01,-1.088E+00, 0.000E+00, 8.433E-03, 0.000E+00
 4.650E+02, 1.266E+02, 0.000E+00,-4.506E+01,-7.662E+01,-3.789E+00,-1.966E+00, 0.000E+00, 0.000E+00,-2.879E-01,-7.930E-01, 0.000E+00, 7.708E-03, 0.000E+00
 4.800E+02, 1.158E+02, 0.000E+00,-4.114E+01,-7.005E+01,-3.199E+00,-1.774E+00, 0.000E+00, 0.000E+00, 5.772E-02,-3.853E-01, 0.000E+00, 7.061E-03, 0.000E+00
 4.950E+02, 1.078E+02, 0.000E+00,-3.824E+01,-6.620E+01,-2.771E+00,-1.621E+00, 0.000E+00, 0.000E+00,-6.606E-01,-1.064E+00, 0.000E+00, 6.576E-03, 0.000E+00
 5.100E+02, 1.007E+02, 0.000E+00,-3.543E+01,-6.197E+01,-2.495E+00,-1.529E+00, 0.000E+00, 0.000E+00,-3.512E-01,-7.487E-01, 0.000E+00, 6.137E-03, 0.000E+00
 5.250E+02, 9.473E+01, 0.000E+00,-3.352E+01,-5.788E+01,-2.136E+00,-1.420E+00, 0.000E+00, 0.000E+00, 7.311E-02,-2.321E-01, 0.000E+00, 5.771E-03, 0.000E+00
 5.400E+02, 8.985E+01, 0.000E+00,-3.139E+01,-5.531E+01,-2.099E+00,-1.341E+00, 0.000E+00, 0.000E+00, 9.795E-02,-2.918E-01, 0.000E+00, 5.480E-03, 0.000E+00
 5.550E+02, 8.583E+01, 0.000E+00,-3.015E+01,-5.336E+01,-1.861E+00,-1.260E+00, 0.000E+00, 0.000E+00,-4.795E-01,-8.035E-01, 0.000E+00, 5.236E-03, 0.000E+00
 5.700E+02, 8.267E+01, 0.000E+00,-2.924E+01,-5.057E+01,-1.710E+00,-1.213E+00, 0.000E+00, 0.000E+00, 2.454E-01,-6.109E-02, 0.000E+00, 5.043E-03, 0.000E+00
 5.850E+02, 8.021E+01, 0.000E+00,-2.831E+01,-4.991E+01,-1.510E+00,-1.170E+00, 0.000E+00, 0.000E+00,-3.703E-01,-6.856E-01, 0.000E+00, 4.895E-03, 0.000E+00
 6.000E+02, 7.811E+01, 0.000E+00,-2.768E+01,-4.843E+01,-1.485E+00,-1.108E+00, 0.000E+00, 0.000E+00,-2.782E-01,-6.038E-01, 0.000E+00, 4.760E-03, 0.000E+00
 6.150E+02, 7.618E+01, 0.000E+00,-2.713E+01,-4.694E+01,-1.266E+00,-1.092E+00, 0.000E+00, 0.000E+00, 4.040E-02,-2.426E-01, 0.000E+00, 4.648E-03, 0.000E+00
 6.300E+02, 7.495E+01, 0.000E+00,-2.639E+01,-4.652E+01,-1.303E+00,-1.082E+00, 0.000E+00, 0.000E+00,-5.793E-02,-3.502E-01, 0.000E+00, 4.568E-03, 0.000E+00
 6.450E+02, 7.388E+01, 0.000E+00,-2.606E+01,-4.592E+01,-1.394E+00,-1.073E+00, 0.000E+00, 0.000E+00,-2.814E-01,-5.691E-01, 0.000E+00, 4.504E-03, 0.000E+00
 6.600E+02, 7.284E+01, 0.000E+00,-2.583E+01,-4.492E+01,-1.273E+00,-1.044E+00, 0.000E+00, 0.000E+00, 6.370E-02,-2.281E-01, 0.000E+00, 4.451E-03, 0.000E+00
 6.750E+02, 7.226E+01, 0.000E+00,-2.565E+01,-4.487E+01,-1.141E+00,-1.023E+00, 0.000E+00, 0.000E+00,-1.271E-01,-4.275E-01, 0.000E+00, 4.401E-03, 0.000E+00
 6.900E+02, 7.161E+01, 0.000E+00,-2.542E+01,-4.406E+01,-1.192E+00,-1.022E+00, 0.000E+00, 0.000E+00, 1.887E-01,-8.245E-02, 0.000E+00, 4.368E-03, 0.000E+00
 7.050E+02, 7.113E+01, 0.000E+00,-2.536E+01,-4.362E+01,-1.157E+00,-9.979E-01, 0.000E+00, 0.000E+00, 2.609E-01,-6.411E-03, 0.000E+00, 4.335E-03, 0.000E+00
 7.200E+02, 7.062E+01, 0.000E+00,-2.510E+01,-4.404E+01,-1.060E+00,-1.007E+00, 0.000E+00, 0.000E+00,-3.249E-01,-5.837E-01, 0.000E+00, 4.301E-03, 0.000E+00
 7.350E+02, 7.012E+01, 0.000E+00,-2.493E+01,-4.344E+01,-1.097E+00,-1.003E+00, 0.000E+00, 0.000E+00,-1.053E-01,-3.456E-01, 0.000E+00, 4.277E-03, 0.000E+00
 7.500E+02, 6.982E+01, 0.000E+00,-2.484E+01,-4.300E+01,-1.093E+00,-9.931E-01, 0.000E+00, 0.000E+00, 1.818E-01,-1.093E-01, 0.000E+00, 4.264E-03, 0.000E+00
 7.650E+02, 6.937E+01, 0.000E+00,-2.467E+01,-4.303E+01,-1.074E+00,-9.882E-01, 0.000E+00, 0.000E+00,-1.444E-01,-3.845E-01, 0.000E+00, 4.240E-03, 0.000E+00
 7.800E+02, 6.899E+01, 0.000E+00,-2.475E+01,-4.306E+01,-9.734E-01,-9.460E-01, 0.000E+00, 0.000E+00,-4.570E-01,-7.487E-01, 0.000E+00, 4.208E-03, 0.000E+00
 7.950E+02, 6.888E+01, 0.000E+00,-2.455E+01,-4.236E+01,-9.071E-01,-9.463E-01, 0.000E+00, 0.000E+00, 3.527E-01, 1.108E-01, 0.000E+00, 4.186E-03, 0.000E+00
 8.100E+02, 6.837E+01, 0.000E+00,-2.442E+01,-4.227E+01,-8.438E-01,-9.445E-01, 0.000E+00, 0.000E+00, 1.330E-01,-1.169E-01, 0.000E+00, 4.174E-03, 0.000E+00
 8.250E+02, 6.807E+01, 0.000E+00,-2.426E+01,-4.221E+01,-8.243E-01,-9.371E-01, 0.000E+00, 0.000E+00, 1.025E-01,-1.580E-01, 0.000E+00, 4.156E-03, 0.000E+00
 8.400E+02, 6.811E+01, 0.000E+00,-2.441E+01,-4.258E+01,-8.013E-01,-9.264E-01, 0.000E+00, 0.000E+00,-3.547E-01,-6.094E-01, 0.000E+00, 4.145E-03, 0.000E+00
 8.550E+02, 6.760E+01, 0.000E+00,-2.445E+01,-4.154E+01,-6.076E-01,-8.969E-01, 0.000E+00, 0.000E+00, 3.458E-01, 1.093E-01, 0.000E+00, 4.130E-03, 0.000E+00
 8.700E+02, 6.743E+01, 0.000E+00,-2.425E+01,-4.196E+01,-6.313E-01,-8.782E-01, 0.000E+00, 0.000E+00,-3.491E-02,-2.914E-01, 0.000E+00, 4.110E-03, 0.000E+00
 8.850E+02, 6.711E+01, 0.000E+00,-2.392E+01,-4.211E+01,-6.695E-01,-8.754E-01, 0.000E+00, 0.000E+00,-2.040E-01,-4.597E-01, 0.000E+00, 4.102E-03, 0.000E+00
 9.000E+02, 6.744E+01, 0.000E+00,-2.435E+01,-4.180E+01,-4.942E-01,-8.621E-01, 0.000E+00, 0.000E+00, 1.705E-01,-6.519E-02, 0.000E+00, 4.089E-03, 0.000E+00
