s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2,kg/s/m2
Time,"Flux-1","Flux-2","Flux-3","Flux-4","Flux-5","Flux-6","Flux-7","Flux-8","Flux-9","Flux-10","Flux-11","Flux-12","Flux-13","Flux-14","Flux-15","Flux-16","Flux-17","Flux-18","Flux-19","Flux-20","Flux-21","Flux-22","Flux-23","Flux-24","Flux-25","Flux-26","Flux-27","Flux-28","Flux-29","Flux-30","Flux-31","Flux-32","Flux-33","Flux-34","Flux-35","Flux-36","Flux-37","Flux-38","Flux-39","Flux-40","Flux-41","Flux-42","Flux-43","Flux-44","Flux-45","Flux-46","Flux-47","Flux-48","Flux-49","Flux-50","Temp-1","Temp-2","Temp-3","Temp-4","Temp-5","Temp-6","Temp-7","Temp-8","Temp-9","Temp-10","Temp-11","Temp-12","Temp-13","Temp-14","Temp-15","Temp-16","Temp-17","Temp-18","Temp-19","Temp-20","Temp-21","Temp-22","Temp-23","Temp-24","Temp-25","Temp-26","Temp-27","Temp-28","Temp-29","Temp-30","Temp-31","Temp-32","Temp-33","Temp-34","Temp-35","Temp-36","Temp-37","Temp-38","Temp-39","Temp-40","Temp-41","Temp-42","Temp-43","Temp-44","Temp-45","Temp-46","Temp-47","Temp-48","Temp-49","Temp-50","CHF-1","CHF-2","CHF-3","CHF-4","CHF-5","CHF-6","CHF-7","CHF-8","CHF-9","CHF-10","CHF-11","CHF-12","CHF-13","CHF-14","CHF-15","CHF-16","CHF-17","CHF-18","CHF-19","CHF-20","CHF-21","CHF-22","CHF-23","CHF-24","CHF-25","CHF-26","CHF-27","CHF-28","CHF-29","CHF-30","CHF-31","CHF-32","CHF-33","CHF-34","CHF-35","CHF-36","CHF-37","CHF-38","CHF-39","CHF-40","CHF-41","CHF-42","CHF-43","CHF-44","CHF-45","CHF-46","CHF-47","CHF-48","CHF-49","CHF-50","RHF-1","RHF-2","RHF-3","RHF-4","RHF-5","RHF-6","RHF-7","RHF-8","RHF-9","RHF-10","RHF-11","RHF-12","RHF-13","RHF-14","RHF-15","RHF-16","RHF-17","RHF-18","RHF-19","RHF-20","RHF-21","RHF-22","RHF-23","RHF-24","RHF-25","RHF-26","RHF-27","RHF-28","RHF-29","RHF-30","RHF-31","RHF-32","RHF-33","RHF-34","RHF-35","RHF-36","RHF-37","RHF-38","RHF-39","RHF-40","RHF-41","RHF-42","RHF-43","RHF-44","RHF-45","RHF-46","RHF-47","RHF-48","RHF-49","RHF-50","MLR-1","MLR-2","MLR-3","MLR-4","MLR-5","MLR-6","MLR-7","MLR-8","MLR-9","MLR-10","MLR-11","MLR-12","MLR-13","MLR-14","MLR-15","MLR-16","MLR-17","MLR-18","MLR-19","MLR-20","MLR-21","MLR-22","MLR-23","MLR-24","MLR-25","MLR-26","MLR-27","MLR-28","MLR-29","MLR-30","MLR-31","MLR-32","MLR-33","MLR-34","MLR-35","MLR-36","MLR-37","MLR-38","MLR-39","MLR-40","MLR-41","MLR-42","MLR-43","MLR-44","MLR-45","MLR-46","MLR-47","MLR-48","MLR-49","MLR-50"
 0.000E+00,-1.541E-03,-1.787E-03,-2.187E-03,-2.658E-03,-3.053E-03,-4.174E-03,-5.565E-03,-4.785E-03,-4.032E-03,-4.042E-03,-4.070E-03,-4.941E-03,-4.771E-03,-4.167E-03,-3.546E-03,-3.671E-03,-3.797E-03,-4.501E-03,-5.119E-03,-4.317E-03,-3.502E-03,-3.588E-03,-3.687E-03,-4.451E-03,-5.072E-03,-4.317E-03,-3.502E-03,-3.588E-03,-3.687E-03,-4.451E-03,-5.072E-03,-4.317E-03,-3.502E-03,-3.556E-03,-3.658E-03,-4.206E-03,-5.084E-03,-4.476E-03,-3.510E-03,-3.453E-03,-3.500E-03,-3.990E-03,-4.819E-03,-3.892E-03,-2.735E-03,-2.354E-03,-2.079E-03,-2.307E-03,-2.075E-03,-3.309E-03, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.387E-03,-1.609E-03,-1.968E-03,-2.392E-03,-2.748E-03,-3.756E-03,-5.008E-03,-4.307E-03,-3.629E-03,-3.638E-03,-3.663E-03,-4.447E-03,-4.293E-03,-3.750E-03,-3.191E-03,-3.304E-03,-3.418E-03,-4.051E-03,-4.607E-03,-3.885E-03,-3.152E-03,-3.229E-03,-3.318E-03,-4.006E-03,-4.565E-03,-3.885E-03,-3.152E-03,-3.229E-03,-3.318E-03,-4.006E-03,-4.565E-03,-3.885E-03,-3.152E-03,-3.200E-03,-3.292E-03,-3.786E-03,-4.576E-03,-4.028E-03,-3.159E-03,-3.108E-03,-3.150E-03,-3.591E-03,-4.337E-03,-3.503E-03,-2.462E-03,-2.119E-03,-1.871E-03,-2.077E-03,-1.867E-03,-2.978E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 1.191E+01, 8.413E+00, 4.994E+00, 3.275E+00, 2.310E+00, 1.685E+00, 1.286E+00, 1.037E+00, 8.614E-01, 7.180E-01, 6.060E-01, 5.212E-01, 4.482E-01, 3.877E-01, 3.394E-01, 3.018E-01, 2.715E-01, 2.513E-01, 2.297E-01, 2.147E-01, 2.044E-01, 1.917E-01, 1.799E-01, 1.688E-01, 1.602E-01, 1.512E-01, 1.405E-01, 1.277E-01, 1.179E-01, 1.113E-01, 1.046E-01, 9.622E-02, 9.197E-02, 8.843E-02, 8.333E-02, 7.854E-02, 7.428E-02, 7.058E-02, 6.583E-02, 6.112E-02, 5.834E-02, 5.491E-02, 5.096E-02, 4.762E-02, 4.546E-02, 4.457E-02, 4.360E-02, 4.236E-02, 4.132E-02, 4.300E-02, 3.865E+01, 3.308E+01, 2.804E+01, 2.554E+01, 2.413E+01, 2.319E+01, 2.255E+01, 2.213E+01, 2.181E+01, 2.154E+01, 2.133E+01, 2.117E+01, 2.103E+01, 2.090E+01, 2.080E+01, 2.071E+01, 2.065E+01, 2.060E+01, 2.055E+01, 2.051E+01, 2.049E+01, 2.047E+01, 2.044E+01, 2.040E+01, 2.038E+01, 2.036E+01, 2.033E+01, 2.030E+01, 2.028E+01, 2.027E+01, 2.025E+01, 2.023E+01, 2.022E+01, 2.021E+01, 2.020E+01, 2.019E+01, 2.018E+01, 2.017E+01, 2.016E+01, 2.014E+01, 2.014E+01, 2.013E+01, 2.012E+01, 2.011E+01, 2.010E+01, 2.010E+01, 2.009E+01, 2.009E+01, 2.009E+01, 2.009E+01, 2.088E+00, 1.063E+00, 7.580E-01, 6.591E-01, 6.063E-01, 5.488E-01, 4.993E-01, 4.461E-01, 4.017E-01, 3.619E-01, 3.356E-01, 3.183E-01, 2.968E-01, 2.701E-01, 2.440E-01, 2.206E-01, 1.995E-01, 1.847E-01, 1.682E-01, 1.578E-01, 1.508E-01, 1.413E-01, 1.325E-01, 1.244E-01, 1.188E-01, 1.132E-01, 1.057E-01, 9.612E-02, 8.938E-02, 8.584E-02, 8.216E-02, 7.679E-02, 7.513E-02, 7.349E-02, 7.057E-02, 6.773E-02, 6.516E-02, 6.294E-02, 5.939E-02, 5.569E-02, 5.370E-02, 5.092E-02, 4.751E-02, 4.460E-02, 4.277E-02, 4.214E-02, 4.139E-02, 4.032E-02, 3.944E-02, 4.116E-02, 8.641E+00, 6.483E+00, 3.736E+00, 2.304E+00, 1.497E+00, 9.945E-01, 6.857E-01, 5.134E-01, 3.983E-01, 3.072E-01, 2.319E-01, 1.725E-01, 1.274E-01, 9.802E-02, 7.900E-02, 6.697E-02, 5.920E-02, 5.480E-02, 5.065E-02, 4.688E-02, 4.404E-02, 4.140E-02, 3.892E-02, 3.649E-02, 3.397E-02, 3.110E-02, 2.851E-02, 2.590E-02, 2.327E-02, 2.066E-02, 1.812E-02, 1.558E-02, 1.335E-02, 1.170E-02, 9.812E-03, 8.153E-03, 6.721E-03, 5.471E-03, 4.493E-03, 3.702E-03, 3.055E-03, 2.546E-03, 2.149E-03, 1.827E-03, 1.586E-03, 1.392E-03, 1.238E-03, 1.110E-03, 9.862E-04, 8.815E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 3.940E+01, 3.372E+01, 2.259E+01, 1.588E+01, 1.151E+01, 8.331E+00, 6.068E+00, 4.643E+00, 3.680E+00, 2.952E+00, 2.351E+00, 1.906E+00, 1.576E+00, 1.342E+00, 1.157E+00, 1.039E+00, 9.724E-01, 9.154E-01, 8.536E-01, 8.013E-01, 7.464E-01, 6.998E-01, 6.618E-01, 6.194E-01, 5.818E-01, 5.442E-01, 5.127E-01, 4.848E-01, 4.576E-01, 4.293E-01, 4.003E-01, 3.726E-01, 3.513E-01, 3.368E-01, 3.166E-01, 2.940E-01, 2.784E-01, 2.651E-01, 2.559E-01, 2.463E-01, 2.375E-01, 2.302E-01, 2.240E-01, 2.206E-01, 2.160E-01, 2.102E-01, 2.065E-01, 2.030E-01, 2.032E-01, 2.154E-01, 1.432E+02, 1.175E+02, 8.337E+01, 6.387E+01, 5.171E+01, 4.339E+01, 3.761E+01, 3.399E+01, 3.154E+01, 2.961E+01, 2.796E+01, 2.672E+01, 2.577E+01, 2.506E+01, 2.446E+01, 2.404E+01, 2.379E+01, 2.357E+01, 2.333E+01, 2.312E+01, 2.291E+01, 2.274E+01, 2.261E+01, 2.245E+01, 2.231E+01, 2.218E+01, 2.205E+01, 2.195E+01, 2.184E+01, 2.175E+01, 2.164E+01, 2.154E+01, 2.148E+01, 2.142E+01, 2.135E+01, 2.127E+01, 2.121E+01, 2.117E+01, 2.113E+01, 2.108E+01, 2.105E+01, 2.101E+01, 2.097E+01, 2.095E+01, 2.092E+01, 2.090E+01, 2.089E+01, 2.087E+01, 2.087E+01, 2.092E+01, 7.210E+00, 6.133E+00, 4.891E+00, 3.772E+00, 2.987E+00, 2.431E+00, 1.940E+00, 1.605E+00, 1.367E+00, 1.191E+00, 1.029E+00, 9.191E-01, 8.323E-01, 7.630E-01, 6.869E-01, 6.396E-01, 6.186E-01, 5.885E-01, 5.525E-01, 5.211E-01, 4.842E-01, 4.537E-01, 4.310E-01, 4.039E-01, 3.814E-01, 3.594E-01, 3.434E-01, 3.309E-01, 3.189E-01, 3.055E-01, 2.909E-01, 2.769E-01, 2.679E-01, 2.624E-01, 2.525E-01, 2.389E-01, 2.310E-01, 2.242E-01, 2.204E-01, 2.152E-01, 2.100E-01, 2.056E-01, 2.017E-01, 2.002E-01, 1.971E-01, 1.926E-01, 1.900E-01, 1.873E-01, 1.882E-01, 2.001E-01, 2.699E+01, 2.339E+01, 1.510E+01, 1.037E+01, 7.315E+00, 5.061E+00, 3.534E+00, 2.594E+00, 1.966E+00, 1.489E+00, 1.112E+00, 8.219E-01, 6.122E-01, 4.713E-01, 3.791E-01, 3.199E-01, 2.809E-01, 2.587E-01, 2.377E-01, 2.207E-01, 2.065E-01, 1.936E-01, 1.811E-01, 1.690E-01, 1.567E-01, 1.441E-01, 1.316E-01, 1.188E-01, 1.062E-01, 9.379E-02, 8.195E-02, 7.074E-02, 6.043E-02, 5.289E-02, 4.444E-02, 3.709E-02, 3.077E-02, 2.539E-02, 2.100E-02, 1.744E-02, 1.457E-02, 1.232E-02, 1.055E-02, 9.137E-03, 7.996E-03, 7.035E-03, 6.220E-03, 5.563E-03, 4.796E-03, 4.082E-03, 1.678E-10, 7.551E-13, 6.240E-18, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+01, 4.844E+01, 4.922E+01, 3.937E+01, 3.234E+01, 2.630E+01, 2.076E+01, 1.621E+01, 1.300E+01, 1.038E+01, 8.307E+00, 6.633E+00, 5.298E+00, 4.227E+00, 3.418E+00, 2.808E+00, 2.411E+00, 2.085E+00, 1.848E+00, 1.605E+00, 1.440E+00, 1.301E+00, 1.177E+00, 1.067E+00, 9.898E-01, 9.276E-01, 8.728E-01, 8.165E-01, 7.638E-01, 7.160E-01, 6.740E-01, 6.318E-01, 5.933E-01, 5.611E-01, 5.312E-01, 4.981E-01, 4.770E-01, 4.578E-01, 4.410E-01, 4.225E-01, 4.096E-01, 3.969E-01, 3.857E-01, 3.807E-01, 3.741E-01, 3.654E-01, 3.583E-01, 3.513E-01, 3.451E-01, 3.446E-01, 3.623E-01, 2.472E+02, 2.305E+02, 1.785E+02, 1.438E+02, 1.173E+02, 9.495E+01, 7.728E+01, 6.548E+01, 5.633E+01, 4.930E+01, 4.370E+01, 3.947E+01, 3.615E+01, 3.364E+01, 3.163E+01, 3.031E+01, 2.925E+01, 2.840E+01, 2.748E+01, 2.683E+01, 2.624E+01, 2.571E+01, 2.524E+01, 2.489E+01, 2.462E+01, 2.436E+01, 2.413E+01, 2.391E+01, 2.369E+01, 2.350E+01, 2.330E+01, 2.312E+01, 2.297E+01, 2.284E+01, 2.268E+01, 2.256E+01, 2.245E+01, 2.237E+01, 2.229E+01, 2.221E+01, 2.214E+01, 2.208E+01, 2.204E+01, 2.201E+01, 2.197E+01, 2.193E+01, 2.190E+01, 2.187E+01, 2.187E+01, 2.197E+01, 7.806E+00, 8.056E+00, 7.558E+00, 7.060E+00, 6.319E+00, 5.375E+00, 4.367E+00, 3.657E+00, 3.025E+00, 2.570E+00, 2.220E+00, 1.958E+00, 1.732E+00, 1.532E+00, 1.350E+00, 1.245E+00, 1.126E+00, 1.013E+00, 8.873E-01, 8.079E-01, 7.344E-01, 6.627E-01, 5.976E-01, 5.583E-01, 5.306E-01, 5.076E-01, 4.824E-01, 4.598E-01, 4.413E-01, 4.275E-01, 4.126E-01, 3.999E-01, 3.913E-01, 3.791E-01, 3.661E-01, 3.624E-01, 3.581E-01, 3.540E-01, 3.462E-01, 3.419E-01, 3.363E-01, 3.308E-01, 3.303E-01, 3.275E-01, 3.220E-01, 3.177E-01, 3.130E-01, 3.086E-01, 3.097E-01, 3.267E-01, 3.167E+01, 3.273E+01, 2.584E+01, 2.078E+01, 1.657E+01, 1.284E+01, 9.940E+00, 7.863E+00, 6.196E+00, 4.832E+00, 3.707E+00, 2.792E+00, 2.069E+00, 1.550E+00, 1.187E+00, 9.391E-01, 7.630E-01, 6.592E-01, 5.637E-01, 4.937E-01, 4.411E-01, 3.996E-01, 3.649E-01, 3.346E-01, 3.067E-01, 2.807E-01, 2.554E-01, 2.306E-01, 2.066E-01, 1.833E-01, 1.610E-01, 1.399E-01, 1.202E-01, 1.059E-01, 8.968E-02, 7.548E-02, 6.321E-02, 5.275E-02, 4.410E-02, 3.712E-02, 3.153E-02, 2.706E-02, 2.341E-02, 2.038E-02, 1.789E-02, 1.577E-02, 1.395E-02, 1.244E-02, 1.060E-02, 8.897E-03, 6.088E-04, 1.669E-04, 2.001E-08, 1.121E-11, 1.172E-14, 1.099E-17, 1.129E-20, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+01, 5.490E+01, 5.905E+01, 5.151E+01, 4.346E+01, 3.628E+01, 3.018E+01, 2.542E+01, 2.133E+01, 1.776E+01, 1.467E+01, 1.204E+01, 9.813E+00, 8.002E+00, 6.614E+00, 5.494E+00, 4.589E+00, 3.819E+00, 3.350E+00, 2.903E+00, 2.559E+00, 2.294E+00, 2.078E+00, 1.885E+00, 1.706E+00, 1.554E+00, 1.444E+00, 1.367E+00, 1.291E+00, 1.229E+00, 1.165E+00, 1.087E+00, 1.022E+00, 9.656E-01, 9.214E-01, 8.670E-01, 8.320E-01, 7.910E-01, 7.420E-01, 7.026E-01, 6.791E-01, 6.528E-01, 6.315E-01, 6.175E-01, 6.111E-01, 6.016E-01, 5.835E-01, 5.719E-01, 5.680E-01, 5.670E-01, 5.992E-01, 3.064E+02, 3.075E+02, 2.684E+02, 2.290E+02, 1.937E+02, 1.619E+02, 1.364E+02, 1.163E+02, 9.951E+01, 8.540E+01, 7.353E+01, 6.360E+01, 5.569E+01, 4.973E+01, 4.498E+01, 4.147E+01, 3.846E+01, 3.649E+01, 3.453E+01, 3.309E+01, 3.195E+01, 3.097E+01, 3.006E+01, 2.923E+01, 2.854E+01, 2.800E+01, 2.755E+01, 2.713E+01, 2.679E+01, 2.646E+01, 2.606E+01, 2.572E+01, 2.544E+01, 2.521E+01, 2.494E+01, 2.475E+01, 2.454E+01, 2.433E+01, 2.414E+01, 2.403E+01, 2.391E+01, 2.380E+01, 2.373E+01, 2.368E+01, 2.362E+01, 2.353E+01, 2.347E+01, 2.342E+01, 2.342E+01, 2.360E+01, 7.061E+00, 7.617E+00, 7.725E+00, 6.888E+00, 6.048E+00, 5.315E+00, 4.830E+00, 4.166E+00, 3.555E+00, 3.060E+00, 2.674E+00, 2.330E+00, 2.084E+00, 1.902E+00, 1.724E+00, 1.563E+00, 1.385E+00, 1.280E+00, 1.180E+00, 1.105E+00, 1.050E+00, 1.002E+00, 9.480E-01, 8.828E-01, 8.216E-01, 7.851E-01, 7.726E-01, 7.534E-01, 7.429E-01, 7.263E-01, 6.935E-01, 6.703E-01, 6.510E-01, 6.347E-01, 6.122E-01, 6.051E-01, 5.887E-01, 5.615E-01, 5.408E-01, 5.328E-01, 5.198E-01, 5.096E-01, 5.046E-01, 5.056E-01, 5.028E-01, 4.910E-01, 4.848E-01, 4.852E-01, 4.881E-01, 5.192E-01, 3.566E+01, 3.894E+01, 3.377E+01, 2.870E+01, 2.408E+01, 2.007E+01, 1.678E+01, 1.409E+01, 1.172E+01, 9.611E+00, 7.761E+00, 6.206E+00, 4.900E+00, 3.889E+00, 3.100E+00, 2.473E+00, 1.976E+00, 1.670E+00, 1.381E+00, 1.155E+00, 9.793E-01, 8.396E-01, 7.257E-01, 6.332E-01, 5.596E-01, 4.987E-01, 4.461E-01, 3.995E-01, 3.574E-01, 3.187E-01, 2.828E-01, 2.496E-01, 2.190E-01, 1.965E-01, 1.708E-01, 1.481E-01, 1.283E-01, 1.113E-01, 9.666E-02, 8.422E-02, 7.382E-02, 6.502E-02, 5.771E-02, 5.158E-02, 4.620E-02, 4.138E-02, 3.706E-02, 3.331E-02, 2.901E-02, 2.523E-02, 2.968E-02, 3.118E-02, 7.574E-03, 4.320E-05, 4.631E-08, 4.621E-11, 7.851E-14, 2.374E-16, 9.854E-19, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
