s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 3.900E+02, 1.742E+03, 0.000E+00,-5.913E+02,-1.133E+03,-2.963E+01, 1.325E+00, 0.000E+00, 0.000E+00, 8.924E-01,-9.851E+00, 0.000E+00, 7.147E-02, 0.000E+00, 1.383E-03, 0.000E+00
 4.000E+02, 1.893E+03, 0.000E+00,-6.436E+02,-1.226E+03,-3.071E+01, 1.345E+00, 0.000E+00, 0.000E+00, 5.758E+00,-5.800E+00, 0.000E+00, 7.813E-02, 0.000E+00, 1.383E-03, 0.000E+00
 4.100E+02, 2.074E+03, 0.000E+00,-7.064E+02,-1.349E+03,-3.323E+01, 1.353E+00, 0.000E+00, 0.000E+00,-1.052E+00,-1.276E+01, 0.000E+00, 8.841E-02, 0.000E+00, 1.383E-03, 0.000E+00
 4.200E+02, 2.284E+03, 0.000E+00,-7.796E+02,-1.483E+03,-3.416E+01, 1.361E+00, 0.000E+00, 0.000E+00, 1.411E+00,-1.135E+01, 0.000E+00, 1.016E-01, 0.000E+00, 1.383E-03, 0.000E+00
 4.300E+02, 2.387E+03, 0.000E+00,-8.156E+02,-1.548E+03,-3.457E+01, 1.352E+00, 0.000E+00, 0.000E+00, 4.874E+00,-9.902E+00, 0.000E+00, 1.093E-01, 0.000E+00, 1.383E-03, 0.000E+00
 4.400E+02, 2.547E+03, 0.000E+00,-8.720E+02,-1.656E+03,-3.572E+01, 1.365E+00, 0.000E+00, 0.000E+00, 6.309E-01,-1.512E+01, 0.000E+00, 1.188E-01, 0.000E+00, 1.383E-03, 0.000E+00
 4.500E+02, 2.666E+03, 0.000E+00,-9.130E+02,-1.738E+03,-3.633E+01, 1.365E+00, 0.000E+00, 0.000E+00,-4.419E+00,-2.027E+01, 0.000E+00, 1.321E-01, 0.000E+00, 1.383E-03, 0.000E+00
 4.600E+02, 2.747E+03, 0.000E+00,-9.414E+02,-1.788E+03,-3.695E+01, 1.382E+00, 0.000E+00, 0.000E+00, 3.691E-02,-1.804E+01, 0.000E+00, 1.358E-01, 0.000E+00, 1.383E-03, 0.000E+00
 4.700E+02, 2.160E+03, 0.000E+00,-7.372E+02,-1.406E+03,-3.408E+01, 1.379E+00, 0.000E+00, 0.000E+00,-3.629E+00,-1.625E+01, 0.000E+00, 8.922E-02, 0.000E+00, 1.383E-03, 0.000E+00
 4.800E+02, 1.783E+03, 0.000E+00,-6.068E+02,-1.159E+03,-3.026E+01, 1.398E+00, 0.000E+00, 0.000E+00,-5.331E-02,-1.151E+01, 0.000E+00, 7.061E-02, 0.000E+00, 1.383E-03, 0.000E+00
 4.900E+02, 1.550E+03, 0.000E+00,-5.264E+02,-1.009E+03,-2.774E+01, 1.399E+00, 0.000E+00, 0.000E+00,-9.828E-01,-1.205E+01, 0.000E+00, 6.068E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.000E+02, 1.321E+03, 0.000E+00,-4.478E+02,-8.641E+02,-2.407E+01, 1.408E+00, 0.000E+00, 0.000E+00,-3.334E+00,-1.371E+01, 0.000E+00, 5.084E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.100E+02, 1.141E+03, 0.000E+00,-3.870E+02,-7.466E+02,-2.040E+01, 1.412E+00, 0.000E+00, 0.000E+00,-2.816E+00,-1.169E+01, 0.000E+00, 4.339E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.200E+02, 9.555E+02, 0.000E+00,-3.241E+02,-6.260E+02,-1.785E+01, 1.445E+00, 0.000E+00, 0.000E+00,-3.117E+00,-1.096E+01, 0.000E+00, 3.590E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.300E+02, 8.674E+02, 0.000E+00,-2.943E+02,-5.669E+02,-1.722E+01, 1.462E+00, 0.000E+00, 0.000E+00,-1.937E+00,-9.564E+00, 0.000E+00, 3.233E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.400E+02, 7.903E+02, 0.000E+00,-2.680E+02,-5.158E+02,-1.547E+01, 1.482E+00, 0.000E+00, 0.000E+00,-6.129E-01,-7.479E+00, 0.000E+00, 2.923E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.500E+02, 7.108E+02, 0.000E+00,-2.410E+02,-4.634E+02,-1.433E+01, 1.504E+00, 0.000E+00, 0.000E+00,-5.615E-02,-6.395E+00, 0.000E+00, 2.604E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.600E+02, 6.419E+02, 0.000E+00,-2.173E+02,-4.223E+02,-1.244E+01, 1.519E+00, 0.000E+00, 0.000E+00,-2.896E+00,-8.675E+00, 0.000E+00, 2.324E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.700E+02, 5.626E+02, 0.000E+00,-1.899E+02,-3.689E+02,-1.130E+01, 1.529E+00, 0.000E+00, 0.000E+00,-6.641E-01,-5.878E+00, 0.000E+00, 2.004E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.800E+02, 5.288E+02, 0.000E+00,-1.782E+02,-3.477E+02,-1.051E+01, 1.542E+00, 0.000E+00, 0.000E+00,-1.099E+00,-6.092E+00, 0.000E+00, 1.875E-02, 0.000E+00, 1.383E-03, 0.000E+00
 5.900E+02, 4.957E+02, 0.000E+00,-1.670E+02,-3.264E+02,-9.695E+00, 1.543E+00, 0.000E+00, 0.000E+00,-1.418E+00,-5.954E+00, 0.000E+00, 1.737E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.000E+02, 4.661E+02, 0.000E+00,-1.568E+02,-3.071E+02,-9.059E+00, 1.550E+00, 0.000E+00, 0.000E+00,-1.096E+00,-5.269E+00, 0.000E+00, 1.619E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.100E+02, 4.385E+02, 0.000E+00,-1.472E+02,-2.899E+02,-8.628E+00, 1.570E+00, 0.000E+00, 0.000E+00,-1.607E+00,-5.679E+00, 0.000E+00, 1.506E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.200E+02, 3.930E+02, 0.000E+00,-1.313E+02,-2.595E+02,-7.621E+00, 1.573E+00, 0.000E+00, 0.000E+00,-2.882E-02,-3.845E+00, 0.000E+00, 1.325E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.300E+02, 3.607E+02, 0.000E+00,-1.203E+02,-2.394E+02,-6.598E+00, 1.586E+00, 0.000E+00, 0.000E+00,-7.728E-01,-4.057E+00, 0.000E+00, 1.195E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.400E+02, 3.216E+02, 0.000E+00,-1.067E+02,-2.147E+02,-5.497E+00, 1.580E+00, 0.000E+00, 0.000E+00,-8.477E-01,-3.702E+00, 0.000E+00, 1.038E-02, 0.000E+00, 1.383E-03, 0.000E+00
 6.500E+02, 3.117E+02, 0.000E+00,-1.033E+02,-2.077E+02,-5.486E+00, 1.586E+00, 0.000E+00, 0.000E+00,-5.124E-01,-3.219E+00, 0.000E+00, 9.982E-03, 0.000E+00, 1.383E-03, 0.000E+00
 6.600E+02, 3.019E+02, 0.000E+00,-9.988E+01,-2.008E+02,-5.598E+00, 1.602E+00, 0.000E+00, 0.000E+00,-1.140E-01,-2.794E+00, 0.000E+00, 9.609E-03, 0.000E+00, 1.383E-03, 0.000E+00
 6.700E+02, 2.956E+02, 0.000E+00,-9.775E+01,-1.984E+02,-5.129E+00, 1.586E+00, 0.000E+00, 0.000E+00,-1.496E+00,-4.057E+00, 0.000E+00, 9.348E-03, 0.000E+00, 1.383E-03, 0.000E+00
 6.800E+02, 2.746E+02, 0.000E+00,-9.030E+01,-1.838E+02,-4.648E+00, 1.574E+00, 0.000E+00, 0.000E+00,-2.075E-01,-2.588E+00, 0.000E+00, 8.482E-03, 0.000E+00, 1.383E-03, 0.000E+00
 6.900E+02, 2.474E+02, 0.000E+00,-8.071E+01,-1.673E+02,-3.657E+00, 1.575E+00, 0.000E+00, 0.000E+00,-5.844E-01,-2.645E+00, 0.000E+00, 7.398E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.000E+02, 2.101E+02, 0.000E+00,-6.775E+01,-1.465E+02,-2.485E+00, 1.562E+00, 0.000E+00, 0.000E+00,-3.325E+00,-5.046E+00, 0.000E+00, 5.908E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.100E+02, 1.809E+02, 0.000E+00,-5.753E+01,-1.248E+02,-1.360E+00, 1.564E+00, 0.000E+00, 0.000E+00, 1.296E-01,-1.185E+00, 0.000E+00, 4.722E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.200E+02, 1.637E+02, 0.000E+00,-5.158E+01,-1.151E+02,-9.632E-01, 1.550E+00, 0.000E+00, 0.000E+00,-1.195E+00,-2.417E+00, 0.000E+00, 4.038E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.300E+02, 1.465E+02, 0.000E+00,-4.560E+01,-1.036E+02,-4.720E-01, 1.542E+00, 0.000E+00, 0.000E+00,-6.087E-01,-1.632E+00, 0.000E+00, 3.352E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.400E+02, 1.297E+02, 0.000E+00,-3.974E+01,-9.412E+01, 3.343E-01, 1.523E+00, 0.000E+00, 0.000E+00,-1.518E+00,-2.344E+00, 0.000E+00, 2.673E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.500E+02, 1.133E+02, 0.000E+00,-3.403E+01,-8.206E+01, 7.125E-01, 1.488E+00, 0.000E+00, 0.000E+00, 2.355E-01,-5.517E-01, 0.000E+00, 2.016E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.600E+02, 1.014E+02, 0.000E+00,-2.995E+01,-7.563E+01, 1.344E+00, 1.456E+00, 0.000E+00, 0.000E+00,-7.398E-01,-1.373E+00, 0.000E+00, 1.541E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.700E+02, 9.237E+01, 0.000E+00,-2.685E+01,-7.001E+01, 1.472E+00, 1.426E+00, 0.000E+00, 0.000E+00,-1.111E+00,-1.588E+00, 0.000E+00, 1.180E-03, 0.000E+00, 1.383E-03, 0.000E+00
 7.800E+02, 8.609E+01, 0.000E+00,-2.473E+01,-6.535E+01, 1.679E+00, 1.406E+00, 0.000E+00, 0.000E+00,-4.155E-01,-8.981E-01, 0.000E+00, 9.217E-04, 0.000E+00, 1.383E-03, 0.000E+00
 7.900E+02, 8.141E+01, 0.000E+00,-2.314E+01,-6.184E+01, 1.953E+00, 1.384E+00, 0.000E+00, 0.000E+00, 1.359E-01,-2.300E-01, 0.000E+00, 7.369E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.000E+02, 7.820E+01, 0.000E+00,-2.208E+01,-6.007E+01, 2.125E+00, 1.350E+00, 0.000E+00, 0.000E+00,-1.635E-01,-4.766E-01, 0.000E+00, 6.092E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.100E+02, 7.593E+01, 0.000E+00,-2.131E+01,-5.849E+01, 2.054E+00, 1.333E+00, 0.000E+00, 0.000E+00,-1.393E-01,-4.827E-01, 0.000E+00, 5.163E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.200E+02, 7.424E+01, 0.000E+00,-2.075E+01,-5.753E+01, 2.184E+00, 1.318E+00, 0.000E+00, 0.000E+00,-2.931E-01,-5.421E-01, 0.000E+00, 4.478E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.300E+02, 7.295E+01, 0.000E+00,-2.034E+01,-5.650E+01, 2.222E+00, 1.317E+00, 0.000E+00, 0.000E+00,-1.516E-01,-3.524E-01, 0.000E+00, 4.009E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.400E+02, 7.205E+01, 0.000E+00,-2.006E+01,-5.595E+01, 2.084E+00, 1.297E+00, 0.000E+00, 0.000E+00,-3.051E-01,-5.854E-01, 0.000E+00, 3.602E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.500E+02, 7.116E+01, 0.000E+00,-1.975E+01,-5.453E+01, 2.203E+00, 1.289E+00, 0.000E+00, 0.000E+00, 6.532E-01, 3.693E-01, 0.000E+00, 3.290E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.600E+02, 7.041E+01, 0.000E+00,-1.956E+01,-5.575E+01, 2.361E+00, 1.275E+00, 0.000E+00, 0.000E+00,-1.002E+00,-1.268E+00, 0.000E+00, 3.039E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.700E+02, 7.021E+01, 0.000E+00,-1.946E+01,-5.413E+01, 2.378E+00, 1.269E+00, 0.000E+00, 0.000E+00, 5.106E-01, 2.633E-01, 0.000E+00, 2.812E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.800E+02, 6.958E+01, 0.000E+00,-1.930E+01,-5.378E+01, 2.389E+00, 1.265E+00, 0.000E+00, 0.000E+00, 4.366E-01, 1.538E-01, 0.000E+00, 2.629E-04, 0.000E+00, 1.383E-03, 0.000E+00
 8.900E+02, 6.914E+01, 0.000E+00,-1.914E+01,-5.428E+01, 2.317E+00, 1.268E+00, 0.000E+00, 0.000E+00,-4.419E-01,-7.031E-01, 0.000E+00, 2.472E-04, 0.000E+00, 1.383E-03, 0.000E+00
 9.000E+02, 6.895E+01, 0.000E+00,-1.909E+01,-5.367E+01, 2.313E+00, 1.269E+00, 0.000E+00, 0.000E+00, 1.642E-02,-2.278E-01, 0.000E+00, 2.356E-04, 0.000E+00, 1.383E-03, 0.000E+00
