s,kW/m2,,
 8.9196315E+000, 1.0264700E-003, 3.4078630E-004,-3.7841066E+000
 9.0195689E+000, 1.0060879E-003, 3.4049343E-004,-3.7923906E+000
 9.1195063E+000, 1.8324564E-001, 3.4114710E-004,-3.7988125E+000
 9.2194436E+000, 7.4505755E-001, 3.4141613E-004,-3.8028227E+000
 9.3193810E+000, 1.3429865E+000, 3.4064175E-004,-3.8149383E+000
 9.4193184E+000, 1.5274055E+000, 3.4145841E-004,-3.8275310E+000
 9.5192557E+000, 1.5298988E+000, 3.4180451E-004,-3.8333799E+000
 9.6191931E+000, 1.5350121E+000, 3.4155176E-004,-3.8388773E+000
 9.7191305E+000, 1.5347074E+000, 3.4121623E-004,-3.8446266E+000
 9.8190678E+000, 1.5338170E+000, 3.4034828E-004,-3.8483463E+000
 9.9190052E+000, 1.5333587E+000, 3.4009239E-004,-3.8526674E+000
 1.0018943E+001, 1.5359259E+000, 3.4140657E-004,-3.8561935E+000
 1.0118880E+001, 1.5333671E+000, 3.4148927E-004,-3.8589884E+000
 1.0218817E+001, 1.5273286E+000, 3.4122822E-004,-3.8649773E+000
 1.0318755E+001, 1.5277096E+000, 3.4125307E-004,-3.8716902E+000
 1.0418692E+001, 1.5260975E+000, 3.4136008E-004,-3.8763512E+000
 1.0518629E+001, 1.5362192E+000, 3.4143437E-004,-3.8809493E+000
 1.0618567E+001, 1.5439306E+000, 3.4143105E-004,-3.8827955E+000
 1.0718504E+001, 1.5469067E+000, 3.4111134E-004,-3.8859012E+000
 1.0818441E+001, 1.5372767E+000, 3.4179234E-004,-3.8880427E+000
 1.0918379E+001, 1.5314809E+000, 3.4204845E-004,-3.8941964E+000
 1.1018316E+001, 1.5266882E+000, 3.4152551E-004,-3.8991948E+000
 1.1118254E+001, 1.5280047E+000, 3.4187709E-004,-3.9047221E+000
 1.1218191E+001, 1.5324479E+000, 3.4174417E-004,-3.9113459E+000
 1.1318128E+001, 1.5388457E+000, 3.4198134E-004,-3.9179636E+000
 1.1418066E+001, 1.5432854E+000, 3.4144432E-004,-3.9205068E+000
 1.1518003E+001, 1.5446750E+000, 3.4139933E-004,-3.9245777E+000
 1.1617940E+001, 1.5431494E+000, 3.4146571E-004,-3.9278074E+000
 1.1717878E+001, 1.5401990E+000, 3.4262014E-004,-3.9331250E+000
 1.1817815E+001, 1.5423515E+000, 3.4288828E-004,-3.9360337E+000
 1.1917752E+001, 1.5431069E+000, 3.4317538E-004,-3.9372804E+000
 1.2017690E+001, 1.5417933E+000, 3.4328508E-004,-3.9388806E+000
 1.2117627E+001, 1.5361743E+000, 3.4326245E-004,-3.9418283E+000
 1.2217565E+001, 1.5354072E+000, 3.4277032E-004,-3.9465741E+000
 1.2317502E+001, 1.5390546E+000, 3.4286315E-004,-3.9513054E+000
 1.2417439E+001, 1.5409013E+000, 3.4293882E-004,-3.9529951E+000
 1.2517377E+001, 1.5385939E+000, 3.4291068E-004,-3.9551628E+000
 1.2617314E+001, 1.5349421E+000, 3.4287262E-004,-3.9569100E+000
 1.2717251E+001, 1.5327263E+000, 3.4311363E-004,-3.9596611E+000
 1.2817189E+001, 1.5306470E+000, 3.4339151E-004,-3.9627843E+000
 1.2917126E+001, 1.5313387E+000, 3.4386486E-004,-3.9661563E+000
 1.3017063E+001, 1.5373313E+000, 3.4400137E-004,-3.9694520E+000
 1.3117001E+001, 1.5398124E+000, 3.4374921E-004,-3.9725551E+000
 1.3216938E+001, 1.5377220E+000, 3.4362848E-004,-3.9749808E+000
 1.3316876E+001, 1.5357026E+000, 3.4437244E-004,-3.9752815E+000
 1.3416813E+001, 1.5376251E+000, 3.4428716E-004,-3.9776411E+000
 1.3516750E+001, 1.5356090E+000, 3.4392168E-004,-3.9803840E+000
 1.3616688E+001, 1.5349089E+000, 3.4373710E-004,-3.9819038E+000
 1.3716625E+001, 1.5365501E+000, 3.4382941E-004,-3.9831962E+000
 1.3816562E+001, 1.5384871E+000, 3.4417203E-004,-3.9848279E+000
 1.3916500E+001, 1.5386099E+000, 3.4392492E-004,-3.9861620E+000
 1.4016437E+001, 1.5411338E+000, 3.4394192E-004,-3.9865484E+000
 1.4116375E+001, 1.5432004E+000, 3.4347493E-004,-3.9887131E+000
 1.4216312E+001, 1.5411608E+000, 3.4346312E-004,-3.9909850E+000
 1.4316249E+001, 1.5378202E+000, 3.4342646E-004,-3.9923942E+000
 1.4416187E+001, 1.5369199E+000, 3.4329286E-004,-3.9930931E+000
 1.4516124E+001, 1.5446621E+000, 3.4326800E-004,-3.9955091E+000
 1.4616061E+001, 1.5455905E+000, 3.4333927E-004,-3.9981904E+000
 1.4715999E+001, 1.5407250E+000, 3.4309719E-004,-4.0013835E+000
 1.4815936E+001, 1.5360145E+000, 3.4314582E-004,-4.0046158E+000
 1.4915873E+001, 1.5330671E+000, 3.4295343E-004,-4.0066234E+000
 1.5000000E+001, 1.5393185E+000, 3.4304087E-004,-4.0078485E+000
