s,kW/m2,,
 8.9007580E+000, 9.8024810E-004, 2.1125951E-004,-5.8541895E+000
 9.0045056E+000, 9.5940430E-004, 2.1095419E-004,-5.8581267E+000
 9.1082531E+000, 1.4849911E-001, 2.1091018E-004,-5.8592224E+000
 9.2120007E+000, 1.0742007E+000, 2.1031891E-004,-5.8651281E+000
 9.3009271E+000, 1.5914360E+000, 2.0981433E-004,-5.8779118E+000
 9.4046747E+000, 1.5931350E+000, 2.0990364E-004,-5.8848827E+000
 9.5084222E+000, 1.5969276E+000, 2.0947089E-004,-5.8871826E+000
 9.6121698E+000, 1.5991040E+000, 2.0945211E-004,-5.8902616E+000
 9.7010962E+000, 1.6005505E+000, 2.0946308E-004,-5.8955393E+000
 9.8048438E+000, 1.6004716E+000, 2.0923836E-004,-5.9012542E+000
 9.9085913E+000, 1.6006369E+000, 2.0919946E-004,-5.9063262E+000
 1.0012339E+001, 1.6000435E+000, 2.0935581E-004,-5.9106031E+000
 1.0101265E+001, 1.5898539E+000, 2.0917719E-004,-5.9131439E+000
 1.0205013E+001, 1.5879624E+000, 2.0906688E-004,-5.9180468E+000
 1.0308760E+001, 1.5870676E+000, 2.0888430E-004,-5.9223122E+000
 1.0412508E+001, 1.5976098E+000, 2.0868521E-004,-5.9248485E+000
 1.0501434E+001, 1.6045736E+000, 2.0873952E-004,-5.9283133E+000
 1.0605182E+001, 1.6040849E+000, 2.0876769E-004,-5.9313044E+000
 1.0708929E+001, 1.5993639E+000, 2.0875974E-004,-5.9314506E+000
 1.0812677E+001, 1.5943331E+000, 2.0886198E-004,-5.9345318E+000
 1.0901604E+001, 1.5953248E+000, 2.0851295E-004,-5.9424197E+000
 1.1005351E+001, 1.5970273E+000, 2.0845865E-004,-5.9440898E+000
 1.1109099E+001, 1.5951496E+000, 2.0874497E-004,-5.9521895E+000
 1.1212846E+001, 1.6021248E+000, 2.0870809E-004,-5.9559269E+000
 1.1301773E+001, 1.6062076E+000, 2.0847082E-004,-5.9587641E+000
 1.1405520E+001, 1.6046971E+000, 2.0840437E-004,-5.9640032E+000
 1.1509268E+001, 1.6082788E+000, 2.0850643E-004,-5.9681947E+000
 1.1613015E+001, 1.6061879E+000, 2.0885434E-004,-5.9701898E+000
 1.1701942E+001, 1.6088531E+000, 2.0892681E-004,-5.9732264E+000
 1.1805689E+001, 1.6066753E+000, 2.0894120E-004,-5.9728089E+000
 1.1909437E+001, 1.6055420E+000, 2.0893553E-004,-5.9737901E+000
 1.2013184E+001, 1.6049165E+000, 2.0878359E-004,-5.9743844E+000
 1.2102111E+001, 1.6025810E+000, 2.0873604E-004,-5.9780634E+000
 1.2205858E+001, 1.6054617E+000, 2.0860616E-004,-5.9794694E+000
 1.2309606E+001, 1.6043094E+000, 2.0891675E-004,-5.9814515E+000
 1.2405326E+001, 1.6029765E+000, 2.0922740E-004,-5.9848191E+000
 1.2511052E+001, 1.5976842E+000, 2.0908434E-004,-5.9884961E+000
 1.2611491E+001, 1.5966282E+000, 2.0915616E-004,-5.9892096E+000
 1.2713252E+001, 1.5935754E+000, 2.0962014E-004,-5.9902960E+000
 1.2800475E+001, 1.5918196E+000, 2.0958986E-004,-5.9924694E+000
 1.2902236E+001, 1.5928444E+000, 2.0915834E-004,-5.9920183E+000
 1.3003997E+001, 1.6020464E+000, 2.0904301E-004,-5.9932206E+000
 1.3105758E+001, 1.5968703E+000, 2.0886195E-004,-5.9946061E+000
 1.3207519E+001, 1.5946328E+000, 2.0891579E-004,-5.9969647E+000
 1.3309279E+001, 1.5972903E+000, 2.0870745E-004,-5.9990314E+000
 1.3411040E+001, 1.5974146E+000, 2.0849454E-004,-6.0011231E+000
 1.3512801E+001, 1.5974342E+000, 2.0817599E-004,-6.0032029E+000
 1.3600024E+001, 1.5970299E+000, 2.0793896E-004,-6.0036940E+000
 1.3701785E+001, 1.5958911E+000, 2.0825626E-004,-6.0045949E+000
 1.3803546E+001, 1.5971167E+000, 2.0819625E-004,-6.0046709E+000
 1.3905307E+001, 1.6001950E+000, 2.0799197E-004,-6.0046244E+000
 1.4007068E+001, 1.6009346E+000, 2.0830567E-004,-6.0072453E+000
 1.4108828E+001, 1.5995964E+000, 2.0811295E-004,-6.0091023E+000
 1.4210589E+001, 1.5991287E+000, 2.0816876E-004,-6.0101591E+000
 1.4312350E+001, 1.6034210E+000, 2.0813613E-004,-6.0111827E+000
 1.4414111E+001, 1.6052034E+000, 2.0804507E-004,-6.0118964E+000
 1.4501334E+001, 1.6034456E+000, 2.0819098E-004,-6.0136603E+000
 1.4603095E+001, 1.6039829E+000, 2.0807355E-004,-6.0145604E+000
 1.4704856E+001, 1.5988780E+000, 2.0805503E-004,-6.0163932E+000
 1.4806616E+001, 1.5984326E+000, 2.0788900E-004,-6.0211172E+000
 1.4908377E+001, 1.5985647E+000, 2.0775316E-004,-6.0239122E+000
 1.5000000E+001, 1.5972500E+000, 2.0776766E-004,-6.0264334E+000
