s,kW/m2,,
 8.9269639E+000, 1.1745248E-003, 1.7218325E-004,-2.2133097E+000
 9.0012697E+000, 1.2847520E-003, 1.7197744E-004,-2.2164925E+000
 9.1127283E+000, 1.1034578E-001, 1.7176664E-004,-2.2192684E+000
 9.2241870E+000, 5.9681942E-001, 1.7155102E-004,-2.2222078E+000
 9.3356456E+000, 1.0399506E+000, 1.7115900E-004,-2.2241812E+000
 9.4099514E+000, 1.4327788E+000, 1.7105300E-004,-2.2259766E+000
 9.5214101E+000, 1.6274975E+000, 1.7112078E-004,-2.2288875E+000
 9.6328687E+000, 1.6289758E+000, 1.7101059E-004,-2.2324546E+000
 9.7071745E+000, 1.6300971E+000, 1.7090630E-004,-2.2350823E+000
 9.8186331E+000, 1.6293110E+000, 1.7057672E-004,-2.2362722E+000
 9.9300918E+000, 1.6292009E+000, 1.7015576E-004,-2.2379757E+000
 1.0004398E+001, 1.6292961E+000, 1.7013597E-004,-2.2397770E+000
 1.0115856E+001, 1.6302797E+000, 1.6991431E-004,-2.2419675E+000
 1.0227315E+001, 1.6307382E+000, 1.6961116E-004,-2.2439752E+000
 1.0301621E+001, 1.6303762E+000, 1.6924888E-004,-2.2453688E+000
 1.0413079E+001, 1.6276040E+000, 1.6919161E-004,-2.2475536E+000
 1.0524538E+001, 1.6278253E+000, 1.6891030E-004,-2.2497599E+000
 1.0635997E+001, 1.6313546E+000, 1.6864505E-004,-2.2518614E+000
 1.0710302E+001, 1.6328133E+000, 1.6848507E-004,-2.2529592E+000
 1.0821761E+001, 1.6343172E+000, 1.6836013E-004,-2.2534679E+000
 1.0933220E+001, 1.6325064E+000, 1.6826472E-004,-2.2539589E+000
 1.1007525E+001, 1.6303378E+000, 1.6813362E-004,-2.2553033E+000
 1.1118984E+001, 1.6285744E+000, 1.6810045E-004,-2.2571742E+000
 1.1230443E+001, 1.6271916E+000, 1.6794919E-004,-2.2593775E+000
 1.1304748E+001, 1.6270217E+000, 1.6792159E-004,-2.2609142E+000
 1.1416207E+001, 1.6281983E+000, 1.6800122E-004,-2.2621348E+000
 1.1535096E+001, 1.6316573E+000, 1.6793018E-004,-2.2635001E+000
 1.1616833E+001, 1.6329753E+000, 1.6796612E-004,-2.2643110E+000
 1.1739437E+001, 1.6334210E+000, 1.6789549E-004,-2.2655249E+000
 1.1821174E+001, 1.6331049E+000, 1.6781915E-004,-2.2669609E+000
 1.1902910E+001, 1.6331865E+000, 1.6780367E-004,-2.2684162E+000
 1.2025514E+001, 1.6330760E+000, 1.6769245E-004,-2.2703170E+000
 1.2107251E+001, 1.6338729E+000, 1.6754352E-004,-2.2719691E+000
 1.2229855E+001, 1.6347638E+000, 1.6748993E-004,-2.2743806E+000
 1.2311592E+001, 1.6343806E+000, 1.6740068E-004,-2.2770740E+000
 1.2434196E+001, 1.6353268E+000, 1.6736712E-004,-2.2789814E+000
 1.2515932E+001, 1.6351774E+000, 1.6724209E-004,-2.2801635E+000
 1.2638537E+001, 1.6342552E+000, 1.6734472E-004,-2.2817335E+000
 1.2720273E+001, 1.6319181E+000, 1.6724947E-004,-2.2839796E+000
 1.2828821E+001, 1.6306410E+000, 1.6715193E-004,-2.2862129E+000
 1.2901186E+001, 1.6307890E+000, 1.6708627E-004,-2.2882144E+000
 1.3009734E+001, 1.6313529E+000, 1.6704746E-004,-2.2900163E+000
 1.3118282E+001, 1.6327245E+000, 1.6694074E-004,-2.2912518E+000
 1.3226829E+001, 1.6325140E+000, 1.6690575E-004,-2.2915930E+000
 1.3335377E+001, 1.6316250E+000, 1.6678631E-004,-2.2915643E+000
 1.3414979E+001, 1.6302817E+000, 1.6668419E-004,-2.2913222E+000
 1.3534381E+001, 1.6293791E+000, 1.6652478E-004,-2.2908699E+000
 1.3613983E+001, 1.6281529E+000, 1.6630737E-004,-2.2904976E+000
 1.3733385E+001, 1.6268862E+000, 1.6611776E-004,-2.2904021E+000
 1.3812987E+001, 1.6267082E+000, 1.6604324E-004,-2.2909112E+000
 1.3932390E+001, 1.6276007E+000, 1.6591843E-004,-2.2918635E+000
 1.4011991E+001, 1.6269214E+000, 1.6585832E-004,-2.2930894E+000
 1.4131394E+001, 1.6287832E+000, 1.6598427E-004,-2.2941730E+000
 1.4210995E+001, 1.6303353E+000, 1.6590453E-004,-2.2954356E+000
 1.4330398E+001, 1.6317087E+000, 1.6576924E-004,-2.2965497E+000
 1.4409999E+001, 1.6328860E+000, 1.6566835E-004,-2.2974485E+000
 1.4529402E+001, 1.6334223E+000, 1.6567047E-004,-2.2980778E+000
 1.4609004E+001, 1.6341174E+000, 1.6561960E-004,-2.2987654E+000
 1.4728406E+001, 1.6340407E+000, 1.6544880E-004,-2.2999725E+000
 1.4808008E+001, 1.6342945E+000, 1.6533615E-004,-2.3011555E+000
 1.4927410E+001, 1.6341164E+000, 1.6523108E-004,-2.3021690E+000
 1.5000000E+001, 1.6332443E+000, 1.6522645E-004,-2.3034741E+000
