s,kW/m2,,
 8.9061750E+000, 9.2322150E-004, 2.9341636E-004,-4.4526594E+000
 9.0079814E+000, 1.1639633E-003, 2.9261779E-004,-4.4623515E+000
 9.1097879E+000, 1.1647735E-001, 2.9219725E-004,-4.4681124E+000
 9.2115943E+000, 7.5615525E-001, 2.9135570E-004,-4.4722027E+000
 9.3134008E+000, 1.3717310E+000, 2.9054437E-004,-4.4831136E+000
 9.4152072E+000, 1.4762404E+000, 2.9047728E-004,-4.4913072E+000
 9.5170137E+000, 1.4816074E+000, 2.9003280E-004,-4.4946892E+000
 9.6188201E+000, 1.4847488E+000, 2.8966027E-004,-4.5001323E+000
 9.7002653E+000, 1.4850360E+000, 2.8956462E-004,-4.5036843E+000
 9.8020717E+000, 1.4823742E+000, 2.8961190E-004,-4.5092411E+000
 9.9038781E+000, 1.4812028E+000, 2.8940967E-004,-4.5158163E+000
 1.0005685E+001, 1.4866735E+000, 2.8903117E-004,-4.5196296E+000
 1.0107491E+001, 1.4825261E+000, 2.8890713E-004,-4.5236226E+000
 1.0209297E+001, 1.4771486E+000, 2.8850040E-004,-4.5325780E+000
 1.0311104E+001, 1.4748073E+000, 2.8810350E-004,-4.5383289E+000
 1.0412910E+001, 1.4818244E+000, 2.8793890E-004,-4.5453329E+000
 1.0514717E+001, 1.4973832E+000, 2.8769127E-004,-4.5508505E+000
 1.0616523E+001, 1.4989193E+000, 2.8804228E-004,-4.5532933E+000
 1.0718330E+001, 1.4934362E+000, 2.8802622E-004,-4.5543815E+000
 1.0820136E+001, 1.4863327E+000, 2.8839880E-004,-4.5600574E+000
 1.0901581E+001, 1.4822244E+000, 2.8801922E-004,-4.5669168E+000
 1.1003388E+001, 1.4810014E+000, 2.8740398E-004,-4.5742395E+000
 1.1105194E+001, 1.4828489E+000, 2.8744819E-004,-4.5776894E+000
 1.1207001E+001, 1.4881886E+000, 2.8750701E-004,-4.5814556E+000
 1.1308807E+001, 1.4957354E+000, 2.8752712E-004,-4.5861373E+000
 1.1410614E+001, 1.4987802E+000, 2.8733930E-004,-4.5879938E+000
 1.1512420E+001, 1.4991151E+000, 2.8715975E-004,-4.5948208E+000
 1.1614226E+001, 1.4938387E+000, 2.8719444E-004,-4.6009750E+000
 1.1716033E+001, 1.4937131E+000, 2.8742073E-004,-4.6054706E+000
 1.1817839E+001, 1.4984001E+000, 2.8727197E-004,-4.6057479E+000
 1.1919646E+001, 1.4959814E+000, 2.8736718E-004,-4.6069870E+000
 1.2001091E+001, 1.4949475E+000, 2.8704186E-004,-4.6079969E+000
 1.2102897E+001, 1.4937004E+000, 2.8682674E-004,-4.6132951E+000
 1.2204704E+001, 1.4942776E+000, 2.8647969E-004,-4.6156321E+000
 1.2306510E+001, 1.4969253E+000, 2.8695443E-004,-4.6171647E+000
 1.2408317E+001, 1.4935327E+000, 2.8767667E-004,-4.6196725E+000
 1.2510123E+001, 1.4880119E+000, 2.8749951E-004,-4.6234867E+000
 1.2611930E+001, 1.4846167E+000, 2.8727629E-004,-4.6272171E+000
 1.2713736E+001, 1.4809525E+000, 2.8769756E-004,-4.6301876E+000
 1.2815543E+001, 1.4808031E+000, 2.8768300E-004,-4.6326486E+000
 1.2917349E+001, 1.4864459E+000, 2.8747370E-004,-4.6361569E+000
 1.3019155E+001, 1.4929145E+000, 2.8735723E-004,-4.6386027E+000
 1.3100601E+001, 1.4922288E+000, 2.8692755E-004,-4.6426102E+000
 1.3202407E+001, 1.4854468E+000, 2.8730608E-004,-4.6480518E+000
 1.3304213E+001, 1.4857182E+000, 2.8710432E-004,-4.6509244E+000
 1.3406020E+001, 1.4888745E+000, 2.8684547E-004,-4.6535432E+000
 1.3507826E+001, 1.4849783E+000, 2.8650587E-004,-4.6568016E+000
 1.3609633E+001, 1.4849595E+000, 2.8611907E-004,-4.6590214E+000
 1.3711439E+001, 1.4851100E+000, 2.8666781E-004,-4.6611385E+000
 1.3813246E+001, 1.4863876E+000, 2.8704237E-004,-4.6638138E+000
 1.3915052E+001, 1.4925065E+000, 2.8662304E-004,-4.6657898E+000
 1.4016859E+001, 1.4947487E+000, 2.8702544E-004,-4.6668179E+000
 1.4118665E+001, 1.4924506E+000, 2.8664798E-004,-4.6687816E+000
 1.4200110E+001, 1.4946367E+000, 2.8663361E-004,-4.6697890E+000
 1.4301917E+001, 1.4938359E+000, 2.8646355E-004,-4.6705735E+000
 1.4403723E+001, 1.4958399E+000, 2.8620523E-004,-4.6723203E+000
 1.4505530E+001, 1.5012034E+000, 2.8647624E-004,-4.6751574E+000
 1.4607336E+001, 1.4980728E+000, 2.8643725E-004,-4.6782904E+000
 1.4709142E+001, 1.4904362E+000, 2.8591004E-004,-4.6827123E+000
 1.4810949E+001, 1.4852239E+000, 2.8567295E-004,-4.6865660E+000
 1.4912755E+001, 1.4864671E+000, 2.8547023E-004,-4.6909445E+000
 1.5000000E+001, 1.4875568E+000, 2.8551484E-004,-4.6922382E+000
