s,kW/m2,,
 8.9187544E+000, 1.0462742E-003, 1.2395728E-004,-3.6075813E+000
 9.0105078E+000, 1.7375982E-003, 1.2361945E-004,-3.6114913E+000
 9.1022613E+000, 1.1541753E-001, 1.2341125E-004,-3.6133197E+000
 9.2169531E+000, 7.2940276E-001, 1.2329622E-004,-3.6155679E+000
 9.3087066E+000, 1.4288842E+000, 1.2304754E-004,-3.6193941E+000
 9.4004600E+000, 1.5339848E+000, 1.2302834E-004,-3.6233350E+000
 9.5151519E+000, 1.5351570E+000, 1.2293764E-004,-3.6268213E+000
 9.6069053E+000, 1.5389857E+000, 1.2263303E-004,-3.6287693E+000
 9.7215972E+000, 1.5401482E+000, 1.2250059E-004,-3.6300119E+000
 9.8133506E+000, 1.5376300E+000, 1.2223373E-004,-3.6312752E+000
 9.9051041E+000, 1.5364212E+000, 1.2210546E-004,-3.6339993E+000
 1.0019796E+001, 1.5403055E+000, 1.2201266E-004,-3.6364101E+000
 1.0111549E+001, 1.5456994E+000, 1.2195666E-004,-3.6381961E+000
 1.0203303E+001, 1.5448322E+000, 1.2171760E-004,-3.6399758E+000
 1.0317995E+001, 1.5431749E+000, 1.2150722E-004,-3.6410150E+000
 1.0409748E+001, 1.5428179E+000, 1.2132909E-004,-3.6426671E+000
 1.0501502E+001, 1.5484598E+000, 1.2116267E-004,-3.6445577E+000
 1.0616193E+001, 1.5529189E+000, 1.2099877E-004,-3.6448317E+000
 1.0707947E+001, 1.5544615E+000, 1.2086176E-004,-3.6453598E+000
 1.0822639E+001, 1.5479311E+000, 1.2078530E-004,-3.6459175E+000
 1.0914392E+001, 1.5406666E+000, 1.2069100E-004,-3.6474489E+000
 1.1006146E+001, 1.5353247E+000, 1.2065888E-004,-3.6500472E+000
 1.1120837E+001, 1.5366242E+000, 1.2060225E-004,-3.6519122E+000
 1.1212591E+001, 1.5392813E+000, 1.2040534E-004,-3.6535885E+000
 1.1304344E+001, 1.5425967E+000, 1.2031535E-004,-3.6550218E+000
 1.1419036E+001, 1.5456156E+000, 1.2026392E-004,-3.6557685E+000
 1.1510790E+001, 1.5460939E+000, 1.2021176E-004,-3.6572906E+000
 1.1602543E+001, 1.5429181E+000, 1.2017364E-004,-3.6582686E+000
 1.1717235E+001, 1.5416367E+000, 1.2009863E-004,-3.6603817E+000
 1.1808988E+001, 1.5444523E+000, 1.2007894E-004,-3.6617344E+000
 1.1900742E+001, 1.5460708E+000, 1.1996980E-004,-3.6615604E+000
 1.2015434E+001, 1.5440567E+000, 1.1986859E-004,-3.6623463E+000
 1.2107187E+001, 1.5431258E+000, 1.1972681E-004,-3.6633680E+000
 1.2221879E+001, 1.5418187E+000, 1.1961906E-004,-3.6652909E+000
 1.2313632E+001, 1.5406358E+000, 1.1953386E-004,-3.6660918E+000
 1.2405386E+001, 1.5417944E+000, 1.1946836E-004,-3.6661690E+000
 1.2520078E+001, 1.5387071E+000, 1.1943952E-004,-3.6667623E+000
 1.2611831E+001, 1.5362631E+000, 1.1935660E-004,-3.6690955E+000
 1.2703585E+001, 1.5349096E+000, 1.1924075E-004,-3.6707909E+000
 1.2818277E+001, 1.5389244E+000, 1.1927214E-004,-3.6717413E+000
 1.2910030E+001, 1.5394690E+000, 1.1918860E-004,-3.6719138E+000
 1.3001783E+001, 1.5398767E+000, 1.1906965E-004,-3.6719257E+000
 1.3116475E+001, 1.5412417E+000, 1.1902321E-004,-3.6723828E+000
 1.3208229E+001, 1.5415375E+000, 1.1899994E-004,-3.6736242E+000
 1.3322921E+001, 1.5407155E+000, 1.1899699E-004,-3.6755934E+000
 1.3414674E+001, 1.5439430E+000, 1.1899427E-004,-3.6760676E+000
 1.3506427E+001, 1.5428256E+000, 1.1887059E-004,-3.6756197E+000
 1.3621119E+001, 1.5401047E+000, 1.1872539E-004,-3.6757762E+000
 1.3712873E+001, 1.5399282E+000, 1.1859551E-004,-3.6763380E+000
 1.3804626E+001, 1.5391957E+000, 1.1860850E-004,-3.6761700E+000
 1.3919318E+001, 1.5383039E+000, 1.1855522E-004,-3.6761913E+000
 1.4011072E+001, 1.5382438E+000, 1.1852561E-004,-3.6757815E+000
 1.4102825E+001, 1.5401998E+000, 1.1852642E-004,-3.6760238E+000
 1.4217517E+001, 1.5438916E+000, 1.1847578E-004,-3.6770213E+000
 1.4309270E+001, 1.5448785E+000, 1.1850452E-004,-3.6767863E+000
 1.4401024E+001, 1.5421056E+000, 1.1848637E-004,-3.6764100E+000
 1.4515716E+001, 1.5393617E+000, 1.1840918E-004,-3.6763690E+000
 1.4607469E+001, 1.5405490E+000, 1.1836218E-004,-3.6765991E+000
 1.4722161E+001, 1.5445954E+000, 1.1835223E-004,-3.6768460E+000
 1.4813914E+001, 1.5448193E+000, 1.1832954E-004,-3.6778315E+000
 1.4905668E+001, 1.5441028E+000, 1.1826956E-004,-3.6790707E+000
 1.5000000E+001, 1.5440352E+000, 1.1825682E-004,-3.6796849E+000
